2022-02-22;17:24:52;231,73;;100;FLW;AVA;;LB,CT;231,72;232,34;>
2022-02-22;15:38:23;233,51;;1000;AVA;PAS;;LB,CT;233,51;233,62;<
2022-02-22;15:38:14;233,62;;1000;FLW;PAS;;LB,CT;233,61;234,05;>
2022-02-22;15:37:37;234,05;;4;AVA;DREU;;LB,CT;233,25;234,05;>
2022-02-22;15:37:29;233,57;;110;FLW;NON;;LB,CT;233,44;234,06;>
2022-02-22;15:37:24;232,83;;809;FLW;AVA;;LB,CT;232,68;233,23;>
2022-02-22;15:36:23;231,21;;671;DREU;NON;;LB,CT;231,23;231,65;<
2022-02-22;15:36:23;231,23;;334;FLW;NON;;LB,CT;231,23;231,65;<
2022-02-22;15:36:21;231;;1000;FLW;SWB;;LB,CT;230,94;231;>
2022-02-22;15:35:44;230;;9;AVA;AVA;;LB,CT;230;230,52;<
2022-02-22;15:35:18;230,45;;800;SSWM;MSE;;LB,CT;230,45;230,99;<
2022-02-22;15:35:14;230,49;;989;SSWM;MSE;;LB,CT;230,49;230,96;<
2022-02-22;15:35:14;230,66;;11;AVA;MSE;;LB,CT;230,49;230,96;<
2022-02-22;15:34:34;230,29;;199;DREU;AVA;;LB,CT;230,29;230,84;<
2022-02-22;15:34:13;230,17;;582;DREU;IEGG;;LB,CT;230,18;230,5;<
2022-02-22;15:34:13;230,17;;668;DREU;IEGG;;LB,CT;230,18;230,5;<
2022-02-22;15:34:03;230,23;;28;FLW;NON;;LB,CT;230,25;230,5;<
2022-02-22;15:34:01;230,02;;15;FLW;AVA;;LB,CT;230;230,48;>
2022-02-22;15:33:20;230,15;;110;AVA;FLW;;LB,CT;230,15;230,35;<
2022-02-22;15:33:13;230,5;;3;AVA;AVA;;LB,CT;230,5;230,72;<
2022-02-22;15:32:39;231;;5;AVA;DREU;;LB,CT;231;231,01;<
2022-02-22;15:32:38;231,11;;100;AVA;FLW;;LB,CT;231;231,16;<
2022-02-22;15:32:29;231,55;;3;NON;FLW;;LB,CT;231,55;231,56;<
2022-02-22;15:32:13;232,05;;3;AVA;FLW;;LB,CT;231,59;232,05;>
2022-02-22;15:32:04;232,48;;169;SWB;SSWM;;LB,CT;231,87;232,48;>
2022-02-22;15:31:07;231,55;;1;NON;AVA;;LB,CT;231,55;231,99;<
2022-02-22;15:27:34;231,5;;1000;FLW;AVA;;LB,CT;231,49;232,08;>
2022-02-22;15:24:29;231,66;;149;FLW;NON;;LB,CT;231,38;231,66;>
2022-02-22;15:23:33;231,66;;9;AVA;NON;;LB,CT;231,19;231,66;>
2022-02-22;15:23:08;231,58;;2;AVA;FLW;;LB,CT;231,11;231,58;>
2022-02-22;15:22:57;231,66;;2;AVA;NON;;LB,CT;231,66;231,9;<
2022-02-22;15:22:57;231,9;;10;NON;FLW;;LB,CT;231,66;231,9;>
2022-02-22;15:22:31;232;;22;AVA;FLW;;LB,CT;232;232,05;<
2022-02-22;15:22:29;232;;8;AVA;AVA;;LB,CT;232;232,05;>
2022-02-22;15:19:53;231,81;;10;FLW;AVA;;LB,CT;231,67;232,23;>
2022-02-22;15:18:39;231,52;;668;DREU;IEGG;;LB,CT;231,53;232,2;<
2022-02-22;15:18:39;231,52;;166;DREU;IEGG;;LB,CT;231,53;232,2;<
2022-02-22;15:18:39;231,67;;334;FLW;IEGG;;LB,CT;231,53;232,2;<
2022-02-22;15:18:31;231,42;;166;DREU;IEGG;;LB,CT;231,42;232,43;<
2022-02-22;15:18:31;231,93;;334;FLW;IEGG;;LB,CT;231,42;232,43;<
2022-02-22;15:15:52;231,81;;3;AVA;FLW;;LB,CT;231,31;231,99;<
2022-02-22;15:14:28;232,03;;2364;DREU;MSE;;LB,CT;232,03;232,46;<
2022-02-22;15:14:23;232,5;;21;AVA;FLW;;LB,CT;232,5;232,63;<
2022-02-22;15:14:21;232,57;;4;AVA;FLW;;LB,CT;232,5;232,71;<
2022-02-22;15:14:17;232,85;;10;AVA;FLW;;LB,CT;232,85;233,1;<
2022-02-22;15:11:07;233,01;;21;AVA;FLW;;LB,CT;232,57;233,11;<
2022-02-22;15:10:22;232,57;;214;AVA;AVA;;LB,CT;232,57;232,94;<
2022-02-22;15:10:19;232,82;;6;AVA;SSWM;;LB,CT;232,57;232,82;>
2022-02-22;15:09:34;233,28;;21;AVA;SSWM;;LB,CT;232,75;233,28;>
2022-02-22;15:08:32;233,09;;85;SSWM;NON;;LB,CT;233,11;233,57;<
2022-02-22;15:07:53;233,26;;500;SSWM;NON;;LB,CT;233,21;233,57;>
2022-02-22;15:07:20;233,56;;42;AVA;SSWM;;LB,CT;233,09;233,56;>
2022-02-22;15:06:09;233,12;;1076;FLW;AVA;;LB,CT;232,93;233,12;>
2022-02-22;15:05:46;233;;30;FLW;SWB;;LB,CT;232,69;233;>
2022-02-22;15:05:02;233,09;;14;AVA;FLW;;LB,CT;232,58;233,09;>
2022-02-22;15:04:15;233,12;;85;AVA;AVA;;LB,CT;233,12;233,39;<
2022-02-22;15:03:32;233;;1000;NON;FLW;;LB,CT;233;233,17;<
2022-02-22;15:02:58;233,56;;43;AVA;SSWM;;LB,CT;233,09;233,56;>
2022-02-22;15:02:49;233,32;;150;FLW;AVA;;LB,CT;233,18;233,74;>
2022-02-22;15:02:25;233,76;;84;AVA;SSWM;;LB,CT;233,27;233,76;>
2022-02-22;15:01:28;233,93;;2000;AVA;SSWM;;LB,CT;233,36;233,93;>
2022-02-22;15:01:20;233,93;;25;NON;SSWM;;LB,CT;233,36;233,93;>
2022-02-22;15:00:55;233,72;;21;AVA;SSWM;;LB,CT;233,32;233,72;>
2022-02-22;15:00:40;234,05;;42;AVA;SSWM;;LB,CT;233,61;234,05;>
2022-02-22;15:00:24;234,14;;170;AVA;FLW;;LB,CT;233,71;234,14;>
2022-02-22;14:59:17;234,55;;170;FLW;SWB;;LB,CT;234,55;234,99;<
2022-02-22;14:59:10;234,95;;132;AVA;SSWM;;LB,CT;234,58;235;<
2022-02-22;14:58:56;234,49;;300;FLW;NON;;LB,CT;234,28;234,89;>
2022-02-22;14:58:56;234,41;;673;FLW;NON;HID;DB,CT;234,24;234,49;>
2022-02-22;14:58:56;234,41;;27;FLW;NON;;LB,CT;234,24;234,49;>
2022-02-22;14:58:48;234,2;;225;FLW;NON;;LB,CT;234,04;234,2;>
2022-02-22;14:58:38;234,1;;44;FLW;NON;;LB,CT;233,99;234,2;>
2022-02-22;14:58:26;234,1;;213;AVA;NON;;LB,CT;233,83;234,1;>
2022-02-22;14:57:43;234,03;;392;AVA;SSWM;;LB,CT;233,57;234,03;>
2022-02-22;14:57:28;233,97;;75;FLW;AVA;;LB,CT;233,78;233,97;>
2022-02-22;14:57:06;233,44;;13;FLW;AVA;;LB,CT;233,3;233,44;>
2022-02-22;14:56:59;233,44;;2;AVA;AVA;;LB,CT;233,3;233,44;>
2022-02-22;14:55:57;233;;91;NON;SSWM;;LB,CT;232,59;233,02;<
2022-02-22;14:54:39;232,59;;40;FLW;NON;;LB,CT;232,59;233,04;>
2022-02-22;14:54:39;232,59;;60;AVA;NON;;LB,CT;232,59;233,04;<
2022-02-22;14:54:30;232,94;;4;AVA;FLW;;LB,CT;232,59;232,94;>
2022-02-22;14:52:52;232,59;;4;AVA;AVA;;LB,CT;232,59;232,8;<
2022-02-22;14:52:11;232,59;;117;FLW;NON;;LB,CT;232,45;233,02;>
2022-02-22;14:52:03;232,59;;15;NON;NON;;LB,CT;232,44;232,59;>
2022-02-22;14:50:49;231,78;;11;FLW;AVA;;LB,CT;231,72;231,78;>
2022-02-22;14:50:38;231,78;;1;AVA;AVA;;LB,CT;231,72;231,78;>
2022-02-22;14:50:05;232,39;;215;AVA;DREU;;LB,CT;231,95;232,53;>
2022-02-22;14:48:10;232,62;;4;AVA;DREU;;LB,CT;232,2;232,62;>
2022-02-22;14:47:49;232,64;;25;AVA;NON;;LB,CT;232,35;232,64;>
2022-02-22;14:47:45;232,65;;68;NON;NON;;LB,CT;232,35;232,64;<
2022-02-22;14:47:45;232,69;;25;AVA;NON;;LB,CT;232,35;232,64;<
2022-02-22;14:45:23;232,35;;32;NON;NON;;LB,CT;232,28;232,35;>
2022-02-22;14:42:14;231,93;;264;FLW;AVA;;LB,CT;231,85;231,93;>
2022-02-22;14:41:42;231,64;;21;FLW;AVA;;LB,CT;231,64;231,93;<
2022-02-22;14:41:22;231,93;;4;NON;AVA;;LB,CT;231,64;231,93;>
2022-02-22;14:39:52;231,93;;21;AVA;AVA;;LB,CT;231,73;231,93;>
2022-02-22;14:38:46;231,93;;12;AVA;AVA;;LB,CT;231,82;231,93;>
2022-02-22;14:38:06;232,39;;129;AVA;FLW;;LB,CT;231,95;232,49;<
2022-02-22;14:37:01;231,79;;150;FLW;AVA;;LB,CT;231,79;232,33;<
2022-02-22;14:32:42;231,36;;300;FLW;NON;;LB,CT;231,31;231,36;>
2022-02-22;14:31:44;231,74;;21;AVA;FLW;;LB,CT;231,28;231,87;<
2022-02-22;14:31:20;231,26;;35;AVA;SWB;;LB,CT;231,26;231,84;<
2022-02-22;14:30:47;231,26;;5;AVA;AVA;;LB,CT;231,26;231,69;<
2022-02-22;14:25:52;231,94;;53;FLW;AVA;;LB,CT;231,94;232,43;<
2022-02-22;14:25:41;231,92;;200;NON;AVA;;LB,CT;231,92;232,31;<
2022-02-22;14:25:40;231,92;;55;NON;AVA;;LB,CT;231,67;231,92;>
2022-02-22;14:25:20;231,72;;35;FLW;AVA;;LB,CT;231,72;231,92;<
2022-02-22;14:25:02;231,68;;30;FLW;AVA;;LB,CT;231,66;231,92;>
2022-02-22;14:24:55;231,68;;5;NON;AVA;;LB,CT;231,68;231,92;<
2022-02-22;14:24:51;231,92;;10;AVA;AVA;;LB,CT;231,68;231,92;>
2022-02-22;14:23:44;231,92;;5;NON;AVA;;LB,CT;231,69;231,92;<
2022-02-22;14:21:43;231,27;;86;DREU;AVA;;LB,CT;231,27;231,74;<
2022-02-22;14:20:04;231;;79;SWB;FLW;;LB,CT;231;231,22;<
2022-02-22;14:19:55;231;;174;SWB;AVA;;LB,CT;231;231,22;<
2022-02-22;14:19:07;231,02;;334;FLW;AVA;;LB,CT;231,02;231,2;<
2022-02-22;14:18:29;231,2;;973;AVA;FLW;;LB,CT;231,2;231,31;<
2022-02-22;14:16:34;231,98;;2;AVA;SSWM;;LB,CT;231,56;231,98;>
2022-02-22;14:15:35;231,66;;25;AVA;SSWM;;LB,CT;231,2;231,66;>
2022-02-22;14:15:12;231,38;;94;FLW;AVA;;LB,CT;231,38;231,94;<
2022-02-22;14:14:23;232,01;;8;AVA;FLW;;LB,CT;232,01;232,11;<
2022-02-22;14:13:01;231,74;;62;NON;FLW;;LB,CT;231,34;231,96;<
2022-02-22;14:13:00;232,01;;1;AVA;FLW;;LB,CT;231,74;232,18;<
2022-02-22;14:12:39;232,59;;40;AVA;FLW;;LB,CT;232,06;232,6;<
2022-02-22;14:12:34;232,05;;284;FLW;AVA;;LB,CT;232,05;232,59;<
2022-02-22;14:10:38;232,01;;50;AVA;FLW;;LB,CT;231,74;232,17;<
2022-02-22;14:10:11;232,32;;5;AVA;SSWM;;LB,CT;231,87;232,32;>
2022-02-22;14:09:09;232,46;;10;AVA;SSWM;;LB,CT;232;232,46;>
2022-02-22;14:08:04;231,86;;82;FLW;AVA;;LB,CT;231,75;232,28;>
2022-02-22;14:07:50;232;;5;AVA;FLW;;LB,CT;232;232,26;<
2022-02-22;14:07:50;232;;43;AVA;FLW;;LB,CT;232;232,26;<
2022-02-22;14:07:43;232,59;;16;AVA;SSWM;;LB,CT;232;232,59;>
2022-02-22;14:06:20;232,29;;163;SSWM;NON;;LB,CT;232,29;232,67;<
2022-02-22;14:05:17;232,67;;215;SWB;FLW;;LB,CT;232,67;232,96;<
2022-02-22;14:05:17;232,67;;6;AVA;FLW;;LB,CT;232,67;232,96;<
2022-02-22;14:04:37;232,67;;1;AVA;AVA;;LB,CT;232,67;232,88;<
2022-02-22;14:04:22;232,67;;1;AVA;AVA;;LB,CT;232,67;232,83;<
2022-02-22;14:02:59;232,45;;210;SWB;FLW;;LB,CT;232;232,45;>
2022-02-22;14:02:38;232,16;;2500;SSWM;AVA;;LB,CT;232,16;232,69;<
2022-02-22;14:02:11;232,7;;40;SWB;FLW;;LB,CT;232,33;232,86;<
2022-02-22;14:02:05;232,87;;5;AVA;FLW;;LB,CT;232,7;232,87;>
2022-02-22;14:02:03;232,85;;4;AVA;FLW;;LB,CT;232,7;233;<
2022-02-22;14:00:47;232,89;;45;AVA;SSWM;;LB,CT;232,32;232,89;>
2022-02-22;14:00:31;232,8;;20;NON;FLW;;LB,CT;232,37;232,94;<
2022-02-22;13:59:52;233,2;;2;AVA;SSWM;;LB,CT;232,8;233,2;>
2022-02-22;13:59:17;232,72;;250;SSWM;NON;;LB,CT;232,72;233,19;<
2022-02-22;13:58:09;232,26;;1795;SSWM;AVA;;LB,CT;232,26;232,69;<
2022-02-22;13:57:33;232,11;;217;SSWM;AVA;;LB,CT;232,11;232,58;<
2022-02-22;13:55:41;232,67;;3;NON;FLW;;LB,CT;232,14;232,7;<
2022-02-22;13:54:53;232,61;;100;AVA;FLW;;LB,CT;232,16;232,7;<
2022-02-22;13:54:27;232,5;;43;NON;FLW;;LB,CT;232,11;232,6;<
2022-02-22;13:54:09;232,59;;35;AVA;FLW;;LB,CT;232,5;232,81;<
2022-02-22;13:53:28;232,24;;28;SSWM;NON;;LB,CT;232,24;232,62;>
2022-02-22;13:53:28;232,24;;4;AVA;NON;;LB,CT;232,09;232,24;<
2022-02-22;13:53:14;232,53;;43;AVA;FLW;;LB,CT;232,24;232,54;<
2022-02-22;13:52:36;232,24;;240;SSWM;NON;;LB,CT;232,19;232,24;>
2022-02-22;13:52:35;232,24;;10;AVA;NON;;LB,CT;232,14;232,24;>
2022-02-22;13:51:21;232,12;;20;SSWM;AVA;;LB,CT;232,12;232,61;<
2022-02-22;13:50:41;232,05;;10;SSWM;AVA;;LB,CT;232,05;232,49;<
2022-02-22;13:50:35;232,04;;37;FLW;AVA;;LB,CT;232,01;232,44;>
2022-02-22;13:50:04;232,5;;50;AVA;AVA;;LB,CT;232,5;232,67;<
2022-02-22;13:48:58;232,6;;21;AVA;FLW;;LB,CT;232,6;232,85;<
2022-02-22;13:46:59;233;;88;AVA;FLW;;LB,CT;233;233,25;<
2022-02-22;13:46:14;233;;12;AVA;AVA;;LB,CT;232,68;233;>
2022-02-22;13:44:52;233;;20;AVA;FLW;;LB,CT;232,6;233,1;<
2022-02-22;13:44:52;233;;10;AVA;FLW;;LB,CT;232,6;233,1;<
2022-02-22;13:43:48;233,32;;4;AVA;SSWM;;LB,CT;233;233,32;>
2022-02-22;13:42:57;233;;19;FLW;AVA;;LB,CT;232,83;233,44;>
2022-02-22;13:42:49;232,44;;150;FLW;AVA;;LB,CT;232,44;232,99;<
2022-02-22;13:42:14;232,99;;10;AVA;SSWM;;LB,CT;232,64;232,99;>
2022-02-22;13:41:11;232,43;;50;SSWM;AVA;;LB,CT;232,43;232,87;<
2022-02-22;13:40:44;232,72;;42;AVA;SSWM;;LB,CT;232,26;232,72;>
2022-02-22;13:38:42;232,42;;1500;SSWM;AVA;;LB,CT;232,42;232,92;<
2022-02-22;13:37:29;232,5;;2;AVA;FLW;;LB,CT;232,5;232,61;<
2022-02-22;13:37:23;232,77;;2;AVA;FLW;;LB,CT;232,77;232,85;<
2022-02-22;13:36:32;232,9;;4;AVA;FLW;;LB,CT;232,9;232,98;<
2022-02-22;13:36:21;233;;21;AVA;AVA;;LB,CT;232,9;233;>
2022-02-22;13:36:17;233;;43;NON;AVA;;LB,CT;232,9;233;<
2022-02-22;13:36:17;233;;2;AVA;AVA;;LB,CT;232,9;233;<
2022-02-22;13:35:17;233,35;;3;AVA;FLW;;LB,CT;233;233,35;>
2022-02-22;13:35:12;233,33;;230;AVA;FLW;;LB,CT;233,33;233,44;<
2022-02-22;13:35:11;233,33;;15;AVA;AVA;;LB,CT;233,33;233,44;<
2022-02-22;13:32:57;233,33;;200;AVA;AVA;;LB,CT;233,11;233,33;>
2022-02-22;13:32:48;233,33;;42;AVA;AVA;;LB,CT;233,07;233,33;>
2022-02-22;13:32:41;233,33;;8;AVA;AVA;;LB,CT;233,08;233,33;>
2022-02-22;13:31:53;233,5;;30;NON;FLW;;LB,CT;233,5;233,58;<
2022-02-22;13:31:21;233,75;;40;AVA;FLW;;LB,CT;233,5;233,79;<
2022-02-22;13:31:18;233,75;;88;AVA;AVA;;LB,CT;233,75;233,79;>
2022-02-22;13:30:17;233,75;;43;NON;AVA;;LB,CT;233,64;233,75;>
2022-02-22;13:30:16;233,9;;20;AVA;AVA;;LB,CT;233,9;234,22;<
2022-02-22;13:29:39;234,08;;6;AVA;FLW;;LB,CT;233,7;234,22;<
2022-02-22;13:29:39;234,1;;12;AVA;FLW;;LB,CT;233,7;234,22;<
2022-02-22;13:29:34;234,22;;50;AVA;AVA;;LB,CT;234,1;234,22;>
2022-02-22;13:28:25;233,94;;8;AVA;SSWM;;LB,CT;233,5;233,94;>
2022-02-22;13:27:56;233,95;;15;AVA;AVA;;LB,CT;233,69;233,94;>
2022-02-22;13:27:56;233,94;;50;AVA;AVA;;LB,CT;233,69;233,94;>
2022-02-22;13:27:34;233,51;;10;SSWM;AVA;;LB,CT;233,51;233,95;<
2022-02-22;13:24:42;234,08;;14;AVA;FLW;;LB,CT;233,62;234,1;>
2022-02-22;13:24:31;234,28;;10;NON;SSWM;;LB,CT;233,75;234,28;>
2022-02-22;13:24:30;233,75;;8;SSWM;AVA;;LB,CT;233,75;234,29;<
2022-02-22;13:23:29;234,24;;4;AVA;NON;;LB,CT;233,68;234,24;>
2022-02-22;13:23:15;234,18;;7;AVA;FLW;;LB,CT;234,18;234,2;<
2022-02-22;13:23:07;234,77;;2;NON;FLW;;LB,CT;234,18;234,77;>
2022-02-22;13:22:36;234,92;;23;NON;DREU;;LB,CT;234,28;234,92;>
2022-02-22;13:22:26;234,99;;172;AVA;FLW;;LB,CT;234,38;235;<
2022-02-22;13:22:26;234,99;;250;AVA;PAS;;LB,CT;234,38;235;>
2022-02-22;13:22:26;234,93;;334;AVA;FLW;;LB,CT;234,38;235;>
2022-02-22;13:22:26;234,92;;244;AVA;SSWM;;LB,CT;234,38;235;>
2022-02-22;13:22:08;234,77;;250;SSWM;PAS;;LB,CT;234,77;234,99;<
2022-02-22;13:22:01;234,7;;450;FLW;AVA;;LB,CT;234,6;234,99;>
2022-02-22;13:22:01;234,69;;250;FLW;PAS;;LB,CT;234,59;234,69;>
2022-02-22;13:21:58;234,45;;1384;FLW;PAS;HID;DB,CT;234,24;234,69;>
2022-02-22;13:21:58;234,45;;1;FLW;PAS;;LB,CT;234,24;234,69;>
2022-02-22;13:21:58;234,47;;334;FLW;PAS;;LB,CT;234,24;234,69;<
2022-02-22;13:21:53;234,47;;10;SWB;PAS;;LB,CT;234,47;234,53;<
2022-02-22;13:21:35;234,47;;268;AVA;FLW;;LB,CT;234,18;234,46;>
2022-02-22;13:21:35;234,46;;514;AVA;SSWM;;LB,CT;234,18;234,46;>
2022-02-22;13:21:29;234,46;;200;AVA;SSWM;;LB,CT;234,18;234,46;>
2022-02-22;13:21:12;234,46;;30;AVA;FLW;;LB,CT;234,18;234,54;<
2022-02-22;13:21:12;234,51;;10;AVA;FLW;;LB,CT;234,46;234,54;<
2022-02-22;13:21:05;234,54;;10;AVA;SSWM;;LB,CT;234,46;234,54;>
2022-02-22;13:21:05;234,54;;6;AVA;SSWM;;LB,CT;234,46;234,54;>
2022-02-22;13:21:03;234,54;;507;AVA;SSWM;;LB,CT;234,46;234,54;>
2022-02-22;13:20:47;234,55;;21;AVA;PAS;;LB,CT;234,29;234,55;>
2022-02-22;13:19:59;234,3;;1000;SSWM;AVA;;LB,CT;234,24;234,3;>
2022-02-22;13:19:59;234,28;;250;FLW;PAS;;LB,CT;234,04;234,3;>
2022-02-22;13:18:18;233,97;;50;AVA;FLW;;LB,CT;233,97;234,24;<
2022-02-22;13:17:48;234;;12;AVA;FLW;;LB,CT;233,57;234,24;<
2022-02-22;13:17:21;234,28;;42;AVA;SSWM;;LB,CT;233,91;234,28;>
2022-02-22;13:17:15;233,76;;250;FLW;PAS;;LB,CT;233,76;234,28;<
2022-02-22;13:17:13;233,55;;31;FLW;AVA;;LB,CT;233,55;234,28;<
2022-02-22;13:16:55;233;;62;AVA;SWB;;LB,CT;232,9;233;>
2022-02-22;13:16:04;233;;50;AVA;SWB;;LB,CT;232,74;233;>
2022-02-22;13:15:19;233;;88;AVA;SWB;;LB,CT;232,65;233;>
2022-02-22;13:14:43;232,47;;2;AVA;NON;;LB,CT;232,35;232,47;>
2022-02-22;13:14:41;232,47;;2;AVA;NON;;LB,CT;232,47;232,58;<
2022-02-22;13:13:46;232,33;;9;AVA;SSWM;;LB,CT;231,77;232,33;>
2022-02-22;13:13:45;232,2;;215;AVA;FLW;;LB,CT;232,2;232,33;<
2022-02-22;13:12:49;232;;25;FLW;AVA;;LB,CT;231,83;232,41;>
2022-02-22;13:12:49;232;;300;FLW;AVA;;LB,CT;231,83;232,41;>
2022-02-22;13:12:47;231,73;;54;DREU;NON;;LB,CT;231,86;232;<
2022-02-22;13:12:47;231,86;;1;AVA;NON;;LB,CT;231,86;232;<
2022-02-22;13:12:20;231,42;;150;SSWM;AVA;;LB,CT;231,42;231,85;<
2022-02-22;13:12:04;231,23;;55;SSWM;NON;;LB,CT;231,23;231,74;<
2022-02-22;13:11:20;231,48;;160;AVA;FLW;;LB,CT;231,06;231,48;>
2022-02-22;13:10:15;231,44;;102;NON;FLW;;LB,CT;230,86;231,44;>
2022-02-22;13:09:58;231,44;;192;NON;FLW;;LB,CT;231,07;231,44;>
2022-02-22;13:09:36;231,06;;8;NON;AVA;;LB,CT;231,02;231,06;>
2022-02-22;13:08:42;231,41;;30;AVA;FLW;;LB,CT;230,94;231,41;>
2022-02-22;13:08:36;231,74;;86;AVA;SSWM;;LB,CT;231,2;231,74;>
2022-02-22;13:07:44;231,04;;870;FLW;NON;HID;DB,CT;231,03;231,04;>
2022-02-22;13:07:44;231,04;;30;FLW;NON;;LB,CT;231,03;231,04;>
2022-02-22;13:07:19;231,04;;70;AVA;NON;HID;DB,CT;230,9;231,04;>
