2022-02-22;17:24:52;231,73;;100;FLW;AVA;;LB,CT;231,72;232,34;>
2022-02-22;13:07:19;231,04;;30;AVA;NON;;LB,CT;230,9;231,04;>
2022-02-22;13:06:22;230,9;;58;FLW;NON;;LB,CT;230,91;231,04;>
2022-02-22;13:05:46;230,87;;4;AVA;FLW;;LB,CT;230,41;230,87;>
2022-02-22;13:05:21;230,5;;7;SSWM;NON;;LB,CT;230,5;230,9;<
2022-02-22;13:04:17;230,27;;10;FLW;NON;;LB,CT;230,25;230,27;>
2022-02-22;13:04:15;230,25;;22;SSWM;AVA;;LB,CT;230,25;230,69;<
2022-02-22;13:03:39;230,88;;2;AVA;FLW;;LB,CT;230,88;230,91;<
2022-02-22;13:02:53;230,4;;65;AVA;FLW;;LB,CT;230,16;230,5;<
2022-02-22;13:01:39;230,98;;170;SSWM;AVA;;LB,CT;230,98;231,45;<
2022-02-22;13:00:29;231,47;;43;AVA;AVA;;LB,CT;231,47;231,69;<
2022-02-22;12:59:38;231,79;;43;DREU;AVA;;LB,CT;231,79;232,4;<
2022-02-22;12:59:29;232,46;;250;AVA;FLW;;LB,CT;231,88;232,46;>
2022-02-22;12:58:17;232,34;;100;NON;FLW;;LB,CT;231,71;232,34;>
2022-02-22;12:58:08;232,38;;5;IEGG;FLW;;LB,CT;231,82;232,43;<
2022-02-22;12:58:05;232,43;;10;NON;FLW;;LB,CT;231,82;232,43;>
2022-02-22;12:57:49;232,3;;4;AVA;FLW;;LB,CT;231,89;232,31;<
2022-02-22;12:57:34;232,3;;17;AVA;FLW;;LB,CT;231,77;232,3;>
2022-02-22;12:57:24;232,21;;86;AVA;FLW;;LB,CT;232,21;232,39;<
2022-02-22;12:57:24;232,21;;130;AVA;FLW;;LB,CT;232,21;232,39;<
2022-02-22;12:57:11;232,5;;1;AVA;DREU;;LB,CT;232,21;232,5;>
2022-02-22;12:56:57;232,39;;50;AVA;FLW;;LB,CT;232,21;232,51;<
2022-02-22;12:55:16;232,27;;215;AVA;FLW;;LB,CT;231,85;232,39;<
2022-02-22;12:54:59;232,3;;60;AVA;FLW;;LB,CT;231,87;232,39;<
2022-02-22;12:52:57;232,79;;50;NON;DREU;;LB,CT;232,23;232,8;>
2022-02-22;12:52:56;232,6;;300;NON;FLW;;LB,CT;232,6;232,79;<
2022-02-22;12:52:49;232,8;;4;AVA;FLW;;LB,CT;232,6;232,8;>
2022-02-22;12:51:30;232,98;;12;AVA;FLW;;LB,CT;232,5;232,98;>
2022-02-22;12:50:46;232,45;;1;SSWM;AVA;;LB,CT;232,45;232,91;<
2022-02-22;12:50:28;232,3;;11;FLW;AVA;;LB,CT;232,13;232,3;>
2022-02-22;12:50:27;232,18;;6;FLW;AVA;;LB,CT;232,13;232,3;>
2022-02-22;12:50:27;232,19;;8;FLW;AVA;;LB,CT;232,13;232,19;>
2022-02-22;12:49:26;232,29;;250;FLW;AVA;;LB,CT;232,27;232,87;>
2022-02-22;12:48:55;232,98;;8;AVA;FLW;;LB,CT;232,36;232,99;<
2022-02-22;12:48:54;232,99;;7;AVA;FLW;;LB,CT;232,36;232,99;>
2022-02-22;12:45:44;232,84;;4;AVA;FLW;;LB,CT;232,25;232,84;>
2022-02-22;12:44:34;232;;204;FLW;AVA;;LB,CT;232;232,41;>
2022-02-22;12:44:34;232;;100;NON;AVA;;LB,CT;232;232,41;<
2022-02-22;12:44:22;232,39;;49;NON;FLW;;LB,CT;232;232,39;<
2022-02-22;12:44:22;232,39;;251;NON;SSWM;;LB,CT;232;232,39;>
2022-02-22;12:43:53;232,26;;28;NON;FLW;;LB,CT;232,26;232,39;<
2022-02-22;12:42:40;231,9;;27;FLW;AVA;;LB,CT;231,82;231,9;>
2022-02-22;12:42:40;231,9;;2;AVA;AVA;;LB,CT;231,9;232,28;<
2022-02-22;12:40:09;231,47;;134;SSWM;AVA;;LB,CT;231,4;231,47;>
2022-02-22;12:40:06;231,47;;6;AVA;AVA;;LB,CT;231,37;231,47;>
2022-02-22;12:39:46;231,47;;22;AVA;AVA;;LB,CT;231,06;231,47;>
2022-02-22;12:39:06;231,16;;21;SSWM;AVA;;LB,CT;231,16;231,47;<
2022-02-22;12:38:13;231,47;;10;AVA;AVA;;LB,CT;231,11;231,47;>
2022-02-22;12:37:57;231,41;;15;AVA;FLW;;LB,CT;231,41;231,47;<
2022-02-22;12:37:32;231,03;;20;SSWM;AVA;;LB,CT;231,03;231,45;<
2022-02-22;12:37:01;230,97;;47;SSWM;NON;;LB,CT;230,97;231,37;<
2022-02-22;12:36:03;231,1;;100;NON;FLW;;LB,CT;230,79;231,25;<
2022-02-22;12:36:03;231,11;;78;AVA;FLW;;LB,CT;230,79;231,25;<
2022-02-22;12:34:53;231,44;;2;AVA;FLW;;LB,CT;231,11;231,47;<
2022-02-22;12:34:21;231,34;;138;AVA;FLW;;LB,CT;231,1;231,34;>
2022-02-22;12:33:42;231,01;;5;SSWM;NON;;LB,CT;231,01;231,44;<
2022-02-22;12:33:16;231,35;;8;AVA;BBI;;LB,CT;230,81;231,35;>
2022-02-22;12:32:29;231,46;;3;AVA;SSWM;;LB,CT;231;231,46;>
2022-02-22;12:32:00;231;;8;FLW;AVA;;LB,CT;230,86;231,33;>
2022-02-22;12:31:50;230,86;;3;AVA;AVA;;LB,CT;230,74;230,86;>
2022-02-22;12:31:48;230,74;;21;SSWM;AVA;;LB,CT;230,74;230,86;<
2022-02-22;12:31:17;230,89;;20;SSWM;AVA;;LB,CT;230,89;231,32;<
2022-02-22;12:30:54;231;;64;AVA;FLW;;LB,CT;230,56;231,18;<
2022-02-22;12:30:47;231,18;;100;TMB;FLW;;LB,CT;231;231,18;>
2022-02-22;12:30:29;231,45;;587;AVA;FLW;;LB,CT;231;231,47;<
2022-02-22;12:29:55;231,43;;1;AVA;FLW;;LB,CT;231;231,43;>
2022-02-22;12:29:49;231,42;;13;AVA;DREU;;LB,CT;231;231,42;>
2022-02-22;12:29:38;231,42;;50;AVA;FLW;;LB,CT;231,05;231,43;<
2022-02-22;12:29:10;231,42;;123;SWB;FLW;;LB,CT;231;231,42;>
2022-02-22;12:29:10;231,41;;23;SWB;SSWM;;LB,CT;231;231,42;>
2022-02-22;12:29:05;231,25;;100;AVA;FLW;;LB,CT;231,25;231,47;<
2022-02-22;12:27:27;231,46;;50;AVA;FLW;;LB,CT;231,01;231,47;<
2022-02-22;12:26:51;231,07;;20;SSWM;AVA;;LB,CT;231,07;231,47;<
2022-02-22;12:26:40;231,41;;2;AVA;FLW;;LB,CT;231,01;231,6;<
2022-02-22;12:26:34;231,62;;5;SWB;DREU;;LB,CT;231,41;231,62;>
2022-02-22;12:26:34;231,61;;195;SWB;SSWM;;LB,CT;231,41;231,62;>
2022-02-22;12:26:33;231,47;;43;NON;FLW;;LB,CT;231,41;231,61;<
2022-02-22;12:26:24;231,65;;47;NON;FLW;;LB,CT;231,47;231,65;>
2022-02-22;12:26:02;231,7;;172;AVA;FLW;;LB,CT;231,41;231,7;>
2022-02-22;12:25:59;231,7;;10;NON;FLW;;LB,CT;231,41;231,7;>
2022-02-22;12:25:56;231,7;;21;AVA;FLW;;LB,CT;231,41;231,7;>
2022-02-22;12:25:50;231,7;;10;AVA;FLW;;LB,CT;231,41;231,7;>
2022-02-22;12:25:18;231,83;;100;AVA;FLW;;LB,CT;231,41;231,88;<
2022-02-22;12:25:02;231,41;;2;AVA;AVA;;LB,CT;231,41;231,85;<
2022-02-22;12:24:39;231,5;;95;SSWM;AVA;;LB,CT;231,5;232,02;<
2022-02-22;12:24:14;231,85;;25;AVA;SSWM;;LB,CT;231,41;231,85;>
2022-02-22;12:24:09;231,71;;10;AVA;FLW;;LB,CT;231,41;231,85;<
2022-02-22;12:22:43;232,02;;129;AVA;FLW;;LB,CT;231,5;232,04;<
2022-02-22;12:22:42;232,02;;228;AVA;FLW;;LB,CT;231,52;232,03;<
2022-02-22;12:22:10;231,94;;4;AVA;BBI;;LB,CT;231,67;231,94;>
2022-02-22;12:20:49;231,75;;139;NON;AVA;HID;DB,CT;231,75;232,13;<
2022-02-22;12:20:49;231,75;;9;NON;AVA;;LB,CT;231,75;232,13;<
2022-02-22;12:20:49;231,91;;2;AVA;AVA;;LB,CT;231,75;232,13;<
2022-02-22;12:19:24;231,87;;10;AVA;SSWM;;LB,CT;231,42;231,87;>
2022-02-22;12:19:23;231,69;;43;NON;FLW;;LB,CT;231,69;231,87;<
2022-02-22;12:18:50;231,92;;430;AVA;BBI;;LB,CT;231,69;231,92;>
2022-02-22;12:18:34;231,69;;3;NON;AVA;;LB,CT;231,69;231,88;<
2022-02-22;12:18:01;232,11;;64;AVA;FLW;;LB,CT;231,75;232,11;>
2022-02-22;12:14:41;231,58;;1664;NON;FLW;HID;DB,CT;231,58;231,81;<
2022-02-22;12:14:41;231,58;;5;NON;FLW;;LB,CT;231,58;231,81;<
2022-02-22;12:12:30;232,15;;15;AVA;BBI;;LB,CT;231,79;232,15;>
2022-02-22;12:10:58;231,9;;9;AVA;FLW;;LB,CT;231,46;231,9;>
2022-02-22;12:10:12;232;;155;SWB;FLW;;LB,CT;231,63;232,25;<
2022-02-22;12:08:09;232,26;;10;SHB;FLW;;LB,CT;231,57;232,26;>
2022-02-22;12:08:09;232,26;;10;AVA;FLW;;LB,CT;231,57;232,26;>
2022-02-22;12:08:01;232;;38;AVA;FLW;;LB,CT;231,57;232,25;<
2022-02-22;12:07:36;232,34;;50;NON;FLW;;LB,CT;232;232,37;<
2022-02-22;12:06:40;232,34;;9;NON;FLW;;LB,CT;232,01;232,34;>
2022-02-22;12:06:30;232,36;;1;AVA;FLW;;LB,CT;232,01;232,36;>
2022-02-22;12:05:55;232,83;;10;AVA;FLW;;LB,CT;232,36;232,93;<
2022-02-22;12:05:32;232,78;;8;AVA;FLW;;LB,CT;232,3;232,78;>
2022-02-22;12:05:08;232,96;;57;AVA;FLW;;LB,CT;232,42;232,99;<
2022-02-22;12:03:19;233;;100;SSWM;SWB;;LB,CT;232,95;233,43;>
2022-02-22;12:01:34;232;;4;AVA;AVA;;LB,CT;232;232,33;<
2022-02-22;12:01:29;232,28;;12;AVA;FLW;;LB,CT;232;232,33;<
2022-02-22;12:00:27;232,52;;12;AVA;FLW;;LB,CT;232,05;232,52;>
2022-02-22;12:00:21;232,5;;70;AVA;SSWM;;LB,CT;232,01;232,5;>
2022-02-22;11:59:56;232,23;;75;FLW;AVA;;LB,CT;232,17;232,23;>
2022-02-22;11:59:38;232,36;;50;SSWM;NON;;LB,CT;232,36;232,91;<
2022-02-22;11:59:17;232,91;;4;AVA;FLW;;LB,CT;232,36;232,91;>
2022-02-22;11:58:16;233,11;;150;NON;FLW;;LB,CT;232,62;233,11;>
2022-02-22;11:57:59;232,58;;25;FLW;AVA;;LB,CT;232,42;232,58;>
2022-02-22;11:57:26;232,58;;10;AVA;AVA;;LB,CT;232,52;232,58;>
2022-02-22;11:56:11;232,41;;35;SSWM;AVA;;LB,CT;232,41;232,88;<
2022-02-22;11:55:52;232,87;;10;AVA;DREU;;LB,CT;232,24;232,87;>
2022-02-22;11:55:52;232,73;;8;AVA;FLW;;LB,CT;232,24;232,87;<
2022-02-22;11:55:29;232,28;;35;FLW;AVA;;LB,CT;232,11;232,73;>
2022-02-22;11:55:28;232,27;;12;FLW;AVA;;LB,CT;232,11;232,27;>
2022-02-22;11:55:18;232,82;;17;AVA;FLW;;LB,CT;232,27;232,82;>
2022-02-22;11:54:28;232,6;;657;FLW;AVA;;LB,CT;232,3;232,6;>
2022-02-22;11:53:42;232,4;;100;FLW;AVA;;LB,CT;232,37;232,6;>
2022-02-22;11:53:00;232,4;;500;NON;FLW;;LB,CT;232,4;232,47;<
2022-02-22;11:52:49;232,35;;10;SWB;FLW;;LB,CT;231,95;232,36;<
2022-02-22;11:52:45;232,36;;6;AVA;FLW;;LB,CT;231,99;232,36;>
2022-02-22;11:52:02;232,35;;666;NON;FLW;;LB,CT;232,01;232,52;<
2022-02-22;11:52:02;232,35;;334;NON;FLW;;LB,CT;232,01;232,52;>
2022-02-22;11:51:26;232,58;;20;AVA;FLW;;LB,CT;232,18;232,58;>
2022-02-22;11:51:09;232,6;;85;AVA;FLW;;LB,CT;232,22;232,79;<
2022-02-22;11:50:49;232,19;;8;SSWM;AVA;;LB,CT;232,19;232,79;<
2022-02-22;11:49:28;232,5;;147;AVA;FLW;;LB,CT;232,12;232,5;>
2022-02-22;11:48:04;231,92;;100;AVA;FLW;;LB,CT;231,6;231,92;>
2022-02-22;11:47:57;231,91;;122;IEGG;FLW;;LB,CT;231,6;231,92;<
2022-02-22;11:47:57;231,92;;4;AVA;FLW;;LB,CT;231,6;231,92;>
2022-02-22;11:46:54;232,04;;2;AVA;FLW;;LB,CT;231,41;232,04;>
2022-02-22;11:46:43;231,8;;3;AVA;FLW;;LB,CT;231,41;232,04;<
2022-02-22;11:46:18;232,03;;471;NON;FLW;HID;DB,CT;231,8;232,28;<
2022-02-22;11:46:18;232,03;;4;NON;FLW;;LB,CT;231,8;232,28;<
2022-02-22;11:46:11;232,03;;15;NON;AVA;HID;DB,CT;232,03;232,34;<
2022-02-22;11:46:11;232,03;;4;NON;AVA;;LB,CT;232,03;232,34;<
2022-02-22;11:45:36;232,62;;50;AVA;FLW;;LB,CT;232,18;232,62;>
2022-02-22;11:44:09;232,68;;50;AVA;FLW;;LB,CT;232,14;232,68;>
2022-02-22;11:43:48;232,46;;110;AVA;FLW;;LB,CT;231,91;232,46;>
2022-02-22;11:43:24;232,45;;20;AVA;FLW;;LB,CT;232,45;232,76;<
2022-02-22;11:43:24;232,45;;25;AVA;FLW;;LB,CT;232,45;232,76;<
2022-02-22;11:42:44;232,8;;27;AVA;FLW;;LB,CT;232,45;232,8;>
2022-02-22;11:42:40;232,8;;1;AVA;FLW;;LB,CT;232,45;232,8;>
2022-02-22;11:42:21;232,84;;32;NON;FLW;;LB,CT;232,45;233,09;<
2022-02-22;11:42:20;232,84;;218;NON;AVA;;LB,CT;232,52;232,84;>
2022-02-22;11:41:43;233,22;;53;AVA;DREU;;LB,CT;232,66;233,22;>
2022-02-22;11:41:09;233,52;;94;AVA;FLW;;LB,CT;232,71;233,81;<
2022-02-22;11:41:09;233,22;;334;AVA;FLW;;LB,CT;232,71;233,81;>
2022-02-22;11:41:03;233;;10;AVA;FLW;;LB,CT;233;233,28;<
2022-02-22;11:39:54;232,46;;21;AVA;FLW;;LB,CT;232,45;232,46;>
2022-02-22;11:39:34;232,4;;1161;AVA;FLW;;LB,CT;231,98;232,45;<
2022-02-22;11:39:28;232,43;;960;TMB;FLW;;LB,CT;231,89;232,45;<
2022-02-22;11:39:28;232,43;;40;TMB;SSWM;;LB,CT;231,89;232,45;>
2022-02-22;11:38:20;231,7;;250;FLW;AVA;;LB,CT;231,64;231,7;>
2022-02-22;11:37:56;231,38;;52;SSWM;NON;;LB,CT;231,38;231,7;<
2022-02-22;11:36:54;231,63;;314;AVA;FLW;;LB,CT;231,08;231,63;>
2022-02-22;11:36:54;231,62;;686;AVA;SSWM;;LB,CT;231,08;231,63;>
2022-02-22;11:36:00;231,2;;10;AVA;SSWM;;LB,CT;230,72;231,2;>
2022-02-22;11:35:54;231,16;;500;AVA;FLW;;LB,CT;230,72;231,2;<
2022-02-22;11:35:54;231,2;;6;AVA;SSWM;;LB,CT;230,72;231,2;>
2022-02-22;11:35:29;230,55;;4;SSWM;AVA;;LB,CT;230,55;231,11;<
2022-02-22;11:35:27;230,65;;20;FLW;AVA;;LB,CT;230,55;231,11;>
2022-02-22;11:34:17;231;;330;AVA;FLW;;LB,CT;231;231,29;<
2022-02-22;11:34:01;231,03;;500;SSWM;NON;;LB,CT;231,03;231,39;<
2022-02-22;11:33:46;231,4;;1;AVA;FLW;;LB,CT;231,4;231,62;<
2022-02-22;11:33:25;231,49;;12;AVA;FLW;;LB,CT;231,03;231,5;<
2022-02-22;11:32:47;231,03;;52;SSWM;AVA;;LB,CT;231,03;231,49;<
2022-02-22;11:32:42;231,49;;216;NON;DREU;;LB,CT;231,03;231,47;>
2022-02-22;11:32:35;231,59;;5;AVA;SSWM;;LB,CT;231,08;231,59;>
2022-02-22;11:32:05;231,5;;1;NON;FLW;;LB,CT;231,09;231,61;<
2022-02-22;11:31:40;231,5;;12;AVA;FLW;;LB,CT;231,03;231,5;>
2022-02-22;11:31:16;231,03;;80;SSWM;NON;;LB,CT;231,03;231,6;<
2022-02-22;11:30:53;231,03;;46;SSWM;AVA;;LB,CT;231,03;231,53;<
2022-02-22;11:30:30;231,56;;3;AVA;FLW;;LB,CT;231,56;231,7;<
2022-02-22;11:30:03;231,91;;1;AVA;FLW;;LB,CT;231,91;231,99;<
2022-02-22;11:30:02;231,57;;21;FLW;AVA;;LB,CT;231,56;231,99;>
2022-02-22;11:29:43;231,98;;200;NON;FLW;;LB,CT;231,56;231,98;>
2022-02-22;11:29:23;232,3;;10;AVA;SSWM;;LB,CT;231,7;232,3;>
2022-02-22;11:28:54;232;;100;AVA;FLW;;LB,CT;231,7;232,22;<
2022-02-22;11:28:44;231,92;;6;SSWM;NON;;LB,CT;231,92;232,54;<
2022-02-22;11:28:31;231,92;;150;NON;SSWM;;LB,CT;231,48;231,92;>
2022-02-22;11:28:30;231,56;;174;SSWM;AVA;;LB,CT;231,51;231,56;>
2022-02-22;11:28:06;231,54;;50;AVA;FLW;;LB,CT;231,01;231,54;>
2022-02-22;11:27:49;231,56;;2;AVA;AVA;;LB,CT;231,1;231,56;>
2022-02-22;11:27:39;231,56;;200;AVA;AVA;;LB,CT;231,56;231,85;<
2022-02-22;11:27:24;231,84;;1;AVA;FLW;;LB,CT;231,57;232,05;<
2022-02-22;11:27:18;232;;14442;AVA;DREU;;LB,CT;231,56;232,05;<
2022-02-22;11:27:18;232;;1669;AVA;FLW;;LB,CT;231,56;232,05;<
2022-02-22;11:27:18;232;;10000;AVA;DREU;;LB,CT;231,56;232,05;<
2022-02-22;11:27:18;231,94;;2988;AVA;DREU;;LB,CT;231,56;232,05;>
2022-02-22;11:27:18;231,93;;2301;AVA;SSWM;;LB,CT;231,56;232,05;>
2022-02-22;11:26:51;231,87;;129;AVA;SSWM;;LB,CT;231,5;231,87;>
2022-02-22;11:26:35;231,4;;495;FLW;AVA;;LB,CT;231,18;231,75;>
2022-02-22;11:26:32;231,4;;20;AVA;AVA;;LB,CT;231,18;231,4;>
2022-02-22;11:25:56;231;;20;FLW;AVA;;LB,CT;230,83;231;>
2022-02-22;11:25:47;230,81;;1;FLW;AVA;;LB,CT;230,8;231;>
2022-02-22;11:25:35;230,8;;480;AVA;NON;;LB,CT;230,8;230,81;<
2022-02-22;11:24:54;230,61;;3;AVA;SSWM;;LB,CT;230,47;230,61;>
2022-02-22;11:24:16;230,84;;100;AVA;FLW;;LB,CT;230,33;230,95;<
2022-02-22;11:24:00;230,77;;983;AVA;SSWM;;LB,CT;230,33;230,77;>
2022-02-22;11:23:52;230,4;;960;FLW;AVA;;LB,CT;230,39;230,4;>
2022-02-22;11:23:46;230,39;;17;AVA;AVA;;LB,CT;230,39;230,4;<
2022-02-22;11:23:46;230,39;;5;AVA;AVA;;LB,CT;230,39;230,4;<
2022-02-22;11:23:37;230,4;;40;IEGG;AVA;;LB,CT;230,39;230,4;>
2022-02-22;11:23:27;230,39;;400;AVA;AVA;;LB,CT;230,39;230,4;<
2022-02-22;11:23:12;230,07;;25;SSWM;AVA;;LB,CT;230,07;230,4;<
2022-02-22;11:22:03;229,8;;28;AVA;FLW;;LB,CT;229,19;229,8;>
2022-02-22;11:22:02;229,19;;64;SSWM;AVA;;LB,CT;229,19;229,69;<
2022-02-22;11:20:46;229,54;;4;AVA;FLW;;LB,CT;229,54;229,67;<
2022-02-22;11:20:20;229,5;;10;NON;SSWM;;LB,CT;229,01;229,5;>
2022-02-22;11:20:00;229,38;;2;SSWM;AVA;;LB,CT;229,38;229,92;<
2022-02-22;11:19:24;228,95;;5;SSWM;AVA;;LB,CT;228,95;229,45;<
2022-02-22;11:17:11;230,05;;2723;SWB;DREU;;LB,CT;229,39;230,08;<
2022-02-22;11:17:05;230,06;;70;AVA;FLW;;LB,CT;229,39;230,08;<
2022-02-22;11:17:02;230,06;;65;AVA;FLW;;LB,CT;229,43;230,08;<
2022-02-22;11:16:56;230;;220;NON;FLW;;LB,CT;229,55;230,08;<
2022-02-22;11:16:33;230,05;;2;AVA;SSWM;;LB,CT;229,62;230,05;>
2022-02-22;11:16:32;230,07;;1;PAS;SSWM;;LB,CT;229,94;230,07;>
2022-02-22;11:16:32;230,07;;5;PAS;SSWM;;LB,CT;229,94;230,07;>
2022-02-22;11:16:32;230,07;;20;PAS;SSWM;;LB,CT;229,94;230,07;>
2022-02-22;11:15:59;230,16;;7;AVA;FLW;;LB,CT;229,73;230,16;>
2022-02-22;11:15:46;229,96;;15;SSWM;AVA;;LB,CT;229,96;230,45;<
2022-02-22;11:15:28;229,77;;72;SSWM;AVA;;LB,CT;229,77;230,33;<
2022-02-22;11:15:17;230;;150;FLW;SWB;;LB,CT;229,93;230,6;>
2022-02-22;11:15:15;229,89;;1;FLW;SWB;;LB,CT;229,84;230;>
2022-02-22;11:14:54;229,2;;5;SSWM;AVA;;LB,CT;229,38;229,66;<
2022-02-22;11:14:54;229,38;;3;AVA;AVA;;LB,CT;229,38;229,66;<
2022-02-22;11:14:54;229,38;;4;AVA;AVA;;LB,CT;229,38;229,65;>
2022-02-22;11:14:29;229,89;;8;AVA;SSWM;;LB,CT;229,36;229,89;>
2022-02-22;11:13:47;229,8;;134;NON;SSWM;;LB,CT;229,28;229,8;>
2022-02-22;11:13:47;229,65;;866;NON;AVA;;LB,CT;229,28;229,8;>
2022-02-22;11:13:30;229,24;;8;FLW;SWB;;LB,CT;229,06;229,24;>
2022-02-22;11:13:07;228,8;;3;SSWM;AVA;;LB,CT;228,8;229,24;<
2022-02-22;11:12:32;228,82;;203;FLW;AVA;;LB,CT;228,58;229,22;>
2022-02-22;11:12:24;228,2;;5;FLW;SWB;;LB,CT;228,19;228,77;>
2022-02-22;11:12:14;228,2;;14;FLW;AVA;;LB,CT;228,18;228,2;>
2022-02-22;11:11:45;228,2;;80;FLW;AVA;;LB,CT;228,21;228,59;>
2022-02-22;11:11:45;228,2;;1000;AVA;AVA;;LB,CT;228,21;228,59;<
2022-02-22;11:11:45;228,21;;1679;SSWM;AVA;;LB,CT;228,21;228,59;<
