2022-02-22;17:24:52;231,73;;100;FLW;AVA;;LB,CT;231,72;232,34;>
2022-02-22;11:11:43;228,61;;30;AVA;SSWM;;LB,CT;228,21;228,61;>
2022-02-22;11:11:20;228,5;;109;AVA;SSWM;;LB,CT;228,5;228,53;<
2022-02-22;11:11:16;228,53;;7;AVA;FLW;;LB,CT;228,53;228,68;<
2022-02-22;11:09:55;228,82;;8;AVA;SSWM;;LB,CT;228,82;228,83;<
2022-02-22;11:09:09;229,12;;1;AVA;SSWM;;LB,CT;228,82;229,12;>
2022-02-22;11:09:06;229,1;;10;AVA;FLW;;LB,CT;228,82;229,16;<
2022-02-22;11:08:55;229,24;;43;NON;SSWM;;LB,CT;228,82;229,24;>
2022-02-22;11:08:21;229,46;;1168;IEGG;SSWM;;LB,CT;229,02;229,46;>
2022-02-22;11:08:12;229,07;;50;SSWM;AVA;;LB,CT;229,07;229,48;<
2022-02-22;11:06:55;229,2;;10;NON;SSWM;;LB,CT;228,89;229,2;>
2022-02-22;11:06:02;228,88;;97;FLW;AVA;;LB,CT;228,83;228,88;>
2022-02-22;11:05:47;228,88;;5;NON;AVA;;LB,CT;228,49;228,88;>
2022-02-22;11:05:45;228,88;;13;AVA;AVA;;LB,CT;228,49;228,88;<
2022-02-22;11:05:37;228,94;;5;AVA;FLW;;LB,CT;228,88;229,04;<
2022-02-22;11:05:06;228,88;;5;AVA;FLW;;LB,CT;228,88;228,94;<
2022-02-22;11:04:14;228,94;;10;AVA;FLW;;LB,CT;228,48;228,97;<
2022-02-22;11:03:41;228,14;;41;FLW;AVA;;LB,CT;228,14;228,63;<
2022-02-22;11:03:32;228,63;;21;AVA;SSWM;;LB,CT;228,19;228,63;>
2022-02-22;11:03:27;228,5;;218;AVA;AVA;;LB,CT;228,5;228,63;<
2022-02-22;11:03:11;228,58;;21;AVA;AVA;;LB,CT;228,58;228,69;<
2022-02-22;11:02:01;228,58;;4;AVA;SSWM;;LB,CT;228,1;228,58;>
2022-02-22;11:02:00;228,5;;300;NON;FLW;;LB,CT;228,5;228,58;<
2022-02-22;11:01:44;228,59;;2;AVA;AVA;;LB,CT;228,5;228,59;<
2022-02-22;11:01:43;228,59;;98;AVA;AVA;;LB,CT;228,59;228,6;<
2022-02-22;11:01:01;228,75;;2;NON;AVA;;LB,CT;228,75;229,1;<
2022-02-22;11:00:47;229,26;;8;AVA;SSWM;;LB,CT;228,75;229,26;>
2022-02-22;11:00:39;228,75;;5;NON;AVA;;LB,CT;228,75;229,26;<
2022-02-22;11:00:32;229,19;;8;AVA;SSWM;;LB,CT;228,75;229,19;>
2022-02-22;11:00:28;229,21;;2;AVA;SSWM;;LB,CT;228,75;229,21;>
2022-02-22;11:00:23;229,13;;4;AVA;FLW;;LB,CT;228,75;229,18;<
2022-02-22;11:00:07;228,75;;8;NON;AVA;;LB,CT;228,75;229,17;<
2022-02-22;11:00:07;228,75;;4;AVA;AVA;;LB,CT;228,75;229,17;<
2022-02-22;10:58:44;229;;1000;AVA;FLW;;LB,CT;228,75;229,1;<
2022-02-22;10:58:44;229;;37;NON;FLW;;LB,CT;228,75;229,1;<
2022-02-22;10:58:22;229,12;;38;AVA;FLW;;LB,CT;229;229,35;<
2022-02-22;10:57:50;229,33;;4;AVA;SSWM;;LB,CT;229,12;229,33;>
2022-02-22;10:57:27;229,32;;5;AVA;SSWM;;LB,CT;229,12;229,32;>
2022-02-22;10:57:06;229,2;;8;AVA;FLW;;LB,CT;229,12;229,19;>
2022-02-22;10:56:45;229,2;;1904;AVA;FLW;;LB,CT;229,12;229,2;<
2022-02-22;10:56:33;229,2;;311;AVA;NON;;LB,CT;229,2;229,28;<
2022-02-22;10:56:33;229,2;;1000;AVA;NON;;LB,CT;229,2;229,28;<
2022-02-22;10:56:33;229,2;;1000;AVA;NON;;LB,CT;229,2;229,28;<
2022-02-22;10:56:28;229,28;;8;AVA;SSWM;;LB,CT;229,2;229,28;>
2022-02-22;10:56:19;229,2;;45;AVA;SWB;;LB,CT;229,2;229,28;<
2022-02-22;10:56:14;229,28;;100;MSE;SSWM;;LB,CT;229,2;229,28;>
2022-02-22;10:55:47;229,2;;2000;AVA;AVA;;LB,CT;229,2;229,32;<
2022-02-22;10:55:32;229,4;;2;NON;FLW;;LB,CT;229,4;229,5;<
2022-02-22;10:55:17;229,39;;9;AVA;FLW;;LB,CT;229,12;229,4;<
2022-02-22;10:55:15;229,4;;14;NON;SSWM;;LB,CT;229,12;229,4;>
2022-02-22;10:54:59;229,5;;370;AVA;FLW;;LB,CT;229,5;229,64;<
2022-02-22;10:54:50;229,54;;2;AVA;FLW;;LB,CT;229,54;229,64;<
2022-02-22;10:53:43;229,11;;3;SSWM;AVA;;LB,CT;229,11;229,5;<
2022-02-22;10:53:15;229,06;;4;FLW;AVA;;LB,CT;229,05;229,57;>
2022-02-22;10:51:45;229,39;;3;AVA;SSWM;;LB,CT;229,02;229,39;>
2022-02-22;10:51:14;229,58;;1;AVA;SSWM;;LB,CT;229,14;229,58;>
2022-02-22;10:50:39;229,27;;7;FLW;AVA;;LB,CT;229,27;229,64;<
2022-02-22;10:49:51;229,64;;97;AVA;SSWM;;LB,CT;229,64;229,65;<
2022-02-22;10:49:16;229,64;;5;AVA;SSWM;;LB,CT;229,3;229,64;>
2022-02-22;10:48:39;229,64;;13;AVA;SSWM;;LB,CT;229,15;229,64;>
2022-02-22;10:47:22;229,27;;100;AVA;SSWM;;LB,CT;229;229,27;>
2022-02-22;10:46:56;229,02;;3;FLW;AVA;;LB,CT;229;229,39;>
2022-02-22;10:46:25;229,01;;1035;FLW;PAS;HID;DB,CT;229,03;229,21;>
2022-02-22;10:46:25;229,01;;1;FLW;PAS;;LB,CT;229,03;229,21;>
2022-02-22;10:46:25;229,02;;334;FLW;PAS;;LB,CT;229,03;229,21;<
2022-02-22;10:46:25;229,03;;3440;SSWM;PAS;;LB,CT;229,03;229,21;<
2022-02-22;10:45:44;229,22;;5;AVA;DREU;;LB,CT;229,22;229,25;<
2022-02-22;10:45:04;229,26;;43;AVA;PAS;;LB,CT;229,26;229,27;<
2022-02-22;10:45:04;229,26;;100;NON;PAS;;LB,CT;229,26;229,27;<
2022-02-22;10:45:03;229,27;;4;AVA;PAS;;LB,CT;229,26;229,27;>
2022-02-22;10:45:03;229,27;;43;NON;PAS;;LB,CT;229,26;229,27;<
2022-02-22;10:44:49;229,28;;26;SSWM;AVA;;LB,CT;229,28;229,55;<
2022-02-22;10:44:49;229,55;;3;AVA;DREU;;LB,CT;229,27;229,56;>
2022-02-22;10:44:27;229,63;;111;NON;DREU;;LB,CT;229,27;229,63;>
2022-02-22;10:44:27;229,64;;618;AVA;DREU;;LB,CT;229,28;229,63;>
2022-02-22;10:44:08;229,65;;6;AVA;AVA;;LB,CT;229,31;229,65;>
2022-02-22;10:43:56;229,38;;4;SSWM;AVA;;LB,CT;229,38;229,65;<
2022-02-22;10:43:13;229,64;;5;AVA;DREU;;LB,CT;229,27;229,64;>
2022-02-22;10:42:56;229,64;;647;AVA;FLW;;LB,CT;229,27;229,64;<
2022-02-22;10:42:19;229,64;;71;AVA;SSWM;;LB,CT;229,27;229,64;>
2022-02-22;10:42:03;229,64;;5;AVA;SSWM;;LB,CT;229,27;229,64;>
2022-02-22;10:41:51;229,64;;13;AVA;SSWM;;LB,CT;229,27;229,64;>
2022-02-22;10:41:48;229,64;;50;AVA;SSWM;;LB,CT;229,27;229,64;>
2022-02-22;10:41:45;229,64;;21;AVA;SSWM;;LB,CT;229,26;229,64;>
2022-02-22;10:41:35;229,64;;22;AVA;SSWM;;LB,CT;229,27;229,64;>
2022-02-22;10:39:50;229,22;;1;AVA;NON;;LB,CT;229,22;229,6;<
2022-02-22;10:39:34;229,64;;21;AVA;SSWM;;LB,CT;229,23;229,64;>
2022-02-22;10:39:33;229,64;;3;AVA;SSWM;;LB,CT;229,22;229,64;<
2022-02-22;10:39:19;229,64;;653;AVA;SSWM;;LB,CT;229,22;229,64;>
2022-02-22;10:39:08;229,23;;12;FLW;AVA;;LB,CT;229,23;229,64;<
2022-02-22;10:39:01;229,64;;4;AVA;SSWM;;LB,CT;229,08;229,64;>
2022-02-22;10:38:07;228,8;;2;AVA;AVA;;LB,CT;228,8;229,11;<
2022-02-22;10:37:32;229;;4;SWB;DREU;;LB,CT;228,8;229;<
2022-02-22;10:37:30;229,01;;10;AVA;SSWM;;LB,CT;229;229,01;>
2022-02-22;10:37:04;229,31;;13;AVA;SSWM;;LB,CT;229,31;229,33;<
2022-02-22;10:36:19;229,45;;130;NON;FLW;;LB,CT;229,31;229,5;<
2022-02-22;10:36:19;229,32;;17;AVA;FLW;;LB,CT;229,31;229,5;<
2022-02-22;10:36:10;229,4;;43;AVA;FLW;;LB,CT;229,4;229,5;<
2022-02-22;10:35:13;229,49;;50;FLW;AVA;;LB,CT;229,29;229,49;>
2022-02-22;10:34:55;229,11;;150;SSWM;SWB;;LB,CT;229,11;229,49;<
2022-02-22;10:34:29;229;;65;SSWM;AVA;;LB,CT;228,99;229;>
2022-02-22;10:34:09;228,99;;2;AVA;SSWM;;LB,CT;228,99;229;<
2022-02-22;10:33:16;228,75;;3;AVA;SSWM;;LB,CT;228,2;228,75;>
2022-02-22;10:32:53;228,18;;682;SSWM;AVA;;LB,CT;228,18;228,6;<
2022-02-22;10:32:00;228,13;;14;FLW;AVA;;LB,CT;228,11;228,13;>
2022-02-22;10:30:32;228,1;;7;NON;AVA;;LB,CT;228,04;228,1;>
2022-02-22;10:30:30;228,1;;4;AVA;AVA;;LB,CT;228,04;228,1;>
2022-02-22;10:29:52;228,07;;2;AVA;FLW;;LB,CT;227,66;228,14;<
2022-02-22;10:29:44;228,04;;21;AVA;DREU;;LB,CT;227,68;228,1;>
2022-02-22;10:28:58;228,02;;23;NON;DREU;;LB,CT;227,66;228,02;>
2022-02-22;10:28:58;228;;3;NON;AVA;;LB,CT;227,66;228,02;>
2022-02-22;10:28:55;228;;373;NON;FLW;;LB,CT;227,65;228,02;<
2022-02-22;10:28:48;228,02;;3;AVA;DREU;;LB,CT;228;228,02;>
2022-02-22;10:28:46;228,1;;30;AVA;FLW;;LB,CT;228;228,2;<
2022-02-22;10:28:41;228;;100;NON;AVA;;LB,CT;228;228,2;<
2022-02-22;10:28:10;228;;27;NON;NON;;LB,CT;227,77;228;>
2022-02-22;10:27:48;227,82;;34;FLW;AVA;;LB,CT;227,72;227,82;>
2022-02-22;10:27:42;227,82;;15;NON;AVA;;LB,CT;227,72;227,82;>
2022-02-22;10:27:30;227,76;;4;SSWM;AVA;;LB,CT;227,76;227,82;<
2022-02-22;10:26:53;228;;22;AVA;NON;;LB,CT;227,77;228;>
2022-02-22;10:26:47;228;;21;AVA;NON;;LB,CT;228;228,14;<
2022-02-22;10:26:47;228;;30;AVA;NON;;LB,CT;228;228,14;<
2022-02-22;10:26:47;228;;10;AVA;AVA;;LB,CT;228;228,14;<
2022-02-22;10:26:30;228,21;;5;AVA;DREU;;LB,CT;228;228,21;>
2022-02-22;10:26:05;228,27;;55;NON;DREU;;LB,CT;228,01;228,28;>
2022-02-22;10:25:58;228;;69;AVA;AVA;;LB,CT;228;228,36;<
2022-02-22;10:25:58;228;;21;AVA;AVA;;LB,CT;228;228,36;<
2022-02-22;10:25:39;228,13;;1000;FLW;NON;;LB,CT;228,11;228,59;>
2022-02-22;10:25:04;228,2;;820;FLW;AVA;;LB,CT;228,13;228,58;>
2022-02-22;10:25:04;228,2;;1669;FLW;AVA;;LB,CT;228,49;228,58;>
2022-02-22;10:25:04;228,2;;5;AVA;AVA;;LB,CT;228,49;228,58;<
2022-02-22;10:25:04;228,49;;6;AVA;AVA;;LB,CT;228,49;228,58;<
2022-02-22;10:24:54;228,49;;4;AVA;AVA;;LB,CT;228,49;228,58;<
2022-02-22;10:24:28;228,5;;20;AVA;FLW;;LB,CT;228,5;228,64;<
2022-02-22;10:24:28;228,5;;322;AVA;FLW;;LB,CT;228,5;228,64;<
2022-02-22;10:24:27;228,52;;20;NON;FLW;;LB,CT;228,5;228,64;<
2022-02-22;10:24:01;228,81;;436;AVA;DREU;;LB,CT;228,52;228,84;>
2022-02-22;10:23:46;228,9;;4;AVA;DREU;;LB,CT;228,52;228,9;>
2022-02-22;10:22:24;228,99;;13;AVA;DREU;;LB,CT;228,52;228,78;>
2022-02-22;10:22:24;228,98;;17;AVA;SSWM;;LB,CT;228,52;228,78;>
2022-02-22;10:22:24;228,78;;20;AVA;AVA;;LB,CT;228,52;228,78;>
2022-02-22;10:22:14;228,75;;12;AVA;FLW;;LB,CT;228,75;228,77;<
2022-02-22;10:22:12;228,78;;250;NON;FLW;;LB,CT;228,75;229,01;<
2022-02-22;10:21:54;228,99;;20;AVA;DREU;;LB,CT;228,78;228,99;>
2022-02-22;10:21:36;229;;786;AVA;FLW;;LB,CT;228,78;229,25;<
2022-02-22;10:21:26;229;;148;AVA;DREU;;LB,CT;228,78;229,25;>
2022-02-22;10:21:16;229,18;;250;NON;FLW;;LB,CT;229,18;229,19;<
2022-02-22;10:21:14;229,2;;191;NON;DREU;;LB,CT;229,18;229,2;>
2022-02-22;10:21:14;229,2;;309;NON;DREU;;LB,CT;229,18;229,2;>
2022-02-22;10:21:03;229,18;;250;NON;DREU;;LB,CT;228,78;229,41;>
2022-02-22;10:21:00;229,3;;21;AVA;DREU;;LB,CT;228,8;229,3;<
2022-02-22;10:20:15;229,43;;38;NON;DREU;;LB,CT;228,87;229,47;>
2022-02-22;10:20:15;229,01;;5;NON;AVA;;LB,CT;228,87;229,47;>
2022-02-22;10:20:14;229,2;;374;NON;AVA;;LB,CT;228,87;229,01;<
2022-02-22;10:20:13;229,44;;788;NON;DREU;;LB,CT;229,2;229,44;>
2022-02-22;10:20:13;229,44;;212;NON;DREU;;LB,CT;229,2;229,44;>
2022-02-22;10:19:55;229,53;;1793;NON;DREU;;LB,CT;229,2;229,53;>
2022-02-22;10:19:55;229,53;;207;NON;DREU;;LB,CT;229,2;229,53;>
2022-02-22;10:19:45;229,46;;10;AVA;DREU;;LB,CT;229,2;229,46;>
2022-02-22;10:19:31;229,4;;1000;NON;FLW;;LB,CT;229,2;229,46;<
2022-02-22;10:19:20;229,2;;191;NON;AVA;;LB,CT;229,01;229,2;>
2022-02-22;10:19:20;229,2;;435;NON;AVA;;LB,CT;229,01;229,2;>
2022-02-22;10:19:05;229,2;;20;AVA;AVA;;LB,CT;229,01;229,2;>
2022-02-22;10:19:00;229,2;;2;AVA;AVA;;LB,CT;228,94;229,2;>
2022-02-22;10:17:54;228,75;;3;AVA;AVA;;LB,CT;228,75;229,1;<
2022-02-22;10:17:42;228,75;;461;FLW;AVA;;LB,CT;228,55;228,75;>
2022-02-22;10:16:47;229,06;;21;AVA;FLW;;LB,CT;228,54;229,17;<
2022-02-22;10:16:46;229,06;;2;AVA;FLW;;LB,CT;228,54;229,17;<
2022-02-22;10:16:42;229,06;;1;PAS;DREU;;LB,CT;228,54;229,06;>
2022-02-22;10:16:33;229;;220;NON;FLW;;LB,CT;229;229,06;<
2022-02-22;10:16:33;229;;8;AVA;FLW;;LB,CT;229;229,06;<
2022-02-22;10:16:13;229,28;;4;AVA;DREU;;LB,CT;229;229,28;>
2022-02-22;10:16:05;229,02;;202;NON;DREU;;LB,CT;229;229,02;<
2022-02-22;10:16:05;229,02;;18;NON;DREU;;LB,CT;229;229,02;<
2022-02-22;10:16:05;229,02;;217;AVA;DREU;;LB,CT;229;229,02;<
2022-02-22;10:16:03;229,16;;235;MSE;DREU;;LB,CT;229,02;229,13;>
2022-02-22;10:15:54;229,4;;13;AVA;DREU;;LB,CT;229,02;229,4;>
2022-02-22;10:15:47;229,14;;348;AVA;DREU;;LB,CT;229,02;229,13;>
2022-02-22;10:15:47;229,15;;235;MSE;DREU;;LB,CT;229,02;229,14;>
2022-02-22;10:15:31;229,41;;1;AVA;DREU;;LB,CT;229,01;229,41;>
2022-02-22;10:15:24;229,24;;9;AVA;FLW;;LB,CT;229,01;229,45;<
2022-02-22;10:15:13;229,3;;350;MSE;DREU;;LB,CT;229,35;229,45;<
2022-02-22;10:15:13;229,33;;220;NON;DREU;;LB,CT;229,35;229,45;<
2022-02-22;10:15:13;229,35;;220;NON;DREU;;LB,CT;229,35;229,45;<
2022-02-22;10:15:13;229,35;;953;NON;DREU;;LB,CT;229,35;229,45;<
2022-02-22;10:14:56;229,35;;47;NON;AVA;;LB,CT;229,55;229,63;<
2022-02-22;10:14:56;229,55;;3;AVA;AVA;;LB,CT;229,55;229,63;<
2022-02-22;10:14:34;229,44;;7;AVA;DREU;;LB,CT;229,33;229,44;>
2022-02-22;10:14:21;229,33;;776;AVA;DREU;;LB,CT;229,24;229,67;<
2022-02-22;10:14:21;229,39;;220;NON;DREU;;LB,CT;229,24;229,67;<
2022-02-22;10:14:21;229,39;;4;AVA;DREU;;LB,CT;229,24;229,67;<
2022-02-22;10:13:10;229,07;;100;AVA;DREU;;LB,CT;228,72;229,07;>
2022-02-22;10:12:59;229,08;;4;AVA;NON;;LB,CT;228,74;229,08;>
2022-02-22;10:12:51;229,08;;218;AVA;NON;;LB,CT;228,83;229,08;>
2022-02-22;10:12:36;228,83;;300;FLW;NON;;LB,CT;228,83;229,08;<
2022-02-22;10:12:04;228,74;;50;FLW;AVA;;LB,CT;228,74;229,08;<
2022-02-22;10:11:52;229,07;;4;AVA;DREU;;LB,CT;229,07;229,08;<
2022-02-22;10:10:52;228,97;;168;AVA;DREU;;LB,CT;228,55;228,97;>
2022-02-22;10:10:52;228,97;;50;AVA;DREU;;LB,CT;228,55;228,97;>
2022-02-22;10:10:42;229;;20;SWB;FLW;;LB,CT;229;229,01;<
2022-02-22;10:10:42;229,04;;50;AVA;DREU;;LB,CT;229;229,04;>
2022-02-22;10:10:37;229,07;;2;AVA;DREU;;LB,CT;229;229,07;>
2022-02-22;10:09:36;228,55;;437;FLW;AVA;;LB,CT;228,52;229,06;>
2022-02-22;10:09:02;228,85;;22;AVA;DREU;;LB,CT;228,5;228,85;>
2022-02-22;10:08:44;228,96;;1;AVA;DREU;;LB,CT;228,5;228,96;>
2022-02-22;10:08:24;229,07;;10;AVA;DREU;;LB,CT;228,67;229,07;<
2022-02-22;10:08:24;229,08;;24;AVA;NON;;LB,CT;228,67;229,07;<
2022-02-22;10:08:24;229,1;;33;AVA;NON;;LB,CT;228,67;229,07;<
2022-02-22;10:08:07;229,22;;40;AVA;DREU;;LB,CT;229,08;229,26;>
2022-02-22;10:08:06;229,21;;1;AVA;SSWM;;LB,CT;229,07;229,21;>
2022-02-22;10:07:55;229,08;;1;AVA;DREU;;LB,CT;229,07;229,08;>
2022-02-22;10:07:39;229;;137;AVA;DREU;;LB,CT;228,9;229;>
2022-02-22;10:07:39;229;;16;AVA;AVA;;LB,CT;228,9;229;>
2022-02-22;10:07:35;228,99;;50;AVA;SSWM;;LB,CT;228,9;229;>
2022-02-22;10:07:19;228,9;;60;AVA;AVA;;LB,CT;228,9;228,99;<
2022-02-22;10:07:17;228,9;;5;AVA;SWB;;LB,CT;228,9;229;<
2022-02-22;10:06:46;228,81;;50;AVA;SSWM;;LB,CT;228,52;228,81;>
2022-02-22;10:06:45;228,81;;5;AVA;SSWM;;LB,CT;228,52;228,81;>
2022-02-22;10:06:38;228,81;;100;AVA;SSWM;;LB,CT;228,5;228,81;>
2022-02-22;10:06:14;228,5;;153;AVA;NON;;LB,CT;228,5;228,81;<
2022-02-22;10:06:05;229;;5;AVA;AVA;;LB,CT;228,57;229;>
2022-02-22;10:05:56;229;;15;AVA;AVA;;LB,CT;228,62;229;>
2022-02-22;10:05:50;229;;34;AVA;AVA;;LB,CT;228,62;229;>
2022-02-22;10:05:33;229;;2;AVA;AVA;;LB,CT;228,7;229;>
2022-02-22;10:05:24;228,7;;26;MSE;NON;;LB,CT;228,7;229;<
2022-02-22;10:05:07;228,7;;157;MSE;NON;;LB,CT;228,7;229;<
2022-02-22;10:05:06;229;;8;AVA;AVA;;LB,CT;228,7;229;>
2022-02-22;10:04:54;229,17;;75;AVA;SSWM;;LB,CT;228,76;229,17;>
2022-02-22;10:04:45;228,75;;13;FLW;AVA;;LB,CT;228,75;229,17;<
2022-02-22;10:04:36;228,7;;133;MSE;NON;;LB,CT;229;229,17;<
2022-02-22;10:04:36;228,75;;334;FLW;NON;;LB,CT;229;229,17;<
2022-02-22;10:04:36;228,88;;333;NON;NON;;LB,CT;229;229,17;<
2022-02-22;10:04:36;228,92;;10;PAS;NON;;LB,CT;229;229,17;<
2022-02-22;10:04:36;228,92;;10;PAS;NON;;LB,CT;229;229,17;<
2022-02-22;10:04:36;229;;20;AVA;NON;;LB,CT;229;229,17;<
2022-02-22;10:04:36;229;;50;AVA;NON;;LB,CT;229;229,17;<
2022-02-22;10:03:12;229;;153;NON;NON;;LB,CT;228,92;229;>
2022-02-22;10:03:05;229;;4;AVA;NON;;LB,CT;228,95;229;<
2022-02-22;10:03:05;229;;43;AVA;NON;;LB,CT;228,95;229;<
2022-02-22;10:02:22;229,19;;4;AVA;DREU;;LB,CT;229,05;229,19;>
2022-02-22;10:02:05;229,19;;1000;AVA;DREU;;LB,CT;229,05;229,19;>
2022-02-22;10:01:58;229,2;;10;AVA;NON;;LB,CT;229,2;229,4;<
2022-02-22;10:01:45;229,39;;2;AVA;SSWM;;LB,CT;229,2;229,39;>
2022-02-22;10:01:25;229,05;;26;AVA;AVA;;LB,CT;229,05;229,39;<
2022-02-22;10:01:07;229,4;;30;AVA;DREU;;LB,CT;229,05;229,46;>
2022-02-22;10:01:04;229,41;;34;AVA;DREU;;LB,CT;229,05;229,41;>
2022-02-22;10:01:02;229,39;;3;AVA;DREU;;LB,CT;229,05;229,39;>
2022-02-22;10:00:49;229,52;;10;AVA;NON;;LB,CT;229,06;229,52;>
2022-02-22;10:00:35;229,52;;75;AVA;NON;;LB,CT;229,12;229,42;>
2022-02-22;10:00:35;229,42;;55;AVA;NON;;LB,CT;229,12;229,42;>
2022-02-22;10:00:26;229,42;;4;AVA;NON;;LB,CT;229,22;229,42;>
2022-02-22;10:00:25;229,24;;19;FLW;AVA;;LB,CT;229,22;229,42;>
2022-02-22;10:00:24;229,25;;5;AVA;AVA;;LB,CT;229,22;229,24;<
2022-02-22;10:00:24;229,3;;4;AVA;AVA;;LB,CT;229,22;229,24;<
