2022-02-22;17:24:52;231,73;;100;FLW;AVA;;LB,CT;231,72;232,34;>
2022-02-22;09:16:07;228;;22;AVA;SSWM;;LB,CT;228;228,06;<
2022-02-22;09:16:07;228;;4;AVA;SSWM;;LB,CT;228;228,06;<
2022-02-22;09:16:07;228;;50;AVA;SSWM;;LB,CT;228;228,06;<
2022-02-22;09:16:03;228,14;;1460;MSE;FLW;;LB,CT;228;228,22;<
2022-02-22;09:16:03;228,15;;2;AVA;FLW;;LB,CT;228;228,22;<
2022-02-22;09:16:00;228,22;;90;AVA;FLW;;LB,CT;228,22;228,47;<
2022-02-22;09:15:55;228,45;;25;AVA;FLW;;LB,CT;228,22;228,47;<
2022-02-22;09:15:46;228,45;;43;AVA;FLW;;LB,CT;228,23;228,53;<
2022-02-22;09:15:46;228,45;;1;AVA;FLW;;LB,CT;228,23;228,53;<
2022-02-22;09:15:46;228,45;;2;AVA;AVA;;LB,CT;228,23;228,53;>
2022-02-22;09:15:44;228,23;;90;SSWM;NON;;LB,CT;228,23;228,45;<
2022-02-22;09:15:27;228,22;;10;AVA;AVA;;LB,CT;228,14;228,22;>
2022-02-22;09:15:24;228,14;;11;MSE;AVA;;LB,CT;228,14;228,22;<
2022-02-22;09:15:23;228,14;;2000;MSE;UBS;;LB,CT;228,14;228,22;<
2022-02-22;09:15:19;228,14;;2000;MSE;UBS;;LB,CT;228,14;228,2;<
2022-02-22;09:15:08;228,14;;12;MSE;AVA;;LB,CT;228,14;228,22;<
2022-02-22;09:15:03;228,14;;4517;MSE;UBS;;LB,CT;228,14;228,34;<
2022-02-22;09:15:03;228,22;;2;AVA;UBS;;LB,CT;228,14;228,34;<
2022-02-22;09:15:03;228,22;;90;AVA;UBS;;LB,CT;228,14;228,34;<
2022-02-22;09:15:00;228,35;;7;AVA;FLW;;LB,CT;228,22;228,35;>
2022-02-22;09:14:59;228,33;;4;AVA;FLW;;LB,CT;228,22;228,33;>
2022-02-22;09:14:52;228,22;;12;AVA;AVA;;LB,CT;228,22;228,45;<
2022-02-22;09:14:47;228,43;;10;AVA;FLW;;LB,CT;228,22;228,45;<
2022-02-22;09:14:40;228,22;;4;AVA;AVA;;LB,CT;228,22;228,45;<
2022-02-22;09:14:36;228,22;;15;AVA;AVA;;LB,CT;228,22;228,42;<
2022-02-22;09:14:27;228,45;;20;AVA;FLW;;LB,CT;228,22;228,64;<
2022-02-22;09:14:27;228,45;;11;AVA;FLW;;LB,CT;228,22;228,64;<
2022-02-22;09:14:15;228,73;;17;NON;SSWM;;LB,CT;228,45;228,74;>
2022-02-22;09:14:12;228,8;;90;NON;SSWM;;LB,CT;228,8;228,87;<
2022-02-22;09:14:12;228,8;;6;AVA;SSWM;;LB,CT;228,8;228,87;<
2022-02-22;09:14:12;228,8;;561;AVA;SSWM;;LB,CT;228,8;228,87;<
2022-02-22;09:14:12;228,84;;250;AVA;FLW;;LB,CT;228,8;228,98;<
2022-02-22;09:14:06;229;;7;NON;FLW;;LB,CT;229;229,17;<
2022-02-22;09:14:01;229;;13;NON;NON;;LB,CT;229;229,13;<
2022-02-22;09:14:01;229,09;;17;AVA;NON;;LB,CT;229;229,13;<
2022-02-22;09:13:19;228,8;;7;AVA;AVA;;LB,CT;228,52;228,8;>
2022-02-22;09:13:12;228,51;;1382;DREU;AVA;;LB,CT;228,52;228,8;<
2022-02-22;09:13:12;228,52;;281;SSWM;AVA;;LB,CT;228,52;228,8;<
2022-02-22;09:13:11;228,58;;386;FLW;AVA;;LB,CT;228,51;228,58;>
2022-02-22;09:13:10;228,58;;41;AVA;AVA;;LB,CT;228,51;228,58;>
2022-02-22;09:13:10;228,5;;350;DREU;PAS;;LB,CT;228,51;228,58;<
2022-02-22;09:13:06;228,6;;17;AVA;AVA;;LB,CT;228,6;228,8;<
2022-02-22;09:13:06;228,66;;2500;DREU;SWB;;LB,CT;228,6;228,8;>
2022-02-22;09:13:01;228,8;;8;AVA;AVA;;LB,CT;228,6;228,8;>
2022-02-22;09:13:00;228,8;;10;NON;AVA;;LB,CT;228,6;228,8;>
2022-02-22;09:12:55;228,8;;65;AVA;AVA;;LB,CT;228,6;228,8;>
2022-02-22;09:12:54;228,6;;4;AVA;AVA;;LB,CT;228,58;228,8;<
2022-02-22;09:12:43;228,8;;10;NON;AVA;;LB,CT;228,46;228,8;>
2022-02-22;09:12:34;228,66;;7;DREU;AVA;;LB,CT;228,66;228,8;<
2022-02-22;09:12:15;228,23;;21;SSWM;AVA;;LB,CT;228,22;228,23;>
2022-02-22;09:12:11;228,45;;1;AVA;AVA;;LB,CT;228,22;228,23;<
2022-02-22;09:12:10;228,45;;4;AVA;AVA;;LB,CT;228,29;228,45;>
2022-02-22;09:12:03;228,22;;8;AVA;AVA;;LB,CT;228,22;228,45;<
2022-02-22;09:11:37;228,23;;98;SSWM;AVA;;LB,CT;228,22;228,23;>
2022-02-22;09:11:34;228,22;;21;AVA;AVA;;LB,CT;228,22;228,23;<
2022-02-22;09:11:26;228,23;;7;AVA;AVA;;LB,CT;228,22;228,23;>
2022-02-22;09:11:10;228,53;;43;AVA;SSWM;;LB,CT;228,22;228,53;>
2022-02-22;09:11:05;228,42;;10;AVA;FLW;;LB,CT;228,22;228,47;<
2022-02-22;09:11:05;228,43;;64;AVA;FLW;;LB,CT;228,22;228,47;<
2022-02-22;09:11:05;228,45;;23;NON;FLW;;LB,CT;228,43;228,73;<
2022-02-22;09:11:01;228,79;;12;AVA;SSWM;;LB,CT;228,45;228,77;>
2022-02-22;09:11:00;228,6;;188;AVA;FLW;;LB,CT;228,45;228,79;<
2022-02-22;09:10:58;228,6;;40;AVA;AVA;;LB,CT;228,6;228,79;<
2022-02-22;09:10:56;228,6;;131;AVA;AVA;;LB,CT;228,6;228,79;<
2022-02-22;09:10:54;228,6;;74;AVA;AVA;;LB,CT;228,6;228,79;<
2022-02-22;09:10:50;228,79;;5;AVA;SSWM;;LB,CT;228,6;228,79;>
2022-02-22;09:10:42;228,79;;7;AVA;SSWM;;LB,CT;228,6;228,79;>
2022-02-22;09:10:33;228,6;;59;AVA;AVA;;LB,CT;228,6;228,79;<
2022-02-22;09:10:32;228,79;;43;AVA;SSWM;;LB,CT;228,6;228,79;>
2022-02-22;09:10:31;228,6;;8;AVA;NON;;LB,CT;228,6;228,79;<
2022-02-22;09:10:21;228,82;;43;AVA;SSWM;;LB,CT;228,6;228,82;>
2022-02-22;09:10:15;228,45;;8;NON;AVA;;LB,CT;228,45;228,82;<
2022-02-22;09:10:13;228,45;;6;NON;NON;;LB,CT;228,45;228,82;<
2022-02-22;09:09:52;228,45;;13;NON;AVA;;LB,CT;228,45;228,85;<
2022-02-22;09:09:38;228,45;;49;DREU;AVA;;LB,CT;228,45;228,94;<
2022-02-22;09:09:17;228,43;;10;AVA;AVA;;LB,CT;228,43;228,9;>
2022-02-22;09:09:16;228,42;;58;DREU;AVA;;LB,CT;228,42;228,43;>
2022-02-22;09:09:13;228,41;;57;SSWM;AVA;;LB,CT;228,37;228,42;>
2022-02-22;09:09:13;228,41;;5;SSWM;NON;;LB,CT;228,37;228,42;>
2022-02-22;09:09:13;228,41;;120;SSWM;NON;;LB,CT;228,37;228,42;>
2022-02-22;09:09:11;228,41;;13;AVA;AVA;;LB,CT;228,31;228,41;>
2022-02-22;09:08:55;228,41;;8;SSWM;AVA;;LB,CT;228,41;228,43;<
2022-02-22;09:08:52;228,22;;175;FLW;AVA;;LB,CT;228,17;228,43;>
2022-02-22;09:08:42;228,18;;160;DREU;AVA;;LB,CT;228,18;228,22;<
2022-02-22;09:08:36;228,86;;43;AVA;FLW;;LB,CT;228,18;228,87;<
2022-02-22;09:08:33;228,86;;8;AVA;FLW;;LB,CT;228,51;228,87;<
2022-02-22;09:08:32;228,51;;49;SSWM;NON;;LB,CT;228,51;228,87;<
2022-02-22;09:08:26;228,86;;500;NON;SSWM;;LB,CT;228,18;228,86;>
2022-02-22;09:08:24;228,22;;4;DREU;AVA;;LB,CT;228,22;228,89;<
2022-02-22;09:08:12;228,87;;100;NON;FLW;;LB,CT;228,32;228,95;<
2022-02-22;09:08:09;228,38;;143;DREU;AVA;;LB,CT;228,32;228,95;<
2022-02-22;09:07:54;228,34;;18;DREU;AVA;;LB,CT;228,09;228,77;>
2022-02-22;09:07:54;228,34;;6;DREU;AVA;;LB,CT;228,09;228,77;>
2022-02-22;09:07:54;228,08;;789;DREU;AVA;;LB,CT;228,09;228,77;>
2022-02-22;09:07:41;228,34;;43;AVA;AVA;;LB,CT;228;228,34;>
2022-02-22;09:07:40;228,34;;8;AVA;AVA;;LB,CT;228;228,34;>
2022-02-22;09:07:40;228,26;;11;DREU;AVA;;LB,CT;228;228,34;<
2022-02-22;09:07:39;228,34;;5;AVA;AVA;;LB,CT;228,26;228,34;>
2022-02-22;09:07:39;228,34;;175;AVA;AVA;;LB,CT;228,26;228,34;>
2022-02-22;09:07:26;228,08;;150;DREU;SHB;;LB,CT;228,08;228,34;<
2022-02-22;09:07:11;228,24;;438;DREU;AVA;;LB,CT;228,24;228,72;>
2022-02-22;09:07:11;228,23;;98;FLW;NON;;LB,CT;228,16;228,23;>
2022-02-22;09:07:06;228,14;;441;FLW;AVA;;LB,CT;227,92;228,23;>
2022-02-22;09:07:06;228,14;;26;AVA;AVA;;LB,CT;227,92;228,23;<
2022-02-22;09:06:58;228,23;;2;AVA;NON;;LB,CT;228,14;228,23;>
2022-02-22;09:06:32;228,14;;7;FLW;AVA;;LB,CT;228,13;228,24;>
2022-02-22;09:06:31;228,14;;25;AVA;AVA;;LB,CT;228,1;228,14;>
2022-02-22;09:06:19;227,79;;320;DREU;SWB;;LB,CT;227,79;228,23;<
2022-02-22;09:06:07;227,87;;500;DREU;IEGG;;LB,CT;227,87;228,24;<
2022-02-22;09:06:02;227,89;;46;FLW;AVA;;LB,CT;227,87;228,24;>
2022-02-22;09:05:57;227,97;;284;FLW;SHB;;LB,CT;227,98;228,24;<
2022-02-22;09:05:57;228,01;;2988;DREU;SHB;;LB,CT;227,98;228,24;<
2022-02-22;09:05:57;227,59;;46;AVA;SHB;;LB,CT;227,98;228,24;<
2022-02-22;09:05:57;227,64;;8;AVA;SHB;;LB,CT;227,98;228,24;<
2022-02-22;09:05:57;227,72;;351;AVA;SHB;;LB,CT;227,98;228,24;<
2022-02-22;09:05:57;227,97;;334;FLW;SHB;;LB,CT;227,98;228,24;<
2022-02-22;09:05:57;228,04;;2988;DREU;SHB;;LB,CT;227,98;228,24;<
2022-02-22;09:05:49;227,77;;342;DREU;AVA;;LB,CT;227,77;228,24;<
2022-02-22;09:05:48;228,15;;53;DREU;AVA;;LB,CT;227,77;228,24;>
2022-02-22;09:05:48;228,14;;9;DREU;AVA;;LB,CT;227,77;228,24;>
2022-02-22;09:05:48;228,14;;437;DREU;AVA;;LB,CT;227,77;228,24;>
2022-02-22;09:05:48;228,1;;28;DREU;AVA;;LB,CT;227,77;228,24;>
2022-02-22;09:05:48;228,08;;105;DREU;AVA;;LB,CT;227,77;228,24;>
2022-02-22;09:05:48;228,08;;423;DREU;AVA;;LB,CT;227,77;228,24;>
2022-02-22;09:05:48;228,08;;340;DREU;AVA;;LB,CT;227,77;228,24;>
2022-02-22;09:05:40;227,78;;7;DREU;AVA;;LB,CT;227,77;228,08;<
2022-02-22;09:05:30;227,63;;25;DREU;AVA;;LB,CT;227,63;228,08;<
2022-02-22;09:05:28;227,63;;72;DREU;AVA;;LB,CT;227,63;228,08;<
2022-02-22;09:05:27;228,08;;10;NON;AVA;;LB,CT;227,63;228,08;>
2022-02-22;09:05:24;227,72;;21;FLW;AVA;;LB,CT;227,63;228,08;>
2022-02-22;09:05:23;227,63;;10;DREU;AVA;;LB,CT;227,63;227,72;<
2022-02-22;09:05:20;227,63;;92;DREU;AVA;;LB,CT;227,63;227,72;<
2022-02-22;09:05:14;227,63;;60;DREU;AVA;;LB,CT;227,63;227,72;<
2022-02-22;09:05:07;227,72;;15;DREU;AVA;;LB,CT;227,72;227,86;<
2022-02-22;09:04:50;227,86;;35;DREU;AVA;;LB,CT;227,85;228,08;<
2022-02-22;09:04:37;227,8;;51;FLW;AVA;;LB,CT;227,59;228,08;>
2022-02-22;09:04:37;227,6;;129;FLW;AVA;;LB,CT;227,6;227,8;>
2022-02-22;09:04:37;227,6;;35;AVA;AVA;;LB,CT;227,6;227,8;<
2022-02-22;09:04:24;227,8;;22;AVA;AVA;;LB,CT;227,8;228,08;<
2022-02-22;09:04:03;228,08;;150;NON;AVA;;LB,CT;227,63;228,08;>
2022-02-22;09:04:03;228,08;;21;AVA;AVA;;LB,CT;227,63;228,08;<
2022-02-22;09:04:03;228,08;;50;AVA;AVA;;LB,CT;227,63;228,08;<
2022-02-22;09:04:01;228,08;;15;AVA;AVA;;LB,CT;228,08;228,1;<
2022-02-22;09:03:57;228,08;;32;AVA;AVA;;LB,CT;228,08;228,1;>
2022-02-22;09:03:56;228,08;;43;AVA;AVA;;LB,CT;227,72;228,08;>
2022-02-22;09:03:48;227,58;;69;DREU;AVA;;LB,CT;227,58;228,08;<
2022-02-22;09:03:45;227,58;;237;DREU;AVA;;LB,CT;227,58;228,08;<
2022-02-22;09:03:44;227,59;;2500;DREU;AVA;;LB,CT;227,58;228,08;>
2022-02-22;09:03:38;227,59;;21;FLW;AVA;;LB,CT;227,58;228,08;>
2022-02-22;09:03:33;228,01;;511;DREU;AVA;;LB,CT;227,58;228,01;>
2022-02-22;09:03:33;228,01;;38;DREU;AVA;;LB,CT;227,58;228,01;>
2022-02-22;09:03:33;227,75;;514;DREU;UBS;;LB,CT;227,58;228,01;>
2022-02-22;09:03:32;227,59;;12;FLW;AVA;;LB,CT;227,58;228,01;>
2022-02-22;09:03:32;227,59;;19;SSWM;AVA;;LB,CT;227,58;228,01;<
2022-02-22;09:03:29;227,59;;131;SSWM;AVA;;LB,CT;227,59;228,01;<
2022-02-22;09:03:26;227,59;;5;SSWM;AVA;;LB,CT;227,59;228,01;<
2022-02-22;09:03:22;227,59;;47;SSWM;NON;;LB,CT;227,59;228,01;<
2022-02-22;09:03:21;227,72;;5;FLW;AVA;;LB,CT;227,59;228,01;>
2022-02-22;09:03:20;227,59;;7;SSWM;AVA;;LB,CT;227,59;228,01;<
2022-02-22;09:03:20;227,59;;20;SSWM;AVA;;LB,CT;227,59;228,01;<
2022-02-22;09:03:19;228;;44;AVA;AVA;;LB,CT;227,59;228,01;>
2022-02-22;09:03:17;227,54;;9;SSWM;AVA;;LB,CT;227,54;228;<
2022-02-22;09:03:13;227,77;;227;FLW;AVA;;LB,CT;227,54;228;>
2022-02-22;09:03:09;228;;3;AVA;AVA;;LB,CT;227,54;228;>
2022-02-22;09:03:08;227,72;;15;FLW;AVA;;LB,CT;227,54;227,72;>
2022-02-22;09:03:08;227,72;;182;FLW;AVA;;LB,CT;227,54;227,72;>
2022-02-22;09:03:05;228;;1;AVA;AVA;;LB,CT;227,54;228;>
2022-02-22;09:03:03;228;;2;AVA;AVA;;LB,CT;227,54;228;>
2022-02-22;09:03:03;228;;98;AVA;AVA;;LB,CT;227,54;228;>
2022-02-22;09:03:02;227,8;;190;SSWM;NON;;LB,CT;227,8;228;<
2022-02-22;09:03:01;228;;7;AVA;AVA;;LB,CT;227,72;228;>
2022-02-22;09:02:56;228;;4;AVA;AVA;;LB,CT;227,72;228;>
2022-02-22;09:02:34;228;;21;AVA;AVA;;LB,CT;227,64;228;<
2022-02-22;09:02:34;228;;1222;AVA;AVA;;LB,CT;227,64;228;<
2022-02-22;09:02:33;228;;30;AVA;AVA;;LB,CT;228;228,01;<
2022-02-22;09:02:32;228;;100;AVA;AVA;;LB,CT;228;228,01;<
2022-02-22;09:02:24;228;;150;AVA;IEGG;;LB,CT;228;228,01;<
2022-02-22;09:02:23;228,01;;17;NON;AVA;;LB,CT;228;228,01;<
2022-02-22;09:02:14;228,08;;50;AVA;AVA;;LB,CT;228,01;228,08;>
2022-02-22;09:02:10;228,01;;213;NON;AVA;;LB,CT;228,01;228,08;<
2022-02-22;09:02:09;228;;1100;AVA;NON;;LB,CT;228;228,08;<
2022-02-22;09:02:08;228;;4;AVA;AVA;;LB,CT;228;228,08;<
2022-02-22;09:02:07;228;;2;AVA;AVA;;LB,CT;228;228,08;<
2022-02-22;09:02:03;228;;100;AVA;AVA;;LB,CT;228;228,06;<
2022-02-22;09:02:01;228;;40;AVA;AVA;;LB,CT;228;228,08;<
2022-02-22;09:01:53;227,99;;393;AVA;NON;;LB,CT;228;228,08;>
2022-02-22;09:01:53;227,92;;209;AVA;AVA;;LB,CT;228;228,08;>
2022-02-22;09:01:48;227,66;;77;SSWM;AVA;;LB,CT;227,66;227,99;<
2022-02-22;09:01:48;227,92;;43;AVA;AVA;;LB,CT;227,66;227,99;<
2022-02-22;09:01:38;227,99;;87;AVA;NON;;LB,CT;227,92;227,99;>
2022-02-22;09:01:36;227,99;;10;AVA;NON;;LB,CT;227,92;227,99;>
2022-02-22;09:01:35;228,08;;207;AVA;NON;;LB,CT;227,92;227,99;<
2022-02-22;09:01:32;228,08;;73;AVA;AVA;;LB,CT;228,08;228,1;<
2022-02-22;09:01:32;228,08;;21;AVA;AVA;;LB,CT;228,08;228,1;>
2022-02-22;09:01:32;228;;159;AVA;NON;;LB,CT;228,08;228,1;>
2022-02-22;09:01:28;227,89;;2224;DREU;AVA;;LB,CT;227,89;228;<
2022-02-22;09:01:23;228;;41;NON;NON;;LB,CT;227,93;228;>
2022-02-22;09:01:20;227,93;;135;DREU;AVA;;LB,CT;227,94;228,08;<
2022-02-22;09:01:19;228;;33;SSWM;AVA;;LB,CT;228;228,08;<
2022-02-22;09:01:13;228;;4;SSWM;NON;;LB,CT;227,99;228;>
2022-02-22;09:01:13;228;;20;SSWM;AVA;;LB,CT;227,99;228;>
2022-02-22;09:01:10;227,92;;18;SSWM;AVA;;LB,CT;227,87;227,92;>
2022-02-22;09:01:10;227,92;;200;SSWM;AVA;;LB,CT;227,87;227,92;>
2022-02-22;09:01:09;227,85;;5;NON;AVA;;LB,CT;227,69;227,85;>
2022-02-22;09:01:09;227,85;;1;NON;AVA;;LB,CT;227,69;227,85;>
2022-02-22;09:01:03;227,6;;27;SSWM;AVA;;LB,CT;227,6;227,85;<
2022-02-22;09:01:01;227,6;;55;SSWM;AVA;;LB,CT;227,6;227,85;<
2022-02-22;09:01:01;227,6;;5;SSWM;AVA;;LB,CT;227,6;227,85;<
2022-02-22;09:01:01;227,6;;2400;SSWM;NON;;LB,CT;227,6;227,85;<
2022-02-22;09:00:59;227,45;;30;SSWM;AVA;;LB,CT;227,45;227,7;<
2022-02-22;09:00:57;227,48;;52;SSWM;AVA;;LB,CT;227,48;227,7;<
2022-02-22;09:00:54;227,56;;112;SSWM;AVA;;LB,CT;227,53;227,55;>
2022-02-22;09:00:54;227,55;;9;FLW;AVA;;LB,CT;227,53;227,55;>
2022-02-22;09:00:54;227,55;;11;FLW;AVA;;LB,CT;227,53;227,55;>
2022-02-22;09:00:53;227,52;;40;SSWM;AVA;;LB,CT;227,52;227,55;<
2022-02-22;09:00:34;227,85;;303;AVA;NON;;LB,CT;227,47;227,7;<
2022-02-22;09:00:32;227,85;;121;AVA;AVA;;LB,CT;227,85;227,92;<
2022-02-22;09:00:32;227,85;;200;AVA;AVA;;LB,CT;227,85;227,92;<
2022-02-22;09:00:29;227,7;;337;AVA;BBI;;LB,CT;227,85;227,92;>
2022-02-22;09:00:26;227,7;;40;AVA;BBI;;LB,CT;227,41;227,7;>
2022-02-22;09:00:26;227,7;;60;AVA;BBI;;LB,CT;227,41;227,7;>
2022-02-22;09:00:26;227,7;;100;AVA;BBI;;LB,CT;227,41;227,7;>
2022-02-22;09:00:25;227,7;;25;AVA;BBI;CROS;LB,OA;227,4;227,7;
2022-02-22;09:00:25;227,7;;438;AVA;BBI;CROS;LB,OA;227,4;227,7;
2022-02-22;09:00:25;227,7;;9;AVA;AVA;CROS;LB,OA;227,4;227,7;
2022-02-22;09:00:25;227,7;;3;AVA;NON;CROS;LB,OA;227,4;227,7;
2022-02-22;09:00:25;227,7;;17;AVA;NON;CROS;LB,OA;227,4;227,7;
2022-02-22;09:00:25;227,7;;26;AVA;IEGG;CROS;LB,OA;227,4;227,7;
2022-02-22;09:00:25;227,7;;20;NON;IEGG;CROS;LB,OA;227,4;227,7;
2022-02-22;09:00:25;227,7;;43;AVA;IEGG;CROS;LB,OA;227,4;227,7;
2022-02-22;09:00:25;227,7;;17;AVA;IEGG;CROS;LB,OA;227,4;227,7;
2022-02-22;09:00:25;227,7;;20;AVA;IEGG;CROS;LB,OA;227,4;227,7;
2022-02-22;09:00:25;227,7;;50;SWB;IEGG;CROS;LB,OA;227,4;227,7;
2022-02-22;09:00:25;227,7;;20;NON;IEGG;CROS;LB,OA;227,4;227,7;
2022-02-22;09:00:25;227,7;;33;AVA;IEGG;CROS;LB,OA;227,4;227,7;
2022-02-22;09:00:25;227,7;;37;NON;IEGG;CROS;LB,OA;227,4;227,7;
2022-02-22;09:00:25;227,7;;45;AVA;IEGG;CROS;LB,OA;227,4;227,7;
2022-02-22;09:00:25;227,7;;80;AVA;IEGG;CROS;LB,OA;227,4;227,7;
2022-02-22;09:00:25;227,7;;45;NON;IEGG;CROS;LB,OA;227,4;227,7;
2022-02-22;09:00:25;227,7;;32;NON;IEGG;CROS;LB,OA;227,4;227,7;
2022-02-22;09:00:25;227,7;;200;NON;IEGG;CROS;LB,OA;227,4;227,7;
2022-02-22;09:00:25;227,7;;12;AVA;IEGG;CROS;LB,OA;227,4;227,7;
2022-02-22;09:00:25;227,7;;3;AVA;IEGG;CROS;LB,OA;227,4;227,7;
2022-02-22;09:00:25;227,7;;2;AVA;IEGG;CROS;LB,OA;227,4;227,7;
2022-02-22;09:00:25;227,7;;20;AVA;IEGG;CROS;LB,OA;227,4;227,7;
2022-02-22;09:00:25;227,7;;72;AVA;IEGG;CROS;LB,OA;227,4;227,7;
2022-02-22;09:00:25;227,7;;1;AVA;IEGG;CROS;LB,OA;227,4;227,7;
2022-02-22;09:00:25;227,7;;4;AVA;IEGG;CROS;LB,OA;227,4;227,7;
2022-02-22;09:00:25;227,7;;10;AVA;IEGG;CROS;LB,OA;227,4;227,7;
2022-02-22;09:00:25;227,7;;3;AVA;IEGG;CROS;LB,OA;227,4;227,7;
2022-02-22;09:00:25;227,7;;3;AVA;IEGG;CROS;LB,OA;227,4;227,7;
2022-02-22;09:00:25;227,7;;202;AVA;IEGG;CROS;LB,OA;227,4;227,7;
2022-02-22;09:00:25;227,7;;1492;-;-;AUCT;LB,OA;227,7;227,7;
