2022-02-22;11:06:02;572,2;;27;-;-;;LB,CT;571,8;572,8;>
2022-02-22;11:06:02;572,2;;9;-;-;;LB,CT;571,8;572,8;>
2022-02-22;11:06:02;572,2;;11;-;-;;LB,CT;571,4;572,2;>
2022-02-22;11:05:06;571,8;;84;-;-;;LB,CT;570,8;572;>
2022-02-22;11:04:47;571,6;;6;-;-;;LB,CT;571,2;572;<
2022-02-22;11:04:47;571,6;;59;-;-;;LB,CT;571,6;572,2;<
2022-02-22;11:04:47;571,6;;41;-;-;;LB,CT;571,6;572,2;<
2022-02-22;11:04:47;571,6;;28;-;-;;LB,CT;571,6;572,2;<
2022-02-22;11:04:47;571,6;;6;-;-;;LB,CT;571,6;572,2;<
2022-02-22;11:04:31;572;;65;-;-;;LB,CT;571,6;572,2;<
2022-02-22;11:04:10;572,4;;29;-;-;;LB,CT;571,6;572,4;>
2022-02-22;11:04:10;572,4;;128;-;-;;LB,CT;571,6;572,4;>
2022-02-22;11:04:05;572;;36;-;-;;LB,CT;571,4;572,4;>
2022-02-22;11:04:05;572;;10;-;-;;LB,CT;571,4;572,4;>
2022-02-22;11:04:04;572;;29;-;-;;LB,CT;571,4;572,4;>
2022-02-22;11:04:04;572;;36;-;-;;LB,CT;571,4;572,4;>
2022-02-22;11:04:04;572;;100;-;-;;LB,CT;571,4;572,4;>
2022-02-22;11:04:01;571,6;;1;-;-;;LB,CT;571;571,6;>
2022-02-22;11:04:01;571,6;;19;-;-;;LB,CT;571;571,6;>
2022-02-22;11:04:01;571,6;;36;-;-;;LB,CT;571;571,6;>
2022-02-22;11:04:01;571,6;;21;-;-;;LB,CT;571;571,6;>
2022-02-22;11:03:43;571,2;;29;-;-;;LB,CT;570,8;571,8;>
2022-02-22;11:03:43;571,4;;21;-;-;;LB,CT;570,8;571,8;>
2022-02-22;11:03:43;571,4;;14;-;-;;LB,CT;570,8;571,8;>
2022-02-22;11:03:43;571,2;;65;-;-;;LB,CT;570,8;571,8;>
2022-02-22;11:03:14;570,8;;1;-;-;;LB,CT;570,8;571,6;<
2022-02-22;11:03:06;571;;2;-;-;;LB,CT;570,6;571,4;<
2022-02-22;11:03:03;571;;2;-;-;;LB,CT;571;571,6;<
2022-02-22;11:02:21;570,2;;27;-;-;;LB,CT;569,2;569,8;>
2022-02-22;11:02:21;570,2;;20;-;-;;LB,CT;569,2;569,8;>
2022-02-22;11:02:21;570;;76;-;-;;LB,CT;569,2;569,8;>
2022-02-22;11:02:21;570;;24;-;-;;LB,CT;569,2;569,8;>
2022-02-22;11:02:21;569,8;;28;-;-;;LB,CT;569,2;569,8;>
2022-02-22;11:01:43;569,2;;8;-;-;;LB,CT;569,2;570;<
2022-02-22;11:01:38;569,4;;100;-;-;;LB,CT;569,2;570;<
2022-02-22;11:01:38;569,6;;26;-;-;;LB,CT;569,2;570;<
2022-02-22;11:01:38;569,6;;25;-;-;;LB,CT;569,2;570;<
2022-02-22;11:01:38;569,6;;149;-;-;;LB,CT;569,2;570;<
2022-02-22;11:01:38;569,6;;32;-;-;;LB,CT;569,2;570;<
2022-02-22;11:01:38;569,6;;4;-;-;;LB,CT;569,2;570;<
2022-02-22;11:00:00;569,6;;80;-;-;;LB,CT;569,2;569,6;>
2022-02-22;10:59:59;569,4;;40;-;-;;LB,CT;568,8;569,2;>
2022-02-22;10:59:59;569,2;;17;-;-;;LB,CT;568,8;569,2;>
2022-02-22;10:59:59;569,2;;28;-;-;;LB,CT;568,8;569,2;>
2022-02-22;10:59:35;569;;68;-;-;OTCN;OB,OF,RPRI,N;568,6;569,4;>
2022-02-22;10:58:25;568;;100;-;-;;LB,CT;567,6;568,4;>
2022-02-22;10:58:10;567,6;;99;-;-;;LB,CT;567,6;568,4;<
2022-02-22;10:58:10;567,6;;12;-;-;;LB,CT;567,6;568,4;<
2022-02-22;10:58:10;567,6;;27;-;-;;LB,CT;567,6;568,4;<
2022-02-22;10:58:06;568,4;;83;-;-;;LB,CT;567,6;568,4;>
2022-02-22;10:57:54;568,2;;86;-;-;;LB,CT;567,6;568;>
2022-02-22;10:57:54;568;;34;-;-;;LB,CT;567,6;568;>
2022-02-22;10:57:49;567,8;;27;-;-;;LB,CT;567,6;568;>
2022-02-22;10:57:43;567,2;;1;-;-;;LB,CT;567,2;567,8;>
2022-02-22;10:57:07;566,2;;20;-;-;;LB,CT;565,8;566,2;>
2022-02-22;10:57:07;566,4;;2;-;-;;LB,CT;565,8;566,2;>
2022-02-22;10:57:07;566,4;;14;-;-;;LB,CT;565,8;566,2;>
2022-02-22;10:57:07;566,4;;18;-;-;;LB,CT;565,8;566,2;>
2022-02-22;10:57:07;566,4;;4;-;-;;LB,CT;565,8;566,2;>
2022-02-22;10:57:07;566,4;;1;-;-;;LB,CT;565,8;566,2;>
2022-02-22;10:57:07;566,2;;20;-;-;;LB,CT;565,8;566,2;>
2022-02-22;10:56:13;566;;100;-;-;;LB,CT;565,6;566,2;<
2022-02-22;10:56:10;566,2;;92;-;-;;LB,CT;566;566,4;<
2022-02-22;10:55:55;566,8;;8;-;-;;LB,CT;566,2;566,8;>
2022-02-22;10:55:36;567;;11;-;-;;LB,CT;566,6;567,4;<
2022-02-22;10:55:29;567,6;;13;-;-;;LB,CT;567;567,8;<
2022-02-22;10:55:29;567,8;;3;-;-;;LB,CT;567;567,8;<
2022-02-22;10:55:27;567,8;;15;-;-;;LB,CT;567,8;568,2;<
2022-02-22;10:55:27;568;;100;-;-;;LB,CT;567,8;568,2;<
2022-02-22;10:55:27;568;;24;-;-;;LB,CT;567,8;568,2;<
2022-02-22;10:55:27;568,6;;63;-;-;;LB,CT;567,8;568,2;>
2022-02-22;10:55:27;568,6;;146;-;-;;LB,CT;567,8;568,2;>
2022-02-22;10:55:27;568,6;;19;-;-;;LB,CT;567,8;568,2;>
2022-02-22;10:55:27;568,4;;16;-;-;;LB,CT;567,8;568,2;>
2022-02-22;10:55:27;568,4;;146;-;-;;LB,CT;567,8;568,2;>
2022-02-22;10:55:27;568,4;;19;-;-;;LB,CT;567,8;568,2;>
2022-02-22;10:55:27;568,2;;28;-;-;;LB,CT;567,8;568,2;>
2022-02-22;10:55:27;568,2;;18;-;-;;LB,CT;567,8;568,2;>
2022-02-22;10:55:27;568,2;;45;-;-;;LB,CT;567,8;568,2;>
2022-02-22;10:55:13;568;;33;-;-;;LB,CT;567,8;568,2;<
2022-02-22;10:55:06;568;;167;-;-;;LB,CT;568,2;568,6;<
2022-02-22;10:55:06;568;;59;-;-;;LB,CT;568,2;568,6;<
2022-02-22;10:55:06;568;;25;-;-;;LB,CT;568,2;568,6;<
2022-02-22;10:55:06;568,2;;16;-;-;;LB,CT;568,2;568,6;<
2022-02-22;10:55:06;568,2;;17;-;-;;LB,CT;568,2;568,6;<
2022-02-22;10:55:06;568,2;;2;-;-;;LB,CT;568,2;568,6;<
2022-02-22;10:54:35;568,4;;163;-;-;;LB,CT;568,4;569,2;<
2022-02-22;10:54:35;568,4;;23;-;-;;LB,CT;568,4;569,2;<
2022-02-22;10:53:54;568,8;;55;-;-;;LB,CT;568,4;569,2;>
2022-02-22;10:53:54;568,8;;99;-;-;;LB,CT;568,4;569,2;>
2022-02-22;10:53:54;568,8;;1;-;-;;LB,CT;568,4;569,2;>
2022-02-22;10:53:50;568,2;;8;-;-;;LB,CT;568,2;568,6;<
2022-02-22;10:53:50;568,4;;24;-;-;;LB,CT;568,8;569,4;<
2022-02-22;10:53:50;568,4;;12;-;-;;LB,CT;568,8;569,4;<
2022-02-22;10:53:50;568,4;;90;-;-;;LB,CT;568,8;569,4;<
2022-02-22;10:53:50;568,4;;100;-;-;;LB,CT;568,8;569,4;<
2022-02-22;10:53:50;568,6;;7;-;-;;LB,CT;568,8;569,4;<
2022-02-22;10:53:50;568,6;;12;-;-;;LB,CT;568,8;569,4;<
2022-02-22;10:53:50;568,6;;200;-;-;;LB,CT;568,8;569,4;<
2022-02-22;10:53:50;568,8;;214;-;-;;LB,CT;568,8;569,4;<
2022-02-22;10:53:30;569,4;;100;-;-;;LB,CT;568,6;569,4;>
2022-02-22;10:53:05;569;;40;-;-;;LB,CT;568,6;569,4;>
2022-02-22;10:53:05;569;;6;-;-;;LB,CT;568,6;569,4;>
2022-02-22;10:53:05;569;;14;-;-;;LB,CT;568,6;569,4;>
2022-02-22;10:53:05;569;;28;-;-;;LB,CT;568,6;569,4;>
2022-02-22;10:53:05;569;;19;-;-;;LB,CT;568,6;569,4;>
2022-02-22;10:52:55;568,8;;27;-;-;;LB,CT;568,6;569;>
2022-02-22;10:52:21;568,8;;5;-;-;;LB,CT;568;568,8;>
2022-02-22;10:51:51;568,2;;12;-;-;;LB,CT;568;568,6;<
2022-02-22;10:51:40;568,4;;8;-;-;;LB,CT;568,2;569;<
2022-02-22;10:51:39;568,8;;167;-;-;;LB,CT;568,8;569,6;<
2022-02-22;10:51:29;569,2;;25;-;-;;LB,CT;569,2;570,2;<
2022-02-22;10:51:29;569,2;;15;-;-;;LB,CT;569,2;570,2;<
2022-02-22;10:51:12;569,8;;33;-;-;;LB,CT;569,2;569,8;>
2022-02-22;10:51:08;569,6;;27;-;-;;LB,CT;569,2;570,2;>
2022-02-22;10:50:52;569;;27;-;-;;LB,CT;568,6;569,4;>
2022-02-22;10:50:52;569;;35;-;-;;LB,CT;568,6;569,4;>
2022-02-22;10:50:52;568,8;;3;-;-;;LB,CT;568,6;569,4;>
2022-02-22;10:50:03;568,4;;35;-;-;;LB,CT;567,8;568,8;>
2022-02-22;10:50:03;568,2;;100;-;-;;LB,CT;567,8;568,8;>
2022-02-22;10:49:27;567,2;;20;-;-;;LB,CT;566,6;567,2;>
2022-02-22;10:49:27;567,2;;3;-;-;;LB,CT;566,6;567,2;>
2022-02-22;10:49:27;567,2;;35;-;-;;LB,CT;566,6;567,2;>
2022-02-22;10:49:27;567,2;;28;-;-;;LB,CT;566,6;567,2;>
2022-02-22;10:49:26;566,6;;10;-;-;;LB,CT;566,6;567,2;<
2022-02-22;10:48:53;567,2;;8;-;-;;LB,CT;566,2;567;>
2022-02-22;10:48:53;567;;17;-;-;;LB,CT;566,2;567;>
2022-02-22;10:48:51;567;;1;-;-;;LB,CT;566,2;567;>
2022-02-22;10:48:51;566,8;;20;-;-;;LB,CT;566,2;567,2;<
2022-02-22;10:48:51;567;;154;-;-;;LB,CT;566,2;567,2;<
2022-02-22;10:48:51;567;;9;-;-;;LB,CT;566,2;567,2;<
2022-02-22;10:48:26;567,6;;2;-;-;STRO;OB,ON,PRIC,ALGO;567;567,8;>
2022-02-22;10:48:26;567,2;;3;-;-;STRO;OB,ON,PRIC,ALGO;567;567,8;>
2022-02-22;10:48:26;567,6;;39;-;-;;LB,CT;566,6;567,6;>
2022-02-22;10:48:26;567;;20;-;-;STRO;OB,ON,PRIC,ALGO;566,6;567,6;<
2022-02-22;10:48:21;566,4;;14;-;-;;LB,CT;566,6;567,6;<
2022-02-22;10:48:21;566,4;;30;-;-;;LB,CT;566,6;567,6;<
2022-02-22;10:48:21;566,6;;51;-;-;;LB,CT;566,6;567,6;<
2022-02-22;10:48:21;566,8;;32;-;-;;LB,CT;566,6;567,6;<
2022-02-22;10:48:16;566,2;;48;-;-;STRO;OB,ON,PRIC,ALGO;566,4;567,2;>
2022-02-22;10:48:16;566,2;;79;-;-;STRO;OB,ON,PRIC,ALGO;566,4;567,2;>
2022-02-22;10:48:16;566,2;;60;-;-;STRO;OB,ON,PRIC,ALGO;566,4;567,2;>
2022-02-22;10:48:16;566,2;;2;-;-;STRO;OB,ON,PRIC,ALGO;566,4;567,2;>
2022-02-22;10:48:16;566,6;;27;-;-;;LB,CT;565,2;566,2;>
2022-02-22;10:48:16;566,6;;28;-;-;;LB,CT;565,2;566,2;>
2022-02-22;10:48:16;567,6;;61;-;-;;LB,CT;565,2;566,2;>
2022-02-22;10:48:16;567,4;;54;-;-;;LB,CT;565,2;566,2;>
2022-02-22;10:48:16;567,4;;238;-;-;;LB,CT;565,2;566,2;>
2022-02-22;10:48:16;567,4;;73;-;-;;LB,CT;565,2;566,2;>
2022-02-22;10:48:16;567,4;;80;-;-;;LB,CT;565,2;566,2;>
2022-02-22;10:48:16;567,2;;46;-;-;;LB,CT;565,2;566,2;>
2022-02-22;10:48:16;567,2;;54;-;-;;LB,CT;565,2;566,2;>
2022-02-22;10:48:16;567,2;;90;-;-;;LB,CT;565,2;566,2;>
2022-02-22;10:48:16;567,2;;100;-;-;;LB,CT;565,2;566,2;>
2022-02-22;10:48:16;567;;73;-;-;;LB,CT;565,2;566,2;>
2022-02-22;10:48:16;566,6;;76;-;-;;LB,CT;565,2;566,2;>
2022-02-22;10:48:16;566,6;;74;-;-;;LB,CT;565,2;566,2;>
2022-02-22;10:48:16;566,6;;6;-;-;;LB,CT;565,2;566,2;>
2022-02-22;10:48:16;566,6;;100;-;-;;LB,CT;565,2;566,2;>
2022-02-22;10:48:16;566,2;;86;-;-;;LB,CT;565,2;566,2;>
2022-02-22;10:48:16;566,2;;100;-;-;;LB,CT;565,2;566,2;>
2022-02-22;10:48:14;565,8;;52;-;-;;LB,CT;565,2;565,8;>
2022-02-22;10:48:14;565,8;;100;-;-;;LB,CT;565,2;565,8;>
2022-02-22;10:47:57;565,8;;214;-;-;CROS;PA,UA;565,4;566,2;
2022-02-22;10:47:57;565,8;;214;-;-;AOD;PA,UA;565,4;566,2;
2022-02-22;10:47:56;565,6;;27;-;-;;LB,CT;565;565,8;>
2022-02-22;10:47:56;565,6;;23;-;-;;LB,CT;565;565,8;>
2022-02-22;10:47:42;565,3;;20;-;-;CROS;PA,UA;565;565,6;
2022-02-22;10:47:42;565,3;;20;-;-;AOD;PA,UA;565;565,6;
2022-02-22;10:46:56;565,4;;28;-;-;;LB,CT;565;565,4;>
2022-02-22;10:46:24;565,2;;27;-;-;;LB,CT;565;565,6;>
2022-02-22;10:46:24;565;;28;-;-;;LB,CT;564,4;565;>
2022-02-22;10:46:09;565;;1;-;-;;LB,CT;564,4;565;>
2022-02-22;10:46:09;565;;27;-;-;;LB,CT;564,4;565;>
2022-02-22;10:46:09;565;;20;-;-;;LB,CT;564,4;565;>
2022-02-22;10:45:57;564,6;;100;-;-;;LB,CT;564,2;565;>
2022-02-22;10:45:55;564,6;;100;-;-;;LB,CT;564,2;565;>
2022-02-22;10:45:39;564,4;;4;-;-;;LB,CT;564;564,6;>
2022-02-22;10:45:37;564,4;;2;-;-;;LB,CT;564;564,6;>
2022-02-22;10:45:35;564,4;;4;-;-;;LB,CT;564;564,6;>
2022-02-22;10:45:35;564,4;;43;-;-;;LB,CT;563,6;564,4;>
2022-02-22;10:44:53;564,4;;84;-;-;;LB,CT;564,4;565;<
2022-02-22;10:44:51;564,6;;77;-;-;;LB,CT;564,6;565;<
2022-02-22;10:44:45;564,8;;16;-;-;;LB,CT;564,8;565,4;<
2022-02-22;10:44:45;564,8;;85;-;-;;LB,CT;564,8;565,4;<
2022-02-22;10:43:39;565,2;;16;-;-;;LB,CT;564,8;565,6;>
2022-02-22;10:43:39;565,2;;13;-;-;;LB,CT;564,8;565,6;>
2022-02-22;10:43:39;565,2;;100;-;-;;LB,CT;564,8;565,6;>
2022-02-22;10:43:39;565;;46;-;-;;LB,CT;564,8;565,2;<
2022-02-22;10:43:39;565;;125;-;-;;LB,CT;564,8;565,2;<
2022-02-22;10:43:39;565;;75;-;-;;LB,CT;564,8;565,2;<
2022-02-22;10:43:05;565,2;;11;-;-;;LB,CT;565,2;565,8;<
2022-02-22;10:43:05;565,2;;28;-;-;;LB,CT;565,2;565,8;<
2022-02-22;10:43:05;565,2;;17;-;-;;LB,CT;565,2;565,8;<
2022-02-22;10:43:05;565,2;;7;-;-;;LB,CT;565,2;565,8;<
2022-02-22;10:43:05;565,2;;5;-;-;;LB,CT;565,2;565,8;<
2022-02-22;10:41:15;565,6;;27;-;-;;LB,CT;565,2;565,8;>
2022-02-22;10:41:05;565,2;;42;-;-;;LB,CT;565,4;565,8;<
2022-02-22;10:41:05;565,2;;42;-;-;;LB,CT;565,4;565,8;<
2022-02-22;10:41:05;565,2;;27;-;-;;LB,CT;565,4;565,8;<
2022-02-22;10:41:05;565,4;;4;-;-;;LB,CT;565,4;565,8;<
2022-02-22;10:39:15;565,6;;4;-;-;STRO;OB,ON,PRIC,ALGO;565,2;566;>
2022-02-22;10:38:48;565,8;;20;-;-;;LB,CT;565,6;566,4;>
2022-02-22;10:38:42;565,8;;28;-;-;;LB,CT;565,2;565,8;>
2022-02-22;10:38:42;565,8;;20;-;-;;LB,CT;565,2;565,8;>
2022-02-22;10:38:29;565,4;;21;-;-;;LB,CT;565,2;565,8;<
2022-02-22;10:38:29;565,4;;6;-;-;;LB,CT;565,2;565,8;<
2022-02-22;10:38:02;565,4;;100;-;-;;LB,CT;565,4;566;<
2022-02-22;10:38:02;565,4;;23;-;-;;LB,CT;565,4;566;<
2022-02-22;10:37:14;566,2;;20;-;-;;LB,CT;565,6;566,6;>
2022-02-22;10:37:14;566;;36;-;-;;LB,CT;565,4;566;>
2022-02-22;10:37:14;566;;73;-;-;;LB,CT;565,4;566;>
2022-02-22;10:36:36;565,8;;100;-;-;;LB,CT;565,6;566,2;>
2022-02-22;10:36:23;566;;1;-;-;STRO;OB,ON,PRIC,ALGO;565,4;566,2;>
2022-02-22;10:36:07;565,6;;4;-;-;;LB,CT;565,4;565,6;>
2022-02-22;10:35:55;566,2;;1;-;-;;LB,CT;565,6;566,2;>
2022-02-22;10:35:47;565,6;;50;-;-;;LB,CT;565,8;566,4;<
2022-02-22;10:35:47;565,6;;79;-;-;;LB,CT;565,8;566,4;<
2022-02-22;10:35:47;565,8;;19;-;-;;LB,CT;565,8;566,4;<
2022-02-22;10:35:47;565,8;;29;-;-;;LB,CT;565,8;566,4;<
2022-02-22;10:35:21;566,2;;12;-;-;;LB,CT;566;566,6;<
2022-02-22;10:35:13;566,5;;182;-;-;CROS;PA,UA;566,2;567,2;
2022-02-22;10:35:13;566,5;;182;-;-;AOD;PA,UA;566,2;566,8;
2022-02-22;10:35:04;566,4;;29;-;-;;LB,CT;565,6;566,4;>
2022-02-22;10:34:54;566;;12;-;-;;LB,CT;565,6;566,8;>
2022-02-22;10:34:54;566;;68;-;-;;LB,CT;565,6;566,8;>
2022-02-22;10:34:54;566;;29;-;-;;LB,CT;565,6;566,8;>
2022-02-22;10:34:54;565,7;;5;-;-;CROS;PA,UA;565,4;566;
2022-02-22;10:34:54;565,7;;5;-;-;AOD;PA,UA;565,4;566;
2022-02-22;10:34:52;565,6;;64;-;-;;LB,CT;565,4;566;<
2022-02-22;10:34:52;565,6;;100;-;-;;LB,CT;565,4;566;<
2022-02-22;10:34:52;565,8;;336;-;-;;LB,CT;565,4;566;<
2022-02-22;10:34:52;565,8;;72;-;-;;LB,CT;565,4;566;<
2022-02-22;10:34:15;566;;4;-;-;;LB,CT;565,6;566;>
2022-02-22;10:34:08;565,8;;19;-;-;;LB,CT;566;566,4;<
2022-02-22;10:34:08;566;;19;-;-;;LB,CT;566;566,4;<
2022-02-22;10:33:06;566;;23;-;-;;LB,CT;565,6;566,6;>
2022-02-22;10:32:20;565,8;;100;-;-;;LB,CT;565,2;565,8;>
2022-02-22;10:32:02;565,8;;20;-;-;;LB,CT;565,2;565,8;>
2022-02-22;10:32:02;565,6;;31;-;-;;LB,CT;565,2;565,8;>
2022-02-22;10:32:02;565,6;;38;-;-;;LB,CT;565,2;565,8;>
2022-02-22;10:31:59;565,4;;31;-;-;;LB,CT;565;565,6;<
2022-02-22;10:31:59;565,4;;4;-;-;;LB,CT;565;565,6;<
2022-02-22;10:31:59;565,4;;26;-;-;;LB,CT;565;565,6;<
2022-02-22;10:31:51;566,2;;1;-;-;;LB,CT;565,2;566,2;>
2022-02-22;10:31:33;566,6;;8;-;-;;LB,CT;565,8;566,6;>
2022-02-22;10:30:50;567;;37;-;-;;LB,CT;566,6;567,4;>
2022-02-22;10:30:50;566,8;;3;-;-;;LB,CT;566,6;567,4;<
2022-02-22;10:30:48;567,4;;30;-;-;;LB,CT;567,6;568;<
2022-02-22;10:30:48;567,6;;18;-;-;;LB,CT;567,6;568;<
2022-02-22;10:30:48;567,6;;35;-;-;;LB,CT;567,6;568;<
2022-02-22;10:30:48;567,6;;100;-;-;;LB,CT;567,6;568;<
2022-02-22;10:30:13;568;;208;-;-;CROS;PA,UA;567,6;568,4;
2022-02-22;10:30:13;568;;208;-;-;AOD;PA,UA;567,6;568,4;
2022-02-22;10:30:02;567,9;;11;-;-;CROS;PA,UA;567,6;568,2;
2022-02-22;10:30:02;567,9;;11;-;-;AOD;PA,UA;567,6;568,2;
2022-02-22;10:29:36;568,2;;29;-;-;;LB,CT;567,6;568,2;>
2022-02-22;10:29:26;567,6;;18;-;-;;LB,CT;567,6;568;<
2022-02-22;10:29:26;567,6;;37;-;-;;LB,CT;567,6;568;<
2022-02-22;10:29:26;567,8;;35;-;-;;LB,CT;567,6;568;<
2022-02-22;10:29:26;567,8;;21;-;-;;LB,CT;567,6;568;<
2022-02-22;10:29:26;567,8;;1;-;-;;LB,CT;567,6;568;<
2022-02-22;10:29:11;568,2;;86;-;-;;LB,CT;567,6;568,4;>
2022-02-22;10:29:11;568,2;;25;-;-;;LB,CT;567,6;568,4;>
2022-02-22;10:29:11;568,2;;3;-;-;;LB,CT;567,6;568,4;>
2022-02-22;10:29:11;568,2;;4;-;-;;LB,CT;567,6;568,4;>
2022-02-22;10:29:11;568,2;;9;-;-;;LB,CT;567,6;568,4;>
2022-02-22;10:29:11;568,2;;2;-;-;;LB,CT;567,6;568,4;>
2022-02-22;10:29:11;568,2;;1;-;-;;LB,CT;567,6;568,4;>
2022-02-22;10:29:11;568;;17;-;-;;LB,CT;567,6;568,4;>
2022-02-22;10:29:11;568;;23;-;-;;LB,CT;567,6;568,4;>
2022-02-22;10:29:11;567,8;;1;-;-;;LB,CT;567,6;568,4;>
2022-02-22;10:28:52;567,6;;100;-;-;;LB,CT;567,6;568;<
2022-02-22;10:28:39;567,4;;20;-;-;;LB,CT;567,4;568;<
2022-02-22;10:28:39;567,2;;47;-;-;;LB,CT;567,4;568;<
2022-02-22;10:28:39;567,2;;18;-;-;;LB,CT;567,4;568;<
2022-02-22;10:28:39;567,2;;100;-;-;;LB,CT;567,4;568;<
2022-02-22;10:28:39;567,8;;27;-;-;;LB,CT;567,4;568;>
2022-02-22;10:28:39;567,2;;25;-;-;;LB,CT;567,4;568;>
2022-02-22;10:28:39;567,2;;200;-;-;;LB,CT;567,4;568;>
2022-02-22;10:28:39;567,2;;75;-;-;STRO;OB,ON,PRIC,ALGO;567,4;568;<
