2022-02-22;11:06:02;572,2;;27;-;-;;LB,CT;571,8;572,8;>
2022-02-22;10:28:39;567;;35;-;-;;LB,CT;567,2;568;<
2022-02-22;10:28:39;567;;16;-;-;;LB,CT;567,2;568;<
2022-02-22;10:28:39;567;;2;-;-;;LB,CT;567,2;568;<
2022-02-22;10:28:39;567,2;;100;-;-;;LB,CT;567,2;568;<
2022-02-22;10:28:26;567,6;;35;-;-;;LB,CT;567,2;567,8;<
2022-02-22;10:28:26;567,6;;43;-;-;;LB,CT;567,2;567,8;<
2022-02-22;10:28:26;567,6;;100;-;-;;LB,CT;567,2;567,8;<
2022-02-22;10:28:10;567,4;;12;-;-;;LB,CT;567,4;568,2;<
2022-02-22;10:28:10;567,4;;31;-;-;;LB,CT;567,4;568,2;<
2022-02-22;10:28:10;567,4;;100;-;-;;LB,CT;567,4;568,2;<
2022-02-22;10:28:10;567,8;;48;-;-;;LB,CT;567,4;568,2;>
2022-02-22;10:28:08;567,2;;18;-;-;;LB,CT;567;567,8;<
2022-02-22;10:28:08;567,2;;1;-;-;STRO;OB,ON,PRIC,ALGO;567;567,8;>
2022-02-22;10:28:08;567,2;;26;-;-;STRO;OB,ON,PRIC,ALGO;567;567,8;>
2022-02-22;10:28:08;567,2;;317;-;-;;LB,CT;567;567,8;>
2022-02-22;10:28:08;567,2;;56;-;-;;LB,CT;567;567,8;>
2022-02-22;10:27:51;567,8;;1;-;-;;LB,CT;567,2;568,2;>
2022-02-22;10:27:30;568;;14;-;-;STRO;OB,ON,PRIC,ALGO;567,4;568,2;>
2022-02-22;10:27:30;568;;16;-;-;;LB,CT;567,2;568;>
2022-02-22;10:27:05;567,6;;100;-;-;;LB,CT;567,2;568,4;<
2022-02-22;10:27:02;567,6;;20;-;-;;LB,CT;567,2;568;>
2022-02-22;10:27:02;567,6;;1;-;-;;LB,CT;567,2;568;>
2022-02-22;10:26:08;568;;35;-;-;;LB,CT;567,6;568,2;<
2022-02-22;10:26:08;568;;3;-;-;;LB,CT;567,6;568,2;<
2022-02-22;10:26:08;568;;11;-;-;;LB,CT;567,6;568,2;<
2022-02-22;10:25:51;568,4;;36;-;-;;LB,CT;568,4;569;<
2022-02-22;10:25:51;568,4;;2;-;-;;LB,CT;568,4;569;<
2022-02-22;10:25:40;568,6;;19;-;-;;LB,CT;568,4;569;<
2022-02-22;10:25:40;568,6;;100;-;-;;LB,CT;568,4;569;<
2022-02-22;10:25:38;569,2;;4;-;-;;LB,CT;568,4;569;>
2022-02-22;10:25:38;569,2;;16;-;-;;LB,CT;568,4;569;>
2022-02-22;10:25:38;569;;100;-;-;;LB,CT;568,4;569;>
2022-02-22;10:24:59;569;;20;-;-;;LB,CT;568,6;569,6;>
2022-02-22;10:24:59;569;;18;-;-;;LB,CT;568,6;569,6;>
2022-02-22;10:24:59;569;;4;-;-;;LB,CT;568,6;569,6;>
2022-02-22;10:24:36;569;;60;-;-;;LB,CT;568,6;569,4;<
2022-02-22;10:24:14;569,6;;80;-;-;;LB,CT;570;570,4;<
2022-02-22;10:24:14;570;;6;-;-;;LB,CT;570;570,4;<
2022-02-22;10:24:06;570,4;;3;-;-;;LB,CT;570;570,6;>
2022-02-22;10:24:03;570,4;;9;-;-;;LB,CT;570;570,6;<
2022-02-22;10:23:53;570,6;;100;-;-;;LB,CT;570,8;571,4;<
2022-02-22;10:23:53;570,8;;24;-;-;;LB,CT;570,8;571,4;<
2022-02-22;10:21:50;571,2;;20;-;-;;LB,CT;570,4;571,2;>
2022-02-22;10:21:36;571,4;;25;-;-;;LB,CT;570,6;571,4;>
2022-02-22;10:21:36;571,4;;30;-;-;;LB,CT;570,6;571,4;>
2022-02-22;10:21:31;571;;100;-;-;;LB,CT;570,6;571,4;<
2022-02-22;10:21:31;571,6;;16;-;-;;LB,CT;570,6;571,4;<
2022-02-22;10:21:01;572,4;;6;-;-;;LB,CT;572,2;572,8;<
2022-02-22;10:21:01;572,4;;11;-;-;;LB,CT;572,2;572,8;<
2022-02-22;10:21:01;572,6;;20;-;-;;LB,CT;572,4;573,2;<
2022-02-22;10:21:01;572,6;;17;-;-;;LB,CT;572,4;573,2;<
2022-02-22;10:21:00;572,8;;9;-;-;;LB,CT;572,6;573,2;<
2022-02-22;10:21:00;572,8;;9;-;-;;LB,CT;572,6;573,2;<
2022-02-22;10:21:00;572,8;;6;-;-;;LB,CT;572,6;573,2;<
2022-02-22;10:20:23;573;;24;-;-;;LB,CT;572,6;573,4;>
2022-02-22;10:20:23;572,8;;94;-;-;;LB,CT;572,6;573,4;<
2022-02-22;10:20:23;572,8;;190;-;-;;LB,CT;572,6;573,4;<
2022-02-22;10:20:23;572,8;;17;-;-;;LB,CT;572,6;573,4;<
2022-02-22;10:19:30;571,8;;62;-;-;;LB,CT;571;571,8;>
2022-02-22;10:19:22;571,2;;28;-;-;;LB,CT;570,6;571,2;>
2022-02-22;10:19:22;571,2;;26;-;-;;LB,CT;570,6;571,2;>
2022-02-22;10:19:16;571;;2;-;-;;LB,CT;570,6;571,4;>
2022-02-22;10:19:14;570,8;;15;-;-;;LB,CT;570,2;571;>
2022-02-22;10:19:14;570,8;;82;-;-;;LB,CT;570,2;571;>
2022-02-22;10:19:14;570,8;;24;-;-;;LB,CT;570,2;571;>
2022-02-22;10:19:14;570,2;;100;-;-;;LB,CT;570,2;571;<
2022-02-22;10:19:13;570,8;;100;-;-;;LB,CT;570,2;571;>
2022-02-22;10:19:01;570,2;;12;-;-;;LB,CT;570;570,8;<
2022-02-22;10:18:59;570,4;;16;-;-;;LB,CT;570,4;571;<
2022-02-22;10:18:59;570,4;;60;-;-;;LB,CT;570,4;571;<
2022-02-22;10:18:59;570,4;;40;-;-;;LB,CT;570,4;571;<
2022-02-22;10:18:38;570,6;;19;-;-;;LB,CT;570,6;571;<
2022-02-22;10:18:27;571;;28;-;-;;LB,CT;570,6;571;>
2022-02-22;10:18:27;571;;28;-;-;;LB,CT;570,6;571;>
2022-02-22;10:16:41;570,8;;28;-;-;;LB,CT;570,6;571,4;>
2022-02-22;10:16:41;570,8;;1;-;-;;LB,CT;570,6;571,4;>
2022-02-22;10:16:03;570,2;;82;-;-;;LB,CT;570,6;571,6;<
2022-02-22;10:16:02;570,4;;14;-;-;;LB,CT;570,6;571,6;<
2022-02-22;10:16:02;570,6;;14;-;-;;LB,CT;570,6;571,6;<
2022-02-22;10:15:51;571;;11;-;-;;LB,CT;570,6;571,6;>
2022-02-22;10:15:51;571;;18;-;-;;LB,CT;570,6;571,6;>
2022-02-22;10:14:04;570,8;;20;-;-;;LB,CT;570,2;570,8;>
2022-02-22;10:14:04;570,8;;20;-;-;;LB,CT;570,2;570,8;>
2022-02-22;10:13:59;570,6;;67;-;-;;LB,CT;570;570,6;>
2022-02-22;10:13:52;570,4;;100;-;-;;LB,CT;570;570,4;>
2022-02-22;10:13:49;570,2;;22;-;-;;LB,CT;570,2;570,6;<
2022-02-22;10:13:27;570,8;;1;-;-;;LB,CT;570;570,8;>
2022-02-22;10:13:27;570,6;;15;-;-;;LB,CT;570,6;571,2;<
2022-02-22;10:13:02;570,8;;14;-;-;;LB,CT;570,6;571,2;<
2022-02-22;10:13:02;570,8;;15;-;-;;LB,CT;570,6;571,2;<
2022-02-22;10:13:02;571;;7;-;-;;LB,CT;570,6;571,2;<
2022-02-22;10:13:02;571;;2;-;-;;LB,CT;570,6;571,2;<
2022-02-22;10:12:37;571,6;;28;-;-;;LB,CT;571,2;572;>
2022-02-22;10:12:37;571,6;;26;-;-;;LB,CT;571,2;572;>
2022-02-22;10:12:27;571,4;;20;-;-;;LB,CT;570,6;571,4;>
2022-02-22;10:12:25;571,2;;28;-;-;;LB,CT;570,6;571,2;>
2022-02-22;10:12:25;571,2;;44;-;-;;LB,CT;570,6;571,2;>
2022-02-22;10:12:25;571,2;;38;-;-;;LB,CT;570,6;571,2;>
2022-02-22;10:12:02;570,7;;11;-;-;CROS;PA,UA;570,2;571,2;
2022-02-22;10:12:02;570,7;;11;-;-;AOD;PA,UA;570,2;571,2;
2022-02-22;10:11:18;572;;10;-;-;;LB,CT;572;572,6;<
2022-02-22;10:10:46;572,4;;88;-;-;;LB,CT;572,4;573,2;<
2022-02-22;10:10:44;573,2;;13;-;-;;LB,CT;572,4;573,2;>
2022-02-22;10:10:43;572,4;;15;-;-;;LB,CT;572,6;573,4;<
2022-02-22;10:10:40;572,9;;6;-;-;CROS;PA,UA;572,6;573,4;
2022-02-22;10:10:40;572,9;;6;-;-;AOD;PA,UA;572,6;573,4;
2022-02-22;10:10:03;572,8;;8;-;-;;LB,CT;572,4;573,2;>
2022-02-22;10:10:03;572,8;;20;-;-;;LB,CT;572,4;573,2;>
2022-02-22;10:10:03;572,8;;100;-;-;;LB,CT;572,4;573,2;>
2022-02-22;10:09:14;570,6;;98;-;-;;LB,CT;570;570,6;>
2022-02-22;10:09:14;570,6;;54;-;-;;LB,CT;570;570,6;>
2022-02-22;10:09:14;570,2;;20;-;-;;LB,CT;570;570,6;<
2022-02-22;10:09:14;570,2;;2;-;-;;LB,CT;570;570,6;<
2022-02-22;10:09:13;570,6;;16;-;-;;LB,CT;570,6;571,2;<
2022-02-22;10:09:13;570,6;;12;-;-;;LB,CT;570,6;571,2;<
2022-02-22;10:08:44;571,2;;17;-;-;;LB,CT;570,6;571,2;>
2022-02-22;10:08:10;571,2;;7;-;-;STRO;OB,ON,PRIC,ALGO;571;571,6;>
2022-02-22;10:07:59;572,2;;39;-;-;;LB,CT;571,8;572,2;>
2022-02-22;10:07:51;572,4;;28;-;-;;LB,CT;571,8;572,6;>
2022-02-22;10:07:50;572;;28;-;-;;LB,CT;571,2;572;>
2022-02-22;10:07:13;571,4;;27;-;-;;LB,CT;571;572,2;>
2022-02-22;10:07:13;571,4;;26;-;-;;LB,CT;571;572,2;>
2022-02-22;10:07:06;571;;20;-;-;;LB,CT;570,2;571;>
2022-02-22;10:07:06;571;;34;-;-;;LB,CT;570,2;571;>
2022-02-22;10:07:06;571;;31;-;-;;LB,CT;570,2;571;>
2022-02-22;10:05:42;572;;64;-;-;;LB,CT;572;572,8;<
2022-02-22;10:05:42;572;;20;-;-;;LB,CT;572;572,8;<
2022-02-22;10:05:32;572,4;;7;-;-;;LB,CT;572;572,8;<
2022-02-22;10:05:21;572,2;;400;-;-;;LB,CT;572;573;>
2022-02-22;10:05:21;572,2;;100;-;-;;LB,CT;572;573;<
2022-02-22;10:04:00;574,4;;8;-;-;;LB,CT;573,8;574,6;<
2022-02-22;10:03:51;575,2;;74;-;-;;LB,CT;574,6;575,4;>
2022-02-22;10:03:51;575;;20;-;-;;LB,CT;574,6;575,4;<
2022-02-22;10:03:51;575;;17;-;-;;LB,CT;574,6;575,4;<
2022-02-22;10:03:47;575,4;;100;-;-;;LB,CT;575;575,6;<
2022-02-22;10:03:39;575,6;;32;-;-;;LB,CT;575,4;576;<
2022-02-22;10:03:39;575,6;;64;-;-;;LB,CT;575,4;576,4;<
2022-02-22;10:03:35;575,2;;28;-;-;;LB,CT;574,6;575,2;>
2022-02-22;10:03:35;575;;28;-;-;;LB,CT;574,6;575,2;>
2022-02-22;10:03:35;574,6;;90;-;-;;LB,CT;574,6;575,2;<
2022-02-22;10:03:35;574,8;;24;-;-;;LB,CT;574,6;575,2;<
2022-02-22;10:03:35;575,2;;84;-;-;;LB,CT;574,6;575,2;>
2022-02-22;10:03:35;575,2;;47;-;-;;LB,CT;574,6;575,2;>
2022-02-22;10:03:35;575,2;;18;-;-;;LB,CT;574,6;575,2;>
2022-02-22;10:03:35;575;;25;-;-;;LB,CT;574,6;575,2;>
2022-02-22;10:03:35;574,4;;28;-;-;;LB,CT;574,6;575,2;>
2022-02-22;10:03:35;575;;25;-;-;;LB,CT;574,6;575,2;>
2022-02-22;10:03:35;574,6;;100;-;-;;LB,CT;574,6;575,2;>
2022-02-22;10:03:21;574;;1;-;-;;LB,CT;574;574,6;<
2022-02-22;10:03:13;573,6;;26;-;-;;LB,CT;572,8;573,4;>
2022-02-22;10:03:13;573,6;;2;-;-;;LB,CT;572,8;573,4;>
2022-02-22;10:03:13;573,4;;27;-;-;;LB,CT;572,8;573,4;>
2022-02-22;10:03:13;573,4;;100;-;-;;LB,CT;572,8;573,4;>
2022-02-22;10:02:44;572,8;;18;-;-;;LB,CT;572,8;573,6;<
2022-02-22;10:02:44;572,8;;60;-;-;;LB,CT;572,8;573,6;<
2022-02-22;10:02:44;572,8;;40;-;-;;LB,CT;572,8;573,6;<
2022-02-22;10:02:40;573;;27;-;-;;LB,CT;572,8;573,6;>
2022-02-22;10:02:40;573,2;;35;-;-;;LB,CT;572,8;573,6;>
2022-02-22;10:02:40;573,2;;7;-;-;;LB,CT;572,8;573,6;>
2022-02-22;10:02:40;573;;18;-;-;;LB,CT;572,8;573,6;>
2022-02-22;10:02:07;572,8;;13;-;-;;LB,CT;572,8;573,2;<
2022-02-22;10:02:06;573;;3;-;-;;LB,CT;573;573,4;<
2022-02-22;10:01:19;573,4;;16;-;-;;LB,CT;573,2;573,8;<
2022-02-22;10:01:19;573,4;;63;-;-;;LB,CT;573,2;573,8;<
2022-02-22;10:01:19;573,8;;5;-;-;;LB,CT;573,2;573,8;<
2022-02-22;10:01:19;573,8;;13;-;-;;LB,CT;573,2;573,8;<
2022-02-22;10:01:19;573,8;;100;-;-;;LB,CT;573,2;573,8;<
2022-02-22;10:01:11;574;;100;-;-;;LB,CT;573,8;574,4;<
2022-02-22;10:00:51;573,7;;2;-;-;CROS;PA,UA;573,2;574,2;
2022-02-22;10:00:51;573,7;;2;-;-;AOD;PA,UA;573,2;574,2;
2022-02-22;10:00:51;574,2;;24;-;-;;LB,CT;573,2;574,2;>
2022-02-22;10:00:51;574,2;;100;-;-;;LB,CT;573,2;574,2;>
2022-02-22;10:00:51;573,2;;20;-;-;;LB,CT;573,6;575;<
2022-02-22;10:00:51;573,2;;163;-;-;;LB,CT;573,6;575;<
2022-02-22;10:00:51;573,2;;19;-;-;;LB,CT;573,6;575;<
2022-02-22;10:00:51;573,4;;90;-;-;;LB,CT;573,6;575;<
2022-02-22;10:00:51;573,4;;20;-;-;;LB,CT;573,6;575;<
2022-02-22;10:00:51;573,4;;29;-;-;;LB,CT;573,6;575;<
2022-02-22;10:00:51;573,6;;100;-;-;;LB,CT;573,6;575;<
2022-02-22;10:00:43;574,4;;26;-;-;;LB,CT;573,6;575;>
2022-02-22;10:00:43;574,4;;20;-;-;;LB,CT;573,6;575;>
2022-02-22;10:00:13;573,6;;10;-;-;;LB,CT;573,8;574,4;<
2022-02-22;10:00:13;573,6;;15;-;-;;LB,CT;573,8;574,4;<
2022-02-22;10:00:13;573,8;;19;-;-;;LB,CT;573,8;574,4;<
2022-02-22;09:59:44;573,8;;21;-;-;;LB,CT;573,2;573,8;>
2022-02-22;09:59:44;573,8;;25;-;-;;LB,CT;573,2;573,8;>
2022-02-22;09:59:23;573;;16;-;-;;LB,CT;573;573,8;<
2022-02-22;09:59:14;573;;10;-;-;;LB,CT;572,8;573,8;<
2022-02-22;09:59:14;573;;20;-;-;;LB,CT;572,8;573,8;<
2022-02-22;09:59:14;573,4;;75;-;-;;LB,CT;573,6;574,2;<
2022-02-22;09:59:14;573,4;;10;-;-;;LB,CT;573,6;574,2;<
2022-02-22;09:59:14;573,4;;20;-;-;;LB,CT;573,6;574,2;<
2022-02-22;09:59:14;573,6;;5;-;-;;LB,CT;573,6;574,2;<
2022-02-22;09:59:11;573,8;;24;-;-;;LB,CT;573,6;574,6;<
2022-02-22;09:59:11;574,8;;30;-;-;;LB,CT;573,6;574,6;>
2022-02-22;09:59:11;574,8;;155;-;-;;LB,CT;573,6;574,6;>
2022-02-22;09:59:11;574,6;;100;-;-;;LB,CT;573,6;574,6;>
2022-02-22;09:59:11;574,2;;16;-;-;;LB,CT;573,6;574,6;>
2022-02-22;09:59:11;574,2;;99;-;-;;LB,CT;573,6;574,6;>
2022-02-22;09:59:03;574,2;;1;-;-;;LB,CT;573,6;574,2;>
2022-02-22;09:59:00;573,6;;3;-;-;;LB,CT;573,6;574,2;<
2022-02-22;09:59:00;573,6;;1;-;-;;LB,CT;573,6;574,2;<
2022-02-22;09:58:52;573,6;;74;-;-;;LB,CT;573,4;574,2;<
2022-02-22;09:58:24;572,6;;27;-;-;;LB,CT;572,6;573,2;<
2022-02-22;09:58:24;572,6;;27;-;-;;LB,CT;572,6;573,2;<
2022-02-22;09:58:20;572;;77;-;-;;LB,CT;571,6;572,8;>
2022-02-22;09:58:20;571,8;;27;-;-;;LB,CT;571,6;572,8;>
2022-02-22;09:58:20;571,8;;1;-;-;;LB,CT;571,6;572,8;>
2022-02-22;09:58:17;571,6;;20;-;-;;LB,CT;570,8;571,6;>
2022-02-22;09:57:48;571;;20;-;-;;LB,CT;570,6;571,6;>
2022-02-22;09:57:16;570,6;;17;-;-;;LB,CT;570,2;571;<
2022-02-22;09:57:16;570,6;;20;-;-;;LB,CT;570,2;571;<
2022-02-22;09:57:16;570,8;;153;-;-;;LB,CT;570,2;571;<
2022-02-22;09:57:16;570,8;;21;-;-;;LB,CT;570,2;571;<
2022-02-22;09:57:16;570,8;;4;-;-;;LB,CT;570,2;571;<
2022-02-22;09:57:16;570,8;;96;-;-;;LB,CT;570,2;571;<
2022-02-22;09:57:15;571,2;;11;-;-;CROS;PA,UA;570,8;571,6;
2022-02-22;09:57:15;571,2;;11;-;-;AOD;PA,UA;570,8;571,6;
2022-02-22;09:57:14;571,2;;100;-;-;;LB,CT;570,8;571,6;<
2022-02-22;09:57:14;571,6;;100;-;-;;LB,CT;570,8;571,6;>
2022-02-22;09:57:14;571;;90;-;-;;LB,CT;570,8;571,6;<
2022-02-22;09:57:14;571;;10;-;-;;LB,CT;570,8;571,6;<
2022-02-22;09:57:14;571,2;;6;-;-;;LB,CT;570,8;571,6;<
2022-02-22;09:57:14;571,2;;100;-;-;;LB,CT;570,8;571,6;<
2022-02-22;09:57:14;571,4;;21;-;-;;LB,CT;570,8;571,6;<
2022-02-22;09:57:14;571,4;;160;-;-;;LB,CT;570,8;571,6;<
2022-02-22;09:56:48;571,6;;23;-;-;;LB,CT;571,4;571,8;>
2022-02-22;09:56:42;571;;11;-;-;;LB,CT;571;571,6;<
2022-02-22;09:56:31;571,6;;48;-;-;;LB,CT;571,2;571,8;>
2022-02-22;09:56:27;571,8;;27;-;-;;LB,CT;571,2;572,2;>
2022-02-22;09:56:13;571,4;;17;-;-;;LB,CT;570,8;571,8;>
2022-02-22;09:56:13;571,4;;20;-;-;;LB,CT;570,8;571,8;>
2022-02-22;09:56:13;571,4;;25;-;-;;LB,CT;570,8;571,8;>
2022-02-22;09:56:13;571,4;;25;-;-;;LB,CT;570,8;571,8;>
2022-02-22;09:54:57;571;;156;-;-;CROS;PA,UA;570,6;571,4;
2022-02-22;09:54:57;571;;156;-;-;AOD;PA,UA;570,6;571,4;
2022-02-22;09:54:33;570,8;;20;-;-;;LB,CT;570,4;571,2;<
2022-02-22;09:54:26;571;;20;-;-;;LB,CT;571;571,8;<
2022-02-22;09:54:26;571;;100;-;-;;LB,CT;571;571,8;<
2022-02-22;09:54:21;571,4;;20;-;-;;LB,CT;571;571,8;<
2022-02-22;09:54:16;572;;45;-;-;;LB,CT;572;572,6;<
2022-02-22;09:54:04;572,6;;5;-;-;;LB,CT;572,8;573,2;<
2022-02-22;09:54:04;572,8;;3;-;-;;LB,CT;572,8;573,2;<
2022-02-22;09:54:00;572,6;;13;-;-;;LB,CT;572,6;573,2;<
2022-02-22;09:53:43;573,2;;8;-;-;;LB,CT;572,6;573,2;>
2022-02-22;09:53:30;573,6;;71;-;-;;LB,CT;573;573,6;>
2022-02-22;09:53:30;573,6;;20;-;-;;LB,CT;573;573,6;>
2022-02-22;09:53:23;573,2;;84;-;-;;LB,CT;572,6;573,2;>
2022-02-22;09:53:23;573,2;;58;-;-;;LB,CT;572,6;573,2;>
2022-02-22;09:53:23;573,2;;42;-;-;;LB,CT;572,6;573,2;>
2022-02-22;09:52:53;573,2;;29;-;-;;LB,CT;572,8;573,6;<
2022-02-22;09:52:53;573,2;;2;-;-;;LB,CT;572,8;573,6;<
2022-02-22;09:52:53;573,2;;16;-;-;;LB,CT;573,4;574,2;<
2022-02-22;09:52:53;573,4;;48;-;-;;LB,CT;573,4;574,2;<
2022-02-22;09:52:53;573,4;;18;-;-;;LB,CT;573,4;574,2;<
2022-02-22;09:52:30;573,8;;24;-;-;STRO;OB,ON,PRIC,ALGO;572,8;573,6;>
2022-02-22;09:52:30;573,8;;126;-;-;;LB,CT;572,8;573,6;>
2022-02-22;09:52:30;573,6;;100;-;-;;LB,CT;572,8;573,6;>
2022-02-22;09:52:28;573,4;;18;-;-;;LB,CT;572,8;573,6;<
2022-02-22;09:52:24;573,8;;28;-;-;;LB,CT;573;573,8;>
2022-02-22;09:51:24;572,2;;60;-;-;;LB,CT;571,2;572,2;>
2022-02-22;09:51:17;571,8;;96;-;-;;LB,CT;571,4;572,2;>
2022-02-22;09:51:17;571,8;;29;-;-;;LB,CT;571,4;572,2;>
2022-02-22;09:51:15;571,4;;29;-;-;;LB,CT;571;572,2;>
2022-02-22;09:51:15;571,4;;18;-;-;;LB,CT;571;572,2;>
2022-02-22;09:51:15;571,4;;25;-;-;;LB,CT;571;572,2;>
2022-02-22;09:50:48;571;;27;-;-;;LB,CT;570,6;571,4;>
2022-02-22;09:50:37;570,6;;20;-;-;;LB,CT;570,6;571;<
2022-02-22;09:50:37;570,6;;6;-;-;;LB,CT;570,6;571;<
2022-02-22;09:50:08;571;;17;-;-;;LB,CT;571;571,6;<
2022-02-22;09:49:38;570,5;;130;-;-;CROS;PA,UA;570,2;571;
2022-02-22;09:49:38;570,5;;130;-;-;AOD;PA,UA;570,2;571;
2022-02-22;09:49:27;570,2;;80;-;-;;LB,CT;570;570,4;>
2022-02-22;09:49:27;570;;10;-;-;;LB,CT;570;570,4;<
2022-02-22;09:49:07;570,6;;27;-;-;;LB,CT;570;570,6;>
2022-02-22;09:48:39;570;;64;-;-;;LB,CT;569,4;570;>
2022-02-22;09:48:39;570;;27;-;-;;LB,CT;569,4;570;>
2022-02-22;09:48:39;570;;60;-;-;;LB,CT;569,4;570;>
2022-02-22;09:48:39;570;;100;-;-;;LB,CT;569,4;570;>
2022-02-22;09:48:31;570;;255;-;-;;LB,CT;570,2;570,6;<
2022-02-22;09:48:31;570,2;;76;-;-;;LB,CT;570,2;570,6;>
2022-02-22;09:48:31;570,2;;2;-;-;;LB,CT;570,2;570,6;<
2022-02-22;09:48:31;570,2;;4;-;-;;LB,CT;570,2;570,6;<
2022-02-22;09:48:20;570,4;;28;-;-;;LB,CT;570,2;571;>
