2022-02-22;11:06:02;572,2;;27;-;-;;LB,CT;571,8;572,8;>
2022-02-22;09:48:18;570,4;;1;-;-;;LB,CT;569,4;570,4;>
2022-02-22;09:47:41;570,2;;2;-;-;;LB,CT;569,4;570,2;>
2022-02-22;09:47:23;570,2;;21;-;-;;LB,CT;570,4;570,8;<
2022-02-22;09:47:23;570,4;;172;-;-;;LB,CT;570,4;570,8;<
2022-02-22;09:47:08;570,8;;20;-;-;;LB,CT;570,6;571,2;>
2022-02-22;09:47:08;570,8;;20;-;-;;LB,CT;570,6;571,2;>
2022-02-22;09:46:56;570,6;;100;-;-;;LB,CT;569,8;570,4;>
2022-02-22;09:46:56;570,4;;28;-;-;;LB,CT;569,8;570,4;>
2022-02-22;09:46:30;570,2;;5;-;-;;LB,CT;570,2;571,2;<
2022-02-22;09:46:30;570,4;;24;-;-;;LB,CT;570,2;571,2;>
2022-02-22;09:46:10;571;;19;-;-;;LB,CT;571;571,6;<
2022-02-22;09:46:10;571;;32;-;-;;LB,CT;571;571,6;<
2022-02-22;09:45:58;571,4;;70;-;-;;LB,CT;571;571,6;>
2022-02-22;09:45:58;571,2;;24;-;-;;LB,CT;571,2;571,8;<
2022-02-22;09:45:58;571,2;;29;-;-;;LB,CT;571,2;571,8;<
2022-02-22;09:45:30;571,6;;104;-;-;CROS;PA,UA;571,2;572;
2022-02-22;09:45:30;571,6;;104;-;-;AOD;PA,UA;571,2;572;
2022-02-22;09:45:27;572;;19;-;-;;LB,CT;571,4;572;<
2022-02-22;09:45:27;572;;136;-;-;;LB,CT;571,4;572;<
2022-02-22;09:45:27;572;;100;-;-;;LB,CT;571,4;572;<
2022-02-22;09:45:22;572,2;;26;-;-;;LB,CT;572;572,6;<
2022-02-22;09:45:22;572,2;;27;-;-;;LB,CT;572;572,6;<
2022-02-22;09:45:21;572,3;;56;-;-;CROS;PA,UA;572,2;573;
2022-02-22;09:45:21;572,3;;56;-;-;AOD;PA,UA;572,2;573;
2022-02-22;09:45:12;572;;64;-;-;;LB,CT;572;572,6;<
2022-02-22;09:45:12;572,2;;50;-;-;;LB,CT;572;572,6;<
2022-02-22;09:44:38;571,8;;80;-;-;;LB,CT;571;571,4;>
2022-02-22;09:44:38;571,8;;100;-;-;;LB,CT;571;571,4;>
2022-02-22;09:44:38;571,4;;27;-;-;;LB,CT;571;571,4;>
2022-02-22;09:44:38;571,4;;100;-;-;;LB,CT;571;571,4;>
2022-02-22;09:44:25;571,4;;100;-;-;;LB,CT;571;571,4;>
2022-02-22;09:44:22;571;;15;-;-;;LB,CT;571;571,8;<
2022-02-22;09:44:17;571;;26;-;-;STRO;OB,ON,PRIC,ALGO;571;571,8;>
2022-02-22;09:44:17;571;;27;-;-;;LB,CT;571;571,8;>
2022-02-22;09:44:17;571;;25;-;-;;LB,CT;571;571,8;>
2022-02-22;09:44:04;570,6;;70;-;-;;LB,CT;570;570,6;>
2022-02-22;09:43:37;570,4;;47;-;-;;LB,CT;570;570,6;<
2022-02-22;09:43:37;570,4;;2;-;-;;LB,CT;570;570,6;<
2022-02-22;09:42:38;570,8;;55;-;-;;LB,CT;570,8;571,4;<
2022-02-22;09:42:35;571,4;;9;-;-;;LB,CT;570,8;571,4;>
2022-02-22;09:42:14;571,4;;33;-;-;;LB,CT;570,8;571,8;<
2022-02-22;09:42:04;571,6;;1;-;-;;LB,CT;571,6;572,2;<
2022-02-22;09:42:04;571,8;;155;-;-;;LB,CT;571,6;572,2;<
2022-02-22;09:42:04;572;;60;-;-;;LB,CT;571,6;572,2;<
2022-02-22;09:42:03;572,2;;27;-;-;;LB,CT;572;572,6;<
2022-02-22;09:42:03;572,2;;1;-;-;;LB,CT;572;572,6;<
2022-02-22;09:42:03;572,4;;86;-;-;;LB,CT;572,4;572,8;<
2022-02-22;09:41:35;572;;27;-;-;;LB,CT;571,2;572;>
2022-02-22;09:41:35;572;;75;-;-;;LB,CT;571,2;572;>
2022-02-22;09:41:35;572;;25;-;-;;LB,CT;571,2;572;>
2022-02-22;09:41:15;571,3;;26;-;-;CROS;PA,UA;571;571,6;
2022-02-22;09:41:15;571,3;;26;-;-;AOD;PA,UA;571;571,6;
2022-02-22;09:41:12;571,2;;100;-;-;;LB,CT;570,8;571,2;>
2022-02-22;09:40:58;571,2;;27;-;-;;LB,CT;570,8;571,2;>
2022-02-22;09:40:58;571,2;;100;-;-;;LB,CT;570,8;571,2;>
2022-02-22;09:40:45;571,2;;22;-;-;CROS;PA,UA;570,8;571,6;
2022-02-22;09:40:45;571,2;;22;-;-;AOD;PA,UA;570,8;571,6;
2022-02-22;09:40:45;571,2;;78;-;-;;LB,CT;571,4;572;<
2022-02-22;09:40:45;571,2;;156;-;-;;LB,CT;571,4;572;<
2022-02-22;09:40:45;571,2;;100;-;-;;LB,CT;571,4;572;<
2022-02-22;09:40:45;571,4;;19;-;-;;LB,CT;571,4;572;<
2022-02-22;09:40:39;570,8;;50;-;-;;LB,CT;571,6;572,2;>
2022-02-22;09:40:39;570,6;;542;-;-;HID;DB,CT;570,4;570,6;>
2022-02-22;09:40:39;570,6;;20;-;-;;LB,CT;570,4;570,6;>
2022-02-22;09:40:38;570,6;;139;-;-;HID;DB,CT;570,4;570,6;>
2022-02-22;09:40:38;570,6;;20;-;-;;LB,CT;570,4;570,6;>
2022-02-22;09:40:38;570,6;;20;-;-;;LB,CT;570,4;570,6;>
2022-02-22;09:40:38;570,6;;100;-;-;HID;DB,CT;570,4;570,6;>
2022-02-22;09:40:38;570,6;;30;-;-;HID;DB,CT;570,4;570,6;>
2022-02-22;09:40:38;570,6;;20;-;-;;LB,CT;570,4;570,6;>
2022-02-22;09:40:38;570,6;;100;-;-;HID;DB,CT;570,4;570,6;>
2022-02-22;09:40:38;570,6;;20;-;-;;LB,CT;570,4;570,6;>
2022-02-22;09:40:34;570,6;;6;-;-;HID;DB,CT;570,4;570,6;>
2022-02-22;09:40:34;570,6;;14;-;-;;LB,CT;570,4;570,6;>
2022-02-22;09:40:34;570,6;;6;-;-;;LB,CT;570,4;570,6;>
2022-02-22;09:40:34;570,6;;20;-;-;;LB,CT;570,4;570,6;>
2022-02-22;09:40:34;570,6;;20;-;-;;LB,CT;570,4;570,6;>
2022-02-22;09:40:34;570,6;;20;-;-;;LB,CT;570,4;570,6;>
2022-02-22;09:40:34;570,6;;20;-;-;;LB,CT;570,4;570,6;>
2022-02-22;09:40:34;570,6;;100;-;-;HID;DB,CT;570,4;570,6;>
2022-02-22;09:40:34;570,6;;20;-;-;;LB,CT;570,4;570,6;>
2022-02-22;09:40:34;570,6;;2;-;-;;LB,CT;570,4;570,6;>
2022-02-22;09:40:34;570,6;;18;-;-;;LB,CT;570,4;570,6;>
2022-02-22;09:40:34;570,6;;20;-;-;;LB,CT;570,4;570,6;>
2022-02-22;09:40:34;570,6;;18;-;-;;LB,CT;570,4;570,6;>
2022-02-22;09:40:34;570,6;;2;-;-;;LB,CT;570,4;570,6;>
2022-02-22;09:40:34;570,6;;54;-;-;HID;DB,CT;570,4;570,6;>
2022-02-22;09:40:34;570,6;;2;-;-;HID;DB,CT;570,4;570,6;>
2022-02-22;09:40:34;570,6;;18;-;-;HID;DB,CT;570,4;570,6;>
2022-02-22;09:40:34;570,6;;2;-;-;;LB,CT;570,4;570,6;>
2022-02-22;09:40:34;570,6;;18;-;-;;LB,CT;570,4;570,6;>
2022-02-22;09:40:33;570,6;;20;-;-;;LB,CT;570,4;570,6;>
2022-02-22;09:40:33;570,6;;20;-;-;;LB,CT;570,4;570,6;>
2022-02-22;09:40:33;570,6;;100;-;-;HID;DB,CT;570,4;570,6;>
2022-02-22;09:40:33;570,6;;20;-;-;;LB,CT;570,4;570,6;>
2022-02-22;09:40:33;570,6;;20;-;-;;LB,CT;570,4;570,6;>
2022-02-22;09:40:33;570,6;;40;-;-;HID;DB,CT;570,4;570,6;>
2022-02-22;09:40:33;570,6;;20;-;-;;LB,CT;570,4;570,6;>
2022-02-22;09:40:33;570,6;;41;-;-;HID;DB,CT;570,4;570,6;>
2022-02-22;09:40:33;570,6;;20;-;-;;LB,CT;570,4;570,6;>
2022-02-22;09:40:33;570,6;;20;-;-;;LB,CT;570,4;570,6;>
2022-02-22;09:40:33;570,6;;20;-;-;;LB,CT;570,4;570,6;>
2022-02-22;09:40:33;570,6;;20;-;-;;LB,CT;570,4;570,6;>
2022-02-22;09:40:33;570,6;;133;-;-;HID;DB,CT;570,4;570,6;>
2022-02-22;09:40:33;570,6;;20;-;-;;LB,CT;570,4;570,6;>
2022-02-22;09:40:33;570,6;;20;-;-;;LB,CT;570,4;570,6;>
2022-02-22;09:40:32;570,6;;20;-;-;HID;DB,CT;570,4;570,6;>
2022-02-22;09:40:32;570,6;;20;-;-;;LB,CT;570,4;570,6;>
2022-02-22;09:40:32;570,6;;20;-;-;;LB,CT;570,4;570,6;>
2022-02-22;09:40:32;570,6;;20;-;-;HID;DB,CT;570,4;570,6;>
2022-02-22;09:40:32;570,6;;20;-;-;;LB,CT;570,4;570,6;>
2022-02-22;09:40:32;570,6;;20;-;-;;LB,CT;570,4;570,6;>
2022-02-22;09:40:32;570,6;;20;-;-;HID;DB,CT;570,4;570,6;>
2022-02-22;09:40:32;570,6;;20;-;-;;LB,CT;570,4;570,6;>
2022-02-22;09:40:32;570,6;;20;-;-;;LB,CT;570,4;570,6;>
2022-02-22;09:40:32;570,6;;20;-;-;HID;DB,CT;570,4;570,6;>
2022-02-22;09:40:32;570,6;;20;-;-;;LB,CT;570,4;570,6;>
2022-02-22;09:40:32;570,6;;20;-;-;;LB,CT;570,4;570,6;>
2022-02-22;09:40:32;570,6;;20;-;-;;LB,CT;570,4;570,6;>
2022-02-22;09:40:32;570,6;;20;-;-;;LB,CT;570,4;570,6;>
2022-02-22;09:40:32;570,6;;20;-;-;;LB,CT;570,4;570,6;>
2022-02-22;09:40:32;570,6;;30;-;-;HID;DB,CT;570,4;570,6;>
2022-02-22;09:40:32;570,6;;20;-;-;;LB,CT;570,4;570,6;>
2022-02-22;09:40:32;570,6;;20;-;-;;LB,CT;570,4;570,6;>
2022-02-22;09:40:32;570,6;;4;-;-;;LB,CT;570,4;570,6;>
2022-02-22;09:40:32;570,6;;16;-;-;;LB,CT;570,4;570,6;>
2022-02-22;09:40:32;570,6;;20;-;-;;LB,CT;570,4;570,6;>
2022-02-22;09:40:32;570,6;;20;-;-;;LB,CT;570,4;570,6;>
2022-02-22;09:40:32;570,6;;20;-;-;;LB,CT;570,4;570,6;>
2022-02-22;09:40:32;570,6;;20;-;-;;LB,CT;570,4;570,6;>
2022-02-22;09:40:32;570,6;;20;-;-;;LB,CT;570,4;570,6;>
2022-02-22;09:40:32;570,6;;20;-;-;;LB,CT;570,4;570,6;>
2022-02-22;09:40:32;570,6;;20;-;-;;LB,CT;570,4;570,6;>
2022-02-22;09:40:32;570,6;;871;-;-;HID;DB,CT;570,4;570,6;>
2022-02-22;09:40:32;570,6;;20;-;-;;LB,CT;570,4;570,6;>
2022-02-22;09:40:32;570,6;;20;-;-;HID;DB,CT;570,4;570,6;>
2022-02-22;09:40:32;570,6;;20;-;-;;LB,CT;570,4;570,6;>
2022-02-22;09:40:32;570,6;;20;-;-;;LB,CT;570,4;570,6;>
2022-02-22;09:40:32;570,6;;20;-;-;;LB,CT;570,4;570,6;>
2022-02-22;09:40:32;570,6;;20;-;-;;LB,CT;570,4;570,6;>
2022-02-22;09:40:32;570,6;;20;-;-;HID;DB,CT;570,4;570,6;>
2022-02-22;09:40:32;570,6;;30;-;-;HID;DB,CT;570,4;570,6;>
2022-02-22;09:40:32;570,6;;20;-;-;;LB,CT;570,4;570,6;>
2022-02-22;09:40:32;570,6;;50;-;-;HID;DB,CT;570,4;570,6;>
2022-02-22;09:40:32;570,6;;41;-;-;HID;DB,CT;570,4;570,6;>
2022-02-22;09:40:32;570,6;;20;-;-;;LB,CT;570,4;570,6;>
2022-02-22;09:40:32;570,6;;20;-;-;;LB,CT;570,4;570,6;>
2022-02-22;09:40:32;570,6;;47;-;-;HID;DB,CT;570,4;570,6;>
2022-02-22;09:40:32;570,6;;20;-;-;;LB,CT;570,4;570,6;>
2022-02-22;09:40:30;570,6;;20;-;-;HID;DB,CT;570,2;570,6;>
2022-02-22;09:40:30;570,6;;20;-;-;;LB,CT;570,2;570,6;>
2022-02-22;09:40:30;570,6;;20;-;-;;LB,CT;570,2;570,6;>
2022-02-22;09:40:30;570,6;;43;-;-;HID;DB,CT;570,2;570,6;>
2022-02-22;09:40:30;570,6;;8;-;-;;LB,CT;570,2;570,6;>
2022-02-22;09:40:30;570,6;;12;-;-;;LB,CT;570,2;570,6;>
2022-02-22;09:40:26;570,6;;20;-;-;HID;DB,CT;570,2;570,6;>
2022-02-22;09:40:26;570,6;;20;-;-;;LB,CT;570,2;570,6;>
2022-02-22;09:40:26;570,6;;43;-;-;HID;DB,CT;570,2;570,6;>
2022-02-22;09:40:26;570,6;;20;-;-;;LB,CT;570,2;570,6;>
2022-02-22;09:40:26;570,6;;20;-;-;;LB,CT;570,2;570,6;>
2022-02-22;09:40:26;570,6;;20;-;-;;LB,CT;570,2;570,6;>
2022-02-22;09:40:21;570,4;;100;-;-;;LB,CT;570;570,6;>
2022-02-22;09:40:19;570,4;;100;-;-;;LB,CT;570;570,6;>
2022-02-22;09:40:19;570,4;;100;-;-;;LB,CT;570,2;570,6;>
2022-02-22;09:40:19;570;;19;-;-;;LB,CT;570,2;570,6;<
2022-02-22;09:40:19;570,2;;19;-;-;;LB,CT;570,2;570,6;<
2022-02-22;09:40:18;570,6;;20;-;-;;LB,CT;570,2;570,6;>
2022-02-22;09:40:18;570,6;;100;-;-;;LB,CT;570,2;570,6;>
2022-02-22;09:40:18;570,6;;20;-;-;;LB,CT;570,2;570,6;>
2022-02-22;09:40:18;570,6;;39;-;-;HID;DB,CT;570;570,6;>
2022-02-22;09:40:18;570,6;;14;-;-;;LB,CT;570;570,6;>
2022-02-22;09:40:18;570,6;;20;-;-;;LB,CT;570;570,6;>
2022-02-22;09:40:18;570,6;;33;-;-;HID;DB,CT;570;570,6;>
2022-02-22;09:40:18;570,6;;37;-;-;;LB,CT;570;570,6;>
2022-02-22;09:40:18;570,6;;20;-;-;;LB,CT;570;570,6;>
2022-02-22;09:39:51;570;;21;-;-;;LB,CT;569,4;570;>
2022-02-22;09:39:46;569,8;;15;-;-;;LB,CT;569,2;569,8;>
2022-02-22;09:39:39;569,4;;17;-;-;;LB,CT;569,4;570;<
2022-02-22;09:39:39;569,4;;222;-;-;;LB,CT;569,4;570;<
2022-02-22;09:39:24;569,4;;159;-;-;;LB,CT;569,2;569,6;<
2022-02-22;09:39:20;569,6;;17;-;-;;LB,CT;569,6;570,4;<
2022-02-22;09:39:20;569,6;;152;-;-;;LB,CT;569,6;570,4;<
2022-02-22;09:39:20;569,6;;27;-;-;;LB,CT;569,6;570,4;<
2022-02-22;09:39:20;569,6;;16;-;-;;LB,CT;569,6;570,4;<
2022-02-22;09:39:19;569,8;;72;-;-;;LB,CT;569,8;570,4;<
2022-02-22;09:39:13;570,4;;100;-;-;;LB,CT;570;570,6;>
2022-02-22;09:39:13;570,4;;24;-;-;;LB,CT;570;570,6;>
2022-02-22;09:39:13;570,2;;128;-;-;;LB,CT;570;570,6;<
2022-02-22;09:39:13;570,2;;17;-;-;;LB,CT;570;570,6;<
2022-02-22;09:39:12;570,6;;4;-;-;;LB,CT;570,2;570,6;>
2022-02-22;09:39:08;570,6;;16;-;-;;LB,CT;570,4;571,2;>
2022-02-22;09:39:08;570,6;;20;-;-;;LB,CT;570,4;571,2;>
2022-02-22;09:39:08;570,6;;20;-;-;;LB,CT;570,4;571,2;>
2022-02-22;09:39:08;570,6;;20;-;-;;LB,CT;570,4;571,2;>
2022-02-22;09:39:08;570,6;;20;-;-;;LB,CT;570,4;571,2;>
2022-02-22;09:39:08;570,6;;20;-;-;;LB,CT;570,4;571,2;>
2022-02-22;09:39:08;570,6;;20;-;-;;LB,CT;570,4;571,2;>
2022-02-22;09:39:08;570,6;;20;-;-;;LB,CT;570,4;571,2;>
2022-02-22;09:39:08;570,6;;100;-;-;HID;DB,CT;570,4;571,2;>
2022-02-22;09:39:08;570,6;;20;-;-;;LB,CT;570,4;571,2;>
2022-02-22;09:39:08;570,6;;20;-;-;;LB,CT;570,4;571,2;>
2022-02-22;09:39:08;570,6;;20;-;-;;LB,CT;570,4;571,2;>
2022-02-22;09:39:08;570,6;;20;-;-;;LB,CT;570,4;571,2;>
2022-02-22;09:39:08;570,6;;20;-;-;;LB,CT;570,4;571,2;>
2022-02-22;09:39:08;570,6;;20;-;-;;LB,CT;570,4;571,2;>
2022-02-22;09:39:08;570,6;;20;-;-;;LB,CT;570,4;571,2;>
2022-02-22;09:39:08;570,6;;20;-;-;;LB,CT;570,4;571,2;>
2022-02-22;09:39:04;570,6;;23;-;-;;LB,CT;570;570,6;>
2022-02-22;09:39:04;570,6;;8;-;-;;LB,CT;570;570,6;>
2022-02-22;09:38:32;570,2;;19;-;-;;LB,CT;570,2;570,6;<
2022-02-22;09:38:32;570,2;;38;-;-;;LB,CT;570,2;570,6;<
2022-02-22;09:38:32;570,2;;59;-;-;;LB,CT;570,2;570,6;<
2022-02-22;09:38:29;570,4;;56;-;-;;LB,CT;570;570,6;>
2022-02-22;09:38:26;570,4;;140;-;-;;LB,CT;570;570,6;<
2022-02-22;09:38:26;570,4;;110;-;-;;LB,CT;570;570,4;<
2022-02-22;09:38:26;570,4;;100;-;-;;LB,CT;570;570,4;>
2022-02-22;09:38:21;570;;36;-;-;STRO;OB,ON,PRIC,ALGO;569,8;570,4;<
2022-02-22;09:38:21;570;;3;-;-;;LB,CT;569,8;570,4;<
2022-02-22;09:38:08;570,4;;17;-;-;;LB,CT;569,6;570,4;>
2022-02-22;09:38:08;570,4;;17;-;-;;LB,CT;569,6;570,4;>
2022-02-22;09:38:08;570,4;;51;-;-;;LB,CT;569,6;570,4;>
2022-02-22;09:38:06;570,2;;180;-;-;;LB,CT;570;570,6;<
2022-02-22;09:38:06;570,6;;12;-;-;;LB,CT;570;570,6;>
2022-02-22;09:38:06;570,6;;20;-;-;HID;DB,CT;570;570,6;>
2022-02-22;09:38:06;570,6;;20;-;-;;LB,CT;570;570,6;>
2022-02-22;09:38:06;570,6;;20;-;-;;LB,CT;570;570,6;>
2022-02-22;09:38:06;570,6;;3;-;-;;LB,CT;570;570,6;>
2022-02-22;09:38:06;570,6;;17;-;-;;LB,CT;570;570,6;>
2022-02-22;09:38:06;570,6;;20;-;-;;LB,CT;570;570,6;>
2022-02-22;09:38:06;570,6;;20;-;-;HID;DB,CT;570;570,6;>
2022-02-22;09:38:06;570,6;;45;-;-;HID;DB,CT;570;570,6;>
2022-02-22;09:38:06;570,6;;20;-;-;;LB,CT;570;570,6;>
2022-02-22;09:38:06;570,6;;20;-;-;;LB,CT;570;570,6;>
2022-02-22;09:38:06;570,6;;20;-;-;;LB,CT;570;570,6;>
2022-02-22;09:38:06;570,6;;13;-;-;HID;DB,CT;570;570,6;>
2022-02-22;09:38:06;570,6;;25;-;-;;LB,CT;570;570,6;>
2022-02-22;09:38:06;570,6;;4;-;-;;LB,CT;570;570,6;>
2022-02-22;09:38:06;570,6;;16;-;-;;LB,CT;570;570,6;>
2022-02-22;09:38:03;570,4;;35;-;-;;LB,CT;569,6;570,4;>
2022-02-22;09:37:49;570;;40;-;-;;LB,CT;570;570,4;<
2022-02-22;09:37:49;570;;38;-;-;;LB,CT;570;570,4;<
2022-02-22;09:37:31;570,4;;7;-;-;;LB,CT;570,4;570,6;<
2022-02-22;09:37:31;570,4;;8;-;-;;LB,CT;570,4;570,6;<
2022-02-22;09:37:30;570,6;;20;-;-;HID;DB,CT;570,4;570,6;>
2022-02-22;09:37:30;570,6;;20;-;-;;LB,CT;570,4;570,6;>
2022-02-22;09:37:30;570,6;;110;-;-;HID;DB,CT;570,4;570,6;>
2022-02-22;09:37:30;570,6;;35;-;-;;LB,CT;570,4;570,6;>
2022-02-22;09:37:30;570,6;;20;-;-;;LB,CT;570,4;570,6;>
2022-02-22;09:37:05;569,8;;110;-;-;;LB,CT;569,8;570,4;<
2022-02-22;09:36:42;570,2;;24;-;-;;LB,CT;569,8;570,4;>
2022-02-22;09:36:42;570;;14;-;-;;LB,CT;570;570,6;<
2022-02-22;09:36:42;570;;162;-;-;;LB,CT;570;570,6;<
2022-02-22;09:36:42;570;;90;-;-;;LB,CT;570;570,6;<
2022-02-22;09:36:27;570;;1;-;-;;LB,CT;570;570,4;<
2022-02-22;09:36:16;570;;38;-;-;;LB,CT;569,6;570;>
2022-02-22;09:36:06;569,6;;2706;-;-;;LB,CT;570;570,8;>
2022-02-22;09:36:06;569,6;;995;-;-;;LB,CT;570;570,8;>
2022-02-22;09:36:06;569,6;;597;-;-;;LB,CT;570;570,8;>
2022-02-22;09:36:06;569,6;;122;-;-;;LB,CT;570;570,8;>
2022-02-22;09:36:06;569,6;;168;-;-;;LB,CT;570;570,8;<
2022-02-22;09:36:06;569,6;;90;-;-;;LB,CT;570;570,8;<
2022-02-22;09:36:06;569,6;;3;-;-;;LB,CT;570;570,8;<
2022-02-22;09:36:06;569,8;;6;-;-;;LB,CT;570;570,8;<
2022-02-22;09:36:06;569,8;;100;-;-;;LB,CT;570;570,8;<
2022-02-22;09:36:06;570;;166;-;-;;LB,CT;570;570,8;<
2022-02-22;09:36:06;570;;47;-;-;;LB,CT;570;570,8;<
2022-02-22;09:36:00;570;;30;-;-;;LB,CT;569,6;570;>
2022-02-22;09:36:00;570;;86;-;-;;LB,CT;569,6;570;>
2022-02-22;09:36:00;570;;34;-;-;;LB,CT;569,6;570;>
2022-02-22;09:36:00;570;;100;-;-;;LB,CT;569,6;570;>
2022-02-22;09:35:46;569,6;;33;-;-;;LB,CT;569,6;570;<
2022-02-22;09:35:33;569,6;;25;-;-;;LB,CT;569;569,6;>
2022-02-22;09:35:29;569;;20;-;-;;LB,CT;568,8;569,8;<
2022-02-22;09:35:29;569;;20;-;-;;LB,CT;568,8;569,8;<
2022-02-22;09:35:29;569;;36;-;-;;LB,CT;568,8;569,8;>
2022-02-22;09:35:29;569;;20;-;-;;LB,CT;568,8;569,8;>
2022-02-22;09:35:10;569,4;;7;-;-;;LB,CT;569,4;570;<
2022-02-22;09:35:10;569,4;;160;-;-;;LB,CT;569,4;570;<
2022-02-22;09:35:10;569,4;;1;-;-;;LB,CT;569,4;570;<
2022-02-22;09:35:10;569,4;;26;-;-;;LB,CT;569,4;570;<
2022-02-22;09:34:59;570;;7;-;-;;LB,CT;570;570,8;<
2022-02-22;09:34:56;570,4;;21;-;-;;LB,CT;570;570,8;<
