2022-02-22;11:06:02;572,2;;27;-;-;;LB,CT;571,8;572,8;>
2022-02-22;09:34:56;570,4;;7;-;-;;LB,CT;570;570,8;<
2022-02-22;09:34:56;570,8;;93;-;-;;LB,CT;570,4;571,2;>
2022-02-22;09:34:42;570,4;;25;-;-;;LB,CT;569,6;570,4;>
2022-02-22;09:33:58;569,8;;17;-;-;;LB,CT;568,8;569,8;>
2022-02-22;09:33:48;569,2;;69;-;-;;LB,CT;568,8;569,8;<
2022-02-22;09:33:44;569;;4;-;-;;LB,CT;568,8;569,8;<
2022-02-22;09:33:43;569;;27;-;-;;LB,CT;568,8;569,8;<
2022-02-22;09:33:38;569;;100;-;-;;LB,CT;568,8;569,8;<
2022-02-22;09:33:35;569;;25;-;-;;LB,CT;568,8;569,8;<
2022-02-22;09:33:34;569;;25;-;-;;LB,CT;568,8;569,8;<
2022-02-22;09:33:34;569;;47;-;-;;LB,CT;568,8;569,8;<
2022-02-22;09:33:34;569;;76;-;-;;LB,CT;568,8;569,8;<
2022-02-22;09:33:33;569;;6;-;-;;LB,CT;568,8;569,8;<
2022-02-22;09:33:33;569;;25;-;-;;LB,CT;568,8;569,8;<
2022-02-22;09:33:33;569;;25;-;-;;LB,CT;568,8;569,8;<
2022-02-22;09:33:33;569;;25;-;-;;LB,CT;568,8;569,8;<
2022-02-22;09:33:33;569,2;;41;-;-;;LB,CT;568,8;569,8;>
2022-02-22;09:33:33;569,2;;18;-;-;;LB,CT;568,8;569,8;>
2022-02-22;09:33:25;569;;1;-;-;;LB,CT;568,4;569;>
2022-02-22;09:33:09;568,6;;12;-;-;;LB,CT;568,6;569;<
2022-02-22;09:33:02;568,6;;74;-;-;;LB,CT;568,6;569,4;<
2022-02-22;09:32:54;568,6;;5;-;-;;LB,CT;568,6;569;<
2022-02-22;09:32:44;568,4;;2;-;-;;LB,CT;568,4;569;>
2022-02-22;09:32:44;568,4;;47;-;-;;LB,CT;568,4;569;>
2022-02-22;09:32:44;568,4;;42;-;-;;LB,CT;568,4;569;<
2022-02-22;09:32:42;568,4;;5;-;-;;LB,CT;568,4;569;<
2022-02-22;09:32:38;568,4;;4;-;-;;LB,CT;568,4;569;<
2022-02-22;09:32:37;568,8;;43;-;-;;LB,CT;568,2;568,8;>
2022-02-22;09:32:35;568,4;;40;-;-;;LB,CT;568;568,4;>
2022-02-22;09:32:14;568,2;;63;-;-;;LB,CT;568,2;568,8;<
2022-02-22;09:32:14;568,4;;17;-;-;;LB,CT;568,2;568,8;<
2022-02-22;09:32:14;568,8;;20;-;-;;LB,CT;568,8;569,4;<
2022-02-22;09:32:14;569;;29;-;-;;LB,CT;568,6;569,4;<
2022-02-22;09:32:04;567,8;;40;-;-;;LB,CT;567,8;568,4;>
2022-02-22;09:32:04;567,8;;25;-;-;;LB,CT;567,8;568,4;>
2022-02-22;09:31:58;567,6;;18;-;-;;LB,CT;567,2;567,8;>
2022-02-22;09:31:48;567,2;;12;-;-;;LB,CT;566,8;568;>
2022-02-22;09:31:48;567,2;;8;-;-;;LB,CT;566,8;568;>
2022-02-22;09:31:48;567,2;;20;-;-;;LB,CT;566,8;568;>
2022-02-22;09:31:48;567,2;;39;-;-;;LB,CT;567;568;>
2022-02-22;09:31:48;567,2;;20;-;-;;LB,CT;567;568;>
2022-02-22;09:31:48;567,2;;18;-;-;;LB,CT;567;568;>
2022-02-22;09:31:48;567,2;;158;-;-;;LB,CT;567;568;>
2022-02-22;09:31:25;566,8;;100;-;-;;LB,CT;566,2;567;<
2022-02-22;09:31:24;567;;222;-;-;;LB,CT;566,2;567;<
2022-02-22;09:31:24;567;;633;-;-;;LB,CT;566,2;567;<
2022-02-22;09:31:24;567;;178;-;-;;LB,CT;566,2;567;<
2022-02-22;09:31:24;567;;17;-;-;;LB,CT;566,2;567;>
2022-02-22;09:31:24;567;;21;-;-;;LB,CT;566,2;567;>
2022-02-22;09:31:15;566,6;;100;-;-;;LB,CT;566,2;567,2;<
2022-02-22;09:31:14;567,2;;5;-;-;;LB,CT;566,6;567,6;<
2022-02-22;09:31:14;567,2;;20;-;-;;LB,CT;566,6;567,6;>
2022-02-22;09:31:14;567,2;;33;-;-;;LB,CT;566,6;567,6;>
2022-02-22;09:31:14;567,2;;100;-;-;;LB,CT;566,6;567,6;>
2022-02-22;09:31:13;567,2;;20;-;-;;LB,CT;566,6;567,6;<
2022-02-22;09:31:04;568;;33;-;-;;LB,CT;568;568,6;<
2022-02-22;09:31:03;568,2;;7;-;-;;LB,CT;568,2;568,6;<
2022-02-22;09:31:03;568,2;;1;-;-;;LB,CT;568,2;568,6;<
2022-02-22;09:31:03;568,2;;23;-;-;;LB,CT;568,2;568,6;<
2022-02-22;09:31:03;568,4;;100;-;-;;LB,CT;568,4;569,2;<
2022-02-22;09:31:03;568,4;;20;-;-;;LB,CT;568,4;569,2;<
2022-02-22;09:31:03;568,4;;30;-;-;;LB,CT;568,4;569,2;<
2022-02-22;09:30:42;568,8;;27;-;-;;LB,CT;568,4;569;>
2022-02-22;09:30:32;568,4;;100;-;-;;LB,CT;568,4;569;<
2022-02-22;09:30:27;569;;10;-;-;;LB,CT;568;569;>
2022-02-22;09:30:26;568,2;;85;-;-;;LB,CT;568,2;569;<
2022-02-22;09:30:26;568,2;;23;-;-;;LB,CT;568,2;569;<
2022-02-22;09:30:26;568,2;;3;-;-;;LB,CT;568,2;569;<
2022-02-22;09:30:12;569;;40;-;-;;LB,CT;568,8;569,8;>
2022-02-22;09:30:12;569;;143;-;-;;LB,CT;568,8;569,8;>
2022-02-22;09:29:58;568,4;;33;-;-;;LB,CT;568,6;569,4;<
2022-02-22;09:29:58;568,4;;54;-;-;;LB,CT;568,6;569,4;<
2022-02-22;09:29:58;568,6;;50;-;-;;LB,CT;568,6;569,4;<
2022-02-22;09:29:55;569,4;;33;-;-;STRO;OB,ON,PRIC,ALGO;568,8;569,6;<
2022-02-22;09:29:55;569,4;;31;-;-;STRO;OB,ON,PRIC,ALGO;568,8;569,6;<
2022-02-22;09:29:55;569,2;;75;-;-;STRO;OB,ON,PRIC,ALGO;568,8;569,6;<
2022-02-22;09:29:55;569,4;;113;-;-;;LB,CT;568,4;569,4;<
2022-02-22;09:29:55;569,4;;40;-;-;;LB,CT;568,4;569,4;>
2022-02-22;09:29:55;569,4;;39;-;-;;LB,CT;568,4;569,4;>
2022-02-22;09:29:55;569,4;;19;-;-;;LB,CT;568,4;569,4;>
2022-02-22;09:29:45;569,2;;39;-;-;;LB,CT;568,8;569,4;>
2022-02-22;09:29:45;569,2;;6;-;-;;LB,CT;568,8;569,4;>
2022-02-22;09:29:45;569,2;;19;-;-;;LB,CT;568,8;569,4;>
2022-02-22;09:29:34;568,8;;100;-;-;;LB,CT;568,4;569;<
2022-02-22;09:29:34;569;;18;-;-;;LB,CT;568,4;569;>
2022-02-22;09:29:34;568,8;;32;-;-;;LB,CT;568,4;569;>
2022-02-22;09:29:34;568,8;;19;-;-;;LB,CT;568,4;569;>
2022-02-22;09:29:21;569;;1;-;-;;LB,CT;568;569;>
2022-02-22;09:29:21;568,4;;42;-;-;;LB,CT;568,4;569;<
2022-02-22;09:29:17;569;;20;-;-;;LB,CT;568,6;569,4;<
2022-02-22;09:29:17;569,2;;25;-;-;;LB,CT;568,6;569,4;<
2022-02-22;09:29:17;569,2;;61;-;-;;LB,CT;568,6;569,4;<
2022-02-22;09:29:10;569,4;;72;-;-;;LB,CT;569,4;570;<
2022-02-22;09:29:10;569,4;;17;-;-;;LB,CT;569,4;570;<
2022-02-22;09:28:41;570;;56;-;-;;LB,CT;569,2;570,2;>
2022-02-22;09:28:41;569,6;;12;-;-;;LB,CT;569,2;570,2;>
2022-02-22;09:28:41;569,6;;19;-;-;;LB,CT;569,2;570,2;>
2022-02-22;09:28:20;570;;370;-;-;;LB,CT;569;569,6;<
2022-02-22;09:28:20;570;;18;-;-;;LB,CT;569;569,6;>
2022-02-22;09:28:20;570;;7;-;-;;LB,CT;569;569,6;>
2022-02-22;09:28:20;569,8;;28;-;-;;LB,CT;569;569,6;>
2022-02-22;09:28:20;569,8;;100;-;-;;LB,CT;569;569,6;>
2022-02-22;09:28:20;569,6;;19;-;-;;LB,CT;568,6;569,4;>
2022-02-22;09:28:20;569,4;;39;-;-;;LB,CT;568,6;569,4;>
2022-02-22;09:28:20;569,4;;19;-;-;;LB,CT;568,6;569,4;>
2022-02-22;09:28:20;569,4;;100;-;-;;LB,CT;568,6;569,4;>
2022-02-22;09:28:17;569,4;;28;-;-;;LB,CT;569,4;569,8;<
2022-02-22;09:28:17;569,4;;1;-;-;;LB,CT;569,4;569,8;<
2022-02-22;09:28:14;569,4;;23;-;-;STRO;OB,ON,PRIC,ALGO;568,4;569,2;>
2022-02-22;09:28:14;569,4;;88;-;-;;LB,CT;568,4;569,2;>
2022-02-22;09:28:14;569,4;;19;-;-;;LB,CT;568,4;569,2;>
2022-02-22;09:28:14;569,2;;19;-;-;;LB,CT;568,4;569,2;>
2022-02-22;09:28:14;569,2;;100;-;-;;LB,CT;568,4;569,2;>
2022-02-22;09:28:08;569;;1;-;-;;LB,CT;569;569,4;<
2022-02-22;09:27:52;569,4;;1;-;-;STRO;OB,ON,PRIC,ALGO;568,6;569,6;<
2022-02-22;09:27:51;569,2;;133;-;-;;LB,CT;569,2;570;<
2022-02-22;09:27:39;569,2;;8;-;-;;LB,CT;568,6;569,2;>
2022-02-22;09:27:36;568,8;;3;-;-;;LB,CT;567,8;568,4;>
2022-02-22;09:27:36;568,8;;24;-;-;;LB,CT;567,8;568,4;>
2022-02-22;09:27:36;568,8;;4;-;-;;LB,CT;567,8;568,4;>
2022-02-22;09:27:36;568,4;;21;-;-;;LB,CT;567,8;568,4;>
2022-02-22;09:27:32;567,8;;32;-;-;;LB,CT;567,8;568,8;<
2022-02-22;09:27:24;568,2;;18;-;-;;LB,CT;567,6;568,2;>
2022-02-22;09:27:24;568,2;;10;-;-;;LB,CT;567,6;568,2;>
2022-02-22;09:27:24;568,2;;84;-;-;;LB,CT;567,6;568,2;>
2022-02-22;09:27:24;568,2;;37;-;-;;LB,CT;567,6;568,2;>
2022-02-22;09:27:24;568,2;;185;-;-;;LB,CT;567,6;568,2;>
2022-02-22;09:27:24;568,2;;25;-;-;;LB,CT;567,6;568,2;>
2022-02-22;09:27:24;568,2;;1;-;-;;LB,CT;567,6;568,2;>
2022-02-22;09:27:24;568,2;;4;-;-;;LB,CT;567,6;568,2;>
2022-02-22;09:27:24;568,2;;5;-;-;;LB,CT;567,6;568,2;>
2022-02-22;09:27:24;568,2;;20;-;-;;LB,CT;567,6;568,2;>
2022-02-22;09:27:24;568,2;;17;-;-;;LB,CT;567,6;568,2;>
2022-02-22;09:27:24;568,2;;20;-;-;;LB,CT;567,6;568,2;>
2022-02-22;09:27:24;568,2;;4;-;-;;LB,CT;567,6;568,2;>
2022-02-22;09:27:24;568,2;;50;-;-;;LB,CT;567,6;568,2;>
2022-02-22;09:27:24;568,2;;77;-;-;;LB,CT;567,6;568,2;>
2022-02-22;09:27:24;568,2;;3;-;-;;LB,CT;567,6;568,2;>
2022-02-22;09:27:24;568,2;;3;-;-;;LB,CT;567,6;568,2;>
2022-02-22;09:27:24;568,2;;48;-;-;;LB,CT;567,6;568,2;>
2022-02-22;09:27:24;568,2;;2;-;-;;LB,CT;567,6;568,2;>
2022-02-22;09:27:24;568,2;;9;-;-;;LB,CT;567,6;568,2;>
2022-02-22;09:27:24;568,2;;35;-;-;;LB,CT;567,6;568,2;>
2022-02-22;09:27:24;568,2;;4;-;-;;LB,CT;567,6;568,2;>
2022-02-22;09:27:24;568,2;;7;-;-;;LB,CT;567,6;568,2;>
2022-02-22;09:27:24;568,2;;20;-;-;;LB,CT;567,6;568,2;>
2022-02-22;09:27:24;568,2;;11;-;-;;LB,CT;567,6;568,2;>
2022-02-22;09:27:24;568,2;;10;-;-;;LB,CT;567,6;568,2;>
2022-02-22;09:27:02;567,6;;2;-;-;;LB,CT;567,2;568;<
2022-02-22;09:27:02;567,6;;18;-;-;;LB,CT;567,2;568;<
2022-02-22;09:27:02;567,6;;52;-;-;;LB,CT;567,2;568;<
2022-02-22;09:27:02;567,8;;29;-;-;;LB,CT;567,2;568;<
2022-02-22;09:27:02;567,8;;52;-;-;;LB,CT;567,2;568;<
2022-02-22;09:26:53;567,8;;20;-;-;;LB,CT;567,8;568,2;<
2022-02-22;09:26:53;568;;2;-;-;;LB,CT;567,8;568,2;>
2022-02-22;09:26:53;568;;191;-;-;;LB,CT;567,8;568,2;>
2022-02-22;09:26:53;568;;59;-;-;;LB,CT;567,8;568,2;>
2022-02-22;09:26:53;568;;80;-;-;;LB,CT;567,8;568,2;>
2022-02-22;09:26:53;568;;100;-;-;;LB,CT;567,8;568,2;>
2022-02-22;09:26:53;567,8;;22;-;-;;LB,CT;567,8;568,2;>
2022-02-22;09:26:52;567,6;;95;-;-;;LB,CT;566,8;567,6;>
2022-02-22;09:26:52;567,6;;5;-;-;;LB,CT;566,8;567,6;>
2022-02-22;09:26:26;567,2;;51;-;-;;LB,CT;566,4;567,6;<
2022-02-22;09:26:26;567,2;;40;-;-;;LB,CT;566,4;567,6;<
2022-02-22;09:26:17;567;;1;-;-;;LB,CT;566,4;567;>
2022-02-22;09:26:09;567,2;;1;-;-;;LB,CT;566,4;567,2;>
2022-02-22;09:26:09;566,6;;27;-;-;;LB,CT;566,6;567,2;<
2022-02-22;09:26:03;566,8;;7;-;-;;LB,CT;566,6;567,2;<
2022-02-22;09:26:03;566,8;;131;-;-;;LB,CT;566,6;567,2;<
2022-02-22;09:25:27;567,2;;20;-;-;;LB,CT;566,8;567,4;>
2022-02-22;09:25:27;567,2;;110;-;-;;LB,CT;566,8;567,4;<
2022-02-22;09:25:27;567,2;;35;-;-;;LB,CT;566,4;567,2;>
2022-02-22;09:25:27;567,2;;25;-;-;;LB,CT;566,4;567,2;>
2022-02-22;09:25:27;567,2;;112;-;-;;LB,CT;566,4;567,2;>
2022-02-22;09:25:03;567,2;;11;-;-;;LB,CT;566,4;567,2;>
2022-02-22;09:25:03;566,8;;14;-;-;;LB,CT;566,4;567,2;<
2022-02-22;09:25:03;567;;141;-;-;;LB,CT;567;568;<
2022-02-22;09:25:03;567;;30;-;-;;LB,CT;567;568;<
2022-02-22;09:24:50;566,8;;17;-;-;;LB,CT;567;567,8;>
2022-02-22;09:24:50;566,8;;86;-;-;;LB,CT;567;567,8;>
2022-02-22;09:24:50;567;;3;-;-;;LB,CT;567;567,8;>
2022-02-22;09:24:50;567;;17;-;-;;LB,CT;567;567,8;>
2022-02-22;09:24:50;567;;100;-;-;;LB,CT;567;567,8;>
2022-02-22;09:24:50;565,8;;148;-;-;;LB,CT;567;567,8;<
2022-02-22;09:24:50;565,8;;250;-;-;;LB,CT;567;567,8;<
2022-02-22;09:24:50;565,8;;112;-;-;;LB,CT;567;567,8;<
2022-02-22;09:24:50;565,8;;107;-;-;;LB,CT;567;567,8;<
2022-02-22;09:24:50;565,8;;110;-;-;;LB,CT;567;567,8;<
2022-02-22;09:24:50;566;;180;-;-;;LB,CT;567;567,8;<
2022-02-22;09:24:50;566;;90;-;-;;LB,CT;567;567,8;<
2022-02-22;09:24:50;566;;68;-;-;;LB,CT;567;567,8;<
2022-02-22;09:24:50;566;;100;-;-;;LB,CT;567;567,8;<
2022-02-22;09:24:50;566,4;;79;-;-;;LB,CT;567;567,8;<
2022-02-22;09:24:50;566,4;;90;-;-;;LB,CT;567;567,8;<
2022-02-22;09:24:50;566,4;;200;-;-;;LB,CT;567;567,8;<
2022-02-22;09:24:50;566,6;;19;-;-;;LB,CT;567;567,8;<
2022-02-22;09:24:50;566,6;;100;-;-;;LB,CT;567;567,8;<
2022-02-22;09:24:50;566,8;;90;-;-;;LB,CT;567;567,8;<
2022-02-22;09:24:50;566,8;;170;-;-;;LB,CT;567;567,8;<
2022-02-22;09:24:50;567;;108;-;-;;LB,CT;567;567,8;<
2022-02-22;09:24:50;567;;14;-;-;;LB,CT;567;567,8;<
2022-02-22;09:24:50;567;;85;-;-;;LB,CT;567;567,8;<
2022-02-22;09:24:50;567;;200;-;-;;LB,CT;567;567,8;<
2022-02-22;09:24:50;567,2;;82;-;-;STRO;OB,ON,PRIC,ALGO;567;567,8;<
2022-02-22;09:24:50;567,4;;75;-;-;STRO;OB,ON,PRIC,ALGO;567;567,8;<
2022-02-22;09:24:50;567,2;;23;-;-;;LB,CT;567;567,8;<
2022-02-22;09:24:38;567;;10;-;-;;LB,CT;566,8;567,6;>
2022-02-22;09:24:38;567;;15;-;-;;LB,CT;566,8;567,6;>
2022-02-22;09:24:28;566,8;;27;-;-;;LB,CT;566,4;566,8;>
2022-02-22;09:24:21;566,6;;23;-;-;;LB,CT;566;566,6;>
2022-02-22;09:23:56;566;;25;-;-;;LB,CT;566;566,6;<
2022-02-22;09:23:56;566;;100;-;-;;LB,CT;566;566,6;<
2022-02-22;09:23:52;566,8;;1;-;-;;LB,CT;566;566,8;>
2022-02-22;09:23:40;566;;19;-;-;;LB,CT;565,8;566,4;>
2022-02-22;09:23:40;566;;27;-;-;;LB,CT;565,8;566,4;>
2022-02-22;09:23:26;566;;5;-;-;;LB,CT;566;566,8;<
2022-02-22;09:23:26;566;;33;-;-;;LB,CT;566;566,8;<
2022-02-22;09:23:24;566,8;;1;-;-;;LB,CT;566;566,8;>
2022-02-22;09:23:11;566,4;;23;-;-;;LB,CT;566;566,8;<
2022-02-22;09:23:07;566;;1;-;-;STRO;OB,ON,PRIC,ALGO;566;566,8;>
2022-02-22;09:23:06;565,2;;27;-;-;;LB,CT;564,8;565,2;>
2022-02-22;09:22:57;564,8;;6;-;-;;LB,CT;564;565,2;<
2022-02-22;09:22:57;564,8;;4;-;-;;LB,CT;564;565,2;<
2022-02-22;09:22:45;565,2;;1;-;-;STRO;OB,ON,PRIC,ALGO;564,8;565,6;<
2022-02-22;09:22:36;565,2;;5;-;-;;LB,CT;564,8;565,6;<
2022-02-22;09:22:34;565,4;;6;-;-;;LB,CT;564,8;566;<
2022-02-22;09:22:34;565,4;;61;-;-;;LB,CT;564,8;566;<
2022-02-22;09:22:26;565,6;;8;-;-;;LB,CT;565,4;566,4;<
2022-02-22;09:22:19;566,6;;79;-;-;;LB,CT;566,2;567;>
2022-02-22;09:22:16;566;;35;-;-;;LB,CT;565,8;566,6;>
2022-02-22;09:22:16;566;;253;-;-;;LB,CT;565,8;566,6;>
2022-02-22;09:22:16;566;;197;-;-;;LB,CT;565,8;566,6;>
2022-02-22;09:22:09;565,8;;20;-;-;;LB,CT;565,4;566;>
2022-02-22;09:22:09;565,8;;12;-;-;;LB,CT;565,4;566;>
2022-02-22;09:21:59;565,6;;63;-;-;STRO;OB,ON,PRIC,ALGO;565,2;565,8;>
2022-02-22;09:21:59;565,8;;8;-;-;;LB,CT;565,2;565,8;>
2022-02-22;09:21:58;565,4;;50;-;-;;LB,CT;564,8;565,4;>
2022-02-22;09:21:39;565;;5;-;-;;LB,CT;565;565,8;<
2022-02-22;09:21:24;565,8;;1;-;-;;LB,CT;565,8;566,6;<
2022-02-22;09:21:24;565,8;;7;-;-;;LB,CT;565,8;566,6;<
2022-02-22;09:21:18;566,4;;10;-;-;;LB,CT;565,2;566,4;>
2022-02-22;09:21:11;566;;77;-;-;;LB,CT;566,2;567;<
2022-02-22;09:21:11;566;;10;-;-;;LB,CT;566,2;567;<
2022-02-22;09:21:11;566;;4;-;-;;LB,CT;566,2;567;<
2022-02-22;09:21:11;566,2;;59;-;-;;LB,CT;566,2;567;<
2022-02-22;09:21:11;566,2;;95;-;-;;LB,CT;566,2;567;<
2022-02-22;09:21:11;566,2;;83;-;-;;LB,CT;566,2;567;<
2022-02-22;09:21:07;566,4;;30;-;-;STRO;OB,ON,PRIC,ALGO;566,2;567,2;<
2022-02-22;09:20:47;566,4;;33;-;-;;LB,CT;566,4;567,2;<
2022-02-22;09:20:40;566,4;;3;-;-;;LB,CT;566,4;567,2;<
2022-02-22;09:20:29;567;;76;-;-;;LB,CT;566;567,4;>
2022-02-22;09:20:29;567;;5;-;-;;LB,CT;566;567,4;>
2022-02-22;09:20:23;565,4;;1;-;-;STRO;OB,ON,PRIC,ALGO;565,2;566,4;>
2022-02-22;09:20:16;565,2;;102;-;-;;LB,CT;564,4;565,2;>
2022-02-22;09:20:14;565;;6;-;-;;LB,CT;564,4;565;>
2022-02-22;09:20:12;564,6;;38;-;-;;LB,CT;564;565;<
2022-02-22;09:20:12;564,6;;20;-;-;;LB,CT;564;565;>
2022-02-22;09:20:12;564,6;;100;-;-;;LB,CT;564;565;>
2022-02-22;09:20:11;563,6;;1;-;-;;LB,CT;563,6;564,6;<
2022-02-22;09:19:55;563,8;;100;-;-;;LB,CT;563,2;564,2;>
2022-02-22;09:19:54;563,2;;4;-;-;;LB,CT;562;563,2;>
2022-02-22;09:19:28;562,4;;2;-;-;;LB,CT;561,8;562,4;>
2022-02-22;09:19:18;562,2;;100;-;-;;LB,CT;561,8;562,6;<
2022-02-22;09:19:09;562,6;;32;-;-;;LB,CT;561,6;562,2;>
2022-02-22;09:19:09;562,2;;100;-;-;;LB,CT;561,6;562,2;>
2022-02-22;09:19:06;562;;6;-;-;;LB,CT;561,6;562,2;<
2022-02-22;09:19:06;562,2;;27;-;-;;LB,CT;561,6;562,2;<
2022-02-22;09:18:38;562,4;;4;-;-;;LB,CT;562,4;563,2;<
2022-02-22;09:18:33;562,6;;48;-;-;;LB,CT;562,6;563,2;>
2022-02-22;09:18:27;561,8;;17;-;-;;LB,CT;561,8;562,6;<
2022-02-22;09:18:13;561,8;;1;-;-;;LB,CT;561,4;562,6;>
2022-02-22;09:18:02;561,6;;18;-;-;;LB,CT;561,4;562,6;<
2022-02-22;09:18:02;561,6;;7;-;-;;LB,CT;561,4;562,6;<
2022-02-22;09:17:25;562,2;;25;-;-;;LB,CT;562,2;563,2;<
2022-02-22;09:16:57;561,8;;70;-;-;;LB,CT;561,8;563,2;<
2022-02-22;09:16:57;561,8;;90;-;-;;LB,CT;561,8;563,2;<
2022-02-22;09:16:57;561,8;;100;-;-;;LB,CT;561,8;563,2;<
2022-02-22;09:16:56;562,6;;20;-;-;;LB,CT;561,8;563,2;>
2022-02-22;09:16:56;562,6;;20;-;-;;LB,CT;561,8;563,2;>
2022-02-22;09:16:42;562,6;;1;-;-;;LB,CT;561,8;562,6;>
2022-02-22;09:16:18;561,6;;6;-;-;;LB,CT;561,2;562,2;<
2022-02-22;09:16:12;562,4;;1;-;-;STRO;OB,ON,PRIC,ALGO;561;562,8;<
2022-02-22;09:16:11;561,8;;6;-;-;;LB,CT;561,8;562,6;<
2022-02-22;09:16:10;562;;20;-;-;;LB,CT;562;563,2;<
