2022-02-22;11:06:02;572,2;;27;-;-;;LB,CT;571,8;572,8;>
2022-02-22;09:16:10;562;;18;-;-;;LB,CT;562;563,2;<
2022-02-22;09:16:08;562,2;;70;-;-;;LB,CT;562;563,2;<
2022-02-22;09:16:08;563,2;;123;-;-;;LB,CT;562;563,2;<
2022-02-22;09:16:08;563,2;;44;-;-;;LB,CT;562;563,2;>
2022-02-22;09:16:08;563,2;;17;-;-;;LB,CT;562;563,2;>
2022-02-22;09:16:07;563,2;;3;-;-;;LB,CT;562;563,2;>
2022-02-22;09:16:02;562,6;;100;-;-;;LB,CT;562,2;563,2;<
2022-02-22;09:16:02;562,2;;9;-;-;;LB,CT;562,2;563,2;<
2022-02-22;09:16:02;562,4;;11;-;-;;LB,CT;562,2;563,2;<
2022-02-22;09:16:00;562,8;;11;-;-;CROS;PA,UA;562,4;563,2;
2022-02-22;09:16:00;562,8;;55;-;-;CROS;PA,UA;562,4;563,2;
2022-02-22;09:16:00;562,8;;66;-;-;AOD;PA,UA;562,4;563,2;
2022-02-22;09:16:00;562,6;;6;-;-;;LB,CT;562,6;563,4;<
2022-02-22;09:15:59;563;;6;-;-;;LB,CT;562,6;563,4;<
2022-02-22;09:15:59;563,4;;20;-;-;;LB,CT;562,8;563,8;>
2022-02-22;09:15:59;563,4;;100;-;-;;LB,CT;562,8;563,8;>
2022-02-22;09:15:59;562,8;;2;-;-;;LB,CT;562,8;563,8;<
2022-02-22;09:15:59;562,8;;22;-;-;;LB,CT;562,8;563,8;<
2022-02-22;09:15:59;563,4;;100;-;-;;LB,CT;562,8;563,8;>
2022-02-22;09:15:56;563,4;;100;-;-;;LB,CT;562,8;563,8;>
2022-02-22;09:15:47;562,6;;1;-;-;;LB,CT;562,6;563,8;<
2022-02-22;09:15:13;563;;20;-;-;;LB,CT;562,2;563,8;>
2022-02-22;09:15:08;563;;20;-;-;;LB,CT;561,8;563,4;>
2022-02-22;09:15:02;563,2;;71;-;-;;LB,CT;562;563,6;>
2022-02-22;09:15:02;563,2;;47;-;-;;LB,CT;562;563,6;>
2022-02-22;09:15:02;563,2;;20;-;-;;LB,CT;562;563,6;>
2022-02-22;09:15:02;563;;20;-;-;;LB,CT;561,8;563,2;>
2022-02-22;09:15:00;563;;20;-;-;;LB,CT;562;563,2;>
2022-02-22;09:15:00;563;;2;-;-;;LB,CT;562;563,2;>
2022-02-22;09:15:00;563;;2;-;-;;LB,CT;561,6;563,2;>
2022-02-22;09:14:54;563;;20;-;-;;LB,CT;561,6;563,2;>
2022-02-22;09:14:45;563;;50;-;-;;LB,CT;561,6;563,2;>
2022-02-22;09:14:45;563;;20;-;-;;LB,CT;561,6;563,2;>
2022-02-22;09:14:42;563;;24;-;-;;LB,CT;561,6;563;>
2022-02-22;09:14:42;563;;20;-;-;;LB,CT;561,6;563;>
2022-02-22;09:14:40;561,6;;3;-;-;;LB,CT;561,6;563;<
2022-02-22;09:14:39;562,8;;70;-;-;;LB,CT;561,6;563;>
2022-02-22;09:14:39;562;;50;-;-;;LB,CT;561,6;563;>
2022-02-22;09:14:34;562;;16;-;-;STRO;OB,ON,PRIC,ALGO;562;563;>
2022-02-22;09:14:34;562,6;;100;-;-;;LB,CT;562;563;>
2022-02-22;09:14:34;562;;4;-;-;;LB,CT;562;563;<
2022-02-22;09:14:17;562,2;;18;-;-;;LB,CT;562,2;563;<
2022-02-22;09:14:14;563,4;;1;-;-;;LB,CT;562,2;563,4;>
2022-02-22;09:14:07;562,6;;26;-;-;;LB,CT;562;563,6;>
2022-02-22;09:13:33;560,8;;78;-;-;CROS;PA,UA;560,2;561,4;
2022-02-22;09:13:33;560,8;;78;-;-;AOD;PA,UA;560,2;561,4;
2022-02-22;09:13:30;561,2;;20;-;-;;LB,CT;560,2;561,2;>
2022-02-22;09:13:26;560,6;;11;-;-;;LB,CT;560,2;561,2;<
2022-02-22;09:13:26;560,6;;21;-;-;;LB,CT;560,2;561,2;<
2022-02-22;09:13:26;560,6;;100;-;-;;LB,CT;560,2;561,2;<
2022-02-22;09:13:26;560,6;;178;-;-;;LB,CT;560,6;561,6;<
2022-02-22;09:13:26;561;;100;-;-;;LB,CT;560,6;561,6;<
2022-02-22;09:13:09;561;;152;-;-;STRO;OB,ON,PRIC,ALGO;560,6;561,6;<
2022-02-22;09:13:09;561;;13;-;-;STRO;OB,ON,PRIC,ALGO;560,6;561,6;<
2022-02-22;09:13:09;561;;59;-;-;STRO;OB,ON,PRIC,ALGO;560,6;561,6;<
2022-02-22;09:13:09;560,6;;1;-;-;;LB,CT;560,6;561,6;<
2022-02-22;09:13:09;560,6;;61;-;-;;LB,CT;560,6;561,6;<
2022-02-22;09:13:09;560,8;;23;-;-;;LB,CT;560,6;561,6;>
2022-02-22;09:13:09;560,8;;332;-;-;;LB,CT;560,6;561,6;>
2022-02-22;09:13:09;561;;62;-;-;;LB,CT;560,6;561,6;<
2022-02-22;09:13:09;561;;9;-;-;;LB,CT;560,6;561,6;<
2022-02-22;09:13:09;561,2;;100;-;-;;LB,CT;561;562;<
2022-02-22;09:12:50;560,8;;20;-;-;;LB,CT;560,8;562;<
2022-02-22;09:12:14;558,6;;131;-;-;;LB,CT;557,4;558,6;>
2022-02-22;09:12:02;558;;150;-;-;;LB,CT;557,2;558;>
2022-02-22;09:12:02;558;;20;-;-;;LB,CT;557,2;558;>
2022-02-22;09:12:01;557,8;;80;-;-;;LB,CT;557,2;557,6;>
2022-02-22;09:12:01;557,6;;65;-;-;;LB,CT;557,2;557,6;>
2022-02-22;09:12:01;557,6;;12;-;-;;LB,CT;557,2;557,6;>
2022-02-22;09:12:00;557,4;;20;-;-;;LB,CT;556;557,4;>
2022-02-22;09:12:00;557,2;;12;-;-;;LB,CT;555,8;557,2;>
2022-02-22;09:12:00;557,2;;88;-;-;;LB,CT;555,8;557,2;>
2022-02-22;09:11:16;557;;17;-;-;;LB,CT;556;557;>
2022-02-22;09:11:05;556,4;;1;-;-;CROS;PA,UA;555,8;557;
2022-02-22;09:11:05;556,4;;1;-;-;AOD;PA,UA;555,8;557;
2022-02-22;09:11:03;556,4;;20;-;-;;LB,CT;556,4;557,6;<
2022-02-22;09:11:03;556,4;;9;-;-;;LB,CT;556,4;557,6;<
2022-02-22;09:11:01;557,4;;2;-;-;;LB,CT;557,4;557,6;<
2022-02-22;09:10:50;557;;88;-;-;;LB,CT;557;557,6;>
2022-02-22;09:10:35;556,4;;1;-;-;;LB,CT;556,4;557,8;<
2022-02-22;09:10:18;556,2;;18;-;-;;LB,CT;557;557,8;<
2022-02-22;09:10:18;557;;3;-;-;;LB,CT;557;557,8;<
2022-02-22;09:10:15;557;;25;-;-;;LB,CT;556;557,6;>
2022-02-22;09:10:06;555,6;;25;-;-;;LB,CT;555,6;557;<
2022-02-22;09:10:05;556,8;;57;-;-;;LB,CT;555,6;557;>
2022-02-22;09:10:05;556,6;;29;-;-;;LB,CT;555,6;557;>
2022-02-22;09:09:50;556,2;;28;-;-;;LB,CT;555,2;556,8;>
2022-02-22;09:09:50;556;;3;-;-;;LB,CT;555,2;556,8;>
2022-02-22;09:09:41;554,8;;2;-;-;;LB,CT;554,8;556;<
2022-02-22;09:09:40;556;;1;-;-;;LB,CT;554,8;556;>
2022-02-22;09:09:11;556;;35;-;-;;LB,CT;555;556,2;<
2022-02-22;09:09:11;556;;30;-;-;;LB,CT;555;556,2;<
2022-02-22;09:09:11;556,2;;44;-;-;;LB,CT;555;556,2;<
2022-02-22;09:09:11;556,2;;56;-;-;;LB,CT;555;556,2;<
2022-02-22;09:09:11;556,2;;26;-;-;;LB,CT;555;556,2;<
2022-02-22;09:08:51;556,4;;25;-;-;;LB,CT;556,4;557,6;<
2022-02-22;09:08:49;556,8;;129;-;-;;LB,CT;556,8;557,8;<
2022-02-22;09:08:47;556,8;;5;-;-;;LB,CT;556,8;557,8;<
2022-02-22;09:08:39;557,8;;2;-;-;;LB,CT;556,8;557,8;>
2022-02-22;09:08:37;556,8;;7;-;-;;LB,CT;556,8;557,8;<
2022-02-22;09:08:16;557,6;;100;-;-;;LB,CT;556,4;557,8;>
2022-02-22;09:08:03;557,8;;5;-;-;;LB,CT;556,2;557,8;>
2022-02-22;09:08:00;557,4;;41;-;-;;LB,CT;555,8;557,8;<
2022-02-22;09:08:00;557,4;;1;-;-;;LB,CT;555,8;557,8;<
2022-02-22;09:07:52;558,2;;6;-;-;;LB,CT;557;558,2;>
2022-02-22;09:07:52;557,8;;239;-;-;;LB,CT;557;558,2;<
2022-02-22;09:07:52;557,8;;172;-;-;;LB,CT;557;558,2;<
2022-02-22;09:07:52;557,8;;3;-;-;;LB,CT;557;558,2;<
2022-02-22;09:07:47;559;;34;-;-;;LB,CT;558;559,2;>
2022-02-22;09:07:47;559;;19;-;-;;LB,CT;558;559,2;>
2022-02-22;09:07:47;558,8;;28;-;-;;LB,CT;558;559,2;>
2022-02-22;09:07:47;558,8;;19;-;-;;LB,CT;558;559,2;>
2022-02-22;09:07:47;557,8;;10;-;-;;LB,CT;557,8;559,2;<
2022-02-22;09:07:40;559,4;;135;-;-;;LB,CT;558;559,4;<
2022-02-22;09:07:40;559,4;;291;-;-;;LB,CT;558;559,4;<
2022-02-22;09:07:40;559,4;;49;-;-;;LB,CT;558;559,4;<
2022-02-22;09:07:26;560,4;;34;-;-;;LB,CT;559,4;560,4;>
2022-02-22;09:07:17;560,2;;1;-;-;STRO;OB,ON,PRIC,ALGO;559,2;560,4;<
2022-02-22;09:07:10;559;;6;-;-;;LB,CT;559;560,2;<
2022-02-22;09:07:06;559;;53;-;-;;LB,CT;559;560,4;<
2022-02-22;09:06:55;560,4;;39;-;-;;LB,CT;558,8;560,4;>
2022-02-22;09:06:55;560,4;;17;-;-;;LB,CT;558,8;560,4;>
2022-02-22;09:06:50;559,2;;12;-;-;;LB,CT;559,2;560,2;<
2022-02-22;09:06:48;560,2;;17;-;-;;LB,CT;558,8;560,2;>
2022-02-22;09:06:48;560,2;;188;-;-;;LB,CT;558,8;560,2;>
2022-02-22;09:06:43;560,2;;2;-;-;;LB,CT;558,8;560,2;>
2022-02-22;09:06:37;560,4;;2;-;-;;LB,CT;559,4;561;<
2022-02-22;09:06:35;560;;28;-;-;STRO;OB,ON,PRIC,ALGO;559,4;561;<
2022-02-22;09:06:35;560;;17;-;-;STRO;OB,ON,PRIC,ALGO;559,4;561;<
2022-02-22;09:06:35;560;;1863;-;-;;LB,CT;559,4;561;<
2022-02-22;09:06:35;560;;2958;-;-;;LB,CT;559,4;561;<
2022-02-22;09:06:35;560;;99;-;-;;LB,CT;559,4;561;<
2022-02-22;09:06:35;559,8;;17;-;-;;LB,CT;559,4;561;>
2022-02-22;09:06:35;560;;35;-;-;;LB,CT;559;560,6;>
2022-02-22;09:06:28;559,8;;154;-;-;;LB,CT;558,6;559,8;>
2022-02-22;09:06:23;559,8;;8;-;-;;LB,CT;558,6;559,8;>
2022-02-22;09:06:23;559,8;;17;-;-;;LB,CT;558,6;559,8;>
2022-02-22;09:06:19;560;;14;-;-;;LB,CT;558,2;559,8;>
2022-02-22;09:06:19;560;;81;-;-;;LB,CT;558,2;559,8;>
2022-02-22;09:06:10;559,8;;27;-;-;;LB,CT;558,6;560;>
2022-02-22;09:06:10;559,8;;100;-;-;;LB,CT;558,6;560;>
2022-02-22;09:05:54;558;;10;-;-;;LB,CT;558;559,4;<
2022-02-22;09:05:45;559;;3;-;-;;LB,CT;557,8;559,8;<
2022-02-22;09:05:21;556;;3;-;-;;LB,CT;556;557,8;<
2022-02-22;09:05:21;556,4;;14;-;-;;LB,CT;556;557,8;<
2022-02-22;09:05:21;556,8;;100;-;-;;LB,CT;556,4;558,2;<
2022-02-22;09:05:10;555,8;;2;-;-;;LB,CT;555,2;557,2;>
2022-02-22;09:05:10;555,8;;23;-;-;;LB,CT;555,2;557,2;>
2022-02-22;09:05:02;555;;30;-;-;;LB,CT;553,6;555;>
2022-02-22;09:04:53;554;;3;-;-;;LB,CT;553,4;555;>
2022-02-22;09:04:45;554,1;;49;-;-;CROS;PA,UA;553,2;555;
2022-02-22;09:04:45;554,1;;49;-;-;AOD;PA,UA;553,2;555;
2022-02-22;09:04:36;554,4;;25;-;-;;LB,CT;552,6;554,4;>
2022-02-22;09:04:28;553,6;;12;-;-;;LB,CT;553,2;554,8;>
2022-02-22;09:04:20;554,4;;85;-;-;;LB,CT;553,6;555,6;>
2022-02-22;09:04:20;555;;50;-;-;;LB,CT;553,6;555,6;<
2022-02-22;09:04:13;555,2;;21;-;-;STRO;OB,ON,PRIC,ALGO;555;556,4;<
2022-02-22;09:04:13;555,6;;75;-;-;STRO;OB,ON,PRIC,ALGO;555;556,4;<
2022-02-22;09:04:13;555,2;;128;-;-;;LB,CT;555;556,4;<
2022-02-22;09:04:13;555,2;;5;-;-;;LB,CT;555;556,4;<
2022-02-22;09:04:13;555,2;;90;-;-;;LB,CT;555;556,4;<
2022-02-22;09:04:13;555,6;;100;-;-;;LB,CT;555;556,4;<
2022-02-22;09:04:08;556,4;;5;-;-;;LB,CT;555,4;556,8;<
2022-02-22;09:04:07;556,4;;28;-;-;;LB,CT;555,6;557;>
2022-02-22;09:04:07;556,4;;168;-;-;;LB,CT;555,6;557;>
2022-02-22;09:03:56;555;;9;-;-;;LB,CT;554,6;556,2;>
2022-02-22;09:03:48;554,4;;28;-;-;;LB,CT;553,4;554,4;>
2022-02-22;09:03:46;554,4;;5;-;-;;LB,CT;553,2;554,4;>
2022-02-22;09:03:33;554,4;;97;-;-;;LB,CT;553,2;554,4;>
2022-02-22;09:03:18;554,2;;10;-;-;;LB,CT;553,2;554,8;<
2022-02-22;09:03:07;553,8;;25;-;-;;LB,CT;552,6;554,4;<
2022-02-22;09:03:02;553,6;;7;-;-;;LB,CT;553,6;555,6;<
2022-02-22;09:02:38;552,6;;26;-;-;STRO;OB,ON,PRIC,ALGO;551,6;553,2;<
2022-02-22;09:02:38;553;;36;-;-;;LB,CT;551,6;553,2;<
2022-02-22;09:02:38;552,8;;1;-;-;;LB,CT;551,6;553,2;>
2022-02-22;09:02:38;552,8;;100;-;-;;LB,CT;551,6;553,2;>
2022-02-22;09:02:38;552,8;;9;-;-;;LB,CT;551,6;553,2;>
2022-02-22;09:02:38;552,6;;28;-;-;;LB,CT;551,6;553,2;>
2022-02-22;09:02:37;552;;81;-;-;;LB,CT;551;552,4;<
2022-02-22;09:02:37;552;;7;-;-;;LB,CT;551;552,4;<
2022-02-22;09:02:34;552,8;;138;-;-;;LB,CT;552;553,8;<
2022-02-22;09:02:34;553;;29;-;-;;LB,CT;552;553,8;<
2022-02-22;09:02:34;553;;110;-;-;;LB,CT;552;553,8;<
2022-02-22;09:02:10;553,6;;5;-;-;STRO;OB,ON,PRIC,ALGO;553,2;555,2;<
2022-02-22;09:02:10;554,4;;702;-;-;;LB,CT;552,8;554,4;<
2022-02-22;09:02:10;554,4;;198;-;-;;LB,CT;552,8;554,4;<
2022-02-22;09:02:10;554,4;;100;-;-;;LB,CT;552,8;554,4;>
2022-02-22;09:02:07;553,6;;7;-;-;;LB,CT;552,4;553,6;>
2022-02-22;09:02:06;553,4;;30;-;-;;LB,CT;552,4;553,4;>
2022-02-22;09:01:51;552,4;;59;-;-;;LB,CT;551,8;554,2;<
2022-02-22;09:01:50;552,8;;20;-;-;;LB,CT;551,6;552,8;>
2022-02-22;09:01:36;551,4;;31;-;-;;LB,CT;551,4;553;<
2022-02-22;09:01:32;551,8;;16;-;-;STRO;OB,ON,PRIC,ALGO;551,4;554,2;<
2022-02-22;09:01:14;551,4;;12;-;-;;LB,CT;551,4;553,2;<
2022-02-22;09:01:10;552,4;;278;-;-;;LB,CT;551,4;552,8;>
2022-02-22;09:01:10;552,4;;367;-;-;;LB,CT;551,4;552,8;>
2022-02-22;09:01:09;551,4;;126;-;-;;LB,CT;551,2;552,8;>
2022-02-22;09:01:09;551,4;;101;-;-;;LB,CT;551,2;552,8;<
2022-02-22;09:01:03;552;;2;-;-;;LB,CT;551,2;552,6;<
2022-02-22;09:00:44;552,4;;76;-;-;;LB,CT;551,6;553,4;<
2022-02-22;09:00:32;553;;40;-;-;;LB,CT;553;554,6;<
2022-02-22;09:00:32;553;;25;-;-;;LB,CT;553;554,6;<
2022-02-22;09:00:18;554,4;;70;-;-;;LB,CT;553,2;555,4;>
2022-02-22;09:00:18;555;;90;-;-;;LB,CT;552,8;555;>
2022-02-22;09:00:18;555;;100;-;-;;LB,CT;552,8;555;>
2022-02-22;09:00:16;553,2;;23;-;-;;LB,CT;552;553;>
2022-02-22;09:00:16;553,2;;23;-;-;;LB,CT;552;553;>
2022-02-22;09:00:16;553,2;;26;-;-;;LB,CT;552;553;>
2022-02-22;09:00:16;553,2;;25;-;-;;LB,CT;552;553;>
2022-02-22;09:00:16;553;;10;-;-;;LB,CT;552;553;>
2022-02-22;09:00:15;552,6;;100;-;-;;LB,CT;551,4;553;>
2022-02-22;09:00:15;552,8;;147;-;-;;LB,CT;551,4;553;>
2022-02-22;09:00:13;552;;31;-;-;STRO;OB,ON,PRIC,ALGO;551;553;>
2022-02-22;09:00:13;551,2;;44;-;-;;LB,CT;551;553;>
2022-02-22;09:00:13;551,2;;25;-;-;;LB,CT;551;553;<
2022-02-22;09:00:02;554,7;;149;-;-;CROS;PA,UA;551;555,6;
2022-02-22;09:00:02;554,7;;149;-;-;AOD;PA,UA;551;555,6;
2022-02-22;09:00:02;556,4;;26;-;-;;LB,CT;552,6;556;>
2022-02-22;09:00:02;555,8;;34;-;-;;LB,CT;552,6;556;>
2022-02-22;09:00:02;555,8;;100;-;-;;LB,CT;552,6;556;>
2022-02-22;09:00:02;555;;100;-;-;;LB,CT;552,6;556,2;<
2022-02-22;09:00:02;555;;1;-;-;;LB,CT;552,6;556,2;<
2022-02-22;09:00:02;555,4;;25;-;-;;LB,CT;552,6;556,2;<
2022-02-22;09:00:02;555,4;;23;-;-;;LB,CT;552,6;556,2;<
2022-02-22;09:00:02;555,4;;2;-;-;;LB,CT;552,6;556,2;<
2022-02-22;09:00:01;555,4;;22;-;-;;LB,CT;552,6;556,2;<
2022-02-22;09:00:01;555,6;;160;-;-;;LB,CT;552,6;556,2;<
2022-02-22;09:00:01;555,6;;64;-;-;CROS;LB,OA;552,6;556,2;
2022-02-22;09:00:01;555,6;;43;-;-;CROS;LB,OA;552,6;556,2;
2022-02-22;09:00:01;555,6;;9;-;-;CROS;LB,OA;552,6;556,2;
2022-02-22;09:00:01;555,6;;9;-;-;CROS;LB,OA;552,6;556,2;
2022-02-22;09:00:01;555,6;;35;-;-;CROS;LB,OA;552,6;556,2;
2022-02-22;09:00:01;555,6;;4;-;-;CROS;LB,OA;552,6;556,2;
2022-02-22;09:00:01;555,6;;37;-;-;CROS;LB,OA;552,6;556,2;
2022-02-22;09:00:01;555,6;;16;-;-;CROS;LB,OA;552,6;556,2;
2022-02-22;09:00:01;555,6;;72;-;-;CROS;LB,OA;552,6;556,2;
2022-02-22;09:00:01;555,6;;1;-;-;CROS;LB,OA;552,6;556,2;
2022-02-22;09:00:01;555,6;;2;-;-;CROS;LB,OA;552,6;556,2;
2022-02-22;09:00:01;555,6;;10;-;-;CROS;LB,OA;552,6;556,2;
2022-02-22;09:00:01;555,6;;1;-;-;CROS;LB,OA;552,6;556,2;
2022-02-22;09:00:01;555,6;;4;-;-;CROS;LB,OA;552,6;556,2;
2022-02-22;09:00:01;555,6;;157;-;-;CROS;LB,OA;552,6;556,2;
2022-02-22;09:00:01;555,6;;42;-;-;CROS;LB,OA;552,6;556,2;
2022-02-22;09:00:01;555,6;;8;-;-;CROS;LB,OA;552,6;556,2;
2022-02-22;09:00:01;555,6;;10;-;-;CROS;LB,OA;552,6;556,2;
2022-02-22;09:00:01;555,6;;24;-;-;CROS;LB,OA;552,6;556,2;
2022-02-22;09:00:01;555,6;;1;-;-;CROS;LB,OA;552,6;556,2;
2022-02-22;09:00:01;555,6;;264;-;-;CROS;LB,OA;552,6;556,2;
2022-02-22;09:00:01;555,6;;2;-;-;CROS;LB,OA;552,6;556,2;
2022-02-22;09:00:01;555,6;;157;-;-;CROS;LB,OA;552,6;556,2;
2022-02-22;09:00:01;555,6;;44;-;-;CROS;LB,OA;552,6;556,2;
2022-02-22;09:00:01;555,6;;38;-;-;CROS;LB,OA;552,6;556,2;
2022-02-22;09:00:01;555,6;;9;-;-;CROS;LB,OA;552,6;556,2;
2022-02-22;09:00:01;555,6;;2;-;-;CROS;LB,OA;552,6;556,2;
2022-02-22;09:00:01;555,6;;1;-;-;CROS;LB,OA;552,6;556,2;
2022-02-22;09:00:01;555,6;;1;-;-;CROS;LB,OA;552,6;556,2;
2022-02-22;09:00:01;555,6;;2;-;-;CROS;LB,OA;552,6;556,2;
2022-02-22;09:00:01;555,6;;2;-;-;CROS;LB,OA;552,6;556,2;
2022-02-22;09:00:01;555,6;;10;-;-;CROS;LB,OA;552,6;556,2;
2022-02-22;09:00:01;555,6;;32;-;-;CROS;LB,OA;552,6;556,2;
2022-02-22;09:00:01;555,6;;128;-;-;CROS;LB,OA;552,6;556,2;
2022-02-22;09:00:01;555,6;;2;-;-;CROS;LB,OA;552,6;556,2;
2022-02-22;09:00:01;555,6;;16;-;-;CROS;LB,OA;552,6;556,2;
2022-02-22;09:00:01;555,6;;2;-;-;CROS;LB,OA;552,6;556,2;
2022-02-22;09:00:01;555,6;;1;-;-;CROS;LB,OA;552,6;556,2;
2022-02-22;09:00:01;555,6;;1;-;-;CROS;LB,OA;552,6;556,2;
2022-02-22;09:00:01;555,6;;1;-;-;CROS;LB,OA;552,6;556,2;
2022-02-22;09:00:01;555,6;;1;-;-;CROS;LB,OA;552,6;556,2;
2022-02-22;09:00:01;555,6;;56;-;-;CROS;LB,OA;552,6;556,2;
2022-02-22;09:00:01;555,6;;1;-;-;CROS;LB,OA;552,6;556,2;
2022-02-22;09:00:01;555,6;;49;-;-;CROS;LB,OA;552,6;556,2;
2022-02-22;09:00:01;555,6;;3;-;-;CROS;LB,OA;552,6;556,2;
2022-02-22;09:00:01;555,6;;3;-;-;CROS;LB,OA;552,6;556,2;
2022-02-22;09:00:01;555,6;;7;-;-;CROS;LB,OA;552,6;556,2;
2022-02-22;09:00:01;555,6;;1;-;-;CROS;LB,OA;552,6;556,2;
2022-02-22;09:00:01;555,6;;30;-;-;CROS;LB,OA;552,6;556,2;
2022-02-22;09:00:01;555,6;;25;-;-;CROS;LB,OA;552,6;556,2;
2022-02-22;09:00:01;555,6;;11;-;-;CROS;LB,OA;552,6;556,2;
2022-02-22;09:00:01;555,6;;19;-;-;CROS;LB,OA;552,6;556,2;
2022-02-22;09:00:01;555,6;;8;-;-;CROS;LB,OA;552,6;556,2;
2022-02-22;09:00:01;555,6;;1478;-;-;AUCT;LB,OA;552,6;556,2;
