2022-02-11;09:16:25;339,3;;26;-;-;;LB,CT;339;339,5;<
2022-02-11;09:03:08;338,6;;3;-;-;;LB,CT;338,6;339,1;>
2022-02-11;09:03:08;338,4;;28;-;-;;LB,CT;338,1;338,6;>
2022-02-11;09:03:07;338,4;;68;-;-;;LB,CT;337,8;338,3;>
2022-02-11;09:02:55;338,5;;59;-;-;;LB,CT;337,8;338,5;>
2022-02-11;09:02:30;338,9;;17;-;-;;LB,CT;337,8;338,9;>
2022-02-11;09:02:23;339;;64;-;-;;LB,CT;338,7;339,6;>
2022-02-11;09:02:23;339,2;;100;-;-;;LB,CT;339,2;339,8;<
2022-02-11;09:02:23;339,3;;32;-;-;;LB,CT;339,2;339,8;<
2022-02-11;09:02:23;339,3;;74;-;-;;LB,CT;339,2;339,8;<
2022-02-11;09:02:23;339,4;;32;-;-;;LB,CT;339,3;339,8;<
2022-02-11;09:02:23;339,4;;19;-;-;;LB,CT;339,3;339,8;<
2022-02-11;09:02:17;339,4;;1;-;-;;LB,CT;339,4;340;<
2022-02-11;09:02:08;339,4;;12;-;-;;LB,CT;339,4;339,9;<
2022-02-11;09:02:08;339,5;;175;-;-;;LB,CT;339,4;339,9;<
2022-02-11;09:02:05;339,5;;35;-;-;;LB,CT;339,5;340;<
2022-02-11;09:02:05;339,5;;33;-;-;;LB,CT;339,5;340;<
2022-02-11;09:02:05;339,5;;37;-;-;;LB,CT;339,5;340;<
2022-02-11;09:02:05;339,8;;626;-;-;;LB,CT;339,5;340;<
2022-02-11;09:02:05;339,8;;73;-;-;;LB,CT;339,5;340;<
2022-02-11;09:02:03;339,9;;20;-;-;;LB,CT;339,9;340,3;<
2022-02-11;09:01:57;339,8;;10;-;-;;LB,CT;339,8;340,5;<
2022-02-11;09:01:54;340,5;;2;-;-;;LB,CT;339,6;340,5;>
2022-02-11;09:01:27;340,3;;4;-;-;;LB,CT;339,6;340,3;>
2022-02-11;09:01:24;339,6;;92;-;-;;LB,CT;339,6;340,5;<
2022-02-11;09:01:24;339,6;;52;-;-;;LB,CT;339,6;340,5;<
2022-02-11;09:01:16;340;;53;-;-;;LB,CT;339,9;340;>
2022-02-11;09:01:16;340;;2;-;-;;LB,CT;339,9;340;>
2022-02-11;09:01:16;339,9;;1;-;-;;LB,CT;339,9;340;<
2022-02-11;09:01:12;339,5;;175;-;-;;LB,CT;338,8;340;<
2022-02-11;09:01:10;339,4;;68;-;-;;LB,CT;339,4;340;<
2022-02-11;09:01:01;339,9;;36;-;-;;LB,CT;339,2;340,5;>
2022-02-11;09:01:00;339,3;;36;-;-;;LB,CT;338,4;339,3;>
2022-02-11;09:01:00;338,8;;3;-;-;STRO;OB,ON,PRIC,ALGO;338,1;338,8;>
2022-02-11;09:01:00;338,8;;8;-;-;;LB,CT;338,1;338,8;>
2022-02-11;09:01:00;338,8;;486;-;-;;LB,CT;338,1;338,8;>
2022-02-11;09:01:00;338,8;;494;-;-;;LB,CT;338,1;338,8;<
2022-02-11;09:01:00;338,9;;135;-;-;;LB,CT;338,1;338,8;>
2022-02-11;09:01:00;338,9;;28;-;-;;LB,CT;338,1;338,8;>
2022-02-11;09:01:00;338,8;;68;-;-;;LB,CT;338,1;338,8;>
2022-02-11;09:00:58;338,6;;25;-;-;STRO;OB,ON,PRIC,ALGO;338,1;338,9;<
2022-02-11;09:00:46;338,5;;146;-;-;STRO;OB,ON,PRIC,ALGO;338;338,9;<
2022-02-11;09:00:46;338,5;;244;-;-;;LB,CT;337,8;338,5;<
2022-02-11;09:00:46;338,5;;175;-;-;;LB,CT;337,8;338,5;>
2022-02-11;09:00:42;337,8;;121;-;-;;LB,CT;337,8;338,5;<
2022-02-11;09:00:42;337,8;;31;-;-;;LB,CT;337,8;338,5;<
2022-02-11;09:00:42;338;;3;-;-;;LB,CT;337,8;338,5;<
2022-02-11;09:00:42;337,9;;72;-;-;;LB,CT;338;338,7;<
2022-02-11;09:00:42;338;;8;-;-;;LB,CT;338;338,7;<
2022-02-11;09:00:33;338,8;;28;-;-;;LB,CT;338;338,8;>
2022-02-11;09:00:22;337,9;;78;-;-;;LB,CT;337,9;338,9;<
2022-02-11;09:00:20;338,8;;100;-;-;;LB,CT;337,8;338,8;>
2022-02-11;09:00:17;337,9;;172;-;-;;LB,CT;337,9;338,8;<
2022-02-11;09:00:13;338,9;;66;-;-;;LB,CT;338;339,3;<
2022-02-11;09:00:11;339,2;;12;-;-;;LB,CT;338,9;339,7;<
2022-02-11;09:00:10;339,5;;55;-;-;;LB,CT;338,9;339,7;>
2022-02-11;09:00:10;339,5;;28;-;-;;LB,CT;338,9;339,7;>
2022-02-11;09:00:10;339,5;;95;-;-;;LB,CT;338,9;339,7;>
2022-02-11;09:00:09;339,7;;34;-;-;;LB,CT;338,9;339,7;>
2022-02-11;09:00:05;338,1;;12;-;-;CROS;PA,UA;338,9;339,7;>
2022-02-11;09:00:08;339,2;;34;-;-;;LB,CT;338,9;339,7;>
2022-02-11;09:00:04;338,35;;11;-;-;CROS;PA,UA;339,2;340;<
2022-02-11;09:00:04;338,35;;43;-;-;CROS;PA,UA;339,2;340;<
2022-02-11;09:00:08;338,8;;1;-;-;;LB,CT;339,2;340;<
2022-02-11;09:00:08;339,1;;108;-;-;;LB,CT;339,2;340;<
2022-02-11;09:00:08;339,8;;154;-;-;;LB,CT;339,2;340;>
2022-02-11;09:00:08;339,7;;28;-;-;;LB,CT;339,2;340;>
2022-02-11;09:00:08;339,7;;38;-;-;;LB,CT;339,2;340;>
2022-02-11;09:00:08;339,7;;38;-;-;;LB,CT;339,2;340;>
2022-02-11;09:00:08;339,7;;50;-;-;;LB,CT;339,2;340;>
2022-02-11;09:00:08;339,7;;32;-;-;;LB,CT;339,2;340;>
2022-02-11;09:00:08;339,7;;32;-;-;;LB,CT;339,2;340;>
2022-02-11;09:00:04;338,9;;129;-;-;CROS;LB,OA;338,3;339,5;>
2022-02-11;09:00:04;338,9;;250;-;-;CROS;LB,OA;338,3;339,5;>
2022-02-11;09:00:04;338,9;;6;-;-;CROS;LB,OA;338,3;339,5;>
2022-02-11;09:00:04;338,9;;25;-;-;CROS;LB,OA;338,3;339,5;>
2022-02-11;09:00:04;338,9;;413;-;-;CROS;LB,OA;338,3;339,5;>
2022-02-11;09:00:04;338,9;;37;-;-;CROS;LB,OA;338,3;339,5;>
2022-02-11;09:00:04;338,9;;37;-;-;CROS;LB,OA;338,3;339,5;>
2022-02-11;09:00:04;338,9;;15;-;-;CROS;LB,OA;338,3;339,5;>
2022-02-11;09:00:04;338,9;;5;-;-;CROS;LB,OA;338,3;339,5;>
2022-02-11;09:00:04;338,9;;5;-;-;CROS;LB,OA;338,3;339,5;>
2022-02-11;09:00:04;338,9;;45;-;-;CROS;LB,OA;338,3;339,5;>
2022-02-11;09:00:04;338,9;;389;-;-;CROS;LB,OA;338,3;339,5;>
2022-02-11;09:00:04;338,9;;7;-;-;CROS;LB,OA;338,3;339,5;>
2022-02-11;09:00:04;338,9;;70;-;-;CROS;LB,OA;338,3;339,5;>
2022-02-11;09:00:04;338,9;;45;-;-;CROS;LB,OA;338,3;339,5;>
2022-02-11;09:00:04;338,9;;45;-;-;CROS;LB,OA;338,3;339,5;>
2022-02-11;09:00:04;338,9;;45;-;-;CROS;LB,OA;338,3;339,5;>
2022-02-11;09:00:04;338,9;;148;-;-;CROS;LB,OA;338,3;339,5;>
2022-02-11;09:00:04;338,9;;310;-;-;CROS;LB,OA;338,3;339,5;>
2022-02-11;09:00:04;338,9;;590;-;-;CROS;LB,OA;338,3;339,5;>
2022-02-11;09:00:04;338,9;;3;-;-;CROS;LB,OA;338,3;339,5;>
2022-02-11;09:00:04;338,9;;6;-;-;CROS;LB,OA;338,3;339,5;>
2022-02-11;09:00:04;338,9;;3;-;-;CROS;LB,OA;338,3;339,5;>
2022-02-11;09:00:04;338,9;;1;-;-;CROS;LB,OA;338,3;339,5;>
2022-02-11;09:00:04;338,9;;1;-;-;CROS;LB,OA;338,3;339,5;>
2022-02-11;09:00:04;338,9;;15;-;-;CROS;LB,OA;338,3;339,5;>
2022-02-11;09:00:04;338,9;;2;-;-;CROS;LB,OA;338,3;339,5;>
2022-02-11;09:00:04;338,9;;51;-;-;CROS;LB,OA;338,3;339,5;>
2022-02-11;09:00:04;338,9;;321;-;-;CROS;LB,OA;338,3;339,5;>
2022-02-11;09:00:04;338,9;;10;-;-;CROS;LB,OA;338,3;339,5;>
2022-02-11;09:00:04;338,9;;1;-;-;CROS;LB,OA;338,3;339,5;>
2022-02-11;09:00:04;338,9;;2;-;-;CROS;LB,OA;338,3;339,5;>
2022-02-11;09:00:04;338,9;;10;-;-;CROS;LB,OA;338,3;339,5;>
2022-02-11;09:00:04;338,9;;4;-;-;CROS;LB,OA;338,3;339,5;>
2022-02-11;09:00:04;338,9;;1;-;-;CROS;LB,OA;338,3;339,5;>
2022-02-11;09:00:04;338,9;;3;-;-;CROS;LB,OA;338,3;339,5;>
2022-02-11;09:00:04;338,9;;3;-;-;CROS;LB,OA;338,3;339,5;>
2022-02-11;09:00:04;338,9;;2;-;-;CROS;LB,OA;338,3;339,5;>
2022-02-11;09:00:04;338,9;;5;-;-;CROS;LB,OA;338,3;339,5;>
2022-02-11;09:00:04;338,9;;20;-;-;CROS;LB,OA;338,3;339,5;>
2022-02-11;09:00:04;338,9;;2;-;-;CROS;LB,OA;338,3;339,5;>
2022-02-11;09:00:04;338,9;;1;-;-;CROS;LB,OA;338,3;339,5;>
2022-02-11;09:00:04;338,9;;14;-;-;CROS;LB,OA;338,3;339,5;>
2022-02-11;09:00:04;338,9;;2;-;-;CROS;LB,OA;338,3;339,5;>
2022-02-11;09:00:04;338,9;;28;-;-;CROS;LB,OA;338,3;339,5;>
2022-02-11;09:00:04;338,9;;3;-;-;CROS;LB,OA;338,3;339,5;>
2022-02-11;09:00:04;338,9;;15;-;-;CROS;LB,OA;338,3;339,5;>
2022-02-11;09:00:04;338,9;;2;-;-;CROS;LB,OA;338,3;339,5;>
2022-02-11;09:00:04;338,9;;121;-;-;CROS;LB,OA;338,3;339,5;>
2022-02-11;09:00:04;338,9;;5;-;-;CROS;LB,OA;338,3;339,5;>
2022-02-11;09:00:04;338,9;;3;-;-;CROS;LB,OA;338,3;339,5;>
2022-02-11;09:00:04;338,9;;5;-;-;CROS;LB,OA;338,3;339,5;>
2022-02-11;09:00:04;338,9;;2;-;-;CROS;LB,OA;338,3;339,5;>
2022-02-11;09:00:04;338,9;;41;-;-;CROS;LB,OA;338,3;339,5;>
2022-02-11;09:00:04;338,9;;102;-;-;CROS;LB,OA;338,3;339,5;>
2022-02-11;09:00:04;338,9;;5;-;-;CROS;LB,OA;338,3;339,5;>
2022-02-11;09:00:04;338,9;;1;-;-;CROS;LB,OA;338,3;339,5;>
2022-02-11;09:00:04;338,9;;28;-;-;CROS;LB,OA;338,3;339,5;>
2022-02-11;09:00:04;338,9;;2;-;-;CROS;LB,OA;338,3;339,5;>
2022-02-11;09:00:04;338,9;;1;-;-;CROS;LB,OA;338,3;339,5;>
2022-02-11;09:00:04;338,9;;6;-;-;CROS;LB,OA;338,3;339,5;>
2022-02-11;09:00:04;338,9;;4;-;-;CROS;LB,OA;338,3;339,5;>
2022-02-11;09:00:04;338,9;;23;-;-;CROS;LB,OA;338,3;339,5;>
2022-02-11;09:00:04;338,9;;3;-;-;CROS;LB,OA;338,3;339,5;>
2022-02-11;09:00:04;338,9;;1;-;-;CROS;LB,OA;338,3;339,5;>
2022-02-11;09:00:04;338,9;;2;-;-;CROS;LB,OA;338,3;339,5;>
2022-02-11;09:00:04;338,9;;3;-;-;CROS;LB,OA;338,3;339,5;>
2022-02-11;09:00:04;338,9;;71;-;-;CROS;LB,OA;338,3;339,5;>
2022-02-11;09:00:04;338,9;;14;-;-;CROS;LB,OA;338,3;339,5;>
2022-02-11;09:00:04;338,9;;3;-;-;CROS;LB,OA;338,3;339,5;>
2022-02-11;09:00:04;338,9;;2;-;-;CROS;LB,OA;338,3;339,5;>
2022-02-11;09:00:04;338,9;;7;-;-;CROS;LB,OA;338,3;339,5;>
2022-02-11;09:00:04;338,9;;1;-;-;CROS;LB,OA;338,3;339,5;>
2022-02-11;09:00:04;338,9;;1;-;-;CROS;LB,OA;338,3;339,5;>
2022-02-11;09:00:04;338,9;;578;-;-;CROS;LB,OA;338,3;339,5;>
2022-02-11;09:00:04;338,9;;40;-;-;CROS;LB,OA;338,3;339,5;>
2022-02-11;09:00:04;338,9;;5;-;-;CROS;LB,OA;338,3;339,5;>
2022-02-11;09:00:04;338,9;;13;-;-;CROS;LB,OA;338,3;339,5;>
2022-02-11;09:00:04;338,9;;81;-;-;CROS;LB,OA;338,3;339,5;>
2022-02-11;09:00:04;338,9;;3;-;-;CROS;LB,OA;338,3;339,5;>
2022-02-11;09:00:04;338,9;;66;-;-;CROS;LB,OA;338,3;339,5;>
2022-02-11;09:00:04;338,9;;74;-;-;CROS;LB,OA;338,3;339,5;>
2022-02-11;09:00:04;338,9;;137;-;-;CROS;LB,OA;338,3;339,5;>
2022-02-11;09:00:04;338,9;;202;-;-;CROS;LB,OA;338,3;339,5;>
2022-02-11;09:00:04;338,9;;179;-;-;CROS;LB,OA;338,3;339,5;>
2022-02-11;09:00:04;338,9;;2;-;-;CROS;LB,OA;338,3;339,5;>
2022-02-11;09:00:04;338,9;;58;-;-;CROS;LB,OA;338,3;339,5;>
2022-02-11;09:00:04;338,9;;79;-;-;CROS;LB,OA;338,3;339,5;>
2022-02-11;09:00:04;338,9;;135;-;-;CROS;LB,OA;338,3;339,5;>
2022-02-11;09:00:04;338,9;;272;-;-;CROS;LB,OA;338,3;339,5;>
2022-02-11;09:00:04;338,9;;55;-;-;CROS;LB,OA;338,3;339,5;>
2022-02-11;09:00:04;338,9;;167;-;-;CROS;LB,OA;338,3;339,5;>
2022-02-11;09:00:04;338,9;;152;-;-;CROS;LB,OA;338,3;339,5;>
2022-02-11;09:00:04;338,9;;1;-;-;CROS;LB,OA;338,3;339,5;>
2022-02-11;09:00:04;338,9;;8;-;-;CROS;LB,OA;338,3;339,5;>
2022-02-11;09:00:04;338,9;;6;-;-;CROS;LB,OA;338,3;339,5;>
2022-02-11;09:00:04;338,9;;46;-;-;CROS;LB,OA;338,3;339,5;>
2022-02-11;09:00:04;338,9;;1;-;-;CROS;LB,OA;338,3;339,5;>
2022-02-11;09:00:04;338,9;;92;-;-;CROS;LB,OA;338,3;339,5;>
2022-02-11;09:00:04;338,9;;8;-;-;CROS;LB,OA;338,3;339,5;>
2022-02-11;09:00:04;338,9;;548;-;-;CROS;LB,OA;338,3;339,5;>
2022-02-11;09:00:04;338,9;;46;-;-;CROS;LB,OA;338,3;339,5;>
2022-02-11;09:00:04;338,9;;6;-;-;CROS;LB,OA;338,3;339,5;>
2022-02-11;09:00:04;338,9;;8;-;-;CROS;LB,OA;338,3;339,5;>
2022-02-11;09:00:04;338,9;;1;-;-;CROS;LB,OA;338,3;339,5;>
2022-02-11;09:00:07;339,7;;33;-;-;;LB,CT;338,9;339,7;>
2022-02-11;09:00:07;339,7;;34;-;-;;LB,CT;338,9;339,7;>
2022-02-11;09:00:06;339,1;;98;-;-;;LB,CT;338,3;338,9;>
2022-02-11;09:00:06;339;;165;-;-;;LB,CT;338,3;338,9;>
2022-02-11;09:00:06;339;;65;-;-;;LB,CT;338,3;338,9;>
2022-02-11;09:00:06;338,7;;172;-;-;;LB,CT;337,6;338,6;>
2022-02-11;09:00:06;338,6;;91;-;-;;LB,CT;337,6;338,6;>
2022-02-11;09:00:06;338,6;;31;-;-;;LB,CT;337,6;338,6;>
2022-02-11;09:00:05;338,1;;12;-;-;AOD;PA,UA;337,6;338,6;
2022-02-11;09:00:05;338,6;;37;-;-;;LB,CT;337,6;338,6;>
2022-02-11;09:00:05;338,6;;34;-;-;;LB,CT;337,6;338,6;>
2022-02-11;09:00:05;338,6;;36;-;-;;LB,CT;337,6;338,6;>
2022-02-11;09:00:05;338,6;;33;-;-;;LB,CT;337,6;338,6;>
2022-02-11;09:00:04;338;;33;-;-;;LB,CT;338;338,9;<
2022-02-11;09:00:04;338,4;;33;-;-;;LB,CT;338;338,7;>
2022-02-11;09:00:04;337,7;;69;-;-;;LB,CT;338;338,7;<
2022-02-11;09:00:04;337,7;;96;-;-;;LB,CT;338;338,7;<
2022-02-11;09:00:04;337,8;;170;-;-;;LB,CT;338;338,7;<
2022-02-11;09:00:04;337,9;;177;-;-;;LB,CT;338;338,7;<
2022-02-11;09:00:04;338;;9;-;-;;LB,CT;338;338,7;<
2022-02-11;09:00:04;338,35;;54;-;-;AOD;PA,UA;338;338,7;
2022-02-11;09:00:04;338;;41;-;-;;LB,CT;338,4;339;<
2022-02-11;09:00:04;338;;3;-;-;;LB,CT;338,4;339;<
2022-02-11;09:00:04;338,3;;182;-;-;;LB,CT;338,4;339;<
2022-02-11;09:00:04;338,4;;60;-;-;;LB,CT;338,4;339;<
2022-02-11;09:00:04;338,8;;38;-;-;;LB,CT;338,9;339,8;<
2022-02-11;09:00:04;339;;50;-;-;;LB,CT;338,9;339,8;>
2022-02-11;09:00:04;338,9;;6673;-;-;AUCT;LB,OA;338,9;339,8;
