2022-02-18;09:15:01;1023,6;;60;-;-;;LB,CT;1 023,60;1 024,40;>
2022-02-18;09:15:01;1023,6;;13;-;-;;LB,CT;1 023,60;1 024,40;<
2022-02-18;09:15:01;1023,6;;33;-;-;;LB,CT;1 023,60;1 024,40;<
2022-02-18;09:15:01;1023,6;;17;-;-;;LB,CT;1 023,60;1 024,40;<
2022-02-18;09:14:58;1024,4;;26;-;-;;LB,CT;1 023,80;1 024,80;<
2022-02-18;09:14:58;1024,8;;42;-;-;;LB,CT;1 023,80;1 024,80;>
2022-02-18;09:14:58;1024,6;;18;-;-;;LB,CT;1 023,80;1 024,80;>
2022-02-18;09:14:58;1024,4;;65;-;-;;LB,CT;1 023,80;1 024,80;<
2022-02-18;09:14:58;1024,4;;52;-;-;;LB,CT;1 023,80;1 024,80;<
2022-02-18;09:14:56;1025;;4;-;-;;LB,CT;1 024,40;1 025,80;<
2022-02-18;09:14:56;1025,8;;5;-;-;;LB,CT;1 024,40;1 025,80;>
2022-02-18;09:14:53;1026;;40;-;-;;LB,CT;1 024,40;1 025,80;>
2022-02-18;09:14:53;1025,6;;60;-;-;;LB,CT;1 024,40;1 025,80;>
2022-02-18;09:14:47;1025,2;;10;-;-;;LB,CT;1 025,20;1 026,00;<
2022-02-18;09:14:47;1025,6;;15;-;-;;LB,CT;1 025,60;1 026,80;<
2022-02-18;09:14:46;1026,4;;20;-;-;;LB,CT;1 025,60;1 026,80;<
2022-02-18;09:14:46;1026,4;;40;-;-;;LB,CT;1 025,60;1 026,80;<
2022-02-18;09:14:45;1026,6;;5;-;-;STRO;OB,ON,PRIC,ALGO;1 026,40;1 027,00;<
2022-02-18;09:14:42;1026;;52;-;-;;LB,CT;1 025,20;1 026,40;<
2022-02-18;09:14:40;1026,6;;19;-;-;STRO;OB,ON,PRIC,ALGO;1 026,00;1 027,00;>
2022-02-18;09:14:40;1026,6;;1;-;-;STRO;OB,ON,PRIC,ALGO;1 026,00;1 027,00;>
2022-02-18;09:14:40;1026,6;;60;-;-;;LB,CT;1 026,00;1 027,00;>
2022-02-18;09:14:34;1025,8;;40;-;-;;LB,CT;1 025,40;1 026,20;<
2022-02-18;09:14:29;1025,8;;10;-;-;;LB,CT;1 025,80;1 026,60;<
2022-02-18;09:14:28;1025,8;;40;-;-;;LB,CT;1 025,80;1 026,60;<
2022-02-18;09:14:24;1025,6;;60;-;-;;LB,CT;1 025,20;1 026,00;<
2022-02-18;09:14:24;1026;;2;-;-;;LB,CT;1 025,20;1 026,00;>
2022-02-18;09:14:24;1026;;100;-;-;;LB,CT;1 025,20;1 026,00;>
2022-02-18;09:14:24;1026;;40;-;-;;LB,CT;1 025,20;1 026,00;>
2022-02-18;09:14:14;1024,4;;8;-;-;;LB,CT;1 024,20;1 025,60;>
2022-02-18;09:14:13;1025,6;;16;-;-;;LB,CT;1 024,20;1 025,60;>
2022-02-18;09:14:07;1024,4;;4;-;-;STRO;OB,ON,PRIC,ALGO;1 024,20;1 025,20;>
2022-02-18;09:14:06;1024,8;;5;-;-;STRO;OB,ON,PRIC,ALGO;1 024,20;1 025,20;>
2022-02-18;09:14:06;1024,8;;20;-;-;;LB,CT;1 024,20;1 025,20;>
2022-02-18;09:14:05;1024,8;;2;-;-;;LB,CT;1 023,80;1 024,80;>
2022-02-18;09:14:00;1024,4;;111;-;-;;LB,CT;1 024,40;1 025,20;<
2022-02-18;09:14:00;1024,6;;27;-;-;;LB,CT;1 024,60;1 025,60;<
2022-02-18;09:14:00;1024,6;;31;-;-;;LB,CT;1 024,60;1 025,60;<
2022-02-18;09:13:59;1025;;27;-;-;;LB,CT;1 024,40;1 025,00;>
2022-02-18;09:13:59;1024,2;;54;-;-;STRO;OB,ON,PRIC,ALGO;1 023,40;1 024,40;<
2022-02-18;09:13:59;1024,4;;25;-;-;;LB,CT;1 023,40;1 024,40;<
2022-02-18;09:13:59;1024,4;;60;-;-;;LB,CT;1 023,40;1 024,40;>
2022-02-18;09:13:58;1023,6;;60;-;-;;LB,CT;1 023,00;1 024,00;>
2022-02-18;09:13:58;1023,2;;60;-;-;;LB,CT;1 023,00;1 024,00;<
2022-02-18;09:13:58;1023,4;;3;-;-;;LB,CT;1 023,00;1 024,00;>
2022-02-18;09:13:58;1024,4;;24;-;-;;LB,CT;1 022,80;1 023,80;<
2022-02-18;09:13:58;1024,4;;36;-;-;;LB,CT;1 022,80;1 023,80;>
2022-02-18;09:13:58;1024,4;;36;-;-;;LB,CT;1 022,80;1 023,80;<
2022-02-18;09:13:58;1024,4;;40;-;-;;LB,CT;1 022,80;1 023,80;>
2022-02-18;09:13:58;1024,4;;1;-;-;;LB,CT;1 022,80;1 023,80;>
2022-02-18;09:13:58;1024,2;;93;-;-;;LB,CT;1 022,80;1 023,80;<
2022-02-18;09:13:58;1023,8;;53;-;-;;LB,CT;1 022,80;1 023,80;>
2022-02-18;09:13:57;1023,8;;7;-;-;;LB,CT;1 022,80;1 023,80;>
2022-02-18;09:13:55;1022,8;;24;-;-;;LB,CT;1 023,20;1 023,80;<
2022-02-18;09:13:55;1023,2;;1;-;-;;LB,CT;1 023,20;1 023,80;<
2022-02-18;09:13:54;1023,4;;40;-;-;;LB,CT;1 023,20;1 024,00;<
2022-02-18;09:13:50;1024,2;;19;-;-;;LB,CT;1 023,40;1 024,20;<
2022-02-18;09:13:50;1024,2;;22;-;-;;LB,CT;1 023,40;1 024,20;>
2022-02-18;09:13:50;1024,2;;3;-;-;;LB,CT;1 023,40;1 024,20;>
2022-02-18;09:13:47;1023,8;;65;-;-;;LB,CT;1 023,40;1 024,20;>
2022-02-18;09:13:38;1024;;2;-;-;;LB,CT;1 022,80;1 024,00;>
2022-02-18;09:13:32;1023,6;;31;-;-;;LB,CT;1 023,60;1 024,20;<
2022-02-18;09:13:28;1024;;60;-;-;;LB,CT;1 023,80;1 024,20;>
2022-02-18;09:13:28;1023,6;;3;-;-;;LB,CT;1 023,60;1 024,00;<
2022-02-18;09:13:25;1024;;60;-;-;;LB,CT;1 022,80;1 023,60;>
2022-02-18;09:13:25;1023,6;;48;-;-;;LB,CT;1 022,80;1 023,60;>
2022-02-18;09:13:23;1024;;81;-;-;;LB,CT;1 023,20;1 024,00;<
2022-02-18;09:13:20;1023,8;;3;-;-;STRO;OB,ON,PRIC,ALGO;1 023,60;1 024,60;>
2022-02-18;09:13:20;1023,8;;3;-;-;;LB,CT;1 023,20;1 024,20;>
2022-02-18;09:13:19;1023;;52;-;-;;LB,CT;1 022,40;1 023,00;>
2022-02-18;09:13:19;1023;;34;-;-;;LB,CT;1 022,40;1 023,00;>
2022-02-18;09:13:19;1023;;137;-;-;;LB,CT;1 022,40;1 023,00;>
2022-02-18;09:13:19;1023;;40;-;-;;LB,CT;1 022,40;1 023,00;>
2022-02-18;09:13:19;1023;;50;-;-;;LB,CT;1 022,40;1 023,00;>
2022-02-18;09:13:18;1023,2;;10;-;-;STRO;OB,ON,PRIC,ALGO;1 022,40;1 023,00;<
2022-02-18;09:13:18;1023,2;;17;-;-;;LB,CT;1 022,40;1 023,00;<
2022-02-18;09:13:18;1023,2;;100;-;-;;LB,CT;1 022,40;1 023,00;<
2022-02-18;09:13:18;1023,4;;60;-;-;;LB,CT;1 022,40;1 023,00;<
2022-02-18;09:13:14;1024,2;;11;-;-;;LB,CT;1 023,80;1 024,60;<
2022-02-18;09:13:13;1024,2;;13;-;-;;LB,CT;1 024,20;1 025,00;<
2022-02-18;09:13:07;1023,8;;24;-;-;;LB,CT;1 023,20;1 023,80;>
2022-02-18;09:13:07;1023,2;;4;-;-;STRO;OB,ON,PRIC,ALGO;1 022,40;1 023,60;>
2022-02-18;09:13:07;1022,6;;30;-;-;STRO;OB,ON,PRIC,ALGO;1 022,40;1 023,60;>
2022-02-18;09:13:07;1022,6;;3;-;-;STRO;OB,ON,PRIC,ALGO;1 022,40;1 023,60;>
2022-02-18;09:13:07;1022,4;;60;-;-;;LB,CT;1 021,80;1 022,40;>
2022-02-18;09:13:06;1022,6;;49;-;-;;LB,CT;1 021,80;1 022,80;<
2022-02-18;09:13:06;1022,6;;52;-;-;;LB,CT;1 021,80;1 022,80;<
2022-02-18;09:13:06;1022,8;;91;-;-;;LB,CT;1 021,80;1 022,80;<
2022-02-18;09:13:06;1024;;4;-;-;;LB,CT;1 022,80;1 024,20;>
2022-02-18;09:13:06;1024;;36;-;-;;LB,CT;1 022,80;1 024,20;>
2022-02-18;09:13:06;1023,8;;60;-;-;;LB,CT;1 022,80;1 024,20;>
2022-02-18;09:13:02;1023;;9;-;-;;LB,CT;1 022,60;1 023,80;<
2022-02-18;09:12:52;1023,6;;58;-;-;;LB,CT;1 023,60;1 024,60;<
2022-02-18;09:12:52;1024;;1;-;-;;LB,CT;1 024,20;1 025,00;<
2022-02-18;09:12:52;1024,2;;22;-;-;;LB,CT;1 024,20;1 025,00;<
2022-02-18;09:12:52;1024,2;;53;-;-;;LB,CT;1 024,20;1 025,00;<
2022-02-18;09:12:44;1025;;1;-;-;;LB,CT;1 025,00;1 025,40;<
2022-02-18;09:12:44;1025,8;;105;-;-;;LB,CT;1 025,00;1 025,40;<
2022-02-18;09:12:44;1025,8;;334;-;-;;LB,CT;1 025,00;1 025,40;>
2022-02-18;09:12:44;1025,8;;60;-;-;;LB,CT;1 025,00;1 025,40;>
2022-02-18;09:12:44;1025,4;;60;-;-;;LB,CT;1 025,00;1 025,40;>
2022-02-18;09:12:41;1025;;24;-;-;;LB,CT;1 024,20;1 025,40;>
2022-02-18;09:12:41;1025;;154;-;-;;LB,CT;1 024,20;1 025,40;>
2022-02-18;09:12:41;1025;;68;-;-;;LB,CT;1 024,20;1 025,40;>
2022-02-18;09:12:41;1025;;126;-;-;;LB,CT;1 024,20;1 025,40;>
2022-02-18;09:12:38;1024,2;;9;-;-;;LB,CT;1 024,20;1 025,00;<
2022-02-18;09:12:32;1025;;16;-;-;;LB,CT;1 024,20;1 025,00;>
2022-02-18;09:12:31;1024,2;;25;-;-;;LB,CT;1 024,20;1 024,80;<
2022-02-18;09:12:31;1024,8;;50;-;-;;LB,CT;1 024,20;1 024,80;<
2022-02-18;09:12:27;1025;;140;-;-;;LB,CT;1 023,80;1 025,00;>
2022-02-18;09:12:27;1025;;74;-;-;;LB,CT;1 023,80;1 025,00;<
2022-02-18;09:12:27;1025;;27;-;-;;LB,CT;1 023,80;1 025,00;<
2022-02-18;09:12:24;1025;;1;-;-;;LB,CT;1 025,00;1 025,80;<
2022-02-18;09:12:23;1025,6;;60;-;-;;LB,CT;1 025,20;1 026,20;<
2022-02-18;09:12:22;1026,2;;122;-;-;;LB,CT;1 025,60;1 026,60;>
2022-02-18;09:12:22;1026,2;;212;-;-;;LB,CT;1 025,60;1 026,60;>
2022-02-18;09:12:22;1024,4;;40;-;-;;LB,CT;1 025,80;1 026,60;<
2022-02-18;09:12:22;1024,4;;100;-;-;;LB,CT;1 025,80;1 026,60;<
2022-02-18;09:12:22;1024,6;;30;-;-;;LB,CT;1 025,80;1 026,60;<
2022-02-18;09:12:22;1024,6;;60;-;-;;LB,CT;1 025,80;1 026,60;<
2022-02-18;09:12:22;1025;;60;-;-;;LB,CT;1 025,80;1 026,60;<
2022-02-18;09:12:22;1025,8;;60;-;-;;LB,CT;1 025,80;1 026,60;<
2022-02-18;09:12:22;1024,6;;60;-;-;;LB,CT;1 025,80;1 026,60;<
2022-02-18;09:12:22;1025,2;;99;-;-;;LB,CT;1 023,60;1 024,80;>
2022-02-18;09:12:22;1025,2;;8;-;-;;LB,CT;1 023,60;1 024,80;>
2022-02-18;09:12:22;1025;;10;-;-;;LB,CT;1 023,60;1 024,80;>
2022-02-18;09:12:16;1024,2;;45;-;-;;LB,CT;1 024,60;1 025,00;<
2022-02-18;09:12:16;1024,4;;9;-;-;;LB,CT;1 024,60;1 025,00;<
2022-02-18;09:12:16;1024,6;;63;-;-;;LB,CT;1 024,60;1 025,00;<
2022-02-18;09:12:16;1024,8;;67;-;-;;LB,CT;1 024,60;1 025,00;<
2022-02-18;09:12:14;1024,8;;1;-;-;;LB,CT;1 025,00;1 025,80;<
2022-02-18;09:12:14;1025;;143;-;-;;LB,CT;1 025,00;1 025,80;<
2022-02-18;09:12:14;1025,6;;42;-;-;;LB,CT;1 025,20;1 026,00;>
2022-02-18;09:12:14;1025,4;;18;-;-;;LB,CT;1 025,20;1 026,00;>
2022-02-18;09:12:14;1025,2;;90;-;-;;LB,CT;1 025,20;1 026,00;<
2022-02-18;09:12:14;1025,2;;100;-;-;;LB,CT;1 025,20;1 026,00;<
2022-02-18;09:12:10;1025,8;;25;-;-;;LB,CT;1 025,20;1 026,00;<
2022-02-18;09:12:10;1025,8;;63;-;-;;LB,CT;1 026,00;1 026,80;<
2022-02-18;09:12:08;1026,8;;5;-;-;;LB,CT;1 025,80;1 026,80;>
2022-02-18;09:12:07;1027;;4;-;-;;LB,CT;1 025,20;1 026,80;>
2022-02-18;09:12:07;1027;;21;-;-;;LB,CT;1 025,20;1 026,80;>
2022-02-18;09:12:07;1026,8;;36;-;-;;LB,CT;1 025,20;1 026,80;>
2022-02-18;09:12:07;1026,8;;334;-;-;;LB,CT;1 025,20;1 026,80;>
2022-02-18;09:11:59;1026,4;;18;-;-;;LB,CT;1 025,20;1 026,80;>
2022-02-18;09:11:52;1025,4;;22;-;-;;LB,CT;1 025,20;1 026,40;>
2022-02-18;09:11:52;1025,6;;28;-;-;;LB,CT;1 025,20;1 026,40;>
2022-02-18;09:11:50;1025,6;;1;-;-;;LB,CT;1 025,00;1 025,60;>
2022-02-18;09:11:49;1025,6;;6;-;-;;LB,CT;1 025,00;1 025,60;>
2022-02-18;09:11:49;1025,2;;10;-;-;;LB,CT;1 025,00;1 025,60;<
2022-02-18;09:11:49;1025,4;;90;-;-;;LB,CT;1 025,00;1 025,60;<
2022-02-18;09:11:49;1025,4;;48;-;-;;LB,CT;1 025,00;1 025,60;<
2022-02-18;09:11:49;1025,6;;92;-;-;;LB,CT;1 025,60;1 026,40;<
2022-02-18;09:11:49;1026;;50;-;-;;LB,CT;1 025,60;1 026,40;>
2022-02-18;09:11:49;1025,6;;5;-;-;;LB,CT;1 025,60;1 026,40;<
2022-02-18;09:11:48;1026;;10;-;-;;LB,CT;1 025,60;1 026,40;<
2022-02-18;09:11:46;1025,6;;24;-;-;;LB,CT;1 025,40;1 026,40;>
2022-02-18;09:11:45;1025,6;;5;-;-;;LB,CT;1 025,60;1 026,40;<
2022-02-18;09:11:45;1025,6;;9;-;-;;LB,CT;1 025,60;1 026,40;<
2022-02-18;09:11:35;1026;;304;-;-;;LB,CT;1 025,00;1 025,80;>
2022-02-18;09:11:33;1025,2;;30;-;-;;LB,CT;1 025,00;1 025,80;>
2022-02-18;09:11:33;1025,2;;26;-;-;;LB,CT;1 024,60;1 025,20;>
2022-02-18;09:11:31;1025,2;;12;-;-;;LB,CT;1 023,80;1 025,20;>
2022-02-18;09:11:30;1024,6;;50;-;-;STRO;OB,ON,PRIC,ALGO;1 023,80;1 025,20;>
2022-02-18;09:11:29;1024,4;;35;-;-;;LB,CT;1 023,40;1 024,40;>
2022-02-18;09:11:28;1023,6;;234;-;-;;LB,CT;1 023,60;1 024,80;>
2022-02-18;09:11:28;1023,6;;56;-;-;;LB,CT;1 023,60;1 024,80;<
2022-02-18;09:11:28;1024,8;;30;-;-;;LB,CT;1 024,00;1 024,80;>
2022-02-18;09:11:28;1024,8;;60;-;-;;LB,CT;1 024,00;1 024,80;>
2022-02-18;09:11:28;1024,4;;60;-;-;;LB,CT;1 024,00;1 024,80;>
2022-02-18;09:11:27;1024;;70;-;-;STRO;OB,ON,PRIC,ALGO;1 023,60;1 024,40;>
2022-02-18;09:11:27;1024;;12;-;-;;LB,CT;1 023,60;1 024,40;>
2022-02-18;09:11:27;1024;;58;-;-;;LB,CT;1 023,60;1 024,40;<
2022-02-18;09:11:27;1024;;2;-;-;;LB,CT;1 024,00;1 025,20;<
2022-02-18;09:11:27;1024,2;;4;-;-;;LB,CT;1 023,60;1 024,20;>
2022-02-18;09:11:26;1023,8;;50;-;-;;LB,CT;1 023,00;1 024,00;>
2022-02-18;09:11:26;1023,6;;60;-;-;;LB,CT;1 023,00;1 024,00;>
2022-02-18;09:11:26;1024;;40;-;-;;LB,CT;1 024,00;1 024,80;<
2022-02-18;09:11:23;1024,4;;5;-;-;;LB,CT;1 023,60;1 024,60;<
2022-02-18;09:11:21;1024,2;;5;-;-;;LB,CT;1 023,60;1 024,20;>
2022-02-18;09:11:20;1023,8;;25;-;-;;LB,CT;1 023,20;1 024,20;>
2022-02-18;09:11:15;1022,4;;7;-;-;;LB,CT;1 022,40;1 023,00;<
2022-02-18;09:11:14;1022,6;;5;-;-;;LB,CT;1 022,60;1 023,40;<
2022-02-18;09:11:07;1021,2;;15;-;-;;LB,CT;1 021,20;1 022,20;<
2022-02-18;09:11:05;1022;;5;-;-;;LB,CT;1 021,20;1 022,80;>
2022-02-18;09:11:05;1021,2;;10;-;-;;LB,CT;1 021,20;1 022,00;<
2022-02-18;09:11:04;1021;;20;-;-;;LB,CT;1 020,80;1 021,80;>
2022-02-18;09:11:04;1021;;182;-;-;;LB,CT;1 020,80;1 021,80;>
2022-02-18;09:11:04;1021;;68;-;-;;LB,CT;1 020,80;1 021,80;>
2022-02-18;09:11:04;1020,8;;6;-;-;;LB,CT;1 020,80;1 021,80;>
2022-02-18;09:11:04;1020,8;;40;-;-;;LB,CT;1 020,80;1 021,80;>
2022-02-18;09:11:04;1020,8;;60;-;-;;LB,CT;1 020,80;1 021,80;>
2022-02-18;09:11:01;1020;;371;-;-;;LB,CT;1 019,80;1 020,80;>
2022-02-18;09:11:01;1020;;127;-;-;;LB,CT;1 019,80;1 020,80;>
2022-02-18;09:11:01;1020;;2;-;-;;LB,CT;1 019,80;1 020,80;<
2022-02-18;09:10:55;1019,8;;2;-;-;;LB,CT;1 019,80;1 020,40;<
2022-02-18;09:10:55;1019,8;;1;-;-;;LB,CT;1 019,80;1 020,40;<
2022-02-18;09:10:49;1020;;123;-;-;;LB,CT;1 018,40;1 019,60;>
2022-02-18;09:10:46;1019;;77;-;-;HID;DB,CT;1 019,00;1 019,60;>
2022-02-18;09:10:46;1019;;106;-;-;;LB,CT;1 019,00;1 019,60;>
2022-02-18;09:10:46;1020;;252;-;-;;LB,CT;1 018,40;1 019,20;<
2022-02-18;09:10:46;1020;;83;-;-;;LB,CT;1 018,40;1 019,20;>
2022-02-18;09:10:46;1020;;60;-;-;;LB,CT;1 018,40;1 019,20;>
2022-02-18;09:10:46;1019,8;;81;-;-;;LB,CT;1 018,40;1 019,20;>
2022-02-18;09:10:46;1019,8;;50;-;-;;LB,CT;1 018,40;1 019,20;>
2022-02-18;09:10:46;1019,6;;91;-;-;;LB,CT;1 018,40;1 019,20;>
2022-02-18;09:10:46;1019,6;;60;-;-;;LB,CT;1 018,40;1 019,20;>
2022-02-18;09:10:46;1019,2;;273;-;-;;LB,CT;1 018,40;1 019,20;>
2022-02-18;09:10:46;1019,2;;50;-;-;;LB,CT;1 018,40;1 019,20;>
2022-02-18;09:10:45;1018,8;;714;-;-;;LB,CT;1 019,00;1 019,60;<
2022-02-18;09:10:45;1018,8;;286;-;-;;LB,CT;1 019,00;1 019,60;<
2022-02-18;09:10:45;1019;;90;-;-;;LB,CT;1 019,00;1 019,60;<
2022-02-18;09:10:45;1019;;1;-;-;;LB,CT;1 019,00;1 019,60;<
2022-02-18;09:10:45;1019;;1;-;-;;LB,CT;1 019,00;1 019,60;<
2022-02-18;09:10:43;1019,8;;2;-;-;;LB,CT;1 019,20;1 020,40;<
2022-02-18;09:10:43;1020;;22;-;-;;LB,CT;1 020,00;1 021,20;<
2022-02-18;09:10:43;1020;;43;-;-;;LB,CT;1 020,00;1 021,20;<
2022-02-18;09:10:43;1020;;15;-;-;;LB,CT;1 020,00;1 021,20;<
2022-02-18;09:10:43;1020;;60;-;-;;LB,CT;1 020,00;1 021,20;<
2022-02-18;09:10:42;1021;;2;-;-;STRO;OB,ON,PRIC,ALGO;1 020,00;1 021,20;>
2022-02-18;09:10:40;1021,4;;60;-;-;;LB,CT;1 020,00;1 021,20;>
2022-02-18;09:10:40;1021,2;;50;-;-;;LB,CT;1 020,00;1 021,20;>
2022-02-18;09:10:40;1020,8;;50;-;-;;LB,CT;1 020,00;1 021,20;>
2022-02-18;09:10:40;1020,8;;45;-;-;;LB,CT;1 020,00;1 021,20;>
2022-02-18;09:10:40;1020,8;;97;-;-;;LB,CT;1 020,00;1 021,20;>
2022-02-18;09:10:40;1020,6;;60;-;-;;LB,CT;1 020,00;1 021,20;>
2022-02-18;09:10:40;1020,2;;60;-;-;;LB,CT;1 020,00;1 021,20;>
2022-02-18;09:10:40;1020;;1;-;-;;LB,CT;1 020,00;1 020,60;<
2022-02-18;09:10:40;1020;;2;-;-;;LB,CT;1 020,00;1 020,60;<
2022-02-18;09:10:40;1020;;10;-;-;;LB,CT;1 020,00;1 020,60;<
2022-02-18;09:10:40;1020;;1;-;-;;LB,CT;1 020,00;1 020,60;<
2022-02-18;09:10:40;1020;;100;-;-;;LB,CT;1 020,00;1 020,60;<
2022-02-18;09:10:38;1020,8;;20;-;-;;LB,CT;1 020,20;1 021,00;<
2022-02-18;09:10:38;1021;;53;-;-;;LB,CT;1 020,20;1 021,00;<
2022-02-18;09:10:36;1021;;1;-;-;;LB,CT;1 021,20;1 021,80;<
2022-02-18;09:10:36;1021,2;;68;-;-;;LB,CT;1 021,20;1 021,80;<
2022-02-18;09:10:36;1021,4;;60;-;-;;LB,CT;1 021,20;1 021,80;>
2022-02-18;09:10:36;1021,2;;22;-;-;;LB,CT;1 021,20;1 021,80;<
2022-02-18;09:10:34;1021,8;;29;-;-;;LB,CT;1 021,40;1 022,20;>
2022-02-18;09:10:34;1021,8;;57;-;-;;LB,CT;1 021,40;1 022,20;>
2022-02-18;09:10:34;1021,8;;3;-;-;;LB,CT;1 021,40;1 022,20;>
2022-02-18;09:10:32;1023;;14;-;-;;LB,CT;1 021,80;1 022,60;<
2022-02-18;09:10:32;1023,2;;606;-;-;;LB,CT;1 023,00;1 024,00;<
2022-02-18;09:10:32;1023,2;;286;-;-;;LB,CT;1 023,00;1 024,00;<
2022-02-18;09:10:32;1023,2;;48;-;-;;LB,CT;1 023,00;1 024,00;>
2022-02-18;09:10:32;1023;;60;-;-;;LB,CT;1 023,00;1 024,00;>
2022-02-18;09:10:31;1023;;130;-;-;;LB,CT;1 022,40;1 023,00;<
2022-02-18;09:10:31;1023,2;;60;-;-;;LB,CT;1 022,80;1 023,60;>
2022-02-18;09:10:31;1022,2;;50;-;-;;LB,CT;1 022,40;1 023,20;>
2022-02-18;09:10:31;1022;;55;-;-;;LB,CT;1 022,40;1 023,20;>
2022-02-18;09:10:31;1022;;5;-;-;;LB,CT;1 022,40;1 023,20;>
2022-02-18;09:10:28;1022,8;;5;-;-;;LB,CT;1 022,00;1 022,80;>
