2022-02-18;09:15:01;1023,6;;60;-;-;;LB,CT;1 023,60;1 024,40;>
2022-02-18;09:10:28;1022,8;;19;-;-;;LB,CT;1 022,20;1 022,80;<
2022-02-18;09:10:28;1023,2;;3;-;-;;LB,CT;1 022,20;1 022,80;<
2022-02-18;09:10:27;1023,2;;60;-;-;;LB,CT;1 023,20;1 023,60;>
2022-02-18;09:10:26;1023,4;;72;-;-;;LB,CT;1 023,40;1 024,00;<
2022-02-18;09:10:26;1024;;13;-;-;;LB,CT;1 023,40;1 024,20;>
2022-02-18;09:10:25;1023,6;;92;-;-;;LB,CT;1 024,00;1 024,80;<
2022-02-18;09:10:25;1023,6;;286;-;-;;LB,CT;1 024,00;1 024,80;<
2022-02-18;09:10:25;1024;;1;-;-;;LB,CT;1 024,00;1 024,80;<
2022-02-18;09:10:25;1024,2;;15;-;-;;LB,CT;1 024,00;1 024,80;>
2022-02-18;09:10:25;1024,2;;35;-;-;;LB,CT;1 024,00;1 024,80;<
2022-02-18;09:10:24;1024,8;;47;-;-;;LB,CT;1 024,20;1 024,80;<
2022-02-18;09:10:23;1025;;91;-;-;;LB,CT;1 024,80;1 025,20;<
2022-02-18;09:10:23;1025,2;;59;-;-;;LB,CT;1 025,00;1 025,60;<
2022-02-18;09:10:22;1025,2;;1;-;-;;LB,CT;1 025,20;1 026,00;<
2022-02-18;09:10:21;1025,6;;60;-;-;;LB,CT;1 025,60;1 026,80;<
2022-02-18;09:10:20;1026,4;;51;-;-;CROS;PA,UA;1 026,00;1 026,80;
2022-02-18;09:10:20;1026,4;;51;-;-;AOD;PA,UA;1 026,00;1 026,80;
2022-02-18;09:10:20;1026,4;;60;-;-;;LB,CT;1 026,00;1 026,80;>
2022-02-18;09:10:20;1026;;50;-;-;;LB,CT;1 025,60;1 026,60;<
2022-02-18;09:10:20;1026;;50;-;-;;LB,CT;1 025,60;1 026,60;<
2022-02-18;09:10:20;1026;;60;-;-;;LB,CT;1 025,60;1 026,60;<
2022-02-18;09:10:20;1025,4;;28;-;-;;LB,CT;1 024,80;1 025,40;>
2022-02-18;09:10:19;1025;;180;-;-;;LB,CT;1 024,40;1 025,40;>
2022-02-18;09:10:19;1025;;413;-;-;;LB,CT;1 024,40;1 025,40;>
2022-02-18;09:10:19;1025;;87;-;-;;LB,CT;1 024,40;1 025,40;>
2022-02-18;09:10:19;1025;;30;-;-;;LB,CT;1 024,40;1 025,40;>
2022-02-18;09:10:12;1024;;12;-;-;;LB,CT;1 024,00;1 024,60;<
2022-02-18;09:10:12;1024;;141;-;-;;LB,CT;1 024,00;1 024,60;>
2022-02-18;09:10:11;1024,6;;13;-;-;;LB,CT;1 024,00;1 025,00;>
2022-02-18;09:10:11;1024;;59;-;-;;LB,CT;1 024,00;1 025,00;<
2022-02-18;09:10:07;1024,4;;66;-;-;;LB,CT;1 024,40;1 025,40;<
2022-02-18;09:10:06;1025,2;;45;-;-;;LB,CT;1 024,60;1 025,40;<
2022-02-18;09:10:06;1025,2;;3;-;-;;LB,CT;1 024,40;1 025,20;>
2022-02-18;09:10:06;1025;;60;-;-;;LB,CT;1 024,40;1 025,20;>
2022-02-18;09:10:06;1024,4;;1;-;-;;LB,CT;1 024,40;1 025,20;<
2022-02-18;09:10:06;1024,4;;2;-;-;;LB,CT;1 024,40;1 025,20;<
2022-02-18;09:10:04;1024,8;;4;-;-;;LB,CT;1 024,60;1 025,20;>
2022-02-18;09:10:04;1024,6;;5;-;-;STRO;OB,ON,PRIC,ALGO;1 024,00;1 024,80;>
2022-02-18;09:09:59;1024;;60;-;-;;LB,CT;1 023,80;1 024,40;>
2022-02-18;09:09:59;1023,6;;60;-;-;;LB,CT;1 023,20;1 023,60;>
2022-02-18;09:09:58;1023,6;;91;-;-;;LB,CT;1 023,20;1 023,60;<
2022-02-18;09:09:58;1023,8;;22;-;-;;LB,CT;1 023,20;1 023,60;<
2022-02-18;09:09:58;1023,8;;83;-;-;;LB,CT;1 023,20;1 023,60;<
2022-02-18;09:09:57;1024,6;;9;-;-;;LB,CT;1 023,80;1 024,40;>
2022-02-18;09:09:57;1024,6;;7;-;-;;LB,CT;1 023,80;1 024,40;>
2022-02-18;09:09:57;1024,6;;20;-;-;;LB,CT;1 023,80;1 024,40;>
2022-02-18;09:09:57;1024,4;;40;-;-;;LB,CT;1 023,80;1 024,40;<
2022-02-18;09:09:54;1024,6;;2;-;-;;LB,CT;1 023,80;1 024,60;>
2022-02-18;09:09:54;1024,6;;40;-;-;;LB,CT;1 023,80;1 024,60;>
2022-02-18;09:09:53;1024,8;;21;-;-;STRO;OB,ON,PRIC,ALGO;1 023,80;1 024,60;>
2022-02-18;09:09:53;1025,2;;70;-;-;STRO;OB,ON,PRIC,ALGO;1 023,80;1 024,60;>
2022-02-18;09:09:53;1024;;316;-;-;;LB,CT;1 023,00;1 025,00;>
2022-02-18;09:09:53;1024;;218;-;-;;LB,CT;1 023,00;1 025,00;<
2022-02-18;09:09:53;1024;;45;-;-;;LB,CT;1 023,00;1 025,00;<
2022-02-18;09:09:53;1024;;49;-;-;;LB,CT;1 023,00;1 025,00;<
2022-02-18;09:09:53;1024,2;;74;-;-;;LB,CT;1 023,00;1 025,00;<
2022-02-18;09:09:53;1024,2;;3;-;-;;LB,CT;1 023,00;1 025,00;<
2022-02-18;09:09:53;1024,4;;45;-;-;;LB,CT;1 023,00;1 025,00;<
2022-02-18;09:09:53;1024,4;;78;-;-;;LB,CT;1 023,00;1 025,00;<
2022-02-18;09:09:53;1024,4;;60;-;-;;LB,CT;1 023,00;1 025,00;<
2022-02-18;09:09:53;1024,6;;48;-;-;;LB,CT;1 023,00;1 025,00;<
2022-02-18;09:09:53;1024,8;;43;-;-;;LB,CT;1 023,00;1 025,00;<
2022-02-18;09:09:53;1024,8;;49;-;-;;LB,CT;1 023,00;1 025,00;<
2022-02-18;09:09:53;1024,8;;60;-;-;;LB,CT;1 023,00;1 025,00;<
2022-02-18;09:09:53;1025;;61;-;-;;LB,CT;1 023,00;1 025,00;<
2022-02-18;09:09:53;1025,2;;60;-;-;;LB,CT;1 023,00;1 025,00;<
2022-02-18;09:09:51;1025,4;;29;-;-;;LB,CT;1 024,80;1 026,20;>
2022-02-18;09:09:51;1025,2;;60;-;-;;LB,CT;1 024,80;1 026,20;>
2022-02-18;09:09:50;1024,6;;2;-;-;;LB,CT;1 024,60;1 025,20;<
2022-02-18;09:09:48;1025;;48;-;-;;LB,CT;1 024,60;1 025,20;<
2022-02-18;09:09:43;1025,2;;25;-;-;;LB,CT;1 024,60;1 025,60;>
2022-02-18;09:09:36;1024,4;;30;-;-;STRO;OB,ON,PRIC,ALGO;1 024,00;1 024,80;>
2022-02-18;09:09:31;1024;;1;-;-;;LB,CT;1 023,00;1 024,20;>
2022-02-18;09:09:30;1023,6;;60;-;-;;LB,CT;1 023,20;1 024,00;>
2022-02-18;09:09:29;1023,2;;14;-;-;;LB,CT;1 023,20;1 024,00;<
2022-02-18;09:09:29;1023,2;;29;-;-;;LB,CT;1 024,80;1 025,60;<
2022-02-18;09:09:29;1023,2;;31;-;-;;LB,CT;1 024,80;1 025,60;<
2022-02-18;09:09:29;1023,4;;17;-;-;;LB,CT;1 024,80;1 025,60;<
2022-02-18;09:09:29;1023,4;;26;-;-;;LB,CT;1 024,80;1 025,60;<
2022-02-18;09:09:29;1023,4;;60;-;-;;LB,CT;1 024,80;1 025,60;<
2022-02-18;09:09:29;1023,8;;93;-;-;;LB,CT;1 024,80;1 025,60;<
2022-02-18;09:09:29;1023,8;;60;-;-;;LB,CT;1 024,80;1 025,60;<
2022-02-18;09:09:29;1023,8;;60;-;-;;LB,CT;1 024,80;1 025,60;<
2022-02-18;09:09:29;1023,6;;60;-;-;;LB,CT;1 024,80;1 025,60;<
2022-02-18;09:09:29;1023,8;;36;-;-;;LB,CT;1 024,80;1 025,60;<
2022-02-18;09:09:29;1024;;66;-;-;;LB,CT;1 024,80;1 025,60;<
2022-02-18;09:09:29;1024;;43;-;-;;LB,CT;1 024,80;1 025,60;<
2022-02-18;09:09:29;1024;;60;-;-;;LB,CT;1 024,80;1 025,60;<
2022-02-18;09:09:29;1024,2;;91;-;-;;LB,CT;1 024,80;1 025,60;<
2022-02-18;09:09:29;1024,8;;43;-;-;;LB,CT;1 024,80;1 025,60;<
2022-02-18;09:09:29;1024,8;;60;-;-;;LB,CT;1 024,80;1 025,60;<
2022-02-18;09:09:28;1025,2;;43;-;-;;LB,CT;1 025,60;1 026,40;<
2022-02-18;09:09:28;1025,2;;60;-;-;;LB,CT;1 025,60;1 026,40;<
2022-02-18;09:09:28;1025,6;;60;-;-;;LB,CT;1 025,60;1 026,40;<
2022-02-18;09:09:28;1026;;123;-;-;CROS;PA,UA,ALGO;1 025,60;1 026,40;>
2022-02-18;09:09:27;1025,4;;20;-;-;;LB,CT;1 024,80;1 025,40;>
2022-02-18;09:09:27;1025,4;;20;-;-;;LB,CT;1 024,80;1 025,40;>
2022-02-18;09:09:27;1025,4;;20;-;-;;LB,CT;1 024,80;1 025,40;>
2022-02-18;09:09:27;1025,4;;20;-;-;;LB,CT;1 024,80;1 025,40;>
2022-02-18;09:09:27;1025,4;;20;-;-;;LB,CT;1 024,80;1 025,40;>
2022-02-18;09:09:27;1025,4;;20;-;-;;LB,CT;1 024,80;1 025,40;>
2022-02-18;09:09:27;1025,4;;20;-;-;;LB,CT;1 024,80;1 025,40;>
2022-02-18;09:09:27;1025,4;;20;-;-;;LB,CT;1 024,80;1 025,40;>
2022-02-18;09:09:27;1025,4;;20;-;-;;LB,CT;1 024,80;1 025,40;>
2022-02-18;09:09:27;1025,4;;20;-;-;;LB,CT;1 024,80;1 025,40;>
2022-02-18;09:09:27;1025,4;;20;-;-;;LB,CT;1 024,80;1 025,40;>
2022-02-18;09:09:27;1025,4;;20;-;-;;LB,CT;1 024,80;1 025,40;>
2022-02-18;09:09:27;1025,4;;20;-;-;;LB,CT;1 024,80;1 025,40;>
2022-02-18;09:09:27;1025,4;;20;-;-;;LB,CT;1 024,80;1 025,40;>
2022-02-18;09:09:27;1025,4;;20;-;-;;LB,CT;1 024,80;1 025,40;>
2022-02-18;09:09:27;1025,4;;20;-;-;;LB,CT;1 024,80;1 025,40;>
2022-02-18;09:09:27;1025,4;;20;-;-;;LB,CT;1 024,80;1 025,40;>
2022-02-18;09:09:27;1025,4;;20;-;-;;LB,CT;1 024,80;1 025,40;>
2022-02-18;09:09:27;1025,4;;30;-;-;HID;DB,CT;1 024,80;1 025,40;>
2022-02-18;09:09:27;1025,4;;20;-;-;;LB,CT;1 024,80;1 025,40;>
2022-02-18;09:09:27;1025,4;;20;-;-;;LB,CT;1 024,80;1 025,40;>
2022-02-18;09:09:27;1025,4;;50;-;-;HID;DB,CT;1 024,80;1 025,40;>
2022-02-18;09:09:27;1025,4;;30;-;-;HID;DB,CT;1 024,80;1 025,40;>
2022-02-18;09:09:27;1025,4;;20;-;-;;LB,CT;1 024,80;1 025,40;>
2022-02-18;09:09:27;1025,4;;20;-;-;;LB,CT;1 024,80;1 025,40;>
2022-02-18;09:09:27;1025;;4;-;-;;LB,CT;1 024,40;1 025,00;>
2022-02-18;09:09:23;1024,6;;30;-;-;;LB,CT;1 024,00;1 025,00;>
2022-02-18;09:09:19;1024,6;;1;-;-;;LB,CT;1 024,00;1 024,60;>
2022-02-18;09:09:17;1024,4;;18;-;-;;LB,CT;1 024,00;1 024,60;>
2022-02-18;09:09:17;1024,4;;10;-;-;;LB,CT;1 024,00;1 024,60;>
2022-02-18;09:09:17;1024,2;;50;-;-;;LB,CT;1 024,00;1 024,60;>
2022-02-18;09:09:17;1023;;43;-;-;;LB,CT;1 024,20;1 024,80;<
2022-02-18;09:09:17;1023,4;;20;-;-;;LB,CT;1 024,20;1 024,80;<
2022-02-18;09:09:17;1023,4;;60;-;-;;LB,CT;1 024,20;1 024,80;<
2022-02-18;09:09:17;1023,6;;79;-;-;;LB,CT;1 024,20;1 024,80;<
2022-02-18;09:09:17;1023,8;;60;-;-;;LB,CT;1 024,20;1 024,80;<
2022-02-18;09:09:17;1024,2;;11;-;-;;LB,CT;1 024,20;1 024,80;<
2022-02-18;09:09:16;1024,2;;439;-;-;;LB,CT;1 023,60;1 024,20;<
2022-02-18;09:09:16;1024,2;;50;-;-;;LB,CT;1 023,60;1 024,20;>
2022-02-18;09:09:15;1024,2;;2;-;-;;LB,CT;1 024,20;1 024,80;<
2022-02-18;09:09:15;1024,4;;60;-;-;;LB,CT;1 024,20;1 024,80;>
2022-02-18;09:09:15;1024,2;;50;-;-;;LB,CT;1 024,20;1 024,80;<
2022-02-18;09:09:14;1024,2;;60;-;-;;LB,CT;1 024,60;1 025,00;<
2022-02-18;09:09:14;1024,4;;27;-;-;;LB,CT;1 024,60;1 025,00;<
2022-02-18;09:09:14;1024,6;;37;-;-;;LB,CT;1 024,60;1 025,00;<
2022-02-18;09:09:14;1024,6;;21;-;-;STRO;OB,ON,PRIC,ALGO;1 024,60;1 025,00;>
2022-02-18;09:09:14;1024,4;;951;-;-;;LB,CT;1 024,60;1 025,00;>
2022-02-18;09:09:14;1024,4;;714;-;-;;LB,CT;1 024,60;1 025,00;>
2022-02-18;09:09:14;1024,2;;64;-;-;;LB,CT;1 024,60;1 025,00;<
2022-02-18;09:09:14;1024,4;;60;-;-;;LB,CT;1 024,60;1 025,00;<
2022-02-18;09:09:14;1024,6;;34;-;-;;LB,CT;1 024,60;1 025,00;<
2022-02-18;09:09:14;1024,6;;20;-;-;;LB,CT;1 024,60;1 025,00;<
2022-02-18;09:09:13;1024,6;;40;-;-;;LB,CT;1 024,60;1 025,00;<
2022-02-18;09:09:13;1024,6;;60;-;-;;LB,CT;1 024,60;1 025,00;>
2022-02-18;09:09:12;1024,6;;60;-;-;;LB,CT;1 024,20;1 025,00;>
2022-02-18;09:09:11;1024,6;;60;-;-;;LB,CT;1 024,60;1 025,20;<
2022-02-18;09:09:11;1025;;60;-;-;;LB,CT;1 024,60;1 025,20;>
2022-02-18;09:09:11;1025;;93;-;-;;LB,CT;1 025,00;1 025,20;<
2022-02-18;09:09:11;1025;;84;-;-;;LB,CT;1 025,00;1 025,20;<
2022-02-18;09:09:11;1025;;213;-;-;;LB,CT;1 025,00;1 025,20;<
2022-02-18;09:09:11;1025,2;;20;-;-;;LB,CT;1 025,00;1 025,20;>
2022-02-18;09:09:11;1025,2;;20;-;-;;LB,CT;1 025,00;1 025,20;>
2022-02-18;09:09:11;1025;;3;-;-;;LB,CT;1 025,00;1 025,20;>
2022-02-18;09:09:07;1023,8;;1;-;-;;LB,CT;1 023,80;1 024,60;<
2022-02-18;09:09:04;1024,6;;21;-;-;;LB,CT;1 023,80;1 024,20;>
2022-02-18;09:09:04;1024,2;;1;-;-;;LB,CT;1 023,80;1 024,20;>
2022-02-18;09:09:04;1024,2;;8;-;-;;LB,CT;1 023,80;1 024,20;>
2022-02-18;09:09:03;1024,2;;9;-;-;;LB,CT;1 023,60;1 024,20;>
2022-02-18;09:09:03;1024,2;;1;-;-;;LB,CT;1 023,60;1 024,20;>
2022-02-18;09:08:59;1024;;60;-;-;;LB,CT;1 023,60;1 024,40;>
2022-02-18;09:08:57;1024,6;;20;-;-;;LB,CT;1 024,20;1 024,60;>
2022-02-18;09:08:57;1024,6;;20;-;-;;LB,CT;1 024,20;1 024,60;>
2022-02-18;09:08:56;1024,6;;20;-;-;;LB,CT;1 024,20;1 024,60;>
2022-02-18;09:08:56;1024,6;;20;-;-;;LB,CT;1 024,20;1 024,60;>
2022-02-18;09:08:56;1024,6;;20;-;-;;LB,CT;1 024,20;1 024,60;>
2022-02-18;09:08:56;1024,6;;20;-;-;;LB,CT;1 024,20;1 024,60;>
2022-02-18;09:08:56;1024,6;;20;-;-;;LB,CT;1 024,20;1 024,60;>
2022-02-18;09:08:56;1024,6;;20;-;-;;LB,CT;1 024,20;1 024,60;>
2022-02-18;09:08:56;1024,6;;20;-;-;;LB,CT;1 024,20;1 024,60;>
2022-02-18;09:08:56;1024,6;;20;-;-;;LB,CT;1 024,20;1 024,60;>
2022-02-18;09:08:56;1024,6;;20;-;-;;LB,CT;1 024,20;1 024,60;>
2022-02-18;09:08:55;1024,6;;20;-;-;;LB,CT;1 023,80;1 024,60;>
2022-02-18;09:08:55;1024,6;;20;-;-;;LB,CT;1 023,80;1 024,60;>
2022-02-18;09:08:47;1024,4;;3;-;-;STRO;OB,ON,PRIC,ALGO;1 024,20;1 025,20;>
2022-02-18;09:08:47;1025,4;;13;-;-;;LB,CT;1 024,60;1 025,40;>
2022-02-18;09:08:46;1025,4;;60;-;-;;LB,CT;1 024,20;1 025,00;>
2022-02-18;09:08:46;1025;;29;-;-;;LB,CT;1 024,20;1 025,00;<
2022-02-18;09:08:46;1025;;1;-;-;;LB,CT;1 024,20;1 025,00;>
2022-02-18;09:08:46;1025;;20;-;-;;LB,CT;1 024,20;1 025,00;>
2022-02-18;09:08:45;1024;;276;-;-;;LB,CT;1 023,80;1 024,60;>
2022-02-18;09:08:45;1024;;68;-;-;;LB,CT;1 023,80;1 024,60;>
2022-02-18;09:08:45;1024;;56;-;-;;LB,CT;1 023,80;1 024,60;>
2022-02-18;09:08:45;1023,8;;27;-;-;;LB,CT;1 023,00;1 024,00;>
2022-02-18;09:08:45;1023,8;;22;-;-;;LB,CT;1 023,00;1 024,00;>
2022-02-18;09:08:45;1023,4;;24;-;-;;LB,CT;1 023,00;1 024,00;<
2022-02-18;09:08:44;1023,4;;5;-;-;;LB,CT;1 022,40;1 023,00;>
2022-02-18;09:08:44;1023,4;;10;-;-;;LB,CT;1 022,40;1 023,00;>
2022-02-18;09:08:44;1023;;32;-;-;;LB,CT;1 022,40;1 023,00;>
2022-02-18;09:08:41;1022,4;;4;-;-;;LB,CT;1 022,40;1 023,20;<
2022-02-18;09:08:38;1022,8;;20;-;-;;LB,CT;1 021,80;1 022,40;>
2022-02-18;09:08:38;1022,4;;60;-;-;;LB,CT;1 021,80;1 022,40;>
2022-02-18;09:08:34;1021,8;;6;-;-;;LB,CT;1 021,20;1 022,00;>
2022-02-18;09:08:34;1021,8;;54;-;-;;LB,CT;1 021,20;1 022,00;>
2022-02-18;09:08:34;1022,4;;15;-;-;;LB,CT;1 021,20;1 022,00;>
2022-02-18;09:08:34;1022;;60;-;-;;LB,CT;1 021,20;1 022,00;>
2022-02-18;09:08:33;1021,4;;69;-;-;;LB,CT;1 021,40;1 022,20;<
2022-02-18;09:08:33;1021,4;;21;-;-;;LB,CT;1 021,40;1 022,20;<
2022-02-18;09:08:33;1021,6;;60;-;-;;LB,CT;1 021,40;1 022,20;<
2022-02-18;09:08:33;1022;;50;-;-;;LB,CT;1 021,40;1 022,20;<
2022-02-18;09:08:33;1021,8;;47;-;-;;LB,CT;1 021,60;1 022,60;>
2022-02-18;09:08:33;1021,6;;60;-;-;;LB,CT;1 021,60;1 022,60;>
2022-02-18;09:08:33;1020;;113;-;-;;LB,CT;1 022,00;1 022,80;<
2022-02-18;09:08:33;1020;;30;-;-;;LB,CT;1 022,00;1 022,80;<
2022-02-18;09:08:33;1020;;300;-;-;;LB,CT;1 022,00;1 022,80;<
2022-02-18;09:08:33;1020;;5;-;-;;LB,CT;1 022,00;1 022,80;<
2022-02-18;09:08:33;1020;;1;-;-;;LB,CT;1 022,00;1 022,80;<
2022-02-18;09:08:33;1020;;3;-;-;;LB,CT;1 022,00;1 022,80;<
2022-02-18;09:08:33;1020;;1;-;-;;LB,CT;1 022,00;1 022,80;<
2022-02-18;09:08:33;1020;;10;-;-;;LB,CT;1 022,00;1 022,80;<
2022-02-18;09:08:33;1020;;3;-;-;;LB,CT;1 022,00;1 022,80;<
2022-02-18;09:08:33;1020;;50;-;-;;LB,CT;1 022,00;1 022,80;<
2022-02-18;09:08:33;1020;;25;-;-;;LB,CT;1 022,00;1 022,80;<
2022-02-18;09:08:33;1020,2;;193;-;-;;LB,CT;1 022,00;1 022,80;<
2022-02-18;09:08:33;1020,4;;44;-;-;;LB,CT;1 022,00;1 022,80;<
2022-02-18;09:08:33;1020,6;;2;-;-;;LB,CT;1 022,00;1 022,80;<
2022-02-18;09:08:33;1021;;190;-;-;;LB,CT;1 022,00;1 022,80;<
2022-02-18;09:08:33;1021;;50;-;-;;LB,CT;1 022,00;1 022,80;<
2022-02-18;09:08:33;1021;;35;-;-;;LB,CT;1 022,00;1 022,80;<
2022-02-18;09:08:33;1021,4;;41;-;-;;LB,CT;1 022,00;1 022,80;<
2022-02-18;09:08:33;1021,4;;30;-;-;;LB,CT;1 022,00;1 022,80;<
2022-02-18;09:08:33;1021,4;;50;-;-;;LB,CT;1 022,00;1 022,80;<
2022-02-18;09:08:33;1021,6;;22;-;-;;LB,CT;1 022,00;1 022,80;<
2022-02-18;09:08:33;1021,6;;60;-;-;;LB,CT;1 022,00;1 022,80;<
2022-02-18;09:08:33;1022;;97;-;-;;LB,CT;1 022,00;1 022,80;<
2022-02-18;09:08:32;1022,4;;5;-;-;;LB,CT;1 022,20;1 022,80;>
2022-02-18;09:08:32;1022,2;;86;-;-;;LB,CT;1 021,60;1 022,00;>
2022-02-18;09:08:32;1022;;3;-;-;;LB,CT;1 021,60;1 022,00;>
2022-02-18;09:08:31;1022,4;;23;-;-;;LB,CT;1 021,60;1 022,40;>
2022-02-18;09:08:31;1022;;1;-;-;;LB,CT;1 021,60;1 022,40;>
2022-02-18;09:08:29;1021,6;;5;-;-;;LB,CT;1 021,60;1 022,40;<
2022-02-18;09:08:29;1021,4;;37;-;-;;LB,CT;1 021,60;1 022,40;<
2022-02-18;09:08:29;1021,6;;50;-;-;;LB,CT;1 021,60;1 022,40;<
2022-02-18;09:08:28;1021,6;;5;-;-;;LB,CT;1 021,60;1 022,40;<
2022-02-18;09:08:28;1021,6;;5;-;-;;LB,CT;1 021,60;1 022,40;<
2022-02-18;09:08:27;1021,8;;2;-;-;;LB,CT;1 021,40;1 022,20;<
2022-02-18;09:08:27;1022;;76;-;-;;LB,CT;1 022,00;1 022,80;<
2022-02-18;09:08:27;1022;;15;-;-;;LB,CT;1 022,00;1 022,80;<
2022-02-18;09:08:27;1022;;75;-;-;;LB,CT;1 022,00;1 022,80;<
2022-02-18;09:08:27;1022;;5;-;-;;LB,CT;1 022,00;1 022,80;<
2022-02-18;09:08:26;1022,2;;5;-;-;;LB,CT;1 022,00;1 022,80;<
2022-02-18;09:08:26;1022,6;;20;-;-;;LB,CT;1 022,20;1 022,80;>
2022-02-18;09:08:26;1022,6;;58;-;-;;LB,CT;1 022,20;1 022,80;>
2022-02-18;09:08:26;1022,6;;2;-;-;;LB,CT;1 022,20;1 022,80;>
2022-02-18;09:08:24;1022,2;;40;-;-;;LB,CT;1 022,00;1 022,60;<
2022-02-18;09:08:24;1022,2;;60;-;-;;LB,CT;1 022,00;1 022,60;<
2022-02-18;09:08:24;1022,2;;5;-;-;;LB,CT;1 022,20;1 022,80;>
2022-02-18;09:08:24;1022,4;;18;-;-;;LB,CT;1 022,00;1 022,80;<
