2022-02-18;09:15:01;1023,6;;60;-;-;;LB,CT;1 023,60;1 024,40;>
2022-02-18;09:08:24;1022,4;;5;-;-;;LB,CT;1 022,00;1 022,80;<
2022-02-18;09:08:23;1023;;60;-;-;;LB,CT;1 022,40;1 023,40;>
2022-02-18;09:08:23;1023,2;;5;-;-;;LB,CT;1 022,80;1 023,60;>
2022-02-18;09:08:22;1022,2;;3;-;-;;LB,CT;1 022,60;1 023,20;<
2022-02-18;09:08:22;1022,2;;60;-;-;;LB,CT;1 022,60;1 023,20;<
2022-02-18;09:08:22;1022,6;;60;-;-;;LB,CT;1 022,60;1 023,20;<
2022-02-18;09:08:22;1023,2;;60;-;-;;LB,CT;1 022,20;1 023,20;>
2022-02-18;09:08:22;1023;;35;-;-;STRO;OB,ON,PRIC,ALGO;1 022,60;1 023,20;>
2022-02-18;09:08:22;1022,8;;60;-;-;;LB,CT;1 022,60;1 023,20;>
2022-02-18;09:08:22;1022,8;;5;-;-;;LB,CT;1 022,60;1 023,20;>
2022-02-18;09:08:20;1022,2;;149;-;-;;LB,CT;1 022,00;1 022,80;>
2022-02-18;09:08:20;1022,2;;1;-;-;;LB,CT;1 022,00;1 022,80;>
2022-02-18;09:08:18;1022,8;;70;-;-;STRO;OB,ON,PRIC,ALGO;1 022,60;1 023,60;>
2022-02-18;09:08:18;1022,8;;70;-;-;STRO;OB,ON,PRIC,ALGO;1 022,60;1 023,60;>
2022-02-18;09:08:18;1023;;5;-;-;;LB,CT;1 022,00;1 022,80;>
2022-02-18;09:08:18;1023;;27;-;-;;LB,CT;1 022,00;1 022,80;>
2022-02-18;09:08:18;1022,8;;18;-;-;;LB,CT;1 022,00;1 022,80;>
2022-02-18;09:08:18;1022,8;;60;-;-;;LB,CT;1 022,00;1 022,80;>
2022-02-18;09:08:18;1022,2;;47;-;-;;LB,CT;1 022,20;1 023,00;<
2022-02-18;09:08:18;1022,2;;50;-;-;;LB,CT;1 022,20;1 023,00;<
2022-02-18;09:08:18;1022,2;;5;-;-;;LB,CT;1 022,20;1 023,00;<
2022-02-18;09:08:16;1022,8;;30;-;-;;LB,CT;1 022,20;1 023,00;>
2022-02-18;09:08:15;1022,2;;5;-;-;;LB,CT;1 022,20;1 022,80;<
2022-02-18;09:08:15;1022,8;;50;-;-;;LB,CT;1 022,00;1 022,80;>
2022-02-18;09:08:12;1022,2;;70;-;-;STRO;OB,ON,PRIC,ALGO;1 022,20;1 022,80;>
2022-02-18;09:08:12;1022,8;;60;-;-;;LB,CT;1 021,80;1 023,20;>
2022-02-18;09:08:12;1022;;211;-;-;;LB,CT;1 021,80;1 023,20;>
2022-02-18;09:08:12;1022,2;;47;-;-;;LB,CT;1 021,80;1 023,20;<
2022-02-18;09:08:12;1022,2;;60;-;-;;LB,CT;1 021,80;1 023,20;<
2022-02-18;09:08:12;1023;;10;-;-;;LB,CT;1 023,00;1 023,60;<
2022-02-18;09:08:12;1023;;2;-;-;;LB,CT;1 023,00;1 023,60;<
2022-02-18;09:08:12;1023;;77;-;-;;LB,CT;1 023,00;1 023,60;<
2022-02-18;09:08:11;1023,4;;5;-;-;;LB,CT;1 023,40;1 024,00;<
2022-02-18;09:08:10;1023,4;;5;-;-;;LB,CT;1 023,40;1 024,00;<
2022-02-18;09:08:10;1023,4;;1;-;-;;LB,CT;1 023,40;1 024,00;<
2022-02-18;09:08:10;1023,4;;63;-;-;;LB,CT;1 023,40;1 024,00;>
2022-02-18;09:08:10;1023,4;;1;-;-;;LB,CT;1 023,40;1 024,00;<
2022-02-18;09:08:09;1023,8;;19;-;-;;LB,CT;1 023,40;1 024,00;>
2022-02-18;09:08:09;1023,8;;41;-;-;;LB,CT;1 023,40;1 024,00;>
2022-02-18;09:08:07;1024,2;;22;-;-;;LB,CT;1 023,80;1 024,80;<
2022-02-18;09:08:06;1024,2;;19;-;-;;LB,CT;1 024,20;1 024,80;>
2022-02-18;09:08:06;1024,2;;81;-;-;;LB,CT;1 024,20;1 024,80;>
2022-02-18;09:08:05;1024;;8;-;-;;LB,CT;1 023,80;1 024,20;>
2022-02-18;09:08:05;1024;;50;-;-;;LB,CT;1 023,80;1 024,20;>
2022-02-18;09:08:04;1023,4;;9;-;-;;LB,CT;1 023,40;1 024,00;<
2022-02-18;09:08:04;1023,6;;32;-;-;;LB,CT;1 023,00;1 023,60;>
2022-02-18;09:08:03;1022,6;;30;-;-;;LB,CT;1 021,80;1 022,60;>
2022-02-18;09:08:03;1022,6;;30;-;-;;LB,CT;1 021,80;1 022,60;>
2022-02-18;09:08:02;1021,6;;23;-;-;STRO;OB,ON,PRIC,ALGO;1 021,80;1 022,60;<
2022-02-18;09:08:02;1021,4;;16;-;-;;LB,CT;1 021,20;1 023,00;<
2022-02-18;09:08:02;1021,4;;2;-;-;;LB,CT;1 021,20;1 023,00;<
2022-02-18;09:08:02;1022;;1;-;-;;LB,CT;1 021,20;1 023,00;<
2022-02-18;09:08:02;1022,2;;60;-;-;;LB,CT;1 021,20;1 023,00;<
2022-02-18;09:08:02;1022,4;;87;-;-;;LB,CT;1 021,20;1 023,00;<
2022-02-18;09:08:02;1022,6;;34;-;-;;LB,CT;1 021,20;1 023,00;<
2022-02-18;09:08:02;1022,6;;71;-;-;;LB,CT;1 021,20;1 023,00;<
2022-02-18;09:08:02;1022,6;;60;-;-;;LB,CT;1 021,20;1 023,00;<
2022-02-18;09:08:02;1022,8;;46;-;-;;LB,CT;1 021,20;1 023,00;<
2022-02-18;09:08:02;1022,8;;1;-;-;;LB,CT;1 021,20;1 023,00;<
2022-02-18;09:08:01;1023;;42;-;-;;LB,CT;1 022,60;1 024,00;<
2022-02-18;09:08:00;1023,6;;5;-;-;;LB,CT;1 023,00;1 023,60;>
2022-02-18;09:08:00;1023,6;;75;-;-;;LB,CT;1 023,00;1 023,60;>
2022-02-18;09:07:57;1023;;15;-;-;;LB,CT;1 022,40;1 023,00;>
2022-02-18;09:07:56;1022,4;;4;-;-;;LB,CT;1 022,40;1 023,00;<
2022-02-18;09:07:56;1022,4;;1;-;-;;LB,CT;1 022,40;1 023,00;<
2022-02-18;09:07:55;1022,6;;2;-;-;;LB,CT;1 022,60;1 023,40;<
2022-02-18;09:07:55;1022,6;;77;-;-;;LB,CT;1 022,60;1 023,40;<
2022-02-18;09:07:54;1022,6;;60;-;-;;LB,CT;1 022,60;1 023,40;<
2022-02-18;09:07:53;1023,4;;1;-;-;;LB,CT;1 022,80;1 023,40;>
2022-02-18;09:07:53;1022,8;;30;-;-;;LB,CT;1 022,80;1 023,40;<
2022-02-18;09:07:52;1023,4;;60;-;-;;LB,CT;1 023,60;1 024,00;>
2022-02-18;09:07:52;1023,4;;49;-;-;;LB,CT;1 023,60;1 024,00;<
2022-02-18;09:07:52;1023,6;;64;-;-;;LB,CT;1 023,60;1 024,00;<
2022-02-18;09:07:50;1023,8;;5;-;-;;LB,CT;1 023,80;1 024,00;<
2022-02-18;09:07:50;1023,8;;22;-;-;;LB,CT;1 023,80;1 024,00;<
2022-02-18;09:07:49;1024;;18;-;-;;LB,CT;1 023,80;1 024,60;>
2022-02-18;09:07:49;1024,2;;72;-;-;;LB,CT;1 023,80;1 024,60;<
2022-02-18;09:07:49;1024,2;;60;-;-;;LB,CT;1 023,80;1 024,60;<
2022-02-18;09:07:47;1024;;141;-;-;;LB,CT;1 023,60;1 024,00;>
2022-02-18;09:07:47;1024;;25;-;-;;LB,CT;1 023,60;1 024,00;>
2022-02-18;09:07:46;1024;;62;-;-;;LB,CT;1 024,00;1 024,60;<
2022-02-18;09:07:45;1024,4;;7;-;-;;LB,CT;1 024,00;1 024,40;>
2022-02-18;09:07:45;1024,4;;50;-;-;;LB,CT;1 024,00;1 024,40;>
2022-02-18;09:07:42;1024;;5;-;-;;LB,CT;1 024,00;1 024,60;<
2022-02-18;09:07:40;1024,2;;53;-;-;;LB,CT;1 024,20;1 024,60;<
2022-02-18;09:07:40;1024,4;;7;-;-;;LB,CT;1 024,20;1 024,60;<
2022-02-18;09:07:40;1024,6;;5;-;-;;LB,CT;1 024,20;1 024,60;>
2022-02-18;09:07:40;1024,6;;90;-;-;;LB,CT;1 024,20;1 024,60;>
2022-02-18;09:07:40;1024,4;;60;-;-;;LB,CT;1 024,00;1 024,80;>
2022-02-18;09:07:38;1024;;40;-;-;;LB,CT;1 024,00;1 024,80;<
2022-02-18;09:07:35;1024,4;;60;-;-;;LB,CT;1 024,00;1 024,80;>
2022-02-18;09:07:35;1023,8;;5;-;-;;LB,CT;1 023,60;1 024,40;>
2022-02-18;09:07:33;1024,2;;65;-;-;;LB,CT;1 023,60;1 024,40;<
2022-02-18;09:07:33;1024,4;;22;-;-;;LB,CT;1 023,60;1 024,40;<
2022-02-18;09:07:33;1024,4;;64;-;-;;LB,CT;1 023,60;1 024,40;<
2022-02-18;09:07:33;1024,4;;91;-;-;;LB,CT;1 023,60;1 024,40;<
2022-02-18;09:07:32;1024,8;;60;-;-;;LB,CT;1 024,80;1 025,60;<
2022-02-18;09:07:30;1025;;10;-;-;;LB,CT;1 024,40;1 025,60;>
2022-02-18;09:07:30;1025;;530;-;-;;LB,CT;1 024,40;1 025,60;>
2022-02-18;09:07:30;1025;;88;-;-;;LB,CT;1 024,40;1 025,60;>
2022-02-18;09:07:30;1025;;13;-;-;;LB,CT;1 024,40;1 025,60;>
2022-02-18;09:07:30;1024,8;;59;-;-;;LB,CT;1 024,40;1 025,60;>
2022-02-18;09:07:30;1024,8;;1;-;-;;LB,CT;1 024,40;1 025,60;>
2022-02-18;09:07:29;1024,6;;81;-;-;;LB,CT;1 024,20;1 024,80;<
2022-02-18;09:07:24;1025;;60;-;-;;LB,CT;1 024,60;1 025,40;<
2022-02-18;09:07:24;1025,4;;227;-;-;CROS;PA,UA;1 025,00;1 025,80;
2022-02-18;09:07:24;1025,4;;227;-;-;AOD;PA,UA;1 025,00;1 025,80;
2022-02-18;09:07:24;1025,4;;9;-;-;;LB,CT;1 025,00;1 025,80;>
2022-02-18;09:07:24;1025,2;;59;-;-;;LB,CT;1 025,00;1 025,80;>
2022-02-18;09:07:24;1025;;7;-;-;;LB,CT;1 025,00;1 025,80;>
2022-02-18;09:07:23;1024,8;;14;-;-;;LB,CT;1 024,60;1 025,00;>
2022-02-18;09:07:23;1023,4;;4;-;-;;LB,CT;1 023,00;1 024,40;<
2022-02-18;09:07:23;1023,4;;60;-;-;;LB,CT;1 023,00;1 024,40;<
2022-02-18;09:07:23;1024;;5;-;-;;LB,CT;1 023,00;1 024,40;<
2022-02-18;09:07:23;1024;;388;-;-;;LB,CT;1 023,00;1 024,40;<
2022-02-18;09:07:23;1024;;112;-;-;;LB,CT;1 023,00;1 024,40;<
2022-02-18;09:07:23;1024;;1;-;-;;LB,CT;1 023,00;1 024,40;<
2022-02-18;09:07:22;1024,8;;1;-;-;;LB,CT;1 024,00;1 024,80;>
2022-02-18;09:07:22;1024,6;;79;-;-;;LB,CT;1 024,60;1 025,40;<
2022-02-18;09:07:21;1024,6;;50;-;-;;LB,CT;1 024,60;1 025,40;<
2022-02-18;09:07:20;1024,8;;79;-;-;;LB,CT;1 024,60;1 025,00;<
2022-02-18;09:07:20;1024,8;;86;-;-;;LB,CT;1 024,60;1 025,00;<
2022-02-18;09:07:20;1024,8;;5;-;-;;LB,CT;1 024,60;1 025,00;<
2022-02-18;09:07:19;1025;;5;-;-;;LB,CT;1 025,00;1 026,00;<
2022-02-18;09:07:17;1025;;20;-;-;;LB,CT;1 025,20;1 026,00;<
2022-02-18;09:07:17;1025;;50;-;-;;LB,CT;1 025,20;1 026,00;<
2022-02-18;09:07:17;1025;;6;-;-;;LB,CT;1 025,20;1 026,00;<
2022-02-18;09:07:17;1025,6;;71;-;-;;LB,CT;1 025,20;1 026,00;<
2022-02-18;09:07:17;1025,8;;53;-;-;;LB,CT;1 025,20;1 026,00;<
2022-02-18;09:07:13;1025,8;;46;-;-;;LB,CT;1 025,60;1 026,20;<
2022-02-18;09:07:13;1026;;14;-;-;;LB,CT;1 025,60;1 026,20;>
2022-02-18;09:07:13;1025,6;;60;-;-;;LB,CT;1 025,60;1 026,40;<
2022-02-18;09:07:12;1025,8;;21;-;-;;LB,CT;1 025,80;1 027,00;<
2022-02-18;09:07:12;1026,4;;10;-;-;;LB,CT;1 025,80;1 027,00;>
2022-02-18;09:07:12;1025,8;;20;-;-;;LB,CT;1 025,60;1 026,20;>
2022-02-18;09:07:11;1025;;10;-;-;;LB,CT;1 024,80;1 026,00;<
2022-02-18;09:07:11;1025,4;;37;-;-;;LB,CT;1 024,80;1 026,00;<
2022-02-18;09:07:09;1025,4;;35;-;-;;LB,CT;1 025,40;1 026,40;<
2022-02-18;09:07:08;1025,6;;56;-;-;;LB,CT;1 025,80;1 026,80;<
2022-02-18;09:07:08;1025,8;;14;-;-;;LB,CT;1 025,80;1 026,80;<
2022-02-18;09:07:06;1027;;13;-;-;;LB,CT;1 026,60;1 027,80;>
2022-02-18;09:07:06;1027;;12;-;-;;LB,CT;1 026,60;1 027,80;>
2022-02-18;09:07:06;1027;;25;-;-;;LB,CT;1 026,60;1 027,80;>
2022-02-18;09:07:03;1026,6;;4;-;-;;LB,CT;1 026,60;1 027,80;<
2022-02-18;09:07:01;1025,8;;25;-;-;;LB,CT;1 025,80;1 026,80;<
2022-02-18;09:07:01;1025,8;;35;-;-;;LB,CT;1 025,80;1 026,80;<
2022-02-18;09:06:58;1025,8;;60;-;-;;LB,CT;1 025,80;1 026,60;<
2022-02-18;09:06:57;1026;;10;-;-;;LB,CT;1 025,80;1 026,60;>
2022-02-18;09:06:57;1026,2;;30;-;-;;LB,CT;1 025,80;1 027,20;>
2022-02-18;09:06:57;1026,2;;44;-;-;;LB,CT;1 025,80;1 027,20;>
2022-02-18;09:06:57;1026;;22;-;-;;LB,CT;1 025,80;1 027,20;>
2022-02-18;09:06:57;1026;;6;-;-;;LB,CT;1 025,80;1 027,20;>
2022-02-18;09:06:57;1025,6;;1;-;-;;LB,CT;1 025,80;1 027,20;>
2022-02-18;09:06:55;1024,8;;50;-;-;;LB,CT;1 024,20;1 025,40;>
2022-02-18;09:06:55;1024,8;;56;-;-;HID;DB,CT;1 024,20;1 025,40;>
2022-02-18;09:06:55;1024,8;;56;-;-;;LB,CT;1 024,20;1 025,40;>
2022-02-18;09:06:55;1025,4;;14;-;-;;LB,CT;1 024,20;1 025,40;>
2022-02-18;09:06:55;1025,4;;60;-;-;;LB,CT;1 024,20;1 025,40;>
2022-02-18;09:06:55;1024,6;;15;-;-;;LB,CT;1 024,00;1 024,60;>
2022-02-18;09:06:55;1024,6;;60;-;-;;LB,CT;1 024,00;1 024,60;>
2022-02-18;09:06:54;1025;;447;-;-;;LB,CT;1 024,80;1 025,40;>
2022-02-18;09:06:54;1025;;41;-;-;;LB,CT;1 024,80;1 025,40;<
2022-02-18;09:06:54;1025;;114;-;-;;LB,CT;1 024,80;1 025,40;<
2022-02-18;09:06:54;1025,2;;60;-;-;;LB,CT;1 024,80;1 025,40;<
2022-02-18;09:06:54;1025,2;;60;-;-;;LB,CT;1 024,80;1 025,40;<
2022-02-18;09:06:54;1025;;2;-;-;;LB,CT;1 025,00;1 025,80;<
2022-02-18;09:06:54;1025,2;;30;-;-;;LB,CT;1 025,00;1 025,80;<
2022-02-18;09:06:54;1025,2;;60;-;-;;LB,CT;1 025,00;1 025,80;<
2022-02-18;09:06:54;1025,8;;17;-;-;;LB,CT;1 025,00;1 025,80;>
2022-02-18;09:06:54;1025;;16;-;-;STRO;OB,ON,PRIC,ALGO;1 025,00;1 025,80;<
2022-02-18;09:06:54;1026,2;;70;-;-;STRO;OB,ON,PRIC,ALGO;1 025,00;1 025,80;<
2022-02-18;09:06:54;1025,4;;60;-;-;;LB,CT;1 025,00;1 025,80;<
2022-02-18;09:06:54;1026;;24;-;-;;LB,CT;1 025,00;1 025,80;>
2022-02-18;09:06:54;1025;;1;-;-;;LB,CT;1 025,00;1 025,80;<
2022-02-18;09:06:54;1025;;5;-;-;;LB,CT;1 025,00;1 025,80;<
2022-02-18;09:06:54;1025;;100;-;-;;LB,CT;1 025,00;1 025,80;<
2022-02-18;09:06:54;1025;;343;-;-;;LB,CT;1 025,00;1 025,80;<
2022-02-18;09:06:54;1025;;1;-;-;;LB,CT;1 025,00;1 025,80;<
2022-02-18;09:06:54;1025;;3;-;-;;LB,CT;1 025,00;1 025,80;<
2022-02-18;09:06:54;1025;;1;-;-;;LB,CT;1 025,00;1 025,80;<
2022-02-18;09:06:54;1025;;25;-;-;;LB,CT;1 025,00;1 025,80;<
2022-02-18;09:06:54;1025;;10;-;-;;LB,CT;1 025,00;1 025,80;<
2022-02-18;09:06:54;1025;;10;-;-;;LB,CT;1 025,00;1 025,80;<
2022-02-18;09:06:54;1025,2;;43;-;-;;LB,CT;1 025,00;1 025,80;<
2022-02-18;09:06:54;1025,2;;100;-;-;;LB,CT;1 025,00;1 025,80;<
2022-02-18;09:06:54;1025,4;;94;-;-;;LB,CT;1 025,00;1 025,80;<
2022-02-18;09:06:54;1025,8;;125;-;-;;LB,CT;1 025,00;1 025,80;<
2022-02-18;09:06:54;1025,8;;2;-;-;;LB,CT;1 025,00;1 025,80;<
2022-02-18;09:06:54;1026;;77;-;-;;LB,CT;1 025,00;1 025,80;<
2022-02-18;09:06:54;1026;;30;-;-;;LB,CT;1 025,00;1 025,80;<
2022-02-18;09:06:54;1026,2;;60;-;-;;LB,CT;1 025,00;1 025,80;<
2022-02-18;09:06:54;1026,2;;77;-;-;;LB,CT;1 027,20;1 027,80;<
2022-02-18;09:06:54;1026,2;;60;-;-;;LB,CT;1 027,20;1 027,80;<
2022-02-18;09:06:54;1026,4;;104;-;-;;LB,CT;1 027,20;1 027,80;<
2022-02-18;09:06:54;1026,6;;30;-;-;;LB,CT;1 027,20;1 027,80;<
2022-02-18;09:06:54;1026,6;;63;-;-;;LB,CT;1 027,20;1 027,80;<
2022-02-18;09:06:54;1026,8;;30;-;-;;LB,CT;1 027,20;1 027,80;<
2022-02-18;09:06:54;1026,8;;60;-;-;;LB,CT;1 027,20;1 027,80;<
2022-02-18;09:06:54;1027,2;;88;-;-;;LB,CT;1 027,20;1 027,80;<
2022-02-18;09:06:52;1027,8;;3;-;-;;LB,CT;1 027,20;1 027,80;>
2022-02-18;09:06:52;1027,8;;77;-;-;;LB,CT;1 027,20;1 027,80;<
2022-02-18;09:06:49;1027,2;;31;-;-;;LB,CT;1 026,80;1 027,80;<
2022-02-18;09:06:49;1027,2;;2;-;-;STRO;OB,ON,PRIC,ALGO;1 026,80;1 027,80;<
2022-02-18;09:06:49;1027;;30;-;-;;LB,CT;1 026,80;1 027,80;<
2022-02-18;09:06:49;1027;;6;-;-;;LB,CT;1 026,80;1 027,80;<
2022-02-18;09:06:49;1027,2;;59;-;-;;LB,CT;1 026,80;1 027,80;<
2022-02-18;09:06:49;1027,2;;13;-;-;;LB,CT;1 026,80;1 027,80;<
2022-02-18;09:06:49;1027,2;;30;-;-;;LB,CT;1 026,80;1 027,80;<
2022-02-18;09:06:49;1027,2;;60;-;-;;LB,CT;1 026,80;1 027,80;<
2022-02-18;09:06:48;1028,2;;13;-;-;;LB,CT;1 027,20;1 028,80;>
2022-02-18;09:06:48;1027,2;;55;-;-;;LB,CT;1 027,80;1 028,60;>
2022-02-18;09:06:48;1027,2;;25;-;-;;LB,CT;1 027,80;1 028,60;<
2022-02-18;09:06:48;1027,2;;75;-;-;;LB,CT;1 027,80;1 028,60;<
2022-02-18;09:06:48;1027,2;;5;-;-;;LB,CT;1 027,80;1 028,60;<
2022-02-18;09:06:48;1027,4;;30;-;-;;LB,CT;1 027,80;1 028,60;<
2022-02-18;09:06:48;1027,4;;60;-;-;;LB,CT;1 027,80;1 028,60;<
2022-02-18;09:06:48;1027,6;;90;-;-;;LB,CT;1 027,80;1 028,60;<
2022-02-18;09:06:48;1027,8;;60;-;-;;LB,CT;1 027,80;1 028,60;<
2022-02-18;09:06:45;1028,2;;1;-;-;;LB,CT;1 028,00;1 028,20;>
2022-02-18;09:06:45;1028,2;;49;-;-;;LB,CT;1 028,00;1 028,20;>
2022-02-18;09:06:43;1027,2;;2;-;-;;LB,CT;1 027,20;1 028,00;<
2022-02-18;09:06:39;1028;;5;-;-;;LB,CT;1 027,20;1 028,00;>
2022-02-18;09:06:38;1027,4;;21;-;-;;LB,CT;1 027,40;1 028,00;<
2022-02-18;09:06:38;1027,4;;50;-;-;;LB,CT;1 027,40;1 028,00;<
2022-02-18;09:06:36;1027,8;;36;-;-;;LB,CT;1 027,40;1 028,00;<
2022-02-18;09:06:36;1027,8;;98;-;-;;LB,CT;1 027,40;1 028,00;<
2022-02-18;09:06:35;1027,8;;15;-;-;;LB,CT;1 027,80;1 028,80;<
2022-02-18;09:06:32;1027,6;;61;-;-;;LB,CT;1 027,80;1 028,60;<
2022-02-18;09:06:31;1027,8;;1;-;-;;LB,CT;1 027,60;1 027,80;>
2022-02-18;09:06:29;1027,6;;24;-;-;;LB,CT;1 027,60;1 027,80;<
2022-02-18;09:06:25;1027,6;;1;-;-;;LB,CT;1 027,60;1 028,60;<
2022-02-18;09:06:25;1027,8;;1;-;-;;LB,CT;1 027,60;1 028,60;<
2022-02-18;09:06:22;1028,6;;20;-;-;;LB,CT;1 028,00;1 028,80;>
2022-02-18;09:06:21;1028;;2;-;-;;LB,CT;1 027,60;1 028,40;>
2022-02-18;09:06:20;1027,6;;15;-;-;;LB,CT;1 026,60;1 027,60;>
2022-02-18;09:06:20;1026,6;;19;-;-;;LB,CT;1 026,60;1 027,60;<
2022-02-18;09:06:20;1026,6;;29;-;-;;LB,CT;1 026,60;1 027,60;<
2022-02-18;09:06:20;1026,6;;30;-;-;;LB,CT;1 026,60;1 027,60;<
2022-02-18;09:06:20;1027;;100;-;-;;LB,CT;1 026,60;1 027,60;>
2022-02-18;09:06:17;1026,6;;30;-;-;;LB,CT;1 026,60;1 027,80;<
2022-02-18;09:06:16;1026,8;;20;-;-;;LB,CT;1 026,60;1 027,80;>
2022-02-18;09:06:15;1027,4;;20;-;-;;LB,CT;1 026,40;1 026,80;>
2022-02-18;09:06:15;1027,2;;35;-;-;;LB,CT;1 026,40;1 026,80;>
2022-02-18;09:06:15;1026,8;;136;-;-;;LB,CT;1 026,40;1 026,80;>
2022-02-18;09:06:13;1026,8;;90;-;-;;LB,CT;1 026,80;1 027,20;<
2022-02-18;09:06:13;1026,8;;1;-;-;;LB,CT;1 026,80;1 027,20;<
2022-02-18;09:06:11;1027;;60;-;-;;LB,CT;1 026,80;1 027,60;>
2022-02-18;09:06:11;1027,2;;28;-;-;;LB,CT;1 026,80;1 027,60;>
2022-02-18;09:06:11;1027,2;;32;-;-;;LB,CT;1 026,80;1 027,60;>
2022-02-18;09:06:11;1027;;50;-;-;;LB,CT;1 027,40;1 027,60;<
2022-02-18;09:06:11;1027,4;;1;-;-;;LB,CT;1 027,40;1 027,60;<
2022-02-18;09:06:11;1027,6;;60;-;-;;LB,CT;1 027,40;1 027,60;<
