2022-02-18;09:15:01;1023,6;;60;-;-;;LB,CT;1 023,60;1 024,40;>
2022-02-18;09:06:09;1027,6;;16;-;-;;LB,CT;1 027,60;1 028,00;<
2022-02-18;09:06:07;1028,6;;60;-;-;;LB,CT;1 028,20;1 029,00;>
2022-02-18;09:06:07;1027,8;;37;-;-;;LB,CT;1 028,40;1 029,00;<
2022-02-18;09:06:07;1027,8;;341;-;-;;LB,CT;1 028,40;1 029,00;<
2022-02-18;09:06:07;1027,8;;122;-;-;;LB,CT;1 028,40;1 029,00;<
2022-02-18;09:06:07;1028;;18;-;-;;LB,CT;1 028,40;1 029,00;<
2022-02-18;09:06:07;1028,4;;60;-;-;;LB,CT;1 028,40;1 029,00;<
2022-02-18;09:06:07;1028,6;;24;-;-;;LB,CT;1 028,40;1 029,00;>
2022-02-18;09:06:07;1028,4;;24;-;-;;LB,CT;1 028,40;1 029,00;>
2022-02-18;09:06:07;1028,4;;126;-;-;;LB,CT;1 028,40;1 029,00;>
2022-02-18;09:06:07;1028;;54;-;-;;LB,CT;1 028,00;1 028,20;<
2022-02-18;09:06:07;1028;;5;-;-;;LB,CT;1 028,00;1 028,20;<
2022-02-18;09:06:07;1028,2;;18;-;-;;LB,CT;1 028,00;1 028,20;<
2022-02-18;09:06:07;1028,8;;10;-;-;;LB,CT;1 028,00;1 028,20;>
2022-02-18;09:06:07;1028,6;;14;-;-;;LB,CT;1 028,00;1 028,20;>
2022-02-18;09:06:07;1028,4;;60;-;-;;LB,CT;1 028,00;1 028,20;>
2022-02-18;09:06:07;1028,2;;20;-;-;;LB,CT;1 028,00;1 028,20;>
2022-02-18;09:06:05;1028,4;;75;-;-;;LB,CT;1 028,00;1 028,60;<
2022-02-18;09:06:03;1028,8;;65;-;-;;LB,CT;1 028,80;1 029,40;<
2022-02-18;09:06:03;1028,8;;82;-;-;;LB,CT;1 028,80;1 029,40;<
2022-02-18;09:06:01;1029,2;;65;-;-;;LB,CT;1 028,80;1 029,40;<
2022-02-18;09:06:00;1029,4;;1;-;-;;LB,CT;1 028,80;1 029,40;>
2022-02-18;09:05:59;1029,2;;1;-;-;;LB,CT;1 029,20;1 029,80;<
2022-02-18;09:05:57;1029,8;;57;-;-;;LB,CT;1 029,40;1 030,20;>
2022-02-18;09:05:57;1029,6;;18;-;-;;LB,CT;1 029,40;1 030,20;>
2022-02-18;09:05:56;1029,4;;77;-;-;;LB,CT;1 029,20;1 029,60;<
2022-02-18;09:05:56;1029,4;;17;-;-;;LB,CT;1 029,20;1 029,60;<
2022-02-18;09:05:56;1029,6;;25;-;-;;LB,CT;1 029,20;1 029,60;<
2022-02-18;09:05:55;1030,2;;60;-;-;;LB,CT;1 029,80;1 031,00;<
2022-02-18;09:05:55;1029,8;;35;-;-;;LB,CT;1 029,80;1 031,00;<
2022-02-18;09:05:55;1029,8;;45;-;-;;LB,CT;1 029,80;1 031,00;<
2022-02-18;09:05:55;1029,8;;60;-;-;;LB,CT;1 029,80;1 031,00;<
2022-02-18;09:05:55;1030,2;;60;-;-;;LB,CT;1 029,80;1 031,00;<
2022-02-18;09:05:54;1030,4;;1;-;-;;LB,CT;1 029,80;1 031,00;>
2022-02-18;09:05:54;1030,4;;14;-;-;;LB,CT;1 029,80;1 031,00;>
2022-02-18;09:05:54;1030,2;;1;-;-;STRO;OB,ON,PRIC,ALGO;1 029,60;1 030,40;>
2022-02-18;09:05:54;1030,2;;4;-;-;STRO;OB,ON,PRIC,ALGO;1 029,60;1 030,40;>
2022-02-18;09:05:51;1030;;14;-;-;;LB,CT;1 029,40;1 030,00;>
2022-02-18;09:05:51;1029,8;;14;-;-;;LB,CT;1 029,40;1 030,00;>
2022-02-18;09:05:51;1030;;302;-;-;;LB,CT;1 030,00;1 031,00;<
2022-02-18;09:05:51;1030;;41;-;-;;LB,CT;1 030,00;1 031,00;<
2022-02-18;09:05:50;1030,4;;45;-;-;;LB,CT;1 030,00;1 030,80;<
2022-02-18;09:05:48;1031,2;;63;-;-;;LB,CT;1 031,20;1 031,60;<
2022-02-18;09:05:48;1031,2;;33;-;-;;LB,CT;1 031,20;1 031,60;<
2022-02-18;09:05:46;1030,8;;16;-;-;;LB,CT;1 030,00;1 030,80;>
2022-02-18;09:05:45;1029,4;;60;-;-;;LB,CT;1 029,80;1 030,60;<
2022-02-18;09:05:45;1029,6;;32;-;-;;LB,CT;1 029,60;1 030,60;<
2022-02-18;09:05:45;1029,8;;32;-;-;;LB,CT;1 029,60;1 030,60;>
2022-02-18;09:05:45;1029,8;;72;-;-;;LB,CT;1 029,60;1 030,60;>
2022-02-18;09:05:45;1029,8;;293;-;-;;LB,CT;1 029,60;1 030,60;>
2022-02-18;09:05:45;1029,8;;74;-;-;;LB,CT;1 029,60;1 030,60;>
2022-02-18;09:05:45;1029,8;;33;-;-;;LB,CT;1 029,60;1 030,60;>
2022-02-18;09:05:45;1029,6;;60;-;-;;LB,CT;1 029,60;1 030,60;<
2022-02-18;09:05:45;1029,6;;120;-;-;;LB,CT;1 029,60;1 030,60;<
2022-02-18;09:05:45;1029,6;;70;-;-;STRO;OB,ON,PRIC,ALGO;1 029,60;1 030,60;<
2022-02-18;09:05:41;1028,8;;41;-;-;;LB,CT;1 028,80;1 029,20;<
2022-02-18;09:05:41;1029,6;;15;-;-;;LB,CT;1 028,80;1 029,60;>
2022-02-18;09:05:40;1029;;86;-;-;;LB,CT;1 028,80;1 029,40;<
2022-02-18;09:05:40;1029;;62;-;-;;LB,CT;1 028,80;1 029,40;<
2022-02-18;09:05:40;1029;;60;-;-;;LB,CT;1 028,80;1 029,60;<
2022-02-18;09:05:40;1029;;60;-;-;;LB,CT;1 028,60;1 029,60;<
2022-02-18;09:05:39;1029;;60;-;-;;LB,CT;1 029,00;1 029,80;<
2022-02-18;09:05:39;1029;;60;-;-;;LB,CT;1 029,00;1 029,80;<
2022-02-18;09:05:39;1028,2;;20;-;-;;LB,CT;1 028,60;1 029,60;<
2022-02-18;09:05:39;1028,4;;45;-;-;;LB,CT;1 028,60;1 029,60;<
2022-02-18;09:05:39;1028,6;;60;-;-;;LB,CT;1 028,60;1 029,60;<
2022-02-18;09:05:36;1028,8;;25;-;-;;LB,CT;1 028,80;1 029,20;<
2022-02-18;09:05:35;1029;;80;-;-;;LB,CT;1 029,20;1 029,80;<
2022-02-18;09:05:35;1029,2;;65;-;-;;LB,CT;1 029,20;1 029,80;<
2022-02-18;09:05:34;1029,8;;2;-;-;;LB,CT;1 029,20;1 029,80;>
2022-02-18;09:05:34;1029,6;;1;-;-;STRO;OB,ON,PRIC,ALGO;1 029,20;1 029,80;<
2022-02-18;09:05:33;1029,4;;19;-;-;STRO;OB,ON,PRIC,ALGO;1 029,20;1 029,80;<
2022-02-18;09:05:32;1029,4;;68;-;-;;LB,CT;1 029,20;1 029,60;<
2022-02-18;09:05:32;1029,4;;16;-;-;;LB,CT;1 029,40;1 030,00;<
2022-02-18;09:05:31;1029,8;;60;-;-;;LB,CT;1 029,60;1 030,60;>
2022-02-18;09:05:30;1029,6;;60;-;-;;LB,CT;1 029,20;1 029,80;<
2022-02-18;09:05:29;1029,8;;81;-;-;;LB,CT;1 029,20;1 030,00;<
2022-02-18;09:05:29;1030;;300;-;-;;LB,CT;1 029,20;1 030,00;<
2022-02-18;09:05:29;1030;;100;-;-;;LB,CT;1 029,20;1 030,00;<
2022-02-18;09:05:29;1030,2;;71;-;-;;LB,CT;1 030,00;1 030,60;>
2022-02-18;09:05:29;1030,2;;65;-;-;;LB,CT;1 030,00;1 030,60;<
2022-02-18;09:05:29;1030,2;;84;-;-;;LB,CT;1 030,00;1 030,60;<
2022-02-18;09:05:25;1030,6;;60;-;-;;LB,CT;1 030,20;1 030,80;<
2022-02-18;09:05:25;1030,2;;1;-;-;;LB,CT;1 030,20;1 031,20;<
2022-02-18;09:05:24;1030,6;;71;-;-;;LB,CT;1 030,20;1 031,00;<
2022-02-18;09:05:20;1031;;20;-;-;;LB,CT;1 030,60;1 031,60;<
2022-02-18;09:05:20;1031;;51;-;-;;LB,CT;1 030,60;1 031,60;<
2022-02-18;09:05:19;1031;;9;-;-;;LB,CT;1 031,00;1 032,00;<
2022-02-18;09:05:18;1031,6;;53;-;-;;LB,CT;1 030,60;1 031,60;>
2022-02-18;09:05:18;1031,8;;60;-;-;;LB,CT;1 031,40;1 032,00;<
2022-02-18;09:05:18;1031,8;;15;-;-;;LB,CT;1 031,40;1 032,00;<
2022-02-18;09:05:18;1031,8;;45;-;-;;LB,CT;1 031,40;1 032,00;<
2022-02-18;09:05:18;1032,2;;24;-;-;;LB,CT;1 031,40;1 032,00;<
2022-02-18;09:05:18;1032,6;;50;-;-;;LB,CT;1 031,40;1 032,00;>
2022-02-18;09:05:18;1032,6;;55;-;-;;LB,CT;1 031,40;1 032,00;<
2022-02-18;09:05:18;1032,6;;5;-;-;;LB,CT;1 031,40;1 032,00;<
2022-02-18;09:05:18;1032,6;;45;-;-;;LB,CT;1 031,40;1 032,00;>
2022-02-18;09:05:18;1032,6;;10;-;-;;LB,CT;1 031,40;1 032,00;>
2022-02-18;09:05:18;1032,6;;50;-;-;;LB,CT;1 031,40;1 032,00;>
2022-02-18;09:05:18;1032;;5;-;-;;LB,CT;1 031,40;1 032,00;>
2022-02-18;09:05:18;1032;;3;-;-;;LB,CT;1 031,40;1 032,00;>
2022-02-18;09:05:18;1031,6;;51;-;-;;LB,CT;1 031,40;1 032,00;>
2022-02-18;09:05:18;1031;;16;-;-;;LB,CT;1 031,00;1 031,60;>
2022-02-18;09:05:17;1029,8;;10;-;-;;LB,CT;1 029,80;1 030,80;<
2022-02-18;09:05:17;1030,2;;60;-;-;;LB,CT;1 029,80;1 030,80;<
2022-02-18;09:05:17;1029,8;;20;-;-;;LB,CT;1 029,80;1 030,80;<
2022-02-18;09:05:17;1029,8;;65;-;-;;LB,CT;1 029,80;1 030,80;<
2022-02-18;09:05:17;1030,2;;60;-;-;;LB,CT;1 029,80;1 030,80;<
2022-02-18;09:05:14;1029,6;;60;-;-;;LB,CT;1 029,20;1 030,20;<
2022-02-18;09:05:13;1030;;60;-;-;;LB,CT;1 030,00;1 030,80;<
2022-02-18;09:05:10;1029,4;;33;-;-;;LB,CT;1 029,60;1 030,60;>
2022-02-18;09:05:10;1029,4;;15;-;-;;LB,CT;1 029,60;1 030,60;>
2022-02-18;09:05:10;1029,4;;60;-;-;;LB,CT;1 029,60;1 030,60;>
2022-02-18;09:05:09;1029;;60;-;-;;LB,CT;1 028,20;1 028,80;>
2022-02-18;09:05:09;1028,8;;1;-;-;;LB,CT;1 028,20;1 028,80;>
2022-02-18;09:05:09;1028,8;;10;-;-;;LB,CT;1 028,20;1 028,80;>
2022-02-18;09:05:08;1029;;330;-;-;;LB,CT;1 029,20;1 029,40;<
2022-02-18;09:05:08;1029;;170;-;-;;LB,CT;1 029,20;1 029,40;<
2022-02-18;09:05:08;1029,2;;68;-;-;;LB,CT;1 029,20;1 029,40;<
2022-02-18;09:05:08;1029,2;;2;-;-;;LB,CT;1 029,20;1 029,40;<
2022-02-18;09:05:07;1029,8;;41;-;-;;LB,CT;1 029,20;1 030,00;<
2022-02-18;09:05:07;1029,8;;59;-;-;;LB,CT;1 029,20;1 030,00;<
2022-02-18;09:05:07;1029,6;;56;-;-;;LB,CT;1 029,20;1 030,00;>
2022-02-18;09:05:07;1029,4;;90;-;-;;LB,CT;1 029,20;1 030,00;<
2022-02-18;09:05:07;1029,6;;82;-;-;;LB,CT;1 029,20;1 030,00;<
2022-02-18;09:05:06;1030,2;;71;-;-;;LB,CT;1 029,20;1 030,20;>
2022-02-18;09:05:06;1030,2;;60;-;-;;LB,CT;1 029,20;1 030,20;>
2022-02-18;09:05:06;1029,8;;90;-;-;;LB,CT;1 029,20;1 029,80;<
2022-02-18;09:05:06;1030;;500;-;-;;LB,CT;1 029,20;1 029,80;<
2022-02-18;09:05:06;1030;;2;-;-;;LB,CT;1 029,20;1 029,80;<
2022-02-18;09:05:06;1030;;1;-;-;;LB,CT;1 029,20;1 029,80;<
2022-02-18;09:05:06;1030;;238;-;-;;LB,CT;1 029,20;1 029,80;<
2022-02-18;09:05:06;1030;;12;-;-;;LB,CT;1 029,20;1 029,80;<
2022-02-18;09:05:06;1030,6;;3;-;-;;LB,CT;1 029,20;1 029,80;<
2022-02-18;09:05:06;1030,8;;5;-;-;;LB,CT;1 031,00;1 031,60;<
2022-02-18;09:05:06;1030,8;;60;-;-;;LB,CT;1 031,00;1 031,60;>
2022-02-18;09:05:06;1030,8;;29;-;-;;LB,CT;1 031,00;1 031,60;<
2022-02-18;09:05:06;1030,8;;100;-;-;;LB,CT;1 031,00;1 031,60;<
2022-02-18;09:05:03;1031,2;;60;-;-;;LB,CT;1 031,20;1 032,00;<
2022-02-18;09:04:55;1031,6;;7;-;-;;LB,CT;1 031,60;1 032,00;<
2022-02-18;09:04:54;1031,6;;10;-;-;;LB,CT;1 031,60;1 032,00;<
2022-02-18;09:04:54;1031,4;;27;-;-;;LB,CT;1 030,60;1 031,40;<
2022-02-18;09:04:54;1031,4;;60;-;-;;LB,CT;1 030,60;1 031,40;>
2022-02-18;09:04:53;1031;;200;-;-;;LB,CT;1 030,80;1 032,00;<
2022-02-18;09:04:53;1031;;200;-;-;;LB,CT;1 030,80;1 032,00;>
2022-02-18;09:04:52;1031,6;;10;-;-;;LB,CT;1 030,80;1 032,20;>
2022-02-18;09:04:52;1031,4;;46;-;-;;LB,CT;1 030,80;1 031,80;>
2022-02-18;09:04:51;1030,4;;40;-;-;;LB,CT;1 030,40;1 031,40;<
2022-02-18;09:04:51;1031;;60;-;-;;LB,CT;1 030,40;1 031,40;<
2022-02-18;09:04:51;1031;;20;-;-;;LB,CT;1 030,40;1 031,80;>
2022-02-18;09:04:51;1031;;3;-;-;;LB,CT;1 030,40;1 031,60;<
2022-02-18;09:04:48;1031,4;;60;-;-;;LB,CT;1 031,00;1 031,60;>
2022-02-18;09:04:47;1031,4;;4;-;-;;LB,CT;1 030,80;1 031,80;>
2022-02-18;09:04:47;1031;;60;-;-;;LB,CT;1 030,20;1 031,40;>
2022-02-18;09:04:42;1030;;4;-;-;;LB,CT;1 030,00;1 031,00;<
2022-02-18;09:04:42;1030,4;;1;-;-;;LB,CT;1 030,00;1 030,40;>
2022-02-18;09:04:35;1030,4;;23;-;-;;LB,CT;1 030,00;1 031,00;<
2022-02-18;09:04:32;1029,6;;60;-;-;;LB,CT;1 030,40;1 031,60;>
2022-02-18;09:04:32;1030,8;;60;-;-;;LB,CT;1 030,40;1 031,60;>
2022-02-18;09:04:32;1029,8;;8;-;-;;LB,CT;1 030,40;1 031,60;>
2022-02-18;09:04:32;1030,2;;100;-;-;;LB,CT;1 030,40;1 031,60;<
2022-02-18;09:04:32;1030,4;;60;-;-;;LB,CT;1 030,40;1 031,60;<
2022-02-18;09:04:31;1031,2;;60;-;-;;LB,CT;1 030,20;1 031,20;>
2022-02-18;09:04:31;1030,8;;60;-;-;;LB,CT;1 030,20;1 031,20;>
2022-02-18;09:04:31;1030,4;;60;-;-;;LB,CT;1 030,40;1 031,40;<
2022-02-18;09:04:31;1031;;30;-;-;;LB,CT;1 030,40;1 031,60;>
2022-02-18;09:04:30;1030,2;;60;-;-;;LB,CT;1 029,60;1 031,20;<
2022-02-18;09:04:30;1030,6;;30;-;-;;LB,CT;1 030,20;1 031,60;<
2022-02-18;09:04:30;1031;;60;-;-;;LB,CT;1 030,20;1 031,60;<
2022-02-18;09:04:30;1031,2;;42;-;-;;LB,CT;1 030,20;1 031,60;<
2022-02-18;09:04:30;1031;;18;-;-;;LB,CT;1 030,20;1 031,40;>
2022-02-18;09:04:30;1029,8;;2;-;-;;LB,CT;1 030,20;1 031,40;<
2022-02-18;09:04:30;1030,2;;13;-;-;;LB,CT;1 030,20;1 031,40;<
2022-02-18;09:04:30;1030,4;;60;-;-;;LB,CT;1 030,20;1 031,40;<
2022-02-18;09:04:30;1030,2;;75;-;-;;LB,CT;1 030,20;1 031,40;<
2022-02-18;09:04:30;1030,2;;2;-;-;;LB,CT;1 030,20;1 031,40;<
2022-02-18;09:04:30;1030,4;;60;-;-;;LB,CT;1 030,20;1 031,40;<
2022-02-18;09:04:30;1030,6;;40;-;-;;LB,CT;1 030,20;1 031,40;>
2022-02-18;09:04:30;1030,6;;60;-;-;;LB,CT;1 030,20;1 031,40;>
2022-02-18;09:04:30;1030,6;;60;-;-;;LB,CT;1 030,20;1 031,40;>
2022-02-18;09:04:30;1030;;300;-;-;;LB,CT;1 030,20;1 031,40;<
2022-02-18;09:04:30;1030;;31;-;-;;LB,CT;1 030,20;1 031,40;<
2022-02-18;09:04:30;1030;;583;-;-;;LB,CT;1 030,20;1 031,40;<
2022-02-18;09:04:30;1030;;917;-;-;;LB,CT;1 030,20;1 031,40;<
2022-02-18;09:04:30;1030;;37;-;-;;LB,CT;1 030,20;1 031,40;<
2022-02-18;09:04:30;1030;;100;-;-;;LB,CT;1 030,20;1 031,40;<
2022-02-18;09:04:30;1030,2;;220;-;-;;LB,CT;1 030,20;1 031,40;<
2022-02-18;09:04:30;1030,4;;50;-;-;;LB,CT;1 030,20;1 031,40;<
2022-02-18;09:04:30;1030,4;;60;-;-;;LB,CT;1 030,20;1 031,40;<
2022-02-18;09:04:30;1030,6;;300;-;-;;LB,CT;1 030,20;1 031,40;<
2022-02-18;09:04:30;1030,6;;400;-;-;;LB,CT;1 030,20;1 031,40;<
2022-02-18;09:04:30;1030,8;;60;-;-;;LB,CT;1 030,20;1 031,40;<
2022-02-18;09:04:30;1031;;500;-;-;;LB,CT;1 030,20;1 031,40;<
2022-02-18;09:04:30;1031,2;;60;-;-;;LB,CT;1 030,20;1 031,40;<
2022-02-18;09:04:30;1031,4;;45;-;-;;LB,CT;1 030,20;1 031,40;<
2022-02-18;09:04:30;1031,4;;60;-;-;;LB,CT;1 030,20;1 031,40;<
2022-02-18;09:04:30;1031,4;;9;-;-;;LB,CT;1 032,20;1 033,40;<
2022-02-18;09:04:30;1031,4;;2;-;-;;LB,CT;1 032,20;1 033,40;<
2022-02-18;09:04:30;1031,6;;60;-;-;;LB,CT;1 032,20;1 033,40;<
2022-02-18;09:04:30;1032;;500;-;-;;LB,CT;1 032,20;1 033,40;<
2022-02-18;09:04:30;1032,2;;60;-;-;;LB,CT;1 032,20;1 033,40;<
2022-02-18;09:04:30;1032,2;;60;-;-;;LB,CT;1 032,20;1 033,40;<
2022-02-18;09:04:29;1033,6;;107;-;-;;LB,CT;1 032,80;1 033,60;>
2022-02-18;09:04:29;1033,6;;25;-;-;;LB,CT;1 032,60;1 033,40;>
2022-02-18;09:04:29;1033,4;;25;-;-;;LB,CT;1 032,60;1 033,40;>
2022-02-18;09:04:29;1033;;100;-;-;;LB,CT;1 032,60;1 033,40;>
2022-02-18;09:04:29;1032,8;;23;-;-;;LB,CT;1 032,20;1 033,00;>
2022-02-18;09:04:29;1032,8;;60;-;-;;LB,CT;1 032,20;1 033,00;>
2022-02-18;09:04:29;1032,4;;55;-;-;;LB,CT;1 032,00;1 032,80;<
2022-02-18;09:04:29;1032,4;;35;-;-;;LB,CT;1 032,00;1 032,80;<
2022-02-18;09:04:29;1032,2;;15;-;-;;LB,CT;1 032,80;1 033,60;<
2022-02-18;09:04:29;1032,2;;2;-;-;;LB,CT;1 032,80;1 033,60;<
2022-02-18;09:04:29;1032,8;;80;-;-;;LB,CT;1 032,80;1 033,60;<
2022-02-18;09:04:24;1033,6;;5;-;-;;LB,CT;1 032,80;1 033,60;>
2022-02-18;09:04:24;1033,6;;2;-;-;;LB,CT;1 032,80;1 033,60;>
2022-02-18;09:04:24;1032,6;;93;-;-;;LB,CT;1 032,20;1 033,00;<
2022-02-18;09:04:22;1033,2;;40;-;-;;LB,CT;1 032,20;1 033,20;>
2022-02-18;09:04:22;1033,2;;60;-;-;;LB,CT;1 032,20;1 033,20;>
2022-02-18;09:04:22;1032,8;;60;-;-;;LB,CT;1 033,40;1 034,20;<
2022-02-18;09:04:22;1032,8;;172;-;-;;LB,CT;1 033,40;1 034,20;<
2022-02-18;09:04:22;1032,8;;5;-;-;;LB,CT;1 033,40;1 034,20;<
2022-02-18;09:04:22;1033;;60;-;-;;LB,CT;1 033,40;1 034,20;<
2022-02-18;09:04:22;1033,4;;60;-;-;;LB,CT;1 033,40;1 034,20;<
2022-02-18;09:04:21;1033,8;;28;-;-;;LB,CT;1 033,00;1 034,20;<
2022-02-18;09:04:21;1033,8;;6;-;-;;LB,CT;1 033,00;1 034,20;<
2022-02-18;09:04:20;1033,8;;37;-;-;;LB,CT;1 033,60;1 034,80;<
2022-02-18;09:04:19;1034,2;;24;-;-;;LB,CT;1 033,00;1 034,60;>
2022-02-18;09:04:19;1033,6;;1;-;-;;LB,CT;1 032,80;1 033,60;>
2022-02-18;09:04:19;1033,6;;3;-;-;;LB,CT;1 032,80;1 033,60;>
2022-02-18;09:04:14;1033,6;;14;-;-;;LB,CT;1 033,60;1 034,20;<
2022-02-18;09:04:12;1034,2;;60;-;-;;LB,CT;1 033,80;1 034,80;>
2022-02-18;09:04:12;1033,8;;60;-;-;;LB,CT;1 033,60;1 034,60;<
2022-02-18;09:04:12;1033,8;;2;-;-;;LB,CT;1 033,60;1 034,60;<
2022-02-18;09:04:06;1033,8;;50;-;-;;LB,CT;1 032,20;1 033,00;>
2022-02-18;09:04:06;1033,4;;60;-;-;;LB,CT;1 032,20;1 033,00;>
2022-02-18;09:04:06;1033,2;;1;-;-;;LB,CT;1 032,20;1 033,00;>
2022-02-18;09:04:06;1033,2;;14;-;-;;LB,CT;1 032,20;1 033,00;>
2022-02-18;09:04:06;1033;;1;-;-;;LB,CT;1 032,20;1 033,00;>
2022-02-18;09:04:02;1033,2;;46;-;-;;LB,CT;1 032,20;1 033,20;>
2022-02-18;09:04:01;1032,2;;14;-;-;STRO;OB,ON,PRIC,ALGO;1 032,20;1 033,20;<
2022-02-18;09:04:01;1032,4;;26;-;-;;LB,CT;1 032,20;1 033,20;<
2022-02-18;09:04:01;1032,4;;34;-;-;;LB,CT;1 032,20;1 033,20;<
2022-02-18;09:04:01;1032,4;;1;-;-;;LB,CT;1 032,20;1 033,20;<
2022-02-18;09:04:01;1033;;1;-;-;;LB,CT;1 032,20;1 033,20;<
2022-02-18;09:04:01;1033,6;;50;-;-;;LB,CT;1 033,60;1 035,00;>
2022-02-18;09:03:57;1033,6;;1;-;-;;LB,CT;1 033,00;1 033,80;<
2022-02-18;09:03:57;1033,6;;60;-;-;;LB,CT;1 033,00;1 033,80;<
2022-02-18;09:03:55;1033,8;;36;-;-;;LB,CT;1 033,80;1 035,00;<
2022-02-18;09:03:53;1034,2;;130;-;-;;LB,CT;1 034,00;1 035,00;>
2022-02-18;09:03:52;1035;;30;-;-;;LB,CT;1 033,80;1 035,20;<
2022-02-18;09:03:52;1034,6;;41;-;-;;LB,CT;1 033,00;1 034,60;>
2022-02-18;09:03:51;1033,6;;59;-;-;;LB,CT;1 032,40;1 033,40;>
