2022-02-18;09:15:01;1023,6;;60;-;-;;LB,CT;1 023,60;1 024,40;>
2022-02-18;09:03:51;1033,4;;25;-;-;;LB,CT;1 032,40;1 033,40;>
2022-02-18;09:03:50;1033;;12;-;-;;LB,CT;1 033,00;1 033,60;<
2022-02-18;09:03:48;1033,6;;1;-;-;;LB,CT;1 033,00;1 033,60;>
2022-02-18;09:03:46;1033,6;;100;-;-;;LB,CT;1 033,60;1 034,40;<
2022-02-18;09:03:45;1034,2;;56;-;-;;LB,CT;1 033,60;1 034,40;<
2022-02-18;09:03:45;1034,2;;200;-;-;;LB,CT;1 033,60;1 034,40;<
2022-02-18;09:03:37;1035;;201;-;-;;LB,CT;1 035,00;1 036,00;<
2022-02-18;09:03:37;1035;;99;-;-;;LB,CT;1 035,00;1 036,00;<
2022-02-18;09:03:37;1035,4;;60;-;-;;LB,CT;1 034,20;1 036,00;<
2022-02-18;09:03:35;1036,6;;1;-;-;;LB,CT;1 035,40;1 036,80;<
2022-02-18;09:03:34;1036,4;;12;-;-;;LB,CT;1 035,80;1 036,80;<
2022-02-18;09:03:34;1036,4;;78;-;-;;LB,CT;1 035,80;1 036,80;<
2022-02-18;09:03:34;1036;;50;-;-;;LB,CT;1 036,40;1 038,00;<
2022-02-18;09:03:34;1036;;100;-;-;;LB,CT;1 036,40;1 038,00;<
2022-02-18;09:03:34;1036,2;;93;-;-;;LB,CT;1 036,40;1 038,00;<
2022-02-18;09:03:34;1036,4;;34;-;-;;LB,CT;1 036,40;1 038,00;<
2022-02-18;09:03:34;1036,4;;50;-;-;;LB,CT;1 036,40;1 038,00;<
2022-02-18;09:03:34;1036,4;;100;-;-;;LB,CT;1 036,40;1 038,00;<
2022-02-18;09:03:34;1036,4;;31;-;-;;LB,CT;1 036,40;1 038,00;<
2022-02-18;09:03:34;1036,4;;78;-;-;;LB,CT;1 036,40;1 038,00;<
2022-02-18;09:03:34;1036,4;;51;-;-;;LB,CT;1 036,40;1 038,00;<
2022-02-18;09:03:34;1036,4;;59;-;-;;LB,CT;1 036,40;1 038,00;<
2022-02-18;09:03:17;1036,4;;1;-;-;;LB,CT;1 036,40;1 037,80;<
2022-02-18;09:03:13;1035,2;;56;-;-;;LB,CT;1 035,20;1 036,00;<
2022-02-18;09:03:13;1035,2;;46;-;-;;LB,CT;1 035,20;1 036,00;>
2022-02-18;09:03:13;1035,2;;28;-;-;;LB,CT;1 035,20;1 036,00;>
2022-02-18;09:03:13;1035,2;;39;-;-;;LB,CT;1 035,20;1 036,00;>
2022-02-18;09:03:13;1034,6;;3;-;-;;LB,CT;1 035,20;1 036,00;>
2022-02-18;09:03:10;1034,4;;45;-;-;;LB,CT;1 034,00;1 034,60;>
2022-02-18;09:03:10;1033,8;;18;-;-;;LB,CT;1 032,80;1 034,40;<
2022-02-18;09:03:10;1033,8;;1;-;-;;LB,CT;1 032,80;1 034,40;<
2022-02-18;09:03:10;1034;;50;-;-;;LB,CT;1 032,80;1 034,40;>
2022-02-18;09:03:06;1034;;21;-;-;;LB,CT;1 033,60;1 034,60;>
2022-02-18;09:03:06;1034;;17;-;-;STRO;OB,ON,PRIC,ALGO;1 033,60;1 034,60;>
2022-02-18;09:03:04;1032,8;;50;-;-;;LB,CT;1 032,00;1 032,80;>
2022-02-18;09:03:04;1032,8;;46;-;-;;LB,CT;1 032,00;1 032,80;>
2022-02-18;09:03:04;1033;;1;-;-;;LB,CT;1 033,40;1 034,00;<
2022-02-18;09:03:04;1033;;1;-;-;;LB,CT;1 033,40;1 034,00;<
2022-02-18;09:03:04;1033;;134;-;-;;LB,CT;1 033,40;1 034,00;<
2022-02-18;09:03:04;1033;;366;-;-;;LB,CT;1 033,40;1 034,00;<
2022-02-18;09:03:04;1033;;10;-;-;;LB,CT;1 033,40;1 034,00;<
2022-02-18;09:03:04;1033;;1;-;-;;LB,CT;1 033,40;1 034,00;<
2022-02-18;09:03:04;1033,4;;15;-;-;;LB,CT;1 033,40;1 034,00;<
2022-02-18;09:03:04;1033,4;;75;-;-;;LB,CT;1 033,40;1 034,00;<
2022-02-18;09:03:01;1035;;12;-;-;;LB,CT;1 033,80;1 035,00;>
2022-02-18;09:02:58;1034,2;;5;-;-;;LB,CT;1 034,20;1 035,60;<
2022-02-18;09:02:58;1035;;24;-;-;;LB,CT;1 034,20;1 035,60;>
2022-02-18;09:02:58;1035,4;;20;-;-;;LB,CT;1 034,20;1 035,60;>
2022-02-18;09:02:58;1035,4;;1;-;-;;LB,CT;1 034,20;1 035,60;>
2022-02-18;09:02:58;1035,2;;50;-;-;;LB,CT;1 034,20;1 035,60;>
2022-02-18;09:02:58;1035;;18;-;-;;LB,CT;1 034,20;1 035,60;>
2022-02-18;09:02:58;1034,2;;43;-;-;;LB,CT;1 034,20;1 035,60;<
2022-02-18;09:02:58;1035,2;;21;-;-;;LB,CT;1 034,20;1 035,60;>
2022-02-18;09:02:58;1035;;330;-;-;;LB,CT;1 034,20;1 035,60;<
2022-02-18;09:02:58;1035;;18;-;-;;LB,CT;1 034,20;1 035,60;>
2022-02-18;09:02:57;1034,4;;57;-;-;;LB,CT;1 034,20;1 035,00;<
2022-02-18;09:02:56;1034,4;;4;-;-;;LB,CT;1 034,40;1 035,40;<
2022-02-18;09:02:52;1034;;90;-;-;;LB,CT;1 034,20;1 035,60;<
2022-02-18;09:02:52;1034,8;;50;-;-;;LB,CT;1 034,20;1 035,60;<
2022-02-18;09:02:52;1035,2;;60;-;-;;LB,CT;1 034,20;1 035,60;<
2022-02-18;09:02:51;1034,8;;100;-;-;STRO;OB,ON,PRIC,ALGO;1 033,60;1 035,40;<
2022-02-18;09:02:49;1033,8;;60;-;-;;LB,CT;1 033,40;1 034,60;<
2022-02-18;09:02:49;1034,6;;17;-;-;;LB,CT;1 033,40;1 034,60;>
2022-02-18;09:02:48;1033,6;;90;-;-;;LB,CT;1 034,60;1 036,00;<
2022-02-18;09:02:48;1033,8;;95;-;-;;LB,CT;1 034,60;1 036,00;<
2022-02-18;09:02:48;1034,2;;50;-;-;;LB,CT;1 034,60;1 036,00;<
2022-02-18;09:02:48;1034,2;;115;-;-;;LB,CT;1 034,60;1 036,00;<
2022-02-18;09:02:48;1034,4;;45;-;-;;LB,CT;1 034,60;1 036,00;<
2022-02-18;09:02:48;1034,6;;60;-;-;;LB,CT;1 034,60;1 036,00;<
2022-02-18;09:02:47;1035,3;;100;-;-;MID;DB,CT;1 034,60;1 036,00;<
2022-02-18;09:02:46;1034,6;;2;-;-;;LB,CT;1 034,60;1 035,80;<
2022-02-18;09:02:44;1035,6;;53;-;-;;LB,CT;1 035,20;1 036,40;<
2022-02-18;09:02:44;1035,4;;60;-;-;;LB,CT;1 035,20;1 036,40;<
2022-02-18;09:02:44;1033,8;;52;-;-;STRO;OB,ON,PRIC,ALGO;1 034,40;1 035,60;<
2022-02-18;09:02:44;1033,8;;83;-;-;STRO;OB,ON,PRIC,ALGO;1 034,40;1 035,60;<
2022-02-18;09:02:41;1032,8;;147;-;-;;LB,CT;1 032,80;1 034,60;<
2022-02-18;09:02:40;1034,2;;28;-;-;;LB,CT;1 032,40;1 033,20;>
2022-02-18;09:02:40;1033,8;;50;-;-;;LB,CT;1 032,40;1 033,20;>
2022-02-18;09:02:40;1033,8;;21;-;-;;LB,CT;1 032,40;1 033,20;>
2022-02-18;09:02:40;1033,2;;1;-;-;;LB,CT;1 032,40;1 033,20;>
2022-02-18;09:02:39;1033,4;;24;-;-;;LB,CT;1 032,60;1 033,80;>
2022-02-18;09:02:39;1033;;60;-;-;;LB,CT;1 032,60;1 033,80;>
2022-02-18;09:02:39;1033,2;;11;-;-;;LB,CT;1 032,00;1 033,20;<
2022-02-18;09:02:39;1033,2;;60;-;-;;LB,CT;1 032,00;1 033,20;>
2022-02-18;09:02:39;1033,2;;60;-;-;;LB,CT;1 032,00;1 033,20;>
2022-02-18;09:02:38;1033;;86;-;-;STRO;OB,ON,PRIC,ALGO;1 032,00;1 033,20;>
2022-02-18;09:02:38;1034,2;;3;-;-;;LB,CT;1 031,80;1 033,00;>
2022-02-18;09:02:38;1034,2;;151;-;-;;LB,CT;1 031,80;1 033,00;>
2022-02-18;09:02:38;1034,2;;50;-;-;;LB,CT;1 031,80;1 033,00;>
2022-02-18;09:02:38;1033,4;;50;-;-;;LB,CT;1 031,80;1 033,00;>
2022-02-18;09:02:38;1033;;60;-;-;;LB,CT;1 031,80;1 033,00;>
2022-02-18;09:02:38;1033;;100;-;-;;LB,CT;1 032,20;1 033,40;<
2022-02-18;09:02:38;1033,6;;274;-;-;;LB,CT;1 032,20;1 033,40;<
2022-02-18;09:02:38;1033,6;;226;-;-;;LB,CT;1 032,20;1 033,40;<
2022-02-18;09:02:38;1034,2;;29;-;-;;LB,CT;1 033,80;1 035,40;>
2022-02-18;09:02:37;1034;;56;-;-;;LB,CT;1 034,00;1 034,20;<
2022-02-18;09:02:37;1034;;44;-;-;;LB,CT;1 034,00;1 034,20;<
2022-02-18;09:02:34;1034;;5;-;-;;LB,CT;1 033,60;1 034,20;<
2022-02-18;09:02:32;1034,2;;1;-;-;;LB,CT;1 034,00;1 034,20;>
2022-02-18;09:02:31;1034,4;;38;-;-;;LB,CT;1 034,40;1 035,60;<
2022-02-18;09:02:31;1034,4;;22;-;-;;LB,CT;1 034,40;1 035,60;<
2022-02-18;09:02:30;1035,2;;35;-;-;;LB,CT;1 034,20;1 034,80;>
2022-02-18;09:02:30;1034,8;;23;-;-;;LB,CT;1 034,20;1 034,80;>
2022-02-18;09:02:30;1034,8;;7;-;-;;LB,CT;1 034,20;1 034,80;>
2022-02-18;09:02:25;1034,4;;28;-;-;;LB,CT;1 033,60;1 034,80;>
2022-02-18;09:02:22;1033,8;;19;-;-;;LB,CT;1 033,60;1 034,40;<
2022-02-18;09:02:22;1034,2;;60;-;-;;LB,CT;1 033,80;1 034,80;<
2022-02-18;09:02:22;1034,2;;25;-;-;;LB,CT;1 033,80;1 034,80;>
2022-02-18;09:02:22;1033,8;;60;-;-;;LB,CT;1 033,60;1 034,20;<
2022-02-18;09:02:20;1033,6;;60;-;-;;LB,CT;1 032,20;1 033,60;>
2022-02-18;09:02:19;1033,6;;50;-;-;;LB,CT;1 033,20;1 034,40;>
2022-02-18;09:02:18;1033;;60;-;-;;LB,CT;1 031,80;1 033,40;>
2022-02-18;09:02:18;1033;;1140;-;-;;LB,CT;1 031,80;1 033,40;>
2022-02-18;09:02:18;1032,8;;60;-;-;;LB,CT;1 031,80;1 033,40;>
2022-02-18;09:02:16;1034,4;;60;-;-;;LB,CT;1 033,20;1 034,60;>
2022-02-18;09:02:16;1034,2;;58;-;-;;LB,CT;1 033,20;1 034,60;<
2022-02-18;09:02:16;1034,2;;52;-;-;;LB,CT;1 033,20;1 034,60;<
2022-02-18;09:02:16;1034,2;;43;-;-;;LB,CT;1 033,20;1 034,60;<
2022-02-18;09:02:16;1034,2;;5;-;-;;LB,CT;1 033,20;1 034,60;>
2022-02-18;09:02:13;1034,2;;54;-;-;;LB,CT;1 033,20;1 034,60;<
2022-02-18;09:02:12;1033,6;;100;-;-;;LB,CT;1 032,80;1 034,00;<
2022-02-18;09:02:12;1034,6;;23;-;-;;LB,CT;1 033,80;1 036,00;>
2022-02-18;09:02:12;1034,4;;60;-;-;;LB,CT;1 033,80;1 036,00;>
2022-02-18;09:02:11;1033,4;;50;-;-;;LB,CT;1 033,60;1 035,20;<
2022-02-18;09:02:11;1033,6;;50;-;-;;LB,CT;1 033,60;1 035,20;<
2022-02-18;09:02:11;1033,6;;60;-;-;;LB,CT;1 033,60;1 035,20;<
2022-02-18;09:02:11;1033,6;;52;-;-;STRO;OB,ON,PRIC,ALGO;1 033,60;1 035,20;<
2022-02-18;09:02:11;1035,2;;3;-;-;;LB,CT;1 033,40;1 035,40;<
2022-02-18;09:02:11;1035,4;;130;-;-;;LB,CT;1 033,40;1 035,40;>
2022-02-18;09:02:11;1035,4;;130;-;-;;LB,CT;1 033,40;1 035,40;<
2022-02-18;09:02:11;1035,4;;48;-;-;;LB,CT;1 033,40;1 035,40;>
2022-02-18;09:02:11;1035,4;;182;-;-;;LB,CT;1 033,40;1 035,40;>
2022-02-18;09:02:11;1035,4;;60;-;-;;LB,CT;1 033,40;1 035,40;>
2022-02-18;09:02:11;1034,8;;120;-;-;;LB,CT;1 034,00;1 035,40;>
2022-02-18;09:02:11;1034,8;;17;-;-;;LB,CT;1 034,00;1 035,40;>
2022-02-18;09:02:11;1034,8;;50;-;-;;LB,CT;1 034,00;1 035,40;>
2022-02-18;09:02:10;1032,8;;6;-;-;;LB,CT;1 032,60;1 034,20;>
2022-02-18;09:02:08;1032;;60;-;-;;LB,CT;1 031,80;1 033,20;<
2022-02-18;09:02:08;1033,2;;25;-;-;;LB,CT;1 031,60;1 033,60;<
2022-02-18;09:02:08;1033,2;;75;-;-;;LB,CT;1 031,60;1 033,60;<
2022-02-18;09:02:07;1034;;50;-;-;;LB,CT;1 033,20;1 034,60;<
2022-02-18;09:02:07;1034,2;;100;-;-;;LB,CT;1 034,20;1 035,20;<
2022-02-18;09:02:05;1034;;45;-;-;;LB,CT;1 034,00;1 035,40;<
2022-02-18;09:02:04;1034,8;;2;-;-;;LB,CT;1 034,40;1 035,80;<
2022-02-18;09:02:04;1035;;55;-;-;;LB,CT;1 035,60;1 036,40;<
2022-02-18;09:02:04;1035;;100;-;-;;LB,CT;1 035,60;1 036,40;<
2022-02-18;09:02:04;1035;;500;-;-;;LB,CT;1 035,60;1 036,40;<
2022-02-18;09:02:04;1035;;121;-;-;;LB,CT;1 035,60;1 036,40;<
2022-02-18;09:02:04;1035;;379;-;-;;LB,CT;1 035,60;1 036,40;<
2022-02-18;09:02:04;1035,6;;40;-;-;;LB,CT;1 035,60;1 036,40;<
2022-02-18;09:02:00;1036,4;;60;-;-;;LB,CT;1 036,20;1 037,20;>
2022-02-18;09:02:00;1037;;30;-;-;;LB,CT;1 035,80;1 037,20;>
2022-02-18;09:01:56;1036;;20;-;-;;LB,CT;1 036,00;1 037,20;<
2022-02-18;09:01:53;1036,6;;24;-;-;;LB,CT;1 034,80;1 036,20;>
2022-02-18;09:01:53;1036,6;;4;-;-;;LB,CT;1 034,80;1 036,20;>
2022-02-18;09:01:53;1036,4;;21;-;-;;LB,CT;1 034,80;1 036,20;>
2022-02-18;09:01:53;1036,4;;55;-;-;;LB,CT;1 034,80;1 036,20;>
2022-02-18;09:01:53;1036,2;;4;-;-;;LB,CT;1 034,80;1 036,20;>
2022-02-18;09:01:53;1036,2;;17;-;-;;LB,CT;1 034,80;1 036,20;>
2022-02-18;09:01:53;1036,2;;28;-;-;;LB,CT;1 034,80;1 036,20;>
2022-02-18;09:01:53;1036,2;;26;-;-;;LB,CT;1 034,80;1 036,20;>
2022-02-18;09:01:53;1035,2;;60;-;-;;LB,CT;1 034,80;1 036,20;<
2022-02-18;09:01:48;1035,6;;3;-;-;;LB,CT;1 034,80;1 036,20;>
2022-02-18;09:01:47;1035,2;;48;-;-;STRO;OB,ON,PRIC,ALGO;1 034,40;1 035,60;>
2022-02-18;09:01:47;1034,8;;52;-;-;;LB,CT;1 034,00;1 035,20;>
2022-02-18;09:01:46;1035,2;;56;-;-;;LB,CT;1 034,00;1 035,20;<
2022-02-18;09:01:46;1035;;1;-;-;;LB,CT;1 034,00;1 035,20;<
2022-02-18;09:01:46;1035;;150;-;-;;LB,CT;1 034,00;1 035,20;<
2022-02-18;09:01:46;1035,2;;56;-;-;;LB,CT;1 034,00;1 035,20;<
2022-02-18;09:01:46;1035,2;;32;-;-;;LB,CT;1 034,00;1 035,20;<
2022-02-18;09:01:46;1035,2;;58;-;-;;LB,CT;1 034,00;1 035,20;<
2022-02-18;09:01:46;1035,4;;50;-;-;;LB,CT;1 034,00;1 035,20;<
2022-02-18;09:01:46;1035,6;;20;-;-;;LB,CT;1 034,00;1 035,20;<
2022-02-18;09:01:46;1035,8;;60;-;-;;LB,CT;1 034,00;1 035,20;<
2022-02-18;09:01:45;1035,6;;3;-;-;;LB,CT;1 035,60;1 037,20;<
2022-02-18;09:01:40;1036,2;;46;-;-;;LB,CT;1 035,60;1 036,20;>
2022-02-18;09:01:40;1036,2;;1;-;-;;LB,CT;1 035,60;1 036,20;>
2022-02-18;09:01:40;1036;;42;-;-;;LB,CT;1 035,60;1 036,20;>
2022-02-18;09:01:40;1035,6;;60;-;-;;LB,CT;1 035,00;1 036,20;<
2022-02-18;09:01:40;1036;;65;-;-;;LB,CT;1 035,00;1 036,20;>
2022-02-18;09:01:40;1036;;31;-;-;;LB,CT;1 035,20;1 036,20;>
2022-02-18;09:01:35;1036;;5;-;-;STRO;OB,ON,PRIC,ALGO;1 035,20;1 037,00;>
2022-02-18;09:01:35;1036,6;;15;-;-;;LB,CT;1 035,00;1 036,60;>
2022-02-18;09:01:34;1035,6;;32;-;-;;LB,CT;1 035,80;1 037,40;<
2022-02-18;09:01:34;1035,6;;4;-;-;;LB,CT;1 035,80;1 037,40;<
2022-02-18;09:01:34;1035,8;;60;-;-;;LB,CT;1 035,80;1 037,40;<
2022-02-18;09:01:32;1037,8;;7;-;-;;LB,CT;1 036,60;1 037,80;>
2022-02-18;09:01:32;1036,2;;5;-;-;;LB,CT;1 036,20;1 037,80;<
2022-02-18;09:01:27;1037,8;;3;-;-;;LB,CT;1 036,20;1 037,80;>
2022-02-18;09:01:26;1038;;10;-;-;;LB,CT;1 036,60;1 038,00;>
2022-02-18;09:01:26;1038;;48;-;-;;LB,CT;1 036,60;1 038,00;>
2022-02-18;09:01:26;1038;;19;-;-;;LB,CT;1 038,40;1 039,00;<
2022-02-18;09:01:26;1038,4;;58;-;-;;LB,CT;1 038,40;1 039,00;<
2022-02-18;09:01:23;1039;;113;-;-;;LB,CT;1 038,20;1 040,20;>
2022-02-18;09:01:23;1039;;2;-;-;;LB,CT;1 038,00;1 039,00;>
2022-02-18;09:01:18;1038;;81;-;-;;LB,CT;1 038,00;1 039,00;<
2022-02-18;09:01:15;1037,8;;9;-;-;;LB,CT;1 037,40;1 038,80;<
2022-02-18;09:01:15;1038;;66;-;-;;LB,CT;1 037,40;1 038,80;<
2022-02-18;09:01:14;1039;;28;-;-;;LB,CT;1 038,00;1 039,00;>
2022-02-18;09:01:14;1039;;50;-;-;;LB,CT;1 038,00;1 039,00;>
2022-02-18;09:01:14;1038,8;;4;-;-;;LB,CT;1 038,00;1 039,00;>
2022-02-18;09:01:14;1039;;34;-;-;;LB,CT;1 038,00;1 039,00;<
2022-02-18;09:01:14;1039;;44;-;-;;LB,CT;1 038,00;1 039,00;<
2022-02-18;09:01:14;1039;;17;-;-;;LB,CT;1 039,00;1 040,40;<
2022-02-18;09:01:14;1039;;67;-;-;;LB,CT;1 039,00;1 040,40;<
2022-02-18;09:01:13;1039,2;;60;-;-;;LB,CT;1 038,40;1 040,60;<
2022-02-18;09:01:13;1040;;1051;-;-;;LB,CT;1 039,00;1 040,00;<
2022-02-18;09:01:13;1040;;288;-;-;;LB,CT;1 039,00;1 040,00;<
2022-02-18;09:01:13;1040;;16;-;-;;LB,CT;1 039,00;1 040,00;>
2022-02-18;09:01:11;1037,8;;49;-;-;;LB,CT;1 037,80;1 039,60;<
2022-02-18;09:01:11;1036,4;;4;-;-;;LB,CT;1 036,40;1 038,80;<
2022-02-18;09:01:08;1036;;20;-;-;;LB,CT;1 036,00;1 038,40;<
2022-02-18;09:01:05;1036,2;;3;-;-;STRO;OB,ON,PRIC,ALGO;1 035,60;1 037,60;<
2022-02-18;09:01:05;1035;;5;-;-;;LB,CT;1 035,00;1 037,00;<
2022-02-18;09:01:00;1034;;5;-;-;;LB,CT;1 034,40;1 036,80;<
2022-02-18;09:01:00;1034,4;;60;-;-;;LB,CT;1 034,40;1 036,80;<
2022-02-18;09:00:57;1034,2;;20;-;-;;LB,CT;1 035,00;1 036,60;<
2022-02-18;09:00:57;1035;;60;-;-;;LB,CT;1 035,00;1 036,60;<
2022-02-18;09:00:57;1035,4;;25;-;-;;LB,CT;1 034,20;1 035,40;>
2022-02-18;09:00:56;1034,8;;50;-;-;;LB,CT;1 035,00;1 037,00;<
2022-02-18;09:00:56;1036;;21;-;-;;LB,CT;1 035,00;1 037,00;>
2022-02-18;09:00:56;1035,2;;24;-;-;;LB,CT;1 035,00;1 037,00;>
2022-02-18;09:00:56;1035,2;;63;-;-;;LB,CT;1 035,00;1 037,00;>
2022-02-18;09:00:56;1035;;60;-;-;;LB,CT;1 035,00;1 037,00;>
2022-02-18;09:00:53;1034,6;;64;-;-;;LB,CT;1 031,80;1 033,80;>
2022-02-18;09:00:53;1034,6;;165;-;-;;LB,CT;1 031,80;1 033,80;>
2022-02-18;09:00:53;1034,6;;50;-;-;;LB,CT;1 031,80;1 033,80;>
2022-02-18;09:00:53;1034,4;;60;-;-;;LB,CT;1 031,80;1 033,80;>
2022-02-18;09:00:51;1030;;33;-;-;;LB,CT;1 028,60;1 030,00;>
2022-02-18;09:00:51;1029;;20;-;-;STRO;OB,ON,PRIC,ALGO;1 028,60;1 030,00;>
2022-02-18;09:00:51;1029,6;;78;-;-;;LB,CT;1 028,60;1 030,00;>
2022-02-18;09:00:51;1029,2;;46;-;-;;LB,CT;1 028,60;1 030,00;>
2022-02-18;09:00:51;1029;;23;-;-;;LB,CT;1 028,20;1 029,20;>
2022-02-18;09:00:51;1028,8;;1;-;-;;LB,CT;1 028,20;1 029,20;>
2022-02-18;09:00:50;1028,2;;29;-;-;;LB,CT;1 027,00;1 027,80;>
2022-02-18;09:00:50;1028,2;;12;-;-;;LB,CT;1 027,00;1 027,80;>
2022-02-18;09:00:50;1027,8;;5;-;-;;LB,CT;1 027,00;1 027,80;>
2022-02-18;09:00:48;1027,4;;5;-;-;STRO;OB,ON,PRIC,ALGO;1 027,00;1 028,60;<
2022-02-18;09:00:48;1027,6;;3;-;-;;LB,CT;1 027,00;1 028,60;<
2022-02-18;09:00:48;1027,8;;60;-;-;;LB,CT;1 027,00;1 028,60;<
2022-02-18;09:00:43;1028,4;;1;-;-;;LB,CT;1 027,00;1 029,00;>
2022-02-18;09:00:41;1029;;2;-;-;STRO;OB,ON,PRIC,ALGO;1 027,00;1 029,20;<
2022-02-18;09:00:40;1028,8;;50;-;-;;LB,CT;1 026,80;1 028,60;<
2022-02-18;09:00:40;1028,8;;1;-;-;;LB,CT;1 026,80;1 028,60;<
2022-02-18;09:00:40;1028,8;;75;-;-;;LB,CT;1 026,80;1 028,60;<
2022-02-18;09:00:39;1029;;17;-;-;;LB,CT;1 029,00;1 030,80;<
2022-02-18;09:00:39;1030,2;;60;-;-;;LB,CT;1 029,00;1 030,80;>
2022-02-18;09:00:38;1030,4;;60;-;-;;LB,CT;1 029,00;1 030,80;>
2022-02-18;09:00:38;1028,6;;39;-;-;;LB,CT;1 029,20;1 031,40;>
2022-02-18;09:00:38;1028,6;;135;-;-;;LB,CT;1 029,20;1 031,40;<
2022-02-18;09:00:38;1029,2;;65;-;-;;LB,CT;1 029,20;1 031,40;<
