2022-02-18;09:15:01;1023,6;;60;-;-;;LB,CT;1 023,60;1 024,40;>
2022-02-18;09:00:38;1029,2;;100;-;-;;LB,CT;1 029,20;1 031,40;<
2022-02-18;09:00:38;1029,2;;121;-;-;;LB,CT;1 029,20;1 031,40;<
2022-02-18;09:00:37;1029,6;;3;-;-;;LB,CT;1 029,60;1 031,40;<
2022-02-18;09:00:37;1030,6;;100;-;-;;LB,CT;1 029,20;1 031,40;<
2022-02-18;09:00:36;1030,6;;60;-;-;;LB,CT;1 029,80;1 031,40;>
2022-02-18;09:00:36;1029,6;;74;-;-;;LB,CT;1 029,80;1 031,40;<
2022-02-18;09:00:36;1029,8;;40;-;-;;LB,CT;1 029,80;1 031,40;<
2022-02-18;09:00:36;1029,8;;180;-;-;;LB,CT;1 029,80;1 031,40;<
2022-02-18;09:00:36;1029,8;;111;-;-;;LB,CT;1 029,80;1 031,40;<
2022-02-18;09:00:36;1031;;60;-;-;;LB,CT;1 029,80;1 031,40;>
2022-02-18;09:00:35;1030,6;;60;-;-;;LB,CT;1 029,80;1 031,40;<
2022-02-18;09:00:35;1031,2;;37;-;-;;LB,CT;1 029,80;1 033,00;>
2022-02-18;09:00:35;1030,8;;45;-;-;;LB,CT;1 029,00;1 031,20;>
2022-02-18;09:00:35;1030,6;;50;-;-;;LB,CT;1 029,00;1 031,20;>
2022-02-18;09:00:35;1030,6;;47;-;-;;LB,CT;1 029,00;1 031,20;>
2022-02-18;09:00:35;1030;;11;-;-;;LB,CT;1 029,00;1 030,00;>
2022-02-18;09:00:35;1029;;18;-;-;;LB,CT;1 028,00;1 030,00;<
2022-02-18;09:00:35;1029;;60;-;-;;LB,CT;1 028,00;1 030,00;<
2022-02-18;09:00:34;1028,6;;7;-;-;;LB,CT;1 028,60;1 030,00;<
2022-02-18;09:00:34;1028,6;;121;-;-;;LB,CT;1 028,60;1 030,00;<
2022-02-18;09:00:34;1028,6;;60;-;-;;LB,CT;1 028,60;1 030,00;<
2022-02-18;09:00:33;1027,6;;200;-;-;;LB,CT;1 027,00;1 029,40;<
2022-02-18;09:00:33;1027,8;;60;-;-;;LB,CT;1 027,00;1 029,40;<
2022-02-18;09:00:33;1027,8;;60;-;-;;LB,CT;1 027,00;1 029,40;<
2022-02-18;09:00:33;1027,8;;60;-;-;;LB,CT;1 027,80;1 029,60;<
2022-02-18;09:00:33;1029,6;;23;-;-;;LB,CT;1 027,80;1 029,60;>
2022-02-18;09:00:33;1029,6;;13;-;-;;LB,CT;1 027,80;1 029,60;>
2022-02-18;09:00:31;1029,4;;60;-;-;;LB,CT;1 027,40;1 029,40;>
2022-02-18;09:00:29;1029,6;;20;-;-;;LB,CT;1 027,40;1 030,40;>
2022-02-18;09:00:29;1029,6;;40;-;-;;LB,CT;1 027,40;1 030,40;>
2022-02-18;09:00:27;1030,2;;60;-;-;;LB,CT;1 029,80;1 031,40;<
2022-02-18;09:00:27;1030;;5;-;-;;LB,CT;1 029,80;1 031,40;>
2022-02-18;09:00:26;1030,2;;134;-;-;;LB,CT;1 027,40;1 031,20;<
2022-02-18;09:00:26;1030;;10;-;-;;LB,CT;1 027,40;1 031,20;>
2022-02-18;09:00:26;1030;;50;-;-;;LB,CT;1 028,20;1 030,40;>
2022-02-18;09:00:26;1028,8;;9;-;-;;LB,CT;1 028,20;1 030,40;<
2022-02-18;09:00:26;1028,8;;121;-;-;;LB,CT;1 028,20;1 030,40;<
2022-02-18;09:00:26;1030;;60;-;-;;LB,CT;1 028,20;1 030,40;>
2022-02-18;09:00:26;1029;;48;-;-;;LB,CT;1 028,20;1 030,40;<
2022-02-18;09:00:26;1030;;65;-;-;;LB,CT;1 028,20;1 030,40;<
2022-02-18;09:00:26;1030;;99;-;-;;LB,CT;1 028,20;1 030,40;<
2022-02-18;09:00:26;1030;;201;-;-;;LB,CT;1 028,20;1 030,40;<
2022-02-18;09:00:26;1030;;10;-;-;;LB,CT;1 028,20;1 030,40;<
2022-02-18;09:00:26;1030;;4;-;-;;LB,CT;1 028,20;1 030,40;<
2022-02-18;09:00:26;1030;;6;-;-;;LB,CT;1 028,20;1 030,40;<
2022-02-18;09:00:26;1030;;280;-;-;;LB,CT;1 028,20;1 030,40;<
2022-02-18;09:00:26;1030,2;;50;-;-;;LB,CT;1 028,20;1 030,40;>
2022-02-18;09:00:26;1030;;20;-;-;;LB,CT;1 030,00;1 032,20;<
2022-02-18;09:00:26;1030;;25;-;-;;LB,CT;1 030,00;1 032,20;<
2022-02-18;09:00:23;1033,2;;1;-;-;;LB,CT;1 030,60;1 033,20;>
2022-02-18;09:00:22;1033,6;;60;-;-;;LB,CT;1 031,20;1 033,40;>
2022-02-18;09:00:22;1032,8;;96;-;-;;LB,CT;1 031,20;1 033,40;<
2022-02-18;09:00:22;1032,8;;77;-;-;;LB,CT;1 032,80;1 034,60;<
2022-02-18;09:00:21;1033,4;;64;-;-;;LB,CT;1 032,40;1 034,00;<
2022-02-18;09:00:21;1033,6;;60;-;-;;LB,CT;1 032,40;1 034,00;<
2022-02-18;09:00:18;1034,6;;54;-;-;;LB,CT;1 034,60;1 035,80;<
2022-02-18;09:00:16;1034,6;;100;-;-;;LB,CT;1 033,20;1 036,00;<
2022-02-18;09:00:16;1035;;60;-;-;;LB,CT;1 035,00;1 036,80;<
2022-02-18;09:00:16;1035,6;;20;-;-;;LB,CT;1 035,00;1 036,80;>
2022-02-18;09:00:15;1035,4;;30;-;-;;LB,CT;1 035,40;1 037,20;<
2022-02-18;09:00:15;1035,4;;10;-;-;;LB,CT;1 035,40;1 037,20;<
2022-02-18;09:00:14;1034,8;;72;-;-;;LB,CT;1 034,00;1 036,00;<
2022-02-18;09:00:13;1036,4;;60;-;-;;LB,CT;1 036,20;1 037,60;>
2022-02-18;09:00:13;1036;;36;-;-;;LB,CT;1 036,20;1 037,60;<
2022-02-18;09:00:13;1036;;120;-;-;;LB,CT;1 036,20;1 037,60;<
2022-02-18;09:00:13;1036,2;;36;-;-;;LB,CT;1 036,20;1 037,60;<
2022-02-18;09:00:13;1036,2;;49;-;-;;LB,CT;1 036,20;1 037,60;<
2022-02-18;09:00:13;1036,2;;85;-;-;;LB,CT;1 036,20;1 037,60;<
2022-02-18;09:00:12;1038,4;;60;-;-;;LB,CT;1 036,60;1 038,40;>
2022-02-18;09:00:12;1038,6;;5;-;-;;LB,CT;1 035,60;1 037,40;>
2022-02-18;09:00:12;1038,6;;41;-;-;;LB,CT;1 035,60;1 037,40;>
2022-02-18;09:00:12;1038,4;;45;-;-;;LB,CT;1 035,60;1 037,40;>
2022-02-18;09:00:12;1038,4;;106;-;-;;LB,CT;1 035,60;1 037,40;>
2022-02-18;09:00:12;1038;;85;-;-;;LB,CT;1 035,60;1 037,40;>
2022-02-18;09:00:12;1037,8;;10;-;-;;LB,CT;1 035,60;1 037,40;>
2022-02-18;09:00:12;1037,8;;23;-;-;;LB,CT;1 035,60;1 037,40;>
2022-02-18;09:00:12;1037,8;;23;-;-;;LB,CT;1 035,60;1 037,40;>
2022-02-18;09:00:12;1037,6;;106;-;-;;LB,CT;1 035,60;1 037,40;>
2022-02-18;09:00:12;1037,6;;19;-;-;;LB,CT;1 035,60;1 037,40;>
2022-02-18;09:00:12;1037,4;;31;-;-;;LB,CT;1 035,60;1 037,40;>
2022-02-18;09:00:12;1035,6;;27;-;-;;LB,CT;1 035,60;1 037,40;<
2022-02-18;09:00:12;1035,6;;60;-;-;;LB,CT;1 035,60;1 037,40;<
2022-02-18;09:00:09;1036,8;;60;-;-;;LB,CT;1 035,20;1 036,80;>
2022-02-18;09:00:09;1036,2;;45;-;-;;LB,CT;1 035,20;1 036,80;<
2022-02-18;09:00:09;1036,2;;5;-;-;;LB,CT;1 035,20;1 036,80;<
2022-02-18;09:00:08;1037,9;;123;-;-;CROS;PA,UA,ALGO;1 037,20;1 039,00;<
2022-02-18;09:00:08;1037,8;;60;-;-;;LB,CT;1 037,20;1 039,00;<
2022-02-18;09:00:07;1036,6;;199;-;-;;LB,CT;1 039,00;1 041,40;<
2022-02-18;09:00:07;1037,6;;200;-;-;;LB,CT;1 039,00;1 041,40;<
2022-02-18;09:00:07;1038,2;;313;-;-;;LB,CT;1 039,00;1 041,40;<
2022-02-18;09:00:07;1038,8;;50;-;-;;LB,CT;1 039,00;1 041,40;<
2022-02-18;09:00:07;1039;;120;-;-;;LB,CT;1 039,00;1 041,40;<
2022-02-18;09:00:07;1040,6;;70;-;-;;LB,CT;1 041,00;1 043,40;<
2022-02-18;09:00:07;1041;;100;-;-;;LB,CT;1 041,00;1 043,40;<
2022-02-18;09:00:07;1042;;60;-;-;;LB,CT;1 041,00;1 043,40;>
2022-02-18;09:00:07;1039;;80;-;-;;LB,CT;1 041,00;1 043,40;<
2022-02-18;09:00:07;1039,2;;36;-;-;;LB,CT;1 041,00;1 043,40;<
2022-02-18;09:00:07;1039,2;;40;-;-;;LB,CT;1 041,00;1 043,40;<
2022-02-18;09:00:07;1039,2;;80;-;-;;LB,CT;1 041,00;1 043,40;<
2022-02-18;09:00:07;1040,2;;50;-;-;;LB,CT;1 041,00;1 043,40;<
2022-02-18;09:00:05;1044,8;;20;-;-;;LB,CT;1 041,00;1 043,40;>
2022-02-18;09:00:05;1042,5;;123;-;-;CROS;PA,UA;1 041,00;1 043,40;>
2022-02-18;09:00:05;1042,5;;86;-;-;CROS;PA,UA;1 041,00;1 043,40;>
2022-02-18;09:00:05;1044,8;;17;-;-;;LB,CT;1 041,00;1 043,40;>
2022-02-18;09:00:05;1042,5;;123;-;-;AOD;PA,UA;1 041,00;1 043,40;
2022-02-18;09:00:05;1042,5;;86;-;-;AOD;PA,UA;1 041,00;1 043,40;
2022-02-18;09:00:04;1045;;17;-;-;;LB,CT;1 041,00;1 043,40;>
2022-02-18;09:00:04;1044,6;;14;-;-;;LB,CT;1 041,00;1 043,40;>
2022-02-18;09:00:04;1044,6;;8;-;-;;LB,CT;1 041,00;1 043,40;>
2022-02-18;09:00:04;1042,6;;1;-;-;STRO;OB,ON,PRIC,ALGO;1 041,00;1 043,40;
2022-02-18;09:00:04;1042,2;;55;-;-;CROS;PA,UA;1 040,20;1 043,20;
2022-02-18;09:00:04;1042,2;;55;-;-;AOD;PA,UA;1 040,20;1 043,20;
2022-02-18;09:00:03;1041;;48;-;-;;LB,CT;1 040,20;1 043,20;>
2022-02-18;09:00:03;1044,2;;140;-;-;;LB,CT;1 040,20;1 043,20;<
2022-02-18;09:00:03;1044,2;;84;-;-;;LB,CT;1 040,20;1 043,20;>
2022-02-18;09:00:03;1042,2;;60;-;-;;LB,CT;1 040,20;1 043,20;>
2022-02-18;09:00:03;1040;;1;-;-;;LB,CT;1 039,80;1 044,60;<
2022-02-18;09:00:03;1040;;1;-;-;;LB,CT;1 039,80;1 044,60;<
2022-02-18;09:00:03;1040,8;;1;-;-;;LB,CT;1 039,80;1 044,60;<
2022-02-18;09:00:02;1042;;27;-;-;STRO;OB,ON,PRIC,ALGO;1 039,80;1 044,60;>
2022-02-18;09:00:03;1041;;24;-;-;;LB,CT;1 039,80;1 044,60;>
2022-02-18;09:00:03;1041;;16;-;-;;LB,CT;1 039,80;1 044,60;>
2022-02-18;09:00:03;1041,4;;60;-;-;;LB,CT;1 040,00;1 041,40;>
2022-02-18;09:00:02;1041;;25;-;-;;LB,CT;1 040,00;1 041,40;<
2022-02-18;09:00:02;1041,2;;63;-;-;;LB,CT;1 040,80;1 041,40;<
2022-02-18;09:00:02;1041,8;;138;-;-;;LB,CT;1 040,80;1 041,40;<
2022-02-18;09:00:02;1041,8;;36;-;-;;LB,CT;1 040,80;1 041,40;<
2022-02-18;09:00:02;1041,8;;36;-;-;;LB,CT;1 040,80;1 041,40;<
2022-02-18;09:00:02;1041,8;;62;-;-;;LB,CT;1 041,80;1 045,40;<
2022-02-18;09:00:02;1041,8;;2;-;-;;LB,CT;1 041,80;1 045,40;<
2022-02-18;09:00:02;1042,4;;8;-;-;;LB,CT;1 041,80;1 045,40;<
2022-02-18;09:00:02;1043;;5;-;-;;LB,CT;1 041,80;1 045,40;<
2022-02-18;09:00:02;1043,4;;23;-;-;;LB,CT;1 041,80;1 045,40;<
2022-02-18;09:00:01;1043,6;;16;-;-;;LB,CT;1 043,40;1 045,80;<
2022-02-18;09:00:01;1043,4;;21;-;-;;LB,CT;1 043,40;1 045,80;<
2022-02-18;09:00:00;1045;;20;-;-;CROS;LB,OA;1 043,40;1 045,80;
2022-02-18;09:00:00;1045;;62;-;-;CROS;LB,OA;1 043,40;1 045,80;
2022-02-18;09:00:00;1045;;21;-;-;CROS;LB,OA;1 043,40;1 045,80;
2022-02-18;09:00:00;1045;;50;-;-;CROS;LB,OA;1 043,40;1 045,80;
2022-02-18;09:00:00;1045;;213;-;-;CROS;LB,OA;1 043,40;1 045,80;
2022-02-18;09:00:00;1045;;25;-;-;CROS;LB,OA;1 043,40;1 045,80;
2022-02-18;09:00:00;1045;;50;-;-;CROS;LB,OA;1 043,40;1 045,80;
2022-02-18;09:00:00;1045;;100;-;-;CROS;LB,OA;1 043,40;1 045,80;
2022-02-18;09:00:00;1045;;19;-;-;CROS;LB,OA;1 043,40;1 045,80;
2022-02-18;09:00:00;1045;;101;-;-;CROS;LB,OA;1 043,40;1 045,80;
2022-02-18;09:00:00;1045;;10;-;-;CROS;LB,OA;1 043,40;1 045,80;
2022-02-18;09:00:00;1045;;5;-;-;CROS;LB,OA;1 043,40;1 045,80;
2022-02-18;09:00:00;1045;;100;-;-;CROS;LB,OA;1 043,40;1 045,80;
2022-02-18;09:00:00;1045;;25;-;-;CROS;LB,OA;1 043,40;1 045,80;
2022-02-18;09:00:00;1045;;25;-;-;CROS;LB,OA;1 043,40;1 045,80;
2022-02-18;09:00:00;1045;;14;-;-;CROS;LB,OA;1 043,40;1 045,80;
2022-02-18;09:00:00;1045;;25;-;-;CROS;LB,OA;1 043,40;1 045,80;
2022-02-18;09:00:00;1045;;25;-;-;CROS;LB,OA;1 043,40;1 045,80;
2022-02-18;09:00:00;1045;;51;-;-;CROS;LB,OA;1 043,40;1 045,80;
2022-02-18;09:00:00;1045;;30;-;-;CROS;LB,OA;1 043,40;1 045,80;
2022-02-18;09:00:00;1045;;2;-;-;CROS;LB,OA;1 043,40;1 045,80;
2022-02-18;09:00:00;1045;;2;-;-;CROS;LB,OA;1 043,40;1 045,80;
2022-02-18;09:00:00;1045;;1;-;-;CROS;LB,OA;1 043,40;1 045,80;
2022-02-18;09:00:00;1045;;1;-;-;CROS;LB,OA;1 043,40;1 045,80;
2022-02-18;09:00:00;1045;;1;-;-;CROS;LB,OA;1 043,40;1 045,80;
2022-02-18;09:00:00;1045;;1;-;-;CROS;LB,OA;1 043,40;1 045,80;
2022-02-18;09:00:00;1045;;6;-;-;CROS;LB,OA;1 043,40;1 045,80;
2022-02-18;09:00:00;1045;;2;-;-;CROS;LB,OA;1 043,40;1 045,80;
2022-02-18;09:00:00;1045;;5;-;-;CROS;LB,OA;1 043,40;1 045,80;
2022-02-18;09:00:00;1045;;1;-;-;CROS;LB,OA;1 043,40;1 045,80;
2022-02-18;09:00:00;1045;;1;-;-;CROS;LB,OA;1 043,40;1 045,80;
2022-02-18;09:00:00;1045;;1;-;-;CROS;LB,OA;1 043,40;1 045,80;
2022-02-18;09:00:00;1045;;1;-;-;CROS;LB,OA;1 043,40;1 045,80;
2022-02-18;09:00:00;1045;;2;-;-;CROS;LB,OA;1 043,40;1 045,80;
2022-02-18;09:00:00;1045;;25;-;-;CROS;LB,OA;1 043,40;1 045,80;
2022-02-18;09:00:00;1045;;25;-;-;CROS;LB,OA;1 043,40;1 045,80;
2022-02-18;09:00:00;1045;;25;-;-;CROS;LB,OA;1 043,40;1 045,80;
2022-02-18;09:00:00;1045;;17;-;-;CROS;LB,OA;1 043,40;1 045,80;
2022-02-18;09:00:00;1045;;3;-;-;CROS;LB,OA;1 043,40;1 045,80;
2022-02-18;09:00:00;1045;;37;-;-;CROS;LB,OA;1 043,40;1 045,80;
2022-02-18;09:00:00;1045;;50;-;-;CROS;LB,OA;1 043,40;1 045,80;
2022-02-18;09:00:00;1045;;55;-;-;CROS;LB,OA;1 043,40;1 045,80;
2022-02-18;09:00:00;1045;;30;-;-;CROS;LB,OA;1 043,40;1 045,80;
2022-02-18;09:00:00;1045;;174;-;-;CROS;LB,OA;1 043,40;1 045,80;
2022-02-18;09:00:00;1045;;208;-;-;CROS;LB,OA;1 043,40;1 045,80;
2022-02-18;09:00:00;1045;;92;-;-;CROS;LB,OA;1 043,40;1 045,80;
2022-02-18;09:00:00;1045;;115;-;-;CROS;LB,OA;1 043,40;1 045,80;
2022-02-18;09:00:00;1045;;17;-;-;CROS;LB,OA;1 043,40;1 045,80;
2022-02-18;09:00:00;1045;;22;-;-;CROS;LB,OA;1 043,40;1 045,80;
2022-02-18;09:00:00;1045;;6;-;-;CROS;LB,OA;1 043,40;1 045,80;
2022-02-18;09:00:00;1045;;11;-;-;CROS;LB,OA;1 043,40;1 045,80;
2022-02-18;09:00:00;1045;;1;-;-;CROS;LB,OA;1 043,40;1 045,80;
2022-02-18;09:00:00;1045;;6;-;-;CROS;LB,OA;1 043,40;1 045,80;
2022-02-18;09:00:00;1045;;102;-;-;CROS;LB,OA;1 043,40;1 045,80;
2022-02-18;09:00:00;1045;;5;-;-;CROS;LB,OA;1 043,40;1 045,80;
2022-02-18;09:00:00;1045;;75;-;-;CROS;LB,OA;1 043,40;1 045,80;
2022-02-18;09:00:00;1045;;45;-;-;CROS;LB,OA;1 043,40;1 045,80;
2022-02-18;09:00:00;1045;;20;-;-;CROS;LB,OA;1 043,40;1 045,80;
2022-02-18;09:00:00;1045;;94;-;-;CROS;LB,OA;1 043,40;1 045,80;
2022-02-18;09:00:00;1045;;39;-;-;CROS;LB,OA;1 043,40;1 045,80;
2022-02-18;09:00:00;1045;;2;-;-;CROS;LB,OA;1 043,40;1 045,80;
2022-02-18;09:00:00;1045;;1;-;-;CROS;LB,OA;1 043,40;1 045,80;
2022-02-18;09:00:00;1045;;25;-;-;CROS;LB,OA;1 043,40;1 045,80;
2022-02-18;09:00:00;1045;;5;-;-;CROS;LB,OA;1 043,40;1 045,80;
2022-02-18;09:00:00;1045;;110;-;-;CROS;LB,OA;1 043,40;1 045,80;
2022-02-18;09:00:00;1045;;125;-;-;CROS;LB,OA;1 043,40;1 045,80;
2022-02-18;09:00:00;1045;;52;-;-;CROS;LB,OA;1 043,40;1 045,80;
2022-02-18;09:00:00;1045;;24;-;-;CROS;LB,OA;1 043,40;1 045,80;
2022-02-18;09:00:00;1045;;43;-;-;CROS;LB,OA;1 043,40;1 045,80;
2022-02-18;09:00:00;1045;;75;-;-;CROS;LB,OA;1 043,40;1 045,80;
2022-02-18;09:00:00;1045;;82;-;-;CROS;LB,OA;1 043,40;1 045,80;
2022-02-18;09:00:00;1045;;112;-;-;CROS;LB,OA;1 043,40;1 045,80;
2022-02-18;09:00:00;1045;;14;-;-;CROS;LB,OA;1 043,40;1 045,80;
2022-02-18;09:00:00;1045;;20;-;-;CROS;LB,OA;1 043,40;1 045,80;
2022-02-18;09:00:00;1045;;91;-;-;CROS;LB,OA;1 043,40;1 045,80;
2022-02-18;09:00:00;1045;;1;-;-;CROS;LB,OA;1 043,40;1 045,80;
2022-02-18;09:00:00;1045;;12;-;-;CROS;LB,OA;1 043,40;1 045,80;
2022-02-18;09:00:00;1045;;315;-;-;CROS;LB,OA;1 043,40;1 045,80;
2022-02-18;09:00:00;1045;;20;-;-;CROS;LB,OA;1 043,40;1 045,80;
2022-02-18;09:00:00;1045;;146;-;-;CROS;LB,OA;1 043,40;1 045,80;
2022-02-18;09:00:00;1045;;31;-;-;CROS;LB,OA;1 043,40;1 045,80;
2022-02-18;09:00:00;1045;;318;-;-;CROS;LB,OA;1 043,40;1 045,80;
2022-02-18;09:00:00;1045;;5;-;-;CROS;LB,OA;1 043,40;1 045,80;
2022-02-18;09:00:00;1045;;1;-;-;CROS;LB,OA;1 043,40;1 045,80;
2022-02-18;09:00:00;1045;;1;-;-;CROS;LB,OA;1 043,40;1 045,80;
2022-02-18;09:00:00;1045;;24;-;-;CROS;LB,OA;1 043,40;1 045,80;
2022-02-18;09:00:00;1045;;38;-;-;CROS;LB,OA;1 043,40;1 045,80;
2022-02-18;09:00:00;1045;;3;-;-;CROS;LB,OA;1 043,40;1 045,80;
2022-02-18;09:00:00;1045;;10;-;-;CROS;LB,OA;1 043,40;1 045,80;
2022-02-18;09:00:00;1045;;6;-;-;CROS;LB,OA;1 043,40;1 045,80;
2022-02-18;09:00:00;1045;;26;-;-;CROS;LB,OA;1 043,40;1 045,80;
2022-02-18;09:00:00;1045;;37;-;-;CROS;LB,OA;1 043,40;1 045,80;
2022-02-18;09:00:00;1045;;92;-;-;CROS;LB,OA;1 043,40;1 045,80;
2022-02-18;09:00:00;1045;;25;-;-;CROS;LB,OA;1 043,40;1 045,80;
2022-02-18;09:00:00;1045;;6;-;-;CROS;LB,OA;1 043,40;1 045,80;
2022-02-18;09:00:00;1045;;11;-;-;CROS;LB,OA;1 043,40;1 045,80;
2022-02-18;09:00:00;1045;;85;-;-;CROS;LB,OA;1 043,40;1 045,80;
2022-02-18;09:00:00;1045;;1;-;-;CROS;LB,OA;1 043,40;1 045,80;
2022-02-18;09:00:00;1045;;10;-;-;CROS;LB,OA;1 043,40;1 045,80;
2022-02-18;09:00:00;1045;;35;-;-;CROS;LB,OA;1 043,40;1 045,80;
2022-02-18;09:00:00;1045;;3;-;-;CROS;LB,OA;1 043,40;1 045,80;
2022-02-18;09:00:00;1045;;2;-;-;CROS;LB,OA;1 043,40;1 045,80;
2022-02-18;09:00:00;1045;;145;-;-;CROS;LB,OA;1 043,40;1 045,80;
2022-02-18;09:00:00;1045;;82;-;-;CROS;LB,OA;1 043,40;1 045,80;
2022-02-18;09:00:00;1045;;106;-;-;CROS;LB,OA;1 043,40;1 045,80;
2022-02-18;09:00:00;1045;;17;-;-;CROS;LB,OA;1 043,40;1 045,80;
2022-02-18;09:00:00;1045;;5;-;-;CROS;LB,OA;1 043,40;1 045,80;
2022-02-18;09:00:00;1045;;32;-;-;CROS;LB,OA;1 043,40;1 045,80;
2022-02-18;09:00:00;1045;;196;-;-;CROS;LB,OA;1 043,40;1 045,80;
2022-02-18;09:00:00;1045;;40;-;-;CROS;LB,OA;1 043,40;1 045,80;
2022-02-18;09:00:00;1045;;12;-;-;CROS;LB,OA;1 043,40;1 045,80;
2022-02-18;09:00:00;1045;;4;-;-;CROS;LB,OA;1 043,40;1 045,80;
2022-02-18;09:00:00;1045;;5;-;-;CROS;LB,OA;1 043,40;1 045,80;
2022-02-18;09:00:00;1045;;7;-;-;CROS;LB,OA;1 043,40;1 045,80;
2022-02-18;09:00:00;1045;;62;-;-;CROS;LB,OA;1 043,40;1 045,80;
2022-02-18;09:00:00;1045;;5055;-;-;AUCT;LB,OA;1 045,00;1 045,00;
