2022-02-11;09:18:41;222,3;;52;-;-;;LB,CT;222,3;222,5;<
2022-02-11;09:18:04;222,5;;15;-;-;;LB,CT;222,5;222,6;<
2022-02-11;09:18:04;222,6;;11;-;-;;LB,CT;222,5;222,6;<
2022-02-11;09:18:04;222,6;;67;-;-;;LB,CT;222,5;222,6;<
2022-02-11;09:17:43;222,7;;64;-;-;;LB,CT;222,5;222,8;<
2022-02-11;09:16:41;222,1;;127;-;-;;LB,CT;222;222,2;>
2022-02-11;09:16:32;222;;78;-;-;;LB,CT;221,9;222,1;<
2022-02-11;09:16:31;222;;7;-;-;;LB,CT;222;222,2;<
2022-02-11;09:16:25;222,1;;29;-;-;;LB,CT;222,1;222,4;<
2022-02-11;09:16:25;222,1;;62;-;-;;LB,CT;222,1;222,4;<
2022-02-11;09:16:25;222,1;;18;-;-;;LB,CT;222,1;222,4;<
2022-02-11;09:16:22;222,2;;49;-;-;;LB,CT;222,2;222,4;<
2022-02-11;09:16:22;222,2;;56;-;-;;LB,CT;222,2;222,4;<
2022-02-11;09:16:21;222,3;;73;-;-;;LB,CT;222,3;222,6;<
2022-02-11;09:16:21;222,3;;15;-;-;;LB,CT;222,3;222,6;<
2022-02-11;09:16:21;222,3;;3;-;-;;LB,CT;222,3;222,6;<
2022-02-11;09:16:20;222,4;;29;-;-;;LB,CT;222,4;222,8;<
2022-02-11;09:16:20;222,4;;78;-;-;;LB,CT;222,4;222,8;<
2022-02-11;09:15:47;222,6;;1;-;-;;LB,CT;222,3;222,6;>
2022-02-11;09:15:14;222,5;;52;-;-;;LB,CT;222,1;222,5;>
2022-02-11;09:15:10;222,3;;37;-;-;;LB,CT;222;222,3;>
2022-02-11;09:15:10;222,3;;75;-;-;;LB,CT;222;222,3;>
2022-02-11;09:15:10;222,3;;370;-;-;;LB,CT;222;222,3;>
2022-02-11;09:14:51;222,1;;63;-;-;;LB,CT;222;222,2;<
2022-02-11;09:14:42;222,3;;5;-;-;;LB,CT;222,1;222,4;>
2022-02-11;09:14:42;222,3;;45;-;-;;LB,CT;222,3;222,6;<
2022-02-11;09:14:42;222,3;;2;-;-;;LB,CT;222,3;222,6;<
2022-02-11;09:14:42;222,3;;78;-;-;;LB,CT;222,3;222,6;<
2022-02-11;09:14:09;222,1;;26;-;-;;LB,CT;222,1;222,4;<
2022-02-11;09:14:05;222,3;;50;-;-;;LB,CT;222,3;222,7;<
2022-02-11;09:13:57;222,4;;60;-;-;;LB,CT;222,4;222,7;>
2022-02-11;09:11:44;222,2;;258;-;-;;LB,CT;222,2;222,6;<
2022-02-11;09:11:44;222,2;;176;-;-;;LB,CT;222,2;222,6;<
2022-02-11;09:11:44;222,2;;42;-;-;;LB,CT;222,2;222,6;<
2022-02-11;09:11:33;222,5;;13;-;-;;LB,CT;222,2;222,8;>
2022-02-11;09:11:33;222,5;;38;-;-;;LB,CT;222,2;222,8;>
2022-02-11;09:11:27;222,4;;34;-;-;;LB,CT;222,2;222,5;>
2022-02-11;09:10:58;222,35;;1;-;-;CROS;PA,UA;222,2;222,5;<
2022-02-11;09:10:58;222,2;;15;-;-;;LB,CT;222,2;222,5;<
2022-02-11;09:10:58;222,35;;1;-;-;AOD;PA,UA;222,2;222,5;
2022-02-11;09:10:54;222,3;;154;-;-;;LB,CT;222,1;222,3;>
2022-02-11;09:10:54;222,3;;618;-;-;;LB,CT;222,1;222,3;>
2022-02-11;09:10:54;222,3;;39;-;-;;LB,CT;222,1;222,3;>
2022-02-11;09:10:53;222,1;;508;-;-;;LB,CT;222;222,3;>
2022-02-11;09:10:53;222,1;;149;-;-;;LB,CT;222;222,3;>
2022-02-11;09:10:37;222,1;;22;-;-;;LB,CT;222,1;222,3;<
2022-02-11;09:10:29;222,3;;61;-;-;;LB,CT;222,1;222,3;<
2022-02-11;09:10:29;222,3;;49;-;-;;LB,CT;222,1;222,3;<
2022-02-11;09:10:29;222,3;;16;-;-;;LB,CT;222,1;222,3;<
2022-02-11;09:10:25;222,5;;22;-;-;;LB,CT;222,5;222,7;<
2022-02-11;09:10:22;222,6;;170;-;-;;LB,CT;222,5;222,8;<
2022-02-11;09:10:22;222,6;;78;-;-;;LB,CT;222,5;222,8;<
2022-02-11;09:10:12;222,7;;34;-;-;;LB,CT;222,5;222,9;>
2022-02-11;09:10:12;222,6;;32;-;-;;LB,CT;222,3;222,7;>
2022-02-11;09:09:35;222,5;;330;-;-;;LB,CT;222,1;222,4;>
2022-02-11;09:09:35;222,5;;32;-;-;;LB,CT;222,1;222,4;>
2022-02-11;09:09:35;222,4;;31;-;-;;LB,CT;222,1;222,4;>
2022-02-11;09:08:16;222,2;;70;-;-;;LB,CT;222;222,5;<
2022-02-11;09:07:51;222,3;;89;-;-;;LB,CT;222,2;222,5;<
2022-02-11;09:07:51;222,4;;169;-;-;;LB,CT;222,2;222,5;<
2022-02-11;09:07:51;222,4;;163;-;-;;LB,CT;222,2;222,5;<
2022-02-11;09:07:21;222,6;;74;-;-;;LB,CT;222,4;222,8;<
2022-02-11;09:06:41;222,7;;400;-;-;;LB,CT;222,6;223;>
2022-02-11;09:06:30;222,6;;195;-;-;;LB,CT;222,3;222,7;>
2022-02-11;09:06:00;222,6;;12;-;-;;LB,CT;222,2;222,6;>
2022-02-11;09:06:00;222,4;;78;-;-;;LB,CT;222,4;222,6;<
2022-02-11;09:05:57;222,3;;30;-;-;;LB,CT;222,4;222,6;<
2022-02-11;09:05:57;222,4;;1;-;-;;LB,CT;222,4;222,6;<
2022-02-11;09:05:57;222,5;;4;-;-;;LB,CT;222,4;222,6;<
2022-02-11;09:05:51;222,5;;1;-;-;;LB,CT;222,5;222,7;<
2022-02-11;09:05:51;222,6;;59;-;-;;LB,CT;222,5;222,7;>
2022-02-11;09:05:51;222,6;;300;-;-;;LB,CT;222,5;222,7;>
2022-02-11;09:05:38;222,7;;195;-;-;;LB,CT;222,4;222,7;>
2022-02-11;09:05:32;222,7;;22;-;-;;LB,CT;222,4;222,7;<
2022-02-11;09:05:32;222,7;;4;-;-;;LB,CT;222,4;222,7;<
2022-02-11;09:05:05;222,7;;12;-;-;;LB,CT;222,3;222,7;>
2022-02-11;09:05:01;222,7;;71;-;-;;LB,CT;222,9;223;<
2022-02-11;09:05:01;222,7;;48;-;-;;LB,CT;222,9;223;<
2022-02-11;09:05:01;222,8;;24;-;-;;LB,CT;222,9;223;<
2022-02-11;09:05:01;222,9;;2;-;-;;LB,CT;222,9;223;<
2022-02-11;09:04:59;222,9;;2;-;-;;LB,CT;222,9;223;<
2022-02-11;09:04:53;223;;8;-;-;;LB,CT;222,9;223;>
2022-02-11;09:04:21;222,4;;1;-;-;STRO;OB,ON,PRIC,ALGO;222,2;222,9;<
2022-02-11;09:04:17;222,7;;48;-;-;STRO;OB,ON,PRIC,ALGO;222,8;223,5;<
2022-02-11;09:04:17;222,7;;57;-;-;STRO;OB,ON,PRIC,ALGO;222,8;223,5;<
2022-02-11;09:04:17;222,7;;50;-;-;STRO;OB,ON,PRIC,ALGO;222,8;223,5;<
2022-02-11;09:04:17;222,2;;9;-;-;;LB,CT;222,8;223,5;<
2022-02-11;09:04:17;222,4;;100;-;-;;LB,CT;222,8;223,5;<
2022-02-11;09:04:17;222,4;;300;-;-;;LB,CT;222,8;223,5;<
2022-02-11;09:04:17;222,5;;64;-;-;;LB,CT;222,8;223,5;<
2022-02-11;09:04:17;222,5;;100;-;-;;LB,CT;222,8;223,5;<
2022-02-11;09:04:17;222,5;;47;-;-;;LB,CT;222,8;223,5;<
2022-02-11;09:04:17;222,6;;64;-;-;;LB,CT;222,8;223,5;<
2022-02-11;09:04:17;222,7;;3;-;-;;LB,CT;222,8;223,5;<
2022-02-11;09:04:17;222,8;;58;-;-;;LB,CT;222,8;223,5;<
2022-02-11;09:04:17;222,8;;300;-;-;;LB,CT;222,8;223,5;<
2022-02-11;09:04:05;223;;299;-;-;;LB,CT;222,8;223,5;<
2022-02-11;09:04:05;223;;14;-;-;;LB,CT;222,8;223,5;<
2022-02-11;09:04:05;223;;40;-;-;;LB,CT;222,8;223,5;<
2022-02-11;09:03:48;223;;1637;-;-;;LB,CT;222,7;223,1;<
2022-02-11;09:03:48;223;;363;-;-;;LB,CT;222,7;223,1;<
2022-02-11;09:03:38;223;;1;-;-;;LB,CT;222,5;223;>
2022-02-11;09:03:33;222,7;;49;-;-;;LB,CT;222,2;222,8;>
2022-02-11;09:03:21;222,4;;1;-;-;;LB,CT;221,9;222,7;>
2022-02-11;09:03:07;221,7;;64;-;-;;LB,CT;221,5;222,2;>
2022-02-11;09:02:54;221,6;;55;-;-;;LB,CT;221,8;222,5;<
2022-02-11;09:02:54;221,8;;173;-;-;;LB,CT;221,8;222,5;<
2022-02-11;09:02:41;221,5;;5;-;-;;LB,CT;221,5;222,2;<
2022-02-11;09:02:30;221,85;;154;-;-;CROS;PA,UA;221,5;222,2;
2022-02-11;09:02:30;221,85;;154;-;-;AOD;PA,UA;221,5;222,2;
2022-02-11;09:02:01;221,8;;42;-;-;;LB,CT;221,2;221,8;>
2022-02-11;09:02:01;221,8;;151;-;-;;LB,CT;221,2;221,8;>
2022-02-11;09:01:46;221,3;;50;-;-;;LB,CT;221,3;222,1;<
2022-02-11;09:01:41;221,5;;168;-;-;;LB,CT;220,7;221,5;>
2022-02-11;09:01:41;221,5;;35;-;-;;LB,CT;220,7;221,5;>
2022-02-11;09:01:14;221,2;;143;-;-;;LB,CT;220,6;221,2;>
2022-02-11;09:01:10;220,5;;11;-;-;;LB,CT;220,3;221;>
2022-02-11;09:01:03;220,5;;3;-;-;STRO;OB,ON,PRIC,ALGO;220,5;220,8;<
2022-02-11;09:01:03;220,5;;6;-;-;;LB,CT;220,5;220,8;<
2022-02-11;09:00:54;220,7;;80;-;-;;LB,CT;220,5;220,8;>
2022-02-11;09:00:54;220,7;;64;-;-;;LB,CT;220,5;220,8;>
2022-02-11;09:00:51;220,8;;300;-;-;;LB,CT;220,5;221;>
2022-02-11;09:00:50;220,8;;8;-;-;STRO;OB,ON,PRIC,ALGO;220,5;221;<
2022-02-11;09:00:50;220,7;;66;-;-;;LB,CT;220,5;221;<
2022-02-11;09:00:43;221,2;;162;-;-;;LB,CT;220,7;221,2;>
2022-02-11;09:00:43;220,95;;5;-;-;CROS;PA,UA;220,7;221,2;
2022-02-11;09:00:43;220,95;;5;-;-;AOD;PA,UA;220,7;221,2;
2022-02-11;09:00:43;221;;166;-;-;;LB,CT;220,6;221,2;>
2022-02-11;09:00:43;221;;135;-;-;;LB,CT;220,6;221,2;>
2022-02-11;09:00:31;220,7;;5;-;-;;LB,CT;220,5;221,2;>
2022-02-11;09:00:31;220,6;;250;-;-;;LB,CT;220,5;221,2;<
2022-02-11;09:00:31;220,6;;50;-;-;;LB,CT;220,6;221,3;<
2022-02-11;09:00:21;221,2;;47;-;-;;LB,CT;220,5;221,1;>
2022-02-11;09:00:21;221,1;;47;-;-;;LB,CT;220,5;221,1;>
2022-02-11;09:00:15;220,9;;56;-;-;;LB,CT;220,9;221,3;<
2022-02-11;09:00:10;221,1;;255;-;-;;LB,CT;220,9;221,8;<
2022-02-11;09:00:10;221,2;;63;-;-;;LB,CT;220,9;221,8;<
2022-02-11;09:00:10;221,2;;47;-;-;;LB,CT;220,9;221,8;<
2022-02-11;09:00:10;221,2;;47;-;-;;LB,CT;220,9;221,8;<
2022-02-11;09:00:00;220,8;;131;-;-;CROS;LB,OA;221,2;222,5;>
2022-02-11;09:00:00;220,8;;55;-;-;CROS;LB,OA;221,2;222,5;>
2022-02-11;09:00:00;220,8;;55;-;-;CROS;LB,OA;221,2;222,5;>
2022-02-11;09:00:00;220,8;;3;-;-;CROS;LB,OA;221,2;222,5;>
2022-02-11;09:00:00;220,8;;346;-;-;CROS;LB,OA;221,2;222,5;>
2022-02-11;09:00:00;220,8;;4;-;-;CROS;LB,OA;221,2;222,5;>
2022-02-11;09:00:00;220,8;;55;-;-;CROS;LB,OA;221,2;222,5;>
2022-02-11;09:00:00;220,8;;10;-;-;CROS;LB,OA;221,2;222,5;>
2022-02-11;09:00:00;220,8;;45;-;-;CROS;LB,OA;221,2;222,5;>
2022-02-11;09:00:00;220,8;;2;-;-;CROS;LB,OA;221,2;222,5;>
2022-02-11;09:00:00;220,8;;50;-;-;CROS;LB,OA;221,2;222,5;>
2022-02-11;09:00:00;220,8;;55;-;-;CROS;LB,OA;221,2;222,5;>
2022-02-11;09:00:00;220,8;;55;-;-;CROS;LB,OA;221,2;222,5;>
2022-02-11;09:00:00;220,8;;518;-;-;CROS;LB,OA;221,2;222,5;>
2022-02-11;09:00:00;220,8;;9;-;-;CROS;LB,OA;221,2;222,5;>
2022-02-11;09:00:00;220,8;;41;-;-;CROS;LB,OA;221,2;222,5;>
2022-02-11;09:00:00;220,8;;55;-;-;CROS;LB,OA;221,2;222,5;>
2022-02-11;09:00:00;220,8;;67;-;-;CROS;LB,OA;221,2;222,5;>
2022-02-11;09:00:00;220,8;;94;-;-;CROS;LB,OA;221,2;222,5;>
2022-02-11;09:00:00;220,8;;252;-;-;CROS;LB,OA;221,2;222,5;>
2022-02-11;09:00:00;220,8;;55;-;-;CROS;LB,OA;221,2;222,5;>
2022-02-11;09:00:00;220,8;;55;-;-;CROS;LB,OA;221,2;222,5;>
2022-02-11;09:00:00;220,8;;67;-;-;CROS;LB,OA;221,2;222,5;>
2022-02-11;09:00:00;220,8;;170;-;-;CROS;LB,OA;221,2;222,5;>
2022-02-11;09:00:00;220,8;;67;-;-;CROS;LB,OA;221,2;222,5;>
2022-02-11;09:00:00;220,8;;55;-;-;CROS;LB,OA;221,2;222,5;>
2022-02-11;09:00:00;220,8;;65;-;-;CROS;LB,OA;221,2;222,5;>
2022-02-11;09:00:00;220,8;;67;-;-;CROS;LB,OA;221,2;222,5;>
2022-02-11;09:00:00;220,8;;55;-;-;CROS;LB,OA;221,2;222,5;>
2022-02-11;09:00:00;220,8;;55;-;-;CROS;LB,OA;221,2;222,5;>
2022-02-11;09:00:00;220,8;;132;-;-;CROS;LB,OA;221,2;222,5;>
2022-02-11;09:00:00;220,8;;100;-;-;CROS;LB,OA;221,2;222,5;>
2022-02-11;09:00:00;220,8;;155;-;-;CROS;LB,OA;221,2;222,5;>
2022-02-11;09:00:00;220,8;;501;-;-;CROS;LB,OA;221,2;222,5;>
2022-02-11;09:00:00;220,8;;476;-;-;CROS;LB,OA;221,2;222,5;>
2022-02-11;09:00:00;220,8;;27;-;-;CROS;LB,OA;221,2;222,5;>
2022-02-11;09:00:00;220,8;;45;-;-;CROS;LB,OA;221,2;222,5;>
2022-02-11;09:00:00;220,8;;1106;-;-;CROS;LB,OA;221,2;222,5;>
2022-02-11;09:00:00;220,8;;27;-;-;CROS;LB,OA;221,2;222,5;>
2022-02-11;09:00:00;220,8;;25;-;-;CROS;LB,OA;221,2;222,5;>
2022-02-11;09:00:00;220,8;;64;-;-;CROS;LB,OA;221,2;222,5;>
2022-02-11;09:00:00;220,8;;5;-;-;CROS;LB,OA;221,2;222,5;>
2022-02-11;09:00:00;220,8;;1224;-;-;CROS;LB,OA;221,2;222,5;>
2022-02-11;09:00:00;220,8;;400;-;-;CROS;LB,OA;221,2;222,5;>
2022-02-11;09:00:00;220,8;;9;-;-;CROS;LB,OA;221,2;222,5;>
2022-02-11;09:00:00;220,8;;9;-;-;CROS;LB,OA;221,2;222,5;>
2022-02-11;09:00:00;220,8;;18;-;-;CROS;LB,OA;221,2;222,5;>
2022-02-11;09:00:00;220,8;;8;-;-;CROS;LB,OA;221,2;222,5;>
2022-02-11;09:00:00;220,8;;10;-;-;CROS;LB,OA;221,2;222,5;>
2022-02-11;09:00:00;220,8;;96;-;-;CROS;LB,OA;221,2;222,5;>
2022-02-11;09:00:00;220,8;;251;-;-;CROS;LB,OA;221,2;222,5;>
2022-02-11;09:00:00;220,8;;47;-;-;CROS;LB,OA;221,2;222,5;>
2022-02-11;09:00:00;220,8;;63;-;-;CROS;LB,OA;221,2;222,5;>
2022-02-11;09:00:00;220,8;;65;-;-;CROS;LB,OA;221,2;222,5;>
2022-02-11;09:00:00;220,8;;65;-;-;CROS;LB,OA;221,2;222,5;>
2022-02-11;09:00:00;220,8;;55;-;-;CROS;LB,OA;221,2;222,5;>
2022-02-11;09:00:00;220,8;;55;-;-;CROS;LB,OA;221,2;222,5;>
2022-02-11;09:00:00;220,8;;198;-;-;CROS;LB,OA;221,2;222,5;>
2022-02-11;09:00:00;220,8;;15;-;-;CROS;LB,OA;221,2;222,5;>
2022-02-11;09:00:00;220,8;;1;-;-;CROS;LB,OA;221,2;222,5;>
2022-02-11;09:00:00;220,8;;4;-;-;CROS;LB,OA;221,2;222,5;>
2022-02-11;09:00:00;220,8;;17;-;-;CROS;LB,OA;221,2;222,5;>
2022-02-11;09:00:00;220,8;;3;-;-;CROS;LB,OA;221,2;222,5;>
2022-02-11;09:00:00;220,8;;4;-;-;CROS;LB,OA;221,2;222,5;>
2022-02-11;09:00:00;220,8;;1;-;-;CROS;LB,OA;221,2;222,5;>
2022-02-11;09:00:00;220,8;;6;-;-;CROS;LB,OA;221,2;222,5;>
2022-02-11;09:00:00;220,8;;11;-;-;CROS;LB,OA;221,2;222,5;>
2022-02-11;09:00:00;220,8;;14;-;-;CROS;LB,OA;221,2;222,5;>
2022-02-11;09:00:00;220,8;;274;-;-;CROS;LB,OA;221,2;222,5;>
2022-02-11;09:00:00;220,8;;17;-;-;CROS;LB,OA;221,2;222,5;>
2022-02-11;09:00:00;220,8;;1;-;-;CROS;LB,OA;221,2;222,5;>
2022-02-11;09:00:00;220,8;;70;-;-;CROS;LB,OA;221,2;222,5;>
2022-02-11;09:00:00;220,8;;73;-;-;CROS;LB,OA;221,2;222,5;>
2022-02-11;09:00:00;220,8;;158;-;-;CROS;LB,OA;221,2;222,5;>
2022-02-11;09:00:00;220,8;;3;-;-;CROS;LB,OA;221,2;222,5;>
2022-02-11;09:00:00;220,8;;227;-;-;CROS;LB,OA;221,2;222,5;>
2022-02-11;09:00:00;220,8;;104;-;-;CROS;LB,OA;221,2;222,5;>
2022-02-11;09:00:00;220,8;;15;-;-;CROS;LB,OA;221,2;222,5;>
2022-02-11;09:00:00;220,8;;18;-;-;CROS;LB,OA;221,2;222,5;>
2022-02-11;09:00:00;220,8;;77;-;-;CROS;LB,OA;221,2;222,5;>
2022-02-11;09:00:00;220,8;;98;-;-;CROS;LB,OA;221,2;222,5;>
2022-02-11;09:00:00;220,8;;67;-;-;CROS;LB,OA;221,2;222,5;>
2022-02-11;09:00:00;220,8;;12;-;-;CROS;LB,OA;221,2;222,5;>
2022-02-11;09:00:00;220,8;;104;-;-;CROS;LB,OA;221,2;222,5;>
2022-02-11;09:00:00;220,8;;196;-;-;CROS;LB,OA;221,2;222,5;>
2022-02-11;09:00:00;220,8;;10;-;-;CROS;LB,OA;221,2;222,5;>
2022-02-11;09:00:00;220,8;;1;-;-;CROS;LB,OA;221,2;222,5;>
2022-02-11;09:00:00;220,8;;67;-;-;CROS;LB,OA;221,2;222,5;>
2022-02-11;09:00:00;220,8;;23;-;-;CROS;LB,OA;221,2;222,5;>
2022-02-11;09:00:00;220,8;;44;-;-;CROS;LB,OA;221,2;222,5;>
2022-02-11;09:00:00;220,8;;94;-;-;CROS;LB,OA;221,2;222,5;>
2022-02-11;09:00:00;220,8;;18;-;-;CROS;LB,OA;221,2;222,5;>
2022-02-11;09:00:00;220,8;;54;-;-;CROS;LB,OA;221,2;222,5;>
2022-02-11;09:00:00;220,8;;55;-;-;CROS;LB,OA;221,2;222,5;>
2022-02-11;09:00:00;220,8;;36;-;-;CROS;LB,OA;221,2;222,5;>
2022-02-11;09:00:00;220,8;;23;-;-;CROS;LB,OA;221,2;222,5;>
2022-02-11;09:00:00;221;;108;-;-;;LB,CT;220,9;222,5;>
2022-02-11;09:00:00;220,9;;12;-;-;;LB,CT;220,9;222,5;<
2022-02-11;09:00:00;220,8;;9864;-;-;AUCT;LB,OA;220,8;220,8;
