2022-02-11;09:15:53;258,95;;50;-;-;;LB,CT;258,8;259;>
2022-02-11;09:03:10;256,95;;8;-;-;;LB,CT;256,6;256,95;>
2022-02-11;09:03:09;256,75;;250;-;-;;LB,CT;256,55;256,85;>
2022-02-11;09:03:05;256,95;;5;-;-;;LB,CT;256,45;256,95;>
2022-02-11;09:03:04;256,45;;74;-;-;;LB,CT;256,45;256,95;<
2022-02-11;09:03:02;256,9;;23;-;-;;LB,CT;256,45;256,95;>
2022-02-11;09:03:00;256,9;;59;-;-;;LB,CT;256,45;256,9;>
2022-02-11;09:02:56;256,65;;100;-;-;STRO;OB,ON,PRIC,ALGO;256,6;257;>
2022-02-11;09:02:55;256,7;;150;-;-;STRO;OB,ON,PRIC,ALGO;256,45;257;>
2022-02-11;09:02:55;256,75;;250;-;-;;LB,CT;256,45;257;>
2022-02-11;09:02:55;256,4;;86;-;-;;LB,CT;256,5;257;>
2022-02-11;09:02:55;256,4;;647;-;-;;LB,CT;256,5;257;>
2022-02-11;09:02:55;256,5;;117;-;-;;LB,CT;256,5;257;<
2022-02-11;09:02:51;257,05;;23;-;-;;LB,CT;256,6;257,05;>
2022-02-11;09:02:50;257;;18;-;-;;LB,CT;256,5;257;>
2022-02-11;09:02:02;256,95;;18;-;-;;LB,CT;256,45;256,95;>
2022-02-11;09:02:01;256,85;;18;-;-;;LB,CT;256,4;256,95;>
2022-02-11;09:01:58;256,3;;152;-;-;;LB,CT;256,3;256,9;<
2022-02-11;09:01:57;256,45;;82;-;-;;LB,CT;256,45;257,05;<
2022-02-11;09:01:49;256,8;;50;-;-;STRO;OB,ON,PRIC,ALGO;256,65;257,1;<
2022-02-11;09:01:38;256,85;;15;-;-;STRO;OB,ON,PRIC,ALGO;256,5;257,2;<
2022-02-11;09:01:15;256,9;;88;-;-;;LB,CT;256,9;257,15;<
2022-02-11;09:01:15;256,9;;552;-;-;;LB,CT;256,9;257,15;<
2022-02-11;09:01:15;256,9;;250;-;-;;LB,CT;256,9;257,15;>
2022-02-11;09:01:05;256,05;;12;-;-;;LB,CT;256,15;256,55;<
2022-02-11;09:01:05;256,15;;3;-;-;;LB,CT;256,15;256,55;<
2022-02-11;09:00:56;256,7;;150;-;-;STRO;OB,ON,PRIC,ALGO;256,65;257,15;>
2022-02-11;09:00:56;256,7;;668;-;-;;LB,CT;256,65;257,15;>
2022-02-11;09:00:56;256,65;;53;-;-;;LB,CT;256,65;257,15;<
2022-02-11;09:00:56;256,7;;72;-;-;;LB,CT;256,65;257,15;<
2022-02-11;09:00:48;257,15;;1;-;-;;LB,CT;256,7;257,15;>
2022-02-11;09:00:22;257,2;;47;-;-;;LB,CT;257,2;257,65;<
2022-02-11;09:00:20;257,15;;250;-;-;;LB,CT;256,75;257,45;>
2022-02-11;09:00:20;257,15;;57;-;-;;LB,CT;256,75;257,45;<
2022-02-11;09:00:15;257,05;;82;-;-;;LB,CT;257,05;257,65;<
2022-02-11;09:00:14;256,85;;35;-;-;STRO;OB,ON,PRIC,ALGO;256,95;257,2;>
2022-02-11;09:00:14;256,85;;150;-;-;STRO;OB,ON,PRIC,ALGO;256,95;257,2;>
2022-02-11;09:00:14;257,2;;19;-;-;;LB,CT;256,95;257,2;>
2022-02-11;09:00:14;257,2;;19;-;-;;LB,CT;256,95;257,2;>
2022-02-11;09:00:14;256,9;;242;-;-;;LB,CT;256,95;257,2;<
2022-02-11;09:00:14;256,95;;64;-;-;;LB,CT;256,95;257,2;>
2022-02-11;09:00:14;256,9;;73;-;-;;LB,CT;256,95;257,2;>
2022-02-11;09:00:14;256,85;;250;-;-;;LB,CT;256,95;257,2;>
2022-02-11;09:00:12;256,95;;112;-;-;;LB,CT;256,5;256,95;<
2022-02-11;09:00:12;256,95;;600;-;-;;LB,CT;256,5;256,95;<
2022-02-11;09:00:12;256,95;;38;-;-;;LB,CT;256,5;256,95;>
2022-02-11;09:00:05;256,8;;4;-;-;CROS;PA,UA;256,5;256,95;<
2022-02-11;09:00:04;257,7;;45;-;-;CROS;LB,OA;256,5;256,95;<
2022-02-11;09:00:04;257,7;;33;-;-;CROS;LB,OA;256,5;256,95;<
2022-02-11;09:00:04;257,7;;411;-;-;CROS;LB,OA;256,5;256,95;<
2022-02-11;09:00:04;257,7;;288;-;-;CROS;LB,OA;256,5;256,95;<
2022-02-11;09:00:04;257,7;;247;-;-;CROS;LB,OA;256,5;256,95;<
2022-02-11;09:00:04;257,7;;332;-;-;CROS;LB,OA;256,5;256,95;<
2022-02-11;09:00:04;257,7;;3;-;-;CROS;LB,OA;256,5;256,95;<
2022-02-11;09:00:04;257,7;;2;-;-;CROS;LB,OA;256,5;256,95;<
2022-02-11;09:00:04;257,7;;67;-;-;CROS;LB,OA;256,5;256,95;<
2022-02-11;09:00:04;257,7;;69;-;-;CROS;LB,OA;256,5;256,95;<
2022-02-11;09:00:04;257,7;;19;-;-;CROS;LB,OA;256,5;256,95;<
2022-02-11;09:00:04;257,7;;62;-;-;CROS;LB,OA;256,5;256,95;<
2022-02-11;09:00:04;257,7;;68;-;-;CROS;LB,OA;256,5;256,95;<
2022-02-11;09:00:04;257,7;;90;-;-;CROS;LB,OA;256,5;256,95;<
2022-02-11;09:00:04;257,7;;72;-;-;CROS;LB,OA;256,5;256,95;<
2022-02-11;09:00:04;257,7;;14;-;-;CROS;LB,OA;256,5;256,95;<
2022-02-11;09:00:04;257,7;;85;-;-;CROS;LB,OA;256,5;256,95;<
2022-02-11;09:00:04;257,7;;84;-;-;CROS;LB,OA;256,5;256,95;<
2022-02-11;09:00:04;257,7;;85;-;-;CROS;LB,OA;256,5;256,95;<
2022-02-11;09:00:04;257,7;;85;-;-;CROS;LB,OA;256,5;256,95;<
2022-02-11;09:00:04;257,7;;85;-;-;CROS;LB,OA;256,5;256,95;<
2022-02-11;09:00:04;257,7;;40;-;-;CROS;LB,OA;256,5;256,95;<
2022-02-11;09:00:04;257,7;;85;-;-;CROS;LB,OA;256,5;256,95;<
2022-02-11;09:00:04;257,7;;113;-;-;CROS;LB,OA;256,5;256,95;<
2022-02-11;09:00:04;257,7;;79;-;-;CROS;LB,OA;256,5;256,95;<
2022-02-11;09:00:04;257,7;;91;-;-;CROS;LB,OA;256,5;256,95;<
2022-02-11;09:00:04;257,7;;39;-;-;CROS;LB,OA;256,5;256,95;<
2022-02-11;09:00:04;257,7;;39;-;-;CROS;LB,OA;256,5;256,95;<
2022-02-11;09:00:04;257,7;;2;-;-;CROS;LB,OA;256,5;256,95;<
2022-02-11;09:00:04;257,7;;2;-;-;CROS;LB,OA;256,5;256,95;<
2022-02-11;09:00:04;257,7;;1;-;-;CROS;LB,OA;256,5;256,95;<
2022-02-11;09:00:04;257,7;;2;-;-;CROS;LB,OA;256,5;256,95;<
2022-02-11;09:00:04;257,7;;32;-;-;CROS;LB,OA;256,5;256,95;<
2022-02-11;09:00:04;257,7;;18;-;-;CROS;LB,OA;256,5;256,95;<
2022-02-11;09:00:04;257,7;;4;-;-;CROS;LB,OA;256,5;256,95;<
2022-02-11;09:00:04;257,7;;2;-;-;CROS;LB,OA;256,5;256,95;<
2022-02-11;09:00:04;257,7;;10;-;-;CROS;LB,OA;256,5;256,95;<
2022-02-11;09:00:04;257,7;;2;-;-;CROS;LB,OA;256,5;256,95;<
2022-02-11;09:00:04;257,7;;3;-;-;CROS;LB,OA;256,5;256,95;<
2022-02-11;09:00:04;257,7;;7;-;-;CROS;LB,OA;256,5;256,95;<
2022-02-11;09:00:04;257,7;;2;-;-;CROS;LB,OA;256,5;256,95;<
2022-02-11;09:00:04;257,7;;2;-;-;CROS;LB,OA;256,5;256,95;<
2022-02-11;09:00:04;257,7;;11;-;-;CROS;LB,OA;256,5;256,95;<
2022-02-11;09:00:04;257,7;;8;-;-;CROS;LB,OA;256,5;256,95;<
2022-02-11;09:00:04;257,7;;10;-;-;CROS;LB,OA;256,5;256,95;<
2022-02-11;09:00:04;257,7;;74;-;-;CROS;LB,OA;256,5;256,95;<
2022-02-11;09:00:04;257,7;;91;-;-;CROS;LB,OA;256,5;256,95;<
2022-02-11;09:00:04;257,7;;16;-;-;CROS;LB,OA;256,5;256,95;<
2022-02-11;09:00:04;257,7;;9;-;-;CROS;LB,OA;256,5;256,95;<
2022-02-11;09:00:04;257,7;;7;-;-;CROS;LB,OA;256,5;256,95;<
2022-02-11;09:00:04;257,7;;14;-;-;CROS;LB,OA;256,5;256,95;<
2022-02-11;09:00:04;257,7;;1;-;-;CROS;LB,OA;256,5;256,95;<
2022-02-11;09:00:04;257,7;;1;-;-;CROS;LB,OA;256,5;256,95;<
2022-02-11;09:00:04;257,7;;2;-;-;CROS;LB,OA;256,5;256,95;<
2022-02-11;09:00:04;257,7;;3;-;-;CROS;LB,OA;256,5;256,95;<
2022-02-11;09:00:04;257,7;;4;-;-;CROS;LB,OA;256,5;256,95;<
2022-02-11;09:00:04;257,7;;1;-;-;CROS;LB,OA;256,5;256,95;<
2022-02-11;09:00:04;257,7;;2;-;-;CROS;LB,OA;256,5;256,95;<
2022-02-11;09:00:04;257,7;;7;-;-;CROS;LB,OA;256,5;256,95;<
2022-02-11;09:00:04;257,7;;50;-;-;CROS;LB,OA;256,5;256,95;<
2022-02-11;09:00:04;257,7;;19;-;-;CROS;LB,OA;256,5;256,95;<
2022-02-11;09:00:04;257,7;;2;-;-;CROS;LB,OA;256,5;256,95;<
2022-02-11;09:00:04;257,7;;3;-;-;CROS;LB,OA;256,5;256,95;<
2022-02-11;09:00:04;257,7;;70;-;-;CROS;LB,OA;256,5;256,95;<
2022-02-11;09:00:04;257,7;;2;-;-;CROS;LB,OA;256,5;256,95;<
2022-02-11;09:00:04;257,7;;1;-;-;CROS;LB,OA;256,5;256,95;<
2022-02-11;09:00:04;257,7;;3;-;-;CROS;LB,OA;256,5;256,95;<
2022-02-11;09:00:04;257,7;;1;-;-;CROS;LB,OA;256,5;256,95;<
2022-02-11;09:00:04;257,7;;2;-;-;CROS;LB,OA;256,5;256,95;<
2022-02-11;09:00:04;257,7;;38;-;-;CROS;LB,OA;256,5;256,95;<
2022-02-11;09:00:04;257,7;;3;-;-;CROS;LB,OA;256,5;256,95;<
2022-02-11;09:00:04;257,7;;2;-;-;CROS;LB,OA;256,5;256,95;<
2022-02-11;09:00:04;257,7;;35;-;-;CROS;LB,OA;256,5;256,95;<
2022-02-11;09:00:04;257,7;;5;-;-;CROS;LB,OA;256,5;256,95;<
2022-02-11;09:00:04;257,7;;36;-;-;CROS;LB,OA;256,5;256,95;<
2022-02-11;09:00:04;257,7;;5;-;-;CROS;LB,OA;256,5;256,95;<
2022-02-11;09:00:04;257,7;;2;-;-;CROS;LB,OA;256,5;256,95;<
2022-02-11;09:00:04;257,7;;150;-;-;CROS;LB,OA;256,5;256,95;<
2022-02-11;09:00:04;257,7;;18;-;-;CROS;LB,OA;256,5;256,95;<
2022-02-11;09:00:04;257,7;;2;-;-;CROS;LB,OA;256,5;256,95;<
2022-02-11;09:00:04;257,7;;2;-;-;CROS;LB,OA;256,5;256,95;<
2022-02-11;09:00:04;257,7;;2;-;-;CROS;LB,OA;256,5;256,95;<
2022-02-11;09:00:04;257,7;;1;-;-;CROS;LB,OA;256,5;256,95;<
2022-02-11;09:00:04;257,7;;100;-;-;CROS;LB,OA;256,5;256,95;<
2022-02-11;09:00:04;257,7;;152;-;-;CROS;LB,OA;256,5;256,95;<
2022-02-11;09:00:04;257,7;;3;-;-;CROS;LB,OA;256,5;256,95;<
2022-02-11;09:00:04;257,7;;6;-;-;CROS;LB,OA;256,5;256,95;<
2022-02-11;09:00:04;257,7;;7;-;-;CROS;LB,OA;256,5;256,95;<
2022-02-11;09:00:04;257,7;;3;-;-;CROS;LB,OA;256,5;256,95;<
2022-02-11;09:00:04;257,7;;1;-;-;CROS;LB,OA;256,5;256,95;<
2022-02-11;09:00:04;257,7;;38;-;-;CROS;LB,OA;256,5;256,95;<
2022-02-11;09:00:04;257,7;;5;-;-;CROS;LB,OA;256,5;256,95;<
2022-02-11;09:00:04;257,7;;1;-;-;CROS;LB,OA;256,5;256,95;<
2022-02-11;09:00:04;257,7;;9;-;-;CROS;LB,OA;256,5;256,95;<
2022-02-11;09:00:04;257,7;;11;-;-;CROS;LB,OA;256,5;256,95;<
2022-02-11;09:00:04;257,7;;1;-;-;CROS;LB,OA;256,5;256,95;<
2022-02-11;09:00:04;257,7;;15;-;-;CROS;LB,OA;256,5;256,95;<
2022-02-11;09:00:04;257,7;;15;-;-;CROS;LB,OA;256,5;256,95;<
2022-02-11;09:00:04;257,7;;3;-;-;CROS;LB,OA;256,5;256,95;<
2022-02-11;09:00:04;257,7;;2;-;-;CROS;LB,OA;256,5;256,95;<
2022-02-11;09:00:04;257,7;;20;-;-;CROS;LB,OA;256,5;256,95;<
2022-02-11;09:00:04;257,7;;11;-;-;CROS;LB,OA;256,5;256,95;<
2022-02-11;09:00:04;257,7;;1;-;-;CROS;LB,OA;256,5;256,95;<
2022-02-11;09:00:04;257,7;;1;-;-;CROS;LB,OA;256,5;256,95;<
2022-02-11;09:00:04;257,7;;57;-;-;CROS;LB,OA;256,5;256,95;<
2022-02-11;09:00:04;257,7;;20;-;-;CROS;LB,OA;256,5;256,95;<
2022-02-11;09:00:04;257,7;;11;-;-;CROS;LB,OA;256,5;256,95;<
2022-02-11;09:00:04;257,7;;3;-;-;CROS;LB,OA;256,5;256,95;<
2022-02-11;09:00:04;257,7;;2;-;-;CROS;LB,OA;256,5;256,95;<
2022-02-11;09:00:04;257,7;;2;-;-;CROS;LB,OA;256,5;256,95;<
2022-02-11;09:00:04;257,7;;1;-;-;CROS;LB,OA;256,5;256,95;<
2022-02-11;09:00:04;257,7;;20;-;-;CROS;LB,OA;256,5;256,95;<
2022-02-11;09:00:04;257,7;;1;-;-;CROS;LB,OA;256,5;256,95;<
2022-02-11;09:00:04;257,7;;4;-;-;CROS;LB,OA;256,5;256,95;<
2022-02-11;09:00:04;257,7;;3;-;-;CROS;LB,OA;256,5;256,95;<
2022-02-11;09:00:04;257,7;;1;-;-;CROS;LB,OA;256,5;256,95;<
2022-02-11;09:00:04;257,7;;10;-;-;CROS;LB,OA;256,5;256,95;<
2022-02-11;09:00:04;257,7;;3;-;-;CROS;LB,OA;256,5;256,95;<
2022-02-11;09:00:04;257,7;;4;-;-;CROS;LB,OA;256,5;256,95;<
2022-02-11;09:00:04;257,7;;10;-;-;CROS;LB,OA;256,5;256,95;<
2022-02-11;09:00:04;257,7;;2;-;-;CROS;LB,OA;256,5;256,95;<
2022-02-11;09:00:04;257,7;;1;-;-;CROS;LB,OA;256,5;256,95;<
2022-02-11;09:00:04;257,7;;7;-;-;CROS;LB,OA;256,5;256,95;<
2022-02-11;09:00:04;257,7;;39;-;-;CROS;LB,OA;256,5;256,95;<
2022-02-11;09:00:04;257,7;;100;-;-;CROS;LB,OA;256,5;256,95;<
2022-02-11;09:00:04;257,7;;5;-;-;CROS;LB,OA;256,5;256,95;<
2022-02-11;09:00:04;257,7;;19;-;-;CROS;LB,OA;256,5;256,95;<
2022-02-11;09:00:04;257,7;;552;-;-;CROS;LB,OA;256,5;256,95;<
2022-02-11;09:00:04;257,7;;57;-;-;CROS;LB,OA;256,5;256,95;<
2022-02-11;09:00:04;257,7;;1;-;-;CROS;LB,OA;256,5;256,95;<
2022-02-11;09:00:04;257,7;;97;-;-;CROS;LB,OA;256,5;256,95;<
2022-02-11;09:00:04;257,7;;94;-;-;CROS;LB,OA;256,5;256,95;<
2022-02-11;09:00:04;257,7;;210;-;-;CROS;LB,OA;256,5;256,95;<
2022-02-11;09:00:04;257,7;;70;-;-;CROS;LB,OA;256,5;256,95;<
2022-02-11;09:00:04;257,7;;32;-;-;CROS;LB,OA;256,5;256,95;<
2022-02-11;09:00:04;257,7;;30;-;-;CROS;LB,OA;256,5;256,95;<
2022-02-11;09:00:04;257,7;;16;-;-;CROS;LB,OA;256,5;256,95;<
2022-02-11;09:00:04;257,7;;2;-;-;CROS;LB,OA;256,5;256,95;<
2022-02-11;09:00:04;257,7;;396;-;-;CROS;LB,OA;256,5;256,95;<
2022-02-11;09:00:04;257,7;;22;-;-;CROS;LB,OA;256,5;256,95;<
2022-02-11;09:00:04;257,7;;6;-;-;CROS;LB,OA;256,5;256,95;<
2022-02-11;09:00:04;257,7;;51;-;-;CROS;LB,OA;256,5;256,95;<
2022-02-11;09:00:04;257,7;;50;-;-;CROS;LB,OA;256,5;256,95;<
2022-02-11;09:00:04;257,7;;30;-;-;CROS;LB,OA;256,5;256,95;<
2022-02-11;09:00:04;257,7;;410;-;-;CROS;LB,OA;256,5;256,95;<
2022-02-11;09:00:04;257,7;;14;-;-;CROS;LB,OA;256,5;256,95;<
2022-02-11;09:00:04;257,7;;222;-;-;CROS;LB,OA;256,5;256,95;<
2022-02-11;09:00:04;257,7;;287;-;-;CROS;LB,OA;256,5;256,95;<
2022-02-11;09:00:04;257,7;;3;-;-;CROS;LB,OA;256,5;256,95;<
2022-02-11;09:00:04;257,7;;1;-;-;CROS;LB,OA;256,5;256,95;<
2022-02-11;09:00:04;257,7;;24;-;-;CROS;LB,OA;256,5;256,95;<
2022-02-11;09:00:04;257,7;;266;-;-;CROS;LB,OA;256,5;256,95;<
2022-02-11;09:00:04;257,7;;4;-;-;CROS;LB,OA;256,5;256,95;<
2022-02-11;09:00:04;257,7;;17;-;-;CROS;LB,OA;256,5;256,95;<
2022-02-11;09:00:04;257,7;;233;-;-;CROS;LB,OA;256,5;256,95;<
2022-02-11;09:00:04;257,7;;85;-;-;CROS;LB,OA;256,5;256,95;<
2022-02-11;09:00:04;257,7;;100;-;-;CROS;LB,OA;256,5;256,95;<
2022-02-11;09:00:07;256,35;;54;-;-;;LB,CT;256,05;256,9;<
2022-02-11;09:00:07;256,95;;47;-;-;;LB,CT;256,05;256,9;<
2022-02-11;09:00:07;256,95;;250;-;-;;LB,CT;256,05;256,9;<
2022-02-11;09:00:05;256,8;;4;-;-;AOD;PA,UA;256,45;257,15;
2022-02-11;09:00:05;257,05;;5;-;-;;LB,CT;257,05;257,35;<
2022-02-11;09:00:04;257;;105;-;-;;LB,CT;256,6;257;>
2022-02-11;09:00:04;257;;38;-;-;;LB,CT;256,6;257;>
2022-02-11;09:00:04;257;;5;-;-;;LB,CT;256,6;257;<
2022-02-11;09:00:04;257;;2;-;-;;LB,CT;256,6;257;<
2022-02-11;09:00:04;257,5;;3;-;-;;LB,CT;257,15;257,45;<
2022-02-11;09:00:04;257,7;;7648;-;-;AUCT;LB,OA;257,7;257,7;
