2022-02-11;09:15:34;276,6;;100;-;-;;LB,CT;276,5;276,8;<
2022-02-11;09:15:34;276,7;;147;-;-;;LB,CT;276,6;277,1;>
2022-02-11;09:15:34;276,7;;1;-;-;;LB,CT;276,6;277,1;>
2022-02-11;09:15:34;276,7;;7;-;-;;LB,CT;276,5;276,7;>
2022-02-11;09:15:32;276,7;;13;-;-;STRO;OB,ON,PRIC,ALGO;276,5;276,9;<
2022-02-11;09:15:25;277,2;;5;-;-;;LB,CT;276,7;277,3;<
2022-02-11;09:15:19;277,2;;42;-;-;;LB,CT;277;277,5;>
2022-02-11;09:15:19;277,2;;20;-;-;;LB,CT;277;277,5;>
2022-02-11;09:15:11;277;;3;-;-;;LB,CT;276,9;277,3;>
2022-02-11;09:15:11;277;;600;-;-;;LB,CT;276,9;277,3;>
2022-02-11;09:15:11;276,8;;9;-;-;;LB,CT;276,6;276,8;>
2022-02-11;09:15:11;276,8;;137;-;-;;LB,CT;276,6;276,8;>
2022-02-11;09:15:11;276,8;;54;-;-;;LB,CT;276,6;276,8;>
2022-02-11;09:15:10;276,7;;24;-;-;;LB,CT;276,2;276,7;>
2022-02-11;09:15:10;276,4;;172;-;-;;LB,CT;276;276,4;>
2022-02-11;09:15:02;276,2;;15;-;-;;LB,CT;276,1;276,5;>
2022-02-11;09:15:00;276,3;;67;-;-;;LB,CT;276;276,3;>
2022-02-11;09:14:55;276,3;;4;-;-;;LB,CT;276;276,3;>
2022-02-11;09:14:49;276,3;;19;-;-;;LB,CT;276;276,3;>
2022-02-11;09:14:42;276,5;;5;-;-;;LB,CT;276,1;276,5;>
2022-02-11;09:14:28;276,6;;49;-;-;;LB,CT;276,1;276,5;>
2022-02-11;09:14:28;276,5;;333;-;-;;LB,CT;276,1;276,5;>
2022-02-11;09:14:28;276,5;;20;-;-;;LB,CT;276,1;276,5;>
2022-02-11;09:14:28;276,4;;20;-;-;;LB,CT;276,2;276,5;>
2022-02-11;09:14:27;276,3;;20;-;-;;LB,CT;276,2;276,5;>
2022-02-11;09:14:27;276,3;;182;-;-;;LB,CT;276,2;276,5;>
2022-02-11;09:14:27;276,2;;20;-;-;;LB,CT;276,2;276,5;>
2022-02-11;09:14:27;276,2;;98;-;-;;LB,CT;276,2;276,5;>
2022-02-11;09:14:27;276,2;;2;-;-;;LB,CT;276;276,2;>
2022-02-11;09:14:21;276,2;;100;-;-;;LB,CT;276,1;276,5;>
2022-02-11;09:14:21;276,3;;182;-;-;;LB,CT;276,1;276,5;>
2022-02-11;09:14:21;276,3;;170;-;-;;LB,CT;276,1;276,5;>
2022-02-11;09:14:20;276,1;;9;-;-;;LB,CT;276;276,3;>
2022-02-11;09:14:20;276,1;;7;-;-;;LB,CT;276;276,3;<
2022-02-11;09:14:08;276,6;;5;-;-;;LB,CT;276,1;276,5;<
2022-02-11;09:13:45;276,7;;25;-;-;;LB,CT;276,6;276,9;>
2022-02-11;09:13:44;276,7;;2;-;-;;LB,CT;276,6;276,7;>
2022-02-11;09:13:41;276,7;;32;-;-;;LB,CT;276,2;276,7;>
2022-02-11;09:13:40;276,7;;5;-;-;;LB,CT;276,4;276,7;>
2022-02-11;09:13:38;276,7;;1;-;-;;LB,CT;276,4;276,7;>
2022-02-11;09:13:34;276,5;;4;-;-;;LB,CT;276,2;276,7;>
2022-02-11;09:13:31;276,6;;2;-;-;;LB,CT;276,2;276,7;>
2022-02-11;09:13:28;276,5;;5;-;-;;LB,CT;276,2;276,6;<
2022-02-11;09:13:22;276,7;;3;-;-;;LB,CT;276,5;276,7;>
2022-02-11;09:13:22;276,7;;32;-;-;;LB,CT;276,5;276,7;>
2022-02-11;09:13:19;276,8;;7;-;-;;LB,CT;276,5;276,8;>
2022-02-11;09:13:17;276,7;;14;-;-;;LB,CT;276,5;276,7;>
2022-02-11;09:13:16;276,7;;1;-;-;;LB,CT;276,7;276,8;<
2022-02-11;09:13:11;276,7;;3;-;-;;LB,CT;276,7;276,9;>
2022-02-11;09:12:51;276,3;;3;-;-;;LB,CT;275,8;276,3;>
2022-02-11;09:12:46;276,2;;2;-;-;STRO;OB,ON,PRIC,ALGO;275,8;276,3;<
2022-02-11;09:12:42;276,4;;250;-;-;;LB,CT;276,4;276,7;<
2022-02-11;09:12:37;276,45;;302;-;-;CROS;PA,UA;276,2;276,7;
2022-02-11;09:12:37;276,45;;302;-;-;AOD;PA,UA;276,2;276,7;
2022-02-11;09:12:37;276,45;;160;-;-;CROS;PA,UA;276,2;276,7;
2022-02-11;09:12:37;276,45;;160;-;-;AOD;PA,UA;276,2;276,7;
2022-02-11;09:12:36;276,4;;33;-;-;;LB,CT;276;276,4;>
2022-02-11;09:12:36;276,4;;100;-;-;;LB,CT;276;276,4;>
2022-02-11;09:12:35;276,2;;20;-;-;;LB,CT;276;276,4;>
2022-02-11;09:12:35;276,1;;290;-;-;;LB,CT;276;276,4;>
2022-02-11;09:12:35;276;;60;-;-;;LB,CT;275,6;276;>
2022-02-11;09:12:35;276;;78;-;-;;LB,CT;275,6;276;>
2022-02-11;09:12:28;275,85;;24;-;-;CROS;PA,UA;275,6;276,1;>
2022-02-11;09:12:28;275,85;;462;-;-;CROS;PA,UA;275,6;276,1;>
2022-02-11;09:12:28;275,9;;24;-;-;;LB,CT;275,6;276,1;>
2022-02-11;09:12:28;275,85;;486;-;-;AOD;PA,UA;275,6;276,1;
2022-02-11;09:12:28;275,9;;14;-;-;;LB,CT;275,5;275,8;>
2022-02-11;09:12:28;275,9;;47;-;-;;LB,CT;275,5;275,8;>
2022-02-11;09:12:28;275,9;;3;-;-;;LB,CT;275,5;275,8;>
2022-02-11;09:12:28;275,8;;14;-;-;;LB,CT;275,5;275,8;>
2022-02-11;09:12:28;275,8;;20;-;-;;LB,CT;275,5;275,8;>
2022-02-11;09:12:28;275,8;;36;-;-;;LB,CT;275,5;275,8;>
2022-02-11;09:12:22;275,7;;10;-;-;;LB,CT;275,5;275,8;<
2022-02-11;09:12:22;275,7;;31;-;-;;LB,CT;275,5;275,8;<
2022-02-11;09:12:20;275,8;;50;-;-;;LB,CT;275,7;275,9;<
2022-02-11;09:12:20;275,8;;2;-;-;;LB,CT;275,7;275,9;<
2022-02-11;09:12:20;275,8;;7;-;-;;LB,CT;275,7;275,9;<
2022-02-11;09:12:20;275,9;;5;-;-;;LB,CT;275,9;276;<
2022-02-11;09:12:06;276;;17;-;-;;LB,CT;275,8;276;>
2022-02-11;09:11:51;276;;2;-;-;;LB,CT;275,8;276;>
2022-02-11;09:11:50;276;;4;-;-;;LB,CT;275,8;276;>
2022-02-11;09:11:47;276;;2;-;-;;LB,CT;275,8;276;>
2022-02-11;09:11:37;276;;5;-;-;;LB,CT;275,8;276;>
2022-02-11;09:11:34;276;;4;-;-;;LB,CT;276;276,1;<
2022-02-11;09:11:32;276,1;;3;-;-;;LB,CT;276,1;276,2;<
2022-02-11;09:11:27;276;;105;-;-;;LB,CT;275,9;276,2;>
2022-02-11;09:11:27;276,1;;69;-;-;;LB,CT;275,8;276,1;>
2022-02-11;09:11:27;276,1;;10;-;-;;LB,CT;275,8;276,1;>
2022-02-11;09:11:27;276,1;;173;-;-;;LB,CT;275,8;276,1;>
2022-02-11;09:11:24;276,1;;7;-;-;;LB,CT;275,8;276,1;>
2022-02-11;09:11:17;275,7;;19;-;-;;LB,CT;275,7;276,1;<
2022-02-11;09:11:17;275,7;;2;-;-;;LB,CT;275,7;276,1;<
2022-02-11;09:11:17;275,8;;2;-;-;;LB,CT;275,7;276,1;<
2022-02-11;09:11:17;275,9;;2;-;-;;LB,CT;275,7;276,1;<
2022-02-11;09:11:04;276,3;;1;-;-;;LB,CT;275,8;276,3;>
2022-02-11;09:11:04;276,3;;2;-;-;;LB,CT;275,8;276,3;>
2022-02-11;09:11:03;276,2;;8;-;-;;LB,CT;275,8;276,3;<
2022-02-11;09:11:03;276,2;;12;-;-;;LB,CT;275,8;276,3;<
2022-02-11;09:10:58;276,2;;1;-;-;;LB,CT;275,8;276,3;>
2022-02-11;09:10:54;276;;64;-;-;;LB,CT;275,9;276,3;>
2022-02-11;09:10:54;276;;34;-;-;;LB,CT;275,9;276,3;<
2022-02-11;09:10:54;276;;2;-;-;;LB,CT;275,9;276,3;<
2022-02-11;09:10:54;276,1;;10;-;-;;LB,CT;276;276,1;>
2022-02-11;09:10:54;276,1;;164;-;-;;LB,CT;276;276,1;>
2022-02-11;09:10:54;276,1;;20;-;-;;LB,CT;276;276,1;>
2022-02-11;09:10:50;276;;300;-;-;;LB,CT;275,7;276,1;<
2022-02-11;09:10:48;276;;10;-;-;;LB,CT;275,9;276,2;>
2022-02-11;09:10:48;276;;330;-;-;;LB,CT;275,9;276,2;>
2022-02-11;09:10:48;276;;64;-;-;;LB,CT;275,9;276,2;>
2022-02-11;09:10:48;276;;87;-;-;;LB,CT;275,9;276,2;>
2022-02-11;09:10:48;276;;56;-;-;;LB,CT;275,9;276,2;>
2022-02-11;09:10:39;276;;2;-;-;;LB,CT;275,7;276;>
2022-02-11;09:10:37;276;;2;-;-;;LB,CT;275,7;276;>
2022-02-11;09:10:29;275,8;;50;-;-;;LB,CT;275,8;276,2;<
2022-02-11;09:10:29;275,8;;15;-;-;;LB,CT;275,8;276,2;<
2022-02-11;09:10:29;275,8;;42;-;-;;LB,CT;275,8;276,2;<
2022-02-11;09:10:25;276,1;;250;-;-;;LB,CT;275,8;276,2;>
2022-02-11;09:10:25;276;;10;-;-;;LB,CT;275,8;276,2;<
2022-02-11;09:10:10;276;;220;-;-;;LB,CT;275,8;276,1;<
2022-02-11;09:10:10;276;;259;-;-;;LB,CT;275,8;276,1;<
2022-02-11;09:10:10;276;;91;-;-;;LB,CT;275,8;276,1;<
2022-02-11;09:10:10;276,2;;2;-;-;;LB,CT;276,2;276,3;<
2022-02-11;09:10:06;276,4;;4;-;-;;LB,CT;276,2;276,4;>
2022-02-11;09:10:04;276,4;;1;-;-;;LB,CT;276,2;276,4;>
2022-02-11;09:10:00;276,3;;2;-;-;;LB,CT;276,2;276,3;>
2022-02-11;09:09:58;276,3;;10;-;-;;LB,CT;276,2;276,6;<
2022-02-11;09:09:53;276,3;;10;-;-;;LB,CT;276,3;276,6;<
2022-02-11;09:09:51;276,4;;85;-;-;;LB,CT;276,5;276,6;<
2022-02-11;09:09:51;276,5;;2;-;-;;LB,CT;276,5;276,6;<
2022-02-11;09:09:50;276,7;;8;-;-;;LB,CT;276,5;276,7;>
2022-02-11;09:09:50;276,7;;10;-;-;;LB,CT;276,5;276,7;>
2022-02-11;09:09:46;276,5;;21;-;-;;LB,CT;276,4;276,7;>
2022-02-11;09:09:41;276,4;;10;-;-;;LB,CT;276,2;276,5;>
2022-02-11;09:09:41;276,4;;36;-;-;;LB,CT;276,2;276,5;>
2022-02-11;09:09:40;276,3;;108;-;-;;LB,CT;276,2;276,3;>
2022-02-11;09:09:40;276,3;;29;-;-;;LB,CT;276,2;276,3;>
2022-02-11;09:09:40;276,3;;10;-;-;;LB,CT;276,2;276,3;>
2022-02-11;09:09:40;276,3;;100;-;-;;LB,CT;276,2;276,3;>
2022-02-11;09:09:29;276,3;;20;-;-;;LB,CT;276,1;276,3;>
2022-02-11;09:09:29;276,2;;10;-;-;;LB,CT;276,2;276,3;<
2022-02-11;09:09:21;276,3;;10;-;-;;LB,CT;276,1;276,3;>
2022-02-11;09:09:17;276,3;;101;-;-;;LB,CT;276,1;276,3;>
2022-02-11;09:09:17;276,3;;5;-;-;;LB,CT;276,1;276,3;>
2022-02-11;09:09:07;276,2;;204;-;-;;LB,CT;276,1;276,5;>
2022-02-11;09:09:07;276,2;;2;-;-;;LB,CT;276,1;276,5;>
2022-02-11;09:09:05;276,2;;1;-;-;;LB,CT;275,8;276,2;>
2022-02-11;09:08:57;276;;2;-;-;;LB,CT;275,8;276,1;<
2022-02-11;09:08:57;276;;345;-;-;;LB,CT;275,8;276,1;<
2022-02-11;09:08:57;276;;55;-;-;;LB,CT;275,8;276,1;<
2022-02-11;09:08:57;276;;10;-;-;;LB,CT;275,8;276,1;<
2022-02-11;09:08:57;276;;20;-;-;;LB,CT;275,8;276,1;<
2022-02-11;09:08:57;276;;95;-;-;;LB,CT;275,8;276,1;<
2022-02-11;09:08:57;276,1;;48;-;-;;LB,CT;275,8;276,1;<
2022-02-11;09:08:52;276;;5;-;-;;LB,CT;276,1;276,4;<
2022-02-11;09:08:52;276;;15;-;-;;LB,CT;276,1;276,4;<
2022-02-11;09:08:52;276;;2;-;-;;LB,CT;276,1;276,4;<
2022-02-11;09:08:52;276;;1;-;-;;LB,CT;276,1;276,4;<
2022-02-11;09:08:52;276,1;;77;-;-;;LB,CT;276,1;276,4;<
2022-02-11;09:08:49;276,3;;82;-;-;;LB,CT;276,1;276,4;>
2022-02-11;09:08:49;276,3;;18;-;-;;LB,CT;276,1;276,4;>
2022-02-11;09:08:46;276,4;;24;-;-;;LB,CT;276,1;276,4;>
2022-02-11;09:08:46;276,4;;11;-;-;;LB,CT;276,1;276,4;>
2022-02-11;09:08:46;276,4;;21;-;-;;LB,CT;276,1;276,4;>
2022-02-11;09:08:45;276,3;;11;-;-;;LB,CT;276,1;276,4;>
2022-02-11;09:08:45;276,3;;21;-;-;;LB,CT;276,1;276,4;>
2022-02-11;09:08:45;276,2;;21;-;-;;LB,CT;276,1;276,3;>
2022-02-11;09:08:45;276,2;;100;-;-;;LB,CT;276,1;276,3;>
2022-02-11;09:08:42;276,3;;10;-;-;;LB,CT;276;276,4;>
2022-02-11;09:08:42;276,3;;21;-;-;;LB,CT;276;276,4;>
2022-02-11;09:08:42;276,3;;99;-;-;;LB,CT;276;276,4;>
2022-02-11;09:08:42;276,3;;1;-;-;;LB,CT;276;276,4;>
2022-02-11;09:08:41;276;;1;-;-;;LB,CT;276;276,3;<
2022-02-11;09:08:41;276;;2;-;-;;LB,CT;276;276,3;<
2022-02-11;09:08:41;276;;2;-;-;;LB,CT;276;276,3;<
2022-02-11;09:08:38;276,2;;21;-;-;;LB,CT;276;276,4;>
2022-02-11;09:08:38;276,2;;90;-;-;;LB,CT;276;276,4;>
2022-02-11;09:08:34;276;;100;-;-;;LB,CT;276;276,4;<
2022-02-11;09:08:30;276,1;;22;-;-;;LB,CT;276,3;276,7;<
2022-02-11;09:08:30;276,1;;18;-;-;;LB,CT;276,3;276,7;<
2022-02-11;09:08:30;276,2;;20;-;-;;LB,CT;276,3;276,7;<
2022-02-11;09:08:30;276,2;;21;-;-;;LB,CT;276,3;276,7;<
2022-02-11;09:08:30;276,3;;21;-;-;;LB,CT;276,3;276,7;<
2022-02-11;09:08:30;276,3;;240;-;-;;LB,CT;276,3;276,7;<
2022-02-11;09:08:28;276,3;;10;-;-;;LB,CT;276,3;276,7;<
2022-02-11;09:08:27;276,7;;10;-;-;;LB,CT;276,3;276,7;>
2022-02-11;09:08:26;276,7;;2;-;-;;LB,CT;276,3;276,7;>
2022-02-11;09:08:26;276,5;;10;-;-;CROS;PA,UA;276,3;276,7;
2022-02-11;09:08:26;276,5;;10;-;-;CROS;PA,UA;276,3;276,7;
2022-02-11;09:08:26;276,5;;20;-;-;AOD;PA,UA;276,3;276,7;
2022-02-11;09:08:25;276,7;;1;-;-;STRO;OB,ON,PRIC,ALGO;276,3;276,7;>
2022-02-11;09:08:25;276,7;;24;-;-;;LB,CT;276,2;276,7;>
2022-02-11;09:08:24;276,5;;56;-;-;;LB,CT;276,2;276,7;<
2022-02-11;09:08:21;276,5;;159;-;-;;LB,CT;276,5;276,7;<
2022-02-11;09:08:21;276,5;;7;-;-;;LB,CT;276,5;276,7;<
2022-02-11;09:08:21;276,5;;2;-;-;;LB,CT;276,5;276,7;<
2022-02-11;09:08:21;276,6;;10;-;-;;LB,CT;276,5;276,7;<
2022-02-11;09:08:20;276,7;;2;-;-;;LB,CT;276,5;276,7;>
2022-02-11;09:08:17;276,7;;10;-;-;;LB,CT;276,5;276,7;>
2022-02-11;09:08:17;276,7;;8;-;-;;LB,CT;276,5;276,7;>
2022-02-11;09:08:17;276,7;;15;-;-;;LB,CT;276,5;276,7;>
2022-02-11;09:08:15;276,6;;22;-;-;;LB,CT;276,5;276,7;>
2022-02-11;09:08:15;276,6;;168;-;-;;LB,CT;276,5;276,7;>
2022-02-11;09:08:12;276,7;;100;-;-;;LB,CT;276,2;276,8;>
2022-02-11;09:08:12;276,7;;2;-;-;;LB,CT;276,2;276,8;>
2022-02-11;09:08:12;276,7;;20;-;-;;LB,CT;276,2;276,8;>
2022-02-11;09:08:12;276,6;;22;-;-;;LB,CT;276,2;276,6;>
2022-02-11;09:08:11;276,2;;60;-;-;;LB,CT;276,2;276,8;<
2022-02-11;09:08:05;276,2;;19;-;-;;LB,CT;276,2;276,8;<
2022-02-11;09:07:57;276,4;;3;-;-;;LB,CT;276,4;276,8;<
2022-02-11;09:07:57;276,4;;50;-;-;;LB,CT;276,4;276,8;<
2022-02-11;09:07:57;276,5;;21;-;-;;LB,CT;276,4;276,8;>
2022-02-11;09:07:57;276,5;;75;-;-;;LB,CT;276,4;276,8;>
2022-02-11;09:07:57;276,5;;25;-;-;;LB,CT;276,4;276,8;<
2022-02-11;09:07:57;276,7;;22;-;-;;LB,CT;276,5;276,9;>
2022-02-11;09:07:57;276,7;;13;-;-;;LB,CT;276,5;276,9;>
2022-02-11;09:07:57;276,7;;15;-;-;;LB,CT;276,5;276,9;>
2022-02-11;09:07:52;276,6;;7;-;-;;LB,CT;276,6;276,9;<
2022-02-11;09:07:52;276,7;;90;-;-;;LB,CT;276,6;276,9;<
2022-02-11;09:07:52;276,8;;10;-;-;;LB,CT;276,6;276,9;<
2022-02-11;09:07:52;277;;1;-;-;;LB,CT;276,6;276,9;<
2022-02-11;09:07:52;277;;70;-;-;;LB,CT;276,6;276,9;<
2022-02-11;09:07:52;277;;2;-;-;;LB,CT;276,6;276,9;<
2022-02-11;09:07:52;277;;2;-;-;;LB,CT;276,6;276,9;<
2022-02-11;09:07:52;277;;25;-;-;;LB,CT;276,6;276,9;<
2022-02-11;09:07:52;277;;56;-;-;;LB,CT;276,6;276,9;<
2022-02-11;09:07:52;277;;3;-;-;;LB,CT;276,6;276,9;<
2022-02-11;09:07:52;277,1;;29;-;-;;LB,CT;276,6;276,9;<
2022-02-11;09:07:52;277,1;;61;-;-;;LB,CT;276,6;276,9;<
2022-02-11;09:07:52;277,2;;2;-;-;;LB,CT;276,6;276,9;<
2022-02-11;09:07:52;277,2;;2;-;-;;LB,CT;276,6;276,9;<
2022-02-11;09:07:48;277,5;;1;-;-;;LB,CT;277,2;277,5;>
2022-02-11;09:07:31;277,3;;36;-;-;;LB,CT;277,3;277,6;<
2022-02-11;09:07:31;277,3;;4;-;-;;LB,CT;277,3;277,7;<
2022-02-11;09:07:31;277,3;;2;-;-;;LB,CT;277,3;277,7;<
2022-02-11;09:07:22;277,7;;20;-;-;;LB,CT;277,3;277,7;>
2022-02-11;09:07:22;277,55;;61;-;-;CROS;PA,UA;277,3;277,7;
2022-02-11;09:07:22;277,55;;61;-;-;AOD;PA,UA;277,4;277,8;
2022-02-11;09:07:20;277,7;;40;-;-;;LB,CT;277,5;277,8;<
2022-02-11;09:07:20;277,7;;2;-;-;;LB,CT;277,5;277,8;<
2022-02-11;09:07:19;278;;2;-;-;;LB,CT;277,7;278;>
2022-02-11;09:07:15;278;;2;-;-;;LB,CT;277,7;278;<
2022-02-11;09:07:14;277,9;;34;-;-;;LB,CT;277,8;278,1;<
2022-02-11;09:07:13;277,8;;250;-;-;;LB,CT;277,7;278;<
2022-02-11;09:07:13;278;;23;-;-;;LB,CT;277,7;278;>
2022-02-11;09:07:13;278;;181;-;-;;LB,CT;277,7;278;>
2022-02-11;09:07:04;277,9;;4;-;-;;LB,CT;278,2;278,6;<
2022-02-11;09:07:04;278;;2;-;-;;LB,CT;278,2;278,6;<
2022-02-11;09:07:04;278;;3;-;-;;LB,CT;278,2;278,6;<
2022-02-11;09:07:04;278,1;;89;-;-;;LB,CT;278,2;278,6;<
2022-02-11;09:07:04;278,1;;320;-;-;;LB,CT;278,2;278,6;<
2022-02-11;09:07:04;278,1;;40;-;-;;LB,CT;278,2;278,6;<
2022-02-11;09:07:04;278,2;;2;-;-;;LB,CT;278,2;278,6;<
2022-02-11;09:07:04;278,2;;10;-;-;;LB,CT;278,2;278,6;<
2022-02-11;09:07:04;278,6;;10;-;-;;LB,CT;278,2;278,6;>
2022-02-11;09:06:59;278,6;;2;-;-;;LB,CT;278,2;278,6;>
2022-02-11;09:06:40;278,5;;10;-;-;;LB,CT;278,3;278,7;>
2022-02-11;09:06:40;278,5;;10;-;-;;LB,CT;278,3;278,7;>
2022-02-11;09:06:40;278,5;;10;-;-;;LB,CT;278,3;278,7;>
2022-02-11;09:06:40;278,6;;23;-;-;;LB,CT;278,3;278,7;>
2022-02-11;09:06:40;278,5;;57;-;-;;LB,CT;278,3;278,7;>
2022-02-11;09:06:40;278,5;;55;-;-;;LB,CT;278,3;278,7;>
2022-02-11;09:06:40;278,5;;21;-;-;;LB,CT;278,3;278,7;>
2022-02-11;09:06:40;278,5;;23;-;-;;LB,CT;278,3;278,7;>
2022-02-11;09:06:40;278,5;;170;-;-;;LB,CT;278,3;278,7;>
2022-02-11;09:06:40;278,5;;62;-;-;;LB,CT;278,3;278,7;>
2022-02-11;09:06:34;278,5;;8;-;-;;LB,CT;278,1;278,5;>
2022-02-11;09:06:34;278,5;;14;-;-;;LB,CT;278,1;278,5;>
2022-02-11;09:06:34;278,5;;18;-;-;;LB,CT;278,1;278,5;>
2022-02-11;09:06:34;278,4;;23;-;-;;LB,CT;278;278,2;>
2022-02-11;09:06:34;278,3;;10;-;-;;LB,CT;278;278,2;>
2022-02-11;09:06:34;278,3;;23;-;-;;LB,CT;278;278,2;>
2022-02-11;09:06:34;278,2;;23;-;-;;LB,CT;278;278,2;>
2022-02-11;09:06:34;278,2;;95;-;-;;LB,CT;278;278,2;>
2022-02-11;09:06:34;278,2;;5;-;-;;LB,CT;278;278,2;>
2022-02-11;09:06:27;278,3;;65;-;-;;LB,CT;278;278,5;<
2022-02-11;09:06:23;278,5;;2;-;-;;LB,CT;278,5;278,7;<
2022-02-11;09:06:16;278,7;;5;-;-;;LB,CT;278,2;278,7;>
2022-02-11;09:06:16;278,3;;2;-;-;;LB,CT;278,2;278,7;<
2022-02-11;09:06:13;278,6;;80;-;-;;LB,CT;278,1;278,7;>
2022-02-11;09:06:13;278,6;;20;-;-;;LB,CT;278,1;278,7;>
2022-02-11;09:06:11;278,7;;2;-;-;;LB,CT;278,1;278,7;>
2022-02-11;09:06:09;278,7;;2;-;-;;LB,CT;278,1;278,7;>
2022-02-11;09:06:06;278,6;;2;-;-;;LB,CT;278,3;278,6;>
2022-02-11;09:06:03;278,7;;1;-;-;;LB,CT;278,3;278,8;>
2022-02-11;09:06:03;278,7;;2;-;-;;LB,CT;278,3;278,8;>
2022-02-11;09:06:00;278,6;;26;-;-;;LB,CT;278,6;279;<
2022-02-11;09:05:57;279,1;;30;-;-;;LB,CT;278,7;279,1;>
2022-02-11;09:05:54;279,3;;3;-;-;STRO;OB,ON,PRIC,ALGO;278,9;279,5;<
2022-02-11;09:05:52;278,9;;100;-;-;;LB,CT;278,9;279,5;<
2022-02-11;09:05:49;279;;4;-;-;;LB,CT;278,8;279,3;<
2022-02-11;09:05:49;279;;248;-;-;;LB,CT;278,8;279,3;<
2022-02-11;09:05:49;278,7;;47;-;-;;LB,CT;278,8;279,3;<
2022-02-11;09:05:49;278,7;;20;-;-;;LB,CT;278,8;279,3;<
2022-02-11;09:05:49;278,8;;20;-;-;;LB,CT;278,8;279,3;<
2022-02-11;09:05:49;278,9;;250;-;-;;LB,CT;279,6;280;<
2022-02-11;09:05:49;278,9;;119;-;-;;LB,CT;279,6;280;<
2022-02-11;09:05:49;279;;250;-;-;;LB,CT;279,6;280;<
2022-02-11;09:05:49;279,1;;14;-;-;;LB,CT;279,6;280;<
2022-02-11;09:05:49;279,2;;136;-;-;;LB,CT;279,6;280;<
2022-02-11;09:05:49;279,2;;150;-;-;;LB,CT;279,6;280;<
2022-02-11;09:05:49;279,3;;128;-;-;;LB,CT;279,6;280;<
2022-02-11;09:05:49;279,4;;84;-;-;;LB,CT;279,6;280;<
2022-02-11;09:05:49;279,5;;2;-;-;;LB,CT;279,6;280;<
2022-02-11;09:05:49;279,6;;250;-;-;;LB,CT;279,6;280;<
2022-02-11;09:05:48;279,9;;5;-;-;;LB,CT;279,6;279,9;>
2022-02-11;09:05:39;279,8;;2;-;-;STRO;OB,ON,PRIC,ALGO;279,5;279,9;<
2022-02-11;09:05:38;279,7;;639;-;-;;LB,CT;279,7;280,2;<
2022-02-11;09:05:38;279,7;;93;-;-;;LB,CT;279,7;280,2;<
2022-02-11;09:05:33;280,2;;3;-;-;;LB,CT;279,7;280,2;>
2022-02-11;09:05:24;280;;7;-;-;;LB,CT;279,7;280,2;<
2022-02-11;09:05:22;279,9;;95;-;-;;LB,CT;279,7;279,9;>
2022-02-11;09:05:22;279,8;;107;-;-;;LB,CT;279,7;279,9;<
