2022-02-11;09:15:34;276,6;;100;-;-;;LB,CT;276,5;276,8;<
2022-02-11;09:05:22;279,8;;82;-;-;;LB,CT;279,7;279,9;<
2022-02-11;09:05:22;279,9;;1;-;-;;LB,CT;279,9;280,2;<
2022-02-11;09:05:22;280;;25;-;-;;LB,CT;279,9;280;>
2022-02-11;09:05:05;279,8;;39;-;-;;LB,CT;279,5;279,8;>
2022-02-11;09:05:03;279,7;;4;-;-;;LB,CT;279,5;280;<
2022-02-11;09:05:03;279,8;;22;-;-;;LB,CT;279,8;280,4;<
2022-02-11;09:04:59;280;;10;-;-;;LB,CT;279,7;280;>
2022-02-11;09:04:59;280;;53;-;-;;LB,CT;279,7;280;>
2022-02-11;09:04:58;280;;4;-;-;;LB,CT;279,7;280;>
2022-02-11;09:04:53;280;;9;-;-;;LB,CT;279,7;280;>
2022-02-11;09:04:51;280;;20;-;-;;LB,CT;279,7;280;>
2022-02-11;09:04:41;280;;9;-;-;;LB,CT;279,7;280;>
2022-02-11;09:04:39;280;;5;-;-;;LB,CT;279,7;280;>
2022-02-11;09:04:38;280;;32;-;-;;LB,CT;280;280,4;<
2022-02-11;09:04:38;280;;5;-;-;;LB,CT;280;280,4;<
2022-02-11;09:04:35;280;;10;-;-;;LB,CT;279,7;280;>
2022-02-11;09:04:35;280;;3;-;-;;LB,CT;279,7;280;>
2022-02-11;09:04:35;280;;6;-;-;;LB,CT;279,7;280;>
2022-02-11;09:04:35;280;;5;-;-;;LB,CT;279,7;280;>
2022-02-11;09:04:34;280;;9;-;-;;LB,CT;279,7;280;>
2022-02-11;09:04:24;279,7;;9;-;-;;LB,CT;279,4;279,7;>
2022-02-11;09:04:24;279,7;;2;-;-;STRO;OB,ON,PRIC,ALGO;279,4;280;>
2022-02-11;09:04:17;279,8;;10;-;-;STRO;OB,ON,PRIC,ALGO;279,4;279,8;>
2022-02-11;09:04:13;279,6;;5;-;-;;LB,CT;279,3;279,9;>
2022-02-11;09:04:10;279,7;;95;-;-;CROS;PA,UA;279,3;279,8;
2022-02-11;09:04:10;279,7;;95;-;-;AOD;PA,UA;279,3;279,8;
2022-02-11;09:04:08;280;;7;-;-;;LB,CT;279,4;280;>
2022-02-11;09:03:59;279,5;;100;-;-;;LB,CT;279,3;279,5;>
2022-02-11;09:03:48;279,4;;19;-;-;;LB,CT;278,6;279,3;>
2022-02-11;09:03:48;279,4;;5;-;-;;LB,CT;278,6;279,3;>
2022-02-11;09:03:42;279;;10;-;-;;LB,CT;279;279,5;<
2022-02-11;09:03:39;278,9;;5;-;-;;LB,CT;278,7;279,4;<
2022-02-11;09:03:39;279,1;;61;-;-;;LB,CT;278,7;279,4;<
2022-02-11;09:03:36;279,1;;26;-;-;;LB,CT;278,7;279,3;<
2022-02-11;09:03:36;279,1;;26;-;-;;LB,CT;278,7;279,3;<
2022-02-11;09:03:36;279,1;;26;-;-;;LB,CT;278,6;279,3;<
2022-02-11;09:03:36;279,1;;11;-;-;;LB,CT;278,6;279,3;<
2022-02-11;09:03:36;279,1;;237;-;-;;LB,CT;278,6;279,3;<
2022-02-11;09:03:36;279,1;;26;-;-;;LB,CT;278,6;279,3;<
2022-02-11;09:03:36;279,1;;61;-;-;;LB,CT;278,6;279,3;<
2022-02-11;09:03:36;279,1;;248;-;-;;LB,CT;279,1;279,5;<
2022-02-11;09:03:34;279,1;;250;-;-;;LB,CT;278,9;279,3;<
2022-02-11;09:03:34;279,2;;10;-;-;;LB,CT;278,9;279,3;>
2022-02-11;09:03:34;279,1;;215;-;-;;LB,CT;278,9;279,3;>
2022-02-11;09:03:34;279,1;;285;-;-;;LB,CT;278,9;279,3;>
2022-02-11;09:03:31;278,8;;3;-;-;;LB,CT;278,8;279,1;<
2022-02-11;09:03:31;278,8;;61;-;-;;LB,CT;278,8;279,1;<
2022-02-11;09:03:30;278,5;;32;-;-;;LB,CT;278,3;278,4;>
2022-02-11;09:03:30;278,4;;4;-;-;;LB,CT;278,3;278,4;>
2022-02-11;09:03:30;278,3;;10;-;-;;LB,CT;277,8;278;>
2022-02-11;09:03:30;278,1;;35;-;-;;LB,CT;277,8;278;>
2022-02-11;09:03:30;278;;165;-;-;;LB,CT;277,8;278;>
2022-02-11;09:03:28;278;;44;-;-;HID;DB,CT;277,8;278;>
2022-02-11;09:03:28;278;;102;-;-;;LB,CT;277,8;278;>
2022-02-11;09:03:28;278;;44;-;-;;LB,CT;277,8;278;>
2022-02-11;09:03:28;278;;35;-;-;;LB,CT;277,8;278;>
2022-02-11;09:03:28;278;;181;-;-;;LB,CT;277,8;278;>
2022-02-11;09:03:28;278;;10;-;-;;LB,CT;277,8;278;>
2022-02-11;09:03:28;278;;40;-;-;;LB,CT;277,8;278;>
2022-02-11;09:03:28;278;;91;-;-;;LB,CT;277,8;278;>
2022-02-11;09:03:28;278;;50;-;-;;LB,CT;277,8;278;>
2022-02-11;09:03:28;277,9;;10;-;-;;LB,CT;277,8;278;>
2022-02-11;09:03:28;277,9;;132;-;-;;LB,CT;277,8;278;>
2022-02-11;09:03:28;277,9;;35;-;-;;LB,CT;277,8;278;>
2022-02-11;09:03:19;277,9;;10;-;-;;LB,CT;277,4;278;<
2022-02-11;09:03:18;278;;121;-;-;HID;DB,CT;277,6;278;>
2022-02-11;09:03:18;278;;163;-;-;HID;DB,CT;277,6;278;>
2022-02-11;09:03:18;278;;25;-;-;HID;DB,CT;277,6;278;>
2022-02-11;09:03:18;278;;121;-;-;;LB,CT;277,6;278;>
2022-02-11;09:03:18;278;;25;-;-;;LB,CT;277,6;278;>
2022-02-11;09:03:18;278;;35;-;-;;LB,CT;277,6;278;>
2022-02-11;09:03:18;278;;35;-;-;HID;DB,CT;277,6;278;>
2022-02-11;09:03:18;278;;181;-;-;;LB,CT;277,6;278;>
2022-02-11;09:03:18;277,9;;100;-;-;;LB,CT;277,6;278;>
2022-02-11;09:03:18;278;;23;-;-;HID;DB,CT;277,4;277,9;>
2022-02-11;09:03:18;278;;22;-;-;;LB,CT;277,4;277,9;>
2022-02-11;09:03:18;278;;181;-;-;;LB,CT;277,4;277,9;>
2022-02-11;09:03:14;278;;786;-;-;HID;DB,CT;277,3;277,9;>
2022-02-11;09:03:14;278;;10;-;-;;LB,CT;277,3;277,9;>
2022-02-11;09:03:14;277,9;;48;-;-;;LB,CT;277,3;277,9;>
2022-02-11;09:03:14;277,9;;101;-;-;;LB,CT;277,3;277,9;>
2022-02-11;09:03:14;277,9;;24;-;-;;LB,CT;277,3;277,9;>
2022-02-11;09:03:14;277,9;;100;-;-;;LB,CT;277,3;277,9;>
2022-02-11;09:03:13;278;;136;-;-;;LB,CT;277,3;278;>
2022-02-11;09:03:13;278;;35;-;-;;LB,CT;277,3;278;>
2022-02-11;09:03:13;278;;35;-;-;HID;DB,CT;277,3;278;>
2022-02-11;09:03:13;278;;10;-;-;;LB,CT;277,3;278;>
2022-02-11;09:03:13;278;;60;-;-;;LB,CT;277,3;278;>
2022-02-11;09:03:13;277,9;;40;-;-;;LB,CT;277,3;278;>
2022-02-11;09:03:13;277,8;;100;-;-;;LB,CT;277,3;278;>
2022-02-11;09:03:13;277,6;;10;-;-;;LB,CT;277,3;278;>
2022-02-11;09:03:13;277,6;;10;-;-;;LB,CT;277,3;278;>
2022-02-11;09:03:13;277,6;;1;-;-;;LB,CT;277,3;278;>
2022-02-11;09:02:42;277,1;;52;-;-;;LB,CT;277,1;277,6;<
2022-02-11;09:02:42;277,6;;2;-;-;;LB,CT;277,1;277,6;>
2022-02-11;09:02:40;277,6;;2;-;-;;LB,CT;277,1;277,6;>
2022-02-11;09:02:40;277,6;;8;-;-;;LB,CT;277,1;277,6;>
2022-02-11;09:02:37;277,6;;2;-;-;;LB,CT;277,1;277,6;>
2022-02-11;09:02:28;277,5;;5;-;-;;LB,CT;277,5;277,7;<
2022-02-11;09:02:28;277,6;;10;-;-;;LB,CT;277;277,8;>
2022-02-11;09:02:17;277,6;;40;-;-;STRO;OB,ON,PRIC,ALGO;277,1;277,9;>
2022-02-11;09:02:17;277,6;;10;-;-;;LB,CT;277;277,6;>
2022-02-11;09:02:16;278;;114;-;-;;LB,CT;277;277,6;>
2022-02-11;09:02:16;277,9;;31;-;-;;LB,CT;277;277,6;>
2022-02-11;09:02:16;277,9;;38;-;-;;LB,CT;277;277,6;>
2022-02-11;09:02:16;277,8;;100;-;-;;LB,CT;277;277,6;>
2022-02-11;09:02:16;277,6;;17;-;-;;LB,CT;277;277,6;>
2022-02-11;09:02:13;277,6;;4;-;-;;LB,CT;277;277,6;>
2022-02-11;09:02:02;277,5;;38;-;-;;LB,CT;277;277,9;<
2022-02-11;09:02:02;277,5;;70;-;-;;LB,CT;277;277,9;<
2022-02-11;09:02:02;277,5;;1;-;-;;LB,CT;277;277,9;<
2022-02-11;09:02:02;278;;1;-;-;;LB,CT;277,5;278;>
2022-02-11;09:02:01;277,8;;26;-;-;;LB,CT;277,8;278;<
2022-02-11;09:02:01;277,8;;100;-;-;;LB,CT;277,8;278;<
2022-02-11;09:02:01;277,8;;61;-;-;;LB,CT;277,8;278;<
2022-02-11;09:02:01;277,8;;26;-;-;;LB,CT;277,8;278;<
2022-02-11;09:02:01;277,8;;148;-;-;;LB,CT;277,8;278;<
2022-02-11;09:02:01;277,8;;100;-;-;;LB,CT;277,8;278;<
2022-02-11;09:02:01;277,8;;61;-;-;;LB,CT;277,8;278;<
2022-02-11;09:02:01;277,8;;26;-;-;;LB,CT;277,8;278;<
2022-02-11;09:02:01;278;;6;-;-;;LB,CT;277,8;278;>
2022-02-11;09:02:01;277,9;;34;-;-;;LB,CT;277,8;278;>
2022-02-11;09:02:01;277,8;;248;-;-;;LB,CT;277,8;278;<
2022-02-11;09:02:01;277,8;;4;-;-;;LB,CT;277,8;278;<
2022-02-11;09:01:58;278;;41;-;-;HID;DB,CT;277,6;278;>
2022-02-11;09:01:58;278;;52;-;-;HID;DB,CT;277,6;278;>
2022-02-11;09:01:58;278;;181;-;-;;LB,CT;277,6;278;>
2022-02-11;09:01:58;278;;46;-;-;;LB,CT;277,6;278;>
2022-02-11;09:01:58;278;;54;-;-;;LB,CT;277,6;278;>
2022-02-11;09:01:54;277,8;;45;-;-;STRO;OB,ON,PRIC,ALGO;277,6;278,1;>
2022-02-11;09:01:54;277,9;;79;-;-;;LB,CT;277,5;277,8;>
2022-02-11;09:01:54;277,8;;10;-;-;;LB,CT;277,5;277,8;>
2022-02-11;09:01:54;277,8;;24;-;-;;LB,CT;277,5;277,8;>
2022-02-11;09:01:54;277,8;;100;-;-;;LB,CT;277,5;277,8;>
2022-02-11;09:01:41;277,3;;67;-;-;;LB,CT;277,3;277,9;<
2022-02-11;09:01:41;277,4;;69;-;-;;LB,CT;277,3;277,4;>
2022-02-11;09:01:41;277,4;;71;-;-;;LB,CT;277,3;277,4;>
2022-02-11;09:01:41;277,4;;58;-;-;;LB,CT;277,3;277,4;>
2022-02-11;09:01:41;277,3;;268;-;-;;LB,CT;277,3;277,4;<
2022-02-11;09:01:41;277,3;;67;-;-;;LB,CT;277,3;277,4;<
2022-02-11;09:01:40;277,4;;43;-;-;;LB,CT;277,2;278;>
2022-02-11;09:01:40;277,5;;401;-;-;;LB,CT;277,2;278;>
2022-02-11;09:01:40;277,5;;30;-;-;;LB,CT;277,2;278;>
2022-02-11;09:01:32;277,2;;28;-;-;;LB,CT;276,9;277,5;>
2022-02-11;09:01:31;277,1;;100;-;-;;LB,CT;276,9;277,2;>
2022-02-11;09:01:31;277,2;;31;-;-;;LB,CT;276,9;277,5;>
2022-02-11;09:01:31;277,2;;30;-;-;;LB,CT;276,9;277,5;>
2022-02-11;09:01:31;277,2;;21;-;-;;LB,CT;276,9;277,5;>
2022-02-11;09:01:31;277,2;;10;-;-;;LB,CT;276,9;277,5;>
2022-02-11;09:01:30;277,1;;10;-;-;;LB,CT;276,5;277,1;>
2022-02-11;09:01:30;277,1;;15;-;-;;LB,CT;276,5;277,1;>
2022-02-11;09:01:28;276,9;;86;-;-;;LB,CT;276,5;277,1;>
2022-02-11;09:01:28;276,9;;7;-;-;;LB,CT;276,5;277,1;>
2022-02-11;09:01:11;276,4;;4;-;-;;LB,CT;276,4;277;<
2022-02-11;09:00:57;277;;19;-;-;;LB,CT;277;277,4;<
2022-02-11;09:00:56;277,1;;500;-;-;;LB,CT;277,5;278,1;<
2022-02-11;09:00:56;277,5;;69;-;-;;LB,CT;277,5;278,1;<
2022-02-11;09:00:52;278;;8;-;-;;LB,CT;277,5;278;>
2022-02-11;09:00:52;278;;2;-;-;;LB,CT;277,5;278;>
2022-02-11;09:00:40;277,7;;40;-;-;STRO;OB,ON,PRIC,ALGO;277,5;278,2;<
2022-02-11;09:00:37;277,8;;100;-;-;;LB,CT;277,8;278,6;<
2022-02-11;09:00:37;278;;100;-;-;;LB,CT;277,8;278,6;<
2022-02-11;09:00:37;278,7;;12;-;-;;LB,CT;277,8;278,6;>
2022-02-11;09:00:37;278,7;;23;-;-;;LB,CT;277,8;278,6;>
2022-02-11;09:00:37;278,1;;48;-;-;;LB,CT;277,8;278,6;>
2022-02-11;09:00:37;278,1;;1;-;-;;LB,CT;277,8;278,6;<
2022-02-11;09:00:37;278,1;;51;-;-;;LB,CT;277,8;278,6;<
2022-02-11;09:00:36;278,2;;44;-;-;;LB,CT;278,1;278,6;<
2022-02-11;09:00:36;278,7;;92;-;-;;LB,CT;278,1;278,6;>
2022-02-11;09:00:36;278,6;;88;-;-;;LB,CT;278,1;278,6;>
2022-02-11;09:00:26;278,9;;10;-;-;;LB,CT;278,1;278,9;>
2022-02-11;09:00:21;278,9;;17;-;-;;LB,CT;278,1;278,9;>
2022-02-11;09:00:21;278,9;;10;-;-;;LB,CT;278,1;278,9;>
2022-02-11;09:00:19;278,6;;8;-;-;CROS;PA,UA;278,1;279,1;
2022-02-11;09:00:19;278,6;;8;-;-;AOD;PA,UA;278,1;279,1;
2022-02-11;09:00:18;278,8;;115;-;-;;LB,CT;279;279,5;<
2022-02-11;09:00:18;278,9;;27;-;-;;LB,CT;279;279,5;<
2022-02-11;09:00:18;279;;161;-;-;;LB,CT;279;279,5;<
2022-02-11;09:00:18;279;;2;-;-;;LB,CT;279;279,5;<
2022-02-11;09:00:02;279,6;;5;-;-;STRO;OB,ON,PRIC,ALGO;279;279,5;
2022-02-11;09:00:02;280;;17;-;-;CROS;LB,OA;279;279,5;
2022-02-11;09:00:02;280;;3;-;-;CROS;LB,OA;279;279,5;
2022-02-11;09:00:02;280;;50;-;-;CROS;LB,OA;279;279,5;
2022-02-11;09:00:02;280;;50;-;-;CROS;LB,OA;279;279,5;
2022-02-11;09:00:02;280;;10;-;-;CROS;LB,OA;279;279,5;
2022-02-11;09:00:02;280;;4;-;-;CROS;LB,OA;279;279,5;
2022-02-11;09:00:02;280;;2;-;-;CROS;LB,OA;279;279,5;
2022-02-11;09:00:02;280;;14;-;-;CROS;LB,OA;279;279,5;
2022-02-11;09:00:02;280;;5;-;-;CROS;LB,OA;279;279,5;
2022-02-11;09:00:02;280;;13;-;-;CROS;LB,OA;279;279,5;
2022-02-11;09:00:02;280;;10;-;-;CROS;LB,OA;279;279,5;
2022-02-11;09:00:02;280;;1;-;-;CROS;LB,OA;279;279,5;
2022-02-11;09:00:02;280;;21;-;-;CROS;LB,OA;279;279,5;
2022-02-11;09:00:02;280;;7;-;-;CROS;LB,OA;279;279,5;
2022-02-11;09:00:02;280;;329;-;-;CROS;LB,OA;279;279,5;
2022-02-11;09:00:02;280;;1;-;-;CROS;LB,OA;279;279,5;
2022-02-11;09:00:02;280;;340;-;-;CROS;LB,OA;279;279,5;
2022-02-11;09:00:02;280;;87;-;-;CROS;LB,OA;279;279,5;
2022-02-11;09:00:02;280;;15;-;-;CROS;LB,OA;279;279,5;
2022-02-11;09:00:02;280;;30;-;-;CROS;LB,OA;279;279,5;
2022-02-11;09:00:02;280;;375;-;-;CROS;LB,OA;279;279,5;
2022-02-11;09:00:02;280;;497;-;-;CROS;LB,OA;279;279,5;
2022-02-11;09:00:02;280;;325;-;-;CROS;LB,OA;279;279,5;
2022-02-11;09:00:02;280;;3;-;-;CROS;LB,OA;279;279,5;
2022-02-11;09:00:02;280;;1;-;-;CROS;LB,OA;279;279,5;
2022-02-11;09:00:02;280;;143;-;-;CROS;LB,OA;279;279,5;
2022-02-11;09:00:02;280;;28;-;-;CROS;LB,OA;279;279,5;
2022-02-11;09:00:02;280;;7;-;-;CROS;LB,OA;279;279,5;
2022-02-11;09:00:02;280;;28;-;-;CROS;LB,OA;279;279,5;
2022-02-11;09:00:02;280;;87;-;-;CROS;LB,OA;279;279,5;
2022-02-11;09:00:02;280;;134;-;-;CROS;LB,OA;279;279,5;
2022-02-11;09:00:02;280;;236;-;-;CROS;LB,OA;279;279,5;
2022-02-11;09:00:02;280;;3;-;-;CROS;LB,OA;279;279,5;
2022-02-11;09:00:02;280;;10;-;-;CROS;LB,OA;279;279,5;
2022-02-11;09:00:02;280;;10;-;-;CROS;LB,OA;279;279,5;
2022-02-11;09:00:02;280;;9;-;-;CROS;LB,OA;279;279,5;
2022-02-11;09:00:02;280;;9;-;-;CROS;LB,OA;279;279,5;
2022-02-11;09:00:02;280;;9;-;-;CROS;LB,OA;279;279,5;
2022-02-11;09:00:02;280;;49;-;-;CROS;LB,OA;279;279,5;
2022-02-11;09:00:02;280;;99;-;-;CROS;LB,OA;279;279,5;
2022-02-11;09:00:02;280;;156;-;-;CROS;LB,OA;279;279,5;
2022-02-11;09:00:02;280;;4;-;-;CROS;LB,OA;279;279,5;
2022-02-11;09:00:02;280;;1;-;-;CROS;LB,OA;279;279,5;
2022-02-11;09:00:02;280;;209;-;-;CROS;LB,OA;279;279,5;
2022-02-11;09:00:02;280;;31;-;-;CROS;LB,OA;279;279,5;
2022-02-11;09:00:02;280;;2;-;-;CROS;LB,OA;279;279,5;
2022-02-11;09:00:02;280;;238;-;-;CROS;LB,OA;279;279,5;
2022-02-11;09:00:02;280;;20;-;-;CROS;LB,OA;279;279,5;
2022-02-11;09:00:02;280;;3;-;-;CROS;LB,OA;279;279,5;
2022-02-11;09:00:02;280;;8;-;-;CROS;LB,OA;279;279,5;
2022-02-11;09:00:02;280;;2;-;-;CROS;LB,OA;279;279,5;
2022-02-11;09:00:02;280;;130;-;-;CROS;LB,OA;279;279,5;
2022-02-11;09:00:02;280;;3;-;-;CROS;LB,OA;279;279,5;
2022-02-11;09:00:02;280;;5;-;-;CROS;LB,OA;279;279,5;
2022-02-11;09:00:02;280;;5;-;-;CROS;LB,OA;279;279,5;
2022-02-11;09:00:02;280;;100;-;-;CROS;LB,OA;279;279,5;
2022-02-11;09:00:02;280;;9;-;-;CROS;LB,OA;279;279,5;
2022-02-11;09:00:02;280;;2;-;-;CROS;LB,OA;279;279,5;
2022-02-11;09:00:02;280;;15;-;-;CROS;LB,OA;279;279,5;
2022-02-11;09:00:02;280;;170;-;-;CROS;LB,OA;279;279,5;
2022-02-11;09:00:02;280;;3;-;-;CROS;LB,OA;279;279,5;
2022-02-11;09:00:02;280;;2;-;-;CROS;LB,OA;279;279,5;
2022-02-11;09:00:02;280;;2;-;-;CROS;LB,OA;279;279,5;
2022-02-11;09:00:02;280;;5;-;-;CROS;LB,OA;279;279,5;
2022-02-11;09:00:02;280;;2;-;-;CROS;LB,OA;279;279,5;
2022-02-11;09:00:02;280;;6;-;-;CROS;LB,OA;279;279,5;
2022-02-11;09:00:02;280;;17;-;-;CROS;LB,OA;279;279,5;
2022-02-11;09:00:02;280;;50;-;-;CROS;LB,OA;279;279,5;
2022-02-11;09:00:02;280;;34;-;-;CROS;LB,OA;279;279,5;
2022-02-11;09:00:02;280;;1;-;-;CROS;LB,OA;279;279,5;
2022-02-11;09:00:02;280;;15;-;-;CROS;LB,OA;279;279,5;
2022-02-11;09:00:02;280;;17;-;-;CROS;LB,OA;279;279,5;
2022-02-11;09:00:02;280;;10;-;-;CROS;LB,OA;279;279,5;
2022-02-11;09:00:02;280;;17;-;-;CROS;LB,OA;279;279,5;
2022-02-11;09:00:02;280;;3;-;-;CROS;LB,OA;279;279,5;
2022-02-11;09:00:02;280;;1;-;-;CROS;LB,OA;279;279,5;
2022-02-11;09:00:02;280;;10;-;-;CROS;LB,OA;279;279,5;
2022-02-11;09:00:02;280;;3;-;-;CROS;LB,OA;279;279,5;
2022-02-11;09:00:02;280;;6;-;-;CROS;LB,OA;279;279,5;
2022-02-11;09:00:02;280;;3;-;-;CROS;LB,OA;279;279,5;
2022-02-11;09:00:02;280;;2;-;-;CROS;LB,OA;279;279,5;
2022-02-11;09:00:02;280;;1;-;-;CROS;LB,OA;279;279,5;
2022-02-11;09:00:02;280;;3;-;-;CROS;LB,OA;279;279,5;
2022-02-11;09:00:02;280;;6;-;-;CROS;LB,OA;279;279,5;
2022-02-11;09:00:02;280;;1;-;-;CROS;LB,OA;279;279,5;
2022-02-11;09:00:02;280;;3;-;-;CROS;LB,OA;279;279,5;
2022-02-11;09:00:02;280;;10;-;-;CROS;LB,OA;279;279,5;
2022-02-11;09:00:02;280;;2;-;-;CROS;LB,OA;279;279,5;
2022-02-11;09:00:02;280;;5;-;-;CROS;LB,OA;279;279,5;
2022-02-11;09:00:02;280;;5;-;-;CROS;LB,OA;279;279,5;
2022-02-11;09:00:02;280;;1;-;-;CROS;LB,OA;279;279,5;
2022-02-11;09:00:02;280;;3;-;-;CROS;LB,OA;279;279,5;
2022-02-11;09:00:02;280;;3;-;-;CROS;LB,OA;279;279,5;
2022-02-11;09:00:02;280;;18;-;-;CROS;LB,OA;279;279,5;
2022-02-11;09:00:02;280;;1;-;-;CROS;LB,OA;279;279,5;
2022-02-11;09:00:02;280;;2;-;-;CROS;LB,OA;279;279,5;
2022-02-11;09:00:02;280;;15;-;-;CROS;LB,OA;279;279,5;
2022-02-11;09:00:02;280;;1;-;-;CROS;LB,OA;279;279,5;
2022-02-11;09:00:02;280;;87;-;-;CROS;LB,OA;279;279,5;
2022-02-11;09:00:02;280;;8;-;-;CROS;LB,OA;279;279,5;
2022-02-11;09:00:02;280;;3;-;-;CROS;LB,OA;279;279,5;
2022-02-11;09:00:02;280;;3;-;-;CROS;LB,OA;279;279,5;
2022-02-11;09:00:02;280;;11;-;-;CROS;LB,OA;279;279,5;
2022-02-11;09:00:02;280;;1;-;-;CROS;LB,OA;279;279,5;
2022-02-11;09:00:02;280;;2;-;-;CROS;LB,OA;279;279,5;
2022-02-11;09:00:02;280;;12;-;-;CROS;LB,OA;279;279,5;
2022-02-11;09:00:02;280;;1;-;-;CROS;LB,OA;279;279,5;
2022-02-11;09:00:02;280;;1;-;-;CROS;LB,OA;279;279,5;
2022-02-11;09:00:02;280;;30;-;-;CROS;LB,OA;279;279,5;
2022-02-11;09:00:02;280;;10;-;-;CROS;LB,OA;279;279,5;
2022-02-11;09:00:02;280;;2;-;-;CROS;LB,OA;279;279,5;
2022-02-11;09:00:02;280;;2;-;-;CROS;LB,OA;279;279,5;
2022-02-11;09:00:02;280;;10;-;-;CROS;LB,OA;279;279,5;
2022-02-11;09:00:02;280;;1;-;-;CROS;LB,OA;279;279,5;
2022-02-11;09:00:02;280;;3;-;-;CROS;LB,OA;279;279,5;
2022-02-11;09:00:02;280;;35;-;-;CROS;LB,OA;279;279,5;
2022-02-11;09:00:02;280;;17;-;-;CROS;LB,OA;279;279,5;
2022-02-11;09:00:02;280;;4;-;-;CROS;LB,OA;279;279,5;
2022-02-11;09:00:02;280;;16;-;-;CROS;LB,OA;279;279,5;
2022-02-11;09:00:02;280;;44;-;-;CROS;LB,OA;279;279,5;
2022-02-11;09:00:02;280;;82;-;-;CROS;LB,OA;279;279,5;
2022-02-11;09:00:02;280;;1;-;-;CROS;LB,OA;279;279,5;
2022-02-11;09:00:02;280;;50;-;-;CROS;LB,OA;279;279,5;
2022-02-11;09:00:02;280;;64;-;-;CROS;LB,OA;279;279,5;
2022-02-11;09:00:02;280;;1;-;-;CROS;LB,OA;279;279,5;
2022-02-11;09:00:02;280;;27;-;-;CROS;LB,OA;279;279,5;
2022-02-11;09:00:02;280;;52;-;-;CROS;LB,OA;279;279,5;
2022-02-11;09:00:02;280;;11;-;-;CROS;LB,OA;279;279,5;
2022-02-11;09:00:02;280;;92;-;-;CROS;LB,OA;279;279,5;
2022-02-11;09:00:02;280;;9;-;-;CROS;LB,OA;279;279,5;
2022-02-11;09:00:02;280;;2;-;-;CROS;LB,OA;279;279,5;
2022-02-11;09:00:02;280;;15;-;-;CROS;LB,OA;279;279,5;
2022-02-11;09:00:02;280;;73;-;-;CROS;LB,OA;279;279,5;
2022-02-11;09:00:02;280;;30;-;-;CROS;LB,OA;279;279,5;
2022-02-11;09:00:02;280;;1;-;-;CROS;LB,OA;279;279,5;
2022-02-11;09:00:02;280;;5286;-;-;AUCT;LB,OA;279;279,7;
