2022-02-22;11:06:38;205,3;;98;-;-;;LB,CT;205,1;205,3;>
2022-02-22;11:06:17;205;;165;-;-;;LB,CT;205;205,3;<
2022-02-22;11:06:17;205;;85;-;-;;LB,CT;205;205,3;<
2022-02-22;11:06:08;205,1;;300;-;-;;LB,CT;205;205,3;>
2022-02-22;11:06:08;205;;59;-;-;;LB,CT;205;205,3;<
2022-02-22;11:06:02;205,2;;92;-;-;;LB,CT;205;205,4;>
2022-02-22;11:05:11;205;;144;-;-;;LB,CT;204,8;205;>
2022-02-22;11:05:11;205;;5;-;-;;LB,CT;204,8;205;>
2022-02-22;11:05:05;205;;59;-;-;;LB,CT;205;205,4;<
2022-02-22;11:04:47;205,4;;143;-;-;;LB,CT;205,1;205,5;>
2022-02-22;11:04:47;205,3;;170;-;-;;LB,CT;205,1;205,5;>
2022-02-22;11:04:47;205,3;;300;-;-;;LB,CT;205,1;205,5;>
2022-02-22;11:04:47;205,2;;250;-;-;;LB,CT;205,1;205,5;<
2022-02-22;11:04:47;205,4;;910;-;-;;LB,CT;205,1;205,5;<
2022-02-22;11:03:59;205,2;;45;-;-;CROS;PA,UA;205;205,4;
2022-02-22;11:03:59;205,2;;177;-;-;CROS;PA,UA;205;205,4;
2022-02-22;11:03:59;205,2;;177;-;-;CROS;PA,UA;205;205,4;
2022-02-22;11:03:59;205,2;;399;-;-;AOD;PA,UA;205;205,4;
2022-02-22;11:03:58;205;;29;-;-;;LB,CT;204,8;205,1;<
2022-02-22;11:03:58;205,1;;58;-;-;;LB,CT;204,8;205,1;>
2022-02-22;11:03:33;204,8;;300;-;-;;LB,CT;204,5;204,7;>
2022-02-22;11:03:33;204,7;;299;-;-;;LB,CT;204,5;204,7;>
2022-02-22;11:03:23;204,7;;21;-;-;;LB,CT;204,5;204,7;>
2022-02-22;11:03:09;204,7;;145;-;-;;LB,CT;204,4;204,9;>
2022-02-22;11:02:33;204,3;;39;-;-;;LB,CT;204,3;204,6;<
2022-02-22;11:01:00;204,5;;51;-;-;;LB,CT;204,4;204,8;>
2022-02-22;11:00:06;204,2;;57;-;-;CROS;PA,UA;204;204,4;
2022-02-22;11:00:06;204,2;;57;-;-;AOD;PA,UA;204;204,4;
2022-02-22;10:57:55;204;;5;-;-;;LB,CT;203,8;204;>
2022-02-22;10:57:35;203,9;;165;-;-;;LB,CT;203,5;203,9;>
2022-02-22;10:57:35;203,9;;186;-;-;;LB,CT;203,5;203,9;>
2022-02-22;10:57:35;203,9;;458;-;-;;LB,CT;203,5;203,9;>
2022-02-22;10:57:29;203,5;;24;-;-;;LB,CT;203,5;203,8;<
2022-02-22;10:57:21;203,65;;136;-;-;CROS;PA,UA;203,5;203,8;
2022-02-22;10:57:21;203,65;;136;-;-;AOD;PA,UA;203,5;203,8;
2022-02-22;10:57:15;203,6;;92;-;-;;LB,CT;203,5;203,8;>
2022-02-22;10:57:15;203,6;;143;-;-;;LB,CT;203,5;203,8;>
2022-02-22;10:57:15;203,6;;57;-;-;;LB,CT;203,5;203,8;>
2022-02-22;10:57:07;203,4;;40;-;-;;LB,CT;203,3;203,6;>
2022-02-22;10:57:07;203,4;;104;-;-;;LB,CT;203,3;203,6;>
2022-02-22;10:56:31;203,3;;193;-;-;;LB,CT;203,3;203,6;<
2022-02-22;10:56:31;203,4;;53;-;-;;LB,CT;203,3;203,6;>
2022-02-22;10:56:31;203,3;;89;-;-;;LB,CT;203,3;203,6;<
2022-02-22;10:56:31;203,3;;6;-;-;;LB,CT;203,3;203,6;<
2022-02-22;10:56:31;203,3;;234;-;-;;LB,CT;203,3;203,6;<
2022-02-22;10:56:31;203,3;;300;-;-;;LB,CT;203,3;203,6;<
2022-02-22;10:56:10;203,4;;116;-;-;;LB,CT;203,3;203,6;<
2022-02-22;10:56:10;203,4;;61;-;-;;LB,CT;203,4;203,6;<
2022-02-22;10:56:10;203,4;;200;-;-;;LB,CT;203,4;203,6;<
2022-02-22;10:55:36;203,8;;66;-;-;;LB,CT;203,8;204;<
2022-02-22;10:55:19;204;;5;-;-;STRO;OB,ON,PRIC,ALGO;203,9;204,2;<
2022-02-22;10:54:08;204,4;;57;-;-;;LB,CT;204,2;204,6;<
2022-02-22;10:54:07;204,5;;50;-;-;;LB,CT;204,5;204,8;<
2022-02-22;10:54:07;204,5;;250;-;-;;LB,CT;204,5;204,8;<
2022-02-22;10:54:07;204,6;;119;-;-;;LB,CT;204,5;204,8;<
2022-02-22;10:53:35;204,6;;69;-;-;;LB,CT;204,5;204,8;<
2022-02-22;10:53:12;204,5;;78;-;-;;LB,CT;204,3;204,5;>
2022-02-22;10:53:09;204,3;;40;-;-;;LB,CT;204,2;204,5;<
2022-02-22;10:53:09;204,4;;300;-;-;;LB,CT;204,3;204,5;>
2022-02-22;10:53:09;204,4;;300;-;-;;LB,CT;204,2;204,6;>
2022-02-22;10:53:09;204,3;;163;-;-;;LB,CT;204,2;204,6;<
2022-02-22;10:53:09;204,4;;280;-;-;;LB,CT;204,2;204,6;<
2022-02-22;10:53:09;204,5;;324;-;-;;LB,CT;204,2;204,6;<
2022-02-22;10:53:09;204,5;;300;-;-;;LB,CT;204,2;204,6;<
2022-02-22;10:52:51;204,6;;1111;-;-;;LB,CT;204,3;204,6;>
2022-02-22;10:52:51;204,6;;270;-;-;;LB,CT;204,3;204,6;>
2022-02-22;10:52:50;204,5;;74;-;-;;LB,CT;204,2;204,5;>
2022-02-22;10:52:14;204,4;;298;-;-;;LB,CT;204,4;204,6;<
2022-02-22;10:52:11;204,4;;2;-;-;;LB,CT;204,4;204,6;<
2022-02-22;10:52:01;204,6;;73;-;-;;LB,CT;204,6;204,8;<
2022-02-22;10:52:01;204,6;;300;-;-;;LB,CT;204,6;204,8;<
2022-02-22;10:51:53;204,8;;300;-;-;;LB,CT;204,6;204,8;<
2022-02-22;10:51:41;204,8;;6;-;-;;LB,CT;204,6;204,9;<
2022-02-22;10:51:41;204,8;;323;-;-;;LB,CT;204,6;204,9;<
2022-02-22;10:51:40;204,8;;300;-;-;;LB,CT;204,6;204,9;<
2022-02-22;10:51:39;204,9;;230;-;-;;LB,CT;204,7;205;<
2022-02-22;10:51:39;205;;262;-;-;;LB,CT;205;205,3;<
2022-02-22;10:51:39;205;;11;-;-;;LB,CT;205;205,3;<
2022-02-22;10:51:39;205;;181;-;-;;LB,CT;205;205,3;<
2022-02-22;10:51:13;205,15;;117;-;-;CROS;PA,UA;205;205,3;
2022-02-22;10:51:13;205,15;;117;-;-;CROS;PA,UA;205;205,3;
2022-02-22;10:51:13;205,15;;234;-;-;AOD;PA,UA;205;205,3;
2022-02-22;10:51:03;205,2;;131;-;-;;LB,CT;205,2;205,6;<
2022-02-22;10:51:03;205,2;;81;-;-;;LB,CT;205,2;205,6;<
2022-02-22;10:51:03;205,2;;300;-;-;;LB,CT;205,2;205,6;<
2022-02-22;10:50:48;205,2;;66;-;-;;LB,CT;205,1;205,5;>
2022-02-22;10:50:45;205,2;;84;-;-;;LB,CT;205;205,2;>
2022-02-22;10:50:36;205,1;;53;-;-;CROS;PA,UA;205;205,2;
2022-02-22;10:50:36;205,1;;53;-;-;AOD;PA,UA;205;205,2;
2022-02-22;10:50:35;205,1;;120;-;-;;LB,CT;205;205,3;>
2022-02-22;10:50:35;205;;280;-;-;;LB,CT;205;205,3;>
2022-02-22;10:50:35;205;;182;-;-;;LB,CT;204,6;204,9;>
2022-02-22;10:50:35;205;;263;-;-;;LB,CT;204,6;204,9;>
2022-02-22;10:50:35;205;;191;-;-;;LB,CT;204,6;204,9;>
2022-02-22;10:50:35;205;;1200;-;-;;LB,CT;204,6;204,9;>
2022-02-22;10:50:35;204,9;;790;-;-;;LB,CT;204,6;204,9;>
2022-02-22;10:49:44;204,3;;78;-;-;;LB,CT;204,2;204,5;>
2022-02-22;10:49:44;204,3;;2;-;-;;LB,CT;204,2;204,5;>
2022-02-22;10:49:23;204,2;;250;-;-;;LB,CT;204;204,2;>
2022-02-22;10:49:05;204,1;;198;-;-;;LB,CT;203,8;204,1;>
2022-02-22;10:49:05;204,1;;19;-;-;;LB,CT;203,8;204,1;>
2022-02-22;10:49:02;204;;250;-;-;;LB,CT;203,8;204,1;>
2022-02-22;10:49:02;204;;1091;-;-;;LB,CT;203,8;204,1;>
2022-02-22;10:48:45;203,9;;300;-;-;;LB,CT;203,8;204;>
2022-02-22;10:48:39;203,7;;29;-;-;;LB,CT;203,7;204;<
2022-02-22;10:47:56;203,8;;85;-;-;;LB,CT;203,6;204;>
2022-02-22;10:47:42;203,7;;27;-;-;STRO;OB,ON,PRIC,ALGO;203,5;203,8;<
2022-02-22;10:47:42;203,7;;85;-;-;;LB,CT;203,5;203,7;<
2022-02-22;10:47:42;203,7;;10;-;-;;LB,CT;203,5;203,7;>
2022-02-22;10:46:10;203,4;;10;-;-;;LB,CT;203,4;203,8;<
2022-02-22;10:46:09;203,6;;213;-;-;CROS;PA,UA;203,4;203,8;
2022-02-22;10:46:09;203,6;;213;-;-;AOD;PA,UA;203,4;203,8;
2022-02-22;10:46:07;203,6;;129;-;-;;LB,CT;203,3;203,5;>
2022-02-22;10:46:07;203,5;;276;-;-;;LB,CT;203,3;203,5;>
2022-02-22;10:46:07;203,5;;108;-;-;;LB,CT;203,3;203,5;>
2022-02-22;10:46:04;203,4;;213;-;-;CROS;PA,UA;203,3;203,5;
2022-02-22;10:46:04;203,4;;213;-;-;AOD;PA,UA;203,3;203,5;
2022-02-22;10:44:59;203,5;;163;-;-;;LB,CT;203,3;203,6;>
2022-02-22;10:44:59;203,5;;60;-;-;;LB,CT;203,5;203,6;<
2022-02-22;10:44:50;203,7;;7;-;-;STRO;OB,ON,PRIC,ALGO;203,5;203,8;<
2022-02-22;10:44:46;203,6;;116;-;-;;LB,CT;203,5;203,7;<
2022-02-22;10:44:46;203,6;;1;-;-;STRO;OB,ON,PRIC,ALGO;203,5;203,7;>
2022-02-22;10:44:46;203,6;;5;-;-;;LB,CT;203,5;203,7;>
2022-02-22;10:43:48;203,6;;61;-;-;;LB,CT;203,5;203,6;<
2022-02-22;10:43:48;203,7;;73;-;-;;LB,CT;203,7;203,9;<
2022-02-22;10:43:48;203,7;;135;-;-;;LB,CT;203,7;203,9;<
2022-02-22;10:43:48;203,7;;40;-;-;;LB,CT;203,7;203,9;<
2022-02-22;10:43:48;203,7;;61;-;-;;LB,CT;203,7;203,9;<
2022-02-22;10:43:05;203,8;;124;-;-;;LB,CT;203,8;204;<
2022-02-22;10:43:05;203,8;;187;-;-;;LB,CT;203,8;204;<
2022-02-22;10:42:59;203,9;;12;-;-;CROS;PA,UA;203,8;204;
2022-02-22;10:42:59;203,9;;12;-;-;AOD;PA,UA;203,8;204;
2022-02-22;10:42:42;204;;4;-;-;;LB,CT;203,8;204;>
2022-02-22;10:40:00;203,75;;269;-;-;CROS;PA,UA;203,6;203,9;
2022-02-22;10:40:00;203,75;;269;-;-;CROS;PA,UA;203,6;203,9;
2022-02-22;10:40:00;203,75;;538;-;-;AOD;PA,UA;203,6;203,9;
2022-02-22;10:39:49;203,6;;66;-;-;;LB,CT;203,6;204;<
2022-02-22;10:39:02;203,6;;25000;ABC;ABC;STND;OB,ON,D,N;203,6;204,1;>
2022-02-22;10:38:42;203,8;;192;-;-;;LB,CT;203,5;203,7;>
2022-02-22;10:38:42;203,8;;108;-;-;;LB,CT;203,5;203,7;>
2022-02-22;10:38:42;203,7;;69;-;-;;LB,CT;203,5;203,7;>
2022-02-22;10:38:42;203,7;;123;-;-;;LB,CT;203,5;203,7;>
2022-02-22;10:37:51;203,5;;326;-;-;;LB,CT;203,3;203,5;>
2022-02-22;10:36:06;203,8;;48;-;-;;LB,CT;203,8;204;<
2022-02-22;10:36:06;203,8;;35;-;-;;LB,CT;203,8;204;<
2022-02-22;10:34:52;203,9;;88;-;-;;LB,CT;203,9;204,1;<
2022-02-22;10:34:52;203,9;;94;-;-;;LB,CT;203,9;204,1;<
2022-02-22;10:34:52;203,9;;48;-;-;;LB,CT;203,9;204,1;<
2022-02-22;10:34:37;204,1;;47;-;-;;LB,CT;204,1;204,3;<
2022-02-22;10:34:37;204,1;;48;-;-;;LB,CT;204,1;204,3;<
2022-02-22;10:33:09;204,1;;45;-;-;;LB,CT;203,9;204,2;>
2022-02-22;10:33:09;204,1;;122;-;-;;LB,CT;203,9;204,2;>
2022-02-22;10:33:06;203,9;;38;-;-;;LB,CT;203,7;203,9;>
2022-02-22;10:33:06;203,9;;30;-;-;;LB,CT;203,7;203,9;>
2022-02-22;10:32:40;203,8;;190;-;-;;LB,CT;203,6;203,9;>
2022-02-22;10:32:40;203,8;;69;-;-;;LB,CT;203,6;203,9;>
2022-02-22;10:32:40;203,8;;107;-;-;;LB,CT;203,6;203,9;>
2022-02-22;10:32:40;203,8;;285;-;-;;LB,CT;203,6;203,9;>
2022-02-22;10:32:40;203,7;;65;-;-;;LB,CT;203,6;203,9;<
2022-02-22;10:32:40;203,7;;55;-;-;;LB,CT;203,5;203,8;>
2022-02-22;10:32:30;203,8;;15;-;-;;LB,CT;203,5;203,8;>
2022-02-22;10:32:14;203,5;;48;-;-;;LB,CT;203,2;203,6;<
2022-02-22;10:31:56;203,7;;48;-;-;;LB,CT;203,7;204;<
2022-02-22;10:31:53;203,7;;49;-;-;;LB,CT;203,6;203,8;<
2022-02-22;10:31:07;204,2;;49;-;-;;LB,CT;204,1;204,4;<
2022-02-22;10:31:07;204,2;;100;-;-;;LB,CT;204,1;204,4;<
2022-02-22;10:30:56;204,3;;130;-;-;;LB,CT;203,8;204,3;>
2022-02-22;10:30:34;204,7;;243;-;-;;LB,CT;204,6;204,8;<
2022-02-22;10:30:34;204,7;;243;-;-;;LB,CT;204,6;204,8;<
2022-02-22;10:30:34;204,8;;4;-;-;HID;DB,CT;204,7;204,8;>
2022-02-22;10:30:34;204,8;;300;-;-;;LB,CT;204,7;204,8;>
2022-02-22;10:30:34;204,8;;300;-;-;;LB,CT;204,7;204,8;>
2022-02-22;10:30:34;204,8;;300;-;-;;LB,CT;204,7;204,8;>
2022-02-22;10:30:34;204,8;;4;-;-;;LB,CT;204,7;204,8;>
2022-02-22;10:30:34;204,8;;29;-;-;;LB,CT;204,7;204,8;>
2022-02-22;10:30:34;204,8;;34;-;-;;LB,CT;204,7;204,8;>
2022-02-22;10:30:34;204,8;;300;-;-;;LB,CT;204,7;204,8;>
2022-02-22;10:30:33;204,8;;300;-;-;;LB,CT;204,7;204,8;>
2022-02-22;10:30:32;204,8;;129;-;-;;LB,CT;204,7;204,8;>
2022-02-22;10:30:32;204,8;;51;-;-;;LB,CT;204,7;204,8;>
2022-02-22;10:30:32;204,75;;58;-;-;CROS;PA,UA;204,7;204,8;
2022-02-22;10:30:32;204,75;;58;-;-;AOD;PA,UA;204,7;204,8;
2022-02-22;10:30:32;204,8;;249;-;-;;LB,CT;204,7;204,8;>
2022-02-22;10:30:32;204,8;;23;-;-;HID;DB,CT;204,7;204,8;>
2022-02-22;10:30:32;204,8;;300;-;-;;LB,CT;204,7;204,8;>
2022-02-22;10:30:32;204,8;;24;-;-;HID;DB,CT;204,7;204,8;>
2022-02-22;10:30:32;204,8;;300;-;-;;LB,CT;204,7;204,8;>
2022-02-22;10:30:32;204,8;;300;-;-;;LB,CT;204,7;204,8;>
2022-02-22;10:30:32;204,8;;300;-;-;;LB,CT;204,7;204,8;>
2022-02-22;10:30:32;204,8;;228;-;-;;LB,CT;204,4;204,7;>
2022-02-22;10:30:32;204,8;;72;-;-;;LB,CT;204,4;204,7;>
2022-02-22;10:30:32;204,7;;68;-;-;;LB,CT;204,4;204,7;>
2022-02-22;10:30:13;204,6;;27;-;-;;LB,CT;204,6;204,8;<
2022-02-22;10:30:13;204,6;;49;-;-;;LB,CT;204,6;204,8;<
2022-02-22;10:30:13;204,6;;24;-;-;;LB,CT;204,6;204,8;<
2022-02-22;10:30:12;204,8;;300;-;-;;LB,CT;204,6;204,8;>
2022-02-22;10:30:12;204,8;;300;-;-;;LB,CT;204,6;204,8;>
2022-02-22;10:30:11;204,8;;258;-;-;HID;DB,CT;204,6;204,8;>
2022-02-22;10:30:11;204,8;;86;-;-;;LB,CT;204,6;204,8;>
2022-02-22;10:30:11;204,8;;214;-;-;;LB,CT;204,6;204,7;>
2022-02-22;10:30:11;204,8;;300;-;-;;LB,CT;204,6;204,7;>
2022-02-22;10:30:11;204,8;;300;-;-;HID;DB,CT;204,6;204,7;>
2022-02-22;10:30:11;204,8;;300;-;-;;LB,CT;204,6;204,7;>
2022-02-22;10:30:11;204,7;;5;-;-;;LB,CT;204,6;204,7;>
2022-02-22;10:29:59;204,7;;50;-;-;;LB,CT;204,7;205;<
2022-02-22;10:29:57;204,9;;200;-;-;;LB,CT;204,6;205;>
2022-02-22;10:29:54;204,9;;43;-;-;CROS;PA,UA;204,8;205;
2022-02-22;10:29:54;204,9;;43;-;-;AOD;PA,UA;204,8;205;
2022-02-22;10:29:54;205;;190;-;-;;LB,CT;204,8;205,1;>
2022-02-22;10:29:54;205;;190;-;-;;LB,CT;204,8;205,1;>
2022-02-22;10:29:54;205;;300;-;-;;LB,CT;204,9;205,2;>
2022-02-22;10:29:54;204,9;;42;-;-;;LB,CT;204,9;205,2;<
2022-02-22;10:29:54;204,9;;49;-;-;;LB,CT;204,9;205,2;<
2022-02-22;10:29:54;204,9;;3;-;-;;LB,CT;204,9;205,2;<
2022-02-22;10:29:54;204,9;;62;-;-;;LB,CT;204,9;205,2;<
2022-02-22;10:29:52;204,9;;113;-;-;;LB,CT;204,9;205,2;<
2022-02-22;10:29:52;205;;9;-;-;;LB,CT;205;205,2;<
2022-02-22;10:29:52;205;;28;-;-;;LB,CT;205;205,2;<
2022-02-22;10:29:52;205;;38;-;-;HID;DB,CT;205;205,2;<
2022-02-22;10:29:52;205;;120;-;-;;LB,CT;205;205,2;<
2022-02-22;10:29:49;205,1;;190;-;-;;LB,CT;205;205,2;>
2022-02-22;10:29:49;205;;515;-;-;HID;DB,CT;205;205,2;<
2022-02-22;10:29:49;205;;120;-;-;;LB,CT;205;205,2;<
2022-02-22;10:29:49;205;;3560;-;-;HID;DB,CT;205;205,2;<
2022-02-22;10:29:49;205;;120;-;-;;LB,CT;205;205,2;<
2022-02-22;10:29:49;205;;120;-;-;;LB,CT;205;205,2;<
2022-02-22;10:29:49;205;;120;-;-;;LB,CT;205;205,2;<
2022-02-22;10:29:49;205;;42;-;-;;LB,CT;205;205,2;<
2022-02-22;10:29:49;205;;78;-;-;;LB,CT;205;205,2;<
2022-02-22;10:29:49;205;;73;-;-;;LB,CT;205;205,2;<
2022-02-22;10:29:49;205;;47;-;-;;LB,CT;205;205,2;<
2022-02-22;10:29:49;205;;150;-;-;HID;DB,CT;205;205,2;<
2022-02-22;10:29:49;205;;61;-;-;;LB,CT;205;205,2;<
2022-02-22;10:29:48;205;;59;-;-;;LB,CT;205;205,2;<
2022-02-22;10:29:48;205;;120;-;-;;LB,CT;205;205,2;<
2022-02-22;10:29:48;205;;2254;-;-;HID;DB,CT;205;205,2;<
2022-02-22;10:29:48;205;;13;-;-;;LB,CT;205;205,2;<
2022-02-22;10:29:48;205;;107;-;-;;LB,CT;205;205,2;<
2022-02-22;10:29:48;205;;5895;-;-;HID;DB,CT;205;205,2;<
2022-02-22;10:29:48;205;;190;-;-;;LB,CT;205;205,2;<
2022-02-22;10:29:48;205;;338;-;-;;LB,CT;205;205,2;<
2022-02-22;10:29:48;205;;60;-;-;;LB,CT;205;205,2;<
2022-02-22;10:29:48;205;;120;-;-;;LB,CT;205;205,2;<
2022-02-22;10:29:48;205;;55;-;-;;LB,CT;205;205,2;<
2022-02-22;10:29:46;205,2;;77;-;-;;LB,CT;205;205,2;>
2022-02-22;10:29:40;205;;96;-;-;;LB,CT;205;205,2;<
2022-02-22;10:29:40;205;;120;-;-;;LB,CT;205;205,2;<
2022-02-22;10:29:37;205;;129;-;-;HID;DB,CT;205;205,2;<
2022-02-22;10:29:37;205;;68;-;-;;LB,CT;205;205,2;<
2022-02-22;10:29:36;205;;52;-;-;;LB,CT;205;205,2;<
2022-02-22;10:29:36;205;;120;-;-;;LB,CT;205;205,2;<
2022-02-22;10:29:36;205;;120;-;-;;LB,CT;205;205,2;<
2022-02-22;10:29:36;205;;120;-;-;;LB,CT;205;205,2;<
2022-02-22;10:29:36;205;;517;-;-;HID;DB,CT;205;205,3;<
2022-02-22;10:29:36;205;;120;-;-;;LB,CT;205;205,3;<
2022-02-22;10:29:36;205;;64;-;-;HID;DB,CT;205;205,3;<
2022-02-22;10:29:36;205;;120;-;-;;LB,CT;205;205,3;<
2022-02-22;10:29:36;205;;789;-;-;HID;DB,CT;205;205,3;<
2022-02-22;10:29:36;205;;64;-;-;;LB,CT;205;205,3;<
2022-02-22;10:29:36;205;;120;-;-;;LB,CT;205;205,3;<
2022-02-22;10:29:30;205;;120;-;-;;LB,CT;205;205,2;<
2022-02-22;10:29:30;205;;63;-;-;;LB,CT;205;205,2;<
2022-02-22;10:29:30;205;;120;-;-;;LB,CT;205;205,2;<
2022-02-22;10:28:51;205,2;;300;-;-;;LB,CT;205,1;205,4;>
2022-02-22;10:28:51;205;;120;-;-;;LB,CT;205;205,2;<
2022-02-22;10:28:46;205,2;;9;-;-;;LB,CT;205,2;205,4;<
2022-02-22;10:28:12;205,4;;110;-;-;;LB,CT;205,2;205,4;>
2022-02-22;10:28:12;205,4;;85;-;-;;LB,CT;205,2;205,4;>
2022-02-22;10:27:46;205,2;;6;-;-;;LB,CT;205,2;205,5;<
2022-02-22;10:27:39;205,5;;10;-;-;;LB,CT;205,5;205,7;<
2022-02-22;10:27:39;205,5;;10;-;-;;LB,CT;205,5;205,7;<
2022-02-22;10:26:12;205,4;;134;-;-;;LB,CT;205,4;205,7;<
2022-02-22;10:26:07;205,6;;460;-;-;;LB,CT;205,4;205,7;<
2022-02-22;10:26:01;205,8;;11;-;-;;LB,CT;205,6;205,8;>
2022-02-22;10:26:01;205,8;;54;-;-;;LB,CT;205,6;205,8;>
2022-02-22;10:26:00;205,6;;6;-;-;STRO;OB,ON,PRIC,ALGO;205,6;205,8;>
2022-02-22;10:26:00;205,7;;148;-;-;;LB,CT;205,6;205,8;>
2022-02-22;10:26:00;205,6;;4;-;-;;LB,CT;205,6;205,8;>
2022-02-22;10:25:38;205,5;;126;-;-;;LB,CT;205,4;205,8;>
2022-02-22;10:25:17;205,3;;84;-;-;;LB,CT;205,1;205,3;>
2022-02-22;10:24:50;205;;160;-;-;;LB,CT;205;205,3;<
2022-02-22;10:24:50;205;;76;-;-;;LB,CT;205;205,3;<
2022-02-22;10:24:50;205;;44;-;-;;LB,CT;205;205,3;<
2022-02-22;10:24:50;205;;3246;-;-;HID;DB,CT;205;205,3;<
2022-02-22;10:24:50;205;;120;-;-;;LB,CT;205;205,3;<
2022-02-22;10:24:50;205;;120;-;-;;LB,CT;205;205,3;<
2022-02-22;10:24:50;205;;49;-;-;;LB,CT;205;205,3;<
2022-02-22;10:24:50;205;;82;-;-;;LB,CT;205;205,3;<
2022-02-22;10:24:47;205;;291;-;-;;LB,CT;205;205,3;<
2022-02-22;10:24:47;205;;54;-;-;;LB,CT;205;205,3;<
2022-02-22;10:24:31;205;;36;-;-;;LB,CT;205;205,3;<
2022-02-22;10:24:27;205;;30;-;-;;LB,CT;205;205,3;<
2022-02-22;10:24:27;205;;190;-;-;HID;DB,CT;205;205,3;<
2022-02-22;10:24:27;205;;120;-;-;;LB,CT;205;205,3;<
2022-02-22;10:24:27;205;;406;-;-;HID;DB,CT;205;205,3;<
2022-02-22;10:24:27;205;;46;-;-;;LB,CT;205;205,3;<
2022-02-22;10:24:27;205;;74;-;-;;LB,CT;205;205,3;<
2022-02-22;10:24:27;205;;452;-;-;HID;DB,CT;205;205,3;<
2022-02-22;10:24:27;205;;452;-;-;HID;DB,CT;205;205,3;<
2022-02-22;10:24:27;205;;74;-;-;HID;DB,CT;205;205,3;<
2022-02-22;10:24:27;205;;50;-;-;;LB,CT;205;205,3;<
2022-02-22;10:24:27;205;;66;-;-;;LB,CT;205;205,3;<
2022-02-22;10:24:27;205;;120;-;-;;LB,CT;205;205,3;<
2022-02-22;10:24:14;205;;138;-;-;;LB,CT;205;205,2;<
2022-02-22;10:24:14;205;;41;-;-;;LB,CT;205;205,2;<
2022-02-22;10:24:14;205;;61;-;-;;LB,CT;205;205,2;<
2022-02-22;10:24:14;205;;122;-;-;;LB,CT;205;205,2;<
2022-02-22;10:24:14;205;;120;-;-;;LB,CT;205;205,2;<
2022-02-22;10:23:27;205,2;;24;-;-;;LB,CT;205,2;205,5;<
2022-02-22;10:23:03;205,4;;46;-;-;;LB,CT;205,3;205,5;<
2022-02-22;10:22:29;205,6;;49;-;-;;LB,CT;205,4;205,6;>
2022-02-22;10:21:59;205,6;;100;-;-;;LB,CT;205,3;205,6;>
2022-02-22;10:21:51;205,6;;136;-;-;;LB,CT;205,4;205,6;>
2022-02-22;10:21:51;205,6;;44;-;-;;LB,CT;205,4;205,6;>
2022-02-22;10:21:51;205,5;;300;-;-;;LB,CT;205,3;205,6;<
2022-02-22;10:21:31;205,7;;90;-;-;;LB,CT;205,7;206;<
2022-02-22;10:21:31;205,7;;210;-;-;;LB,CT;205,7;206;<
2022-02-22;10:21:01;206,3;;50;-;-;;LB,CT;206,4;206,6;<
2022-02-22;10:21:01;206,4;;325;-;-;;LB,CT;206,4;206,6;<
2022-02-22;10:21:00;206,4;;276;-;-;;LB,CT;206,3;206,6;<
2022-02-22;10:21:00;206,4;;30;-;-;;LB,CT;206,4;206,7;<
2022-02-22;10:21:00;206,4;;58;-;-;;LB,CT;206,4;206,7;<
2022-02-22;10:21:00;206,4;;310;-;-;;LB,CT;206,4;206,7;<
2022-02-22;10:20:17;206,45;;303;-;-;CROS;PA,UA;206,3;206,6;
2022-02-22;10:20:17;206,45;;340;-;-;CROS;PA,UA;206,3;206,6;
2022-02-22;10:20:17;206,45;;643;-;-;AOD;PA,UA;206,3;206,6;
2022-02-22;10:20:16;206,5;;56;-;-;;LB,CT;206,3;206,6;>
2022-02-22;10:20:16;206,5;;123;-;-;;LB,CT;206,3;206,6;>
2022-02-22;10:20:12;206,3;;4;-;-;;LB,CT;206,2;206,5;<
2022-02-22;10:20:12;206,3;;67;-;-;;LB,CT;206,1;206,3;>
2022-02-22;10:20:12;206,3;;30;-;-;;LB,CT;206,1;206,3;>
