2022-02-22;11:06:38;205,3;;98;-;-;;LB,CT;205,1;205,3;>
2022-02-22;10:19:51;206;;470;-;-;;LB,CT;206,1;206,4;>
2022-02-22;10:19:32;205,9;;67;-;-;;LB,CT;205,7;206;>
2022-02-22;10:19:31;205,8;;135;-;-;;LB,CT;205,7;206;>
2022-02-22;10:19:30;205,7;;107;-;-;;LB,CT;205,5;205,8;>
2022-02-22;10:19:19;205,6;;85;-;-;;LB,CT;205,5;205,7;>
2022-02-22;10:19:19;205,6;;84;-;-;;LB,CT;205,3;205,6;>
2022-02-22;10:19:19;205,6;;56;-;-;;LB,CT;205,3;205,6;>
2022-02-22;10:18:37;205,5;;59;-;-;;LB,CT;205,5;205,7;<
2022-02-22;10:18:37;205,5;;241;-;-;;LB,CT;205,5;205,7;<
2022-02-22;10:17:52;205,4;;301;-;-;;LB,CT;205,1;205,4;>
2022-02-22;10:17:52;205,4;;147;-;-;;LB,CT;205,1;205,4;>
2022-02-22;10:17:38;205,2;;158;-;-;;LB,CT;205;205,2;>
2022-02-22;10:17:38;205,2;;204;-;-;;LB,CT;205;205,2;>
2022-02-22;10:17:35;205;;15;-;-;HID;DB,CT;205;205,2;<
2022-02-22;10:17:35;205;;120;-;-;;LB,CT;205;205,2;<
2022-02-22;10:17:34;205,1;;50;-;-;;LB,CT;205;205,2;<
2022-02-22;10:17:34;205,2;;10;-;-;STRO;OB,ON,PRIC,ALGO;205;205,2;<
2022-02-22;10:17:34;205,2;;1;-;-;STRO;OB,ON,PRIC,ALGO;205;205,2;<
2022-02-22;10:17:34;205,2;;167;-;-;;LB,CT;205;205,2;<
2022-02-22;10:16:59;205,4;;87;-;-;;LB,CT;205,2;205,5;<
2022-02-22;10:16:59;205,4;;50;-;-;;LB,CT;205,2;205,5;<
2022-02-22;10:16:59;205,4;;250;-;-;;LB,CT;205,2;205,5;<
2022-02-22;10:16:44;205,4;;56;-;-;;LB,CT;205,2;205,4;>
2022-02-22;10:16:30;205,2;;7;-;-;;LB,CT;205,2;205,4;<
2022-02-22;10:15:07;205,5;;28;-;-;;LB,CT;205,3;205,5;>
2022-02-22;10:15:06;205,5;;58;-;-;;LB,CT;205,3;205,5;>
2022-02-22;10:15:04;205,5;;390;-;-;;LB,CT;205,3;205,7;>
2022-02-22;10:15:04;205,5;;73;-;-;;LB,CT;205,3;205,7;>
2022-02-22;10:14:04;205,4;;160;-;-;;LB,CT;205,3;205,5;>
2022-02-22;10:14:04;205,3;;115;-;-;;LB,CT;205,3;205,5;<
2022-02-22;10:14:04;205,4;;88;-;-;;LB,CT;205,1;205,4;>
2022-02-22;10:14:04;205,3;;105;-;-;;LB,CT;205;205,3;>
2022-02-22;10:14:04;205,3;;59;-;-;;LB,CT;205;205,3;>
2022-02-22;10:14:04;205,3;;63;-;-;;LB,CT;205;205,3;>
2022-02-22;10:14:01;205;;123;-;-;HID;DB,CT;205;205,2;<
2022-02-22;10:14:01;205;;120;-;-;;LB,CT;205;205,2;<
2022-02-22;10:14:01;205;;61;-;-;HID;DB,CT;205;205,2;<
2022-02-22;10:14:01;205;;37;-;-;;LB,CT;205;205,2;<
2022-02-22;10:13:42;205;;83;-;-;;LB,CT;205;205,3;<
2022-02-22;10:13:40;205;;124;-;-;HID;DB,CT;205;205,3;<
2022-02-22;10:13:40;205;;36;-;-;;LB,CT;205;205,3;<
2022-02-22;10:13:39;205;;84;-;-;;LB,CT;205;205,3;<
2022-02-22;10:13:38;205;;84;-;-;HID;DB,CT;205;205,3;<
2022-02-22;10:13:38;205;;8;-;-;;LB,CT;205;205,3;<
2022-02-22;10:13:38;205;;112;-;-;;LB,CT;205;205,3;<
2022-02-22;10:13:38;205;;56;-;-;;LB,CT;205;205,3;<
2022-02-22;10:13:37;205,2;;46;-;-;;LB,CT;205;205,4;<
2022-02-22;10:13:37;205,2;;160;-;-;;LB,CT;205,2;205,5;<
2022-02-22;10:13:35;205,5;;7;-;-;;LB,CT;205,5;205,7;<
2022-02-22;10:13:35;205,6;;341;-;-;;LB,CT;205,7;205,9;<
2022-02-22;10:13:35;205,6;;265;-;-;;LB,CT;205,7;205,9;<
2022-02-22;10:13:35;205,7;;62;-;-;;LB,CT;205,7;205,9;<
2022-02-22;10:13:33;205,7;;393;-;-;;LB,CT;205,7;205,9;<
2022-02-22;10:13:32;205,9;;300;-;-;;LB,CT;205,7;206,1;>
2022-02-22;10:13:32;205,7;;242;-;-;;LB,CT;205,8;206,1;<
2022-02-22;10:13:32;205,7;;240;-;-;;LB,CT;205,8;206,1;<
2022-02-22;10:13:32;205,7;;6700;-;-;;LB,CT;205,8;206,1;<
2022-02-22;10:13:32;205,7;;900;-;-;;LB,CT;205,8;206,1;<
2022-02-22;10:13:32;205,8;;144;-;-;;LB,CT;205,8;206,1;<
2022-02-22;10:12:29;205,9;;57;-;-;;LB,CT;205,9;206,2;<
2022-02-22;10:12:10;205,9;;300;-;-;;LB,CT;205,8;206,2;<
2022-02-22;10:11:58;205,8;;13;-;-;;LB,CT;205,7;206;<
2022-02-22;10:11:58;205,8;;56;-;-;;LB,CT;205,7;206;<
2022-02-22;10:11:40;205,8;;69;-;-;;LB,CT;205,8;206;<
2022-02-22;10:11:38;205,9;;74;-;-;;LB,CT;205,8;205,9;<
2022-02-22;10:11:38;205,9;;314;-;-;;LB,CT;205,8;205,9;<
2022-02-22;10:11:38;205,9;;294;-;-;;LB,CT;205,8;205,9;<
2022-02-22;10:11:38;205,9;;6;-;-;;LB,CT;205,8;205,9;<
2022-02-22;10:11:38;205,9;;39;-;-;;LB,CT;205,8;205,9;>
2022-02-22;10:11:32;205,9;;100;-;-;;LB,CT;205,8;206,1;<
2022-02-22;10:11:24;206,2;;46;-;-;;LB,CT;205,9;206,2;>
2022-02-22;10:11:24;206,2;;45;-;-;;LB,CT;205,9;206,2;>
2022-02-22;10:11:24;206,2;;300;-;-;;LB,CT;205,9;206,2;>
2022-02-22;10:11:16;206;;272;-;-;;LB,CT;205,9;206,2;<
2022-02-22;10:11:16;206;;288;-;-;;LB,CT;205,9;206,2;<
2022-02-22;10:10:07;206;;12;-;-;;LB,CT;206;206,3;<
2022-02-22;10:09:55;206,3;;136;-;-;;LB,CT;206;206,3;>
2022-02-22;10:09:30;206,1;;122;-;-;;LB,CT;206;206,4;>
2022-02-22;10:09:30;206,1;;318;-;-;;LB,CT;206;206,4;>
2022-02-22;10:09:27;205,8;;243;-;-;;LB,CT;205,6;205,8;>
2022-02-22;10:09:27;205,7;;449;-;-;;LB,CT;205,6;205,8;>
2022-02-22;10:09:25;205,6;;63;-;-;;LB,CT;205,4;205,6;>
2022-02-22;10:09:23;205,4;;100;-;-;;LB,CT;205,4;205,6;<
2022-02-22;10:09:23;205,4;;73;-;-;;LB,CT;205,2;205,4;>
2022-02-22;10:09:02;205;;102334;ENS;ENS;STND;OB,ON,D,N;205,1;205,4;<
2022-02-22;10:08:57;205,3;;8;-;-;;LB,CT;205,3;205,4;<
2022-02-22;10:08:57;205,3;;4;-;-;;LB,CT;205,3;205,4;<
2022-02-22;10:08:57;205,3;;61;-;-;;LB,CT;205,3;205,4;<
2022-02-22;10:08:01;205,2;;46;-;-;;LB,CT;205,2;205,4;<
2022-02-22;10:07:20;205,2;;452;-;-;;LB,CT;205;205,2;>
2022-02-22;10:07:20;205,2;;52;-;-;;LB,CT;205;205,2;>
2022-02-22;10:07:16;205,1;;60;-;-;;LB,CT;204,8;205,1;>
2022-02-22;10:07:11;204,9;;64;-;-;;LB,CT;204,9;205,2;<
2022-02-22;10:07:11;204,9;;48;-;-;;LB,CT;204,9;205,2;<
2022-02-22;10:07:11;204,9;;300;-;-;;LB,CT;204,9;205,2;<
2022-02-22;10:07:02;205,1;;150;-;-;;LB,CT;204,9;205,2;>
2022-02-22;10:06:57;204,8;;15;-;-;;LB,CT;204,8;205,1;<
2022-02-22;10:06:55;205,1;;150;-;-;;LB,CT;204,6;204,9;>
2022-02-22;10:06:55;205;;60;-;-;;LB,CT;204,6;204,9;>
2022-02-22;10:06:55;204,9;;280;-;-;;LB,CT;204,6;204,9;>
2022-02-22;10:06:55;204,9;;300;-;-;;LB,CT;204,6;204,9;>
2022-02-22;10:06:51;204,7;;100;-;-;;LB,CT;204,7;204,9;<
2022-02-22;10:06:45;204,9;;192;-;-;;LB,CT;204,9;205,2;<
2022-02-22;10:06:45;204,9;;108;-;-;;LB,CT;204,9;205,2;<
2022-02-22;10:06:15;205,2;;24;-;-;;LB,CT;205;205,2;>
2022-02-22;10:06:11;205;;46;-;-;;LB,CT;205;205,2;<
2022-02-22;10:06:11;205;;152;-;-;;LB,CT;205;205,2;<
2022-02-22;10:06:11;205;;56;-;-;;LB,CT;205;205,2;<
2022-02-22;10:06:11;205;;64;-;-;;LB,CT;205;205,2;<
2022-02-22;10:06:09;205;;209;-;-;HID;DB,CT;205;205,2;<
2022-02-22;10:06:09;205;;55;-;-;;LB,CT;205;205,2;<
2022-02-22;10:06:09;205;;55;-;-;;LB,CT;205;205,2;<
2022-02-22;10:06:09;205;;99;-;-;;LB,CT;205;205,2;<
2022-02-22;10:06:09;205;;11;-;-;;LB,CT;205;205,2;<
2022-02-22;10:06:09;205;;63;-;-;;LB,CT;205;205,2;<
2022-02-22;10:06:09;205,1;;188;-;-;;LB,CT;205;205,4;<
2022-02-22;10:06:09;205,2;;64;-;-;;LB,CT;205;205,4;<
2022-02-22;10:06:09;205,2;;215;-;-;;LB,CT;205;205,4;<
2022-02-22;10:06:09;205,2;;141;-;-;;LB,CT;205;205,4;<
2022-02-22;10:06:09;205,2;;71;-;-;;LB,CT;205;205,4;<
2022-02-22;10:05:39;205,2;;250;-;-;;LB,CT;205,2;205,6;<
2022-02-22;10:05:39;205,4;;62;-;-;;LB,CT;205,2;205,6;<
2022-02-22;10:05:39;205,4;;90;-;-;;LB,CT;205,4;205,6;<
2022-02-22;10:04:56;205,7;;1;-;-;;LB,CT;205,4;205,7;>
2022-02-22;10:04:54;205,8;;100;-;-;;LB,CT;205,4;205,8;>
2022-02-22;10:04:41;205,6;;29;-;-;CROS;PA,UA;205,4;205,8;
2022-02-22;10:04:41;205,6;;29;-;-;AOD;PA,UA;205,4;205,8;
2022-02-22;10:04:01;206,1;;4;-;-;;LB,CT;206,1;206,2;<
2022-02-22;10:03:59;206,1;;176;-;-;;LB,CT;206,1;206,2;<
2022-02-22;10:03:59;206,1;;183;-;-;;LB,CT;206,1;206,4;<
2022-02-22;10:03:59;206,1;;290;-;-;;LB,CT;206,1;206,4;<
2022-02-22;10:03:51;206,2;;63;-;-;;LB,CT;206,2;206,4;<
2022-02-22;10:02:38;206,4;;3;-;-;;LB,CT;206,2;206,4;>
2022-02-22;10:02:38;206,4;;212;-;-;;LB,CT;206,2;206,4;>
2022-02-22;10:02:37;206,3;;61;-;-;;LB,CT;206,2;206,4;>
2022-02-22;10:02:37;206,3;;5;-;-;;LB,CT;206,2;206,4;>
2022-02-22;10:01:51;206,1;;179;-;-;;LB,CT;206,2;206,3;<
2022-02-22;10:01:51;206,2;;50;-;-;;LB,CT;206,2;206,3;<
2022-02-22;10:01:26;206,2;;9;-;-;;LB,CT;206;206,2;>
2022-02-22;10:01:26;206,2;;46;-;-;;LB,CT;206;206,2;>
2022-02-22;10:00:40;206,2;;93;-;-;;LB,CT;206,2;206,5;<
2022-02-22;10:00:38;206,3;;140;-;-;;LB,CT;206,2;206,5;<
2022-02-22;10:00:38;206,3;;72;-;-;;LB,CT;206,2;206,5;<
2022-02-22;10:00:38;206,3;;13;-;-;;LB,CT;206,2;206,5;<
2022-02-22;10:00:37;206,4;;19;-;-;;LB,CT;206,3;206,5;<
2022-02-22;10:00:37;206,4;;14;-;-;;LB,CT;206,3;206,5;<
2022-02-22;10:00:37;206,4;;56;-;-;;LB,CT;206,3;206,5;<
2022-02-22;10:00:15;206,5;;63;-;-;CROS;PA,UA;206,4;206,6;
2022-02-22;10:00:15;206,5;;63;-;-;AOD;PA,UA;206,4;206,6;
2022-02-22;10:00:06;206,6;;56;-;-;;LB,CT;206,4;206,7;>
2022-02-22;10:00:06;206,6;;92;-;-;;LB,CT;206,4;206,7;>
2022-02-22;10:00:06;206,6;;53;-;-;;LB,CT;206,4;206,7;>
2022-02-22;10:00:06;206,6;;46;-;-;;LB,CT;206,4;206,7;>
2022-02-22;09:59:35;206,45;;117;-;-;CROS;PA,UA;206,3;206,6;
2022-02-22;09:59:35;206,45;;117;-;-;CROS;PA,UA;206,3;206,6;
2022-02-22;09:59:35;206,45;;117;-;-;CROS;PA,UA;206,3;206,6;
2022-02-22;09:59:35;206,45;;351;-;-;AOD;PA,UA;206,3;206,6;
2022-02-22;09:59:10;206,3;;8;-;-;;LB,CT;206,1;206,6;<
2022-02-22;09:58:37;206;;9;-;-;;LB,CT;205,8;206;>
2022-02-22;09:58:37;206;;25;-;-;;LB,CT;205,8;206;>
2022-02-22;09:58:20;205,8;;125;-;-;;LB,CT;205,6;205,9;>
2022-02-22;09:58:20;205,8;;48;-;-;;LB,CT;205,6;205,9;>
2022-02-22;09:58:20;205,7;;45;-;-;;LB,CT;205,6;205,9;>
2022-02-22;09:58:20;205,7;;97;-;-;;LB,CT;205,6;205,9;>
2022-02-22;09:58:16;205,7;;10;-;-;;LB,CT;205,4;205,7;>
2022-02-22;09:57:54;205,6;;182;-;-;;LB,CT;205,6;206;<
2022-02-22;09:57:54;205,6;;300;-;-;;LB,CT;205,6;206;<
2022-02-22;09:57:30;205,8;;43;-;-;;LB,CT;205,4;205,8;>
2022-02-22;09:56:51;205,4;;91;-;-;;LB,CT;205,2;205,7;>
2022-02-22;09:56:51;205,4;;159;-;-;;LB,CT;205,2;205,7;>
2022-02-22;09:56:51;205,4;;159;-;-;;LB,CT;205,2;205,7;>
2022-02-22;09:56:40;205,3;;8;-;-;STRO;OB,ON,PRIC,ALGO;205,2;205,6;>
2022-02-22;09:56:40;205,4;;134;-;-;;LB,CT;205,1;205,4;>
2022-02-22;09:56:40;205,4;;43;-;-;;LB,CT;205,1;205,4;>
2022-02-22;09:56:39;205,1;;69;-;-;;LB,CT;205,1;205,4;<
2022-02-22;09:56:39;205,1;;280;-;-;;LB,CT;205,1;205,4;<
2022-02-22;09:56:39;205,1;;20;-;-;;LB,CT;205,1;205,4;<
2022-02-22;09:56:27;205,3;;73;-;-;;LB,CT;205,1;205,4;<
2022-02-22;09:56:27;205,3;;50;-;-;;LB,CT;205,1;205,4;<
2022-02-22;09:56:27;205,3;;176;-;-;;LB,CT;205,1;205,4;<
2022-02-22;09:56:27;205,3;;200;-;-;;LB,CT;205,1;205,4;<
2022-02-22;09:56:27;205,3;;100;-;-;;LB,CT;205,1;205,4;<
2022-02-22;09:56:20;205,4;;153;-;-;;LB,CT;205,3;205,5;>
2022-02-22;09:56:19;205,3;;74;-;-;;LB,CT;205,1;205,4;<
2022-02-22;09:56:19;205,3;;300;-;-;;LB,CT;205,1;205,4;<
2022-02-22;09:56:19;205,4;;267;-;-;;LB,CT;205,1;205,4;>
2022-02-22;09:56:13;205,3;;95;-;-;;LB,CT;205,1;205,4;>
2022-02-22;09:56:12;205,2;;40;-;-;;LB,CT;205;205,1;>
2022-02-22;09:56:12;205,2;;100;-;-;;LB,CT;205;205,1;>
2022-02-22;09:56:12;205,1;;5;-;-;;LB,CT;205;205,1;>
2022-02-22;09:55:51;205;;57;-;-;;LB,CT;205;205,2;<
2022-02-22;09:55:48;205,1;;118;-;-;;LB,CT;205;205,2;>
2022-02-22;09:55:48;205,1;;5;-;-;;LB,CT;205;205,2;>
2022-02-22;09:55:48;205,1;;44;-;-;;LB,CT;205;205,2;>
2022-02-22;09:55:32;205;;120;-;-;;LB,CT;205;205,1;<
2022-02-22;09:55:29;205;;180;-;-;HID;DB,CT;205;205,1;<
2022-02-22;09:55:23;205;;79;-;-;;LB,CT;205;205,1;<
2022-02-22;09:55:21;205;;86;-;-;;LB,CT;205;205,1;<
2022-02-22;09:55:21;205;;34;-;-;;LB,CT;205;205,1;<
2022-02-22;09:55:21;205;;31;-;-;HID;DB,CT;205;205,1;<
2022-02-22;09:55:21;205;;120;-;-;;LB,CT;205;205,1;<
2022-02-22;09:55:19;205;;70;-;-;;LB,CT;205;205,1;<
2022-02-22;09:55:19;205;;50;-;-;;LB,CT;205;205,1;<
2022-02-22;09:55:19;205;;120;-;-;;LB,CT;205;205,1;<
2022-02-22;09:55:17;205;;60;-;-;HID;DB,CT;205;205,1;<
2022-02-22;09:55:17;205;;120;-;-;;LB,CT;205;205,1;<
2022-02-22;09:55:17;205;;120;-;-;;LB,CT;205;205,1;<
2022-02-22;09:55:17;205;;174;-;-;;LB,CT;205;205,1;<
2022-02-22;09:55:17;205;;63;-;-;;LB,CT;205;205,1;<
2022-02-22;09:55:07;205;;57;-;-;;LB,CT;205;205,1;<
2022-02-22;09:55:07;205;;93;-;-;;LB,CT;205;205,1;<
2022-02-22;09:55:06;205;;27;-;-;;LB,CT;205;205,1;<
2022-02-22;09:55:06;205;;27;-;-;;LB,CT;205;205,1;<
2022-02-22;09:55:06;205;;93;-;-;;LB,CT;205;205,1;<
2022-02-22;09:55:05;205;;60;-;-;HID;DB,CT;205;205,1;<
2022-02-22;09:55:05;205;;120;-;-;;LB,CT;205;205,1;<
2022-02-22;09:55:05;205;;120;-;-;;LB,CT;205;205,1;<
2022-02-22;09:54:55;205;;46;-;-;;LB,CT;205;205,1;<
2022-02-22;09:54:55;205;;74;-;-;;LB,CT;205;205,1;<
2022-02-22;09:54:55;205;;120;-;-;;LB,CT;205;205,1;<
2022-02-22;09:54:52;205;;60;-;-;HID;DB,CT;205;205,1;<
2022-02-22;09:54:52;205;;120;-;-;;LB,CT;205;205,1;<
2022-02-22;09:54:52;205;;120;-;-;;LB,CT;205;205,1;<
2022-02-22;09:54:31;205;;120;-;-;;LB,CT;205;205,1;<
2022-02-22;09:54:29;205;;180;-;-;HID;DB,CT;205;205,1;<
2022-02-22;09:54:24;205;;68;-;-;;LB,CT;205;205,1;<
2022-02-22;09:54:23;205;;120;-;-;;LB,CT;205;205,1;<
2022-02-22;09:54:21;205;;58;-;-;;LB,CT;205;205,1;<
2022-02-22;09:54:21;205;;120;-;-;;LB,CT;205;205,1;<
2022-02-22;09:54:15;205,1;;110;-;-;;LB,CT;205;205,1;>
2022-02-22;09:54:15;205,1;;49;-;-;;LB,CT;205;205,1;>
2022-02-22;09:54:14;205;;84;-;-;;LB,CT;205;205,1;<
2022-02-22;09:54:14;205;;36;-;-;;LB,CT;205;205,1;<
2022-02-22;09:54:14;205;;38;-;-;;LB,CT;205;205,1;<
2022-02-22;09:54:14;205;;120;-;-;;LB,CT;205;205,1;<
2022-02-22;09:54:07;205;;7;-;-;HID;DB,CT;205;205,1;<
2022-02-22;09:54:07;205;;36;-;-;;LB,CT;205;205,1;<
2022-02-22;09:54:07;205;;2;-;-;;LB,CT;205;205,1;<
2022-02-22;09:54:02;205;;82;-;-;;LB,CT;205;205,1;<
2022-02-22;09:54:02;205;;66;-;-;;LB,CT;205;205,1;<
2022-02-22;09:54:02;205;;62;-;-;;LB,CT;205;205,1;<
2022-02-22;09:54:02;205;;58;-;-;;LB,CT;205;205,1;<
2022-02-22;09:54:02;205;;120;-;-;;LB,CT;205;205,1;<
2022-02-22;09:54:02;205;;120;-;-;;LB,CT;205;205,1;<
2022-02-22;09:54:00;205;;120;-;-;;LB,CT;205;205,1;<
2022-02-22;09:54:00;205;;15;-;-;;LB,CT;205;205,1;<
2022-02-22;09:54:00;205;;120;-;-;;LB,CT;205;205,1;<
2022-02-22;09:53:53;205;;36;-;-;;LB,CT;205;205,1;<
2022-02-22;09:53:53;205;;84;-;-;;LB,CT;205;205,1;<
2022-02-22;09:53:51;205;;120;-;-;;LB,CT;205;205,1;<
2022-02-22;09:53:49;205;;120;-;-;;LB,CT;205;205,1;<
2022-02-22;09:53:49;205;;52;-;-;HID;DB,CT;205;205,1;<
2022-02-22;09:53:49;205;;120;-;-;;LB,CT;205;205,1;<
2022-02-22;09:53:47;205;;60;-;-;;LB,CT;205;205,2;<
2022-02-22;09:53:47;205;;60;-;-;HID;DB,CT;205;205,2;<
2022-02-22;09:53:47;205;;120;-;-;;LB,CT;205;205,2;<
2022-02-22;09:53:45;205;;57;-;-;;LB,CT;205;205,1;<
2022-02-22;09:53:45;205;;63;-;-;;LB,CT;205;205,1;<
2022-02-22;09:53:45;205;;120;-;-;;LB,CT;205;205,1;<
2022-02-22;09:53:45;205;;120;-;-;;LB,CT;205;205,1;<
2022-02-22;09:53:45;205;;120;-;-;;LB,CT;205;205,1;<
2022-02-22;09:53:45;205;;120;-;-;;LB,CT;205;205,1;<
2022-02-22;09:53:45;205;;120;-;-;;LB,CT;205;205,1;<
2022-02-22;09:53:45;205;;120;-;-;;LB,CT;205;205,1;<
2022-02-22;09:53:45;205;;120;-;-;;LB,CT;205;205,2;<
2022-02-22;09:53:43;205;;59;-;-;;LB,CT;205;205,2;<
2022-02-22;09:53:43;205;;15;-;-;;LB,CT;205;205,2;<
2022-02-22;09:53:35;205,1;;248;-;-;;LB,CT;205;205,1;>
2022-02-22;09:53:35;205,1;;48;-;-;;LB,CT;205;205,1;>
2022-02-22;09:53:33;205;;105;-;-;;LB,CT;205;205,1;<
2022-02-22;09:53:33;205;;74;-;-;HID;DB,CT;205;205,2;<
2022-02-22;09:53:33;205;;45;-;-;;LB,CT;205;205,2;<
2022-02-22;09:53:28;205;;36;-;-;;LB,CT;205;205,2;<
2022-02-22;09:53:28;205,1;;337;-;-;;LB,CT;205;205,1;>
2022-02-22;09:53:28;205,1;;74;-;-;;LB,CT;205;205,1;>
2022-02-22;09:53:28;205,1;;47;-;-;;LB,CT;205;205,1;>
2022-02-22;09:53:22;205;;39;-;-;;LB,CT;205;205,1;<
2022-02-22;09:53:22;205;;64;-;-;;LB,CT;205;205,1;<
2022-02-22;09:53:22;205;;24;-;-;;LB,CT;205;205,1;<
2022-02-22;09:53:21;205;;35;-;-;;LB,CT;205;205,1;<
2022-02-22;09:53:21;205;;61;-;-;;LB,CT;205;205,1;<
2022-02-22;09:53:21;205;;61;-;-;HID;DB,CT;205;205,1;<
2022-02-22;09:53:21;205;;120;-;-;;LB,CT;205;205,1;<
2022-02-22;09:53:18;205;;120;-;-;;LB,CT;205;205,2;<
2022-02-22;09:53:18;205;;600;-;-;HID;DB,CT;205;205,2;<
2022-02-22;09:53:18;205;;59;-;-;;LB,CT;205;205,2;<
2022-02-22;09:53:17;205;;61;-;-;;LB,CT;205;205,2;<
2022-02-22;09:53:16;205;;10;-;-;;LB,CT;205;205,2;<
2022-02-22;09:53:16;205;;105;-;-;;LB,CT;205;205,2;<
2022-02-22;09:53:16;205;;15;-;-;;LB,CT;205;205,2;<
2022-02-22;09:53:16;205;;23;-;-;;LB,CT;205;205,2;<
2022-02-22;09:53:16;205;;36;-;-;;LB,CT;205;205,2;<
2022-02-22;09:53:16;205;;241;-;-;;LB,CT;205;205,2;<
2022-02-22;09:53:16;205;;120;-;-;;LB,CT;205;205,2;<
2022-02-22;09:53:16;205,1;;83;-;-;;LB,CT;205;205,2;>
2022-02-22;09:53:16;205,1;;62;-;-;;LB,CT;205;205,2;>
2022-02-22;09:53:16;205,1;;420;-;-;;LB,CT;205;205,2;>
2022-02-22;09:53:16;205,1;;46;-;-;;LB,CT;205;205,2;>
2022-02-22;09:53:15;205;;480;-;-;HID;DB,CT;205;205,1;<
2022-02-22;09:53:15;205;;120;-;-;;LB,CT;205;205,1;<
2022-02-22;09:53:15;205;;49;-;-;;LB,CT;205;205,1;<
2022-02-22;09:53:15;205;;76;-;-;;LB,CT;205;205,1;<
2022-02-22;09:53:13;205;;44;-;-;;LB,CT;205;205,1;<
2022-02-22;09:53:13;205;;7;-;-;HID;DB,CT;205;205,1;<
2022-02-22;09:53:13;205;;120;-;-;;LB,CT;205;205,1;<
2022-02-22;09:53:13;205;;6;-;-;HID;DB,CT;205;205,1;<
2022-02-22;09:53:13;205;;120;-;-;;LB,CT;205;205,1;<
2022-02-22;09:53:13;205;;40;-;-;HID;DB,CT;205;205,1;<
2022-02-22;09:53:13;205;;120;-;-;;LB,CT;205;205,1;<
2022-02-22;09:53:13;205;;195;-;-;HID;DB,CT;205;205,1;<
2022-02-22;09:53:13;205;;39;-;-;;LB,CT;205;205,1;<
2022-02-22;09:53:13;205;;81;-;-;;LB,CT;205;205,1;<
2022-02-22;09:53:13;205;;65;-;-;;LB,CT;205;205,1;<
2022-02-22;09:53:13;205;;61;-;-;HID;DB,CT;205;205,1;<
2022-02-22;09:53:13;205;;120;-;-;;LB,CT;205;205,1;<
2022-02-22;09:53:13;205;;120;-;-;;LB,CT;205;205,1;<
2022-02-22;09:53:13;205;;200;-;-;HID;DB,CT;205;205,1;>
2022-02-22;09:53:13;205;;48;-;-;;LB,CT;205;205,1;>
2022-02-22;09:53:13;205;;120;-;-;HID;DB,CT;205;205,1;<
2022-02-22;09:53:13;205;;28;-;-;;LB,CT;205;205,1;<
2022-02-22;09:53:13;205;;22;-;-;;LB,CT;205;205,1;<
2022-02-22;09:53:13;205;;98;-;-;;LB,CT;205;205,1;<
2022-02-22;09:53:13;205;;120;-;-;;LB,CT;205;205,1;<
2022-02-22;09:53:13;205;;750;-;-;HID;DB,CT;205;205,1;<
2022-02-22;09:53:13;205;;120;-;-;;LB,CT;205;205,1;<
2022-02-22;09:53:13;205;;45;-;-;HID;DB,CT;205;205,1;<
2022-02-22;09:53:13;205;;32;-;-;;LB,CT;205;205,1;<
2022-02-22;09:53:12;205;;88;-;-;;LB,CT;205;205,1;<
2022-02-22;09:53:12;205;;10;-;-;HID;DB,CT;205;205,1;<
2022-02-22;09:53:12;205;;64;-;-;;LB,CT;205;205,1;<
2022-02-22;09:53:12;205;;56;-;-;;LB,CT;205;205,1;<
2022-02-22;09:53:12;205;;120;-;-;;LB,CT;205;205,1;<
2022-02-22;09:53:12;205;;15;-;-;HID;DB,CT;205;205,1;<
2022-02-22;09:53:12;205;;120;-;-;;LB,CT;205;205,1;<
2022-02-22;09:53:11;205;;60;-;-;;LB,CT;205;205,1;<
2022-02-22;09:53:11;205;;60;-;-;;LB,CT;205;205,1;<
2022-02-22;09:53:11;205;;120;-;-;;LB,CT;205;205,1;<
2022-02-22;09:53:11;205;;120;-;-;;LB,CT;205;205,1;<
