2022-02-22;11:06:38;205,3;;98;-;-;;LB,CT;205,1;205,3;>
2022-02-22;09:53:11;205;;46;-;-;HID;DB,CT;205;205,1;<
2022-02-22;09:53:11;205;;74;-;-;;LB,CT;205;205,1;<
2022-02-22;09:53:11;205;;46;-;-;;LB,CT;205;205,1;<
2022-02-22;09:53:11;205;;600;-;-;HID;DB,CT;205;205,1;<
2022-02-22;09:53:11;205;;180;-;-;HID;DB,CT;205;205,1;<
2022-02-22;09:53:11;205;;120;-;-;;LB,CT;205;205,1;<
2022-02-22;09:53:11;205;;439;-;-;HID;DB,CT;205;205,1;<
2022-02-22;09:53:11;205;;120;-;-;;LB,CT;205;205,1;<
2022-02-22;09:53:10;205;;83;-;-;;LB,CT;205;205,1;<
2022-02-22;09:53:10;205;;37;-;-;;LB,CT;205;205,1;<
2022-02-22;09:53:10;205;;120;-;-;;LB,CT;205;205,1;<
2022-02-22;09:53:10;205;;600;-;-;HID;DB,CT;205;205,1;<
2022-02-22;09:53:10;205;;35;-;-;;LB,CT;205;205,1;<
2022-02-22;09:53:10;205;;85;-;-;;LB,CT;205;205,1;<
2022-02-22;09:53:10;205;;800;-;-;HID;DB,CT;205;205,1;<
2022-02-22;09:53:10;205;;120;-;-;;LB,CT;205;205,1;<
2022-02-22;09:53:10;205;;120;-;-;;LB,CT;205;205,1;<
2022-02-22;09:53:10;205;;600;-;-;HID;DB,CT;205;205,1;<
2022-02-22;09:53:10;205;;120;-;-;;LB,CT;205;205,1;<
2022-02-22;09:53:10;205;;14;-;-;HID;DB,CT;205;205,1;<
2022-02-22;09:53:10;205;;120;-;-;;LB,CT;205;205,1;<
2022-02-22;09:53:10;205;;550;-;-;HID;DB,CT;205;205,1;<
2022-02-22;09:53:10;205;;120;-;-;;LB,CT;205;205,1;<
2022-02-22;09:53:06;205;;30;-;-;;LB,CT;205;205,2;<
2022-02-22;09:53:05;205;;90;-;-;;LB,CT;205;205,2;<
2022-02-22;09:53:03;205;;9;-;-;HID;DB,CT;205;205,2;<
2022-02-22;09:53:03;205;;120;-;-;;LB,CT;205;205,2;<
2022-02-22;09:53:03;205;;38;-;-;HID;DB,CT;205;205,2;<
2022-02-22;09:53:03;205;;84;-;-;;LB,CT;205;205,2;<
2022-02-22;09:53:03;205,1;;47;-;-;;LB,CT;205;205,1;>
2022-02-22;09:53:03;205,1;;129;-;-;;LB,CT;205;205,1;>
2022-02-22;09:53:03;205,1;;231;-;-;;LB,CT;205;205,1;>
2022-02-22;09:53:03;205,1;;176;-;-;;LB,CT;205;205,1;>
2022-02-22;09:53:02;205;;36;-;-;;LB,CT;205;205,1;<
2022-02-22;09:53:02;205;;86;-;-;HID;DB,CT;205;205,1;<
2022-02-22;09:53:02;205;;800;-;-;HID;DB,CT;205;205,1;<
2022-02-22;09:53:02;205;;185;-;-;HID;DB,CT;205;205,1;<
2022-02-22;09:53:02;205;;86;-;-;;LB,CT;205;205,1;<
2022-02-22;09:53:02;205;;34;-;-;;LB,CT;205;205,1;<
2022-02-22;09:53:01;205;;66;-;-;HID;DB,CT;205;205,1;<
2022-02-22;09:53:01;205;;50;-;-;;LB,CT;205;205,1;<
2022-02-22;09:53:01;205;;70;-;-;;LB,CT;205;205,1;<
2022-02-22;09:53:00;205;;21;-;-;HID;DB,CT;205;205,1;<
2022-02-22;09:53:00;205;;120;-;-;;LB,CT;205;205,1;<
2022-02-22;09:53:00;205;;120;-;-;;LB,CT;205;205,1;<
2022-02-22;09:53:00;205;;119;-;-;HID;DB,CT;205;205,1;<
2022-02-22;09:53:00;205;;70;-;-;;LB,CT;205;205,1;<
2022-02-22;09:53:00;205;;50;-;-;;LB,CT;205;205,1;<
2022-02-22;09:52:59;205;;120;-;-;;LB,CT;205;205,1;<
2022-02-22;09:52:59;205;;120;-;-;;LB,CT;205;205,1;<
2022-02-22;09:52:59;205;;120;-;-;;LB,CT;205;205,1;<
2022-02-22;09:52:59;205;;120;-;-;;LB,CT;205;205,1;<
2022-02-22;09:52:59;205;;53;-;-;HID;DB,CT;205;205,1;<
2022-02-22;09:52:59;205;;120;-;-;;LB,CT;205;205,1;<
2022-02-22;09:52:59;205;;120;-;-;;LB,CT;205;205,1;<
2022-02-22;09:52:59;205;;120;-;-;;LB,CT;205;205,1;<
2022-02-22;09:52:59;205;;120;-;-;;LB,CT;205;205,1;<
2022-02-22;09:52:59;205;;120;-;-;;LB,CT;205;205,1;<
2022-02-22;09:52:59;205;;120;-;-;;LB,CT;205;205,1;<
2022-02-22;09:52:58;205;;125;-;-;HID;DB,CT;205;205,2;<
2022-02-22;09:52:58;205;;120;-;-;;LB,CT;205;205,2;<
2022-02-22;09:52:58;205;;300;-;-;;LB,CT;204,2;204,7;>
2022-02-22;09:52:58;204,7;;240;-;-;;LB,CT;204,2;204,7;>
2022-02-22;09:52:58;205;;126;-;-;;LB,CT;204,2;204,7;>
2022-02-22;09:52:58;205;;148;-;-;;LB,CT;204,2;204,7;>
2022-02-22;09:52:58;205;;532;-;-;;LB,CT;204,2;204,7;>
2022-02-22;09:52:58;204,9;;453;-;-;;LB,CT;204,2;204,7;>
2022-02-22;09:52:58;204,9;;421;-;-;;LB,CT;204,2;204,7;>
2022-02-22;09:52:58;204,9;;147;-;-;;LB,CT;204,2;204,7;>
2022-02-22;09:52:58;204,8;;147;-;-;;LB,CT;204,2;204,7;>
2022-02-22;09:52:58;204,8;;240;-;-;;LB,CT;204,2;204,7;>
2022-02-22;09:52:58;204,7;;240;-;-;;LB,CT;204,2;204,7;>
2022-02-22;09:52:32;204,4;;57;-;-;CROS;PA,UA;204,2;204,6;
2022-02-22;09:52:32;204,4;;57;-;-;AOD;PA,UA;204,2;204,6;
2022-02-22;09:52:15;204,5;;15;-;-;;LB,CT;204,2;204,6;>
2022-02-22;09:52:07;204,2;;39;-;-;;LB,CT;204,1;204,5;>
2022-02-22;09:51:30;204,1;;55;-;-;;LB,CT;203,9;204,3;>
2022-02-22;09:51:30;204,2;;300;-;-;;LB,CT;204;204,3;>
2022-02-22;09:51:29;204,1;;64;-;-;;LB,CT;204;204,3;>
2022-02-22;09:50:58;203,7;;61;-;-;;LB,CT;203,7;204;<
2022-02-22;09:50:37;203,5;;58;-;-;;LB,CT;203,5;203,8;<
2022-02-22;09:50:37;203,5;;111;-;-;;LB,CT;203,5;203,8;<
2022-02-22;09:50:36;203,8;;100;-;-;;LB,CT;203,5;203,8;>
2022-02-22;09:50:35;203,7;;10;-;-;;LB,CT;203,7;204;<
2022-02-22;09:50:35;203,7;;97;-;-;;LB,CT;203,7;204;<
2022-02-22;09:50:29;203,9;;74;-;-;;LB,CT;203,8;203,9;<
2022-02-22;09:50:29;203,9;;300;-;-;;LB,CT;203,8;203,9;>
2022-02-22;09:50:29;203,9;;61;-;-;;LB,CT;203,8;203,9;<
2022-02-22;09:50:29;203,9;;61;-;-;;LB,CT;203,8;203,9;<
2022-02-22;09:50:29;203,9;;183;-;-;;LB,CT;203,8;203,9;<
2022-02-22;09:50:07;204,1;;250;-;-;;LB,CT;203,9;204,2;>
2022-02-22;09:50:07;204,1;;89;-;-;;LB,CT;203,9;204,2;>
2022-02-22;09:49:54;204,1;;19;-;-;;LB,CT;203,9;204,1;>
2022-02-22;09:49:54;204,1;;36;-;-;;LB,CT;203,9;204,1;>
2022-02-22;09:49:46;203,8;;676;-;-;;LB,CT;203,7;204,1;>
2022-02-22;09:49:40;203,6;;109;-;-;;LB,CT;203,3;203,6;>
2022-02-22;09:49:39;203,5;;33;-;-;CROS;PA,UA;203,3;203,7;
2022-02-22;09:49:39;203,5;;33;-;-;AOD;PA,UA;203,3;203,7;
2022-02-22;09:49:39;203,6;;55;-;-;;LB,CT;203,3;203,7;>
2022-02-22;09:49:39;203,4;;3;-;-;;LB,CT;203,2;203,4;>
2022-02-22;09:49:05;203,2;;155;-;-;;LB,CT;203,2;203,6;<
2022-02-22;09:49:02;203,4;;444;-;-;;LB,CT;203,1;203,3;>
2022-02-22;09:49:02;203,3;;562;-;-;;LB,CT;203,1;203,3;>
2022-02-22;09:48:49;203,3;;48;-;-;;LB,CT;203,2;203,4;>
2022-02-22;09:48:49;203,2;;44;-;-;;LB,CT;203,2;203,4;<
2022-02-22;09:48:44;203,3;;47;-;-;;LB,CT;203,2;203,4;>
2022-02-22;09:48:44;203,3;;122;-;-;;LB,CT;203,2;203,4;>
2022-02-22;09:48:44;203,3;;393;-;-;;LB,CT;203,2;203,4;>
2022-02-22;09:48:44;203,3;;107;-;-;;LB,CT;203,2;203,4;>
2022-02-22;09:48:33;202,9;;45;-;-;;LB,CT;202,8;203;<
2022-02-22;09:47:54;203,2;;5;-;-;;LB,CT;202,9;203,2;>
2022-02-22;09:47:51;203;;73;-;-;;LB,CT;203;203,2;<
2022-02-22;09:47:46;203,1;;94;-;-;;LB,CT;203;203,4;>
2022-02-22;09:47:38;203,1;;30;-;-;;LB,CT;203,1;203,3;<
2022-02-22;09:47:38;203,1;;818;-;-;;LB,CT;203,1;203,3;<
2022-02-22;09:47:38;203,1;;65;-;-;;LB,CT;203,1;203,3;<
2022-02-22;09:47:37;203,2;;112;-;-;;LB,CT;203,1;203,3;<
2022-02-22;09:47:01;203,5;;50;-;-;;LB,CT;203,2;203,6;>
2022-02-22;09:47:01;203,5;;78;-;-;;LB,CT;203,5;203,6;<
2022-02-22;09:46:36;203,5;;50;-;-;;LB,CT;203,5;203,8;<
2022-02-22;09:46:35;203,7;;46;-;-;;LB,CT;203,5;203,7;>
2022-02-22;09:46:35;203,7;;135;-;-;;LB,CT;203,5;203,7;>
2022-02-22;09:46:18;203,5;;14;-;-;;LB,CT;203,5;203,7;<
2022-02-22;09:46:18;203,5;;56;-;-;;LB,CT;203,5;203,7;<
2022-02-22;09:46:14;203,5;;123;-;-;;LB,CT;203,5;203,7;<
2022-02-22;09:46:07;203,7;;57;-;-;;LB,CT;203,5;203,8;<
2022-02-22;09:46:07;203,7;;53;-;-;;LB,CT;203,8;204,1;>
2022-02-22;09:46:07;203,7;;186;-;-;;LB,CT;203,8;204,1;>
2022-02-22;09:46:07;203,7;;39;-;-;;LB,CT;203,8;204,1;<
2022-02-22;09:46:07;203,7;;82;-;-;;LB,CT;203,8;204,1;<
2022-02-22;09:46:07;203,7;;37;-;-;;LB,CT;203,8;204,1;<
2022-02-22;09:46:07;203,7;;203;-;-;;LB,CT;203,8;204,1;<
2022-02-22;09:46:07;203,7;;66;-;-;;LB,CT;203,8;204,1;<
2022-02-22;09:46:07;203,7;;300;-;-;;LB,CT;203,8;204,1;<
2022-02-22;09:46:07;203,8;;63;-;-;;LB,CT;203,8;204,1;<
2022-02-22;09:46:07;203,8;;161;-;-;;LB,CT;203,8;204,1;<
2022-02-22;09:46:03;203,95;;13;-;-;CROS;PA,UA;203,8;204,1;
2022-02-22;09:46:03;203,95;;13;-;-;AOD;PA,UA;203,8;204,1;
2022-02-22;09:45:33;204;;79;-;-;;LB,CT;203,8;204;>
2022-02-22;09:45:23;203,9;;148;-;-;;LB,CT;203,9;204,1;<
2022-02-22;09:45:23;203,9;;150;-;-;;LB,CT;203,9;204,1;<
2022-02-22;09:44:24;203,8;;54;-;-;;LB,CT;203,7;204,1;>
2022-02-22;09:44:24;203,8;;58;-;-;;LB,CT;203,7;204,1;>
2022-02-22;09:44:24;203,8;;3;-;-;;LB,CT;203,7;204,1;>
2022-02-22;09:43:57;203,6;;8;-;-;;LB,CT;203,6;203,8;<
2022-02-22;09:43:57;203,6;;1;-;-;;LB,CT;203,6;203,8;<
2022-02-22;09:42:51;203,6;;204;-;-;;LB,CT;203,4;203,6;>
2022-02-22;09:42:51;203,6;;15;-;-;;LB,CT;203,4;203,6;>
2022-02-22;09:42:44;203,6;;27;-;-;;LB,CT;203,4;203,6;>
2022-02-22;09:42:13;203,6;;10;-;-;;LB,CT;203,4;203,6;>
2022-02-22;09:41:53;203,6;;3;-;-;;LB,CT;203,2;203,6;>
2022-02-22;09:41:30;203,2;;96;-;-;;LB,CT;203,2;203,6;<
2022-02-22;09:41:29;203,5;;131;-;-;;LB,CT;203,2;203,6;>
2022-02-22;09:40:47;203,5;;7;-;-;;LB,CT;203,2;203,6;<
2022-02-22;09:40:45;203,6;;9;-;-;;LB,CT;203,5;203,9;>
2022-02-22;09:40:45;203,5;;58;-;-;;LB,CT;203,5;203,9;<
2022-02-22;09:40:45;203,5;;65;-;-;;LB,CT;203,5;203,9;<
2022-02-22;09:40:35;203,7;;230;-;-;;LB,CT;203,6;203,9;>
2022-02-22;09:40:35;203,7;;104;-;-;;LB,CT;203,6;203,9;>
2022-02-22;09:40:35;203,7;;104;-;-;;LB,CT;203,5;203,9;>
2022-02-22;09:39:49;203,6;;195;-;-;;LB,CT;203,6;203,7;<
2022-02-22;09:39:49;203,6;;105;-;-;;LB,CT;203,6;203,7;<
2022-02-22;09:39:25;203,3;;24;-;-;;LB,CT;203,1;203,3;>
2022-02-22;09:39:21;203,3;;3;-;-;;LB,CT;203,1;203,3;>
2022-02-22;09:39:20;203,1;;101;-;-;;LB,CT;203,1;203,3;<
2022-02-22;09:39:20;203,3;;168;-;-;;LB,CT;203,1;203,5;>
2022-02-22;09:39:19;203,3;;66;-;-;;LB,CT;203,1;203,3;<
2022-02-22;09:39:19;203,3;;179;-;-;;LB,CT;203,1;203,3;<
2022-02-22;09:39:19;203,3;;300;-;-;;LB,CT;203,1;203,3;<
2022-02-22;09:39:14;203,5;;72;-;-;;LB,CT;203,5;203,7;<
2022-02-22;09:39:08;203,5;;91;-;-;;LB,CT;203,5;203,9;<
2022-02-22;09:39:08;203,6;;80;-;-;;LB,CT;203,5;203,9;>
2022-02-22;09:38:58;203,5;;1;-;-;STRO;OB,ON,PRIC,ALGO;203,4;203,6;>
2022-02-22;09:38:49;203,5;;186;-;-;;LB,CT;203,3;203,5;>
2022-02-22;09:38:19;203,4;;11;-;-;;LB,CT;203,1;203,5;<
2022-02-22;09:38:19;203,5;;300;-;-;;LB,CT;203,4;203,6;<
2022-02-22;09:38:19;203,5;;228;-;-;;LB,CT;203,4;203,6;>
2022-02-22;09:38:19;203,5;;72;-;-;;LB,CT;203,4;203,6;>
2022-02-22;09:38:19;203,4;;47;-;-;;LB,CT;203,4;203,6;<
2022-02-22;09:38:19;203,4;;333;-;-;;LB,CT;203,4;203,6;<
2022-02-22;09:38:19;203,4;;195;-;-;;LB,CT;203,4;203,6;<
2022-02-22;09:38:14;203,4;;100;-;-;;LB,CT;203,4;203,6;>
2022-02-22;09:38:14;203,4;;5;-;-;;LB,CT;203,4;203,6;>
2022-02-22;09:38:04;203,3;;93;-;-;;LB,CT;203,3;203,5;<
2022-02-22;09:38:04;203,4;;300;-;-;;LB,CT;203,4;203,6;<
2022-02-22;09:38:03;203,5;;300;-;-;;LB,CT;203,2;203,4;>
2022-02-22;09:38:03;203,4;;59;-;-;;LB,CT;203,2;203,4;>
2022-02-22;09:37:05;203,2;;16;-;-;;LB,CT;203,2;203,3;<
2022-02-22;09:37:05;203,3;;58;-;-;;LB,CT;203,2;203,3;<
2022-02-22;09:37:05;203,3;;311;-;-;;LB,CT;203,2;203,3;<
2022-02-22;09:37:05;203,3;;66;-;-;;LB,CT;203,2;203,3;<
2022-02-22;09:37:05;203,3;;3;-;-;;LB,CT;203,2;203,3;<
2022-02-22;09:36:37;203,1;;100;-;-;;LB,CT;202,9;203,3;<
2022-02-22;09:35:43;202,8;;53;-;-;;LB,CT;202,6;202,9;>
2022-02-22;09:35:36;202,5;;126;-;-;;LB,CT;202,5;202,8;<
2022-02-22;09:35:29;202,5;;273;-;-;;LB,CT;202,4;202,5;>
2022-02-22;09:35:29;202,5;;250;-;-;;LB,CT;202,4;202,5;>
2022-02-22;09:35:29;202,5;;37;-;-;;LB,CT;202,4;202,5;>
2022-02-22;09:35:29;202,4;;150;-;-;;LB,CT;202,4;202,5;<
2022-02-22;09:35:29;202,4;;11;-;-;;LB,CT;202,4;202,6;<
2022-02-22;09:35:28;202,4;;11;-;-;;LB,CT;202,4;202,6;<
2022-02-22;09:35:28;202,4;;11;-;-;;LB,CT;202,2;202,6;<
2022-02-22;09:35:27;202,4;;11;-;-;;LB,CT;202,4;202,6;<
2022-02-22;09:35:26;202,4;;11;-;-;;LB,CT;202,4;202,6;<
2022-02-22;09:35:26;202,4;;11;-;-;;LB,CT;202,4;202,6;<
2022-02-22;09:35:25;202,4;;11;-;-;;LB,CT;202,4;202,6;<
2022-02-22;09:35:25;202,5;;650;-;-;;LB,CT;202,4;202,6;>
2022-02-22;09:35:25;202,4;;11;-;-;;LB,CT;202,4;202,6;<
2022-02-22;09:35:25;202,4;;11;-;-;;LB,CT;202,4;202,6;<
2022-02-22;09:35:24;202,4;;11;-;-;;LB,CT;202,4;202,6;<
2022-02-22;09:35:24;202,4;;29;-;-;;LB,CT;202,4;202,6;<
2022-02-22;09:35:24;202,5;;650;-;-;;LB,CT;202,4;202,6;>
2022-02-22;09:35:24;202,5;;52;-;-;;LB,CT;202,4;202,5;>
2022-02-22;09:35:24;202,4;;23;-;-;;LB,CT;202,4;202,5;<
2022-02-22;09:35:24;202,4;;29;-;-;;LB,CT;202,4;202,5;<
2022-02-22;09:35:24;202,5;;480;-;-;;LB,CT;202,2;202,6;>
2022-02-22;09:35:24;202,4;;221;-;-;;LB,CT;202,4;202,7;<
2022-02-22;09:35:24;202,4;;79;-;-;;LB,CT;202,4;202,7;<
2022-02-22;09:35:23;202,5;;29;-;-;;LB,CT;202,5;202,7;<
2022-02-22;09:35:23;202,6;;300;-;-;;LB,CT;202,5;202,6;>
2022-02-22;09:35:23;202,6;;250;-;-;;LB,CT;202,5;202,6;>
2022-02-22;09:35:23;202,6;;490;-;-;;LB,CT;202,5;202,7;>
2022-02-22;09:35:23;202,5;;139;-;-;;LB,CT;202,5;202,7;<
2022-02-22;09:35:23;202,5;;33;-;-;;LB,CT;202,5;202,7;<
2022-02-22;09:35:23;202,5;;164;-;-;;LB,CT;202,5;202,7;<
2022-02-22;09:35:13;202,8;;4;-;-;;LB,CT;202,5;202,8;>
2022-02-22;09:35:10;202,7;;82;-;-;;LB,CT;202,7;203,1;<
2022-02-22;09:35:10;202,9;;61;-;-;;LB,CT;202,7;203,1;>
2022-02-22;09:35:10;202,8;;380;-;-;;LB,CT;202,7;203,1;>
2022-02-22;09:35:10;202,7;;299;-;-;;LB,CT;202,7;203,1;<
2022-02-22;09:35:10;202,7;;1;-;-;;LB,CT;202,7;203,1;<
2022-02-22;09:34:55;202,6;;73;-;-;;LB,CT;202,6;202,9;<
2022-02-22;09:34:54;202,8;;33;-;-;;LB,CT;202,6;202,9;<
2022-02-22;09:34:54;202,8;;60;-;-;;LB,CT;202,6;202,9;<
2022-02-22;09:34:54;202,8;;378;-;-;;LB,CT;202,6;202,9;<
2022-02-22;09:34:54;202,8;;286;-;-;;LB,CT;202,6;202,9;<
2022-02-22;09:34:54;202,8;;14;-;-;;LB,CT;202,6;202,9;<
2022-02-22;09:34:44;202,9;;276;-;-;;LB,CT;202,6;202,9;>
2022-02-22;09:34:44;202,9;;198;-;-;;LB,CT;202,6;202,9;>
2022-02-22;09:34:42;202,8;;99;-;-;;LB,CT;202,5;202,8;>
2022-02-22;09:34:38;202,8;;231;-;-;HID;DB,CT;202,6;202,8;<
2022-02-22;09:34:38;202,8;;531;-;-;HID;DB,CT;202,6;202,8;<
2022-02-22;09:34:38;202,8;;205;-;-;HID;DB,CT;202,6;202,8;<
2022-02-22;09:34:38;202,8;;205;-;-;;LB,CT;202,6;202,8;<
2022-02-22;09:34:38;202,8;;372;-;-;;LB,CT;202,6;202,8;<
2022-02-22;09:34:38;202,8;;71;-;-;;LB,CT;202,6;202,9;<
2022-02-22;09:34:38;202,8;;187;-;-;;LB,CT;202,5;202,8;>
2022-02-22;09:34:37;202,8;;141;-;-;CROS;PA,UA;202,5;202,8;
2022-02-22;09:34:37;202,8;;141;-;-;AOD;PA,UA;202,5;202,8;
2022-02-22;09:34:37;202,8;;262;-;-;;LB,CT;202,4;202,8;>
2022-02-22;09:34:32;202,5;;84;-;-;;LB,CT;202,4;202,7;>
2022-02-22;09:34:29;202,3;;650;-;-;;LB,CT;202,1;202,3;>
2022-02-22;09:34:29;202,3;;173;-;-;;LB,CT;202,1;202,3;<
2022-02-22;09:34:28;202,3;;67;-;-;;LB,CT;202,1;202,4;<
2022-02-22;09:34:28;202,3;;175;-;-;;LB,CT;202,1;202,4;<
2022-02-22;09:34:13;202,7;;5;-;-;;LB,CT;202,3;202,7;>
2022-02-22;09:34:03;202,3;;170;-;-;;LB,CT;202,1;202,4;<
2022-02-22;09:34:01;202,3;;240;-;-;;LB,CT;202,1;202,4;>
2022-02-22;09:34:01;202,3;;300;-;-;;LB,CT;202,1;202,4;>
2022-02-22;09:34:01;202,2;;75;-;-;;LB,CT;202,1;202,4;>
2022-02-22;09:34:01;202,2;;300;-;-;;LB,CT;202,1;202,4;>
2022-02-22;09:33:49;202,1;;19;-;-;;LB,CT;201,9;202,2;<
2022-02-22;09:33:42;202,1;;297;-;-;;LB,CT;202;202,1;<
2022-02-22;09:33:42;202,1;;3;-;-;;LB,CT;202;202,1;<
2022-02-22;09:33:13;202;;24;-;-;;LB,CT;201,7;202;>
2022-02-22;09:33:12;201,7;;500;-;-;;LB,CT;201,5;201,9;>
2022-02-22;09:33:12;201,8;;8;-;-;;LB,CT;201,5;201,9;>
2022-02-22;09:33:12;201,7;;300;-;-;;LB,CT;201,5;201,9;<
2022-02-22;09:33:10;202;;216;-;-;;LB,CT;202,1;202,4;<
2022-02-22;09:33:10;202,1;;57;-;-;;LB,CT;202,1;202,4;<
2022-02-22;09:33:10;202,1;;190;-;-;;LB,CT;202,1;202,4;<
2022-02-22;09:32:47;201,9;;4;-;-;;LB,CT;201,9;202,2;>
2022-02-22;09:32:07;201,5;;56;-;-;;LB,CT;201,3;201,6;>
2022-02-22;09:32:04;201,3;;164;-;-;;LB,CT;200,9;201,3;>
2022-02-22;09:32:00;200,9;;100;-;-;;LB,CT;200,9;201,3;<
2022-02-22;09:31:44;201;;27;-;-;;LB,CT;200,9;201,2;>
2022-02-22;09:31:31;201;;5;-;-;;LB,CT;200,8;201,1;<
2022-02-22;09:31:24;201,2;;167;-;-;;LB,CT;201,3;201,6;<
2022-02-22;09:31:24;201,3;;102;-;-;;LB,CT;201,3;201,6;<
2022-02-22;09:31:14;201,5;;29;-;-;;LB,CT;201,3;201,6;<
2022-02-22;09:31:04;201,9;;18;-;-;;LB,CT;201,5;201,9;<
2022-02-22;09:31:01;202;;205;-;-;;LB,CT;201,9;202,1;<
2022-02-22;09:30:46;202;;43;-;-;;LB,CT;202;202,2;<
2022-02-22;09:30:46;202;;73;-;-;;LB,CT;202;202,2;<
2022-02-22;09:30:09;201,8;;138;-;-;;LB,CT;201,5;201,8;>
2022-02-22;09:30:00;201,8;;78;-;-;;LB,CT;201,9;202,1;<
2022-02-22;09:30:00;201,9;;500;-;-;;LB,CT;201,9;202,1;<
2022-02-22;09:30:00;201,9;;185;-;-;;LB,CT;201,9;202,1;<
2022-02-22;09:29:46;202,25;;22;-;-;CROS;PA,UA;202,1;202,4;
2022-02-22;09:29:46;202,25;;22;-;-;AOD;PA,UA;202,1;202,4;
2022-02-22;09:29:26;201,9;;93;-;-;;LB,CT;201,6;201,9;>
2022-02-22;09:29:19;202;;76;-;-;;LB,CT;201,8;202,1;<
2022-02-22;09:29:10;202,2;;268;-;-;;LB,CT;202,3;202,6;<
2022-02-22;09:29:10;202,3;;182;-;-;;LB,CT;202,3;202,6;<
2022-02-22;09:29:03;202,4;;2;-;-;;LB,CT;202,2;202,6;<
2022-02-22;09:29:03;202,3;;188;-;-;;LB,CT;202,2;202,6;>
2022-02-22;09:28:08;202;;182;-;-;;LB,CT;201,9;202,2;<
2022-02-22;09:27:56;202,2;;60;-;-;;LB,CT;202;202,3;>
2022-02-22;09:27:39;202,1;;62;-;-;STRO;OB,ON,PRIC,ALGO;202,1;202,4;>
2022-02-22;09:27:39;202,1;;280;-;-;;LB,CT;202,1;202,4;>
2022-02-22;09:27:39;201,6;;369;-;-;;LB,CT;202,1;202,4;<
2022-02-22;09:27:39;201,6;;240;-;-;;LB,CT;202,1;202,4;<
2022-02-22;09:27:39;201,6;;262;-;-;;LB,CT;202,1;202,4;<
2022-02-22;09:27:39;201,7;;242;-;-;;LB,CT;202,1;202,4;<
2022-02-22;09:27:39;201,7;;300;-;-;;LB,CT;202,1;202,4;<
2022-02-22;09:27:39;201,8;;240;-;-;;LB,CT;202,1;202,4;<
2022-02-22;09:27:39;201,8;;239;-;-;;LB,CT;202,1;202,4;<
2022-02-22;09:27:39;201,9;;300;-;-;;LB,CT;202,1;202,4;<
2022-02-22;09:27:39;202,1;;176;-;-;;LB,CT;202,1;202,4;<
2022-02-22;09:27:39;202,1;;70;-;-;;LB,CT;202,1;202,4;<
2022-02-22;09:26:41;202;;240;-;-;;LB,CT;201,8;202,3;>
2022-02-22;09:26:41;201,9;;300;-;-;;LB,CT;201,8;202,3;>
2022-02-22;09:26:35;201,7;;250;-;-;;LB,CT;201,5;201,7;>
2022-02-22;09:26:16;201,8;;250;-;-;;LB,CT;201,5;201,8;>
2022-02-22;09:26:08;201,7;;64;-;-;;LB,CT;201,5;201,7;>
2022-02-22;09:26:08;201,7;;87;-;-;;LB,CT;201,5;201,7;<
2022-02-22;09:26:08;201,7;;41;-;-;;LB,CT;201,5;201,7;<
2022-02-22;09:26:02;201,9;;44;-;-;HID;DB,CT;201,7;201,9;<
2022-02-22;09:26:02;201,9;;44;-;-;;LB,CT;201,7;201,9;<
2022-02-22;09:26:02;201,9;;339;-;-;;LB,CT;201,7;201,9;<
2022-02-22;09:26:02;201,9;;300;-;-;;LB,CT;201,7;201,9;>
2022-02-22;09:25:57;202;;15;-;-;;LB,CT;201,8;202;>
2022-02-22;09:25:50;202;;109;-;-;;LB,CT;201,8;202;>
2022-02-22;09:25:50;202;;59;-;-;;LB,CT;201,8;202;>
2022-02-22;09:25:50;202;;17;-;-;;LB,CT;201,8;202;>
2022-02-22;09:25:50;202;;100;-;-;;LB,CT;201,8;202;>
2022-02-22;09:24:12;201,4;;68;-;-;;LB,CT;201;201,4;>
2022-02-22;09:24:10;201,3;;232;-;-;;LB,CT;201;201,4;>
2022-02-22;09:23:54;201;;55;-;-;;LB,CT;200,7;201,2;<
2022-02-22;09:23:54;201,1;;53;-;-;;LB,CT;200,9;201,1;>
2022-02-22;09:23:54;201,1;;15;-;-;;LB,CT;200,9;201,1;>
2022-02-22;09:23:54;201,1;;23;-;-;;LB,CT;200,9;201,1;>
