2022-02-22;11:06:38;205,3;;98;-;-;;LB,CT;205,1;205,3;>
2022-02-22;09:23:54;201,1;;151;-;-;;LB,CT;200,9;201,1;>
2022-02-22;09:23:54;201,1;;300;-;-;;LB,CT;200,9;201,1;>
2022-02-22;09:23:54;201,1;;200;-;-;;LB,CT;200,9;201,1;>
2022-02-22;09:23:54;201,1;;40;-;-;;LB,CT;200,9;201,1;>
2022-02-22;09:23:54;201,1;;40;-;-;;LB,CT;200,9;201,1;>
2022-02-22;09:23:54;201,1;;3700;-;-;;LB,CT;200,9;201,1;>
2022-02-22;09:23:54;201,1;;70;-;-;;LB,CT;200,9;201,1;>
2022-02-22;09:23:54;201,1;;9;-;-;;LB,CT;200,9;201,1;>
2022-02-22;09:23:54;201,1;;16;-;-;;LB,CT;200,9;201,1;>
2022-02-22;09:23:54;201,1;;105;-;-;;LB,CT;200,9;201,1;>
2022-02-22;09:23:54;201,1;;19;-;-;;LB,CT;200,9;201,1;>
2022-02-22;09:23:54;201,1;;80;-;-;;LB,CT;200,9;201,1;>
2022-02-22;09:23:54;201,1;;195;-;-;;LB,CT;200,9;201,1;>
2022-02-22;09:23:54;201,1;;7;-;-;;LB,CT;200,9;201,1;>
2022-02-22;09:23:54;201,1;;8;-;-;;LB,CT;200,9;201,1;>
2022-02-22;09:23:54;201,1;;6;-;-;;LB,CT;200,9;201,1;>
2022-02-22;09:23:54;201,1;;25;-;-;;LB,CT;200,9;201,1;>
2022-02-22;09:23:54;201,1;;4;-;-;;LB,CT;200,9;201,1;>
2022-02-22;09:23:54;201,1;;12;-;-;;LB,CT;200,9;201,1;>
2022-02-22;09:23:54;201,1;;190;-;-;;LB,CT;200,9;201,1;>
2022-02-22;09:23:54;201,1;;13;-;-;;LB,CT;200,9;201,1;>
2022-02-22;09:23:14;201;;170;-;-;;LB,CT;200,8;201,1;>
2022-02-22;09:23:14;201;;230;-;-;;LB,CT;200,8;201,1;>
2022-02-22;09:23:14;201;;20;-;-;;LB,CT;200,8;201,1;>
2022-02-22;09:23:06;200,9;;282;-;-;;LB,CT;200,4;200,9;>
2022-02-22;09:23:06;200,9;;18;-;-;;LB,CT;200,4;200,9;>
2022-02-22;09:23:01;200,6;;430;-;-;;LB,CT;200,5;200,9;<
2022-02-22;09:23:01;200,3;;83;-;-;;LB,CT;199,9;200,3;>
2022-02-22;09:23:00;200;;594;-;-;;LB,CT;199,9;200,2;>
2022-02-22;09:23:00;200;;531;-;-;;LB,CT;199,9;200,2;>
2022-02-22;09:22:59;200;;545;-;-;;LB,CT;199,6;200,3;<
2022-02-22;09:22:59;200;;190;-;-;;LB,CT;199,6;200,3;<
2022-02-22;09:22:59;200,1;;228;-;-;;LB,CT;199,6;200,3;<
2022-02-22;09:22:59;200,1;;300;-;-;;LB,CT;199,6;200,3;<
2022-02-22;09:22:59;200,2;;240;-;-;;LB,CT;199,6;200,3;<
2022-02-22;09:22:59;200,2;;237;-;-;;LB,CT;199,6;200,3;<
2022-02-22;09:22:59;200,3;;92;-;-;;LB,CT;199,6;200,3;<
2022-02-22;09:22:59;200,3;;331;-;-;;LB,CT;199,6;200,3;<
2022-02-22;09:22:59;200,3;;172;-;-;;LB,CT;199,6;200,3;<
2022-02-22;09:22:45;200,7;;117;-;-;CROS;PA,UA;200,4;200,7;
2022-02-22;09:22:45;200,7;;117;-;-;AOD;PA,UA;200,4;200,7;
2022-02-22;09:22:34;200,6;;38;-;-;;LB,CT;200,5;200,8;<
2022-02-22;09:21:41;200,2;;49;-;-;;LB,CT;200,2;200,5;<
2022-02-22;09:21:41;200,2;;636;-;-;;LB,CT;200,2;200,5;<
2022-02-22;09:21:41;200,2;;219;-;-;;LB,CT;200,2;200,5;<
2022-02-22;09:21:21;200,4;;55;-;-;;LB,CT;199,75;200,3;>
2022-02-22;09:21:21;200,3;;106;-;-;;LB,CT;199,75;200,3;>
2022-02-22;09:21:21;200,3;;4;-;-;;LB,CT;199,75;200,3;>
2022-02-22;09:21:13;200,1;;50;-;-;;LB,CT;199,8;200,3;<
2022-02-22;09:21:11;200,3;;305;-;-;;LB,CT;200,2;200,4;<
2022-02-22;09:21:08;200,8;;117;-;-;CROS;PA,UA;200,6;201;
2022-02-22;09:21:08;200,8;;117;-;-;AOD;PA,UA;200,6;201;
2022-02-22;09:21:07;200,9;;4;-;-;;LB,CT;200,4;200,9;>
2022-02-22;09:21:07;200,9;;240;-;-;;LB,CT;200,4;200,9;>
2022-02-22;09:21:07;200,9;;6;-;-;;LB,CT;200,4;200,9;>
2022-02-22;09:20:46;200,5;;90;-;-;;LB,CT;200,5;200,8;<
2022-02-22;09:20:46;200,8;;96;-;-;;LB,CT;200,4;200,8;>
2022-02-22;09:20:46;200,8;;300;-;-;;LB,CT;200,4;200,8;>
2022-02-22;09:20:36;200,6;;300;-;-;;LB,CT;200,2;200,6;>
2022-02-22;09:20:28;200,8;;12;-;-;;LB,CT;200,4;200,8;>
2022-02-22;09:20:28;200,8;;57;-;-;;LB,CT;200,4;200,8;>
2022-02-22;09:20:23;200,2;;200;-;-;STRO;OB,ON,PRIC,ALGO;200,2;200,6;<
2022-02-22;09:20:23;200,2;;237;-;-;;LB,CT;200,2;200,6;<
2022-02-22;09:20:23;200,2;;63;-;-;;LB,CT;200,2;200,6;<
2022-02-22;09:20:04;199,8;;2;-;-;;LB,CT;199,8;200,3;<
2022-02-22;09:20:04;200,2;;77;-;-;;LB,CT;199,65;200,2;>
2022-02-22;09:20:04;200,2;;133;-;-;;LB,CT;199,65;200,2;>
2022-02-22;09:20:04;200,2;;18;-;-;;LB,CT;199,65;200,2;>
2022-02-22;09:20:02;200;;45;-;-;;LB,CT;199,65;200,1;>
2022-02-22;09:20:01;199,9;;63;-;-;;LB,CT;199,65;200;>
2022-02-22;09:20:01;199,9;;300;-;-;;LB,CT;199,65;200;>
2022-02-22;09:19:57;199,5;;250;-;-;;LB,CT;199,1;199,5;>
2022-02-22;09:19:54;198,95;;1;-;-;;LB,CT;198,7;198,95;>
2022-02-22;09:19:15;198,825;;36;-;-;CROS;PA,UA;198,8;199,1;
2022-02-22;09:19:15;198,825;;36;-;-;AOD;PA,UA;198,55;199,1;
2022-02-22;09:19:11;198,85;;45;-;-;;LB,CT;198,65;199,05;<
2022-02-22;09:19:11;198,85;;50;-;-;;LB,CT;198,65;199,05;<
2022-02-22;09:19:11;199,05;;84;-;-;;LB,CT;199,05;199,35;<
2022-02-22;09:17:54;199,3;;85;-;-;;LB,CT;199;199,55;<
2022-02-22;09:17:40;199,1;;85;-;-;;LB,CT;198,8;199,35;>
2022-02-22;09:17:40;199,1;;31;-;-;;LB,CT;198,8;199,35;>
2022-02-22;09:17:37;198,6;;15;-;-;STRO;OB,ON,PRIC,ALGO;198,5;198,95;<
2022-02-22;09:17:37;198,5;;2;-;-;;LB,CT;198,5;198,95;<
2022-02-22;09:17:37;198,5;;57;-;-;;LB,CT;198,5;198,95;<
2022-02-22;09:16:33;198,6;;1;-;-;STRO;OB,ON,PRIC,ALGO;198,15;198,65;>
2022-02-22;09:16:32;198,6;;14;-;-;;LB,CT;198,25;198,6;>
2022-02-22;09:16:32;198,6;;213;-;-;;LB,CT;198,25;198,6;>
2022-02-22;09:16:21;198,6;;35;-;-;;LB,CT;198,25;198,6;>
2022-02-22;09:16:17;198,25;;144;-;-;;LB,CT;198,5;198,8;<
2022-02-22;09:16:17;198,45;;56;-;-;;LB,CT;198,5;198,8;<
2022-02-22;09:16:17;198,5;;300;-;-;;LB,CT;198,5;198,8;<
2022-02-22;09:16:09;198,8;;41;-;-;;LB,CT;198,5;198,95;<
2022-02-22;09:16:09;199;;5025;-;-;;LB,CT;198,85;199,1;<
2022-02-22;09:16:09;199,05;;268;-;-;;LB,CT;198,85;199,1;<
2022-02-22;09:16:05;199,2;;6;-;-;;LB,CT;199,2;199,55;<
2022-02-22;09:16:01;199,25;;134;-;-;;LB,CT;199,25;199,55;<
2022-02-22;09:16:01;199,25;;280;-;-;;LB,CT;199,25;199,55;<
2022-02-22;09:16:00;199,35;;86;-;-;;LB,CT;199,35;199,75;<
2022-02-22;09:15:59;199,45;;114;-;-;;LB,CT;199,35;199,75;<
2022-02-22;09:15:59;199,45;;65;-;-;;LB,CT;199,35;199,75;<
2022-02-22;09:15:59;199,6;;38;-;-;;LB,CT;199,45;199,75;<
2022-02-22;09:15:53;199,7;;215;-;-;;LB,CT;199,45;199,7;>
2022-02-22;09:15:53;199,7;;25;-;-;;LB,CT;199,45;199,7;>
2022-02-22;09:15:10;199,2;;8;-;-;;LB,CT;199,15;199,65;>
2022-02-22;09:15:09;199,3;;296;-;-;;LB,CT;199;199,3;>
2022-02-22;09:14:26;199,25;;79;-;-;;LB,CT;199;199,4;<
2022-02-22;09:14:26;199,25;;111;-;-;;LB,CT;199;199,4;<
2022-02-22;09:14:23;199,35;;24;-;-;;LB,CT;199,35;199,6;<
2022-02-22;09:14:23;199,35;;81;-;-;;LB,CT;199,35;199,6;<
2022-02-22;09:13:45;199,15;;10;-;-;;LB,CT;199,15;199,4;<
2022-02-22;09:13:31;199,2;;192;-;-;;LB,CT;199,1;199,4;>
2022-02-22;09:13:31;199,2;;342;-;-;;LB,CT;199,1;199,4;>
2022-02-22;09:13:30;199;;110;-;-;;LB,CT;198,45;199;>
2022-02-22;09:13:30;199;;25;-;-;;LB,CT;198,45;199;>
2022-02-22;09:12:32;198,65;;7;-;-;;LB,CT;198,2;198,7;>
2022-02-22;09:12:32;198,35;;34;-;-;;LB,CT;198,2;198,7;<
2022-02-22;09:12:02;197,9;;60;-;-;;LB,CT;197,45;197,8;>
2022-02-22;09:12:02;197,8;;152;-;-;;LB,CT;197,45;197,8;>
2022-02-22;09:12:02;197,8;;250;-;-;;LB,CT;197,45;197,8;>
2022-02-22;09:12:00;197,65;;2;-;-;;LB,CT;197,35;197,8;>
2022-02-22;09:11:49;197,6;;2;-;-;STRO;OB,ON,PRIC,ALGO;197,35;197,75;>
2022-02-22;09:11:30;197,25;;332;-;-;;LB,CT;197,15;197,45;>
2022-02-22;09:11:30;197,25;;168;-;-;;LB,CT;197,15;197,45;>
2022-02-22;09:11:30;197,2;;15;-;-;;LB,CT;197;197,25;>
2022-02-22;09:11:24;197;;32;-;-;;LB,CT;196,7;196,9;>
2022-02-22;09:11:24;196,9;;200;-;-;;LB,CT;196,7;196,9;>
2022-02-22;09:11:18;196,9;;2;-;-;;LB,CT;196,9;197,2;<
2022-02-22;09:11:06;197,2;;10;-;-;;LB,CT;196,9;197,2;>
2022-02-22;09:11:04;197,3;;100;-;-;;LB,CT;196,9;197,3;>
2022-02-22;09:11:00;197,2;;300;-;-;;LB,CT;197,2;197,65;<
2022-02-22;09:10:59;197,25;;60000;CAR;CAR;STND;OB,ON,D,N;197,2;197,65;>
2022-02-22;09:10:34;197,2;;44;-;-;;LB,CT;196,9;197;>
2022-02-22;09:10:34;197;;1;-;-;;LB,CT;196,9;197;>
2022-02-22;09:10:34;197;;5;-;-;;LB,CT;196,9;197;>
2022-02-22;09:10:13;197,1;;100;-;-;;LB,CT;196,9;197,1;>
2022-02-22;09:10:13;197,1;;500;-;-;;LB,CT;196,9;197,1;>
2022-02-22;09:10:13;197,1;;900;-;-;;LB,CT;196,9;197,1;>
2022-02-22;09:10:13;197,1;;500;-;-;;LB,CT;196,9;197,1;>
2022-02-22;09:09:58;197,2;;9;-;-;;LB,CT;196,9;197,25;<
2022-02-22;09:09:58;197,2;;184;-;-;;LB,CT;196,9;197,25;<
2022-02-22;09:09:58;197,3;;5;-;-;;LB,CT;197,2;197,4;<
2022-02-22;09:09:49;197,45;;164;-;-;;LB,CT;197;197,4;>
2022-02-22;09:09:49;197,4;;50;-;-;;LB,CT;197;197,4;>
2022-02-22;09:09:48;197,2;;100;-;-;;LB,CT;196,95;197,4;>
2022-02-22;09:09:05;197,2;;248;-;-;;LB,CT;197;197,45;<
2022-02-22;09:08:47;197,25;;5;-;-;;LB,CT;197,35;197,7;<
2022-02-22;09:08:47;197,35;;72;-;-;;LB,CT;197,35;197,7;<
2022-02-22;09:07:49;198,1;;102;-;-;;LB,CT;198,1;198,4;<
2022-02-22;09:07:49;198,1;;30;-;-;;LB,CT;198,1;198,4;<
2022-02-22;09:07:48;198,15;;7;-;-;;LB,CT;198,1;198,4;<
2022-02-22;09:07:48;198,15;;171;-;-;;LB,CT;198,1;198,4;<
2022-02-22;09:07:47;198,2;;50;-;-;STRO;OB,ON,PRIC,ALGO;198,15;198,5;<
2022-02-22;09:07:26;198,4;;73;-;-;STRO;OB,ON,PRIC,ALGO;198,25;198,65;<
2022-02-22;09:07:10;198,3;;17;-;-;STRO;OB,ON,PRIC,ALGO;198,15;198,65;<
2022-02-22;09:07:10;198,3;;33;-;-;;LB,CT;198,3;198,75;<
2022-02-22;09:07:10;198,3;;47;-;-;;LB,CT;198,3;198,75;<
2022-02-22;09:07:10;198,3;;3;-;-;;LB,CT;198,3;198,75;<
2022-02-22;09:06:57;198,4;;2;-;-;;LB,CT;198,05;198,55;<
2022-02-22;09:06:41;198,1;;3;-;-;STRO;OB,ON,PRIC,ALGO;197,9;198,45;<
2022-02-22;09:06:41;198,3;;425;-;-;;LB,CT;197,9;198,45;<
2022-02-22;09:06:41;198,3;;76;-;-;;LB,CT;197,9;198,45;>
2022-02-22;09:06:19;197,5;;15;-;-;;LB,CT;197,3;197,5;>
2022-02-22;09:06:19;197,5;;5;-;-;;LB,CT;197,3;197,5;<
2022-02-22;09:05:44;197,5;;1217;-;-;;LB,CT;197,55;198,05;<
2022-02-22;09:05:44;197,55;;300;-;-;;LB,CT;197,55;198,05;<
2022-02-22;09:05:35;197,675;;12;-;-;CROS;PA,UA;197,5;197,85;
2022-02-22;09:05:35;197,675;;12;-;-;AOD;PA,UA;197,5;197,85;
2022-02-22;09:05:32;197,5;;25;-;-;;LB,CT;197,5;198,05;<
2022-02-22;09:05:30;197,6;;61;-;-;;LB,CT;197,4;198,1;>
2022-02-22;09:05:30;197,6;;85;-;-;;LB,CT;197,4;198,1;>
2022-02-22;09:05:22;197,35;;5;-;-;STRO;OB,ON,PRIC,ALGO;196,95;197,4;<
2022-02-22;09:04:57;196,75;;2;-;-;;LB,CT;196,45;197,3;<
2022-02-22;09:04:34;196,5;;120;-;-;;LB,CT;196,25;196,9;<
2022-02-22;09:04:26;196,5;;18;-;-;;LB,CT;196,15;196,5;>
2022-02-22;09:04:20;196,2;;20;-;-;;LB,CT;196,2;196,6;<
2022-02-22;09:04:10;196,45;;117;-;-;;LB,CT;196,1;196,65;>
2022-02-22;09:04:10;196,05;;5;-;-;;LB,CT;196,05;196,45;<
2022-02-22;09:03:31;196;;39;-;-;;LB,CT;195,7;196,3;>
2022-02-22;09:03:30;196;;112;-;-;;LB,CT;195,45;196;>
2022-02-22;09:03:30;196;;134;-;-;;LB,CT;195,45;196;>
2022-02-22;09:03:24;195,5;;197;-;-;STRO;OB,ON,PRIC,ALGO;195,5;196;>
2022-02-22;09:03:24;195,5;;157;-;-;STRO;OB,ON,PRIC,ALGO;195,5;196;>
2022-02-22;09:03:24;195,55;;200;-;-;STRO;OB,ON,PRIC,ALGO;195,5;196;>
2022-02-22;09:03:24;195,5;;48;-;-;STRO;OB,ON,PRIC,ALGO;195,5;196;>
2022-02-22;09:03:24;195,5;;357;-;-;;LB,CT;195,5;196;>
2022-02-22;09:03:24;195,5;;1664;-;-;;LB,CT;195,5;196;>
2022-02-22;09:03:24;195,5;;1474;-;-;;LB,CT;195,5;196;>
2022-02-22;09:03:24;195,5;;775;-;-;;LB,CT;195,5;196;<
2022-02-22;09:03:24;195,5;;114;-;-;;LB,CT;195,5;196;<
2022-02-22;09:03:24;195,5;;134;-;-;;LB,CT;195,5;196;<
2022-02-22;09:03:11;195,5;;130;-;-;;LB,CT;195,35;195,9;<
2022-02-22;09:03:10;195,7;;15;-;-;;LB,CT;195,7;196,3;<
2022-02-22;09:03:09;195,85;;74;-;-;;LB,CT;195,4;195,85;>
2022-02-22;09:03:09;195,8;;81;-;-;;LB,CT;195,4;195,85;>
2022-02-22;09:03:05;195,3;;40;-;-;;LB,CT;195,3;195,85;<
2022-02-22;09:03:01;195,3;;327;-;-;;LB,CT;195,35;195,75;<
2022-02-22;09:03:01;195,35;;300;-;-;;LB,CT;195,35;195,75;<
2022-02-22;09:02:35;195,25;;23;-;-;;LB,CT;195,25;196;<
2022-02-22;09:02:23;195,6;;100;-;-;STRO;OB,ON,PRIC,ALGO;195,15;195,8;>
2022-02-22;09:02:06;195,1;;18;-;-;;LB,CT;194,65;195,1;>
2022-02-22;09:02:06;195;;102;-;-;;LB,CT;194,55;194,95;>
2022-02-22;09:02:06;195;;98;-;-;;LB,CT;194,55;194,95;>
2022-02-22;09:02:06;194,95;;59;-;-;;LB,CT;194,55;194,95;>
2022-02-22;09:02:06;194,9;;56;-;-;;LB,CT;194,55;194,95;>
2022-02-22;09:01:27;194,25;;6;-;-;;LB,CT;194,25;194,95;<
2022-02-22;09:01:15;193,95;;14;-;-;;LB,CT;193,75;194,75;>
2022-02-22;09:01:10;194,15;;21;-;-;;LB,CT;193,85;194,4;>
2022-02-22;09:01:10;194,15;;50;-;-;;LB,CT;193,85;194,4;>
2022-02-22;09:01:00;194;;30;-;-;;LB,CT;193,55;194,25;>
2022-02-22;09:01:00;194;;1100;-;-;;LB,CT;193,55;194,25;>
2022-02-22;09:01:00;194;;10;-;-;;LB,CT;193,55;194,25;>
2022-02-22;09:01:00;194;;48;-;-;;LB,CT;193,55;194,25;>
2022-02-22;09:00:51;193,3;;10;-;-;;LB,CT;193,3;193,9;<
2022-02-22;09:00:47;193,4;;17;-;-;;LB,CT;193,35;193,95;>
2022-02-22;09:00:33;193,5;;96;-;-;;LB,CT;193;193,5;>
2022-02-22;09:00:33;193,35;;295;-;-;;LB,CT;193;193,5;>
2022-02-22;09:00:33;193,35;;5;-;-;;LB,CT;193;193,5;>
2022-02-22;09:00:33;192,9;;26;-;-;;LB,CT;193;193,5;<
2022-02-22;09:00:33;192,95;;66;-;-;;LB,CT;193;193,5;<
2022-02-22;09:00:33;192,95;;83;-;-;;LB,CT;193;193,5;<
2022-02-22;09:00:33;193;;62;-;-;;LB,CT;193;193,5;<
2022-02-22;09:00:17;193,65;;32;-;-;;LB,CT;193,3;193,95;>
2022-02-22;09:00:15;193,25;;50;-;-;;LB,CT;193;193,85;>
2022-02-22;09:00:15;193,25;;59;-;-;;LB,CT;193;193,85;>
2022-02-22;09:00:15;193,2;;56;-;-;;LB,CT;193;193,85;>
2022-02-22;09:00:07;192,75;;1;-;-;;LB,CT;192,55;193,2;>
2022-02-22;09:00:07;192,3;;16;-;-;;LB,CT;192,55;193,2;>
2022-02-22;09:00:06;192,05;;184;-;-;;LB,CT;192,55;193,2;<
2022-02-22;09:00:06;192,3;;33;-;-;;LB,CT;192,55;193,2;>
2022-02-22;09:00:06;192,3;;99;-;-;;LB,CT;192,55;193,2;>
2022-02-22;09:00:06;192,25;;33;-;-;;LB,CT;192,55;193,2;>
2022-02-22;09:00:06;192,3;;140;-;-;;LB,CT;192,55;193,2;>
2022-02-22;09:00:04;193,225;;32;-;-;CROS;PA,UA;192,55;193,2;
2022-02-22;09:00:04;193,225;;32;-;-;AOD;PA,UA;192,55;193,2;
2022-02-22;09:00:04;193,15;;73;-;-;;LB,CT;192,55;193,2;<
2022-02-22;09:00:04;192,9;;100;-;-;;LB,CT;192,55;193,2;<
2022-02-22;09:00:03;193,65;;10;-;-;;LB,CT;192,3;193,25;>
2022-02-22;09:00:03;193,375;;32;-;-;CROS;PA,UA;192;192,3;
2022-02-22;09:00:03;193,375;;32;-;-;AOD;PA,UA;192;192,3;
2022-02-22;09:00:03;193;;33;-;-;;LB,CT;192;192,3;<
2022-02-22;09:00:03;193;;47;-;-;;LB,CT;192;192,3;<
2022-02-22;09:00:03;193,15;;70;-;-;;LB,CT;192,05;192,6;<
2022-02-22;09:00:03;193,15;;8;-;-;;LB,CT;192,05;192,6;<
2022-02-22;09:00:03;193,15;;48;-;-;;LB,CT;192,05;192,6;<
2022-02-22;09:00:03;193,2;;52;-;-;;LB,CT;192,05;192,6;<
2022-02-22;09:00:03;193,2;;4;-;-;;LB,CT;192,05;192,6;<
2022-02-22;09:00:03;194;;71;-;-;CROS;LB,OA;192,05;192,6;
2022-02-22;09:00:03;194;;5;-;-;CROS;LB,OA;192,05;192,6;
2022-02-22;09:00:03;194;;5;-;-;CROS;LB,OA;192,05;192,6;
2022-02-22;09:00:03;194;;74;-;-;CROS;LB,OA;192,05;192,6;
2022-02-22;09:00:03;194;;32;-;-;CROS;LB,OA;192,05;192,6;
2022-02-22;09:00:03;194;;32;-;-;CROS;LB,OA;192,05;192,6;
2022-02-22;09:00:03;194;;56;-;-;CROS;LB,OA;192,05;192,6;
2022-02-22;09:00:03;194;;32;-;-;CROS;LB,OA;192,05;192,6;
2022-02-22;09:00:03;194;;32;-;-;CROS;LB,OA;192,05;192,6;
2022-02-22;09:00:03;194;;32;-;-;CROS;LB,OA;192,05;192,6;
2022-02-22;09:00:03;194;;60;-;-;CROS;LB,OA;192,05;192,6;
2022-02-22;09:00:03;194;;292;-;-;CROS;LB,OA;192,05;192,6;
2022-02-22;09:00:03;194;;55;-;-;CROS;LB,OA;192,05;192,6;
2022-02-22;09:00:03;194;;56;-;-;CROS;LB,OA;192,05;192,6;
2022-02-22;09:00:03;194;;25;-;-;CROS;LB,OA;192,05;192,6;
2022-02-22;09:00:03;194;;24;-;-;CROS;LB,OA;192,05;192,6;
2022-02-22;09:00:03;194;;20;-;-;CROS;LB,OA;192,05;192,6;
2022-02-22;09:00:03;194;;103;-;-;CROS;LB,OA;192,05;192,6;
2022-02-22;09:00:03;194;;6;-;-;CROS;LB,OA;192,05;192,6;
2022-02-22;09:00:03;194;;68;-;-;CROS;LB,OA;192,05;192,6;
2022-02-22;09:00:03;194;;52;-;-;CROS;LB,OA;192,05;192,6;
2022-02-22;09:00:03;194;;150;-;-;CROS;LB,OA;192,05;192,6;
2022-02-22;09:00:03;194;;130;-;-;CROS;LB,OA;192,05;192,6;
2022-02-22;09:00:03;194;;114;-;-;CROS;LB,OA;192,05;192,6;
2022-02-22;09:00:03;194;;3;-;-;CROS;LB,OA;192,05;192,6;
2022-02-22;09:00:03;194;;191;-;-;CROS;LB,OA;192,05;192,6;
2022-02-22;09:00:03;194;;100;-;-;CROS;LB,OA;192,05;192,6;
2022-02-22;09:00:03;194;;250;-;-;CROS;LB,OA;192,05;192,6;
2022-02-22;09:00:03;194;;24;-;-;CROS;LB,OA;192,05;192,6;
2022-02-22;09:00:03;194;;60;-;-;CROS;LB,OA;192,05;192,6;
2022-02-22;09:00:03;194;;40;-;-;CROS;LB,OA;192,05;192,6;
2022-02-22;09:00:03;194;;386;-;-;CROS;LB,OA;192,05;192,6;
2022-02-22;09:00:03;194;;81;-;-;CROS;LB,OA;192,05;192,6;
2022-02-22;09:00:03;194;;60;-;-;CROS;LB,OA;192,05;192,6;
2022-02-22;09:00:03;194;;10;-;-;CROS;LB,OA;192,05;192,6;
2022-02-22;09:00:03;194;;24;-;-;CROS;LB,OA;192,05;192,6;
2022-02-22;09:00:03;194;;24;-;-;CROS;LB,OA;192,05;192,6;
2022-02-22;09:00:03;194;;24;-;-;CROS;LB,OA;192,05;192,6;
2022-02-22;09:00:03;194;;58;-;-;CROS;LB,OA;192,05;192,6;
2022-02-22;09:00:03;194;;5;-;-;CROS;LB,OA;192,05;192,6;
2022-02-22;09:00:03;194;;50;-;-;CROS;LB,OA;192,05;192,6;
2022-02-22;09:00:03;194;;21;-;-;CROS;LB,OA;192,05;192,6;
2022-02-22;09:00:03;194;;82;-;-;CROS;LB,OA;192,05;192,6;
2022-02-22;09:00:03;194;;118;-;-;CROS;LB,OA;192,05;192,6;
2022-02-22;09:00:03;194;;98;-;-;CROS;LB,OA;192,05;192,6;
2022-02-22;09:00:03;194;;63;-;-;CROS;LB,OA;192,05;192,6;
2022-02-22;09:00:03;194;;51;-;-;CROS;LB,OA;192,05;192,6;
2022-02-22;09:00:03;194;;8;-;-;CROS;LB,OA;192,05;192,6;
2022-02-22;09:00:03;194;;12;-;-;CROS;LB,OA;192,05;192,6;
2022-02-22;09:00:03;194;;110;-;-;CROS;LB,OA;192,05;192,6;
2022-02-22;09:00:03;194;;6;-;-;CROS;LB,OA;192,05;192,6;
2022-02-22;09:00:03;194;;184;-;-;CROS;LB,OA;192,05;192,6;
2022-02-22;09:00:03;194;;5;-;-;CROS;LB,OA;192,05;192,6;
2022-02-22;09:00:03;194;;73;-;-;CROS;LB,OA;192,05;192,6;
2022-02-22;09:00:03;194;;44;-;-;CROS;LB,OA;192,05;192,6;
2022-02-22;09:00:03;194;;1;-;-;CROS;LB,OA;192,05;192,6;
2022-02-22;09:00:03;194;;5;-;-;CROS;LB,OA;192,05;192,6;
2022-02-22;09:00:03;194;;28;-;-;CROS;LB,OA;192,05;192,6;
2022-02-22;09:00:03;194;;247;-;-;CROS;LB,OA;192,05;192,6;
2022-02-22;09:00:03;194;;5;-;-;CROS;LB,OA;192,05;192,6;
2022-02-22;09:00:03;194;;229;-;-;CROS;LB,OA;192,05;192,6;
2022-02-22;09:00:03;194;;112;-;-;CROS;LB,OA;192,05;192,6;
2022-02-22;09:00:03;194;;97;-;-;CROS;LB,OA;192,05;192,6;
2022-02-22;09:00:03;194;;40;-;-;CROS;LB,OA;192,05;192,6;
2022-02-22;09:00:03;194;;70;-;-;CROS;LB,OA;192,05;192,6;
2022-02-22;09:00:03;194;;10;-;-;CROS;LB,OA;192,05;192,6;
2022-02-22;09:00:03;194;;20;-;-;CROS;LB,OA;192,05;192,6;
2022-02-22;09:00:03;194;;1;-;-;CROS;LB,OA;192,05;192,6;
2022-02-22;09:00:03;194;;22;-;-;CROS;LB,OA;192,05;192,6;
2022-02-22;09:00:03;194;;65;-;-;CROS;LB,OA;192,05;192,6;
2022-02-22;09:00:03;194;;117;-;-;CROS;LB,OA;192,05;192,6;
2022-02-22;09:00:03;194;;9;-;-;CROS;LB,OA;192,05;192,6;
2022-02-22;09:00:03;194;;3;-;-;CROS;LB,OA;192,05;192,6;
2022-02-22;09:00:03;194;;5;-;-;CROS;LB,OA;192,05;192,6;
2022-02-22;09:00:03;194;;4877;-;-;AUCT;LB,OA;192,05;192,45;
