2022-02-11;09:16:43;719,5;;74;-;-;;LB,CT;719;720,5;<
2022-02-11;09:07:09;720,5;;9;-;-;;LB,CT;718,5;720,5;>
2022-02-11;09:07:03;720;;50;-;-;;LB,CT;718;720,5;<
2022-02-11;09:07:03;719;;8;-;-;;LB,CT;718;721,5;<
2022-02-11;09:07:00;722,5;;16;-;-;;LB,CT;719;722,5;>
2022-02-11;09:07:00;722;;11;-;-;;LB,CT;719;722,5;>
2022-02-11;09:06:59;721,5;;19;-;-;;LB,CT;720,5;723;>
2022-02-11;09:06:59;718,5;;44;-;-;;LB,CT;720,5;723;<
2022-02-11;09:06:59;718,5;;45;-;-;;LB,CT;720,5;723;<
2022-02-11;09:06:59;719;;14;-;-;;LB,CT;720,5;723;<
2022-02-11;09:06:59;719;;49;-;-;;LB,CT;720,5;723;<
2022-02-11;09:06:59;719;;20;-;-;;LB,CT;720,5;723;<
2022-02-11;09:06:59;719;;45;-;-;;LB,CT;720,5;723;<
2022-02-11;09:06:59;719,5;;29;-;-;;LB,CT;720,5;723;<
2022-02-11;09:06:59;720;;48;-;-;;LB,CT;720,5;723;<
2022-02-11;09:06:59;720;;56;-;-;;LB,CT;720,5;723;<
2022-02-11;09:06:59;720,5;;50;-;-;;LB,CT;720,5;723;<
2022-02-11;09:06:57;722;;46;-;-;;LB,CT;720;722;>
2022-02-11;09:06:57;722;;4;-;-;;LB,CT;720;722;>
2022-02-11;09:06:53;722;;2;-;-;;LB,CT;719,5;722;>
2022-02-11;09:06:51;722;;8;-;-;;LB,CT;719,5;722;>
2022-02-11;09:06:48;720,5;;5;-;-;;LB,CT;718,5;720,5;>
2022-02-11;09:06:48;720,5;;10;-;-;;LB,CT;718,5;720,5;>
2022-02-11;09:06:48;719,5;;11;-;-;;LB,CT;717;719,5;>
2022-02-11;09:06:48;719,5;;13;-;-;;LB,CT;717;719,5;>
2022-02-11;09:06:48;719,5;;4;-;-;;LB,CT;717;719,5;>
2022-02-11;09:06:40;719,5;;1;-;-;;LB,CT;716,5;719,5;>
2022-02-11;09:06:34;718,5;;8;-;-;;LB,CT;716,5;718,5;>
2022-02-11;09:06:34;718,5;;8;-;-;;LB,CT;716,5;718,5;>
2022-02-11;09:06:34;718,5;;4;-;-;;LB,CT;716,5;718,5;>
2022-02-11;09:06:34;718;;107;-;-;;LB,CT;716,5;718,5;>
2022-02-11;09:06:34;718;;28;-;-;;LB,CT;716,5;718,5;>
2022-02-11;09:06:34;718;;32;-;-;;LB,CT;716,5;718,5;>
2022-02-11;09:06:31;716,5;;33;-;-;;LB,CT;716;718,5;<
2022-02-11;09:06:31;716,5;;17;-;-;;LB,CT;716,5;718,5;<
2022-02-11;09:06:29;718,5;;2;-;-;;LB,CT;716;718,5;>
2022-02-11;09:06:29;718;;10;-;-;;LB,CT;716;719,5;<
2022-02-11;09:06:29;718;;10;-;-;;LB,CT;718;719,5;<
2022-02-11;09:06:29;718;;6;-;-;;LB,CT;718;719,5;<
2022-02-11;09:06:29;718;;1;-;-;;LB,CT;718;719,5;<
2022-02-11;09:06:29;718;;7;-;-;;LB,CT;718;719,5;<
2022-02-11;09:06:29;718;;6;-;-;;LB,CT;718;719,5;<
2022-02-11;09:06:29;718;;2;-;-;;LB,CT;718;719,5;<
2022-02-11;09:06:28;720;;47;-;-;;LB,CT;718;720;>
2022-02-11;09:06:28;718,5;;6;-;-;;LB,CT;718,5;720;<
2022-02-11;09:06:28;718,5;;8;-;-;;LB,CT;718,5;720;<
2022-02-11;09:06:27;719;;27;-;-;;LB,CT;718,5;720;<
2022-02-11;09:06:27;719;;50;-;-;;LB,CT;718,5;720;<
2022-02-11;09:06:23;721,5;;1;-;-;;LB,CT;718,5;721,5;>
2022-02-11;09:06:21;719;;15;-;-;;LB,CT;719;721,5;<
2022-02-11;09:06:21;720;;10;-;-;;LB,CT;721;722,5;<
2022-02-11;09:06:21;720;;75;-;-;;LB,CT;721;722,5;<
2022-02-11;09:06:21;720;;60;-;-;;LB,CT;721;722,5;<
2022-02-11;09:06:21;720;;200;-;-;;LB,CT;721;722,5;<
2022-02-11;09:06:21;721;;112;-;-;;LB,CT;721;722,5;<
2022-02-11;09:06:21;721;;103;-;-;;LB,CT;721;722,5;<
2022-02-11;09:06:21;721;;74;-;-;;LB,CT;721;722,5;<
2022-02-11;09:06:21;721;;111;-;-;;LB,CT;721;722,5;<
2022-02-11;09:06:21;721;;25;-;-;;LB,CT;721;722,5;<
2022-02-11;09:06:21;721,5;;1;-;-;;LB,CT;721,5;722,5;<
2022-02-11;09:06:21;722,5;;14;-;-;;LB,CT;721,5;722,5;>
2022-02-11;09:06:20;722;;1;-;-;;LB,CT;722,5;724;<
2022-02-11;09:06:20;722;;6;-;-;;LB,CT;722,5;724;<
2022-02-11;09:06:20;722;;1;-;-;;LB,CT;722,5;724;<
2022-02-11;09:06:20;722;;242;-;-;;LB,CT;722,5;724;<
2022-02-11;09:06:20;722;;58;-;-;;LB,CT;722,5;724;<
2022-02-11;09:06:20;722;;34;-;-;;LB,CT;722,5;724;<
2022-02-11;09:06:20;722,5;;97;-;-;;LB,CT;722,5;724;>
2022-02-11;09:06:20;722,5;;53;-;-;;LB,CT;722,5;724;<
2022-02-11;09:06:20;722,5;;50;-;-;;LB,CT;722,5;724;<
2022-02-11;09:06:19;723;;14;-;-;;LB,CT;723;724,5;<
2022-02-11;09:06:17;724,5;;1;-;-;;LB,CT;723;724,5;>
2022-02-11;09:06:15;724;;10;-;-;;LB,CT;723;724,5;<
2022-02-11;09:06:14;723,5;;20;-;-;;LB,CT;722,5;724,5;<
2022-02-11;09:06:14;723,5;;45;-;-;;LB,CT;722,5;724,5;<
2022-02-11;09:06:14;723,5;;5;-;-;;LB,CT;722,5;724,5;<
2022-02-11;09:06:14;723,5;;9;-;-;;LB,CT;722,5;724,5;<
2022-02-11;09:06:14;725;;1;-;-;;LB,CT;723,5;724;>
2022-02-11;09:06:14;724;;1;-;-;;LB,CT;723,5;724;>
2022-02-11;09:06:11;724,5;;56;-;-;;LB,CT;723,5;725;<
2022-02-11;09:06:11;724,5;;33;-;-;;LB,CT;723,5;725;<
2022-02-11;09:06:09;724,5;;17;-;-;;LB,CT;724,5;725,5;<
2022-02-11;09:06:04;724,5;;13;-;-;;LB,CT;724,5;726;<
2022-02-11;09:06:04;725,5;;110;-;-;;LB,CT;724,5;726;<
2022-02-11;09:06:04;725,5;;20;-;-;;LB,CT;724,5;726;>
2022-02-11;09:06:04;725,5;;20;-;-;;LB,CT;724,5;726;>
2022-02-11;09:06:04;725,5;;100;-;-;;LB,CT;724,5;726;>
2022-02-11;09:06:01;723,5;;1;-;-;;LB,CT;724;725,5;<
2022-02-11;09:06:01;723,5;;2;-;-;;LB,CT;724;725,5;<
2022-02-11;09:06:01;724;;1;-;-;;LB,CT;724;725,5;<
2022-02-11;09:05:58;726;;140;-;-;;LB,CT;724;726;>
2022-02-11;09:05:58;726;;20;-;-;;LB,CT;724;726;>
2022-02-11;09:05:58;725,5;;46;-;-;;LB,CT;724;726;>
2022-02-11;09:05:58;725;;43;-;-;;LB,CT;724;726;>
2022-02-11;09:05:55;723,25;;13;-;-;CROS;PA,UA;722;724,5;
2022-02-11;09:05:55;723,25;;13;-;-;AOD;PA,UA;722;724,5;
2022-02-11;09:05:55;723,5;;2;-;-;;LB,CT;722,5;724,5;>
2022-02-11;09:05:55;723,5;;26;-;-;;LB,CT;722,5;724,5;>
2022-02-11;09:05:45;722;;9;-;-;;LB,CT;722;724;<
2022-02-11;09:05:45;722;;63;-;-;;LB,CT;722;724;<
2022-02-11;09:05:45;722;;15;-;-;;LB,CT;722;724;<
2022-02-11;09:05:45;722;;7;-;-;;LB,CT;722;724;<
2022-02-11;09:05:45;723,5;;13;-;-;;LB,CT;722;724;<
2022-02-11;09:05:45;724;;60;-;-;;LB,CT;722;724;>
2022-02-11;09:05:45;723,5;;20;-;-;;LB,CT;722;724;>
2022-02-11;09:05:41;723;;5;-;-;;LB,CT;723;724,5;>
2022-02-11;09:05:41;723;;45;-;-;;LB,CT;723;724,5;<
2022-02-11;09:05:39;725;;2;-;-;;LB,CT;722;725;>
2022-02-11;09:05:39;725;;5;-;-;;LB,CT;722;724;>
2022-02-11;09:05:39;725;;10;-;-;;LB,CT;722;724;>
2022-02-11;09:05:39;725;;2;-;-;;LB,CT;722;724;>
2022-02-11;09:05:39;724;;33;-;-;;LB,CT;722;724;>
2022-02-11;09:05:34;724;;1;-;-;;LB,CT;722;724;>
2022-02-11;09:05:31;723,5;;25;-;-;;LB,CT;722;724,5;<
2022-02-11;09:05:29;723;;47;-;-;;LB,CT;723;724;>
2022-02-11;09:05:29;723;;3;-;-;;LB,CT;723;724;<
2022-02-11;09:05:29;725;;3;-;-;;LB,CT;723;725;>
2022-02-11;09:05:25;724,5;;2;-;-;;LB,CT;723;724,5;>
2022-02-11;09:05:23;722,5;;18;-;-;;LB,CT;722,5;724,5;<
2022-02-11;09:05:21;725;;19;-;-;;LB,CT;722,5;725,5;<
2022-02-11;09:05:21;725;;356;-;-;;LB,CT;722,5;725,5;<
2022-02-11;09:05:21;725;;15;-;-;;LB,CT;723;725,5;>
2022-02-11;09:05:21;725;;64;-;-;;LB,CT;723;725,5;>
2022-02-11;09:05:21;725;;10;-;-;;LB,CT;723;725,5;>
2022-02-11;09:05:21;725;;5;-;-;;LB,CT;723;725,5;>
2022-02-11;09:05:18;724,5;;5;-;-;;LB,CT;723;725;<
2022-02-11;09:05:14;725;;3;-;-;;LB,CT;722,5;725;>
2022-02-11;09:05:14;724,5;;7;-;-;;LB,CT;722,5;725;>
2022-02-11;09:05:14;724,5;;1;-;-;;LB,CT;722,5;724,5;>
2022-02-11;09:05:13;722,5;;32;-;-;;LB,CT;722,5;724,5;<
2022-02-11;09:05:13;723;;16;-;-;;LB,CT;722,5;724,5;<
2022-02-11;09:05:13;723;;2;-;-;;LB,CT;722,5;724,5;<
2022-02-11;09:05:05;724,5;;2;-;-;;LB,CT;722,5;724,5;>
2022-02-11;09:05:00;724;;15;-;-;;LB,CT;722,5;725,5;<
2022-02-11;09:04:56;726;;50;-;-;;LB,CT;723;726;>
2022-02-11;09:04:55;725;;17;-;-;STRO;OB,ON,PRIC,ALGO;722,5;726;>
2022-02-11;09:04:55;725;;33;-;-;;LB,CT;722,5;726;>
2022-02-11;09:04:53;725;;10;-;-;;LB,CT;722;725;>
2022-02-11;09:04:52;725;;8;-;-;;LB,CT;722;724;>
2022-02-11;09:04:52;724;;2;-;-;;LB,CT;722;724;>
2022-02-11;09:04:51;724;;9;-;-;;LB,CT;722;724;>
2022-02-11;09:04:51;724;;1;-;-;;LB,CT;722;724;>
2022-02-11;09:04:51;724;;10;-;-;;LB,CT;722;724;>
2022-02-11;09:04:50;724;;10;-;-;;LB,CT;721,5;724;>
2022-02-11;09:04:47;723,5;;29;-;-;STRO;OB,ON,PRIC,ALGO;721,5;724;>
2022-02-11;09:04:47;724;;21;-;-;HID;DB,CT;721,5;724;>
2022-02-11;09:04:47;724;;25;-;-;;LB,CT;721,5;724;>
2022-02-11;09:04:47;723,5;;25;-;-;;LB,CT;721,5;724;>
2022-02-11;09:04:43;723,5;;138;-;-;STRO;OB,ON,PRIC,ALGO;721,5;724;>
2022-02-11;09:04:41;724;;175;-;-;HID;DB,CT;721,5;724;>
2022-02-11;09:04:41;724;;25;-;-;;LB,CT;721,5;724;>
2022-02-11;09:04:41;722,5;;5;-;-;;LB,CT;721,5;724;<
2022-02-11;09:04:39;723,5;;25;-;-;;LB,CT;722,5;725;<
2022-02-11;09:04:34;725,5;;25;-;-;;LB,CT;723,5;726;<
2022-02-11;09:04:34;725,5;;15;-;-;;LB,CT;723,5;724,5;<
2022-02-11;09:04:34;724,5;;10;-;-;;LB,CT;723,5;724,5;>
2022-02-11;09:04:33;724,5;;90;-;-;;LB,CT;724;724,5;>
2022-02-11;09:04:33;724;;20;-;-;;LB,CT;722;724;>
2022-02-11;09:04:32;723,5;;25;-;-;;LB,CT;721;724;<
2022-02-11;09:04:30;723;;39;-;-;;LB,CT;721,5;724,5;>
2022-02-11;09:04:30;723;;61;-;-;;LB,CT;721,5;724,5;>
2022-02-11;09:04:30;722,5;;27;-;-;;LB,CT;721,5;722,5;>
2022-02-11;09:04:30;722;;13;-;-;;LB,CT;721,5;722,5;>
2022-02-11;09:04:30;721,5;;60;-;-;;LB,CT;721,5;722,5;<
2022-02-11;09:04:25;722,5;;200;-;-;;LB,CT;721;722,5;>
2022-02-11;09:04:24;721,5;;90;-;-;;LB,CT;721;722;<
2022-02-11;09:04:24;721,5;;90;-;-;;LB,CT;721;722;<
2022-02-11;09:04:24;722;;8;-;-;;LB,CT;721;722;>
2022-02-11;09:04:24;722;;8;-;-;;LB,CT;721;722;>
2022-02-11;09:04:24;722;;1;-;-;;LB,CT;721;722;>
2022-02-11;09:04:23;722;;1;-;-;;LB,CT;721,5;722;>
2022-02-11;09:04:17;722;;22;-;-;;LB,CT;719,5;721,5;>
2022-02-11;09:04:17;721,5;;50;-;-;;LB,CT;719,5;721,5;>
2022-02-11;09:04:12;722;;1;-;-;;LB,CT;719;722;>
2022-02-11;09:04:06;722,5;;13;-;-;;LB,CT;719;723;>
2022-02-11;09:04:06;722,5;;37;-;-;;LB,CT;719;723;>
2022-02-11;09:04:06;722,5;;90;-;-;;LB,CT;722,5;724,5;<
2022-02-11;09:04:06;723,5;;100;-;-;;LB,CT;722;723,5;>
2022-02-11;09:04:06;722,5;;55;-;-;;LB,CT;722;723,5;<
2022-02-11;09:04:06;723;;90;-;-;;LB,CT;722;723,5;<
2022-02-11;09:04:06;722,5;;16;-;-;;LB,CT;722;723,5;>
2022-02-11;09:04:06;722,5;;50;-;-;;LB,CT;722;723,5;>
2022-02-11;09:04:06;722;;90;-;-;;LB,CT;722;722,5;<
2022-02-11;09:04:06;722;;40;-;-;;LB,CT;722;722,5;<
2022-02-11;09:04:06;722;;50;-;-;;LB,CT;722;722,5;<
2022-02-11;09:04:04;722;;40;-;-;;LB,CT;722;722,5;<
2022-02-11;09:04:04;722;;50;-;-;;LB,CT;722;722,5;<
2022-02-11;09:04:04;722;;59;-;-;;LB,CT;722;722,5;<
2022-02-11;09:04:04;722;;31;-;-;;LB,CT;722;722,5;<
2022-02-11;09:04:04;722;;70;-;-;;LB,CT;722;722,5;<
2022-02-11;09:04:04;722;;71;-;-;;LB,CT;721;722;<
2022-02-11;09:04:04;721;;90;-;-;;LB,CT;721;722;<
2022-02-11;09:04:04;721,5;;30;-;-;;LB,CT;721;722;<
2022-02-11;09:04:04;721,5;;60;-;-;;LB,CT;721;722;<
2022-02-11;09:04:04;721,5;;60;-;-;;LB,CT;721;722;<
2022-02-11;09:04:04;721,5;;30;-;-;;LB,CT;721;722;<
2022-02-11;09:04:04;720;;45;-;-;STRO;OB,ON,PRIC,ALGO;720;722,5;>
2022-02-11;09:04:04;720;;81;-;-;;LB,CT;720;722,5;>
2022-02-11;09:04:04;720;;73;-;-;;LB,CT;720;722,5;>
2022-02-11;09:04:04;718,5;;29;-;-;;LB,CT;720;722,5;<
2022-02-11;09:04:04;719,5;;37;-;-;;LB,CT;720;722,5;<
2022-02-11;09:04:04;720;;1;-;-;;LB,CT;720;722,5;<
2022-02-11;09:03:58;721,5;;20;-;-;;LB,CT;720;723;>
2022-02-11;09:03:58;721,5;;5;-;-;;LB,CT;720;723;<
2022-02-11;09:03:56;724,5;;10;-;-;;LB,CT;721,5;724,5;>
2022-02-11;09:03:54;722;;1;-;-;;LB,CT;722;724;<
2022-02-11;09:03:54;722;;2;-;-;;LB,CT;722;724;<
2022-02-11;09:03:54;722,5;;87;-;-;;LB,CT;722;724;>
2022-02-11;09:03:54;722,5;;47;-;-;;LB,CT;722;724;<
2022-02-11;09:03:54;722,5;;25;-;-;;LB,CT;722;724;<
2022-02-11;09:03:54;723;;28;-;-;;LB,CT;722;724;<
2022-02-11;09:03:54;723;;4;-;-;;LB,CT;722;724;<
2022-02-11;09:03:54;723;;9;-;-;;LB,CT;722;724;<
2022-02-11;09:03:53;725;;1;-;-;;LB,CT;723;725;>
2022-02-11;09:03:52;725;;10;-;-;;LB,CT;723;725;>
2022-02-11;09:03:50;723,5;;10;-;-;;LB,CT;723;725;>
2022-02-11;09:03:50;725,5;;1;-;-;STRO;OB,ON,PRIC,ALGO;723;726;<
2022-02-11;09:03:49;725;;1;-;-;;LB,CT;723;725,5;<
2022-02-11;09:03:49;724;;14;-;-;;LB,CT;723;725,5;<
2022-02-11;09:03:49;724;;41;-;-;;LB,CT;723;725,5;<
2022-02-11;09:03:49;724,5;;12;-;-;;LB,CT;723;725,5;<
2022-02-11;09:03:37;725,5;;34;-;-;STRO;OB,ON,PRIC,ALGO;724;726;<
2022-02-11;09:03:35;725,5;;1;-;-;STRO;OB,ON,PRIC,ALGO;725;726;<
2022-02-11;09:03:35;725,5;;90;-;-;;LB,CT;725;726;<
2022-02-11;09:03:29;726;;3;-;-;;LB,CT;724;726;>
2022-02-11;09:03:28;726;;4;-;-;;LB,CT;723,5;726;>
2022-02-11;09:03:28;726;;1;-;-;;LB,CT;723,5;726;>
2022-02-11;09:03:21;723,5;;25;-;-;;LB,CT;723,5;727,5;<
2022-02-11;09:03:21;724;;48;-;-;;LB,CT;723,5;727,5;>
2022-02-11;09:03:21;727;;25;-;-;;LB,CT;725,5;728,5;<
2022-02-11;09:03:20;728;;25;-;-;;LB,CT;723,5;728;>
2022-02-11;09:03:20;726,5;;42;-;-;;LB,CT;723,5;728,5;<
2022-02-11;09:03:19;728,5;;10;-;-;;LB,CT;723,5;727,5;>
2022-02-11;09:03:19;727,5;;56;-;-;;LB,CT;723,5;727,5;>
2022-02-11;09:03:19;727,5;;20;-;-;;LB,CT;723,5;727,5;>
2022-02-11;09:03:19;724,5;;5;-;-;;LB,CT;723,5;728;<
2022-02-11;09:03:19;725;;25;-;-;;LB,CT;723,5;728;<
2022-02-11;09:03:18;728;;50;-;-;;LB,CT;725;728,5;<
2022-02-11;09:03:18;727,5;;48;-;-;;LB,CT;727,5;730;<
2022-02-11;09:03:18;727,5;;63;-;-;;LB,CT;727,5;730;<
2022-02-11;09:03:17;729,5;;125;-;-;;LB,CT;726,5;729,5;>
2022-02-11;09:03:17;728;;411;-;-;;LB,CT;726;728;>
2022-02-11;09:03:15;726;;50;-;-;;LB,CT;723,5;727,5;>
2022-02-11;09:03:13;726,5;;42;-;-;;LB,CT;724;727;>
2022-02-11;09:03:13;725,5;;58;-;-;;LB,CT;724;727;>
2022-02-11;09:03:13;725;;10;-;-;;LB,CT;720,5;724;>
2022-02-11;09:03:13;725;;7;-;-;;LB,CT;720,5;724;>
2022-02-11;09:03:13;725;;1;-;-;;LB,CT;720,5;724;>
2022-02-11;09:03:13;724,5;;45;-;-;;LB,CT;720,5;724;>
2022-02-11;09:03:13;724,5;;50;-;-;;LB,CT;720,5;724;>
2022-02-11;09:03:13;724;;24;-;-;;LB,CT;720,5;724;>
2022-02-11;09:03:13;724;;1;-;-;;LB,CT;720,5;724;>
2022-02-11;09:03:12;723,5;;7;-;-;;LB,CT;721;724;>
2022-02-11;09:03:12;723,5;;120;-;-;;LB,CT;721;724;>
2022-02-11;09:03:12;723,5;;1;-;-;;LB,CT;721;724;>
2022-02-11;09:03:12;723,5;;10;-;-;;LB,CT;721;724;>
2022-02-11;09:03:12;723,5;;2;-;-;;LB,CT;721;724;>
2022-02-11;09:03:12;723,5;;1;-;-;;LB,CT;721;724;>
2022-02-11;09:03:12;723,5;;2;-;-;;LB,CT;721;724;>
2022-02-11;09:03:12;723,5;;519;-;-;;LB,CT;721;724;>
2022-02-11;09:03:12;723,5;;34;-;-;;LB,CT;721;724;>
2022-02-11;09:03:12;723,5;;2;-;-;;LB,CT;721;724;>
2022-02-11;09:03:12;723,5;;10;-;-;;LB,CT;721;724;>
2022-02-11;09:03:12;723,5;;5;-;-;;LB,CT;721;724;>
2022-02-11;09:03:12;723,5;;2;-;-;;LB,CT;721;724;>
2022-02-11;09:03:12;723,5;;18;-;-;;LB,CT;721;724;>
2022-02-11;09:03:12;723,5;;41;-;-;;LB,CT;721;724;>
2022-02-11;09:03:12;723,5;;3;-;-;;LB,CT;721;724;>
2022-02-11;09:03:12;723,5;;10;-;-;;LB,CT;721;724;>
2022-02-11;09:03:11;722;;138;-;-;;LB,CT;719,5;722;>
2022-02-11;09:03:11;722;;50;-;-;;LB,CT;719,5;722;>
2022-02-11;09:03:11;721,5;;33;-;-;;LB,CT;719,5;721,5;>
2022-02-11;09:03:11;721,5;;27;-;-;;LB,CT;719,5;721,5;>
2022-02-11;09:03:10;719,5;;10;-;-;;LB,CT;719,5;722;<
2022-02-11;09:03:10;719,5;;20;-;-;;LB,CT;719,5;722;<
2022-02-11;09:03:09;720,5;;120;-;-;;LB,CT;717,5;720,5;>
2022-02-11;09:03:09;720,5;;58;-;-;;LB,CT;717,5;720,5;>
2022-02-11;09:03:09;720,5;;67;-;-;;LB,CT;717,5;720,5;>
2022-02-11;09:03:09;719;;10;-;-;;LB,CT;717,5;720,5;>
2022-02-11;09:03:09;719;;200;-;-;;LB,CT;717,5;720,5;>
2022-02-11;09:03:09;718,5;;127;-;-;;LB,CT;717,5;720,5;>
2022-02-11;09:03:09;718,5;;20;-;-;;LB,CT;717,5;720,5;>
2022-02-11;09:03:09;718,5;;56;-;-;;LB,CT;717,5;720,5;>
2022-02-11;09:03:03;718;;15;-;-;STRO;OB,ON,PRIC,ALGO;716;718,5;>
2022-02-11;09:03:00;718;;27;-;-;;LB,CT;715,5;718,5;>
2022-02-11;09:02:59;718;;5;-;-;;LB,CT;715;718;>
2022-02-11;09:02:58;718;;41;-;-;;LB,CT;715;718;>
2022-02-11;09:02:58;718;;9;-;-;;LB,CT;715;718;>
2022-02-11;09:02:55;717;;20;-;-;;LB,CT;715;718;<
2022-02-11;09:02:53;716;;25;-;-;;LB,CT;715;718;>
2022-02-11;09:02:53;716,5;;22;-;-;;LB,CT;715;718;<
2022-02-11;09:02:53;718;;239;-;-;;LB,CT;716;718;<
2022-02-11;09:02:53;718;;11;-;-;;LB,CT;716;718;>
2022-02-11;09:02:52;718;;2;-;-;;LB,CT;716;718;>
2022-02-11;09:02:45;718,5;;48;-;-;;LB,CT;716;718,5;>
2022-02-11;09:02:45;718,5;;2;-;-;;LB,CT;716;718,5;>
2022-02-11;09:02:42;718,5;;14;-;-;;LB,CT;715;718;>
2022-02-11;09:02:42;718;;57;-;-;;LB,CT;715;718;>
2022-02-11;09:02:42;718;;10;-;-;;LB,CT;715;718;>
2022-02-11;09:02:42;718;;9;-;-;;LB,CT;715;718;>
2022-02-11;09:02:42;718;;10;-;-;;LB,CT;715;718;>
2022-02-11;09:02:25;715;;1;-;-;;LB,CT;714,5;715;>
2022-02-11;09:02:25;715;;9;-;-;;LB,CT;715;718;<
2022-02-11;09:02:24;715;;1;-;-;;LB,CT;715;716,5;<
2022-02-11;09:02:24;715;;1;-;-;;LB,CT;715;716,5;<
2022-02-11;09:02:24;715;;1;-;-;;LB,CT;715;716,5;<
2022-02-11;09:02:24;716,5;;1;-;-;;LB,CT;715;716,5;>
2022-02-11;09:02:23;715,5;;1;-;-;;LB,CT;715,5;717,5;<
2022-02-11;09:02:16;718;;3;-;-;;LB,CT;715,5;718,5;<
2022-02-11;09:02:15;717;;61;-;-;;LB,CT;717;719;<
2022-02-11;09:02:14;719;;6;-;-;;LB,CT;717;719;>
2022-02-11;09:02:11;719;;10;-;-;;LB,CT;717;719;>
2022-02-11;09:02:04;717,5;;35;-;-;;LB,CT;717;720;>
2022-02-11;09:02:04;717,5;;103;-;-;;LB,CT;717;720;>
2022-02-11;09:02:04;718;;14;-;-;;LB,CT;717;720;>
2022-02-11;09:02:04;718;;16;-;-;STRO;OB,ON,PRIC,ALGO;718;720;<
2022-02-11;09:02:04;717;;103;-;-;HID;DB,CT;718;720;<
