2022-02-11;09:16:43;719,5;;74;-;-;;LB,CT;719;720,5;<
2022-02-11;09:00:03;715;;6;-;-;CROS;LB,OA;709;710,5;>
2022-02-11;09:00:03;715;;4;-;-;CROS;LB,OA;709;710,5;>
2022-02-11;09:00:03;715;;2;-;-;CROS;LB,OA;709;710,5;>
2022-02-11;09:00:03;715;;2;-;-;CROS;LB,OA;709;710,5;>
2022-02-11;09:00:03;715;;10;-;-;CROS;LB,OA;709;710,5;>
2022-02-11;09:00:03;715;;1;-;-;CROS;LB,OA;709;710,5;>
2022-02-11;09:00:03;715;;2;-;-;CROS;LB,OA;709;710,5;>
2022-02-11;09:00:03;715;;5;-;-;CROS;LB,OA;709;710,5;>
2022-02-11;09:00:03;715;;34;-;-;CROS;LB,OA;709;710,5;>
2022-02-11;09:00:03;715;;7;-;-;CROS;LB,OA;709;710,5;>
2022-02-11;09:00:03;715;;3;-;-;CROS;LB,OA;709;710,5;>
2022-02-11;09:00:03;715;;1;-;-;CROS;LB,OA;709;710,5;>
2022-02-11;09:00:03;715;;27;-;-;CROS;LB,OA;709;710,5;>
2022-02-11;09:00:03;715;;3;-;-;CROS;LB,OA;709;710,5;>
2022-02-11;09:00:03;715;;5;-;-;CROS;LB,OA;709;710,5;>
2022-02-11;09:00:03;715;;28;-;-;CROS;LB,OA;709;710,5;>
2022-02-11;09:00:03;715;;3;-;-;CROS;LB,OA;709;710,5;>
2022-02-11;09:00:03;715;;2;-;-;CROS;LB,OA;709;710,5;>
2022-02-11;09:00:03;715;;2;-;-;CROS;LB,OA;709;710,5;>
2022-02-11;09:00:03;715;;2;-;-;CROS;LB,OA;709;710,5;>
2022-02-11;09:00:03;715;;1;-;-;CROS;LB,OA;709;710,5;>
2022-02-11;09:00:03;715;;7;-;-;CROS;LB,OA;709;710,5;>
2022-02-11;09:00:03;715;;41;-;-;CROS;LB,OA;709;710,5;>
2022-02-11;09:00:03;715;;5;-;-;CROS;LB,OA;709;710,5;>
2022-02-11;09:00:03;715;;2;-;-;CROS;LB,OA;709;710,5;>
2022-02-11;09:00:03;715;;1;-;-;CROS;LB,OA;709;710,5;>
2022-02-11;09:00:03;715;;6;-;-;CROS;LB,OA;709;710,5;>
2022-02-11;09:00:03;715;;15;-;-;CROS;LB,OA;709;710,5;>
2022-02-11;09:00:03;715;;1;-;-;CROS;LB,OA;709;710,5;>
2022-02-11;09:00:03;715;;15;-;-;CROS;LB,OA;709;710,5;>
2022-02-11;09:00:03;715;;3;-;-;CROS;LB,OA;709;710,5;>
2022-02-11;09:00:03;715;;1;-;-;CROS;LB,OA;709;710,5;>
2022-02-11;09:00:03;715;;3;-;-;CROS;LB,OA;709;710,5;>
2022-02-11;09:00:03;715;;15;-;-;CROS;LB,OA;709;710,5;>
2022-02-11;09:00:03;715;;6;-;-;CROS;LB,OA;709;710,5;>
2022-02-11;09:00:03;715;;69;-;-;CROS;LB,OA;709;710,5;>
2022-02-11;09:00:03;715;;1;-;-;CROS;LB,OA;709;710,5;>
2022-02-11;09:00:03;715;;2;-;-;CROS;LB,OA;709;710,5;>
2022-02-11;09:00:03;715;;4;-;-;CROS;LB,OA;709;710,5;>
2022-02-11;09:00:03;715;;1;-;-;CROS;LB,OA;709;710,5;>
2022-02-11;09:00:03;715;;50;-;-;CROS;LB,OA;709;710,5;>
2022-02-11;09:00:03;715;;40;-;-;CROS;LB,OA;709;710,5;>
2022-02-11;09:00:03;715;;3;-;-;CROS;LB,OA;709;710,5;>
2022-02-11;09:00:03;715;;1;-;-;CROS;LB,OA;709;710,5;>
2022-02-11;09:00:03;715;;1;-;-;CROS;LB,OA;709;710,5;>
2022-02-11;09:00:03;715;;15;-;-;CROS;LB,OA;709;710,5;>
2022-02-11;09:00:03;715;;103;-;-;CROS;LB,OA;709;710,5;>
2022-02-11;09:00:03;715;;6;-;-;CROS;LB,OA;709;710,5;>
2022-02-11;09:00:03;715;;1;-;-;CROS;LB,OA;709;710,5;>
2022-02-11;09:00:03;715;;1;-;-;CROS;LB,OA;709;710,5;>
2022-02-11;09:00:03;715;;1;-;-;CROS;LB,OA;709;710,5;>
2022-02-11;09:00:03;715;;5;-;-;CROS;LB,OA;709;710,5;>
2022-02-11;09:00:03;715;;2;-;-;CROS;LB,OA;709;710,5;>
2022-02-11;09:00:03;715;;13;-;-;CROS;LB,OA;709;710,5;>
2022-02-11;09:00:03;715;;2;-;-;CROS;LB,OA;709;710,5;>
2022-02-11;09:00:03;715;;4;-;-;CROS;LB,OA;709;710,5;>
2022-02-11;09:00:03;715;;13;-;-;CROS;LB,OA;709;710,5;>
2022-02-11;09:00:03;715;;1;-;-;CROS;LB,OA;709;710,5;>
2022-02-11;09:00:03;715;;2;-;-;CROS;LB,OA;709;710,5;>
2022-02-11;09:00:03;715;;13;-;-;CROS;LB,OA;709;710,5;>
2022-02-11;09:00:03;715;;22;-;-;CROS;LB,OA;709;710,5;>
2022-02-11;09:00:03;715;;1;-;-;CROS;LB,OA;709;710,5;>
2022-02-11;09:00:03;715;;4;-;-;CROS;LB,OA;709;710,5;>
2022-02-11;09:00:03;715;;3;-;-;CROS;LB,OA;709;710,5;>
2022-02-11;09:00:03;715;;1;-;-;CROS;LB,OA;709;710,5;>
2022-02-11;09:00:03;715;;1;-;-;CROS;LB,OA;709;710,5;>
2022-02-11;09:00:03;715;;10;-;-;CROS;LB,OA;709;710,5;>
2022-02-11;09:00:03;715;;4;-;-;CROS;LB,OA;709;710,5;>
2022-02-11;09:00:03;715;;2;-;-;CROS;LB,OA;709;710,5;>
2022-02-11;09:00:03;715;;2;-;-;CROS;LB,OA;709;710,5;>
2022-02-11;09:00:03;715;;3;-;-;CROS;LB,OA;709;710,5;>
2022-02-11;09:00:03;715;;2;-;-;CROS;LB,OA;709;710,5;>
2022-02-11;09:00:03;715;;10;-;-;CROS;LB,OA;709;710,5;>
2022-02-11;09:00:03;715;;10;-;-;CROS;LB,OA;709;710,5;>
2022-02-11;09:00:03;715;;3;-;-;CROS;LB,OA;709;710,5;>
2022-02-11;09:00:03;715;;3;-;-;CROS;LB,OA;709;710,5;>
2022-02-11;09:00:03;715;;2;-;-;CROS;LB,OA;709;710,5;>
2022-02-11;09:00:03;715;;27;-;-;CROS;LB,OA;709;710,5;>
2022-02-11;09:00:03;715;;1;-;-;CROS;LB,OA;709;710,5;>
2022-02-11;09:00:03;715;;12;-;-;CROS;LB,OA;709;710,5;>
2022-02-11;09:00:03;715;;1;-;-;CROS;LB,OA;709;710,5;>
2022-02-11;09:00:03;715;;5;-;-;CROS;LB,OA;709;710,5;>
2022-02-11;09:00:03;715;;2;-;-;CROS;LB,OA;709;710,5;>
2022-02-11;09:00:03;715;;5;-;-;CROS;LB,OA;709;710,5;>
2022-02-11;09:00:03;715;;3;-;-;CROS;LB,OA;709;710,5;>
2022-02-11;09:00:03;715;;6;-;-;CROS;LB,OA;709;710,5;>
2022-02-11;09:00:03;715;;1;-;-;CROS;LB,OA;709;710,5;>
2022-02-11;09:00:03;715;;2;-;-;CROS;LB,OA;709;710,5;>
2022-02-11;09:00:03;715;;7;-;-;CROS;LB,OA;709;710,5;>
2022-02-11;09:00:03;715;;11;-;-;CROS;LB,OA;709;710,5;>
2022-02-11;09:00:03;715;;1;-;-;CROS;LB,OA;709;710,5;>
2022-02-11;09:00:03;715;;3;-;-;CROS;LB,OA;709;710,5;>
2022-02-11;09:00:03;715;;2;-;-;CROS;LB,OA;709;710,5;>
2022-02-11;09:00:03;715;;3;-;-;CROS;LB,OA;709;710,5;>
2022-02-11;09:00:03;715;;11;-;-;CROS;LB,OA;709;710,5;>
2022-02-11;09:00:03;715;;1;-;-;CROS;LB,OA;709;710,5;>
2022-02-11;09:00:03;715;;2;-;-;CROS;LB,OA;709;710,5;>
2022-02-11;09:00:03;715;;1;-;-;CROS;LB,OA;709;710,5;>
2022-02-11;09:00:03;715;;19;-;-;CROS;LB,OA;709;710,5;>
2022-02-11;09:00:03;715;;2;-;-;CROS;LB,OA;709;710,5;>
2022-02-11;09:00:03;715;;15;-;-;CROS;LB,OA;709;710,5;>
2022-02-11;09:00:03;715;;2;-;-;CROS;LB,OA;709;710,5;>
2022-02-11;09:00:03;715;;1;-;-;CROS;LB,OA;709;710,5;>
2022-02-11;09:00:03;715;;2;-;-;CROS;LB,OA;709;710,5;>
2022-02-11;09:00:03;715;;7;-;-;CROS;LB,OA;709;710,5;>
2022-02-11;09:00:03;715;;2;-;-;CROS;LB,OA;709;710,5;>
2022-02-11;09:00:03;715;;27;-;-;CROS;LB,OA;709;710,5;>
2022-02-11;09:00:03;715;;5;-;-;CROS;LB,OA;709;710,5;>
2022-02-11;09:00:03;715;;1;-;-;CROS;LB,OA;709;710,5;>
2022-02-11;09:00:03;715;;7;-;-;CROS;LB,OA;709;710,5;>
2022-02-11;09:00:03;715;;6;-;-;CROS;LB,OA;709;710,5;>
2022-02-11;09:00:03;715;;1;-;-;CROS;LB,OA;709;710,5;>
2022-02-11;09:00:03;715;;1;-;-;CROS;LB,OA;709;710,5;>
2022-02-11;09:00:03;715;;1;-;-;CROS;LB,OA;709;710,5;>
2022-02-11;09:00:03;715;;50;-;-;CROS;LB,OA;709;710,5;>
2022-02-11;09:00:03;715;;7;-;-;CROS;LB,OA;709;710,5;>
2022-02-11;09:00:03;715;;10;-;-;CROS;LB,OA;709;710,5;>
2022-02-11;09:00:03;715;;2;-;-;CROS;LB,OA;709;710,5;>
2022-02-11;09:00:03;715;;7;-;-;CROS;LB,OA;709;710,5;>
2022-02-11;09:00:03;715;;9;-;-;CROS;LB,OA;709;710,5;>
2022-02-11;09:00:03;715;;20;-;-;CROS;LB,OA;709;710,5;>
2022-02-11;09:00:03;715;;5;-;-;CROS;LB,OA;709;710,5;>
2022-02-11;09:00:03;715;;3;-;-;CROS;LB,OA;709;710,5;>
2022-02-11;09:00:03;715;;1;-;-;CROS;LB,OA;709;710,5;>
2022-02-11;09:00:03;715;;1;-;-;CROS;LB,OA;709;710,5;>
2022-02-11;09:00:03;715;;10;-;-;CROS;LB,OA;709;710,5;>
2022-02-11;09:00:03;715;;5;-;-;CROS;LB,OA;709;710,5;>
2022-02-11;09:00:03;715;;15;-;-;CROS;LB,OA;709;710,5;>
2022-02-11;09:00:03;715;;13;-;-;CROS;LB,OA;709;710,5;>
2022-02-11;09:00:03;715;;6;-;-;CROS;LB,OA;709;710,5;>
2022-02-11;09:00:03;715;;3;-;-;CROS;LB,OA;709;710,5;>
2022-02-11;09:00:03;715;;1;-;-;CROS;LB,OA;709;710,5;>
2022-02-11;09:00:03;715;;2;-;-;CROS;LB,OA;709;710,5;>
2022-02-11;09:00:03;715;;6;-;-;CROS;LB,OA;709;710,5;>
2022-02-11;09:00:03;715;;1;-;-;CROS;LB,OA;709;710,5;>
2022-02-11;09:00:03;715;;2;-;-;CROS;LB,OA;709;710,5;>
2022-02-11;09:00:03;715;;13;-;-;CROS;LB,OA;709;710,5;>
2022-02-11;09:00:03;715;;15;-;-;CROS;LB,OA;709;710,5;>
2022-02-11;09:00:03;715;;4;-;-;CROS;LB,OA;709;710,5;>
2022-02-11;09:00:03;715;;3;-;-;CROS;LB,OA;709;710,5;>
2022-02-11;09:00:03;715;;4;-;-;CROS;LB,OA;709;710,5;>
2022-02-11;09:00:03;715;;27;-;-;CROS;LB,OA;709;710,5;>
2022-02-11;09:00:03;715;;11;-;-;CROS;LB,OA;709;710,5;>
2022-02-11;09:00:03;715;;5;-;-;CROS;LB,OA;709;710,5;>
2022-02-11;09:00:03;715;;1;-;-;CROS;LB,OA;709;710,5;>
2022-02-11;09:00:03;715;;8;-;-;CROS;LB,OA;709;710,5;>
2022-02-11;09:00:03;715;;2;-;-;CROS;LB,OA;709;710,5;>
2022-02-11;09:00:03;715;;3;-;-;CROS;LB,OA;709;710,5;>
2022-02-11;09:00:03;715;;2;-;-;CROS;LB,OA;709;710,5;>
2022-02-11;09:00:03;715;;1;-;-;CROS;LB,OA;709;710,5;>
2022-02-11;09:00:03;715;;6;-;-;CROS;LB,OA;709;710,5;>
2022-02-11;09:00:03;715;;2;-;-;CROS;LB,OA;709;710,5;>
2022-02-11;09:00:03;715;;1;-;-;CROS;LB,OA;709;710,5;>
2022-02-11;09:00:03;715;;1;-;-;CROS;LB,OA;709;710,5;>
2022-02-11;09:00:03;715;;4;-;-;CROS;LB,OA;709;710,5;>
2022-02-11;09:00:03;715;;1;-;-;CROS;LB,OA;709;710,5;>
2022-02-11;09:00:03;715;;41;-;-;CROS;LB,OA;709;710,5;>
2022-02-11;09:00:03;715;;3;-;-;CROS;LB,OA;709;710,5;>
2022-02-11;09:00:03;715;;6;-;-;CROS;LB,OA;709;710,5;>
2022-02-11;09:00:03;715;;1;-;-;CROS;LB,OA;709;710,5;>
2022-02-11;09:00:03;715;;2;-;-;CROS;LB,OA;709;710,5;>
2022-02-11;09:00:03;715;;1;-;-;CROS;LB,OA;709;710,5;>
2022-02-11;09:00:03;715;;17;-;-;CROS;LB,OA;709;710,5;>
2022-02-11;09:00:03;715;;383;-;-;CROS;LB,OA;709;710,5;>
2022-02-11;09:00:03;715;;317;-;-;CROS;LB,OA;709;710,5;>
2022-02-11;09:00:03;715;;12;-;-;CROS;LB,OA;709;710,5;>
2022-02-11;09:00:03;715;;13;-;-;CROS;LB,OA;709;710,5;>
2022-02-11;09:00:03;715;;5;-;-;CROS;LB,OA;709;710,5;>
2022-02-11;09:00:03;715;;41;-;-;CROS;LB,OA;709;710,5;>
2022-02-11;09:00:03;715;;7;-;-;CROS;LB,OA;709;710,5;>
2022-02-11;09:00:03;715;;1;-;-;CROS;LB,OA;709;710,5;>
2022-02-11;09:00:03;715;;7;-;-;CROS;LB,OA;709;710,5;>
2022-02-11;09:00:03;715;;1;-;-;CROS;LB,OA;709;710,5;>
2022-02-11;09:00:03;715;;1;-;-;CROS;LB,OA;709;710,5;>
2022-02-11;09:00:03;715;;15;-;-;CROS;LB,OA;709;710,5;>
2022-02-11;09:00:03;715;;6;-;-;CROS;LB,OA;709;710,5;>
2022-02-11;09:00:03;715;;11;-;-;CROS;LB,OA;709;710,5;>
2022-02-11;09:00:03;715;;21;-;-;CROS;LB,OA;709;710,5;>
2022-02-11;09:00:03;715;;10;-;-;CROS;LB,OA;709;710,5;>
2022-02-11;09:00:03;715;;1;-;-;CROS;LB,OA;709;710,5;>
2022-02-11;09:00:03;715;;8;-;-;CROS;LB,OA;709;710,5;>
2022-02-11;09:00:03;715;;5;-;-;CROS;LB,OA;709;710,5;>
2022-02-11;09:00:03;715;;32;-;-;CROS;LB,OA;709;710,5;>
2022-02-11;09:00:03;715;;8;-;-;CROS;LB,OA;709;710,5;>
2022-02-11;09:00:03;715;;22;-;-;CROS;LB,OA;709;710,5;>
2022-02-11;09:00:03;715;;11;-;-;CROS;LB,OA;709;710,5;>
2022-02-11;09:00:03;715;;17;-;-;CROS;LB,OA;709;710,5;>
2022-02-11;09:00:03;715;;50;-;-;CROS;LB,OA;709;710,5;>
2022-02-11;09:00:03;715;;11;-;-;CROS;LB,OA;709;710,5;>
2022-02-11;09:00:03;715;;15;-;-;CROS;LB,OA;709;710,5;>
2022-02-11;09:00:03;715;;1;-;-;CROS;LB,OA;709;710,5;>
2022-02-11;09:00:03;715;;9;-;-;CROS;LB,OA;709;710,5;>
2022-02-11;09:00:03;715;;7;-;-;CROS;LB,OA;709;710,5;>
2022-02-11;09:00:03;715;;10;-;-;CROS;LB,OA;709;710,5;>
2022-02-11;09:00:03;715;;32;-;-;CROS;LB,OA;709;710,5;>
2022-02-11;09:00:03;715;;15;-;-;CROS;LB,OA;709;710,5;>
2022-02-11;09:00:03;715;;29;-;-;CROS;LB,OA;709;710,5;>
2022-02-11;09:00:03;715;;58;-;-;CROS;LB,OA;709;710,5;>
2022-02-11;09:00:03;715;;318;-;-;CROS;LB,OA;709;710,5;>
2022-02-11;09:00:03;715;;38;-;-;CROS;LB,OA;709;710,5;>
2022-02-11;09:00:03;715;;4;-;-;CROS;LB,OA;709;710,5;>
2022-02-11;09:00:03;715;;46;-;-;CROS;LB,OA;709;710,5;>
2022-02-11;09:00:03;715;;2;-;-;CROS;LB,OA;709;710,5;>
2022-02-11;09:00:03;715;;5;-;-;CROS;LB,OA;709;710,5;>
2022-02-11;09:00:03;715;;2;-;-;CROS;LB,OA;709;710,5;>
2022-02-11;09:00:03;715;;4;-;-;CROS;LB,OA;709;710,5;>
2022-02-11;09:00:03;715;;100;-;-;CROS;LB,OA;709;710,5;>
2022-02-11;09:00:03;715;;1;-;-;CROS;LB,OA;709;710,5;>
2022-02-11;09:00:03;715;;2;-;-;CROS;LB,OA;709;710,5;>
2022-02-11;09:00:03;715;;2;-;-;CROS;LB,OA;709;710,5;>
2022-02-11;09:00:03;715;;11;-;-;CROS;LB,OA;709;710,5;>
2022-02-11;09:00:03;715;;60;-;-;CROS;LB,OA;709;710,5;>
2022-02-11;09:00:03;715;;10;-;-;CROS;LB,OA;709;710,5;>
2022-02-11;09:00:03;715;;2;-;-;CROS;LB,OA;709;710,5;>
2022-02-11;09:00:03;715;;2;-;-;CROS;LB,OA;709;710,5;>
2022-02-11;09:00:03;715;;10;-;-;CROS;LB,OA;709;710,5;>
2022-02-11;09:00:03;715;;6;-;-;CROS;LB,OA;709;710,5;>
2022-02-11;09:00:03;715;;44;-;-;CROS;LB,OA;709;710,5;>
2022-02-11;09:00:03;715;;27;-;-;CROS;LB,OA;709;710,5;>
2022-02-11;09:00:03;715;;89;-;-;CROS;LB,OA;709;710,5;>
2022-02-11;09:00:03;715;;2;-;-;CROS;LB,OA;709;710,5;>
2022-02-11;09:00:03;715;;50;-;-;CROS;LB,OA;709;710,5;>
2022-02-11;09:00:03;715;;1;-;-;CROS;LB,OA;709;710,5;>
2022-02-11;09:00:03;715;;49;-;-;CROS;LB,OA;709;710,5;>
2022-02-11;09:00:03;715;;1;-;-;CROS;LB,OA;709;710,5;>
2022-02-11;09:00:03;715;;1;-;-;CROS;LB,OA;709;710,5;>
2022-02-11;09:00:03;715;;4;-;-;CROS;LB,OA;709;710,5;>
2022-02-11;09:00:03;715;;5;-;-;CROS;LB,OA;709;710,5;>
2022-02-11;09:00:03;715;;15;-;-;CROS;LB,OA;709;710,5;>
2022-02-11;09:00:03;715;;3;-;-;CROS;LB,OA;709;710,5;>
2022-02-11;09:00:03;715;;12;-;-;CROS;LB,OA;709;710,5;>
2022-02-11;09:00:03;715;;14;-;-;CROS;LB,OA;709;710,5;>
2022-02-11;09:00:03;715;;41;-;-;CROS;LB,OA;709;710,5;>
2022-02-11;09:00:03;715;;30;-;-;CROS;LB,OA;709;710,5;>
2022-02-11;09:00:03;715;;40;-;-;CROS;LB,OA;709;710,5;>
2022-02-11;09:00:03;715;;4;-;-;CROS;LB,OA;709;710,5;>
2022-02-11;09:00:03;715;;61;-;-;CROS;LB,OA;709;710,5;>
2022-02-11;09:00:03;715;;25;-;-;CROS;LB,OA;709;710,5;>
2022-02-11;09:00:03;715;;14;-;-;CROS;LB,OA;709;710,5;>
2022-02-11;09:00:03;715;;1;-;-;CROS;LB,OA;709;710,5;>
2022-02-11;09:00:03;715;;7;-;-;CROS;LB,OA;709;710,5;>
2022-02-11;09:00:03;715;;10;-;-;CROS;LB,OA;709;710,5;>
2022-02-11;09:00:03;715;;44;-;-;CROS;LB,OA;709;710,5;>
2022-02-11;09:00:03;715;;7;-;-;CROS;LB,OA;709;710,5;>
2022-02-11;09:00:03;715;;42;-;-;CROS;LB,OA;709;710,5;>
2022-02-11;09:00:03;715;;15;-;-;CROS;LB,OA;709;710,5;>
2022-02-11;09:00:03;715;;32;-;-;CROS;LB,OA;709;710,5;>
2022-02-11;09:00:03;715;;17;-;-;CROS;LB,OA;709;710,5;>
2022-02-11;09:00:03;715;;25;-;-;CROS;LB,OA;709;710,5;>
2022-02-11;09:00:03;715;;58;-;-;CROS;LB,OA;709;710,5;>
2022-02-11;09:00:03;715;;42;-;-;CROS;LB,OA;709;710,5;>
2022-02-11;09:00:03;715;;2;-;-;CROS;LB,OA;709;710,5;>
2022-02-11;09:00:03;715;;125;-;-;CROS;LB,OA;709;710,5;>
2022-02-11;09:00:03;715;;23;-;-;CROS;LB,OA;709;710,5;>
2022-02-11;09:00:03;715;;149;-;-;CROS;LB,OA;709;710,5;>
2022-02-11;09:00:03;715;;90;-;-;CROS;LB,OA;709;710,5;>
2022-02-11;09:00:03;715;;231;-;-;CROS;LB,OA;709;710,5;>
2022-02-11;09:00:03;715;;8;-;-;CROS;LB,OA;709;710,5;>
2022-02-11;09:00:03;715;;2;-;-;CROS;LB,OA;709;710,5;>
2022-02-11;09:00:03;715;;1;-;-;CROS;LB,OA;709;710,5;>
2022-02-11;09:00:03;715;;18;-;-;CROS;LB,OA;709;710,5;>
2022-02-11;09:00:03;715;;11;-;-;CROS;LB,OA;709;710,5;>
2022-02-11;09:00:03;715;;11;-;-;CROS;LB,OA;709;710,5;>
2022-02-11;09:00:03;715;;313;-;-;CROS;LB,OA;709;710,5;>
2022-02-11;09:00:03;715;;13;-;-;CROS;LB,OA;709;710,5;>
2022-02-11;09:00:03;715;;10;-;-;CROS;LB,OA;709;710,5;>
2022-02-11;09:00:03;715;;1;-;-;CROS;LB,OA;709;710,5;>
2022-02-11;09:00:03;715;;17;-;-;CROS;LB,OA;709;710,5;>
2022-02-11;09:00:03;715;;645;-;-;CROS;LB,OA;709;710,5;>
2022-02-11;09:00:03;715;;13;-;-;CROS;LB,OA;709;710,5;>
2022-02-11;09:00:03;715;;14;-;-;CROS;LB,OA;709;710,5;>
2022-02-11;09:00:03;715;;5;-;-;CROS;LB,OA;709;710,5;>
2022-02-11;09:00:03;715;;2;-;-;CROS;LB,OA;709;710,5;>
2022-02-11;09:00:03;715;;92;-;-;CROS;LB,OA;709;710,5;>
2022-02-11;09:00:03;715;;41;-;-;CROS;LB,OA;709;710,5;>
2022-02-11;09:00:03;715;;1;-;-;CROS;LB,OA;709;710,5;>
2022-02-11;09:00:03;715;;1;-;-;CROS;LB,OA;709;710,5;>
2022-02-11;09:00:03;715;;1;-;-;CROS;LB,OA;709;710,5;>
2022-02-11;09:00:03;715;;57;-;-;CROS;LB,OA;709;710,5;>
2022-02-11;09:00:03;715;;10;-;-;CROS;LB,OA;709;710,5;>
2022-02-11;09:00:03;715;;5;-;-;CROS;LB,OA;709;710,5;>
2022-02-11;09:00:03;715;;14;-;-;CROS;LB,OA;709;710,5;>
2022-02-11;09:00:03;715;;259;-;-;CROS;LB,OA;709;710,5;>
2022-02-11;09:00:07;710,5;;25;-;-;;LB,CT;709;710,5;>
2022-02-11;09:00:04;711,5;;13;-;-;;LB,CT;709;711,5;>
2022-02-11;09:00:04;708;;2;-;-;;LB,CT;708;711;<
2022-02-11;09:00:03;709;;11;-;-;;LB,CT;708;709;>
2022-02-11;09:00:03;708,5;;34;-;-;;LB,CT;708;709;<
2022-02-11;09:00:03;709;;14;-;-;;LB,CT;708;709;>
2022-02-11;09:00:03;710;;18;-;-;;LB,CT;708;709;>
2022-02-11;09:00:03;710;;14;-;-;;LB,CT;711;715;<
2022-02-11;09:00:03;710;;10;-;-;;LB,CT;711;715;<
2022-02-11;09:00:03;710;;1;-;-;;LB,CT;711;715;<
2022-02-11;09:00:03;710;;1;-;-;;LB,CT;711;715;<
2022-02-11;09:00:03;710;;2;-;-;;LB,CT;711;715;<
2022-02-11;09:00:03;710;;3;-;-;;LB,CT;711;715;<
2022-02-11;09:00:03;710;;1;-;-;;LB,CT;711;715;<
2022-02-11;09:00:03;710,5;;29;-;-;;LB,CT;711;715;<
2022-02-11;09:00:03;710,5;;25;-;-;;LB,CT;711;715;<
2022-02-11;09:00:03;711;;8;-;-;;LB,CT;711;715;<
2022-02-11;09:00:03;711;;17;-;-;;LB,CT;711;715;<
2022-02-11;09:00:03;713;;47;-;-;;LB,CT;714,5;715;<
2022-02-11;09:00:03;713;;53;-;-;;LB,CT;714,5;715;<
2022-02-11;09:00:03;714,5;;1;-;-;;LB,CT;714,5;715;<
2022-02-11;09:00:03;715;;9202;-;-;AUCT;LB,OA;714,5;715;
