2022-02-11;09:15:44;89;;155;-;-;;LB,CT;89;89,1;<
2022-02-11;09:15:41;89,04;;97;-;-;;LB,CT;88,9;89;>
2022-02-11;09:15:41;89,02;;226;-;-;;LB,CT;88,9;89;>
2022-02-11;09:15:41;89;;129;-;-;;LB,CT;88,9;89;>
2022-02-11;09:15:41;89;;94;-;-;;LB,CT;88,9;89;>
2022-02-11;09:15:15;88,98;;15;-;-;;LB,CT;88,92;89,02;<
2022-02-11;09:15:11;88,96;;314;-;-;;LB,CT;88,9;89,02;<
2022-02-11;09:15:11;88,96;;271;-;-;;LB,CT;88,9;89,02;<
2022-02-11;09:15:11;88,96;;429;-;-;;LB,CT;88,9;89,02;<
2022-02-11;09:15:10;88,96;;381;-;-;;LB,CT;88,96;89,02;<
2022-02-11;09:15:10;88,96;;137;-;-;;LB,CT;88,96;89,02;<
2022-02-11;09:15:10;88,96;;92;-;-;;LB,CT;88,9;88,98;>
2022-02-11;09:15:06;88,98;;50;-;-;;LB,CT;88,88;88,98;>
2022-02-11;09:15:06;88,98;;700;-;-;;LB,CT;88,88;88,98;>
2022-02-11;09:14:58;88,94;;410;-;-;;LB,CT;88,86;88,98;<
2022-02-11;09:14:58;88,94;;90;-;-;;LB,CT;88,86;88,98;>
2022-02-11;09:14:58;88,94;;69;-;-;HID;DB,CT;88,86;88,98;<
2022-02-11;09:14:58;88,94;;700;-;-;HID;DB,CT;88,86;88,98;<
2022-02-11;09:14:58;88,94;;111;-;-;HID;DB,CT;88,86;88,98;<
2022-02-11;09:14:58;88,94;;389;-;-;;LB,CT;88,86;88,98;<
2022-02-11;09:14:58;88,94;;111;-;-;;LB,CT;88,76;88,86;<
2022-02-11;09:14:58;88,94;;500;-;-;;LB,CT;88,76;88,86;<
2022-02-11;09:14:58;88,94;;500;-;-;;LB,CT;88,76;88,86;<
2022-02-11;09:14:58;88,94;;500;-;-;;LB,CT;88,76;88,86;<
2022-02-11;09:14:58;88,94;;484;-;-;HID;DB,CT;88,76;88,86;<
2022-02-11;09:14:58;88,94;;515;-;-;HID;DB,CT;88,76;88,86;<
2022-02-11;09:14:58;88,94;;500;-;-;HID;DB,CT;88,76;88,86;<
2022-02-11;09:14:58;88,94;;500;-;-;;LB,CT;88,76;88,86;<
2022-02-11;09:14:58;88,94;;233;-;-;;LB,CT;88,76;88,86;>
2022-02-11;09:14:58;88,94;;511;-;-;;LB,CT;88,76;88,86;>
2022-02-11;09:14:58;88,94;;430;-;-;;LB,CT;88,76;88,86;>
2022-02-11;09:14:58;88,94;;98;-;-;;LB,CT;88,76;88,86;>
2022-02-11;09:14:58;88,94;;700;-;-;;LB,CT;88,76;88,86;>
2022-02-11;09:14:58;88,92;;144;-;-;;LB,CT;88,76;88,86;>
2022-02-11;09:14:58;88,92;;490;-;-;;LB,CT;88,76;88,86;>
2022-02-11;09:14:58;88,92;;98;-;-;;LB,CT;88,76;88,86;>
2022-02-11;09:14:58;88,9;;518;-;-;;LB,CT;88,76;88,86;>
2022-02-11;09:14:58;88,9;;699;-;-;;LB,CT;88,76;88,86;>
2022-02-11;09:14:58;88,86;;700;-;-;;LB,CT;88,76;88,86;>
2022-02-11;09:14:48;88,82;;118;-;-;;LB,CT;88,82;88,9;<
2022-02-11;09:14:48;88,82;;11;-;-;;LB,CT;88,82;88,9;<
2022-02-11;09:14:48;88,82;;94;-;-;;LB,CT;88,82;88,9;<
2022-02-11;09:14:48;88,82;;44;-;-;;LB,CT;88,82;88,9;<
2022-02-11;09:14:42;88,9;;1;-;-;;LB,CT;88,82;88,9;>
2022-02-11;09:14:40;88,84;;125;-;-;;LB,CT;88,82;88,9;<
2022-02-11;09:14:39;88,9;;77;-;-;;LB,CT;88,92;89,02;<
2022-02-11;09:14:39;88,9;;20;-;-;;LB,CT;88,92;89,02;<
2022-02-11;09:14:39;88,9;;383;-;-;;LB,CT;88,92;89,02;<
2022-02-11;09:14:27;88,98;;316;-;-;;LB,CT;88,92;89,02;>
2022-02-11;09:14:27;88,98;;96;-;-;;LB,CT;88,92;89,02;>
2022-02-11;09:14:27;88,98;;132;-;-;;LB,CT;88,84;88,94;>
2022-02-11;09:14:27;88,94;;700;-;-;;LB,CT;88,84;88,94;>
2022-02-11;09:14:22;88,84;;50;-;-;;LB,CT;88,84;88,94;<
2022-02-11;09:14:00;88,88;;5;-;-;;LB,CT;88,88;88,94;<
2022-02-11;09:14:00;88,94;;175;-;-;;LB,CT;88,92;88,98;<
2022-02-11;09:14:00;88,96;;8;-;-;;LB,CT;88,92;88,98;<
2022-02-11;09:13:57;89;;5;-;-;;LB,CT;88,94;89;>
2022-02-11;09:13:57;89;;750;-;-;;LB,CT;88,94;89;>
2022-02-11;09:13:57;89;;10;-;-;;LB,CT;88,94;89;>
2022-02-11;09:13:57;88,98;;49;-;-;;LB,CT;88,94;89;>
2022-02-11;09:13:57;88,92;;242;-;-;;LB,CT;88,92;88,98;>
2022-02-11;09:13:57;88,92;;250;-;-;;LB,CT;88,92;88,98;<
2022-02-11;09:13:53;88,98;;1;-;-;;LB,CT;88,92;88,98;>
2022-02-11;09:13:44;88,94;;407;-;-;;LB,CT;88,88;88,94;>
2022-02-11;09:13:44;88,94;;39;-;-;;LB,CT;88,88;88,94;>
2022-02-11;09:13:29;88,78;;280;-;-;;LB,CT;88,78;88,88;<
2022-02-11;09:13:29;88,78;;700;-;-;;LB,CT;88,78;88,88;<
2022-02-11;09:13:29;88,82;;383;-;-;;LB,CT;88,84;88,92;<
2022-02-11;09:13:29;88,82;;437;-;-;;LB,CT;88,84;88,92;<
2022-02-11;09:13:29;88,84;;429;-;-;;LB,CT;88,84;88,92;<
2022-02-11;09:13:29;88,84;;35;-;-;;LB,CT;88,84;88,92;<
2022-02-11;09:13:20;88,88;;28;-;-;CROS;PA,UA;88,84;88,92;
2022-02-11;09:13:20;88,88;;28;-;-;AOD;PA,UA;88,84;88,92;
2022-02-11;09:13:16;88,86;;598;-;-;;LB,CT;88,86;88,92;<
2022-02-11;09:13:16;88,86;;29;-;-;;LB,CT;88,86;88,92;<
2022-02-11;09:13:11;88,84;;453;-;-;;LB,CT;88,82;88,92;<
2022-02-11;09:13:11;88,84;;111;-;-;;LB,CT;88,82;88,92;<
2022-02-11;09:13:11;88,84;;175;-;-;;LB,CT;88,82;88,92;<
2022-02-11;09:13:10;88,86;;174;-;-;;LB,CT;88,84;88,96;<
2022-02-11;09:13:10;88,86;;29;-;-;;LB,CT;88,84;88,96;<
2022-02-11;09:13:05;88,9;;343;-;-;;LB,CT;88,9;88,98;<
2022-02-11;09:13:05;88,9;;622;-;-;;LB,CT;88,9;88,98;<
2022-02-11;09:12:57;88,8;;421;-;-;;LB,CT;88,78;88,84;>
2022-02-11;09:12:57;88,78;;471;-;-;;LB,CT;88,78;88,84;>
2022-02-11;09:12:47;88,64;;165;-;-;;LB,CT;88,66;88,76;<
2022-02-11;09:12:47;88,68;;700;-;-;;LB,CT;88,66;88,76;<
2022-02-11;09:12:47;88,72;;397;-;-;;LB,CT;88,66;88,76;<
2022-02-11;09:12:37;88,76;;200;-;-;;LB,CT;88,7;88,76;>
2022-02-11;09:12:07;88,66;;21;-;-;;LB,CT;88,66;88,74;<
2022-02-11;09:12:07;88,66;;5;-;-;;LB,CT;88,66;88,74;<
2022-02-11;09:11:55;88,72;;11;-;-;;LB,CT;88,64;88,72;>
2022-02-11;09:11:52;88,72;;74;-;-;;LB,CT;88,64;88,72;>
2022-02-11;09:11:48;88,68;;275;-;-;;LB,CT;88,68;88,74;<
2022-02-11;09:11:40;88,68;;29;-;-;;LB,CT;88,68;88,78;<
2022-02-11;09:11:29;88,7;;244;-;-;;LB,CT;88,64;88,74;>
2022-02-11;09:11:29;88,7;;522;-;-;;LB,CT;88,64;88,74;>
2022-02-11;09:11:29;88,7;;100;-;-;;LB,CT;88,64;88,74;>
2022-02-11;09:11:29;88,64;;29;-;-;;LB,CT;88,64;88,7;<
2022-02-11;09:11:28;88,68;;700;-;-;;LB,CT;88,66;88,7;<
2022-02-11;09:11:28;88,68;;434;-;-;;LB,CT;88,66;88,7;>
2022-02-11;09:11:28;88,66;;5;-;-;;LB,CT;88,66;88,7;>
2022-02-11;09:11:25;88,62;;57;-;-;;LB,CT;88,6;88,66;>
2022-02-11;09:11:25;88,6;;388;-;-;;LB,CT;88,52;88,58;>
2022-02-11;09:11:25;88,58;;50;-;-;;LB,CT;88,52;88,58;>
2022-02-11;09:11:25;88,58;;50;-;-;;LB,CT;88,52;88,58;>
2022-02-11;09:11:25;88,58;;700;-;-;;LB,CT;88,52;88,58;>
2022-02-11;09:11:23;88,58;;450;-;-;;LB,CT;88,56;88,6;>
2022-02-11;09:11:23;88,56;;238;-;-;;LB,CT;88,56;88,6;>
2022-02-11;09:11:22;88,5;;130;-;-;;LB,CT;88,5;88,56;<
2022-02-11;09:11:04;88,52;;6;-;-;;LB,CT;88,44;88,52;>
2022-02-11;09:10:26;88,56;;8;-;-;;LB,CT;88,48;88,62;<
2022-02-11;09:10:24;88,56;;322;-;-;;LB,CT;88,58;88,66;<
2022-02-11;09:10:24;88,58;;772;-;-;;LB,CT;88,58;88,66;<
2022-02-11;09:10:24;88,58;;294;-;-;;LB,CT;88,58;88,66;<
2022-02-11;09:10:24;88,58;;293;-;-;;LB,CT;88,58;88,66;<
2022-02-11;09:10:23;88,62;;126;-;-;;LB,CT;88,62;88,68;<
2022-02-11;09:10:23;88,62;;110;-;-;;LB,CT;88,62;88,68;<
2022-02-11;09:10:23;88,62;;863;-;-;;LB,CT;88,62;88,68;<
2022-02-11;09:10:06;88,6;;10;-;-;;LB,CT;88,54;88,6;>
2022-02-11;09:10:06;88,6;;100;-;-;;LB,CT;88,54;88,6;>
2022-02-11;09:10:05;88,58;;110;-;-;;LB,CT;88,54;88,6;>
2022-02-11;09:10:05;88,54;;293;-;-;;LB,CT;88,54;88,6;<
2022-02-11;09:10:05;88,54;;111;-;-;;LB,CT;88,54;88,6;<
2022-02-11;09:10:05;88,54;;110;-;-;;LB,CT;88,54;88,6;<
2022-02-11;09:10:05;88,54;;5;-;-;;LB,CT;88,54;88,6;<
2022-02-11;09:10:02;88,56;;127;-;-;;LB,CT;88,56;88,6;<
2022-02-11;09:10:02;88,56;;29;-;-;;LB,CT;88,56;88,6;<
2022-02-11;09:10:01;88,6;;6;-;-;;LB,CT;88,56;88,62;>
2022-02-11;09:09:52;88,56;;284;-;-;;LB,CT;88,5;88,6;<
2022-02-11;09:09:50;88,58;;48;-;-;;LB,CT;88,56;88,62;<
2022-02-11;09:09:50;88,58;;345;-;-;;LB,CT;88,56;88,62;<
2022-02-11;09:09:50;88,62;;700;-;-;;LB,CT;88,56;88,62;>
2022-02-11;09:09:50;88,58;;1;-;-;;LB,CT;88,56;88,62;<
2022-02-11;09:09:50;88,58;;377;-;-;;LB,CT;88,56;88,62;<
2022-02-11;09:09:50;88,6;;358;-;-;;LB,CT;88,56;88,62;<
2022-02-11;09:09:50;88,6;;32;-;-;;LB,CT;88,56;88,62;<
2022-02-11;09:09:42;88,6;;2;-;-;;LB,CT;88,56;88,64;>
2022-02-11;09:09:35;88,5;;287;-;-;STRO;OB,ON,PRIC,ALGO;88,48;88,58;>
2022-02-11;09:09:21;88,46;;276;-;-;;LB,CT;88,44;88,52;>
2022-02-11;09:09:21;88,42;;396;-;-;;LB,CT;88,32;88,4;>
2022-02-11;09:09:21;88,42;;700;-;-;;LB,CT;88,32;88,4;>
2022-02-11;09:09:21;88,4;;421;-;-;;LB,CT;88,32;88,4;>
2022-02-11;09:09:11;88,4;;56;-;-;;LB,CT;88,3;88,4;>
2022-02-11;09:09:04;88,3;;260;-;-;;LB,CT;88,26;88,36;<
2022-02-11;09:08:49;88,36;;216;-;-;;LB,CT;88,2;88,36;<
2022-02-11;09:08:49;88,36;;25;-;-;;LB,CT;88,2;88,36;<
2022-02-11;09:08:49;88,36;;25;-;-;;LB,CT;88,2;88,36;<
2022-02-11;09:08:49;88,36;;260;-;-;;LB,CT;88,36;88,44;<
2022-02-11;09:08:49;88,4;;254;-;-;;LB,CT;88,36;88,44;<
2022-02-11;09:08:44;88,46;;55;-;-;;LB,CT;88,42;88,5;>
2022-02-11;09:08:44;88,46;;196;-;-;;LB,CT;88,42;88,5;>
2022-02-11;09:08:44;88,46;;127;-;-;;LB,CT;88,42;88,5;>
2022-02-11;09:08:44;88,46;;34;-;-;;LB,CT;88,42;88,5;<
2022-02-11;09:08:44;88,46;;388;-;-;;LB,CT;88,42;88,5;<
2022-02-11;09:08:40;88,5;;22;-;-;;LB,CT;88,5;88,56;<
2022-02-11;09:08:40;88,5;;34;-;-;;LB,CT;88,5;88,56;<
2022-02-11;09:08:30;88,45;;6;-;-;CROS;PA,UA;88,4;88,5;
2022-02-11;09:08:30;88,45;;6;-;-;AOD;PA,UA;88,4;88,5;
2022-02-11;09:08:28;88,48;;14;-;-;;LB,CT;88,38;88,48;>
2022-02-11;09:08:20;88,38;;189;-;-;;LB,CT;88,34;88,46;<
2022-02-11;09:08:17;88,44;;17;-;-;;LB,CT;88,38;88,44;>
2022-02-11;09:08:12;88,4;;95;-;-;;LB,CT;88,38;88,44;<
2022-02-11;09:08:12;88,4;;65;-;-;;LB,CT;88,38;88,44;<
2022-02-11;09:08:12;88,4;;3;-;-;;LB,CT;88,38;88,44;<
2022-02-11;09:08:11;88,44;;167;-;-;;LB,CT;88,4;88,44;<
2022-02-11;09:08:11;88,42;;179;-;-;;LB,CT;88,42;88,48;<
2022-02-11;09:08:11;88,44;;449;-;-;;LB,CT;88,44;88,5;<
2022-02-11;09:08:11;88,46;;156;-;-;;LB,CT;88,44;88,5;<
2022-02-11;09:08:11;88,46;;36;-;-;;LB,CT;88,44;88,5;<
2022-02-11;09:08:10;88,48;;179;-;-;;LB,CT;88,48;88,58;<
2022-02-11;09:08:02;88,6;;284;-;-;;LB,CT;88,5;88,64;<
2022-02-11;09:08:02;88,62;;10;-;-;;LB,CT;88,5;88,64;<
2022-02-11;09:07:57;88,6;;332;-;-;;LB,CT;88,52;88,62;<
2022-02-11;09:07:57;88,6;;220;-;-;;LB,CT;88,52;88,62;<
2022-02-11;09:07:57;88,58;;120;-;-;;LB,CT;88,52;88,62;<
2022-02-11;09:07:57;88,58;;1451;-;-;;LB,CT;88,52;88,62;<
2022-02-11;09:07:57;88,58;;2500;-;-;;LB,CT;88,52;88,62;<
2022-02-11;09:07:51;88,44;;300;-;-;;LB,CT;88,42;88,54;<
2022-02-11;09:07:51;88,44;;198;-;-;;LB,CT;88,42;88,54;<
2022-02-11;09:07:50;88,48;;61;-;-;;LB,CT;88,44;88,58;<
2022-02-11;09:07:50;88,48;;23;-;-;;LB,CT;88,44;88,58;<
2022-02-11;09:07:50;88,48;;7;-;-;;LB,CT;88,44;88,58;<
2022-02-11;09:07:50;88,48;;30;-;-;;LB,CT;88,44;88,58;<
2022-02-11;09:07:43;88,48;;385;-;-;;LB,CT;88,48;88,62;<
2022-02-11;09:07:43;88,58;;237;-;-;;LB,CT;88,48;88,62;<
2022-02-11;09:07:43;88,58;;38;-;-;;LB,CT;88,48;88,62;<
2022-02-11;09:07:43;88,58;;1149;-;-;;LB,CT;88,48;88,62;<
2022-02-11;09:07:43;88,58;;113;-;-;;LB,CT;88,44;88,58;>
2022-02-11;09:07:43;88,58;;700;-;-;;LB,CT;88,44;88,58;>
2022-02-11;09:07:40;88,44;;26;-;-;;LB,CT;88,44;88,58;<
2022-02-11;09:07:33;88,5;;451;-;-;;LB,CT;88,42;88,58;<
2022-02-11;09:07:29;88,56;;319;-;-;;LB,CT;88,56;88,66;<
2022-02-11;09:07:26;88,54;;391;-;-;;LB,CT;88,54;88,64;<
2022-02-11;09:07:26;88,54;;111;-;-;;LB,CT;88,54;88,64;<
2022-02-11;09:07:26;88,54;;700;-;-;;LB,CT;88,54;88,64;<
2022-02-11;09:07:25;88,54;;166;-;-;;LB,CT;88,52;88,64;<
2022-02-11;09:07:25;88,54;;411;-;-;;LB,CT;88,52;88,64;<
2022-02-11;09:07:17;88,66;;48;-;-;STRO;OB,ON,PRIC,ALGO;88,58;88,7;>
2022-02-11;09:07:17;88,7;;634;-;-;;LB,CT;88,58;88,7;>
2022-02-11;09:07:17;88,66;;418;-;-;;LB,CT;88,58;88,7;>
2022-02-11;09:07:08;88,62;;180;-;-;;LB,CT;88,52;88,62;>
2022-02-11;09:07:05;88,52;;70;-;-;;LB,CT;88,52;88,62;<
2022-02-11;09:07:05;88,52;;80;-;-;;LB,CT;88,52;88,62;<
2022-02-11;09:07:04;88,5;;208;-;-;;LB,CT;88,5;88,6;<
2022-02-11;09:07:04;88,5;;145;-;-;;LB,CT;88,5;88,6;<
2022-02-11;09:07:03;88,5;;57;-;-;;LB,CT;88,5;88,6;<
2022-02-11;09:07:02;88,5;;37;-;-;;LB,CT;88,5;88,6;<
2022-02-11;09:07:01;88,52;;2;-;-;;LB,CT;88,5;88,6;<
2022-02-11;09:07:00;88,6;;221;-;-;;LB,CT;88,52;88,64;<
2022-02-11;09:07:00;88,6;;65;-;-;;LB,CT;88,52;88,64;<
2022-02-11;09:07:00;88,62;;260;-;-;;LB,CT;88,62;88,7;<
2022-02-11;09:06:42;88,6;;32;-;-;;LB,CT;88,6;88,74;<
2022-02-11;09:06:40;88,7;;119;-;-;;LB,CT;88,7;88,82;<
2022-02-11;09:06:40;88,72;;149;-;-;;LB,CT;88,7;88,82;<
2022-02-11;09:06:40;88,72;;54;-;-;;LB,CT;88,7;88,82;<
2022-02-11;09:06:38;88,72;;34;-;-;;LB,CT;88,72;88,88;<
2022-02-11;09:06:37;88,72;;23;-;-;;LB,CT;88,72;88,82;<
2022-02-11;09:06:37;88,74;;132;-;-;;LB,CT;88,72;88,82;<
2022-02-11;09:06:37;88,74;;70;-;-;;LB,CT;88,72;88,82;<
2022-02-11;09:06:37;88,74;;112;-;-;;LB,CT;88,72;88,82;<
2022-02-11;09:06:37;88,74;;447;-;-;;LB,CT;88,72;88,82;<
2022-02-11;09:06:35;88,8;;500;-;-;;LB,CT;88,62;88,82;>
2022-02-11;09:06:35;88,8;;483;-;-;;LB,CT;88,62;88,82;>
2022-02-11;09:06:35;88,78;;399;-;-;;LB,CT;88,62;88,82;>
