2022-02-11;09:15:44;89;;155;-;-;;LB,CT;89;89,1;<
2022-02-11;09:06:35;88,76;;6;-;-;;LB,CT;88,62;88,82;>
2022-02-11;09:06:35;88,72;;700;-;-;;LB,CT;88,62;88,82;>
2022-02-11;09:06:34;88,6;;29;-;-;;LB,CT;88,6;88,72;<
2022-02-11;09:06:12;88,56;;1;-;-;;LB,CT;88,56;88,68;<
2022-02-11;09:06:12;88,68;;5;-;-;;LB,CT;88,56;88,72;>
2022-02-11;09:06:05;88,52;;134;-;-;;LB,CT;88,52;88,66;<
2022-02-11;09:06:02;88,52;;45;-;-;;LB,CT;88,52;88,66;<
2022-02-11;09:06:02;88,5;;47;-;-;;LB,CT;88,5;88,66;<
2022-02-11;09:06:02;88,5;;6;-;-;;LB,CT;88,5;88,66;<
2022-02-11;09:06:00;88,56;;9;-;-;;LB,CT;88,5;88,66;<
2022-02-11;09:05:55;88,62;;259;-;-;;LB,CT;88,52;88,7;<
2022-02-11;09:05:39;88,74;;2;-;-;;LB,CT;88,62;88,76;<
2022-02-11;09:05:25;88,64;;288;-;-;;LB,CT;88,62;88,7;<
2022-02-11;09:05:25;88,64;;154;-;-;;LB,CT;88,62;88,7;<
2022-02-11;09:05:20;88,66;;308;-;-;;LB,CT;88,66;88,76;<
2022-02-11;09:05:20;88,66;;95;-;-;;LB,CT;88,66;88,76;<
2022-02-11;09:05:20;88,68;;118;-;-;;LB,CT;88,66;88,8;<
2022-02-11;09:05:19;88,72;;260;-;-;;LB,CT;88,66;88,78;<
2022-02-11;09:05:19;88,68;;50;-;-;;LB,CT;88,66;88,78;<
2022-02-11;09:05:19;88,72;;253;-;-;;LB,CT;88,66;88,78;>
2022-02-11;09:05:19;88,72;;9;-;-;;LB,CT;88,66;88,78;<
2022-02-11;09:05:15;88,84;;16;-;-;;LB,CT;88,68;88,92;>
2022-02-11;09:05:08;88,74;;95;-;-;;LB,CT;88,58;88,74;>
2022-02-11;09:05:08;88,6;;122;-;-;;LB,CT;88,58;88,74;>
2022-02-11;09:05:08;88,6;;273;-;-;;LB,CT;88,58;88,74;>
2022-02-11;09:05:08;88,6;;331;-;-;;LB,CT;88,58;88,74;>
2022-02-11;09:05:08;88,58;;102;-;-;;LB,CT;88,58;88,74;>
2022-02-11;09:05:08;88,56;;700;-;-;;LB,CT;88,58;88,74;>
2022-02-11;09:05:08;88,56;;52;-;-;;LB,CT;88,78;88,92;<
2022-02-11;09:05:08;88,62;;330;-;-;;LB,CT;88,78;88,92;<
2022-02-11;09:05:08;88,62;;479;-;-;;LB,CT;88,78;88,92;<
2022-02-11;09:05:08;88,62;;407;-;-;;LB,CT;88,78;88,92;<
2022-02-11;09:05:08;88,64;;523;-;-;;LB,CT;88,78;88,92;<
2022-02-11;09:05:08;88,66;;129;-;-;;LB,CT;88,78;88,92;<
2022-02-11;09:05:08;88,66;;488;-;-;;LB,CT;88,78;88,92;<
2022-02-11;09:05:08;88,68;;462;-;-;;LB,CT;88,78;88,92;<
2022-02-11;09:05:08;88,7;;496;-;-;;LB,CT;88,78;88,92;<
2022-02-11;09:05:08;88,7;;430;-;-;;LB,CT;88,78;88,92;<
2022-02-11;09:05:08;88,7;;790;-;-;;LB,CT;88,78;88,92;<
2022-02-11;09:05:08;88,74;;147;-;-;;LB,CT;88,78;88,92;<
2022-02-11;09:05:08;88,76;;43;-;-;;LB,CT;88,78;88,92;<
2022-02-11;09:05:08;88,76;;10;-;-;;LB,CT;88,78;88,92;<
2022-02-11;09:05:08;88,76;;347;-;-;;LB,CT;88,78;88,92;<
2022-02-11;09:05:08;88,78;;700;-;-;;LB,CT;88,78;88,92;<
2022-02-11;09:04:42;88,76;;147;-;-;;LB,CT;88,6;88,76;<
2022-02-11;09:04:42;88,76;;353;-;-;;LB,CT;88,6;88,76;>
2022-02-11;09:04:42;88,76;;500;-;-;;LB,CT;88,6;88,76;>
2022-02-11;09:04:29;88,72;;300;-;-;;LB,CT;88,56;88,72;>
2022-02-11;09:04:29;88,72;;700;-;-;;LB,CT;88,56;88,72;>
2022-02-11;09:04:24;88,72;;2900;-;-;;LB,CT;88,58;88,72;<
2022-02-11;09:04:24;88,72;;2500;-;-;;LB,CT;88,54;88,66;>
2022-02-11;09:04:24;88,66;;200;-;-;;LB,CT;88,54;88,66;>
2022-02-11;09:04:18;88,64;;700;-;-;;LB,CT;88,56;88,66;>
2022-02-11;09:04:13;88,64;;39;-;-;;LB,CT;88,52;88,64;>
2022-02-11;09:04:10;88,64;;700;-;-;;LB,CT;88,44;88,64;>
2022-02-11;09:04:10;88,6;;200;-;-;;LB,CT;88,44;88,64;<
2022-02-11;09:04:07;88,59;;109;-;-;CROS;PA,UA;88,52;88,66;
2022-02-11;09:04:07;88,59;;109;-;-;AOD;PA,UA;88,52;88,66;
2022-02-11;09:04:03;88,62;;100;-;-;;LB,CT;88,5;88,66;>
2022-02-11;09:04:03;88,6;;328;-;-;;LB,CT;88,5;88,66;>
2022-02-11;09:04:03;88,6;;700;-;-;;LB,CT;88,5;88,66;>
2022-02-11;09:04:00;88,62;;300;-;-;;LB,CT;88,44;88,62;>
2022-02-11;09:03:50;88,56;;1;-;-;STRO;OB,ON,PRIC,ALGO;88,44;88,62;<
2022-02-11;09:03:50;88,58;;8;-;-;;LB,CT;88,44;88,62;<
2022-02-11;09:03:43;88,48;;700;-;-;;LB,CT;88,26;88,44;>
2022-02-11;09:03:43;88,46;;299;-;-;;LB,CT;88,26;88,44;>
2022-02-11;09:03:43;88,44;;700;-;-;;LB,CT;88,26;88,44;>
2022-02-11;09:03:42;88,38;;258;-;-;;LB,CT;88,28;88,44;<
2022-02-11;09:03:42;88,1;;900;-;-;;LB,CT;88,4;88,54;<
2022-02-11;09:03:42;88,16;;2000;-;-;;LB,CT;88,4;88,54;<
2022-02-11;09:03:42;88,16;;495;-;-;;LB,CT;88,4;88,54;<
2022-02-11;09:03:42;88,18;;518;-;-;;LB,CT;88,4;88,54;<
2022-02-11;09:03:42;88,2;;500;-;-;;LB,CT;88,4;88,54;<
2022-02-11;09:03:42;88,2;;200;-;-;;LB,CT;88,4;88,54;<
2022-02-11;09:03:42;88,28;;489;-;-;;LB,CT;88,4;88,54;<
2022-02-11;09:03:42;88,3;;430;-;-;;LB,CT;88,4;88,54;<
2022-02-11;09:03:42;88,3;;467;-;-;;LB,CT;88,4;88,54;<
2022-02-11;09:03:42;88,3;;500;-;-;;LB,CT;88,4;88,54;<
2022-02-11;09:03:42;88,32;;502;-;-;;LB,CT;88,4;88,54;<
2022-02-11;09:03:42;88,36;;6;-;-;;LB,CT;88,4;88,54;<
2022-02-11;09:03:42;88,36;;182;-;-;;LB,CT;88,4;88,54;<
2022-02-11;09:03:42;88,36;;580;-;-;;LB,CT;88,4;88,54;<
2022-02-11;09:03:42;88,36;;1;-;-;;LB,CT;88,4;88,54;<
2022-02-11;09:03:42;88,38;;67;-;-;;LB,CT;88,4;88,54;<
2022-02-11;09:03:42;88,38;;733;-;-;;LB,CT;88,4;88,54;<
2022-02-11;09:03:42;88,38;;11;-;-;;LB,CT;88,4;88,54;<
2022-02-11;09:03:42;88,4;;488;-;-;;LB,CT;88,4;88,54;<
2022-02-11;09:03:41;88,4;;12;-;-;;LB,CT;88,4;88,54;<
2022-02-11;09:03:40;88,4;;100;-;-;;LB,CT;88,38;88,54;<
2022-02-11;09:03:12;88,42;;665;-;-;;LB,CT;88,42;88,66;<
2022-02-11;09:03:12;88,42;;35;-;-;;LB,CT;88,42;88,66;<
2022-02-11;09:03:12;88,5;;449;-;-;;LB,CT;88,32;88,5;>
2022-02-11;09:03:12;88,44;;316;-;-;;LB,CT;88,32;88,5;>
2022-02-11;09:03:12;88,44;;700;-;-;;LB,CT;88,32;88,5;>
2022-02-11;09:03:11;88,26;;349;-;-;;LB,CT;88,26;88,48;<
2022-02-11;09:03:11;88,26;;651;-;-;;LB,CT;88,26;88,48;<
2022-02-11;09:03:08;88,26;;114;-;-;;LB,CT;88,22;88,44;<
2022-02-11;09:03:08;88,26;;200;-;-;;LB,CT;88,22;88,44;<
2022-02-11;09:02:54;88,4;;1;-;-;;LB,CT;88,2;88,4;>
2022-02-11;09:02:46;88,44;;100;-;-;;LB,CT;88,2;88,44;>
2022-02-11;09:02:38;88,28;;54;-;-;STRO;OB,ON,PRIC,ALGO;88,22;88,44;
2022-02-11;09:02:18;88,19;;11;-;-;CROS;PA,UA;88,04;88,34;
2022-02-11;09:02:18;88,19;;11;-;-;AOD;PA,UA;88,04;88,34;
2022-02-11;09:02:17;88,36;;141;-;-;;LB,CT;88,22;88,42;<
2022-02-11;09:02:17;88,36;;130;-;-;;LB,CT;88,22;88,42;<
2022-02-11;09:02:17;88,38;;367;-;-;;LB,CT;88,22;88,42;<
2022-02-11;09:02:08;88,4;;396;-;-;;LB,CT;88,36;88,54;<
2022-02-11;09:02:08;88,4;;136;-;-;;LB,CT;88,36;88,54;<
2022-02-11;09:02:08;88,42;;652;-;-;;LB,CT;88,36;88,54;<
2022-02-11;09:02:08;88,42;;498;-;-;;LB,CT;88,36;88,54;<
2022-02-11;09:02:08;88,46;;57;-;-;;LB,CT;88,42;88,58;>
2022-02-11;09:02:05;88,46;;194;-;-;;LB,CT;88,46;88,64;<
2022-02-11;09:02:05;88,46;;317;-;-;;LB,CT;88,46;88,64;<
2022-02-11;09:02:05;88,46;;11;-;-;;LB,CT;88,46;88,64;<
2022-02-11;09:02:02;88,52;;81;-;-;;LB,CT;88,3;88,46;>
2022-02-11;09:02:02;88,5;;750;-;-;;LB,CT;88,3;88,46;>
2022-02-11;09:02:02;88,5;;10903;-;-;;LB,CT;88,3;88,46;>
2022-02-11;09:02:02;88,5;;134;-;-;;LB,CT;88,3;88,46;>
2022-02-11;09:02:02;88,5;;1000;-;-;;LB,CT;88,3;88,46;>
2022-02-11;09:02:02;88,46;;454;-;-;;LB,CT;88,3;88,46;>
2022-02-11;09:02:02;88,46;;517;-;-;;LB,CT;88,3;88,46;>
2022-02-11;09:01:59;88,46;;29;-;-;;LB,CT;88,3;88,46;>
2022-02-11;09:01:58;88,38;;347;-;-;;LB,CT;88,24;88,38;>
2022-02-11;09:01:58;88,38;;1523;-;-;;LB,CT;88,24;88,38;>
2022-02-11;09:01:58;88,38;;3046;-;-;;LB,CT;88,24;88,38;>
2022-02-11;09:01:54;88,26;;303;-;-;;LB,CT;88,26;88,38;<
2022-02-11;09:01:53;88,24;;137;-;-;;LB,CT;88,16;88,38;>
2022-02-11;09:01:53;88,24;;5;-;-;;LB,CT;88,16;88,38;>
2022-02-11;09:01:53;88,12;;687;-;-;;LB,CT;88,16;88,38;<
2022-02-11;09:01:53;88,14;;700;-;-;;LB,CT;88,16;88,38;<
2022-02-11;09:01:31;88,14;;700;-;-;;LB,CT;88,1;88,24;<
2022-02-11;09:01:29;88,04;;348;-;-;;LB,CT;87,98;88,2;<
2022-02-11;09:01:29;88,06;;7;-;-;;LB,CT;87,98;88,2;<
2022-02-11;09:01:29;88,1;;114;-;-;;LB,CT;87,98;88,2;<
2022-02-11;09:01:29;88,1;;281;-;-;;LB,CT;87,98;88,2;<
2022-02-11;09:01:26;88,12;;700;-;-;;LB,CT;88,08;88,24;<
2022-02-11;09:01:26;88,22;;234;-;-;;LB,CT;88,08;88,24;>
2022-02-11;09:01:26;88,22;;45;-;-;;LB,CT;88,08;88,24;>
2022-02-11;09:01:26;88,22;;459;-;-;;LB,CT;88,08;88,24;>
2022-02-11;09:01:26;88,22;;496;-;-;;LB,CT;88,08;88,24;>
2022-02-11;09:01:22;88,12;;3300;-;-;;LB,CT;88,02;88,22;>
2022-02-11;09:01:20;88,12;;700;-;-;;LB,CT;87,96;88,14;>
2022-02-11;09:00:59;88,04;;11;-;-;;LB,CT;87,82;88,04;>
2022-02-11;09:00:58;87,9;;15;-;-;;LB,CT;87,8;88,04;<
2022-02-11;09:00:58;87,92;;119;-;-;;LB,CT;87,8;88,04;<
2022-02-11;09:00:58;87,92;;564;-;-;;LB,CT;87,8;88,04;<
2022-02-11;09:00:58;87,92;;150;-;-;;LB,CT;87,8;88,04;<
2022-02-11;09:00:58;87,92;;50;-;-;;LB,CT;87,8;88,04;<
2022-02-11;09:00:25;88,04;;335;-;-;;LB,CT;87,82;88,24;>
2022-02-11;09:00:25;88,04;;417;-;-;;LB,CT;87,82;88,24;>
2022-02-11;09:00:25;87,96;;429;-;-;;LB,CT;87,56;87,8;>
2022-02-11;09:00:25;87,96;;1;-;-;;LB,CT;87,56;87,8;>
2022-02-11;09:00:25;87,92;;1323;-;-;;LB,CT;87,56;87,8;>
2022-02-11;09:00:25;87,92;;438;-;-;;LB,CT;87,56;87,8;>
2022-02-11;09:00:25;87,86;;467;-;-;;LB,CT;87,56;87,8;>
2022-02-11;09:00:25;87,82;;3341;-;-;;LB,CT;87,56;87,8;>
2022-02-11;09:00:25;87,8;;213;-;-;;LB,CT;87,56;87,8;>
2022-02-11;09:00:24;87,82;;88;-;-;;LB,CT;87,6;87,82;>
2022-02-11;09:00:22;87,72;;700;-;-;;LB,CT;87,8;87,96;<
2022-02-11;09:00:22;87,72;;332;-;-;;LB,CT;87,8;87,96;<
2022-02-11;09:00:22;87,74;;488;-;-;;LB,CT;87,8;87,96;<
2022-02-11;09:00:22;87,76;;488;-;-;;LB,CT;87,8;87,96;<
2022-02-11;09:00:22;87,76;;155;-;-;;LB,CT;87,8;87,96;<
2022-02-11;09:00:22;87,8;;109;-;-;;LB,CT;87,8;87,96;<
2022-02-11;09:00:22;87,8;;161;-;-;;LB,CT;87,8;87,96;<
2022-02-11;09:00:22;87,8;;138;-;-;;LB,CT;87,8;87,96;<
2022-02-11;09:00:22;87,8;;129;-;-;;LB,CT;87,8;87,96;<
2022-02-11;09:00:05;87,76;;100;-;-;STRO;OB,ON,PRIC,ALGO;87,8;88,02;
2022-02-11;09:00:05;87,84;;1526;-;-;CROS;PA,UA;87,8;88,02;
2022-02-11;09:00:05;87,84;;1526;-;-;AOD;PA,UA;87,74;88,06;
2022-02-11;09:00:00;88,18;;152;-;-;CROS;LB,OA;87,78;88;>
2022-02-11;09:00:00;88,18;;2;-;-;CROS;LB,OA;87,78;88;>
2022-02-11;09:00:00;88,18;;246;-;-;CROS;LB,OA;87,78;88;>
2022-02-11;09:00:00;88,18;;354;-;-;CROS;LB,OA;87,78;88;>
2022-02-11;09:00:00;88,18;;850;-;-;CROS;LB,OA;87,78;88;>
2022-02-11;09:00:00;88,18;;6;-;-;CROS;LB,OA;87,78;88;>
2022-02-11;09:00:00;88,18;;20;-;-;CROS;LB,OA;87,78;88;>
2022-02-11;09:00:00;88,18;;5;-;-;CROS;LB,OA;87,78;88;>
2022-02-11;09:00:00;88,18;;3;-;-;CROS;LB,OA;87,78;88;>
2022-02-11;09:00:00;88,18;;9;-;-;CROS;LB,OA;87,78;88;>
2022-02-11;09:00:00;88,18;;50;-;-;CROS;LB,OA;87,78;88;>
2022-02-11;09:00:00;88,18;;20;-;-;CROS;LB,OA;87,78;88;>
2022-02-11;09:00:00;88,18;;780;-;-;CROS;LB,OA;87,78;88;>
2022-02-11;09:00:00;88,18;;6;-;-;CROS;LB,OA;87,78;88;>
2022-02-11;09:00:00;88,18;;400;-;-;CROS;LB,OA;87,78;88;>
2022-02-11;09:00:00;88,18;;2918;-;-;CROS;LB,OA;87,78;88;>
2022-02-11;09:00:00;88,18;;238;-;-;CROS;LB,OA;87,78;88;>
2022-02-11;09:00:00;88,18;;1034;-;-;CROS;LB,OA;87,78;88;>
2022-02-11;09:00:00;88,18;;810;-;-;CROS;LB,OA;87,78;88;>
2022-02-11;09:00:00;88,18;;270;-;-;CROS;LB,OA;87,78;88;>
2022-02-11;09:00:00;88,18;;30;-;-;CROS;LB,OA;87,78;88;>
2022-02-11;09:00:00;88,18;;50;-;-;CROS;LB,OA;87,78;88;>
2022-02-11;09:00:00;88,18;;10;-;-;CROS;LB,OA;87,78;88;>
2022-02-11;09:00:00;88,18;;20;-;-;CROS;LB,OA;87,78;88;>
2022-02-11;09:00:00;88,18;;24;-;-;CROS;LB,OA;87,78;88;>
2022-02-11;09:00:00;88,18;;398;-;-;CROS;LB,OA;87,78;88;>
2022-02-11;09:00:00;88,18;;700;-;-;CROS;LB,OA;87,78;88;>
2022-02-11;09:00:00;88,18;;235;-;-;CROS;LB,OA;87,78;88;>
2022-02-11;09:00:00;88,18;;56;-;-;CROS;LB,OA;87,78;88;>
2022-02-11;09:00:00;88,18;;5;-;-;CROS;LB,OA;87,78;88;>
2022-02-11;09:00:00;88,18;;4;-;-;CROS;LB,OA;87,78;88;>
2022-02-11;09:00:00;88,18;;2;-;-;CROS;LB,OA;87,78;88;>
2022-02-11;09:00:00;88,18;;112;-;-;CROS;LB,OA;87,78;88;>
2022-02-11;09:00:00;88,18;;6;-;-;CROS;LB,OA;87,78;88;>
2022-02-11;09:00:00;88,18;;6;-;-;CROS;LB,OA;87,78;88;>
2022-02-11;09:00:00;88,18;;5;-;-;CROS;LB,OA;87,78;88;>
2022-02-11;09:00:00;88,18;;39;-;-;CROS;LB,OA;87,78;88;>
2022-02-11;09:00:00;88,18;;7;-;-;CROS;LB,OA;87,78;88;>
2022-02-11;09:00:00;88,18;;25;-;-;CROS;LB,OA;87,78;88;>
2022-02-11;09:00:00;88,18;;120;-;-;CROS;LB,OA;87,78;88;>
2022-02-11;09:00:00;88,18;;11;-;-;CROS;LB,OA;87,78;88;>
2022-02-11;09:00:00;88,18;;12;-;-;CROS;LB,OA;87,78;88;>
2022-02-11;09:00:00;88,18;;1000;-;-;CROS;LB,OA;87,78;88;>
2022-02-11;09:00:00;88,18;;560;-;-;CROS;LB,OA;87,78;88;>
2022-02-11;09:00:00;88,18;;336;-;-;CROS;LB,OA;87,78;88;>
2022-02-11;09:00:00;88,18;;5;-;-;CROS;LB,OA;87,78;88;>
2022-02-11;09:00:00;88,18;;22;-;-;CROS;LB,OA;87,78;88;>
2022-02-11;09:00:00;88,18;;11;-;-;CROS;LB,OA;87,78;88;>
2022-02-11;09:00:00;88,18;;6;-;-;CROS;LB,OA;87,78;88;>
2022-02-11;09:00:00;88,18;;100;-;-;CROS;LB,OA;87,78;88;>
2022-02-11;09:00:00;88,18;;5;-;-;CROS;LB,OA;87,78;88;>
2022-02-11;09:00:00;88,18;;3;-;-;CROS;LB,OA;87,78;88;>
