2022-02-11;09:15:44;89;;155;-;-;;LB,CT;89;89,1;<
2022-02-11;09:00:00;88,18;;24;-;-;CROS;LB,OA;87,78;88;>
2022-02-11;09:00:00;88,18;;300;-;-;CROS;LB,OA;87,78;88;>
2022-02-11;09:00:00;88,18;;18;-;-;CROS;LB,OA;87,78;88;>
2022-02-11;09:00:00;88,18;;10;-;-;CROS;LB,OA;87,78;88;>
2022-02-11;09:00:00;88,18;;25;-;-;CROS;LB,OA;87,78;88;>
2022-02-11;09:00:00;88,18;;20;-;-;CROS;LB,OA;87,78;88;>
2022-02-11;09:00:00;88,18;;11;-;-;CROS;LB,OA;87,78;88;>
2022-02-11;09:00:00;88,18;;400;-;-;CROS;LB,OA;87,78;88;>
2022-02-11;09:00:00;88,18;;80;-;-;CROS;LB,OA;87,78;88;>
2022-02-11;09:00:00;88,18;;200;-;-;CROS;LB,OA;87,78;88;>
2022-02-11;09:00:00;88,18;;70;-;-;CROS;LB,OA;87,78;88;>
2022-02-11;09:00:00;88,18;;90;-;-;CROS;LB,OA;87,78;88;>
2022-02-11;09:00:00;88,18;;10;-;-;CROS;LB,OA;87,78;88;>
2022-02-11;09:00:00;88,18;;550;-;-;CROS;LB,OA;87,78;88;>
2022-02-11;09:00:00;88,18;;6;-;-;CROS;LB,OA;87,78;88;>
2022-02-11;09:00:00;88,18;;115;-;-;CROS;LB,OA;87,78;88;>
2022-02-11;09:00:00;88,18;;2;-;-;CROS;LB,OA;87,78;88;>
2022-02-11;09:00:00;88,18;;7;-;-;CROS;LB,OA;87,78;88;>
2022-02-11;09:00:00;88,18;;2;-;-;CROS;LB,OA;87,78;88;>
2022-02-11;09:00:00;88,18;;2;-;-;CROS;LB,OA;87,78;88;>
2022-02-11;09:00:00;88,18;;40;-;-;CROS;LB,OA;87,78;88;>
2022-02-11;09:00:00;88,18;;56;-;-;CROS;LB,OA;87,78;88;>
2022-02-11;09:00:00;88,18;;26;-;-;CROS;LB,OA;87,78;88;>
2022-02-11;09:00:00;88,18;;2;-;-;CROS;LB,OA;87,78;88;>
2022-02-11;09:00:00;88,18;;33;-;-;CROS;LB,OA;87,78;88;>
2022-02-11;09:00:00;88,18;;15;-;-;CROS;LB,OA;87,78;88;>
2022-02-11;09:00:00;88,18;;200;-;-;CROS;LB,OA;87,78;88;>
2022-02-11;09:00:00;88,18;;44;-;-;CROS;LB,OA;87,78;88;>
2022-02-11;09:00:00;88,18;;5;-;-;CROS;LB,OA;87,78;88;>
2022-02-11;09:00:00;88,18;;10;-;-;CROS;LB,OA;87,78;88;>
2022-02-11;09:00:00;88,18;;5;-;-;CROS;LB,OA;87,78;88;>
2022-02-11;09:00:00;88,18;;2;-;-;CROS;LB,OA;87,78;88;>
2022-02-11;09:00:00;88,18;;44;-;-;CROS;LB,OA;87,78;88;>
2022-02-11;09:00:00;88,18;;112;-;-;CROS;LB,OA;87,78;88;>
2022-02-11;09:00:00;88,18;;5;-;-;CROS;LB,OA;87,78;88;>
2022-02-11;09:00:00;88,18;;3;-;-;CROS;LB,OA;87,78;88;>
2022-02-11;09:00:00;88,18;;63;-;-;CROS;LB,OA;87,78;88;>
2022-02-11;09:00:00;88,18;;49;-;-;CROS;LB,OA;87,78;88;>
2022-02-11;09:00:00;88,18;;11;-;-;CROS;LB,OA;87,78;88;>
2022-02-11;09:00:00;88,18;;25;-;-;CROS;LB,OA;87,78;88;>
2022-02-11;09:00:00;88,18;;40;-;-;CROS;LB,OA;87,78;88;>
2022-02-11;09:00:00;88,18;;4;-;-;CROS;LB,OA;87,78;88;>
2022-02-11;09:00:00;88,18;;1;-;-;CROS;LB,OA;87,78;88;>
2022-02-11;09:00:00;88,18;;100;-;-;CROS;LB,OA;87,78;88;>
2022-02-11;09:00:00;88,18;;1;-;-;CROS;LB,OA;87,78;88;>
2022-02-11;09:00:00;88,18;;560;-;-;CROS;LB,OA;87,78;88;>
2022-02-11;09:00:00;88,18;;11;-;-;CROS;LB,OA;87,78;88;>
2022-02-11;09:00:00;88,18;;2;-;-;CROS;LB,OA;87,78;88;>
2022-02-11;09:00:00;88,18;;2;-;-;CROS;LB,OA;87,78;88;>
2022-02-11;09:00:00;88,18;;22;-;-;CROS;LB,OA;87,78;88;>
2022-02-11;09:00:00;88,18;;10;-;-;CROS;LB,OA;87,78;88;>
2022-02-11;09:00:00;88,18;;80;-;-;CROS;LB,OA;87,78;88;>
2022-02-11;09:00:00;88,18;;5;-;-;CROS;LB,OA;87,78;88;>
2022-02-11;09:00:00;88,18;;1;-;-;CROS;LB,OA;87,78;88;>
2022-02-11;09:00:00;88,18;;1;-;-;CROS;LB,OA;87,78;88;>
2022-02-11;09:00:00;88,18;;1;-;-;CROS;LB,OA;87,78;88;>
2022-02-11;09:00:00;88,18;;107;-;-;CROS;LB,OA;87,78;88;>
2022-02-11;09:00:00;88,18;;117;-;-;CROS;LB,OA;87,78;88;>
2022-02-11;09:00:00;88,18;;2;-;-;CROS;LB,OA;87,78;88;>
2022-02-11;09:00:00;88,18;;8;-;-;CROS;LB,OA;87,78;88;>
2022-02-11;09:00:00;88,18;;33;-;-;CROS;LB,OA;87,78;88;>
2022-02-11;09:00:00;88,18;;224;-;-;CROS;LB,OA;87,78;88;>
2022-02-11;09:00:00;88,18;;77;-;-;CROS;LB,OA;87,78;88;>
2022-02-11;09:00:00;88,18;;35;-;-;CROS;LB,OA;87,78;88;>
2022-02-11;09:00:00;88,18;;3;-;-;CROS;LB,OA;87,78;88;>
2022-02-11;09:00:00;88,18;;2;-;-;CROS;LB,OA;87,78;88;>
2022-02-11;09:00:00;88,18;;280;-;-;CROS;LB,OA;87,78;88;>
2022-02-11;09:00:00;88,18;;224;-;-;CROS;LB,OA;87,78;88;>
2022-02-11;09:00:00;88,18;;3;-;-;CROS;LB,OA;87,78;88;>
2022-02-11;09:00:00;88,18;;5;-;-;CROS;LB,OA;87,78;88;>
2022-02-11;09:00:00;88,18;;1;-;-;CROS;LB,OA;87,78;88;>
2022-02-11;09:00:00;88,18;;100;-;-;CROS;LB,OA;87,78;88;>
2022-02-11;09:00:00;88,18;;134;-;-;CROS;LB,OA;87,78;88;>
2022-02-11;09:00:00;88,18;;40;-;-;CROS;LB,OA;87,78;88;>
2022-02-11;09:00:00;88,18;;12;-;-;CROS;LB,OA;87,78;88;>
2022-02-11;09:00:00;88,18;;500;-;-;CROS;LB,OA;87,78;88;>
2022-02-11;09:00:00;88,18;;3;-;-;CROS;LB,OA;87,78;88;>
2022-02-11;09:00:00;88,18;;22;-;-;CROS;LB,OA;87,78;88;>
2022-02-11;09:00:00;88,18;;8;-;-;CROS;LB,OA;87,78;88;>
2022-02-11;09:00:00;88,18;;1;-;-;CROS;LB,OA;87,78;88;>
2022-02-11;09:00:00;88,18;;6;-;-;CROS;LB,OA;87,78;88;>
2022-02-11;09:00:00;88,18;;111;-;-;CROS;LB,OA;87,78;88;>
2022-02-11;09:00:00;88,18;;55;-;-;CROS;LB,OA;87,78;88;>
2022-02-11;09:00:00;88,18;;13;-;-;CROS;LB,OA;87,78;88;>
2022-02-11;09:00:00;88,18;;10;-;-;CROS;LB,OA;87,78;88;>
2022-02-11;09:00:00;88,18;;16;-;-;CROS;LB,OA;87,78;88;>
2022-02-11;09:00:00;88,18;;20;-;-;CROS;LB,OA;87,78;88;>
2022-02-11;09:00:00;88,18;;15;-;-;CROS;LB,OA;87,78;88;>
2022-02-11;09:00:00;88,18;;33;-;-;CROS;LB,OA;87,78;88;>
2022-02-11;09:00:00;88,18;;15;-;-;CROS;LB,OA;87,78;88;>
2022-02-11;09:00:00;88,18;;13;-;-;CROS;LB,OA;87,78;88;>
2022-02-11;09:00:00;88,18;;1;-;-;CROS;LB,OA;87,78;88;>
2022-02-11;09:00:00;88,18;;76;-;-;CROS;LB,OA;87,78;88;>
2022-02-11;09:00:00;88,18;;224;-;-;CROS;LB,OA;87,78;88;>
2022-02-11;09:00:00;88,18;;437;-;-;CROS;LB,OA;87,78;88;>
2022-02-11;09:00:00;88,18;;4;-;-;CROS;LB,OA;87,78;88;>
2022-02-11;09:00:00;88,18;;10;-;-;CROS;LB,OA;87,78;88;>
2022-02-11;09:00:00;88,18;;225;-;-;CROS;LB,OA;87,78;88;>
2022-02-11;09:00:00;88,18;;31;-;-;CROS;LB,OA;87,78;88;>
2022-02-11;09:00:00;88,18;;30;-;-;CROS;LB,OA;87,78;88;>
2022-02-11;09:00:00;88,18;;12;-;-;CROS;LB,OA;87,78;88;>
2022-02-11;09:00:00;88,18;;5;-;-;CROS;LB,OA;87,78;88;>
2022-02-11;09:00:00;88,18;;28;-;-;CROS;LB,OA;87,78;88;>
2022-02-11;09:00:00;88,18;;1;-;-;CROS;LB,OA;87,78;88;>
2022-02-11;09:00:00;88,18;;5;-;-;CROS;LB,OA;87,78;88;>
2022-02-11;09:00:00;88,18;;3;-;-;CROS;LB,OA;87,78;88;>
2022-02-11;09:00:00;88,18;;15;-;-;CROS;LB,OA;87,78;88;>
2022-02-11;09:00:00;88,18;;10;-;-;CROS;LB,OA;87,78;88;>
2022-02-11;09:00:00;88,18;;5;-;-;CROS;LB,OA;87,78;88;>
2022-02-11;09:00:00;88,18;;1;-;-;CROS;LB,OA;87,78;88;>
2022-02-11;09:00:00;88,18;;4;-;-;CROS;LB,OA;87,78;88;>
2022-02-11;09:00:00;88,18;;4;-;-;CROS;LB,OA;87,78;88;>
2022-02-11;09:00:00;88,18;;2;-;-;CROS;LB,OA;87,78;88;>
2022-02-11;09:00:00;88,18;;2;-;-;CROS;LB,OA;87,78;88;>
2022-02-11;09:00:00;88,18;;100;-;-;CROS;LB,OA;87,78;88;>
2022-02-11;09:00:00;88,18;;5;-;-;CROS;LB,OA;87,78;88;>
2022-02-11;09:00:00;88,18;;10;-;-;CROS;LB,OA;87,78;88;>
2022-02-11;09:00:00;88,18;;34;-;-;CROS;LB,OA;87,78;88;>
2022-02-11;09:00:00;88,18;;296;-;-;CROS;LB,OA;87,78;88;>
2022-02-11;09:00:00;88,18;;1;-;-;CROS;LB,OA;87,78;88;>
2022-02-11;09:00:00;88,18;;6;-;-;CROS;LB,OA;87,78;88;>
2022-02-11;09:00:00;88,18;;20;-;-;CROS;LB,OA;87,78;88;>
2022-02-11;09:00:00;88,18;;120;-;-;CROS;LB,OA;87,78;88;>
2022-02-11;09:00:00;88,18;;10;-;-;CROS;LB,OA;87,78;88;>
2022-02-11;09:00:00;88,18;;8;-;-;CROS;LB,OA;87,78;88;>
2022-02-11;09:00:00;88,18;;102;-;-;CROS;LB,OA;87,78;88;>
2022-02-11;09:00:00;88,18;;10;-;-;CROS;LB,OA;87,78;88;>
2022-02-11;09:00:00;88,18;;10;-;-;CROS;LB,OA;87,78;88;>
2022-02-11;09:00:00;88,18;;40;-;-;CROS;LB,OA;87,78;88;>
2022-02-11;09:00:00;88,18;;56;-;-;CROS;LB,OA;87,78;88;>
2022-02-11;09:00:00;88,18;;50;-;-;CROS;LB,OA;87,78;88;>
2022-02-11;09:00:00;88,18;;5;-;-;CROS;LB,OA;87,78;88;>
2022-02-11;09:00:00;88,18;;157;-;-;CROS;LB,OA;87,78;88;>
2022-02-11;09:00:00;88,18;;500;-;-;CROS;LB,OA;87,78;88;>
2022-02-11;09:00:00;88,18;;422;-;-;CROS;LB,OA;87,78;88;>
2022-02-11;09:00:00;88,18;;506;-;-;CROS;LB,OA;87,78;88;>
2022-02-11;09:00:00;88,18;;338;-;-;CROS;LB,OA;87,78;88;>
2022-02-11;09:00:00;88,18;;507;-;-;CROS;LB,OA;87,78;88;>
2022-02-11;09:00:00;88,18;;970;-;-;CROS;LB,OA;87,78;88;>
2022-02-11;09:00:00;88,18;;70;-;-;CROS;LB,OA;87,78;88;>
2022-02-11;09:00:00;88,18;;100;-;-;CROS;LB,OA;87,78;88;>
2022-02-11;09:00:00;88,18;;500;-;-;CROS;LB,OA;87,78;88;>
2022-02-11;09:00:00;88,18;;482;-;-;CROS;LB,OA;87,78;88;>
2022-02-11;09:00:00;88,18;;18;-;-;CROS;LB,OA;87,78;88;>
2022-02-11;09:00:00;88,18;;10;-;-;CROS;LB,OA;87,78;88;>
2022-02-11;09:00:00;88,18;;1;-;-;CROS;LB,OA;87,78;88;>
2022-02-11;09:00:00;88,18;;71;-;-;CROS;LB,OA;87,78;88;>
2022-02-11;09:00:00;88,18;;29;-;-;CROS;LB,OA;87,78;88;>
2022-02-11;09:00:00;88,18;;68;-;-;CROS;LB,OA;87,78;88;>
2022-02-11;09:00:00;88,18;;97;-;-;CROS;LB,OA;87,78;88;>
2022-02-11;09:00:00;88,18;;97;-;-;CROS;LB,OA;87,78;88;>
2022-02-11;09:00:00;88,18;;3079;-;-;CROS;LB,OA;87,78;88;>
2022-02-11;09:00:00;88,18;;788;-;-;CROS;LB,OA;87,78;88;>
2022-02-11;09:00:00;88,18;;16;-;-;CROS;LB,OA;87,78;88;>
2022-02-11;09:00:00;88,18;;2021;-;-;CROS;LB,OA;87,78;88;>
2022-02-11;09:00:00;88,18;;75;-;-;CROS;LB,OA;87,78;88;>
2022-02-11;09:00:00;88,18;;75;-;-;CROS;LB,OA;87,78;88;>
2022-02-11;09:00:00;88,18;;50;-;-;CROS;LB,OA;87,78;88;>
2022-02-11;09:00:00;88,18;;60;-;-;CROS;LB,OA;87,78;88;>
2022-02-11;09:00:00;88,18;;169;-;-;CROS;LB,OA;87,78;88;>
2022-02-11;09:00:00;88,18;;317;-;-;CROS;LB,OA;87,78;88;>
2022-02-11;09:00:00;88,18;;359;-;-;CROS;LB,OA;87,78;88;>
2022-02-11;09:00:00;88,18;;36;-;-;CROS;LB,OA;87,78;88;>
2022-02-11;09:00:00;88,18;;756;-;-;CROS;LB,OA;87,78;88;>
2022-02-11;09:00:00;88,18;;6;-;-;CROS;LB,OA;87,78;88;>
2022-02-11;09:00:00;88,18;;1578;-;-;CROS;LB,OA;87,78;88;>
2022-02-11;09:00:00;88,18;;757;-;-;CROS;LB,OA;87,78;88;>
2022-02-11;09:00:00;88,18;;47;-;-;CROS;LB,OA;87,78;88;>
2022-02-11;09:00:00;88,18;;96;-;-;CROS;LB,OA;87,78;88;>
2022-02-11;09:00:00;88,18;;1;-;-;CROS;LB,OA;87,78;88;>
2022-02-11;09:00:00;88,18;;424;-;-;CROS;LB,OA;87,78;88;>
2022-02-11;09:00:00;88,18;;177;-;-;CROS;LB,OA;87,78;88;>
2022-02-11;09:00:00;88,18;;777;-;-;CROS;LB,OA;87,78;88;>
2022-02-11;09:00:00;88,18;;406;-;-;CROS;LB,OA;87,78;88;>
2022-02-11;09:00:00;88,18;;2882;-;-;CROS;LB,OA;87,78;88;>
2022-02-11;09:00:00;88,18;;12;-;-;CROS;LB,OA;87,78;88;>
2022-02-11;09:00:00;88,18;;16;-;-;CROS;LB,OA;87,78;88;>
2022-02-11;09:00:00;88,18;;1206;-;-;CROS;LB,OA;87,78;88;>
2022-02-11;09:00:00;88,18;;50;-;-;CROS;LB,OA;87,78;88;>
2022-02-11;09:00:00;88,18;;150;-;-;CROS;LB,OA;87,78;88;>
2022-02-11;09:00:00;88,18;;46;-;-;CROS;LB,OA;87,78;88;>
2022-02-11;09:00:00;88,18;;1;-;-;CROS;LB,OA;87,78;88;>
2022-02-11;09:00:00;88,18;;16;-;-;CROS;LB,OA;87,78;88;>
2022-02-11;09:00:00;88,18;;298;-;-;CROS;LB,OA;87,78;88;>
2022-02-11;09:00:00;88,18;;20;-;-;CROS;LB,OA;87,78;88;>
2022-02-11;09:00:00;88,18;;88;-;-;CROS;LB,OA;87,78;88;>
2022-02-11;09:00:00;88,18;;28;-;-;CROS;LB,OA;87,78;88;>
2022-02-11;09:00:00;88,18;;6;-;-;CROS;LB,OA;87,78;88;>
2022-02-11;09:00:00;88,18;;250;-;-;CROS;LB,OA;87,78;88;>
2022-02-11;09:00:00;88,18;;700;-;-;CROS;LB,OA;87,78;88;>
2022-02-11;09:00:00;88,18;;287;-;-;CROS;LB,OA;87,78;88;>
2022-02-11;09:00:00;88,18;;64;-;-;CROS;LB,OA;87,78;88;>
2022-02-11;09:00:00;88,18;;6;-;-;CROS;LB,OA;87,78;88;>
2022-02-11;09:00:00;88,18;;5;-;-;CROS;LB,OA;87,78;88;>
2022-02-11;09:00:02;88;;4;-;-;;LB,CT;87,9;88;>
2022-02-11;09:00:01;88;;6;-;-;;LB,CT;87,9;88;<
2022-02-11;09:00:01;88;;85;-;-;;LB,CT;87,9;88;<
2022-02-11;09:00:01;88;;90;-;-;;LB,CT;87,9;88;<
2022-02-11;09:00:01;88;;4;-;-;;LB,CT;87,9;88;<
2022-02-11;09:00:01;88;;24;-;-;;LB,CT;87,9;88;<
2022-02-11;09:00:01;88;;50;-;-;;LB,CT;87,9;88;<
2022-02-11;09:00:01;88;;12;-;-;;LB,CT;87,9;88;<
2022-02-11;09:00:01;88;;500;-;-;;LB,CT;87,9;88;<
2022-02-11;09:00:01;88;;7;-;-;;LB,CT;87,9;88;<
2022-02-11;09:00:01;88;;5;-;-;;LB,CT;87,9;88;<
2022-02-11;09:00:01;88;;100;-;-;;LB,CT;87,9;88;<
2022-02-11;09:00:01;88;;3;-;-;;LB,CT;87,9;88;<
2022-02-11;09:00:01;88;;250;-;-;;LB,CT;87,9;88;<
2022-02-11;09:00:01;88;;11;-;-;;LB,CT;87,9;88;<
2022-02-11;09:00:01;88;;1;-;-;;LB,CT;87,9;88;<
2022-02-11;09:00:01;88;;150;-;-;;LB,CT;87,9;88;<
2022-02-11;09:00:01;88;;200;-;-;;LB,CT;87,9;88;<
2022-02-11;09:00:01;88;;55;-;-;;LB,CT;87,9;88;<
2022-02-11;09:00:01;88;;500;-;-;;LB,CT;87,9;88;<
2022-02-11;09:00:01;88;;100;-;-;;LB,CT;87,9;88;<
2022-02-11;09:00:01;88,02;;1966;-;-;;LB,CT;87,9;88;<
2022-02-11;09:00:01;88,06;;118;-;-;;LB,CT;88,06;88,26;<
2022-02-11;09:00:01;88,06;;22;-;-;;LB,CT;88,06;88,26;<
2022-02-11;09:00:01;88,18;;700;-;-;;LB,CT;88,06;88,26;>
2022-02-11;09:00:01;88,22;;700;-;-;;LB,CT;88,06;88,26;>
2022-02-11;09:00:01;88,24;;275;-;-;;LB,CT;88,06;88,26;>
2022-02-11;09:00:01;88,24;;698;-;-;;LB,CT;88,06;88,26;>
2022-02-11;09:00:00;88,24;;2;-;-;;LB,CT;88,06;88,24;>
2022-02-11;09:00:00;88,18;;43041;-;-;AUCT;LB,OA;88,06;88,26;
