2022-02-15;09:17:16;198,9;;14;MLEX;XTXE;;LB,CT;198,9;199,9;<
2022-02-15;09:17:16;199,2;;31;JPAG;XTXE;;LB,CT;199,2;200;<
2022-02-15;09:17:16;199,2;;11;MLEX;XTXE;;LB,CT;199,2;200;<
2022-02-15;09:17:16;199,2;;42;JPAG;XTXE;;LB,CT;199,2;200;<
2022-02-15;09:17:16;199,2;;27;JPAG;XTXE;;LB,CT;199,2;200;<
2022-02-15;09:17:16;199,3;;66;UBS;MLEX;;LB,CT;199,2;200;<
2022-02-15;09:16:31;199,2;;81;JPAG;MSE;;LB,CT;199,2;201;<
2022-02-15;09:16:03;199,3;;35;JPAG;JPAG;;LB,CT;199,2;201;<
2022-02-15;09:15:33;199,5;;9;AVA;MSE;;LB,CT;199,3;201;<
2022-02-15;09:15:03;200,15;;9;-;-;CROS;PA,UA;199,3;201;
2022-02-15;09:15:03;200,15;;9;-;-;AOD;PA,UA;199,3;201;
2022-02-15;09:12:53;201;;6;MSE;JPAG;;LB,CT;199,1;201;>
2022-02-15;09:12:53;201;;39;MSE;GSAG;;LB,CT;199,1;201;>
2022-02-15;09:12:53;201;;62;MSE;MSE;;LB,CT;199,1;201;>
2022-02-15;09:12:24;199,5;;10;MSE;AVA;;LB,CT;199,2;201;>
2022-02-15;09:12:12;199,4;;75;UBS;MLEX;;LB,CT;199,4;199,5;<
2022-02-15;09:12:12;199,4;;17;MLEX;MLEX;;LB,CT;199,4;199,5;<
2022-02-15;09:12:00;199,6;;42;JPAG;MLEX;;LB,CT;199,4;201;<
2022-02-15;09:12:00;199,6;;16;MLEX;MLEX;;LB,CT;199,4;201;<
2022-02-15;09:11:50;199,7;;42;JPAG;MLEX;;LB,CT;199,7;201;<
2022-02-15;09:11:50;199,7;;43;JPAG;MLEX;;LB,CT;199,7;201;<
2022-02-15;09:11:16;199,7;;10;UBS;AVA;;LB,CT;199,7;201;<
2022-02-15;09:11:07;199,7;;2;UBS;AVA;;LB,CT;199,7;201;<
2022-02-15;09:11:02;200;;291;SIS;NON;;LB,CT;199,7;201;>
2022-02-15;09:11:02;200;;193;XTXE;NON;;LB,CT;199,7;201;>
2022-02-15;09:11:02;200;;16;XTXE;NON;;LB,CT;199,7;201;>
2022-02-15;09:10:36;199,4;;27;XTXE;MSE;;LB,CT;199,2;199,9;>
2022-02-15;09:10:36;199,3;;43;XTXE;UBS;;LB,CT;199,2;199,9;>
2022-02-15;09:10:36;199,3;;169;MSE;UBS;;LB,CT;199,2;199,9;>
2022-02-15;09:10:36;199,3;;29;MSE;GSAG;;LB,CT;199,2;199,9;>
2022-02-15;09:10:23;199,3;;1;MSE;SWB;;LB,CT;198,9;199,3;>
2022-02-15;09:10:23;198,8;;42;JPAG;BBI;;LB,CT;198,9;199,3;<
2022-02-15;09:10:23;199;;42;JPAG;BBI;;LB,CT;198,9;199,3;<
2022-02-15;09:10:23;199;;390;UBS;XTXE;;LB,CT;199;199,3;<
2022-02-15;09:08:29;199,3;;36;MSE;CSV;;LB,CT;198,8;199,3;>
2022-02-15;09:06:18;199,5;;15;AVA;XTXE;;LB,CT;198,8;199,5;>
2022-02-15;09:05:17;199,4;;76;MSE;ENS;;LB,CT;198,5;199,4;>
2022-02-15;09:05:17;199,4;;21;BBI;ENS;;LB,CT;198,5;199,4;>
2022-02-15;09:05:17;199,4;;333;BBI;NON;;LB,CT;198,5;199,4;>
2022-02-15;09:05:17;199,4;;67;MLEX;NON;;LB,CT;198,5;199,4;>
2022-02-15;09:05:17;199,4;;20;MLEX;NON;;LB,CT;198,5;199,4;>
2022-02-15;09:05:06;199;;150;BBI;PAS;;LB,CT;198,2;199;>
2022-02-15;09:03:51;198,3;;490;BBI;NON;;LB,CT;198,2;199,3;>
2022-02-15;09:03:51;198,3;;500;MLEX;NON;;LB,CT;198,2;199,3;>
2022-02-15;09:03:51;198,3;;10;XTXE;NON;;LB,CT;198,2;199,3;>
2022-02-15;09:03:15;199;;118;BBI;UBS;;LB,CT;198,3;199,4;>
2022-02-15;09:03:08;199;;71;AVA;UBS;;LB,CT;197,9;199;>
2022-02-15;09:03:08;198,5;;35;AVA;JPAG;;LB,CT;197,9;199;>
2022-02-15;09:03:08;198,5;;79;AVA;CSV;;LB,CT;197,9;199;>
2022-02-15;09:03:08;198,5;;175;AVA;UBS;;LB,CT;197,9;199;>
2022-02-15;09:03:07;197,6;;2;NON;AVA;;LB,CT;197,6;198,5;<
2022-02-15;09:02:23;198,2;;10;AVA;XTXE;;LB,CT;197,5;198,5;<
2022-02-15;09:02:05;197,8;;434;BBI;JPAG;;LB,CT;196,6;197,8;>
2022-02-15;09:02:04;197,8;;16;MSE;JPAG;;LB,CT;196,6;197,8;>
2022-02-15;09:02:04;197,8;;129;MSE;UBS;;LB,CT;196,6;197,8;>
2022-02-15;09:01:51;196,5;;14;BBI;NON;;LB,CT;196,5;197,8;<
2022-02-15;09:01:28;197,8;;35;MSE;UBS;;LB,CT;196,2;197,8;>
2022-02-15;09:01:28;197;;300;MSE;JPAG;;LB,CT;195,9;197;>
2022-02-15;09:01:28;197;;75;MSE;AVA;;LB,CT;195,9;197;>
2022-02-15;09:01:18;196,9;;155;MSE;UBS;;LB,CT;195,9;197;>
2022-02-15;09:01:11;195,9;;10;UBS;AVA;;LB,CT;195,9;196,9;<
2022-02-15;09:00:20;195,8;;200;BBI;SHB;;LB,CT;195,8;196,9;<
2022-02-15;09:00:13;196,5;;26;BBI;ENS;;LB,CT;195,6;196,9;>
2022-02-15;09:00:13;196,5;;78;XTXE;ENS;;LB,CT;195,6;196,9;>
2022-02-15;09:00:13;196,7;;20;XTXE;JPAG;;LB,CT;195,5;196,5;>
2022-02-15;09:00:13;196,7;;25;XTXE;JPAG;;LB,CT;195,5;196,5;>
2022-02-15;09:00:13;196,5;;156;XTXE;UBS;;LB,CT;195,5;196,5;>
2022-02-15;09:00:03;195,9;;92;MSE;UBS;CROS;LB,OA;195,5;196,5;>
2022-02-15;09:00:03;195,9;;158;MSE;UBS;CROS;LB,OA;195,5;196,5;>
2022-02-15;09:00:03;195,9;;171;MSE;BBI;CROS;LB,OA;195,5;196,5;>
2022-02-15;09:00:03;195,9;;150;PAS;BBI;CROS;LB,OA;195,5;196,5;>
2022-02-15;09:00:03;195,9;;10;AVA;BBI;CROS;LB,OA;195,5;196,5;>
2022-02-15;09:00:03;195,9;;49;MLEX;BBI;CROS;LB,OA;195,5;196,5;>
2022-02-15;09:00:03;195,9;;50;MLEX;BBI;CROS;LB,OA;195,5;196,5;>
2022-02-15;09:00:03;195,9;;111;NON;BBI;CROS;LB,OA;195,5;196,5;>
2022-02-15;09:00:03;195,9;;13;NON;ENS;CROS;LB,OA;195,5;196,5;>
2022-02-15;09:00:03;195,9;;22;NON;ENS;CROS;LB,OA;195,5;196,5;>
2022-02-15;09:00:03;195,9;;243;NON;MSE;CROS;LB,OA;195,5;196,5;>
2022-02-15;09:00:03;195,9;;11;NON;TMB;CROS;LB,OA;195,5;196,5;>
2022-02-15;09:00:03;195,9;;47;MLEX;TMB;CROS;LB,OA;195,5;196,5;>
2022-02-15;09:00:03;195,9;;39;BBI;TMB;CROS;LB,OA;195,5;196,5;>
2022-02-15;09:00:03;195,9;;39;BBI;TMB;CROS;LB,OA;195,5;196,5;>
2022-02-15;09:00:03;195,9;;364;IEGG;TMB;CROS;LB,OA;195,5;196,5;>
2022-02-15;09:00:03;195,9;;15;IEGG;CSV;CROS;LB,OA;195,5;196,5;>
2022-02-15;09:00:03;195,9;;160;IEGG;UBS;CROS;LB,OA;195,5;196,5;>
2022-02-15;09:00:03;195,9;;1;AVA;UBS;CROS;LB,OA;195,5;196,5;>
2022-02-15;09:00:03;195,9;;39;BBI;UBS;CROS;LB,OA;195,5;196,5;>
2022-02-15;09:00:03;195,9;;281;JTEU;UBS;CROS;LB,OA;195,5;196,5;>
2022-02-15;09:00:03;195,9;;457;JPAG;UBS;CROS;LB,OA;195,5;196,5;>
2022-02-15;09:00:03;195,9;;2;AVA;UBS;CROS;LB,OA;195,5;196,5;>
2022-02-15;09:00:03;195,9;;1;AVA;UBS;CROS;LB,OA;195,5;196,5;>
2022-02-15;09:00:03;195,9;;10;AVA;UBS;CROS;LB,OA;195,5;196,5;>
2022-02-15;09:00:03;195,9;;2;JPAG;UBS;CROS;LB,OA;195,5;196,5;>
2022-02-15;09:00:03;195,9;;1;JPAG;JPAG;CROS;LB,OA;195,5;196,5;>
2022-02-15;09:00:03;195,9;;178;JPAG;JPAG;CROS;LB,OA;195,5;196,5;>
2022-02-15;09:00:03;195,9;;31;MLEX;UBS;CROS;LB,OA;195,5;196,5;>
2022-02-15;09:00:03;195,9;;129;MSE;MSE;CROS;LB,OA;195,5;196,5;>
2022-02-15;09:00:03;195,9;;16;GSAG;UBS;CROS;LB,OA;195,5;196,5;>
2022-02-15;09:00:03;195,9;;14;MSE;MSE;CROS;LB,OA;195,5;196,5;>
2022-02-15;09:00:03;195,9;;1;MSE;MSE;CROS;LB,OA;195,5;196,5;>
2022-02-15;09:00:03;195,9;;1;JPAG;JPAG;CROS;LB,OA;195,5;196,5;>
2022-02-15;09:00:03;195,9;;65;XTXE;UBS;;LB,CT;195,7;196,5;>
2022-02-15;09:00:03;195,9;;2908;-;-;AUCT;LB,OA;195,7;196,5;
