2022-02-11;09:16:08;45,72;;4;-;-;;LB,CT;45,72;45,88;<
2022-02-11;09:15:59;45,72;;55;-;-;;LB,CT;45,72;45,86;<
2022-02-11;09:15:53;45,72;;100;-;-;;LB,CT;45,72;45,86;<
2022-02-11;09:15:12;45,78;;55;-;-;;LB,CT;45,74;45,9;<
2022-02-11;09:14:24;45,84;;109;-;-;;LB,CT;45,76;45,84;>
2022-02-11;09:14:24;45,84;;391;-;-;;LB,CT;45,76;45,84;>
2022-02-11;09:14:13;45,8;;334;-;-;STRO;OB,ON,PRIC,ALGO;45,7;45,8;>
2022-02-11;09:14:13;45,8;;452;-;-;;LB,CT;45,7;45,8;>
2022-02-11;09:12:45;45,82;;2;-;-;;LB,CT;45,7;45,82;>
2022-02-11;09:12:42;45,78;;13;-;-;;LB,CT;45,7;45,82;<
2022-02-11;09:12:24;45,72;;382;-;-;;LB,CT;45,66;45,82;>
2022-02-11;09:11:20;45,6;;3061;-;-;;LB,CT;45,5;45,6;>
2022-02-11;09:11:20;45,6;;1180;-;-;;LB,CT;45,5;45,6;>
2022-02-11;09:11:20;45,6;;1;-;-;;LB,CT;45,5;45,6;>
2022-02-11;09:11:20;45,6;;345;-;-;;LB,CT;45,5;45,6;>
2022-02-11;09:10:55;45,5;;206;-;-;;LB,CT;45,5;45,6;<
2022-02-11;09:10:55;45,5;;148;-;-;;LB,CT;45,5;45,6;<
2022-02-11;09:10:54;45,5;;91;-;-;;LB,CT;45,5;45,6;<
2022-02-11;09:10:54;45,5;;511;-;-;;LB,CT;45,5;45,64;<
2022-02-11;09:10:54;45,5;;200;-;-;;LB,CT;45,5;45,64;<
2022-02-11;09:10:54;45,5;;21;-;-;;LB,CT;45,5;45,64;<
2022-02-11;09:10:54;45,5;;2000;-;-;;LB,CT;45,5;45,64;<
2022-02-11;09:10:54;45,52;;850;-;-;;LB,CT;45,5;45,64;<
2022-02-11;09:10:54;45,54;;350;-;-;;LB,CT;45,5;45,64;<
2022-02-11;09:10:54;45,56;;967;-;-;;LB,CT;45,5;45,64;<
2022-02-11;09:10:54;45,6;;1300;-;-;;LB,CT;45,5;45,64;<
2022-02-11;09:10:52;45,6;;5200;-;-;;LB,CT;45,6;45,7;<
2022-02-11;09:10:35;45,56;;705;-;-;;LB,CT;45,56;45,7;<
2022-02-11;09:10:28;45,56;;415;-;-;;LB,CT;45,56;45,7;<
2022-02-11;09:10:28;45,56;;300;-;-;;LB,CT;45,56;45,7;<
2022-02-11;09:10:28;45,56;;13;-;-;;LB,CT;45,56;45,7;<
2022-02-11;09:10:27;45,6;;338;-;-;;LB,CT;45,56;45,74;<
2022-02-11;09:10:27;45,6;;2062;-;-;;LB,CT;45,56;45,74;<
2022-02-11;09:10:26;45,72;;176;-;-;;LB,CT;45,6;45,78;>
2022-02-11;09:10:26;45,7;;62;-;-;;LB,CT;45,6;45,78;>
2022-02-11;09:10:26;45,7;;174;-;-;;LB,CT;45,6;45,78;>
2022-02-11;09:10:26;45,7;;272;-;-;;LB,CT;45,6;45,78;>
2022-02-11;09:10:26;45,7;;1316;-;-;;LB,CT;45,6;45,78;>
2022-02-11;09:10:06;45,76;;219;-;-;;LB,CT;45,66;45,84;>
2022-02-11;09:09:43;45,78;;21;-;-;;LB,CT;45,64;45,78;>
2022-02-11;09:09:43;45,78;;1479;-;-;;LB,CT;45,64;45,78;>
2022-02-11;09:09:17;45,78;;21;-;-;;LB,CT;45,56;45,78;>
2022-02-11;09:09:13;45,58;;906;-;-;;LB,CT;45,58;45,78;<
2022-02-11;09:08:54;45,6;;240;-;-;;LB,CT;45,6;45,7;<
2022-02-11;09:08:54;45,6;;633;-;-;;LB,CT;45,6;45,7;<
2022-02-11;09:08:51;45,72;;13;-;-;;LB,CT;45,6;45,72;>
2022-02-11;09:08:32;45,72;;413;-;-;;LB,CT;45,6;45,74;>
2022-02-11;09:08:08;45,6;;117;-;-;;LB,CT;45,6;45,72;<
2022-02-11;09:08:08;45,66;;1135;-;-;;LB,CT;45,6;45,72;>
2022-02-11;09:07:46;45,66;;150;-;-;;LB,CT;45,6;45,76;<
2022-02-11;09:06:55;45,7;;414;-;-;;LB,CT;45,66;45,88;<
2022-02-11;09:06:20;46;;89;-;-;;LB,CT;45,8;46;>
2022-02-11;09:06:19;46;;497;-;-;;LB,CT;45,8;46;>
2022-02-11;09:06:08;45,9;;328;-;-;;LB,CT;45,82;46;>
2022-02-11;09:06:02;45,94;;312;-;-;;LB,CT;45,94;46,14;<
2022-02-11;09:06:02;45,94;;459;-;-;;LB,CT;45,94;46,14;<
2022-02-11;09:06:02;45,94;;2541;-;-;;LB,CT;45,94;46,14;<
2022-02-11;09:05:37;46;;1084;-;-;;LB,CT;46;46,2;<
2022-02-11;09:05:37;46;;138;-;-;;LB,CT;46;46,2;<
2022-02-11;09:05:23;46;;112;-;-;;LB,CT;46;46,2;<
2022-02-11;09:05:22;46,02;;27;-;-;;LB,CT;46;46,2;<
2022-02-11;09:05:14;46,22;;1500;-;-;;LB,CT;46,02;46,22;>
2022-02-11;09:05:12;46,02;;114;-;-;;LB,CT;46,02;46,22;<
2022-02-11;09:04:34;46;;50;-;-;;LB,CT;45,94;46,16;>
2022-02-11;09:04:34;46;;574;-;-;;LB,CT;45,94;46,16;>
2022-02-11;09:04:18;45,94;;2;-;-;;LB,CT;45,94;46;<
2022-02-11;09:04:18;45,94;;998;-;-;;LB,CT;45,94;46;>
2022-02-11;09:03:47;45,92;;2;-;-;;LB,CT;45,8;45,92;>
2022-02-11;09:03:42;45,8;;60;-;-;;LB,CT;45,8;45,92;<
2022-02-11;09:03:37;45,8;;90;-;-;;LB,CT;45,8;45,92;<
2022-02-11;09:03:24;45,8;;30;-;-;;LB,CT;45,8;45,92;<
2022-02-11;09:03:22;45,8;;323;-;-;;LB,CT;45,62;45,8;>
2022-02-11;09:02:21;45,62;;600;-;-;;LB,CT;45,62;45,92;<
2022-02-11;09:01:45;45,68;;456;-;-;;LB,CT;45,68;45,94;<
2022-02-11;09:01:37;45,74;;2265;-;-;;LB,CT;45,62;45,9;<
2022-02-11;09:01:24;45,7;;250;-;-;;LB,CT;45,58;45,92;<
2022-02-11;09:01:20;45,52;;177;-;-;;LB,CT;45,52;45,82;<
2022-02-11;09:01:20;45,52;;361;-;-;;LB,CT;45,52;45,82;<
2022-02-11;09:01:19;45,6;;361;-;-;;LB,CT;45,6;45,88;<
2022-02-11;09:01:18;45,66;;257;-;-;;LB,CT;45,66;45,92;<
2022-02-11;09:01:18;45,66;;361;-;-;;LB,CT;45,66;45,92;<
2022-02-11;09:01:11;45,7;;180;-;-;;LB,CT;45,62;45,98;<
2022-02-11;09:01:11;45,7;;180;-;-;;LB,CT;45,62;45,98;<
2022-02-11;09:01:11;45,72;;361;-;-;;LB,CT;45,62;45,98;<
2022-02-11;09:00:33;45,8;;10;-;-;;LB,CT;45,74;46;>
2022-02-11;09:00:29;45,8;;515;-;-;;LB,CT;45,8;45,98;>
2022-02-11;09:00:29;45,78;;997;-;-;;LB,CT;45,8;45,98;<
2022-02-11;09:00:29;45,8;;21;-;-;;LB,CT;45,8;45,98;<
2022-02-11;09:00:12;46;;250;-;-;;LB,CT;45,8;46;>
2022-02-11;09:00:03;46;;9;-;-;CROS;LB,OA;45,8;46;<
2022-02-11;09:00:03;46;;167;-;-;CROS;LB,OA;45,8;46;<
2022-02-11;09:00:03;46;;82;-;-;CROS;LB,OA;45,8;46;<
2022-02-11;09:00:03;46;;3;-;-;CROS;LB,OA;45,8;46;<
2022-02-11;09:00:03;46;;24;-;-;CROS;LB,OA;45,8;46;<
2022-02-11;09:00:03;46;;133;-;-;CROS;LB,OA;45,8;46;<
2022-02-11;09:00:03;46;;67;-;-;CROS;LB,OA;45,8;46;<
2022-02-11;09:00:03;46;;32;-;-;CROS;LB,OA;45,8;46;<
2022-02-11;09:00:03;46;;21;-;-;CROS;LB,OA;45,8;46;<
2022-02-11;09:00:03;46;;124;-;-;CROS;LB,OA;45,8;46;<
2022-02-11;09:00:03;46;;233;-;-;CROS;LB,OA;45,8;46;<
2022-02-11;09:00:03;46;;143;-;-;CROS;LB,OA;45,8;46;<
2022-02-11;09:00:03;46;;2;-;-;CROS;LB,OA;45,8;46;<
2022-02-11;09:00:03;46;;369;-;-;CROS;LB,OA;45,8;46;<
2022-02-11;09:00:03;46;;400;-;-;CROS;LB,OA;45,8;46;<
2022-02-11;09:00:03;46;;300;-;-;CROS;LB,OA;45,8;46;<
2022-02-11;09:00:03;46;;5;-;-;CROS;LB,OA;45,8;46;<
2022-02-11;09:00:03;46;;3;-;-;CROS;LB,OA;45,8;46;<
2022-02-11;09:00:03;46;;8;-;-;CROS;LB,OA;45,8;46;<
2022-02-11;09:00:03;46;;418;-;-;CROS;LB,OA;45,8;46;<
2022-02-11;09:00:03;46;;107;-;-;CROS;LB,OA;45,8;46;<
2022-02-11;09:00:03;46;;1;-;-;CROS;LB,OA;45,8;46;<
2022-02-11;09:00:03;46;;221;-;-;CROS;LB,OA;45,8;46;<
2022-02-11;09:00:03;46;;6;-;-;CROS;LB,OA;45,8;46;<
2022-02-11;09:00:03;46;;30;-;-;CROS;LB,OA;45,8;46;<
2022-02-11;09:00:03;46;;93;-;-;CROS;LB,OA;45,8;46;<
2022-02-11;09:00:03;46;;15;-;-;CROS;LB,OA;45,8;46;<
2022-02-11;09:00:03;46;;1;-;-;CROS;LB,OA;45,8;46;<
2022-02-11;09:00:03;46;;60;-;-;CROS;LB,OA;45,8;46;<
2022-02-11;09:00:04;45,88;;78;-;-;;LB,CT;45,8;46;<
2022-02-11;09:00:04;45,88;;978;-;-;;LB,CT;45,8;46;<
2022-02-11;09:00:04;45,88;;946;-;-;;LB,CT;45,8;46;<
2022-02-11;09:00:04;45,9;;296;-;-;;LB,CT;45,8;46;<
2022-02-11;09:00:04;45,9;;45;-;-;;LB,CT;45,8;46;<
2022-02-11;09:00:03;46;;3077;-;-;AUCT;LB,OA;45,9;45,96;
