2022-02-11;09:15:24;101,2;;5;-;-;;LB,CT;101,2;101,35;<
2022-02-11;09:15:22;101,25;;200;-;-;;LB,CT;101,2;101,35;<
2022-02-11;09:15:17;101,25;;700;-;-;;LB,CT;101,15;101,25;>
2022-02-11;09:15:14;101,15;;132;-;-;;LB,CT;101,15;101,25;>
2022-02-11;09:15:08;100,95;;400;-;-;;LB,CT;100,9;101,05;>
2022-02-11;09:15:08;101;;364;-;-;;LB,CT;100,9;101,05;<
2022-02-11;09:15:08;101;;278;-;-;;LB,CT;100,9;101,05;<
2022-02-11;09:15:08;100,95;;700;-;-;;LB,CT;100,9;101,05;<
2022-02-11;09:15:08;100,9;;700;-;-;;LB,CT;100,9;101,05;<
2022-02-11;09:15:08;101;;961;-;-;;LB,CT;100,9;101,05;>
2022-02-11;09:15:08;101;;311;-;-;;LB,CT;100,9;101,05;>
2022-02-11;09:15:08;101;;601;-;-;;LB,CT;100,9;101,05;>
2022-02-11;09:15:08;100,95;;311;-;-;;LB,CT;100,9;101,05;>
2022-02-11;09:15:08;100,95;;501;-;-;;LB,CT;100,9;101,05;>
2022-02-11;09:15:08;100,95;;708;-;-;;LB,CT;100,9;101,05;>
2022-02-11;09:15:08;100,95;;700;-;-;;LB,CT;100,9;101,05;>
2022-02-11;09:15:08;100,9;;486;-;-;;LB,CT;100,9;101,05;>
2022-02-11;09:15:08;100,9;;165;-;-;;LB,CT;100,9;101,05;>
2022-02-11;09:15:08;100,9;;630;-;-;;LB,CT;100,9;101,05;>
2022-02-11;09:14:59;100,9;;70;-;-;;LB,CT;100,75;100,9;>
2022-02-11;09:14:56;100,85;;100;-;-;;LB,CT;100,8;100,9;<
2022-02-11;09:14:56;100,85;;2;-;-;;LB,CT;100,8;100,9;<
2022-02-11;09:14:56;100,85;;500;-;-;;LB,CT;100,8;100,9;<
2022-02-11;09:14:56;100,9;;5;-;-;;LB,CT;100,9;100,95;<
2022-02-11;09:14:56;100,95;;668;-;-;;LB,CT;100,95;101,05;<
2022-02-11;09:14:55;101;;269;-;-;CROS;PA,UA;100,95;101,05;>
2022-02-11;09:14:55;101,05;;1;-;-;;LB,CT;100,95;101,05;>
2022-02-11;09:14:55;101;;269;-;-;AOD;PA,UA;100,95;101,05;
2022-02-11;09:14:52;101;;165;-;-;CROS;PA,UA;100,95;101,05;
2022-02-11;09:14:52;101;;165;-;-;AOD;PA,UA;100,95;101,05;
2022-02-11;09:14:52;101;;156;-;-;;LB,CT;100,95;101,05;<
2022-02-11;09:14:52;101;;392;-;-;;LB,CT;100,95;101,05;<
2022-02-11;09:14:52;101;;571;-;-;;LB,CT;100,95;101,05;<
2022-02-11;09:14:50;101,05;;129;-;-;;LB,CT;101,05;101,15;<
2022-02-11;09:14:50;101,15;;300;-;-;;LB,CT;101,05;101,15;>
2022-02-11;09:14:50;101,1;;700;-;-;;LB,CT;101,05;101,15;>
2022-02-11;09:14:39;101,15;;600;-;-;;LB,CT;101;101,1;>
2022-02-11;09:14:39;101,15;;700;-;-;;LB,CT;101;101,1;>
2022-02-11;09:14:39;101,1;;700;-;-;;LB,CT;101;101,1;>
2022-02-11;09:14:30;101,1;;93;-;-;;LB,CT;101,1;101,25;<
2022-02-11;09:14:22;101,15;;133;-;-;;LB,CT;100,95;101,1;>
2022-02-11;09:14:22;101,15;;133;-;-;;LB,CT;100,95;101,1;>
2022-02-11;09:14:22;101,15;;31;-;-;;LB,CT;100,95;101,1;>
2022-02-11;09:14:22;101,1;;96;-;-;;LB,CT;100,95;101,1;>
2022-02-11;09:14:22;101,1;;250;-;-;;LB,CT;100,95;101,1;>
2022-02-11;09:14:22;101,1;;359;-;-;;LB,CT;100,95;101,1;>
2022-02-11;09:14:22;101,1;;295;-;-;;LB,CT;100,95;101,1;>
2022-02-11;09:14:22;101,1;;400;-;-;;LB,CT;100,95;101,1;>
2022-02-11;09:14:22;101,1;;305;-;-;;LB,CT;100,95;101,1;>
2022-02-11;09:14:12;100,95;;57;-;-;;LB,CT;100,95;101,1;<
2022-02-11;09:14:12;100,95;;141;-;-;;LB,CT;100,95;101,1;<
2022-02-11;09:14:01;101;;705;-;-;;LB,CT;100,95;101,1;>
2022-02-11;09:14:01;100,95;;316;-;-;;LB,CT;100,95;101,1;<
2022-02-11;09:14:01;100,95;;488;-;-;;LB,CT;100,95;101,1;<
2022-02-11;09:14:01;100,95;;195;-;-;;LB,CT;100,95;101,1;<
2022-02-11;09:14:01;100,95;;570;-;-;;LB,CT;100,95;101,1;<
2022-02-11;09:14:00;101;;286;-;-;CROS;PA,UA;100,95;101,05;
2022-02-11;09:14:00;101;;286;-;-;AOD;PA,UA;100,95;101,05;
2022-02-11;09:13:43;100,95;;757;-;-;;LB,CT;100,95;101,05;<
2022-02-11;09:13:43;100,95;;700;-;-;;LB,CT;100,95;101,05;<
2022-02-11;09:13:39;101;;53;-;-;CROS;PA,UA,ALGO;100,95;101,05;<
2022-02-11;09:13:35;101;;700;-;-;;LB,CT;101;101,1;<
2022-02-11;09:13:33;101,05;;226;-;-;;LB,CT;100,9;101,05;>
2022-02-11;09:13:33;101,05;;256;-;-;;LB,CT;100,9;101,05;>
2022-02-11;09:13:33;101;;100;-;-;;LB,CT;100,9;101,05;>
2022-02-11;09:13:33;101;;105;-;-;;LB,CT;100,9;101,05;>
2022-02-11;09:13:31;101;;90;-;-;;LB,CT;101;101,05;<
2022-02-11;09:13:30;101;;173;-;-;;LB,CT;101;101,15;<
2022-02-11;09:13:24;101,05;;500;-;-;STRO;OB,ON,PRIC,ALGO;100,95;101,1;<
2022-02-11;09:13:24;101,1;;1800;-;-;;LB,CT;100,95;101,1;<
2022-02-11;09:13:24;101,1;;700;-;-;;LB,CT;100,95;101,1;>
2022-02-11;09:13:21;101,05;;648;-;-;;LB,CT;101,05;101,15;<
2022-02-11;09:13:21;101,05;;295;-;-;;LB,CT;101,05;101,15;<
2022-02-11;09:13:21;101,05;;25;-;-;;LB,CT;101,05;101,15;<
2022-02-11;09:13:11;101,1;;5;-;-;;LB,CT;101,05;101,15;>
2022-02-11;09:13:06;101,1;;50;-;-;;LB,CT;101,05;101,15;<
2022-02-11;09:13:05;101,1;;700;-;-;;LB,CT;101;101,1;>
2022-02-11;09:13:02;101,05;;700;-;-;;LB,CT;101;101,1;<
2022-02-11;09:12:56;101;;300;-;-;;LB,CT;100,9;101;>
2022-02-11;09:12:56;101;;400;-;-;;LB,CT;100,9;101;>
2022-02-11;09:12:49;100,95;;600;-;-;;LB,CT;100,95;101,1;<
2022-02-11;09:12:47;101,05;;375;-;-;;LB,CT;101,05;101,15;<
2022-02-11;09:12:44;101,15;;438;-;-;;LB,CT;101,05;101,15;>
2022-02-11;09:12:44;101,1;;28;-;-;;LB,CT;101,05;101,15;>
2022-02-11;09:12:44;101,1;;1100;-;-;;LB,CT;101,05;101,15;>
2022-02-11;09:12:44;101,1;;132;-;-;;LB,CT;101,05;101,15;>
2022-02-11;09:12:44;101,1;;350;-;-;;LB,CT;101,05;101,15;>
2022-02-11;09:12:44;101,1;;430;-;-;;LB,CT;101,05;101,15;>
2022-02-11;09:12:44;101,1;;521;-;-;;LB,CT;101,05;101,15;>
2022-02-11;09:12:39;101;;10;-;-;;LB,CT;100,95;101,1;>
2022-02-11;09:12:36;101;;510;-;-;;LB,CT;100,95;101,05;<
2022-02-11;09:12:36;101;;700;-;-;;LB,CT;100,95;101,05;<
2022-02-11;09:12:25;101;;661;-;-;;LB,CT;101;101,1;<
2022-02-11;09:12:20;101;;699;-;-;;LB,CT;100,9;101,05;<
2022-02-11;09:12:19;101;;1;-;-;;LB,CT;101;101,1;<
2022-02-11;09:12:10;101,05;;5;-;-;STRO;OB,ON,PRIC,ALGO;101;101,1;<
2022-02-11;09:12:09;101;;3072;-;-;;LB,CT;100,9;101,05;<
2022-02-11;09:12:09;101;;800;-;-;;LB,CT;100,9;101,05;<
2022-02-11;09:12:09;101;;428;-;-;;LB,CT;100,9;101,05;<
2022-02-11;09:12:08;101;;700;-;-;;LB,CT;101;101,1;>
2022-02-11;09:12:07;101;;3077;-;-;;LB,CT;100,9;101;<
2022-02-11;09:12:06;101;;700;-;-;;LB,CT;100,85;101;>
2022-02-11;09:12:06;101;;50;-;-;;LB,CT;100,85;101;<
2022-02-11;09:12:05;101;;1208;-;-;CROS;PA,UA;100,9;101,1;
2022-02-11;09:12:05;101;;1208;-;-;AOD;PA,UA;100,9;101,1;
2022-02-11;09:12:04;101;;25;-;-;;LB,CT;101;101,1;<
2022-02-11;09:12:04;101;;353;-;-;;LB,CT;101;101,1;<
2022-02-11;09:12:03;101;;166;-;-;;LB,CT;101;101,1;<
2022-02-11;09:12:03;101;;300;-;-;;LB,CT;101;101,1;<
2022-02-11;09:12:03;101;;700;-;-;;LB,CT;101;101,1;<
2022-02-11;09:12:03;101,05;;503;-;-;;LB,CT;100,95;101,05;>
2022-02-11;09:12:02;101,05;;5;-;-;;LB,CT;100,95;101,05;>
2022-02-11;09:12:02;101;;567;-;-;CROS;PA,UA;100,95;101,05;
2022-02-11;09:12:02;101;;567;-;-;AOD;PA,UA;100,95;101,05;
2022-02-11;09:11:50;100,95;;1;-;-;;LB,CT;100,95;101,05;<
2022-02-11;09:11:44;101;;189;-;-;CROS;PA,UA;100,95;101,05;
2022-02-11;09:11:44;101;;189;-;-;AOD;PA,UA;100,95;101,05;
2022-02-11;09:11:30;101,05;;46;-;-;;LB,CT;100,95;101,05;>
2022-02-11;09:11:30;101,05;;82;-;-;;LB,CT;100,95;101,05;>
2022-02-11;09:11:30;101,05;;1096;-;-;;LB,CT;100,95;101,05;>
2022-02-11;09:11:28;101;;60;-;-;;LB,CT;100,9;101;>
2022-02-11;09:11:28;101;;126;-;-;;LB,CT;100,9;101;>
2022-02-11;09:11:25;100,85;;140;-;-;;LB,CT;100,85;101;<
2022-02-11;09:11:25;100,85;;1131;-;-;;LB,CT;100,85;101;<
2022-02-11;09:11:25;100,85;;489;-;-;;LB,CT;100,85;101;<
2022-02-11;09:11:17;100,85;;211;-;-;;LB,CT;100,85;101;<
2022-02-11;09:11:16;101;;374;-;-;;LB,CT;100,85;101;>
2022-02-11;09:11:13;100,95;;530;-;-;;LB,CT;100,85;101;<
2022-02-11;09:11:13;100,95;;20;-;-;;LB,CT;100,85;101;>
2022-02-11;09:11:13;100,95;;450;-;-;;LB,CT;100,85;101;>
2022-02-11;09:11:10;100,85;;200;-;-;;LB,CT;100,8;100,85;>
2022-02-11;09:11:10;100,85;;400;-;-;;LB,CT;100,75;100,85;>
2022-02-11;09:11:10;100,85;;400;-;-;;LB,CT;100,75;100,85;>
2022-02-11;09:11:10;100,8;;547;-;-;;LB,CT;100,75;100,85;<
2022-02-11;09:11:09;100,8;;397;-;-;CROS;PA,UA;100,75;100,85;
2022-02-11;09:11:09;100,8;;397;-;-;AOD;PA,UA;100,75;100,85;
2022-02-11;09:11:04;100,65;;700;-;-;;LB,CT;100,55;100,75;>
2022-02-11;09:11:04;100,55;;700;-;-;;LB,CT;100,55;100,75;<
2022-02-11;09:11:04;100,65;;700;-;-;;LB,CT;100,55;100,75;<
2022-02-11;09:11:04;100,65;;43;-;-;;LB,CT;100,45;100,6;>
2022-02-11;09:11:04;100,65;;113;-;-;;LB,CT;100,45;100,6;>
2022-02-11;09:11:04;100,6;;514;-;-;;LB,CT;100,45;100,6;>
2022-02-11;09:11:04;100,6;;637;-;-;;LB,CT;100,45;100,6;>
2022-02-11;09:10:58;100,5;;700;-;-;;LB,CT;100,55;100,7;<
2022-02-11;09:10:58;100,65;;420;-;-;;LB,CT;100,55;100,7;<
2022-02-11;09:10:58;100,65;;13;-;-;;LB,CT;100,55;100,7;<
2022-02-11;09:10:58;100,65;;530;-;-;;LB,CT;100,55;100,7;<
2022-02-11;09:10:58;100,65;;300;-;-;;LB,CT;100,55;100,7;<
2022-02-11;09:10:52;100,75;;8;-;-;;LB,CT;100,65;100,75;>
2022-02-11;09:10:52;100,75;;12;-;-;;LB,CT;100,65;100,75;>
2022-02-11;09:10:49;100,7;;622;-;-;;LB,CT;100,65;100,75;<
2022-02-11;09:10:40;100,7;;700;-;-;;LB,CT;100,7;100,75;<
2022-02-11;09:10:39;100,75;;5;-;-;;LB,CT;100,75;100,9;<
2022-02-11;09:10:39;100,75;;138;-;-;;LB,CT;100,75;100,9;<
2022-02-11;09:10:39;100,75;;38;-;-;;LB,CT;100,75;100,9;<
2022-02-11;09:10:33;100,8;;200;-;-;;LB,CT;100,8;101;<
2022-02-11;09:10:26;100,9;;700;-;-;;LB,CT;100,9;101;<
2022-02-11;09:10:26;100,95;;700;-;-;;LB,CT;100,9;101;>
2022-02-11;09:10:26;100,95;;129;-;-;;LB,CT;100,9;101;>
2022-02-11;09:10:26;100,9;;140;-;-;;LB,CT;100,9;101;<
2022-02-11;09:10:26;100,9;;376;-;-;;LB,CT;100,9;101;<
2022-02-11;09:10:26;100,9;;452;-;-;;LB,CT;100,9;101;<
2022-02-11;09:10:22;100,95;;72;-;-;;LB,CT;100,8;100,95;>
2022-02-11;09:10:22;100,95;;400;-;-;;LB,CT;100,8;100,95;>
2022-02-11;09:10:12;100,85;;12;-;-;;LB,CT;100,8;100,85;>
2022-02-11;09:10:11;100,8;;740;-;-;CROS;PA,UA;100,75;100,85;
2022-02-11;09:10:11;100,8;;740;-;-;AOD;PA,UA;100,75;100,85;
2022-02-11;09:10:09;100,75;;224;-;-;;LB,CT;100,8;100,9;<
2022-02-11;09:10:09;100,8;;120;-;-;;LB,CT;100,8;100,9;<
2022-02-11;09:10:04;100,9;;132;-;-;;LB,CT;100,85;100,95;>
2022-02-11;09:10:04;100,9;;160;-;-;;LB,CT;100,85;100,95;>
2022-02-11;09:10:00;100,85;;500;-;-;;LB,CT;100,75;100,85;>
2022-02-11;09:10:00;100,8;;219;-;-;CROS;PA,UA;100,75;100,85;
2022-02-11;09:10:00;100,8;;219;-;-;AOD;PA,UA;100,75;100,85;
2022-02-11;09:10:00;100,85;;18;-;-;;LB,CT;100,75;100,85;>
2022-02-11;09:09:57;100,9;;300;-;-;;LB,CT;100,75;100,85;>
2022-02-11;09:09:57;100,85;;700;-;-;;LB,CT;100,75;100,85;>
2022-02-11;09:09:49;100,9;;700;-;-;;LB,CT;100,85;101;>
2022-02-11;09:09:38;100,95;;74;-;-;;LB,CT;100,75;100,9;>
2022-02-11;09:09:38;100,9;;400;-;-;;LB,CT;100,75;100,9;>
2022-02-11;09:09:38;100,85;;700;-;-;;LB,CT;100,75;100,9;<
2022-02-11;09:09:38;100,9;;868;-;-;;LB,CT;100,75;100,9;>
2022-02-11;09:09:38;100,9;;58;-;-;;LB,CT;100,75;100,9;>
2022-02-11;09:09:37;100,825;;36;-;-;CROS;PA,UA;100,75;100,9;
2022-02-11;09:09:37;100,825;;36;-;-;AOD;PA,UA;100,75;100,9;
2022-02-11;09:09:37;100,85;;210;-;-;;LB,CT;100,75;100,85;>
2022-02-11;09:09:35;100,85;;490;-;-;;LB,CT;100,75;100,8;>
2022-02-11;09:09:35;100,8;;10;-;-;;LB,CT;100,75;100,8;>
2022-02-11;09:09:30;100,8;;16;-;-;;LB,CT;100,75;100,9;>
2022-02-11;09:09:29;100,8;;54;-;-;;LB,CT;100,75;100,8;>
2022-02-11;09:09:29;100,8;;369;-;-;;LB,CT;100,75;100,8;>
2022-02-11;09:09:29;100,8;;53;-;-;;LB,CT;100,75;100,8;>
2022-02-11;09:09:29;100,8;;568;-;-;;LB,CT;100,65;100,8;>
2022-02-11;09:09:29;100,8;;59;-;-;;LB,CT;100,65;100,8;>
2022-02-11;09:09:29;100,8;;437;-;-;;LB,CT;100,65;100,8;>
2022-02-11;09:09:29;100,8;;220;-;-;;LB,CT;100,65;100,8;>
2022-02-11;09:09:24;100,75;;500;-;-;STRO;OB,ON,PRIC,ALGO;100,65;100,8;<
2022-02-11;09:09:20;100,7;;129;-;-;;LB,CT;100,7;100,8;<
2022-02-11;09:09:20;100,75;;700;-;-;;LB,CT;100,65;100,75;>
2022-02-11;09:09:14;100,65;;100;-;-;;LB,CT;100,65;100,75;<
2022-02-11;09:09:07;100,7;;20;-;-;;LB,CT;100,65;100,85;<
2022-02-11;09:09:01;100,75;;278;-;-;;LB,CT;100,7;100,85;<
2022-02-11;09:08:59;100,8;;30;-;-;;LB,CT;100,75;100,85;<
2022-02-11;09:08:55;100,9;;2;-;-;;LB,CT;100,75;100,9;>
2022-02-11;09:08:53;100,8;;290;-;-;STRO;OB,ON,PRIC,ALGO;100,75;100,95;>
2022-02-11;09:08:53;100,9;;480;-;-;;LB,CT;100,75;100,95;>
2022-02-11;09:08:53;100,85;;108;-;-;;LB,CT;100,75;100,95;>
2022-02-11;09:08:53;100,85;;548;-;-;;LB,CT;100,75;100,95;>
2022-02-11;09:08:53;100,85;;1021;-;-;;LB,CT;100,7;100,8;>
2022-02-11;09:08:53;100,85;;548;-;-;;LB,CT;100,7;100,8;>
2022-02-11;09:08:53;100,85;;667;-;-;;LB,CT;100,7;100,8;>
2022-02-11;09:08:53;100,85;;375;-;-;;LB,CT;100,7;100,8;>
2022-02-11;09:08:53;100,85;;14;-;-;;LB,CT;100,7;100,8;>
2022-02-11;09:08:53;100,8;;700;-;-;;LB,CT;100,7;100,8;>
2022-02-11;09:08:47;100,85;;140;-;-;;LB,CT;100,85;100,95;<
2022-02-11;09:08:47;100,85;;298;-;-;;LB,CT;100,85;100,95;<
2022-02-11;09:08:47;100,85;;518;-;-;;LB,CT;100,85;100,95;<
