2022-02-11;09:15:24;101,2;;5;-;-;;LB,CT;101,2;101,35;<
2022-02-11;09:08:47;100,9;;518;-;-;;LB,CT;100,85;100,95;<
2022-02-11;09:08:47;100,9;;700;-;-;;LB,CT;100,85;100,95;<
2022-02-11;09:08:47;100,9;;6;-;-;;LB,CT;100,85;100,95;<
2022-02-11;09:08:33;100,95;;200;-;-;;LB,CT;100,85;100,95;>
2022-02-11;09:08:32;100,85;;100;-;-;;LB,CT;100,85;100,95;<
2022-02-11;09:08:24;100,9;;524;-;-;;LB,CT;100,85;100,95;<
2022-02-11;09:08:22;100,9;;7;-;-;;LB,CT;100,95;101,05;<
2022-02-11;09:08:22;100,95;;464;-;-;;LB,CT;100,95;101,05;>
2022-02-11;09:08:22;100,95;;629;-;-;;LB,CT;100,95;101,05;<
2022-02-11;09:08:22;100,95;;272;-;-;;LB,CT;100,95;101,05;<
2022-02-11;09:08:22;100,95;;293;-;-;;LB,CT;100,95;101,05;<
2022-02-11;09:08:16;101;;2000;-;-;MID;DB,CT;100,95;101,05;<
2022-02-11;09:08:15;100,95;;25;-;-;;LB,CT;100,95;101,05;<
2022-02-11;09:07:56;100,95;;692;-;-;HID;DB,CT;100,9;101,05;>
2022-02-11;09:07:56;100,95;;622;-;-;;LB,CT;100,9;101,05;>
2022-02-11;09:07:56;100,95;;458;-;-;;LB,CT;100,9;101,05;>
2022-02-11;09:07:56;100,95;;3011;-;-;;LB,CT;100,9;101,05;>
2022-02-11;09:07:56;100,95;;1200;-;-;;LB,CT;100,9;101,05;>
2022-02-11;09:07:56;100,95;;1194;-;-;;LB,CT;100,9;101,05;>
2022-02-11;09:07:52;100,8;;700;-;-;;LB,CT;100,8;100,9;>
2022-02-11;09:07:52;100,75;;200;-;-;;LB,CT;100,8;100,9;<
2022-02-11;09:07:52;100,75;;499;-;-;;LB,CT;100,8;100,9;<
2022-02-11;09:07:52;100,75;;10;-;-;;LB,CT;100,8;100,9;<
2022-02-11;09:07:52;100,8;;50;-;-;;LB,CT;100,8;100,9;<
2022-02-11;09:07:52;100,8;;49;-;-;;LB,CT;100,8;100,9;<
2022-02-11;09:07:52;100,8;;9;-;-;;LB,CT;100,8;100,9;<
2022-02-11;09:07:45;100,9;;510;-;-;;LB,CT;100,9;100,95;<
2022-02-11;09:07:45;100,975;;345;-;-;MID;DB,CT;100,9;100,95;<
2022-02-11;09:07:45;100,975;;1250;-;-;MID;DB,CT;100,9;100,95;<
2022-02-11;09:07:38;100,95;;521;-;-;;LB,CT;100,95;101,05;<
2022-02-11;09:07:38;100,95;;700;-;-;;LB,CT;100,95;101,05;<
2022-02-11;09:07:32;101;;100;-;-;;LB,CT;101;101,2;<
2022-02-11;09:07:29;101,1;;116;-;-;;LB,CT;101;101,2;<
2022-02-11;09:07:29;101,1;;13;-;-;;LB,CT;101;101,2;<
2022-02-11;09:07:29;101,1;;456;-;-;;LB,CT;101;101,2;<
2022-02-11;09:07:29;101,1;;158;-;-;;LB,CT;101;101,2;<
2022-02-11;09:07:29;101,15;;415;-;-;;LB,CT;101;101,2;<
2022-02-11;09:07:26;101,2;;40;-;-;;LB,CT;101,1;101,15;>
2022-02-11;09:07:26;101,15;;122;-;-;;LB,CT;101,1;101,15;>
2022-02-11;09:07:26;101,15;;586;-;-;;LB,CT;101,1;101,15;>
2022-02-11;09:07:26;101,15;;472;-;-;;LB,CT;101,1;101,15;>
2022-02-11;09:07:26;101,15;;114;-;-;;LB,CT;101,1;101,15;>
2022-02-11;09:07:26;101,15;;633;-;-;;LB,CT;101,1;101,15;>
2022-02-11;09:07:26;101,1;;700;-;-;;LB,CT;101,1;101,15;>
2022-02-11;09:07:19;101,05;;150;-;-;;LB,CT;101;101,1;<
2022-02-11;09:07:14;101,05;;145;-;-;;LB,CT;101,05;101,15;<
2022-02-11;09:07:12;101,1;;132;-;-;;LB,CT;101;101,1;>
2022-02-11;09:07:07;101,05;;50;-;-;;LB,CT;100,95;101,05;>
2022-02-11;09:07:06;101;;500;-;-;;LB,CT;101;101,1;<
2022-02-11;09:07:05;101,1;;10;-;-;;LB,CT;100,95;101,1;>
2022-02-11;09:06:57;100,95;;461;-;-;;LB,CT;100,95;101,1;<
2022-02-11;09:06:56;101,05;;346;-;-;;LB,CT;100,85;101,1;<
2022-02-11;09:06:56;101;;250;-;-;;LB,CT;100,85;101,1;<
2022-02-11;09:06:53;101,05;;238;-;-;;LB,CT;100,95;101,1;<
2022-02-11;09:06:53;101,05;;119;-;-;;LB,CT;100,95;101,1;<
2022-02-11;09:06:53;101,05;;471;-;-;;LB,CT;100,95;101,1;<
2022-02-11;09:06:53;101,05;;292;-;-;;LB,CT;100,95;101,1;<
2022-02-11;09:06:53;101,05;;700;-;-;;LB,CT;100,95;101,1;<
2022-02-11;09:06:47;101,1;;132;-;-;HID;DB,CT;100,95;101,05;>
2022-02-11;09:06:47;101,1;;512;-;-;;LB,CT;100,95;101,05;>
2022-02-11;09:06:47;101,1;;512;-;-;;LB,CT;100,95;101,05;>
2022-02-11;09:06:47;101,1;;500;-;-;;LB,CT;100,95;101,05;>
2022-02-11;09:06:47;101,05;;74;-;-;;LB,CT;100,95;101,05;>
2022-02-11;09:06:44;101,05;;1;-;-;;LB,CT;100,95;101,05;>
2022-02-11;09:06:44;101;;226;-;-;MID;DB,CT;100,95;101,05;<
2022-02-11;09:06:42;100,95;;2;-;-;;LB,CT;100,95;101,05;<
2022-02-11;09:06:21;100,85;;9;-;-;;LB,CT;100,85;101,1;<
2022-02-11;09:06:21;101,05;;472;-;-;;LB,CT;100,95;101,1;<
2022-02-11;09:06:16;101,25;;156;-;-;;LB,CT;101,05;101,25;>
2022-02-11;09:06:14;101,15;;105;-;-;;LB,CT;101,05;101,25;<
2022-02-11;09:06:14;101,2;;628;-;-;;LB,CT;101,1;101,2;>
2022-02-11;09:06:14;101,2;;50;-;-;;LB,CT;101,1;101,2;>
2022-02-11;09:06:12;101,15;;110;-;-;;LB,CT;101,1;101,2;>
2022-02-11;09:06:12;101,15;;117;-;-;;LB,CT;101,1;101,2;>
2022-02-11;09:06:12;101,15;;133;-;-;;LB,CT;101,1;101,2;>
2022-02-11;09:06:12;101,1;;304;-;-;;LB,CT;101,05;101,15;>
2022-02-11;09:06:12;101,1;;222;-;-;;LB,CT;101,05;101,15;>
2022-02-11;09:06:03;101;;538;-;-;;LB,CT;101;101,1;<
2022-02-11;09:06:02;101,05;;1928;-;-;;LB,CT;101,05;101,15;<
2022-02-11;09:06:02;101,1;;500;-;-;;LB,CT;101,05;101,15;>
2022-02-11;09:06:02;101,1;;132;-;-;;LB,CT;101,05;101,15;>
2022-02-11;09:06:02;101,1;;678;-;-;;LB,CT;101,05;101,15;>
2022-02-11;09:06:02;101,05;;712;-;-;;LB,CT;101,05;101,15;>
2022-02-11;09:06:02;101;;700;-;-;;LB,CT;101,05;101,15;>
2022-02-11;09:06:02;100,95;;108;-;-;;LB,CT;100,95;101,1;<
2022-02-11;09:06:02;100,95;;625;-;-;;LB,CT;100,95;101,1;<
2022-02-11;09:06:02;100,95;;459;-;-;;LB,CT;100,95;101,1;<
2022-02-11;09:06:01;101,05;;236;-;-;;LB,CT;101,05;101,15;<
2022-02-11;09:06:01;101;;116;-;-;;LB,CT;101,05;101,15;<
2022-02-11;09:06:01;101,05;;243;-;-;;LB,CT;101,05;101,15;<
2022-02-11;09:06:01;101,05;;289;-;-;;LB,CT;101,05;101,15;<
2022-02-11;09:06:01;101,05;;700;-;-;;LB,CT;101,05;101,15;<
2022-02-11;09:05:59;101,1;;300;-;-;;LB,CT;101,05;101,15;>
2022-02-11;09:05:59;101,1;;300;-;-;;LB,CT;101,05;101,15;>
2022-02-11;09:05:55;100,95;;75;-;-;;LB,CT;100,95;101,1;<
2022-02-11;09:05:55;101,05;;197;-;-;;LB,CT;100,95;101,1;<
2022-02-11;09:05:55;101,05;;100;-;-;;LB,CT;100,95;101,1;>
2022-02-11;09:05:55;101;;696;-;-;HID;DB,CT;100,95;101,1;>
2022-02-11;09:05:55;101;;976;-;-;;LB,CT;100,95;101,1;>
2022-02-11;09:05:55;101;;519;-;-;;LB,CT;100,95;101,1;>
2022-02-11;09:05:55;101;;12;-;-;;LB,CT;100,95;101,1;>
2022-02-11;09:05:37;100,875;;1000;-;-;MID;DB,CT;100,75;101;>
2022-02-11;09:05:33;100,9;;461;-;-;;LB,CT;100,75;101;>
2022-02-11;09:05:29;100,85;;1;-;-;;LB,CT;100,85;100,9;<
2022-02-11;09:05:29;100,85;;3;-;-;;LB,CT;100,85;100,9;<
2022-02-11;09:05:29;100,875;;200;-;-;MID;DB,CT;100,85;100,9;<
2022-02-11;09:05:29;100,9;;10;-;-;;LB,CT;100,95;101,1;<
2022-02-11;09:05:29;100,95;;140;-;-;;LB,CT;100,95;101,1;<
2022-02-11;09:05:28;101,1;;50;-;-;;LB,CT;100,95;101,1;>
2022-02-11;09:05:24;100,95;;112;-;-;;LB,CT;100,95;101,05;<
2022-02-11;09:05:24;101;;70;-;-;;LB,CT;101;101,1;<
2022-02-11;09:05:24;101;;500;-;-;;LB,CT;101;101,1;<
2022-02-11;09:05:20;101,1;;284;-;-;;LB,CT;101;101,15;<
2022-02-11;09:05:19;101,1;;268;-;-;;LB,CT;101,1;101,25;<
2022-02-11;09:05:19;101,1;;2103;-;-;;LB,CT;101,1;101,25;<
2022-02-11;09:05:19;101,1;;487;-;-;;LB,CT;101,1;101,25;<
2022-02-11;09:05:19;101,1;;613;-;-;;LB,CT;101,1;101,25;<
2022-02-11;09:05:19;101,1;;400;-;-;;LB,CT;101,1;101,25;<
2022-02-11;09:05:17;101,15;;113;-;-;;LB,CT;101,1;101,2;<
2022-02-11;09:05:17;101,15;;1038;-;-;;LB,CT;101,1;101,2;<
2022-02-11;09:05:17;101,15;;305;-;-;;LB,CT;101,1;101,2;<
2022-02-11;09:05:12;101,2;;484;-;-;STRO;OB,ON,PRIC,ALGO;101,1;101,25;<
2022-02-11;09:05:01;101,15;;365;-;-;;LB,CT;101,2;101,35;<
2022-02-11;09:05:01;101,2;;230;-;-;;LB,CT;101,2;101,35;<
2022-02-11;09:05:01;101,25;;239;-;-;;LB,CT;101,2;101,35;>
2022-02-11;09:05:01;101,3;;438;-;-;;LB,CT;101,15;101,3;>
2022-02-11;09:05:01;101,2;;96;-;-;;LB,CT;101,1;101,2;>
2022-02-11;09:04:55;101,2;;102;-;-;;LB,CT;101,1;101,2;>
2022-02-11;09:04:46;101,2;;2;-;-;;LB,CT;101,05;101,2;>
2022-02-11;09:04:42;101,15;;48;-;-;;LB,CT;101,05;101,15;>
2022-02-11;09:04:40;101,05;;63;-;-;;LB,CT;101,05;101,25;<
2022-02-11;09:04:40;101,05;;40;-;-;;LB,CT;101,05;101,25;<
2022-02-11;09:04:37;101,25;;101;-;-;;LB,CT;101,05;101,25;>
2022-02-11;09:04:37;101,2;;1500;-;-;;LB,CT;101,05;101,25;<
2022-02-11;09:04:30;101,15;;211;-;-;;LB,CT;101,05;101,3;>
2022-02-11;09:04:30;101,2;;714;-;-;;LB,CT;101,05;101,3;>
2022-02-11;09:04:30;101,2;;586;-;-;;LB,CT;101,05;101,3;>
2022-02-11;09:04:30;101,2;;700;-;-;;LB,CT;101,05;101,3;>
2022-02-11;09:04:23;101,05;;312;-;-;;LB,CT;101,05;101,2;<
2022-02-11;09:04:23;101,05;;272;-;-;;LB,CT;101,05;101,2;<
2022-02-11;09:04:19;101,05;;286;-;-;;LB,CT;101,05;101,25;<
2022-02-11;09:04:15;101;;84;-;-;;LB,CT;101;101,2;<
2022-02-11;09:04:15;101;;587;-;-;;LB,CT;101;101,2;<
2022-02-11;09:04:15;101,05;;9;-;-;;LB,CT;101;101,2;<
2022-02-11;09:04:11;101,2;;13;-;-;;LB,CT;100,95;101,15;>
2022-02-11;09:04:11;101,15;;450;-;-;;LB,CT;100,95;101,15;>
2022-02-11;09:04:11;101,15;;537;-;-;;LB,CT;100,95;101,15;>
2022-02-11;09:04:11;101;;700;-;-;;LB,CT;100,95;101,15;<
2022-02-11;09:04:11;101,05;;529;-;-;;LB,CT;100,95;101,15;>
2022-02-11;09:04:10;101,05;;4;-;-;;LB,CT;100,95;101,05;>
2022-02-11;09:04:01;101,05;;49;-;-;;LB,CT;100,9;101,05;>
2022-02-11;09:03:56;101;;251;-;-;;LB,CT;100,9;101,05;<
2022-02-11;09:03:56;101;;200;-;-;;LB,CT;100,9;101,05;<
2022-02-11;09:03:51;101;;1000;-;-;;LB,CT;100,9;101,05;<
2022-02-11;09:03:51;100,95;;400;-;-;;LB,CT;100,9;101,05;<
2022-02-11;09:03:49;100,975;;115;-;-;CROS;PA,UA;100,9;101,05;
2022-02-11;09:03:49;100,975;;115;-;-;AOD;PA,UA;100,9;101,05;
2022-02-11;09:03:48;101,05;;3;-;-;;LB,CT;100,9;101,05;>
2022-02-11;09:03:43;101;;87;-;-;;LB,CT;100,9;101;>
2022-02-11;09:03:29;100,85;;400;-;-;;LB,CT;100,75;100,85;<
2022-02-11;09:03:29;100,85;;600;-;-;;LB,CT;100,75;100,85;>
2022-02-11;09:03:18;100,75;;19;-;-;;LB,CT;100,75;100,95;<
2022-02-11;09:03:16;100,7;;15;-;-;;LB,CT;100,7;100,95;<
2022-02-11;09:03:15;100,7;;17;-;-;;LB,CT;100,7;100,95;<
2022-02-11;09:03:15;100,9;;436;-;-;;LB,CT;100,75;100,95;>
2022-02-11;09:03:15;100,9;;510;-;-;;LB,CT;100,75;100,95;>
2022-02-11;09:03:15;100,9;;54;-;-;;LB,CT;100,75;100,95;>
2022-02-11;09:03:10;100,775;;18;-;-;CROS;PA,UA,ALGO;100,65;100,9;<
2022-02-11;09:03:08;100,65;;2;-;-;;LB,CT;100,65;100,9;<
2022-02-11;09:03:03;100,7;;252;-;-;;LB,CT;100,7;100,95;>
2022-02-11;09:03:03;100,7;;140;-;-;;LB,CT;100,7;100,95;<
2022-02-11;09:03:03;100,75;;1000;-;-;;LB,CT;100,55;100,75;>
2022-02-11;09:02:51;100,5;;132;-;-;;LB,CT;100,45;100,7;>
2022-02-11;09:02:50;100,4;;10;-;-;;LB,CT;100,25;100,4;>
2022-02-11;09:02:49;100,4;;290;-;-;;LB,CT;100,4;100,65;<
2022-02-11;09:02:49;100,4;;299;-;-;;LB,CT;100,4;100,65;<
2022-02-11;09:02:43;100,45;;129;-;-;;LB,CT;100,4;100,65;<
2022-02-11;09:02:43;100,55;;684;-;-;;LB,CT;100,4;100,65;>
2022-02-11;09:02:43;100,55;;652;-;-;;LB,CT;100,4;100,6;<
2022-02-11;09:02:43;100,55;;88;-;-;;LB,CT;100,4;100,6;<
2022-02-11;09:02:43;100,55;;658;-;-;;LB,CT;100,4;100,6;<
2022-02-11;09:02:43;100,55;;54;-;-;;LB,CT;100,4;100,6;<
2022-02-11;09:02:43;100,55;;400;-;-;;LB,CT;100,4;100,6;<
2022-02-11;09:02:42;100,6;;6;-;-;;LB,CT;100,6;100,85;<
2022-02-11;09:02:41;100,7;;442;-;-;;LB,CT;100,6;100,85;>
2022-02-11;09:02:39;100,65;;342;-;-;;LB,CT;100,55;100,7;>
2022-02-11;09:02:38;100,6;;434;-;-;;LB,CT;100,45;100,6;>
2022-02-11;09:02:38;100,6;;100;-;-;;LB,CT;100,45;100,6;>
2022-02-11;09:02:38;100,6;;200;-;-;;LB,CT;100,45;100,6;>
2022-02-11;09:02:34;100,45;;50;-;-;;LB,CT;100,45;100,6;<
2022-02-11;09:02:29;100,4;;5;-;-;;LB,CT;100,25;100,55;<
2022-02-11;09:02:29;100,4;;5;-;-;;LB,CT;100,25;100,55;<
2022-02-11;09:02:29;100,4;;5;-;-;;LB,CT;100,25;100,55;<
2022-02-11;09:02:29;100,4;;5;-;-;;LB,CT;100,25;100,55;<
2022-02-11;09:02:29;100,4;;5;-;-;;LB,CT;100,25;100,55;<
2022-02-11;09:02:29;100,4;;5;-;-;;LB,CT;100,25;100,55;<
2022-02-11;09:02:29;100,4;;5;-;-;;LB,CT;100,25;100,55;<
2022-02-11;09:02:29;100,4;;5;-;-;;LB,CT;100,25;100,55;<
2022-02-11;09:02:29;100,4;;5;-;-;;LB,CT;100,25;100,55;<
2022-02-11;09:02:29;100,4;;5;-;-;;LB,CT;100,25;100,55;<
2022-02-11;09:02:26;100,55;;494;-;-;;LB,CT;100,45;100,6;<
2022-02-11;09:02:26;100,55;;425;-;-;;LB,CT;100,45;100,6;<
2022-02-11;09:02:22;100,55;;268;-;-;;LB,CT;100,6;100,8;<
2022-02-11;09:02:22;100,6;;482;-;-;;LB,CT;100,6;100,8;<
2022-02-11;09:02:22;100,6;;146;-;-;;LB,CT;100,6;100,8;<
2022-02-11;09:02:20;100,8;;7;-;-;;LB,CT;100,6;100,8;>
2022-02-11;09:02:16;100,75;;99;-;-;;LB,CT;100,75;100,95;<
2022-02-11;09:02:16;100,75;;251;-;-;;LB,CT;100,75;100,95;<
2022-02-11;09:02:16;100,75;;128;-;-;;LB,CT;100,75;100,95;<
2022-02-11;09:02:16;100,75;;230;-;-;;LB,CT;100,75;100,95;<
2022-02-11;09:02:16;100,75;;363;-;-;;LB,CT;100,75;100,95;<
2022-02-11;09:02:06;100,9;;8;-;-;STRO;OB,ON,PRIC,ALGO;100,75;100,95;>
2022-02-11;09:01:58;100,8;;1000;-;-;;LB,CT;100,7;100,9;>
2022-02-11;09:01:56;100,75;;30;-;-;;LB,CT;100,65;100,8;>
2022-02-11;09:01:51;100,75;;523;-;-;;LB,CT;100,75;100,9;<
2022-02-11;09:01:49;100,75;;29;-;-;;LB,CT;100,75;100,95;<
