2022-02-11;09:15:24;101,2;;5;-;-;;LB,CT;101,2;101,35;<
2022-02-11;09:01:45;100,85;;476;-;-;MID;DB,CT;100,75;100,95;<
2022-02-11;09:01:44;100,9;;164;-;-;;LB,CT;100,9;100,95;<
2022-02-11;09:01:44;100,9;;74;-;-;;LB,CT;100,9;100,95;<
2022-02-11;09:01:44;101;;740;-;-;;LB,CT;100,9;101,1;>
2022-02-11;09:01:44;101;;2160;-;-;;LB,CT;100,9;101,1;>
2022-02-11;09:01:44;101;;1500;-;-;;LB,CT;100,9;101,1;>
2022-02-11;09:01:44;101;;300;-;-;;LB,CT;100,9;101,1;>
2022-02-11;09:01:44;101;;45;-;-;;LB,CT;100,9;101,1;>
2022-02-11;09:01:34;100,85;;24;-;-;STRO;OB,ON,PRIC,ALGO;100,65;100,95;>
2022-02-11;09:01:23;100,65;;418;-;-;;LB,CT;100,35;100,65;>
2022-02-11;09:01:23;100,65;;732;-;-;;LB,CT;100,35;100,65;>
2022-02-11;09:01:22;100,4;;266;-;-;;LB,CT;100,35;100,55;>
2022-02-11;09:01:22;100,45;;650;-;-;;LB,CT;100,35;100,55;>
2022-02-11;09:01:22;100,45;;1;-;-;;LB,CT;100,2;100,45;>
2022-02-11;09:01:10;100,2;;3;-;-;;LB,CT;100,2;100,45;<
2022-02-11;09:01:08;100,2;;55;-;-;;LB,CT;100,2;100,45;<
2022-02-11;09:01:08;100,2;;283;-;-;;LB,CT;100,2;100,45;<
2022-02-11;09:01:08;100,2;;846;-;-;;LB,CT;100,2;100,45;<
2022-02-11;09:01:06;100,325;;500;-;-;MID;DB,CT;100,2;100,45;>
2022-02-11;09:01:05;100,45;;49;-;-;;LB,CT;100,2;100,45;>
2022-02-11;09:00:54;100,3;;400;-;-;STRO;OB,ON,PRIC,ALGO;100,2;100,5;>
2022-02-11;09:00:47;100,45;;571;-;-;;LB,CT;100,35;100,65;>
2022-02-11;09:00:47;100,5;;700;-;-;;LB,CT;100,35;100,65;>
2022-02-11;09:00:47;100,2;;8;-;-;;LB,CT;100,2;100,5;<
2022-02-11;09:00:41;100,45;;400;-;-;STRO;OB,ON,PRIC,ALGO;100,2;100,5;<
2022-02-11;09:00:38;100,35;;262;-;-;;LB,CT;100,45;100,7;<
2022-02-11;09:00:38;100,45;;238;-;-;;LB,CT;100,45;100,7;<
2022-02-11;09:00:37;100,6;;230;-;-;;LB,CT;100,6;100,85;<
2022-02-11;09:00:37;100,6;;225;-;-;;LB,CT;100,6;100,85;<
2022-02-11;09:00:37;100,6;;288;-;-;;LB,CT;100,6;100,85;<
2022-02-11;09:00:31;100,75;;50;-;-;;LB,CT;100,5;100,75;>
2022-02-11;09:00:31;100,65;;150;-;-;;LB,CT;100,5;100,75;>
2022-02-11;09:00:31;100,65;;178;-;-;;LB,CT;100,5;100,75;>
2022-02-11;09:00:31;100,4;;94;-;-;;LB,CT;100,4;100,65;<
2022-02-11;09:00:30;100,4;;115;-;-;;LB,CT;100,2;100,4;>
2022-02-11;09:00:30;100,4;;17;-;-;;LB,CT;100,15;100,4;>
2022-02-11;09:00:30;100,4;;14;-;-;;LB,CT;100,15;100,4;>
2022-02-11;09:00:30;100,4;;21;-;-;;LB,CT;100,15;100,4;>
2022-02-11;09:00:28;100,15;;3;-;-;;LB,CT;100,15;100,45;<
2022-02-11;09:00:23;100,2;;218;-;-;;LB,CT;100,4;100,65;<
2022-02-11;09:00:23;100,25;;505;-;-;;LB,CT;100,4;100,65;<
2022-02-11;09:00:23;100,4;;265;-;-;;LB,CT;100,4;100,65;<
2022-02-11;09:00:23;100,4;;12;-;-;;LB,CT;100,4;100,65;<
2022-02-11;09:00:12;100,6;;230;-;-;;LB,CT;100,6;100,75;>
2022-02-11;09:00:12;100,55;;48;-;-;;LB,CT;100,6;100,75;<
2022-02-11;09:00:12;100,55;;7;-;-;;LB,CT;100,6;100,75;<
2022-02-11;09:00:12;100,6;;226;-;-;;LB,CT;100,6;100,75;<
2022-02-11;09:00:12;100,6;;301;-;-;;LB,CT;100,6;100,75;<
2022-02-11;09:00:03;100,9;;125;-;-;CROS;LB,OA;100,6;100,85;>
2022-02-11;09:00:03;100,9;;399;-;-;CROS;LB,OA;100,6;100,85;>
2022-02-11;09:00:03;100,9;;100;-;-;CROS;LB,OA;100,6;100,85;>
2022-02-11;09:00:03;100,9;;1471;-;-;CROS;LB,OA;100,6;100,85;>
2022-02-11;09:00:03;100,9;;50;-;-;CROS;LB,OA;100,6;100,85;>
2022-02-11;09:00:03;100,9;;1358;-;-;CROS;LB,OA;100,6;100,85;>
2022-02-11;09:00:03;100,9;;1447;-;-;CROS;LB,OA;100,6;100,85;>
2022-02-11;09:00:03;100,9;;1553;-;-;CROS;LB,OA;100,6;100,85;>
2022-02-11;09:00:03;100,9;;1290;-;-;CROS;LB,OA;100,6;100,85;>
2022-02-11;09:00:03;100,9;;1960;-;-;CROS;LB,OA;100,6;100,85;>
2022-02-11;09:00:03;100,9;;100;-;-;CROS;LB,OA;100,6;100,85;>
2022-02-11;09:00:03;100,9;;97;-;-;CROS;LB,OA;100,6;100,85;>
2022-02-11;09:00:03;100,9;;903;-;-;CROS;LB,OA;100,6;100,85;>
2022-02-11;09:00:03;100,9;;60;-;-;CROS;LB,OA;100,6;100,85;>
2022-02-11;09:00:03;100,9;;537;-;-;CROS;LB,OA;100,6;100,85;>
2022-02-11;09:00:03;100,9;;1000;-;-;CROS;LB,OA;100,6;100,85;>
2022-02-11;09:00:03;100,9;;200;-;-;CROS;LB,OA;100,6;100,85;>
2022-02-11;09:00:03;100,9;;585;-;-;CROS;LB,OA;100,6;100,85;>
2022-02-11;09:00:03;100,9;;4;-;-;CROS;LB,OA;100,6;100,85;>
2022-02-11;09:00:03;100,9;;30;-;-;CROS;LB,OA;100,6;100,85;>
2022-02-11;09:00:03;100,9;;1881;-;-;CROS;LB,OA;100,6;100,85;>
2022-02-11;09:00:03;100,9;;11;-;-;CROS;LB,OA;100,6;100,85;>
2022-02-11;09:00:03;100,9;;29;-;-;CROS;LB,OA;100,6;100,85;>
2022-02-11;09:00:03;100,9;;1;-;-;CROS;LB,OA;100,6;100,85;>
2022-02-11;09:00:03;100,9;;1;-;-;CROS;LB,OA;100,6;100,85;>
2022-02-11;09:00:03;100,9;;8;-;-;CROS;LB,OA;100,6;100,85;>
2022-02-11;09:00:03;100,9;;1108;-;-;CROS;LB,OA;100,6;100,85;>
2022-02-11;09:00:03;100,9;;300;-;-;CROS;LB,OA;100,6;100,85;>
2022-02-11;09:00:03;100,9;;29;-;-;CROS;LB,OA;100,6;100,85;>
2022-02-11;09:00:03;100,9;;100;-;-;CROS;LB,OA;100,6;100,85;>
2022-02-11;09:00:03;100,9;;19;-;-;CROS;LB,OA;100,6;100,85;>
2022-02-11;09:00:03;100,9;;9;-;-;CROS;LB,OA;100,6;100,85;>
2022-02-11;09:00:03;100,9;;10;-;-;CROS;LB,OA;100,6;100,85;>
2022-02-11;09:00:03;100,9;;194;-;-;CROS;LB,OA;100,6;100,85;>
2022-02-11;09:00:03;100,9;;1;-;-;CROS;LB,OA;100,6;100,85;>
2022-02-11;09:00:03;100,9;;230;-;-;CROS;LB,OA;100,6;100,85;>
2022-02-11;09:00:03;100,9;;38;-;-;CROS;LB,OA;100,6;100,85;>
2022-02-11;09:00:03;100,9;;120;-;-;CROS;LB,OA;100,6;100,85;>
2022-02-11;09:00:03;100,9;;120;-;-;CROS;LB,OA;100,6;100,85;>
2022-02-11;09:00:03;100,9;;140;-;-;CROS;LB,OA;100,6;100,85;>
2022-02-11;09:00:03;100,9;;23;-;-;CROS;LB,OA;100,6;100,85;>
2022-02-11;09:00:03;100,9;;2;-;-;CROS;LB,OA;100,6;100,85;>
2022-02-11;09:00:03;100,9;;15;-;-;CROS;LB,OA;100,6;100,85;>
2022-02-11;09:00:03;100,9;;100;-;-;CROS;LB,OA;100,6;100,85;>
2022-02-11;09:00:03;100,9;;786;-;-;CROS;LB,OA;100,6;100,85;>
2022-02-11;09:00:03;100,9;;7;-;-;CROS;LB,OA;100,6;100,85;>
2022-02-11;09:00:03;100,9;;2;-;-;CROS;LB,OA;100,6;100,85;>
2022-02-11;09:00:03;100,9;;3;-;-;CROS;LB,OA;100,6;100,85;>
2022-02-11;09:00:03;100,9;;4;-;-;CROS;LB,OA;100,6;100,85;>
2022-02-11;09:00:03;100,9;;6;-;-;CROS;LB,OA;100,6;100,85;>
2022-02-11;09:00:03;100,9;;2;-;-;CROS;LB,OA;100,6;100,85;>
2022-02-11;09:00:03;100,9;;1;-;-;CROS;LB,OA;100,6;100,85;>
2022-02-11;09:00:03;100,9;;48;-;-;CROS;LB,OA;100,6;100,85;>
2022-02-11;09:00:03;100,9;;1;-;-;CROS;LB,OA;100,6;100,85;>
2022-02-11;09:00:03;100,9;;4;-;-;CROS;LB,OA;100,6;100,85;>
2022-02-11;09:00:03;100,9;;5;-;-;CROS;LB,OA;100,6;100,85;>
2022-02-11;09:00:03;100,9;;4;-;-;CROS;LB,OA;100,6;100,85;>
2022-02-11;09:00:03;100,9;;1;-;-;CROS;LB,OA;100,6;100,85;>
2022-02-11;09:00:03;100,9;;10;-;-;CROS;LB,OA;100,6;100,85;>
2022-02-11;09:00:03;100,9;;19;-;-;CROS;LB,OA;100,6;100,85;>
2022-02-11;09:00:03;100,9;;1;-;-;CROS;LB,OA;100,6;100,85;>
2022-02-11;09:00:03;100,9;;48;-;-;CROS;LB,OA;100,6;100,85;>
2022-02-11;09:00:03;100,9;;4;-;-;CROS;LB,OA;100,6;100,85;>
2022-02-11;09:00:03;100,9;;4;-;-;CROS;LB,OA;100,6;100,85;>
2022-02-11;09:00:03;100,9;;2;-;-;CROS;LB,OA;100,6;100,85;>
2022-02-11;09:00:03;100,9;;8;-;-;CROS;LB,OA;100,6;100,85;>
2022-02-11;09:00:03;100,9;;14;-;-;CROS;LB,OA;100,6;100,85;>
2022-02-11;09:00:03;100,9;;6;-;-;CROS;LB,OA;100,6;100,85;>
2022-02-11;09:00:03;100,9;;4;-;-;CROS;LB,OA;100,6;100,85;>
2022-02-11;09:00:03;100,9;;48;-;-;CROS;LB,OA;100,6;100,85;>
2022-02-11;09:00:03;100,9;;2;-;-;CROS;LB,OA;100,6;100,85;>
2022-02-11;09:00:03;100,9;;3;-;-;CROS;LB,OA;100,6;100,85;>
2022-02-11;09:00:03;100,9;;10;-;-;CROS;LB,OA;100,6;100,85;>
2022-02-11;09:00:03;100,9;;48;-;-;CROS;LB,OA;100,6;100,85;>
2022-02-11;09:00:03;100,9;;48;-;-;CROS;LB,OA;100,6;100,85;>
2022-02-11;09:00:03;100,9;;1;-;-;CROS;LB,OA;100,6;100,85;>
2022-02-11;09:00:03;100,9;;9;-;-;CROS;LB,OA;100,6;100,85;>
2022-02-11;09:00:03;100,9;;9;-;-;CROS;LB,OA;100,6;100,85;>
2022-02-11;09:00:03;100,9;;19;-;-;CROS;LB,OA;100,6;100,85;>
2022-02-11;09:00:03;100,9;;9;-;-;CROS;LB,OA;100,6;100,85;>
2022-02-11;09:00:03;100,9;;10;-;-;CROS;LB,OA;100,6;100,85;>
2022-02-11;09:00:03;100,9;;1;-;-;CROS;LB,OA;100,6;100,85;>
2022-02-11;09:00:03;100,9;;1;-;-;CROS;LB,OA;100,6;100,85;>
2022-02-11;09:00:03;100,9;;4;-;-;CROS;LB,OA;100,6;100,85;>
2022-02-11;09:00:03;100,9;;10;-;-;CROS;LB,OA;100,6;100,85;>
2022-02-11;09:00:03;100,9;;5;-;-;CROS;LB,OA;100,6;100,85;>
2022-02-11;09:00:03;100,9;;1;-;-;CROS;LB,OA;100,6;100,85;>
2022-02-11;09:00:03;100,9;;10;-;-;CROS;LB,OA;100,6;100,85;>
2022-02-11;09:00:03;100,9;;2;-;-;CROS;LB,OA;100,6;100,85;>
2022-02-11;09:00:03;100,9;;5;-;-;CROS;LB,OA;100,6;100,85;>
2022-02-11;09:00:03;100,9;;5;-;-;CROS;LB,OA;100,6;100,85;>
2022-02-11;09:00:03;100,9;;29;-;-;CROS;LB,OA;100,6;100,85;>
2022-02-11;09:00:03;100,9;;35;-;-;CROS;LB,OA;100,6;100,85;>
2022-02-11;09:00:03;100,9;;1;-;-;CROS;LB,OA;100,6;100,85;>
2022-02-11;09:00:03;100,9;;4;-;-;CROS;LB,OA;100,6;100,85;>
2022-02-11;09:00:03;100,9;;48;-;-;CROS;LB,OA;100,6;100,85;>
2022-02-11;09:00:03;100,9;;33;-;-;CROS;LB,OA;100,6;100,85;>
2022-02-11;09:00:03;100,9;;97;-;-;CROS;LB,OA;100,6;100,85;>
2022-02-11;09:00:03;100,9;;2;-;-;CROS;LB,OA;100,6;100,85;>
2022-02-11;09:00:03;100,9;;926;-;-;CROS;LB,OA;100,6;100,85;>
2022-02-11;09:00:03;100,9;;50;-;-;CROS;LB,OA;100,6;100,85;>
2022-02-11;09:00:03;100,9;;50;-;-;CROS;LB,OA;100,6;100,85;>
2022-02-11;09:00:03;100,9;;2;-;-;CROS;LB,OA;100,6;100,85;>
2022-02-11;09:00:03;100,9;;3;-;-;CROS;LB,OA;100,6;100,85;>
2022-02-11;09:00:03;100,9;;466;-;-;CROS;LB,OA;100,6;100,85;>
2022-02-11;09:00:03;100,9;;38;-;-;CROS;LB,OA;100,6;100,85;>
2022-02-11;09:00:03;100,9;;122;-;-;CROS;LB,OA;100,6;100,85;>
2022-02-11;09:00:03;100,9;;122;-;-;CROS;LB,OA;100,6;100,85;>
2022-02-11;09:00:03;100,9;;122;-;-;CROS;LB,OA;100,6;100,85;>
2022-02-11;09:00:03;100,9;;101;-;-;CROS;LB,OA;100,6;100,85;>
2022-02-11;09:00:03;100,9;;21;-;-;CROS;LB,OA;100,6;100,85;>
2022-02-11;09:00:03;100,9;;38;-;-;CROS;LB,OA;100,6;100,85;>
2022-02-11;09:00:03;100,9;;880;-;-;CROS;LB,OA;100,6;100,85;>
2022-02-11;09:00:03;100,9;;622;-;-;CROS;LB,OA;100,6;100,85;>
2022-02-11;09:00:03;100,9;;17;-;-;CROS;LB,OA;100,6;100,85;>
2022-02-11;09:00:03;100,9;;1;-;-;CROS;LB,OA;100,6;100,85;>
2022-02-11;09:00:03;100,9;;75;-;-;CROS;LB,OA;100,6;100,85;>
2022-02-11;09:00:03;100,9;;2;-;-;CROS;LB,OA;100,6;100,85;>
2022-02-11;09:00:03;100,9;;64;-;-;CROS;LB,OA;100,6;100,85;>
2022-02-11;09:00:03;100,9;;695;-;-;CROS;LB,OA;100,6;100,85;>
2022-02-11;09:00:03;100,9;;183;-;-;CROS;LB,OA;100,6;100,85;>
2022-02-11;09:00:03;100,9;;349;-;-;CROS;LB,OA;100,6;100,85;>
2022-02-11;09:00:03;100,9;;50;-;-;CROS;LB,OA;100,6;100,85;>
2022-02-11;09:00:03;100,9;;1608;-;-;CROS;LB,OA;100,6;100,85;>
2022-02-11;09:00:03;100,9;;2522;-;-;CROS;LB,OA;100,6;100,85;>
2022-02-11;09:00:03;100,9;;193;-;-;CROS;LB,OA;100,6;100,85;>
2022-02-11;09:00:03;100,9;;200;-;-;CROS;LB,OA;100,6;100,85;>
2022-02-11;09:00:03;100,9;;103;-;-;CROS;LB,OA;100,6;100,85;>
2022-02-11;09:00:03;100,9;;44;-;-;CROS;LB,OA;100,6;100,85;>
2022-02-11;09:00:03;100,9;;770;-;-;CROS;LB,OA;100,6;100,85;>
2022-02-11;09:00:03;100,9;;148;-;-;CROS;LB,OA;100,6;100,85;>
2022-02-11;09:00:03;100,9;;104;-;-;CROS;LB,OA;100,6;100,85;>
2022-02-11;09:00:03;100,9;;1;-;-;CROS;LB,OA;100,6;100,85;>
2022-02-11;09:00:03;100,9;;1;-;-;CROS;LB,OA;100,6;100,85;>
2022-02-11;09:00:03;100,9;;125;-;-;CROS;LB,OA;100,6;100,85;>
2022-02-11;09:00:03;100,9;;168;-;-;CROS;LB,OA;100,6;100,85;>
2022-02-11;09:00:03;100,9;;2125;-;-;CROS;LB,OA;100,6;100,85;>
2022-02-11;09:00:03;100,9;;913;-;-;CROS;LB,OA;100,6;100,85;>
2022-02-11;09:00:03;100,9;;252;-;-;CROS;LB,OA;100,6;100,85;>
2022-02-11;09:00:03;100,9;;117;-;-;CROS;LB,OA;100,6;100,85;>
2022-02-11;09:00:03;100,9;;40;-;-;CROS;LB,OA;100,6;100,85;>
2022-02-11;09:00:03;100,9;;100;-;-;CROS;LB,OA;100,6;100,85;>
2022-02-11;09:00:03;100,9;;30;-;-;CROS;LB,OA;100,6;100,85;>
2022-02-11;09:00:03;100,9;;195;-;-;CROS;LB,OA;100,6;100,85;>
2022-02-11;09:00:03;100,9;;692;-;-;CROS;LB,OA;100,6;100,85;>
2022-02-11;09:00:03;100,9;;308;-;-;CROS;LB,OA;100,6;100,85;>
2022-02-11;09:00:03;100,9;;287;-;-;CROS;LB,OA;100,6;100,85;>
2022-02-11;09:00:03;100,9;;17;-;-;CROS;LB,OA;100,6;100,85;>
2022-02-11;09:00:03;100,9;;3;-;-;CROS;LB,OA;100,6;100,85;>
2022-02-11;09:00:03;100,9;;84;-;-;CROS;LB,OA;100,6;100,85;>
2022-02-11;09:00:03;100,9;;5;-;-;CROS;LB,OA;100,6;100,85;>
2022-02-11;09:00:03;100,9;;864;-;-;CROS;LB,OA;100,6;100,85;>
2022-02-11;09:00:03;100,9;;400;-;-;CROS;LB,OA;100,6;100,85;>
2022-02-11;09:00:07;100,85;;110;-;-;;LB,CT;100,6;100,85;>
2022-02-11;09:00:03;100,8;;110;-;-;;LB,CT;100,55;100,8;>
2022-02-11;09:00:03;100,75;;133;-;-;;LB,CT;100,55;100,8;<
2022-02-11;09:00:03;100,8;;226;-;-;;LB,CT;100,55;100,8;<
2022-02-11;09:00:03;100,8;;2683;-;-;;LB,CT;100,55;100,8;<
2022-02-11;09:00:03;100,8;;5;-;-;;LB,CT;100,8;101;<
2022-02-11;09:00:03;101;;5;-;-;;LB,CT;100,9;100,9;>
2022-02-11;09:00:03;100,9;;36679;-;-;AUCT;LB,OA;100,9;100,9;
