2022-02-15;09:16:00;122,1;;54;XTXE;JPAG;;LB,CT;122,1;122,75;<
2022-02-15;09:15:58;122,65;;190;AVA;SIS;;LB,CT;122,65;122,95;<
2022-02-15;09:15:58;122,65;;217;AVA;MSE;;LB,CT;122,65;122,95;<
2022-02-15;09:15:48;122,8;;56;MLEX;XTXE;;LB,CT;122,65;123;<
2022-02-15;09:15:48;122,8;;10;NON;XTXE;;LB,CT;122,65;123;<
2022-02-15;09:15:48;123;;196;NON;JPAG;;LB,CT;122,65;123;<
2022-02-15;09:14:23;123,45;;4;AVA;JPAG;;LB,CT;123;123,45;>
2022-02-15;09:14:21;123;;54;NON;JPAG;;LB,CT;123;123,45;<
2022-02-15;09:14:21;123,15;;54;MSE;JPAG;;LB,CT;123;123,45;>
2022-02-15;09:14:21;123,15;;149;MSE;JPAG;;LB,CT;123;123,45;>
2022-02-15;09:14:20;123,15;;4;AVA;JPAG;;LB,CT;122,8;123,15;>
2022-02-15;09:14:18;123,15;;2;AVA;JPAG;;LB,CT;122,8;123,15;>
2022-02-15;09:14:18;123,1;;2;AVA;JPAG;;LB,CT;122,8;123,15;>
2022-02-15;09:14:15;123,15;;4;AVA;JPAG;;LB,CT;122,8;123,15;>
2022-02-15;09:14:11;123,45;;4;AVA;JPAG;;LB,CT;122,85;123,45;>
2022-02-15;09:13:28;123,5;;269;SBN;SWB;;LB,CT;122,9;123,45;>
2022-02-15;09:13:28;123,4;;43;SBN;MSE;;LB,CT;122,9;123,45;>
2022-02-15;09:13:28;123,35;;188;SBN;JPAG;;LB,CT;122,9;123,45;>
2022-02-15;09:13:06;123;;7;AVA;MSE;;LB,CT;122,8;123,05;<
2022-02-15;09:12:55;123,35;;16;AVA;UBS;;LB,CT;123;123,35;>
2022-02-15;09:12:45;123,55;;309;AVA;SIS;;LB,CT;123;123,35;<
2022-02-15;09:12:45;123,35;;500;AVA;XTXE;;LB,CT;123;123,35;>
2022-02-15;09:10:30;123,5;;28;JPAG;XTXE;;LB,CT;123,5;123,65;<
2022-02-15;09:10:30;123,5;;5;AVA;XTXE;;LB,CT;123,5;123,65;<
2022-02-15;09:10:30;123,65;;6;JPAG;XTXE;;LB,CT;123,5;123,65;>
2022-02-15;09:10:26;123,5;;197;AVA;XTXE;;LB,CT;123,5;123,65;<
2022-02-15;09:10:18;124;;10;MSE;AVA;;LB,CT;123,7;124,25;>
2022-02-15;09:10:18;123,85;;273;AVA;XTXE;;LB,CT;123,7;124,25;<
2022-02-15;09:10:18;123,85;;1630;AVA;BBI;;LB,CT;123,7;124,25;<
2022-02-15;09:10:18;123,9;;273;JPAG;BBI;;LB,CT;123,7;124,25;<
2022-02-15;09:10:18;123,95;;92;XTXE;NON;;LB,CT;123,5;123,95;>
2022-02-15;09:10:18;123,95;;718;JPAG;NON;;LB,CT;123,5;123,95;>
2022-02-15;09:10:08;123,85;;85;XTXE;IEGG;;LB,CT;123,5;123,85;>
2022-02-15;09:10:08;123,85;;230;XTXE;IEGG;;LB,CT;123,5;123,85;>
2022-02-15;09:10:08;123,85;;9;XTXE;BBI;;LB,CT;123,5;123,85;>
2022-02-15;09:10:02;123,85;;7;JPAG;BBI;;LB,CT;123,5;123,85;>
2022-02-15;09:10:00;123,85;;4;JPAG;BBI;;LB,CT;123,5;123,85;>
2022-02-15;09:09:58;123,85;;25;JPAG;BBI;;LB,CT;123,6;123,85;>
2022-02-15;09:09:42;123,7;;263;XTXE;IEGG;;LB,CT;123,5;123,85;>
2022-02-15;09:09:42;123,8;;2;JPAG;AVA;;LB,CT;123,5;123,85;>
2022-02-15;09:09:42;123,8;;250;JPAG;NON;;LB,CT;123,5;123,85;>
2022-02-15;09:09:42;123,7;;261;MSE;IEGG;;LB,CT;123,5;123,85;>
2022-02-15;09:09:42;123,7;;57;MSE;BBI;;LB,CT;123,5;123,85;>
2022-02-15;09:09:42;123,7;;10;AVA;BBI;;LB,CT;123,5;123,85;>
2022-02-15;09:09:28;123,65;;229;AVA;SIS;;LB,CT;123;123,7;<
2022-02-15;09:09:28;123,65;;217;AVA;IEGG;;LB,CT;123;123,7;>
2022-02-15;09:09:28;123,65;;54;AVA;JPAG;;LB,CT;123;123,7;>
2022-02-15;09:09:28;123,65;;500;AVA;XTXE;;LB,CT;123;123,7;>
2022-02-15;09:08:11;123,35;;81;AVA;XTXE;;LB,CT;123,25;123,65;<
2022-02-15;09:08:11;123,4;;1;AVA;MSE;;LB,CT;123,25;123,65;<
2022-02-15;09:07:28;123,95;;6087;AVA;SIS;;LB,CT;123,4;124;<
2022-02-15;09:07:28;123,95;;450;AVA;MLEX;;LB,CT;123,4;124;<
2022-02-15;09:07:28;123,95;;463;AVA;XTXE;;LB,CT;123,4;124;<
2022-02-15;09:07:00;123,9;;202;XTXE;IEGG;;LB,CT;123,85;124,25;>
2022-02-15;09:07:00;123,95;;32;XTXE;JPAG;;LB,CT;123,85;124,25;>
2022-02-15;09:07:00;123,95;;195;XTXE;IEGG;;LB,CT;123,85;124,25;>
2022-02-15;09:07:00;123,9;;34;XTXE;JPAG;;LB,CT;123,85;124,25;>
2022-02-15;09:07:00;123,9;;20;AVA;JPAG;;LB,CT;123,85;124,25;>
2022-02-15;09:07:00;123,9;;54;AVA;JPAG;;LB,CT;123,85;124,25;>
2022-02-15;09:07:00;123,9;;6;AVA;NON;;LB,CT;123,85;124,25;>
2022-02-15;09:06:51;123,6;;7;XTXE;JPAG;;LB,CT;123,6;123,95;<
2022-02-15;09:06:05;123,6;;9;XTXE;JPAG;;LB,CT;123,6;123,95;<
2022-02-15;09:05:45;123,95;;104;AVA;XTXE;;LB,CT;123,4;123,95;>
2022-02-15;09:05:43;123,75;;18;AVA;BBI;;LB,CT;123,75;123,95;<
2022-02-15;09:05:30;123,8;;66;AVA;MSE;;LB,CT;123,8;124;<
2022-02-15;09:05:15;123,8;;184;AVA;XTXE;;LB,CT;123,8;124;<
2022-02-15;09:05:10;123,65;;11;JPAG;JPAG;;LB,CT;123,65;124,05;<
2022-02-15;09:05:01;124,05;;192;JPAG;IEGG;;LB,CT;123,8;124,05;>
2022-02-15;09:05:01;124,05;;48;JPAG;AVA;;LB,CT;123,8;124,05;>
2022-02-15;09:05:01;124,05;;14;JPAG;JPAG;;LB,CT;123,8;124,05;>
2022-02-15;09:05:01;124,05;;54;JPAG;JPAG;;LB,CT;123,8;124,05;>
2022-02-15;09:04:58;123,9;;30;JPAG;NRD;;LB,CT;123,55;124,05;>
2022-02-15;09:04:58;123,9;;18;JPAG;JPAG;;LB,CT;123,55;124,05;>
2022-02-15;09:04:58;123,9;;54;JPAG;JPAG;;LB,CT;123,55;124,05;>
2022-02-15;09:04:50;123,7;;104;-;-;CROS;PA,UA;123,5;123,9;
2022-02-15;09:04:50;123,7;;104;-;-;AOD;PA,UA;123,5;123,9;
2022-02-15;09:04:02;123,9;;10;NON;MSE;;LB,CT;123,4;124,35;<
2022-02-15;09:03:29;124,3;;300;SHB;XTXE;;LB,CT;124,1;124,45;<
2022-02-15;09:03:20;124,15;;9;XTXE;JPAG;;LB,CT;124,15;124,65;<
2022-02-15;09:03:13;124,2;;55;BBI;AVA;;LB,CT;123,45;124,4;>
2022-02-15;09:03:13;124;;4;BBI;AVA;;LB,CT;123,5;124;>
2022-02-15;09:03:13;124;;54;BBI;JPAG;;LB,CT;123,5;124;>
2022-02-15;09:03:13;124;;54;BBI;JPAG;;LB,CT;123,5;124;>
2022-02-15;09:03:13;124;;500;BBI;XTXE;;LB,CT;123,5;124;>
2022-02-15;09:03:05;123,75;;4;JPAG;AVA;;LB,CT;123,5;124,15;>
2022-02-15;09:03:00;123,75;;296;JPAG;MSE;;LB,CT;123,7;124,3;<
2022-02-15;09:02:47;124,2;;22;AVA;XTXE;;LB,CT;123,6;124,65;<
2022-02-15;09:02:47;124,15;;3;AVA;NON;;LB,CT;123,6;124,65;>
2022-02-15;09:02:44;123,8;;10;MSE;AVA;;LB,CT;123,55;124,15;>
2022-02-15;09:02:25;123,8;;4;AVA;MSE;;LB,CT;123,8;124,15;<
2022-02-15;09:02:20;123,8;;54;XTXE;JPAG;;LB,CT;123,4;124;>
2022-02-15;09:02:20;123,8;;54;XTXE;JPAG;;LB,CT;123,4;124;>
2022-02-15;09:02:20;123,8;;8;XTXE;AVA;;LB,CT;123,4;124;>
2022-02-15;09:02:05;123,55;;4;JPAG;NON;;LB,CT;123,35;123,8;>
2022-02-15;09:01:45;123,5;;100;BBI;NRD;;LB,CT;123;123,8;>
2022-02-15;09:01:20;122,6;;54;MSE;JPAG;;LB,CT;122;122,6;>
2022-02-15;09:01:19;122,6;;49;JPAG;AVA;;LB,CT;121,95;122,6;>
2022-02-15;09:01:19;122,6;;54;JPAG;JPAG;;LB,CT;121,95;122,6;>
2022-02-15;09:01:16;122,65;;19;AVA;XTXE;;LB,CT;121,9;122,65;>
2022-02-15;09:01:05;122,425;;136;-;-;CROS;PA,UA;121,85;122,8;
2022-02-15;09:01:05;122,425;;136;-;-;AOD;PA,UA;122;122,85;
2022-02-15;09:00:09;123;;144;NON;MLEX;;LB,CT;121,55;122,95;>
2022-02-15;09:00:09;123;;70;NON;AVA;;LB,CT;121,55;122,95;>
2022-02-15;09:00:09;122,8;;3;NON;JPAG;;LB,CT;121,55;122,95;>
2022-02-15;09:00:09;122,8;;4;NON;NON;;LB,CT;121,55;122,95;>
2022-02-15;09:00:09;122,75;;89;NON;MLEX;;LB,CT;121,55;122,95;>
2022-02-15;09:00:09;122,75;;500;NON;XTXE;;LB,CT;121,55;122,95;>
2022-02-15;09:00:03;121,9;;25;AVA;NON;CROS;LB,OA;121,5;122,75;>
2022-02-15;09:00:03;121,9;;2;NON;NON;CROS;LB,OA;121,5;122,75;>
2022-02-15;09:00:03;121,9;;12;AVA;NON;CROS;LB,OA;121,5;122,75;>
2022-02-15;09:00:03;121,9;;30;AVA;NON;CROS;LB,OA;121,5;122,75;>
2022-02-15;09:00:03;121,9;;5;AVA;NON;CROS;LB,OA;121,5;122,75;>
2022-02-15;09:00:03;121,9;;86;AVA;AVA;CROS;LB,OA;121,5;122,75;>
2022-02-15;09:00:03;121,9;;73;AVA;AVA;CROS;LB,OA;121,5;122,75;>
2022-02-15;09:00:03;121,9;;5;AVA;AVA;CROS;LB,OA;121,5;122,75;>
2022-02-15;09:00:03;121,9;;10;AVA;AVA;CROS;LB,OA;121,5;122,75;>
2022-02-15;09:00:03;121,9;;36;AVA;AVA;CROS;LB,OA;121,5;122,75;>
2022-02-15;09:00:03;121,9;;73;AVA;AVA;CROS;LB,OA;121,5;122,75;>
2022-02-15;09:00:03;121,9;;91;AVA;AVA;CROS;LB,OA;121,5;122,75;>
2022-02-15;09:00:03;121,9;;10;AVA;AVA;CROS;LB,OA;121,5;122,75;>
2022-02-15;09:00:03;121,9;;389;AVA;AVA;CROS;LB,OA;121,5;122,75;>
2022-02-15;09:00:03;121,9;;194;AVA;AVA;CROS;LB,OA;121,5;122,75;>
2022-02-15;09:00:03;121,9;;2;AVA;AVA;CROS;LB,OA;121,5;122,75;>
2022-02-15;09:00:03;121,9;;3;AVA;AVA;CROS;LB,OA;121,5;122,75;>
2022-02-15;09:00:03;121,9;;38;AVA;AVA;CROS;LB,OA;121,5;122,75;>
2022-02-15;09:00:03;121,9;;30;AVA;AVA;CROS;LB,OA;121,5;122,75;>
2022-02-15;09:00:03;121,9;;49;AVA;AVA;CROS;LB,OA;121,5;122,75;>
2022-02-15;09:00:03;121,9;;1;AVA;AVA;CROS;LB,OA;121,5;122,75;>
2022-02-15;09:00:03;121,9;;127;AVA;JPAG;CROS;LB,OA;121,5;122,75;>
2022-02-15;09:00:03;121,9;;56;AVA;JPAG;CROS;LB,OA;121,5;122,75;>
2022-02-15;09:00:03;121,9;;39;AVA;BBI;CROS;LB,OA;121,5;122,75;>
2022-02-15;09:00:03;121,9;;65;AVA;MSE;CROS;LB,OA;121,5;122,75;>
2022-02-15;09:00:03;121,9;;7;AVA;MLEX;CROS;LB,OA;121,5;122,75;>
2022-02-15;09:00:03;121,9;;39;GSAG;MLEX;CROS;LB,OA;121,5;122,75;>
2022-02-15;09:00:03;121,9;;64;GSAG;SWB;CROS;LB,OA;121,5;122,75;>
2022-02-15;09:00:03;121,9;;1;GSAG;JPAG;CROS;LB,OA;121,5;122,75;>
2022-02-15;09:00:03;121,9;;47;GSAG;ENS;CROS;LB,OA;121,5;122,75;>
2022-02-15;09:00:03;121,9;;12;JTEU;ENS;CROS;LB,OA;121,5;122,75;>
2022-02-15;09:00:03;121,9;;50;SWB;ENS;CROS;LB,OA;121,5;122,75;>
2022-02-15;09:00:03;121,9;;3;GSAG;ENS;CROS;LB,OA;121,5;122,75;>
2022-02-15;09:00:03;121,9;;2;GSAG;ENS;CROS;LB,OA;121,5;122,75;>
2022-02-15;09:00:03;122,1;;27;XTXE;JPAG;;LB,CT;121,5;121,9;>
2022-02-15;09:00:03;121,95;;40;XTXE;NON;;LB,CT;121,5;121,9;>
2022-02-15;09:00:03;121,9;;26;MSE;NON;;LB,CT;121,5;121,9;>
2022-02-15;09:00:03;121,9;;1676;-;-;AUCT;LB,OA;121,5;121,9;
