2022-02-07;17:29:30;105,4;;618;-;-;CROS;LB,CA;105,4;105,4;
2022-02-07;17:29:30;105,4;;826;-;-;CROS;LB,CA;105,4;105,4;
2022-02-07;17:29:30;105,4;;340;-;-;CROS;LB,CA;105,4;105,4;
2022-02-07;17:29:30;105,4;;243;-;-;CROS;LB,CA;105,4;105,4;
2022-02-07;17:29:30;105,4;;120;-;-;CROS;LB,CA;105,4;105,4;
2022-02-07;17:29:30;105,4;;448;-;-;CROS;LB,CA;105,4;105,4;
2022-02-07;17:29:30;105,4;;24;-;-;CROS;LB,CA;105,4;105,4;
2022-02-07;17:29:30;105,4;;79;-;-;CROS;LB,CA;105,4;105,4;
2022-02-07;17:29:30;105,4;;42;-;-;CROS;LB,CA;105,4;105,4;
2022-02-07;17:29:30;105,4;;133;-;-;CROS;LB,CA;105,4;105,4;
2022-02-07;17:29:30;105,4;;537;-;-;CROS;LB,CA;105,4;105,4;
2022-02-07;17:29:30;105,4;;727;-;-;CROS;LB,CA;105,4;105,4;
2022-02-07;17:29:30;105,4;;7;-;-;CROS;LB,CA;105,4;105,4;
2022-02-07;17:29:30;105,4;;851;-;-;CROS;LB,CA;105,4;105,4;
2022-02-07;17:29:30;105,4;;22;-;-;CROS;LB,CA;105,4;105,4;
2022-02-07;17:29:30;105,4;;74;-;-;CROS;LB,CA;105,4;105,4;
2022-02-07;17:29:30;105,4;;328;-;-;CROS;LB,CA;105,4;105,4;
2022-02-07;17:29:30;105,4;;35;-;-;CROS;LB,CA;105,4;105,4;
2022-02-07;17:29:30;105,4;;179;-;-;CROS;LB,CA;105,4;105,4;
2022-02-07;17:29:30;105,4;;101;-;-;CROS;LB,CA;105,4;105,4;
2022-02-07;17:29:30;105,4;;267;-;-;CROS;LB,CA;105,4;105,4;
2022-02-07;17:29:30;105,4;;180;-;-;CROS;LB,CA;105,4;105,4;
2022-02-07;17:29:30;105,4;;26;-;-;CROS;LB,CA;105,4;105,4;
2022-02-07;17:29:30;105,4;;480;-;-;CROS;LB,CA;105,4;105,4;
2022-02-07;17:29:30;105,4;;252;-;-;CROS;LB,CA;105,4;105,4;
2022-02-07;17:29:30;105,4;;89;-;-;CROS;LB,CA;105,4;105,4;
2022-02-07;17:29:30;105,4;;262;-;-;CROS;LB,CA;105,4;105,4;
2022-02-07;17:29:30;105,4;;212;-;-;CROS;LB,CA;105,4;105,4;
2022-02-07;17:29:30;105,4;;407;-;-;CROS;LB,CA;105,4;105,4;
2022-02-07;17:29:30;105,4;;9;-;-;CROS;LB,CA;105,4;105,4;
2022-02-07;17:29:30;105,4;;23;-;-;CROS;LB,CA;105,4;105,4;
2022-02-07;17:29:30;105,4;;48;-;-;CROS;LB,CA;105,4;105,4;
2022-02-07;17:29:30;105,4;;66;-;-;CROS;LB,CA;105,4;105,4;
2022-02-07;17:29:30;105,4;;5;-;-;CROS;LB,CA;105,4;105,4;
2022-02-07;17:29:30;105,4;;69;-;-;CROS;LB,CA;105,4;105,4;
2022-02-07;17:29:30;105,4;;29;-;-;CROS;LB,CA;105,4;105,4;
2022-02-07;17:29:30;105,4;;32;-;-;CROS;LB,CA;105,4;105,4;
2022-02-07;17:29:30;105,4;;40;-;-;CROS;LB,CA;105,4;105,4;
2022-02-07;17:29:30;105,4;;174;-;-;CROS;LB,CA;105,4;105,4;
2022-02-07;17:29:30;105,4;;219;-;-;CROS;LB,CA;105,4;105,4;
2022-02-07;17:29:30;105,4;;9;-;-;CROS;LB,CA;105,4;105,4;
2022-02-07;17:29:30;105,4;;270;-;-;CROS;LB,CA;105,4;105,4;
2022-02-07;17:29:30;105,4;;10;-;-;CROS;LB,CA;105,4;105,4;
2022-02-07;17:29:30;105,4;;116;-;-;CROS;LB,CA;105,4;105,4;
2022-02-07;17:29:30;105,4;;54;-;-;CROS;LB,CA;105,4;105,4;
2022-02-07;17:29:30;105,4;;18;-;-;CROS;LB,CA;105,4;105,4;
2022-02-07;17:29:30;105,4;;44;-;-;CROS;LB,CA;105,4;105,4;
2022-02-07;17:29:30;105,4;;20;-;-;CROS;LB,CA;105,4;105,4;
2022-02-07;17:29:30;105,4;;47;-;-;CROS;LB,CA;105,4;105,4;
2022-02-07;17:29:30;105,4;;211;-;-;CROS;LB,CA;105,4;105,4;
2022-02-07;17:29:30;105,4;;193;-;-;CROS;LB,CA;105,4;105,4;
2022-02-07;17:29:30;105,4;;24;-;-;CROS;LB,CA;105,4;105,4;
2022-02-07;17:29:30;105,4;;44;-;-;CROS;LB,CA;105,4;105,4;
2022-02-07;17:29:30;105,4;;71;-;-;CROS;LB,CA;105,4;105,4;
2022-02-07;17:29:30;105,4;;94;-;-;CROS;LB,CA;105,4;105,4;
2022-02-07;17:29:30;105,4;;148;-;-;CROS;LB,CA;105,4;105,4;
2022-02-07;17:29:30;105,4;;852;-;-;CROS;LB,CA;105,4;105,4;
2022-02-07;17:29:30;105,4;;178;-;-;CROS;LB,CA;105,4;105,4;
2022-02-07;17:29:30;105,4;;2;-;-;CROS;LB,CA;105,4;105,4;
2022-02-07;17:29:30;105,4;;192;-;-;CROS;LB,CA;105,4;105,4;
2022-02-07;17:29:30;105,4;;414;-;-;CROS;LB,CA;105,4;105,4;
2022-02-07;17:29:30;105,4;;1593;-;-;CROS;LB,CA;105,4;105,4;
2022-02-07;17:29:30;105,4;;200;-;-;CROS;LB,CA;105,4;105,4;
2022-02-07;17:29:30;105,4;;15;-;-;CROS;LB,CA;105,4;105,4;
2022-02-07;17:29:30;105,4;;501;-;-;CROS;LB,CA;105,4;105,4;
2022-02-07;17:29:30;105,4;;125;-;-;CROS;LB,CA;105,4;105,4;
2022-02-07;17:29:30;105,4;;693;-;-;CROS;LB,CA;105,4;105,4;
2022-02-07;17:29:30;105,4;;319;-;-;CROS;LB,CA;105,4;105,4;
2022-02-07;17:29:30;105,4;;174;-;-;CROS;LB,CA;105,4;105,4;
2022-02-07;17:29:30;105,4;;463;-;-;CROS;LB,CA;105,4;105,4;
2022-02-07;17:29:30;105,4;;60;-;-;CROS;LB,CA;105,4;105,4;
2022-02-07;17:29:30;105,4;;143;-;-;CROS;LB,CA;105,4;105,4;
2022-02-07;17:29:30;105,4;;112;-;-;CROS;LB,CA;105,4;105,4;
2022-02-07;17:29:30;105,4;;95;-;-;CROS;LB,CA;105,4;105,4;
2022-02-07;17:29:30;105,4;;50;-;-;CROS;LB,CA;105,4;105,4;
2022-02-07;17:29:30;105,4;;4;-;-;CROS;LB,CA;105,4;105,4;
2022-02-07;17:29:30;105,4;;9;-;-;CROS;LB,CA;105,4;105,4;
2022-02-07;17:29:30;105,4;;16190;-;-;AUCT;LB,CA;105,4;105,4;
2022-02-07;17:24:58;105,5;;1;-;-;;LB,CT;105,5;105,8;<
2022-02-07;17:24:57;105,5;;8;-;-;;LB,CT;105,5;105,9;<
2022-02-07;17:24:52;105,5;;67;-;-;;LB,CT;105,5;105,8;<
2022-02-07;17:24:09;105,6;;183;-;-;;LB,CT;105,4;105,6;>
2022-02-07;17:24:09;105,6;;85;-;-;;LB,CT;105,4;105,6;>
2022-02-07;17:24:09;105,6;;2;-;-;;LB,CT;105,4;105,6;>
2022-02-07;17:23:53;105,4;;120;-;-;;LB,CT;105,4;105,6;<
2022-02-07;17:23:53;105,4;;85;-;-;;LB,CT;105,4;105,6;<
2022-02-07;17:23:29;105,4;;324;-;-;;LB,CT;105,4;105,6;<
2022-02-07;17:23:29;105,4;;120;-;-;;LB,CT;105,4;105,6;<
2022-02-07;17:23:02;105,5;;23;-;-;;LB,CT;105,4;105,5;>
2022-02-07;17:23:02;105,5;;183;-;-;;LB,CT;105,4;105,5;>
2022-02-07;17:23:02;105,5;;88;-;-;;LB,CT;105,4;105,5;>
2022-02-07;17:23:02;105,5;;295;-;-;;LB,CT;105,4;105,5;>
2022-02-07;17:23:02;105,5;;4;-;-;;LB,CT;105,4;105,5;>
2022-02-07;17:22:31;105,4;;24;-;-;;LB,CT;105,4;105,5;<
2022-02-07;17:22:31;105,4;;151;-;-;HID;DB,CT;105,4;105,5;<
2022-02-07;17:22:31;105,4;;31;-;-;;LB,CT;105,4;105,5;<
2022-02-07;17:22:31;105,4;;120;-;-;;LB,CT;105,4;105,5;<
2022-02-07;17:22:02;105,4;;76;-;-;;LB,CT;105,4;105,6;<
2022-02-07;17:20:55;105,5;;132;-;-;;LB,CT;105,4;105,5;>
2022-02-07;17:20:55;105,5;;57;-;-;;LB,CT;105,4;105,5;>
2022-02-07;17:20:55;105,5;;31;-;-;;LB,CT;105,4;105,5;>
2022-02-07;17:20:55;105,5;;50;-;-;;LB,CT;105,4;105,5;>
2022-02-07;17:20:55;105,5;;88;-;-;;LB,CT;105,4;105,5;>
2022-02-07;17:20:55;105,5;;250;-;-;;LB,CT;105,4;105,5;>
2022-02-07;17:20:38;105,4;;120;-;-;;LB,CT;105,4;105,5;<
2022-02-07;17:19:36;105,4;;3;-;-;;LB,CT;105,4;105,6;<
2022-02-07;17:18:20;105,6;;69;-;-;;LB,CT;105,4;105,6;>
2022-02-07;17:18:02;105,4;;34;-;-;;LB,CT;105,4;105,6;<
2022-02-07;17:17:56;105,4;;1;-;-;;LB,CT;105,4;105,6;<
2022-02-07;17:17:46;105,4;;129;-;-;;LB,CT;105,4;105,6;<
2022-02-07;17:17:45;105,4;;82;-;-;HID;DB,CT;105,4;105,6;<
2022-02-07;17:17:45;105,4;;418;-;-;;LB,CT;105,4;105,6;<
2022-02-07;17:17:17;105,6;;3;-;-;;LB,CT;105,4;105,6;>
2022-02-07;17:17:16;105,4;;2;-;-;;LB,CT;105,4;105,6;<
2022-02-07;17:17:14;105,5;;1;-;-;;LB,CT;105,4;105,6;<
2022-02-07;17:17:14;105,5;;32;-;-;;LB,CT;105,4;105,6;<
2022-02-07;17:17:01;105,6;;40;-;-;;LB,CT;105,4;105,6;>
2022-02-07;17:17:01;105,6;;45;-;-;;LB,CT;105,4;105,6;>
2022-02-07;17:17:01;105,6;;600;-;-;;LB,CT;105,4;105,6;>
2022-02-07;17:16:28;105,4;;21;-;-;;LB,CT;105,4;105,6;<
2022-02-07;17:16:28;105,4;;128;-;-;;LB,CT;105,4;105,6;<
2022-02-07;17:16:08;105,5;;44;-;-;;LB,CT;105,4;105,6;<
2022-02-07;17:16:05;105,6;;91;-;-;;LB,CT;105,5;105,8;>
2022-02-07;17:16:05;105,6;;133;-;-;;LB,CT;105,5;105,8;>
2022-02-07;17:16:05;105,6;;367;-;-;;LB,CT;105,5;105,8;>
2022-02-07;17:16:05;105,6;;64;-;-;;LB,CT;105,5;105,8;>
2022-02-07;17:16:05;105,6;;120;-;-;;LB,CT;105,5;105,8;>
2022-02-07;17:16:05;105,6;;225;-;-;;LB,CT;105,5;105,8;>
2022-02-07;17:13:09;105,4;;4;-;-;;LB,CT;105,4;105,6;<
2022-02-07;17:13:09;105,4;;16;-;-;;LB,CT;105,4;105,6;<
2022-02-07;17:12:56;105,4;;9;-;-;;LB,CT;105,4;105,6;<
2022-02-07;17:10:35;105,4;;68;-;-;;LB,CT;105,4;105,6;<
2022-02-07;17:10:35;105,4;;68;-;-;;LB,CT;105,4;105,6;<
2022-02-07;17:10:35;105,4;;20;-;-;;LB,CT;105,4;105,6;<
2022-02-07;17:09:16;105,5;;20;-;-;;LB,CT;105,4;105,6;>
2022-02-07;17:09:16;105,5;;23;-;-;;LB,CT;105,4;105,6;>
2022-02-07;17:09:08;105,4;;400;-;-;;LB,CT;105,4;105,6;<
2022-02-07;17:09:08;105,4;;26;-;-;HID;DB,CT;105,4;105,6;<
2022-02-07;17:09:08;105,4;;420;-;-;;LB,CT;105,4;105,6;<
2022-02-07;17:09:08;105,4;;31;-;-;;LB,CT;105,4;105,6;<
2022-02-07;17:09:08;105,4;;415;-;-;;LB,CT;105,4;105,6;<
2022-02-07;17:05:48;105,7;;5;-;-;;LB,CT;105,4;105,7;>
2022-02-07;17:05:46;105,4;;5;-;-;;LB,CT;105,4;105,7;<
2022-02-07;17:04:30;105,4;;222;-;-;;LB,CT;105,4;105,8;<
2022-02-07;17:02:38;105,7;;4;-;-;;LB,CT;105,4;105,7;>
2022-02-07;16:59:51;105,4;;1;-;-;;LB,CT;105,4;105,8;<
2022-02-07;16:55:41;105,6;;82;-;-;;LB,CT;105,4;105,8;<
2022-02-07;16:55:41;105,6;;68;-;-;;LB,CT;105,4;105,8;<
2022-02-07;16:55:41;105,6;;15;-;-;;LB,CT;105,4;105,8;<
2022-02-07;16:54:51;105,7;;62;-;-;;LB,CT;105,6;105,8;<
2022-02-07;16:54:37;105,7;;200;-;-;;LB,CT;105,7;106;<
2022-02-07;16:53:17;105,8;;41;-;-;;LB,CT;105,8;106;<
2022-02-07;16:53:17;105,8;;160;-;-;;LB,CT;105,8;106;<
2022-02-07;16:52:36;105,8;;60;-;-;;LB,CT;105,5;105,7;>
2022-02-07;16:52:36;105,7;;168;-;-;;LB,CT;105,5;105,7;>
2022-02-07;16:52:36;105,7;;70;-;-;;LB,CT;105,5;105,7;>
2022-02-07;16:52:36;105,7;;50;-;-;;LB,CT;105,5;105,7;>
2022-02-07;16:52:16;105,6;;2;-;-;;LB,CT;105,4;105,6;>
2022-02-07;16:52:10;105,5;;73;-;-;;LB,CT;105,4;105,7;>
2022-02-07;16:51:24;105,4;;75;-;-;;LB,CT;105,4;105,5;<
2022-02-07;16:45:26;105,6;;50;-;-;;LB,CT;105,6;106;>
2022-02-07;16:45:26;105,6;;10;-;-;;LB,CT;105,6;106;<
2022-02-07;16:45:26;105,6;;165;-;-;;LB,CT;105,6;106;<
2022-02-07;16:45:26;105,6;;14;-;-;;LB,CT;105,6;106;<
2022-02-07;16:45:26;105,6;;6;-;-;;LB,CT;105,6;106;<
2022-02-07;16:45:26;105,6;;37;-;-;;LB,CT;105,6;106;<
2022-02-07;16:45:26;105,6;;4;-;-;;LB,CT;105,6;106;<
2022-02-07;16:45:26;105,6;;65;-;-;;LB,CT;105,6;106;<
2022-02-07;16:41:05;105,7;;28;-;-;;LB,CT;105,7;106;<
2022-02-07;16:41:05;105,7;;337;-;-;;LB,CT;105,7;106;<
2022-02-07;16:41:05;105,7;;47;-;-;;LB,CT;105,7;106;<
2022-02-07;16:34:03;105,8;;48;-;-;;LB,CT;105,6;105,8;>
2022-02-07;16:34:03;105,8;;72;-;-;;LB,CT;105,6;105,8;>
2022-02-07;16:34:03;105,8;;227;-;-;;LB,CT;105,6;105,8;>
2022-02-07;16:34:03;105,8;;1;-;-;;LB,CT;105,6;105,8;>
2022-02-07;16:29:53;105,7;;21;-;-;;LB,CT;105,7;106;<
2022-02-07;16:29:53;105,7;;32;-;-;;LB,CT;105,7;106;<
2022-02-07;16:23:03;106;;201;-;-;;LB,CT;105,7;106,1;>
2022-02-07;16:23:03;106;;249;-;-;;LB,CT;105,7;106,1;>
2022-02-07;16:23:03;106;;1;-;-;;LB,CT;105,7;106,1;>
2022-02-07;16:21:46;105,8;;19;-;-;;LB,CT;105,6;105,8;>
2022-02-07;16:19:45;105,8;;57;-;-;;LB,CT;105,8;106,1;<
2022-02-07;16:13:53;106;;15;-;-;;LB,CT;105,9;106,1;<
2022-02-07;16:13:53;106;;32;-;-;;LB,CT;105,9;106,1;<
2022-02-07;16:13:53;106;;18;-;-;;LB,CT;105,9;106,1;<
2022-02-07;16:13:53;106;;38;-;-;;LB,CT;105,9;106,1;<
2022-02-07;16:13:36;106,3;;9;-;-;;LB,CT;106;106,3;>
2022-02-07;16:11:26;106,1;;175;-;-;;LB,CT;106,2;106,4;<
2022-02-07;16:11:26;106,1;;71;-;-;;LB,CT;106,2;106,4;<
2022-02-07;16:11:26;106,2;;68;-;-;;LB,CT;106,2;106,4;<
2022-02-07;16:11:26;106,2;;5;-;-;;LB,CT;106,2;106,4;<
2022-02-07;16:05:54;106,1;;89;-;-;;LB,CT;105,9;106,1;>
2022-02-07;16:03:50;106;;81;-;-;;LB,CT;105,8;106;>
2022-02-07;16:03:50;105,9;;214;-;-;;LB,CT;105,8;106;>
2022-02-07;16:03:50;105,9;;1;-;-;;LB,CT;105,8;106;>
2022-02-07;16:03:37;105,7;;404;-;-;;LB,CT;105,7;106;<
2022-02-07;16:03:37;105,7;;47;-;-;;LB,CT;105,7;106;<
2022-02-07;16:03:37;105,8;;165;-;-;;LB,CT;105,9;106,4;<
2022-02-07;16:03:37;105,8;;35;-;-;;LB,CT;105,9;106,4;<
2022-02-07;16:03:37;105,9;;485;-;-;;LB,CT;105,9;106,4;<
2022-02-07;16:03:37;105,9;;36;-;-;;LB,CT;105,9;106,4;<
2022-02-07;16:03:37;105,9;;429;-;-;;LB,CT;105,9;106,4;<
2022-02-07;16:03:37;105,9;;141;-;-;;LB,CT;105,9;106,4;<
2022-02-07;16:03:37;105,9;;100;-;-;;LB,CT;105,9;106,4;<
2022-02-07;16:03:37;105,9;;116;-;-;;LB,CT;105,9;106,4;<
2022-02-07;16:03:37;105,9;;33;-;-;;LB,CT;105,9;106,4;<
2022-02-07;16:03:37;105,9;;591;-;-;;LB,CT;105,9;106,4;<
2022-02-07;15:59:10;106,3;;24;-;-;;LB,CT;105,9;106,3;>
2022-02-07;15:59:04;106,3;;66;-;-;;LB,CT;105,9;106,3;>
2022-02-07;15:57:39;105,9;;9;-;-;;LB,CT;105,9;106,3;<
2022-02-07;15:50:45;105,6;;300;-;-;;LB,CT;105,6;106,2;<
2022-02-07;15:44:11;105,7;;495;-;-;;LB,CT;105,7;106;<
2022-02-07;15:44:11;105,7;;60;-;-;;LB,CT;105,7;106;<
2022-02-07;15:43:22;105,7;;9;-;-;;LB,CT;105,7;106;<
2022-02-07;15:40:37;106;;171;-;-;;LB,CT;105,6;106;>
