2022-02-07;17:29:30;105,4;;618;-;-;CROS;LB,CA;105,4;105,4;
2022-02-07;15:40:03;105,7;;128;-;-;;LB,CT;105,7;106;<
2022-02-07;15:39:26;105,9;;600;-;-;;LB,CT;105,7;105,9;>
2022-02-07;15:39:26;105,8;;74;-;-;;LB,CT;105,7;105,9;>
2022-02-07;15:39:25;105,7;;87;-;-;;LB,CT;105,6;105,8;>
2022-02-07;15:39:25;105,6;;133;-;-;;LB,CT;105,6;105,8;>
2022-02-07;15:38:22;105,3;;23;-;-;;LB,CT;105,3;105,6;>
2022-02-07;15:38:22;105,3;;71;-;-;;LB,CT;105,3;105,6;<
2022-02-07;15:33:30;105,4;;40;-;-;;LB,CT;105,2;105,6;<
2022-02-07;15:32:41;105,7;;66;-;-;;LB,CT;105,4;105,7;>
2022-02-07;15:32:33;105,7;;52;-;-;;LB,CT;105,4;105,7;>
2022-02-07;15:32:15;105,6;;381;-;-;;LB,CT;105,5;105,7;>
2022-02-07;15:32:15;105,6;;42;-;-;;LB,CT;105,5;105,7;>
2022-02-07;15:32:10;105,4;;8;-;-;;LB,CT;105,2;105,6;>
2022-02-07;15:32:10;105,4;;38;-;-;;LB,CT;105;105,4;>
2022-02-07;15:32:02;105,4;;57;-;-;;LB,CT;105;105,4;>
2022-02-07;15:32:00;105,4;;17;-;-;;LB,CT;105;105,4;>
2022-02-07;15:32:00;105,4;;16;-;-;;LB,CT;105;105,4;>
2022-02-07;15:31:50;105,4;;30;-;-;;LB,CT;105;105,4;>
2022-02-07;15:31:50;105,4;;16;-;-;;LB,CT;105;105,4;>
2022-02-07;15:31:50;105,4;;2;-;-;;LB,CT;105;105,4;>
2022-02-07;15:31:41;105,4;;34;-;-;;LB,CT;105;105,4;>
2022-02-07;15:30:24;105,2;;31;-;-;;LB,CT;105,2;105,6;<
2022-02-07;15:30:24;105,2;;76;-;-;;LB,CT;105,2;105,6;<
2022-02-07;15:30:18;105,4;;88;-;-;;LB,CT;105,2;105,6;<
2022-02-07;15:30:18;105,4;;32;-;-;;LB,CT;105,2;105,6;<
2022-02-07;15:30:18;105,4;;3;-;-;;LB,CT;105,2;105,6;<
2022-02-07;15:30:18;105,4;;117;-;-;;LB,CT;105,2;105,6;<
2022-02-07;15:29:35;105,5;;389;-;-;;LB,CT;105,5;105,8;<
2022-02-07;15:29:35;105,5;;618;-;-;;LB,CT;105,5;105,8;<
2022-02-07;15:29:35;105,5;;32;-;-;;LB,CT;105,5;105,8;<
2022-02-07;15:29:35;105,5;;479;-;-;;LB,CT;105,5;105,8;<
2022-02-07;15:29:03;105,8;;72;-;-;;LB,CT;105,5;105,8;>
2022-02-07;15:28:49;105,8;;24;-;-;;LB,CT;105,5;105,8;>
2022-02-07;15:28:44;105,8;;187;-;-;;LB,CT;105,5;105,8;>
2022-02-07;15:28:41;105,6;;89;-;-;;LB,CT;105,5;105,8;<
2022-02-07;15:24:11;105,8;;37;-;-;;LB,CT;105,4;105,8;>
2022-02-07;15:23:36;105,6;;24;-;-;;LB,CT;105,3;105,6;>
2022-02-07;15:23:24;105,6;;24;-;-;;LB,CT;105,2;105,6;>
2022-02-07;15:23:16;105,3;;600;-;-;;LB,CT;105,2;105,7;<
2022-02-07;15:21:52;105,2;;312;-;-;;LB,CT;104,9;105,4;>
2022-02-07;15:21:51;105,2;;24;-;-;;LB,CT;104,9;105,2;>
2022-02-07;15:21:46;105,2;;149;-;-;;LB,CT;104,9;105,2;>
2022-02-07;15:21:41;105,1;;577;-;-;;LB,CT;104,9;105,2;>
2022-02-07;15:21:40;104,8;;600;-;-;;LB,CT;104,7;105,1;<
2022-02-07;15:17:05;104,7;;97;-;-;;LB,CT;104,4;104,8;>
2022-02-07;15:17:05;104,6;;600;-;-;;LB,CT;104,4;104,7;>
2022-02-07;15:17:05;104,6;;85;-;-;;LB,CT;104,4;104,7;>
2022-02-07;15:14:08;104,6;;1;-;-;;LB,CT;104,2;104,6;>
2022-02-07;15:11:16;104,2;;100;-;-;;LB,CT;104,2;104,6;<
2022-02-07;15:05:25;104;;7;-;-;;LB,CT;103,9;104;>
2022-02-07;15:05:25;104;;71;-;-;;LB,CT;103,9;104;>
2022-02-07;15:02:34;104;;336;-;-;;LB,CT;103,7;104;>
2022-02-07;14:56:02;103,7;;7;-;-;;LB,CT;103,6;103,7;>
2022-02-07;14:56:02;103,7;;17;-;-;;LB,CT;103,6;103,7;>
2022-02-07;14:55:54;103,7;;97;-;-;;LB,CT;103,6;103,7;<
2022-02-07;14:55:54;103,7;;33;-;-;;LB,CT;103,6;103,7;<
2022-02-07;14:55:54;103,7;;153;-;-;;LB,CT;103,6;103,7;<
2022-02-07;14:54:42;103,7;;118;-;-;;LB,CT;103,7;104;<
2022-02-07;14:49:58;103,7;;97;-;-;;LB,CT;103,7;104;<
2022-02-07;14:49:14;103,7;;7;-;-;;LB,CT;103,7;104;<
2022-02-07;14:47:30;103,7;;78;-;-;;LB,CT;103,7;104;<
2022-02-07;14:43:45;103,7;;45;-;-;;LB,CT;103,7;104;<
2022-02-07;14:43:45;103,7;;28;-;-;;LB,CT;103,7;104;<
2022-02-07;14:39:55;103,7;;3;-;-;;LB,CT;103,7;104;<
2022-02-07;14:37:12;103,8;;73;-;-;;LB,CT;103,6;103,8;>
2022-02-07;14:37:12;103,8;;79;-;-;;LB,CT;103,6;103,8;>
2022-02-07;14:37:12;103,8;;1;-;-;;LB,CT;103,6;103,8;>
2022-02-07;14:36:47;103,6;;1;-;-;;LB,CT;103,6;103,8;<
2022-02-07;14:36:10;103,6;;1;-;-;;LB,CT;103,6;103,8;<
2022-02-07;14:35:10;103,7;;78;-;-;;LB,CT;103,6;103,9;<
2022-02-07;14:35:10;103,7;;74;-;-;;LB,CT;103,6;103,9;<
2022-02-07;14:35:09;103,8;;95;-;-;;LB,CT;103,7;103,9;<
2022-02-07;14:35:09;103,9;;95;-;-;;LB,CT;103,7;103,9;<
2022-02-07;14:35:09;103,9;;31;-;-;;LB,CT;103,7;103,9;<
2022-02-07;14:35:09;103,9;;351;-;-;;LB,CT;103,7;103,9;<
2022-02-07;14:32:05;104;;382;-;-;;LB,CT;104;104,4;<
2022-02-07;14:32:05;104;;41;-;-;;LB,CT;104;104,4;<
2022-02-07;14:30:14;104,2;;439;-;-;;LB,CT;104;104,2;>
2022-02-07;14:30:10;104,2;;95;-;-;;LB,CT;104;104,2;>
2022-02-07;14:30:10;104,2;;150;-;-;;LB,CT;104;104,2;>
2022-02-07;14:30:10;104,2;;140;-;-;;LB,CT;104;104,2;>
2022-02-07;14:29:10;103,9;;73;-;-;;LB,CT;103,9;104,2;<
2022-02-07;14:27:20;103,9;;6;-;-;;LB,CT;103,9;104,2;<
2022-02-07;14:25:16;103,9;;73;-;-;;LB,CT;103,9;104,2;<
2022-02-07;14:19:50;104;;82;-;-;;LB,CT;103,8;104;>
2022-02-07;14:16:30;103,8;;42;-;-;;LB,CT;103,8;104,2;<
2022-02-07;14:16:30;103,8;;3;-;-;;LB,CT;103,8;104,2;<
2022-02-07;14:16:30;103,8;;92;-;-;;LB,CT;103,8;104,2;<
2022-02-07;14:15:31;103,9;;144;-;-;;LB,CT;103,8;104,2;<
2022-02-07;14:15:31;103,9;;70;-;-;;LB,CT;103,8;104,2;<
2022-02-07;14:13:20;104,2;;239;-;-;;LB,CT;103,9;104,2;>
2022-02-07;14:08:08;104;;355;-;-;;LB,CT;103,9;104,2;>
2022-02-07;14:08:08;104;;125;-;-;;LB,CT;103,9;104,2;>
2022-02-07;14:08:08;104;;25;-;-;;LB,CT;103,9;104,2;>
2022-02-07;14:01:16;103,9;;251;-;-;;LB,CT;103,7;103,9;>
2022-02-07;14:01:16;103,8;;487;-;-;;LB,CT;103,7;103,9;>
2022-02-07;14:01:16;103,8;;113;-;-;;LB,CT;103,7;103,9;>
2022-02-07;14:01:16;103,7;;113;-;-;;LB,CT;103,7;103,9;<
2022-02-07;14:01:16;103,7;;89;-;-;;LB,CT;103,7;103,9;<
2022-02-07;14:01:16;103,7;;236;-;-;;LB,CT;103,7;103,9;<
2022-02-07;14:01:16;103,6;;113;-;-;;LB,CT;103,7;103,9;>
2022-02-07;14:01:16;103,6;;350;-;-;;LB,CT;103,7;103,9;>
2022-02-07;14:01:16;103,6;;125;-;-;;LB,CT;103,7;103,9;>
2022-02-07;14:01:16;103,6;;125;-;-;;LB,CT;103,7;103,9;>
2022-02-07;14:01:10;103,5;;37;-;-;;LB,CT;103,2;103,5;>
2022-02-07;14:00:54;103,4;;95;-;-;;LB,CT;103,2;103,6;>
2022-02-07;14:00:12;103,5;;257;-;-;;LB,CT;103,3;103,5;<
2022-02-07;14:00:12;103,5;;343;-;-;;LB,CT;103,3;103,5;<
2022-02-07;14:00:10;103,8;;15;-;-;;LB,CT;103,6;103,9;<
2022-02-07;14:00:10;103,9;;23;-;-;;LB,CT;103,9;104,2;<
2022-02-07;14:00:10;103,9;;31;-;-;;LB,CT;103,9;104,2;<
2022-02-07;14:00:10;103,9;;191;-;-;;LB,CT;103,9;104,2;<
2022-02-07;14:00:10;104;;51;-;-;;LB,CT;104;104,3;<
2022-02-07;14:00:10;104;;443;-;-;;LB,CT;104;104,3;<
2022-02-07;14:00:10;104;;75;-;-;;LB,CT;104;104,3;<
2022-02-07;13:52:05;104;;10;-;-;;LB,CT;104;104,2;<
2022-02-07;13:52:03;104,2;;133;-;-;;LB,CT;103,9;104,2;>
2022-02-07;13:52:02;103,9;;82;-;-;;LB,CT;103,9;104,2;<
2022-02-07;13:33:11;103,8;;297;-;-;;LB,CT;103,8;104,1;<
2022-02-07;13:33:07;104;;400;-;-;;LB,CT;103,6;104;>
2022-02-07;13:33:07;104;;200;-;-;;LB,CT;103,6;104;>
2022-02-07;13:32:52;103,8;;124;-;-;;LB,CT;103,7;104;<
2022-02-07;13:32:52;103,6;;91;-;-;;LB,CT;103,7;104;<
2022-02-07;13:32:52;103,6;;270;-;-;;LB,CT;103,7;104;<
2022-02-07;13:32:52;103,7;;115;-;-;;LB,CT;103,7;104;<
2022-02-07;13:32:52;103,7;;40;-;-;;LB,CT;103,7;104;<
2022-02-07;13:32:52;103,8;;43;-;-;;LB,CT;103,7;104;<
2022-02-07;13:32:30;103,8;;353;-;-;;LB,CT;103,8;104;<
2022-02-07;13:32:30;103,9;;99;-;-;;LB,CT;103,8;104;<
2022-02-07;13:32:30;103,9;;48;-;-;;LB,CT;103,8;104;<
2022-02-07;13:24:02;104;;39;-;-;;LB,CT;103,8;104,2;<
2022-02-07;13:24:02;104;;46;-;-;;LB,CT;103,8;104,2;<
2022-02-07;13:20:20;104,1;;219;-;-;;LB,CT;104,1;104,4;<
2022-02-07;13:20:20;104,1;;77;-;-;;LB,CT;104,1;104,4;<
2022-02-07;13:17:18;104,1;;4;-;-;;LB,CT;104,1;104,4;<
2022-02-07;13:15:12;104,2;;29;-;-;;LB,CT;104;104,2;>
2022-02-07;13:15:11;104,1;;125;-;-;;LB,CT;103,9;104,1;>
2022-02-07;13:15:11;104,1;;100;-;-;;LB,CT;103,9;104,1;>
2022-02-07;13:15:11;104,1;;125;-;-;;LB,CT;103,9;104,1;>
2022-02-07;13:15:11;104,1;;350;-;-;;LB,CT;103,9;104,1;>
2022-02-07;13:15:11;104,1;;350;-;-;;LB,CT;103,9;104,1;>
2022-02-07;13:15:11;104,1;;350;-;-;;LB,CT;103,9;104,1;>
2022-02-07;13:13:54;104;;8;-;-;;LB,CT;103,8;104,1;>
2022-02-07;13:13:54;104;;68;-;-;;LB,CT;103,8;104,1;>
2022-02-07;13:12:12;103,7;;77;-;-;;LB,CT;103,7;104;<
2022-02-07;13:12:12;103,7;;12;-;-;;LB,CT;103,7;104;<
2022-02-07;13:12:12;103,7;;4;-;-;;LB,CT;103,7;104;<
2022-02-07;13:08:31;103,7;;32;-;-;;LB,CT;103,7;104;<
2022-02-07;13:08:31;103,7;;199;-;-;;LB,CT;103,7;104;<
2022-02-07;12:59:09;103,7;;2;-;-;;LB,CT;103,7;104;<
2022-02-07;12:52:42;103,7;;18;-;-;;LB,CT;103,7;104;<
2022-02-07;12:52:42;103,7;;14;-;-;;LB,CT;103,7;104;<
2022-02-07;12:47:00;103,7;;19;-;-;;LB,CT;103,7;104;<
2022-02-07;12:47:00;103,7;;181;-;-;;LB,CT;103,7;104;<
2022-02-07;12:39:35;104;;267;-;-;;LB,CT;103,7;104;>
2022-02-07;12:37:54;103,7;;9;-;-;;LB,CT;103,7;104;<
2022-02-07;12:36:18;103,6;;300;-;-;;LB,CT;103,6;104;<
2022-02-07;12:32:07;103,6;;30;-;-;;LB,CT;103,6;104;<
2022-02-07;12:27:03;103,7;;122;-;-;;LB,CT;103,6;103,9;<
2022-02-07;12:27:03;103,7;;32;-;-;;LB,CT;103,6;103,9;<
2022-02-07;12:25:47;103,8;;20;-;-;;LB,CT;103,8;103,9;<
2022-02-07;12:22:48;103,7;;77;-;-;;LB,CT;103,6;103,9;>
2022-02-07;12:16:43;103,6;;505;-;-;;LB,CT;103,6;103,8;<
2022-02-07;12:16:43;103,6;;10;-;-;;LB,CT;103,6;103,8;<
2022-02-07;12:04:14;103,6;;33;-;-;;LB,CT;103,4;103,8;<
2022-02-07;12:04:14;103,6;;192;-;-;;LB,CT;103,4;103,8;<
2022-02-07;12:04:12;103,7;;32;-;-;;LB,CT;103,7;103,9;<
2022-02-07;12:04:12;103,7;;117;-;-;;LB,CT;103,7;103,9;<
2022-02-07;12:04:12;103,7;;483;-;-;;LB,CT;103,7;103,9;<
2022-02-07;11:56:02;103,8;;31;-;-;;LB,CT;103,9;104,1;<
2022-02-07;11:56:02;103,9;;21;-;-;;LB,CT;103,9;104,1;<
2022-02-07;11:56:02;103,9;;375;-;-;;LB,CT;103,9;104,1;<
2022-02-07;11:56:02;103,9;;107;-;-;;LB,CT;103,9;104,1;<
2022-02-07;11:56:02;103,9;;92;-;-;;LB,CT;103,9;104,1;<
2022-02-07;11:55:13;104;;68;-;-;;LB,CT;103,8;104;>
2022-02-07;11:51:09;103,7;;9;-;-;;LB,CT;103,6;103,8;<
2022-02-07;11:51:09;103,7;;78;-;-;;LB,CT;103,6;103,8;<
2022-02-07;11:51:09;103,7;;504;-;-;;LB,CT;103,6;103,8;<
2022-02-07;11:51:09;103,7;;31;-;-;;LB,CT;103,6;103,8;<
2022-02-07;11:51:09;103,7;;13;-;-;;LB,CT;103,6;103,8;<
2022-02-07;11:47:15;103,7;;78;-;-;;LB,CT;103,7;104;<
2022-02-07;11:47:15;103,7;;455;-;-;;LB,CT;103,7;104;<
2022-02-07;11:44:27;104;;20;-;-;;LB,CT;103,7;104;>
2022-02-07;11:42:40;103,7;;145;-;-;;LB,CT;103,7;104;<
2022-02-07;11:34:18;103,7;;71;-;-;;LB,CT;103,7;104;<
2022-02-07;11:34:18;103,7;;37;-;-;;LB,CT;103,7;104;<
2022-02-07;11:34:18;103,7;;75;-;-;;LB,CT;103,7;104;<
2022-02-07;11:34:18;103,7;;98;-;-;;LB,CT;103,7;104;<
2022-02-07;11:29:03;104;;105;-;-;;LB,CT;103,7;104;>
2022-02-07;11:29:03;104;;101;-;-;;LB,CT;103,7;104;>
2022-02-07;11:28:00;103,7;;96;-;-;;LB,CT;103,7;104;<
2022-02-07;11:26:16;103,9;;280;-;-;;LB,CT;103,9;104,1;<
2022-02-07;11:23:10;104;;476;-;-;;LB,CT;103,9;104,2;>
2022-02-07;11:23:10;104;;152;-;-;;LB,CT;103,9;104,2;>
2022-02-07;11:23:10;104;;277;-;-;;LB,CT;103,9;104,2;>
2022-02-07;11:23:10;104;;374;-;-;;LB,CT;103,9;104,2;>
2022-02-07;11:22:22;104;;46;-;-;STRO;OB,ON,PRIC,ALGO;103,7;104;<
2022-02-07;11:22:22;104;;75;-;-;;LB,CT;104;104,2;<
2022-02-07;11:22:10;104,1;;5;-;-;;LB,CT;104,1;104,4;<
2022-02-07;11:22:10;104,1;;72;-;-;;LB,CT;104,1;104,4;<
2022-02-07;11:22:10;104,1;;178;-;-;;LB,CT;104,1;104,4;<
2022-02-07;11:22:10;104,1;;57;-;-;;LB,CT;104,1;104,4;<
2022-02-07;11:22:10;104,1;;267;-;-;;LB,CT;104,1;104,4;<
2022-02-07;11:22:10;104,1;;32;-;-;;LB,CT;104,1;104,4;<
2022-02-07;11:21:56;104,2;;50;-;-;;LB,CT;104,1;104,4;<
2022-02-07;11:20:16;104,2;;229;-;-;;LB,CT;104,1;104,4;<
2022-02-07;11:20:16;104,2;;31;-;-;;LB,CT;104,1;104,4;<
2022-02-07;11:20:16;104,2;;502;-;-;;LB,CT;104,1;104,4;<
2022-02-07;11:20:16;104,3;;34;-;-;;LB,CT;104,1;104,4;<
2022-02-07;11:20:16;104,3;;87;-;-;;LB,CT;104,1;104,4;<
2022-02-07;11:20:16;104,3;;501;-;-;;LB,CT;104,1;104,4;<
2022-02-07;11:16:46;104,4;;69;-;-;;LB,CT;104,2;104,5;>
2022-02-07;11:14:56;104,4;;5;-;-;;LB,CT;104,1;104,4;>
2022-02-07;11:12:22;104,1;;33;-;-;;LB,CT;104,1;104,4;<
2022-02-07;11:11:58;104,2;;3;-;-;;LB,CT;104,1;104,2;>
2022-02-07;11:11:34;104,2;;1;-;-;;LB,CT;104,2;104,5;<
2022-02-07;11:11:34;104,2;;133;-;-;;LB,CT;104,2;104,5;<
2022-02-07;11:09:05;104,2;;31;-;-;;LB,CT;104,2;104,4;<
2022-02-07;11:09:05;104,2;;158;-;-;;LB,CT;104,2;104,4;<
2022-02-07;11:09:05;104,2;;318;-;-;;LB,CT;104,2;104,4;<
2022-02-07;11:05:04;104,2;;330;-;-;;LB,CT;104,1;104,4;<
2022-02-07;11:04:54;104,2;;24;-;-;;LB,CT;103,9;104,2;>
