2022-02-16;17:29:46;191,8;;43;BBI;GSAG;CROS;LB,CA;191,8;191,8;
2022-02-16;16:27:02;191,2;;103;MLEX;AVA;;LB,CT;191,1;191,8;<
2022-02-16;16:27:02;191,2;;218;BBI;AVA;;LB,CT;191,1;191,8;<
2022-02-16;16:27:02;191,2;;233;BBI;AVA;;LB,CT;191,1;191,8;<
2022-02-16;16:27:02;191,3;;211;BBI;AVA;;LB,CT;191,1;191,8;<
2022-02-16;16:27:02;191,3;;20;AVA;AVA;;LB,CT;191,1;191,8;<
2022-02-16;16:27:02;191,4;;272;BBI;AVA;;LB,CT;191,1;191,8;<
2022-02-16;16:27:02;191,4;;300;XTXE;AVA;;LB,CT;191,1;191,8;<
2022-02-16;16:27:02;191,5;;77;UBS;AVA;;LB,CT;191,1;191,8;<
2022-02-16;16:27:02;191,5;;22;GSAG;AVA;;LB,CT;191,1;191,8;<
2022-02-16;16:27:02;191,5;;20;AVA;AVA;;LB,CT;191,1;191,8;<
2022-02-16;16:27:02;191,6;;3;MLEX;AVA;;LB,CT;191,1;191,8;<
2022-02-16;16:27:02;191,6;;2;NRD;AVA;;LB,CT;191,1;191,8;<
2022-02-16;16:27:02;191,6;;2;NRD;AVA;;LB,CT;191,1;191,8;<
2022-02-16;16:25:30;191,9;;21;GSAG;MLEX;;LB,CT;191,6;191,9;>
2022-02-16;16:25:26;191,9;;10;AVA;MLEX;;LB,CT;191,6;191,9;>
2022-02-16;16:24:40;191,8;;45;XTXE;JPAG;;LB,CT;191,6;191,9;>
2022-02-16;16:24:40;191,8;;40;XTXE;JPAG;;LB,CT;191,6;191,9;>
2022-02-16;16:24:08;191,7;;52;BBI;JPAG;;LB,CT;191,5;191,8;>
2022-02-16;16:22:08;191,8;;1;AVA;JPAG;;LB,CT;191,4;191,8;>
2022-02-16;16:22:02;191,7;;38;MLEX;MSE;;LB,CT;191,4;191,8;>
2022-02-16;16:22:02;191,7;;13;XTXE;MSE;;LB,CT;191,4;191,7;>
2022-02-16;16:22:02;191,6;;63;MLEX;JPAG;;LB,CT;191,4;191,7;>
2022-02-16;16:20:28;191,3;;59;XTXE;AVA;;LB,CT;191,3;191,6;<
2022-02-16;16:20:26;191,5;;13;MLEX;GSAG;;LB,CT;191,3;191,6;>
2022-02-16;16:20:26;191,5;;44;XTXE;GSAG;;LB,CT;191,3;191,6;>
2022-02-16;16:20:26;191,5;;41;XTXE;JPAG;;LB,CT;191,3;191,6;>
2022-02-16;16:20:25;191,4;;300;JPAG;XTXE;;LB,CT;191,1;191,4;>
2022-02-16;16:20:02;191,4;;122;BBI;JPAG;;LB,CT;191;191,5;>
2022-02-16;16:20:02;191,4;;59;BBI;JPAG;;LB,CT;191;191,5;>
2022-02-16;16:19:06;191;;26;JPAG;MLEX;;LB,CT;190,7;191,4;<
2022-02-16;16:15:27;191,3;;78;UBS;MSE;;LB,CT;190,9;191,8;<
2022-02-16;16:15:27;191,3;;2;NRD;MSE;;LB,CT;190,9;191,8;<
2022-02-16;16:15:27;191,3;;38;JPAG;MSE;;LB,CT;190,9;191,8;<
2022-02-16;16:15:27;191,3;;4;JPAG;AVA;;LB,CT;190,9;191,8;<
2022-02-16;16:14:28;191,4;;39;JPAG;JPAG;;LB,CT;191,3;191,6;<
2022-02-16;16:14:28;191,4;;40;MSE;JPAG;;LB,CT;191,3;191,6;<
2022-02-16;16:14:28;191,7;;96;XTXE;JPAG;;LB,CT;191,3;191,6;>
2022-02-16;16:14:28;191,6;;64;XTXE;GSAG;;LB,CT;191,3;191,6;>
2022-02-16;16:14:28;191,6;;129;XTXE;JPAG;;LB,CT;191,3;191,6;>
2022-02-16;16:14:28;191,6;;87;XTXE;JPAG;;LB,CT;191,3;191,6;>
2022-02-16;16:13:11;191,4;;2;MSE;JPAG;;LB,CT;191,3;191,7;<
2022-02-16;16:12:07;191,5;;17;BBI;MLEX;;LB,CT;191,4;191,9;<
2022-02-16;16:12:06;191,5;;17;BBI;MLEX;;LB,CT;191,6;192;<
2022-02-16;16:12:06;191,6;;161;BBI;MSE;;LB,CT;191,6;192;<
2022-02-16;16:12:06;191,6;;50;BBI;MLEX;;LB,CT;191,6;192;<
2022-02-16;16:12:06;191,6;;50;BBI;MLEX;;LB,CT;191,6;192;<
2022-02-16;16:12:06;191,7;;3;NRD;MSE;;LB,CT;191,6;192;<
2022-02-16;16:12:06;191,7;;204;BBI;MSE;;LB,CT;191,6;192;<
2022-02-16;16:11:06;192;;5;BBI;AVA;;LB,CT;191,7;192,2;>
2022-02-16;16:07:52;191,8;;24;CSV;MSE;;LB,CT;191,8;192,7;<
2022-02-16;16:07:52;191,8;;12;CSV;MSE;;LB,CT;191,8;192,7;<
2022-02-16;16:07:52;191,8;;212;BBI;MSE;;LB,CT;191,8;192,7;<
2022-02-16;16:07:52;191,8;;26;BBI;AVA;;LB,CT;191,8;192,7;<
2022-02-16;16:05:41;192,7;;13;AVA;AVA;;LB,CT;191,8;192,7;>
2022-02-16;16:02:04;191,9;;13;GSAG;JPAG;;LB,CT;191,9;192,7;<
2022-02-16;16:02:04;191,9;;24;JPAG;JPAG;;LB,CT;191,9;192,7;<
2022-02-16;16:01:11;191,9;;5;GSAG;AVA;;LB,CT;191,9;192,7;<
2022-02-16;16:00:39;191,9;;1;GSAG;AVA;;LB,CT;191,9;192,7;<
2022-02-16;16:00:20;191,9;;8;GSAG;MSE;;LB,CT;191,9;192,7;<
2022-02-16;16:00:20;191,9;;3;NRD;MSE;;LB,CT;191,9;192,7;<
2022-02-16;15:59:43;192,7;;1;AVA;XTXE;;LB,CT;191,9;192,7;>
2022-02-16;15:58:13;192,5;;41;MLEX;JPAG;;LB,CT;191,9;192,5;>
2022-02-16;15:58:13;192,4;;16;MLEX;MSE;;LB,CT;191,9;192,5;>
2022-02-16;15:58:13;192,4;;25;JPAG;MSE;;LB,CT;191,9;192,5;>
2022-02-16;15:58:13;192,1;;53;BBI;JPAG;;LB,CT;191,5;192,1;>
2022-02-16;15:57:11;191,8;;20;XTXE;MLEX;;LB,CT;191,1;191,7;>
2022-02-16;15:57:11;191,7;;42;MLEX;JPAG;;LB,CT;191,1;191,7;>
2022-02-16;15:57:07;191,6;;13;XTXE;MLEX;;LB,CT;190,9;191,6;>
2022-02-16;15:57:05;191,5;;40;BBI;MLEX;;LB,CT;190,7;191,7;>
2022-02-16;15:57:05;191,5;;42;BBI;JPAG;;LB,CT;190,7;191,7;>
2022-02-16;15:57:05;191,5;;67;BBI;JPAG;;LB,CT;190,7;191,7;>
2022-02-16;15:54:58;191,3;;40;XTXE;MLEX;;LB,CT;190,5;191,3;>
2022-02-16;15:54:58;191,2;;10;XTXE;AVA;;LB,CT;190,5;191,3;>
2022-02-16;15:54:58;191,1;;57;BBI;GSAG;;LB,CT;190,5;191,3;>
2022-02-16;15:54:58;191,1;;41;BBI;JPAG;;LB,CT;190,5;191,3;>
2022-02-16;15:54:58;191,1;;35;BBI;GSAG;;LB,CT;190,5;191,3;>
2022-02-16;15:54:58;191,1;;188;BBI;UBS;;LB,CT;190,5;191,3;>
2022-02-16;15:54:58;191,1;;74;BBI;JPAG;;LB,CT;190,5;191,3;>
2022-02-16;15:54:58;191,1;;59;BBI;MLEX;;LB,CT;190,5;191,3;>
2022-02-16;15:54:01;190,9;;65;BBI;JPAG;;LB,CT;190,5;191,1;>
2022-02-16;15:54:01;190,9;;207;BBI;UBS;;LB,CT;190,5;191,1;>
2022-02-16;15:53:29;190,5;;125;XTXE;SBN;;LB,CT;190,5;191;<
2022-02-16;15:53:01;191;;40;BBI;AVA;;LB,CT;190,5;191,1;>
2022-02-16;15:52:44;191,1;;28;JPAG;XTXE;;LB,CT;190,3;191,1;>
2022-02-16;15:52:44;191,1;;79;JPAG;JPAG;;LB,CT;190,3;191,1;>
2022-02-16;15:52:41;191,1;;118;UBS;XTXE;;LB,CT;190,6;191,1;>
2022-02-16;15:52:41;191;;37;MSE;MSE;;LB,CT;190,6;191,1;<
2022-02-16;15:52:41;191,1;;2769;SHB;SIS;;LB,CT;190,6;191,1;<
2022-02-16;15:52:41;191,1;;2071;SHB;BBI;;LB,CT;190,6;191,1;<
2022-02-16;15:52:41;191,1;;160;SHB;MSE;;LB,CT;191,1;192,2;<
2022-02-16;15:52:41;191,2;;36;MSE;MSE;;LB,CT;191,2;192,2;<
2022-02-16;15:52:41;191,2;;59;MLEX;MSE;;LB,CT;191,2;192,2;<
2022-02-16;15:52:41;191,2;;95;MLEX;MSE;;LB,CT;191,2;192,2;<
2022-02-16;15:52:41;191,2;;500;MLEX;AVA;;LB,CT;191,2;192,2;<
2022-02-16;15:52:30;191,5;;3;NRD;MLEX;;LB,CT;191,2;192,2;<
2022-02-16;15:52:30;191,5;;26;JPAG;MLEX;;LB,CT;191,2;192,2;<
2022-02-16;15:52:30;191,5;;100;XTXE;MLEX;;LB,CT;191,2;192,2;<
2022-02-16;15:52:30;191,5;;150;XTXE;MLEX;;LB,CT;191,2;192,2;<
2022-02-16;15:52:30;191,5;;50;XTXE;MLEX;;LB,CT;191,2;192,2;<
2022-02-16;15:50:18;191,8;;33;MSE;SIS;;LB,CT;191,9;192,3;<
2022-02-16;15:50:18;191,8;;235;BBI;SIS;;LB,CT;191,9;192,3;<
2022-02-16;15:50:18;191,8;;88;BBI;SIS;;LB,CT;191,9;192,3;<
2022-02-16;15:50:18;191,8;;104;BBI;XTXE;;LB,CT;191,9;192,3;<
2022-02-16;15:50:18;191,8;;64;BBI;XTXE;;LB,CT;191,9;192,3;<
2022-02-16;15:50:18;191,9;;203;BBI;SIS;;LB,CT;191,9;192,3;<
2022-02-16;15:50:18;191,9;;55;BBI;AVA;;LB,CT;191,9;192,3;<
2022-02-16;15:50:18;191,9;;263;BBI;AVA;;LB,CT;191,9;192,3;<
2022-02-16;15:49:30;192,2;;69;JPAG;MLEX;;LB,CT;191,9;192,2;>
2022-02-16;15:49:30;192,2;;82;JPAG;GSAG;;LB,CT;191,9;192,2;>
2022-02-16;15:49:30;192,2;;61;JPAG;JPAG;;LB,CT;191,9;192,2;>
2022-02-16;15:49:30;192,2;;146;JPAG;JPAG;;LB,CT;191,9;192,2;>
2022-02-16;15:49:22;192;;1;NRD;MSE;;LB,CT;192;192,2;<
2022-02-16;15:48:07;192,1;;25;JPAG;MLEX;;LB,CT;192,1;192,4;<
2022-02-16;15:47:23;192,1;;50;JPAG;AVA;;LB,CT;192,1;192,5;<
2022-02-16;15:45:38;192,1;;20;JPAG;AVA;;LB,CT;192,1;192,5;<
2022-02-16;15:45:16;192,3;;80;XTXE;AVA;;LB,CT;192,3;193,1;>
2022-02-16;15:45:16;192,3;;127;MSE;AVA;;LB,CT;192,3;193,1;<
2022-02-16;15:45:16;192,3;;20;AVA;AVA;;LB,CT;192,3;193,1;<
2022-02-16;15:45:03;192,7;;40;BBI;MLEX;;LB,CT;192,4;193,1;<
2022-02-16;15:45:02;192,7;;167;BBI;XTXE;;LB,CT;192,7;193,1;<
2022-02-16;15:45:02;192,6;;24;JPAG;XTXE;;LB,CT;192,6;193,1;<
2022-02-16;15:44:50;192,8;;37;XTXE;AVA;;LB,CT;192,6;193,1;>
2022-02-16;15:44:50;192,8;;3;NRD;AVA;;LB,CT;192,6;193,1;<
2022-02-16;15:44:03;193;;27;MLEX;BBI;;LB,CT;192,8;193,2;>
2022-02-16;15:44:03;193;;51;MLEX;MLEX;;LB,CT;192,8;193,2;>
2022-02-16;15:44:01;192,9;;84;MLEX;JPAG;;LB,CT;192,6;192,9;>
2022-02-16;15:43:58;192,8;;60;MLEX;JPAG;;LB,CT;192,4;192,8;>
2022-02-16;15:43:57;192,7;;35;MSE;GSAG;;LB,CT;192,4;192,8;>
2022-02-16;15:43:57;192,7;;26;BBI;GSAG;;LB,CT;192,4;192,8;>
2022-02-16;15:43:57;192,7;;66;BBI;JPAG;;LB,CT;192,4;192,8;>
2022-02-16;15:43:57;192,7;;126;BBI;JPAG;;LB,CT;192,4;192,8;>
2022-02-16;15:43:56;192,7;;20;AVA;JPAG;;LB,CT;192,2;192,7;>
2022-02-16;15:43:28;192,7;;1;MSE;JPAG;;LB,CT;192,2;192,7;>
2022-02-16;15:40:52;192,6;;260;JPAG;XTXE;;LB,CT;192,2;192,7;>
2022-02-16;15:40:52;192,4;;37;BBI;XTXE;;LB,CT;192,2;192,7;<
2022-02-16;15:40:52;192,4;;50;BBI;MLEX;;LB,CT;192,2;192,7;<
2022-02-16;15:40:52;192,4;;50;BBI;MLEX;;LB,CT;192,2;192,7;<
2022-02-16;15:40:52;192,4;;21;BBI;MLEX;;LB,CT;192,2;192,7;<
2022-02-16;15:40:52;192,4;;50;BBI;MLEX;;LB,CT;192,2;192,7;<
2022-02-16;15:40:51;192,5;;26;JPAG;MLEX;;LB,CT;192,4;192,7;<
2022-02-16;15:40:02;192,8;;300;XTXE;BBI;;LB,CT;192,5;193,3;<
2022-02-16;15:39:23;192,5;;59;MLEX;JPAG;;LB,CT;192,5;194;<
2022-02-16;15:39:23;192,5;;147;JPAG;JPAG;;LB,CT;192,5;194;<
2022-02-16;15:39:22;193;;59;MLEX;JPAG;;LB,CT;193;194;<
2022-02-16;15:39:22;193;;1;NRD;JPAG;;LB,CT;193;194;<
2022-02-16;15:39:21;193,5;;53;MSE;XTXE;;LB,CT;193,5;194,1;<
2022-02-16;15:39:21;193,5;;60;MSE;XTXE;;LB,CT;193,5;194,1;<
2022-02-16;15:39:20;193,7;;58;MLEX;MSE;;LB,CT;193,7;194,9;<
2022-02-16;15:39:20;193,7;;503;MLEX;MSE;;LB,CT;193,7;194,9;<
2022-02-16;15:39:20;193,7;;138;SSWM;MSE;;LB,CT;193,7;194,9;<
2022-02-16;15:39:07;193,9;;58;MLEX;XTXE;;LB,CT;193,8;194,9;<
2022-02-16;15:39:07;193,9;;41;JPAG;XTXE;;LB,CT;193,8;194,9;<
2022-02-16;15:38:36;194,2;;2;NRD;BBI;;LB,CT;194,2;194,9;<
2022-02-16;15:38:36;194,2;;40;JPAG;BBI;;LB,CT;194,2;194,9;<
2022-02-16;15:35:05;194,4;;228;BBI;XTXE;;LB,CT;194,2;194,9;<
2022-02-16;15:35:05;194,3;;58;MLEX;MSE;;LB,CT;194,3;195,2;<
2022-02-16;15:35:05;194,3;;278;SSWM;MSE;;LB,CT;194,3;195,2;<
2022-02-16;15:35:05;194,3;;41;SSWM;JPAG;;LB,CT;194,3;195,2;<
2022-02-16;15:34:16;194,5;;107;MSE;JPAG;;LB,CT;194,5;195,2;<
2022-02-16;15:34:16;194,5;;24;JPAG;JPAG;;LB,CT;194,5;195,2;<
2022-02-16;15:34:16;194,5;;12;MSE;MLEX;;LB,CT;194,5;195,2;<
2022-02-16;15:34:16;194,5;;58;MLEX;MLEX;;LB,CT;194,5;195,2;<
2022-02-16;15:34:12;194,6;;26;JPAG;MLEX;;LB,CT;194,6;195,2;<
2022-02-16;15:34:12;194,6;;100;XTXE;MLEX;;LB,CT;194,6;195,2;<
2022-02-16;15:34:12;194,6;;100;XTXE;MLEX;;LB,CT;194,6;195,2;<
2022-02-16;15:34:12;194,6;;50;XTXE;MLEX;;LB,CT;194,6;195,2;<
2022-02-16;15:32:05;194,6;;180;UBS;MSE;;LB,CT;194,6;195,2;<
2022-02-16;15:32:05;194,6;;2;NRD;MSE;;LB,CT;194,6;195,2;<
2022-02-16;15:32:05;194,6;;58;MLEX;MSE;;LB,CT;194,6;195,2;<
2022-02-16;15:32:05;194,6;;35;GSAG;MSE;;LB,CT;194,6;195,2;<
2022-02-16;15:32:05;194,6;;259;XTXE;MSE;;LB,CT;194,6;195,2;<
2022-02-16;15:32:05;194,6;;41;XTXE;JPAG;;LB,CT;194,6;195,2;<
2022-02-16;15:30:04;194,6;;42;JPAG;MLEX;;LB,CT;194,6;195,2;<
2022-02-16;15:30:04;194,6;;50;XTXE;MLEX;;LB,CT;194,6;195,2;<
2022-02-16;15:30:04;194,6;;50;XTXE;MLEX;;LB,CT;194,6;195,2;<
2022-02-16;15:29:27;194,8;;82;MSE;MLEX;;LB,CT;194,8;195,2;<
2022-02-16;15:29:26;194,9;;54;MSE;MLEX;;LB,CT;194,8;195,2;<
2022-02-16;15:27:56;194,9;;15;MSE;JPAG;;LB,CT;194,9;195,2;<
2022-02-16;15:27:56;194,9;;26;JPAG;JPAG;;LB,CT;194,9;195,2;<
2022-02-16;15:26:28;195,2;;22;AVA;XTXE;;LB,CT;194,9;195,2;>
2022-02-16;15:24:54;195;;24;CSV;MSE;;LB,CT;194,9;195,2;<
2022-02-16;15:24:54;195;;1;NRD;MSE;;LB,CT;194,9;195,2;<
2022-02-16;15:24:54;195;;24;JPAG;MSE;;LB,CT;194,9;195,2;<
2022-02-16;15:24:54;195;;190;NRD;MSE;;LB,CT;194,9;195,2;<
2022-02-16;15:24:54;195;;128;MSE;MSE;;LB,CT;194,9;195,2;<
2022-02-16;15:24:54;195;;100;XTXE;AVA;;LB,CT;194,9;195,2;<
2022-02-16;15:17:27;195,1;;36;XTXE;MLEX;;LB,CT;195;195,3;>
2022-02-16;15:15:31;195;;30;NRD;MSE;;LB,CT;194,8;195,1;>
2022-02-16;15:15:31;195;;54;NRD;GSAG;;LB,CT;194,8;195,1;>
2022-02-16;15:15:31;195;;27;NRD;BBI;;LB,CT;194,8;195,1;>
2022-02-16;15:15:31;195;;50;NRD;AVA;;LB,CT;194,8;195,1;>
2022-02-16;15:15:23;194,9;;289;JPAG;XTXE;;LB,CT;194,5;194,9;>
2022-02-16;15:15:23;194,9;;41;JPAG;JPAG;;LB,CT;194,5;194,9;>
2022-02-16;15:12:03;194,7;;3;NRD;JPAG;;LB,CT;194,5;194,9;<
2022-02-16;15:12:03;194,7;;24;JPAG;JPAG;;LB,CT;194,5;194,9;<
2022-02-16;15:09:55;194,9;;11;JPAG;MLEX;;LB,CT;194,6;194,9;>
2022-02-16;15:05:56;194,8;;34;MLEX;JPAG;;LB,CT;194,6;194,9;>
2022-02-16;15:05:56;194,8;;50;MLEX;JPAG;;LB,CT;194,6;194,9;>
2022-02-16;15:04:57;194,7;;52;JPAG;JPAG;;LB,CT;194,5;194,7;>
2022-02-16;15:04:57;194,7;;41;JPAG;JPAG;;LB,CT;194,5;194,7;>
2022-02-16;15:03:23;194,6;;84;JPAG;JPAG;;LB,CT;194,4;194,8;>
2022-02-16;15:03:03;194,5;;18;XTXE;MLEX;;LB,CT;194,3;194,6;>
2022-02-16;15:03:03;194,5;;60;XTXE;GSAG;;LB,CT;194,3;194,6;>
2022-02-16;15:02:50;194,2;;29;MSE;XTXE;;LB,CT;194;194,5;<
2022-02-16;15:02:04;194,4;;166;BBI;MSE;;LB,CT;194,4;194,9;<
2022-02-16;15:02:04;194,4;;41;BBI;JPAG;;LB,CT;194,4;194,9;<
2022-02-16;14:59:13;194,6;;1;NRD;XTXE;;LB,CT;194,6;194,9;<
2022-02-16;14:59:13;194,6;;25;JPAG;XTXE;;LB,CT;194,6;194,9;<
2022-02-16;14:56:28;194,7;;23;XTXE;MLEX;;LB,CT;194,6;194,9;>
2022-02-16;14:56:19;194,6;;41;MLEX;JPAG;;LB,CT;194,3;194,6;>
2022-02-16;14:56:19;194,6;;15;MLEX;MLEX;;LB,CT;194,3;194,6;>
2022-02-16;14:56:19;194,6;;38;XTXE;MLEX;;LB,CT;194,3;194,6;>
2022-02-16;14:56:12;194,4;;54;XTXE;MLEX;;LB,CT;194,3;194,6;>
2022-02-16;14:56:02;194,2;;32;XTXE;MLEX;;LB,CT;193,9;194,2;>
2022-02-16;14:56:02;194,2;;104;XTXE;JPAG;;LB,CT;193,9;194,2;>
2022-02-16;14:55:58;194,1;;23;XTXE;JPAG;;LB,CT;193,9;194,2;>
2022-02-16;14:55:58;194,1;;27;MLEX;JPAG;;LB,CT;193,9;194,2;>
2022-02-16;14:55:58;194,1;;300;MLEX;XTXE;;LB,CT;193,9;194,2;>
2022-02-16;14:53:30;193,9;;38;MSE;JPAG;;LB,CT;193,8;194,1;<
2022-02-16;14:53:30;193,9;;49;MSE;JPAG;;LB,CT;193,8;194,1;<
2022-02-16;14:53:30;193,9;;24;JPAG;JPAG;;LB,CT;193,8;194,1;<
2022-02-16;14:53:27;193,9;;14;MSE;MSE;;LB,CT;193,9;194,1;<
2022-02-16;14:52:58;194;;87;BBI;AVA;;LB,CT;193,9;194,5;<
2022-02-16;14:52:58;194;;40;AVA;AVA;;LB,CT;193,9;194,5;<
2022-02-16;14:52:58;194,1;;236;BBI;AVA;;LB,CT;193,9;194,5;<
2022-02-16;14:52:58;194,3;;74;UBS;AVA;;LB,CT;193,9;194,5;<
2022-02-16;14:52:58;194,3;;131;MSE;AVA;;LB,CT;193,9;194,5;<
2022-02-16;14:52:58;194,3;;132;UBS;AVA;;LB,CT;193,9;194,5;<
2022-02-16;14:52:58;194,3;;300;XTXE;AVA;;LB,CT;193,9;194,5;<
2022-02-16;14:45:34;194,5;;178;JPAG;XTXE;;LB,CT;194,2;194,5;>
2022-02-16;14:45:34;194,5;;41;JPAG;JPAG;;LB,CT;194,2;194,5;>
2022-02-16;14:45:34;194,5;;161;JPAG;JPAG;;LB,CT;194,2;194,5;>
2022-02-16;14:45:30;194,3;;2;NRD;MLEX;;LB,CT;194,2;194,5;<
2022-02-16;14:45:30;194,3;;192;UBS;MLEX;;LB,CT;194,2;194,5;<
2022-02-16;14:45:30;194,3;;1;NRD;MLEX;;LB,CT;194,2;194,5;<
2022-02-16;14:45:02;194,45;;23;-;-;CROS;PA,UA;194,3;194,6;<
2022-02-16;14:45:02;194,3;;18;XTXE;JPAG;;LB,CT;194,3;194,6;<
2022-02-16;14:45:02;194,45;;23;-;-;AOD;PA,UA;194,3;194,6;
2022-02-16;14:43:53;194,5;;54;MSE;GSAG;;LB,CT;194,1;194,5;>
2022-02-16;14:43:53;194,5;;31;MSE;GSAG;;LB,CT;194,1;194,5;>
2022-02-16;14:43:53;194,5;;43;MSE;JPAG;;LB,CT;194,1;194,5;>
2022-02-16;14:43:45;194,4;;36;MLEX;MLEX;;LB,CT;194,1;194,4;>
2022-02-16;14:43:03;194,4;;5;AVA;MLEX;;LB,CT;194,1;194,4;>
2022-02-16;14:39:02;194,1;;41;XTXE;JPAG;;LB,CT;194,1;194,4;<
2022-02-16;14:37:55;194,2;;24;XTXE;MLEX;;LB,CT;194,1;194,4;>
2022-02-16;14:30:16;194;;4;XTXE;MLEX;;LB,CT;193,6;194,2;>
2022-02-16;14:30:16;194;;97;XTXE;JPAG;;LB,CT;193,6;194,2;>
2022-02-16;14:30:12;193,9;;67;JPAG;GSAG;;LB,CT;193,6;193,9;>
2022-02-16;14:30:12;193,9;;41;JPAG;JPAG;;LB,CT;193,6;193,9;>
2022-02-16;14:30:12;193,9;;91;JPAG;JPAG;;LB,CT;193,6;193,9;>
2022-02-16;14:30:06;193,6;;30;CSV;JPAG;;LB,CT;193,5;193,9;<
2022-02-16;14:30:06;193,6;;26;JPAG;JPAG;;LB,CT;193,5;193,9;<
2022-02-16;14:30:06;193,6;;41;JPAG;JPAG;;LB,CT;193,5;193,9;<
2022-02-16;14:26:46;193,9;;185;BBI;SIS;;LB,CT;193,9;194,2;<
2022-02-16;14:26:46;193,9;;73;BBI;XTXE;;LB,CT;193,9;194,2;<
2022-02-16;14:26:46;193,9;;106;MSE;XTXE;;LB,CT;193,9;194,2;<
2022-02-16;14:26:46;193,9;;11;MSE;XTXE;;LB,CT;193,9;194,2;<
2022-02-16;14:26:11;194;;1;NRD;JPAG;;LB,CT;194;194,2;<
2022-02-16;14:25:06;194,1;;2;NRD;JPAG;;LB,CT;194;194,4;<
2022-02-16;14:24:08;194,4;;31;MLEX;JPAG;;LB,CT;194,1;194,4;>
2022-02-16;14:24:08;194,4;;32;MLEX;MLEX;;LB,CT;194,1;194,4;>
2022-02-16;14:24:08;194,4;;4;MLEX;MLEX;;LB,CT;194,1;194,4;>
2022-02-16;14:24:03;194,4;;10;BBI;JPAG;;LB,CT;194;194,2;>
2022-02-16;14:24:03;194,4;;2;BBI;MLEX;;LB,CT;194;194,2;>
2022-02-16;14:24:03;194,4;;200;BBI;SWB;;LB,CT;194;194,2;>
2022-02-16;14:24:03;194,4;;5;BBI;AVA;;LB,CT;194;194,2;>
2022-02-16;14:24:03;194,3;;12;MSE;MLEX;;LB,CT;194;194,2;>
2022-02-16;14:24:03;194,3;;2;MSE;MLEX;;LB,CT;194;194,2;>
2022-02-16;14:24:03;194,2;;41;XTXE;JPAG;;LB,CT;194;194,2;>
2022-02-16;14:24:03;194,2;;28;XTXE;MLEX;;LB,CT;194;194,2;>
2022-02-16;14:24:03;194,2;;1;XTXE;JPAG;;LB,CT;194;194,2;>
2022-02-16;14:19:26;194;;6;NON;JPAG;;LB,CT;194;194,2;<
2022-02-16;14:16:07;194;;10;XTXE;AVA;;LB,CT;193,7;194,2;>
2022-02-16;14:16:02;193,7;;41;XTXE;JPAG;;LB,CT;193,7;194,2;<
2022-02-16;14:13:25;194,1;;5;JPAG;MLEX;;LB,CT;193,7;194,1;>
2022-02-16;14:13:25;194,1;;16;JPAG;MLEX;;LB,CT;193,7;194,1;>
2022-02-16;14:13:25;194,1;;101;JPAG;JPAG;;LB,CT;193,7;194,1;>
2022-02-16;14:13:25;194,1;;72;JPAG;JPAG;;LB,CT;193,7;194,1;>
2022-02-16;14:11:56;193,6;;18;BBI;JPAG;;LB,CT;193,6;194,1;<
2022-02-16;14:11:56;193,85;;23;-;-;CROS;PA,UA,ALGO;193,6;194,1;<
2022-02-16;14:11:06;193,8;;1;NRD;MSE;;LB,CT;193,6;194,1;<
2022-02-16;14:11:06;193,8;;150;NRD;MSE;;LB,CT;193,6;194,1;<
2022-02-16;14:11:06;193,8;;119;MSE;MSE;;LB,CT;193,6;194,1;<
