2022-02-16;17:29:46;191,8;;43;BBI;GSAG;CROS;LB,CA;191,8;191,8;
2022-02-16;14:11:06;193,8;;12;MSE;XTXE;;LB,CT;193,6;194,1;<
2022-02-16;14:03:02;193,8;;41;JPAG;JPAG;;LB,CT;193,8;194,2;<
2022-02-16;14:01:46;194,2;;61;MLEX;JPAG;;LB,CT;193,7;194,2;>
2022-02-16;14:01:45;194,1;;29;MLEX;MLEX;;LB,CT;193,7;194,2;>
2022-02-16;14:01:44;194;;56;XTXE;NON;;LB,CT;193,5;193,9;>
2022-02-16;14:01:44;194;;19;XTXE;MLEX;;LB,CT;193,5;193,9;>
2022-02-16;14:01:44;193,9;;39;XTXE;MLEX;;LB,CT;193,5;193,9;>
2022-02-16;14:01:44;193,9;;2;XTXE;MLEX;;LB,CT;193,5;193,9;>
2022-02-16;14:00:02;193,5;;41;JPAG;JPAG;;LB,CT;193,5;193,9;<
2022-02-16;13:59:52;193,5;;5;JPAG;AVA;;LB,CT;193,5;193,9;<
2022-02-16;13:58:31;193,5;;49;XTXE;NON;;LB,CT;193,5;193,9;>
2022-02-16;13:58:31;193,5;;1;NRD;NON;;LB,CT;193,5;193,9;<
2022-02-16;13:58:07;193,8;;22;XTXE;JPAG;;LB,CT;193,2;193,7;>
2022-02-16;13:58:07;193,8;;43;XTXE;JPAG;;LB,CT;193,2;193,7;>
2022-02-16;13:58:07;193,8;;3;XTXE;MLEX;;LB,CT;193,2;193,7;>
2022-02-16;13:58:07;193,7;;64;JPAG;GSAG;;LB,CT;193,2;193,7;>
2022-02-16;13:58:07;193,7;;7;JPAG;AVA;;LB,CT;193,2;193,7;>
2022-02-16;13:58:07;193,7;;12;JPAG;MLEX;;LB,CT;193,2;193,7;>
2022-02-16;13:55:18;193,2;;41;JPAG;JPAG;;LB,CT;193,2;193,7;<
2022-02-16;13:51:28;193,7;;21;AVA;MLEX;;LB,CT;193,2;193,7;>
2022-02-16;13:51:28;193,7;;4;AVA;MLEX;;LB,CT;193,2;193,7;>
2022-02-16;13:47:03;193,2;;41;JPAG;JPAG;;LB,CT;193,2;193,7;<
2022-02-16;13:45:56;193,2;;1;JPAG;AVA;;LB,CT;193,2;193,7;>
2022-02-16;13:45:56;193,2;;1;NRD;AVA;;LB,CT;193,2;193,7;<
2022-02-16;13:45:56;193,2;;2;NRD;AVA;;LB,CT;193,2;193,7;<
2022-02-16;13:42:43;193,2;;34;JPAG;JPAG;;LB,CT;193,2;193,7;<
2022-02-16;13:42:43;193,2;;26;JPAG;JPAG;;LB,CT;193,2;193,7;<
2022-02-16;13:38:44;193,5;;17;XTXE;MLEX;;LB,CT;193,2;193,7;>
2022-02-16;13:38:43;193,5;;1;MSE;MLEX;;LB,CT;192,9;193,5;>
2022-02-16;13:38:42;193,3;;74;XTXE;JPAG;;LB,CT;192,7;193,1;>
2022-02-16;13:38:42;193,3;;2;XTXE;MLEX;;LB,CT;192,7;193,1;>
2022-02-16;13:38:42;193,3;;19;XTXE;MLEX;;LB,CT;192,7;193,1;>
2022-02-16;13:38:42;193,2;;108;XTXE;JPAG;;LB,CT;192,7;193,1;>
2022-02-16;13:38:42;193,1;;70;MLEX;GSAG;;LB,CT;192,7;193,1;>
2022-02-16;13:38:42;193,1;;9;MLEX;GSAG;;LB,CT;192,7;193,1;>
2022-02-16;13:38:42;193,1;;17;JPAG;GSAG;;LB,CT;192,7;193,1;>
2022-02-16;13:38:42;193,1;;283;JPAG;SSWM;;LB,CT;192,7;193,1;>
2022-02-16;13:38:42;193,1;;100;JPAG;JPAG;;LB,CT;192,7;193,1;>
2022-02-16;13:38:25;193,1;;36;JPAG;SSWM;;LB,CT;192,7;193,1;>
2022-02-16;13:38:25;193,1;;300;JPAG;XTXE;;LB,CT;192,7;193,1;>
2022-02-16;13:38:25;193,1;;164;JPAG;JPAG;;LB,CT;192,7;193,1;>
2022-02-16;13:33:05;192,6;;41;MSE;JPAG;;LB,CT;192,6;193,3;<
2022-02-16;13:31:56;192,8;;29;UBS;MSE;;LB,CT;192,8;193,3;<
2022-02-16;13:31:56;192,8;;34;UBS;XTXE;;LB,CT;192,8;193,3;<
2022-02-16;13:31:56;192,8;;114;UBS;XTXE;;LB,CT;192,8;193,3;<
2022-02-16;13:28:09;192,8;;75;XTXE;NON;;LB,CT;192,8;193,3;<
2022-02-16;13:27:06;192,8;;41;XTXE;JPAG;;LB,CT;192,8;193,3;<
2022-02-16;13:25:04;192,8;;130;MSE;XTXE;;LB,CT;192,7;193,3;<
2022-02-16;13:25:04;192,8;;1;NRD;XTXE;;LB,CT;192,7;193,3;<
2022-02-16;13:20:27;193,2;;41;MLEX;JPAG;;LB,CT;192,8;193,3;>
2022-02-16;13:20:27;193,2;;14;MLEX;JPAG;;LB,CT;192,8;193,3;>
2022-02-16;13:20:27;193,2;;2;MLEX;MLEX;;LB,CT;192,8;193,3;>
2022-02-16;13:20:27;193,2;;16;MLEX;MLEX;;LB,CT;192,8;193,3;>
2022-02-16;13:20:27;193,2;;7;MSE;JPAG;;LB,CT;192,7;193,2;>
2022-02-16;13:20:27;193,2;;43;MSE;JPAG;;LB,CT;192,7;193,2;>
2022-02-16;13:19:02;192,7;;29;XTXE;JPAG;;LB,CT;192,7;193,2;<
2022-02-16;13:17:47;193,1;;24;BBI;MLEX;;LB,CT;192,7;193,1;>
2022-02-16;13:17:47;193,1;;102;BBI;MLEX;;LB,CT;192,7;193,1;>
2022-02-16;13:17:04;193;;6;JPAG;JPAG;;LB,CT;192,7;193;>
2022-02-16;13:17:02;192,9;;36;MLEX;GSAG;;LB,CT;192,7;193;>
2022-02-16;13:17:02;192,9;;50;MLEX;GSAG;;LB,CT;192,7;193;>
2022-02-16;13:16:04;192,6;;40;MSE;JPAG;;LB,CT;192,6;193;<
2022-02-16;13:13:04;192,7;;140;BBI;JPAG;;LB,CT;192,5;193;>
2022-02-16;13:12:45;192,5;;15;JPAG;MLEX;;LB,CT;192,1;192,5;>
2022-02-16;13:12:45;192,5;;68;JPAG;MLEX;;LB,CT;192,1;192,5;>
2022-02-16;13:12:45;192,5;;140;JPAG;JPAG;;LB,CT;192,1;192,5;>
2022-02-16;13:12:25;192,4;;280;JPAG;XTXE;;LB,CT;191,9;192,4;>
2022-02-16;13:12:23;192;;3;AVA;JPAG;;LB,CT;191,9;192,4;<
2022-02-16;13:12:13;192,1;;82;JPAG;JPAG;;LB,CT;192,1;192,5;<
2022-02-16;13:12:13;192,1;;25;JPAG;JPAG;;LB,CT;192,1;192,5;<
2022-02-16;13:10:41;192,4;;209;SIS;AVA;;LB,CT;192,4;192,9;>
2022-02-16;13:10:41;192,4;;150;MLEX;AVA;;LB,CT;192,4;192,9;>
2022-02-16;13:10:41;192,4;;12;XTXE;AVA;;LB,CT;192,4;192,9;>
2022-02-16;13:10:41;192,4;;129;JPAG;AVA;;LB,CT;192,4;192,9;<
2022-02-16;13:09:10;192,6;;102;BBI;MLEX;;LB,CT;192,6;193;<
2022-02-16;13:09:08;192,6;;54;BBI;GSAG;;LB,CT;192,6;193,1;<
2022-02-16;13:08:34;193;;279;JPAG;XTXE;;LB,CT;192,6;193;>
2022-02-16;13:08:34;193;;41;JPAG;JPAG;;LB,CT;192,6;193;>
2022-02-16;13:08:33;192,7;;1;MSE;XTXE;;LB,CT;192,7;193,2;<
2022-02-16;13:08:33;192,7;;26;JPAG;XTXE;;LB,CT;192,7;193,2;<
2022-02-16;13:08:25;192,8;;126;MSE;MSE;;LB,CT;192,8;193,6;<
2022-02-16;13:08:25;192,8;;2;NRD;MSE;;LB,CT;192,8;193,6;<
2022-02-16;13:08:05;192,8;;5;JPAG;AVA;;LB,CT;192,8;193,8;<
2022-02-16;13:02:02;193,2;;243;NRD;MSE;;LB,CT;193,2;193,8;<
2022-02-16;13:02:02;193,2;;24;GSAG;MSE;;LB,CT;193,2;193,8;<
2022-02-16;13:02:02;193,2;;259;XTXE;MSE;;LB,CT;193,2;193,8;<
2022-02-16;13:02:02;193,2;;41;XTXE;JPAG;;LB,CT;193,2;193,8;<
2022-02-16;12:52:43;193,5;;24;JPAG;MSE;;LB,CT;193,5;193,9;<
2022-02-16;12:52:43;193,5;;43;JPAG;MSE;;LB,CT;193,5;193,9;<
2022-02-16;12:52:10;193,9;;99;MSE;XTXE;;LB,CT;194;194,3;<
2022-02-16;12:52:10;193,9;;48;MSE;MLEX;;LB,CT;194;194,3;<
2022-02-16;12:52:10;194;;2;NRD;MLEX;;LB,CT;194;194,3;<
2022-02-16;12:48:51;194;;3;XTXE;AVA;;LB,CT;194;194,3;<
2022-02-16;12:47:06;194,4;;41;JPAG;JPAG;;LB,CT;194;194,4;>
2022-02-16;12:45:03;194,1;;106;XTXE;JPAG;;LB,CT;193,7;194;>
2022-02-16;12:45:03;194;;55;BBI;MLEX;;LB,CT;193,7;194;>
2022-02-16;12:45:03;194;;9;BBI;MLEX;;LB,CT;193,7;194;>
2022-02-16;12:45:03;194;;94;BBI;JPAG;;LB,CT;193,7;194;>
2022-02-16;12:41:45;193,7;;72;UBS;JPAG;;LB,CT;193,7;194;<
2022-02-16;12:41:04;194;;15;JPAG;JPAG;;LB,CT;193,6;194;>
2022-02-16;12:41:04;193,8;;26;-;-;CROS;PA,UA,ALGO;193,6;194;<
2022-02-16;12:35:10;193,8;;5;BBI;MSE;;LB,CT;193,7;194,3;<
2022-02-16;12:35:10;193,8;;81;UBS;MSE;;LB,CT;193,7;194,3;<
2022-02-16;12:35:10;193,8;;32;MSE;MSE;;LB,CT;193,7;194,3;<
2022-02-16;12:35:10;194;;32;JPAG;MSE;;LB,CT;193,7;194,3;<
2022-02-16;12:35:10;194;;9;JPAG;NON;;LB,CT;193,7;194,3;<
2022-02-16;12:35:10;194;;1;NRD;NON;;LB,CT;193,7;194,3;<
2022-02-16;12:31:42;194,3;;178;JPAG;XTXE;;LB,CT;194;194,5;>
2022-02-16;12:31:42;194,3;;162;JPAG;JPAG;;LB,CT;194;194,5;>
2022-02-16;12:28:31;194,2;;4;MLEX;MSE;;LB,CT;194,2;194,9;<
2022-02-16;12:28:31;194,2;;78;UBS;MSE;;LB,CT;194,2;194,9;<
2022-02-16;12:28:31;194,2;;41;JPAG;MSE;;LB,CT;194,2;194,9;<
2022-02-16;12:28:31;194,2;;54;MLEX;MLEX;;LB,CT;194,2;194,9;<
2022-02-16;12:26:02;194,5;;100;XTXE;MLEX;;LB,CT;194,2;194,9;<
2022-02-16;12:26:02;194,5;;200;XTXE;MLEX;;LB,CT;194,2;194,9;<
2022-02-16;12:24:39;194,6;;24;JPAG;MSE;;LB,CT;194,6;194,9;<
2022-02-16;12:24:39;194,6;;14;GSAG;MSE;;LB,CT;194,6;194,9;<
2022-02-16;12:24:39;194,6;;6;GSAG;AVA;;LB,CT;194,6;194,9;<
2022-02-16;12:24:00;194,4;;31;BBI;AVA;;LB,CT;194,5;194,9;<
2022-02-16;12:24:00;194,4;;235;BBI;AVA;;LB,CT;194,5;194,9;<
2022-02-16;12:24:00;194,4;;300;XTXE;AVA;;LB,CT;194,5;194,9;<
2022-02-16;12:24:00;194,6;;28;MSE;AVA;;LB,CT;194,5;194,9;<
2022-02-16;12:24:00;194,6;;6;AVA;AVA;;LB,CT;194,5;194,9;<
2022-02-16;12:24:00;194,7;;300;XTXE;AVA;;LB,CT;194,5;194,9;<
2022-02-16;12:23:57;194,9;;41;JPAG;JPAG;;LB,CT;194,7;194,9;>
2022-02-16;12:23:57;194,9;;42;JPAG;JPAG;;LB,CT;194,7;194,9;>
2022-02-16;12:23:56;194,9;;8;NRD;JPAG;;LB,CT;194,7;194,9;>
2022-02-16;12:23:25;194,8;;23;-;-;CROS;PA,UA;194,6;194,9;<
2022-02-16;12:23:25;194,7;;1;NRD;JPAG;;LB,CT;194,7;194,9;<
2022-02-16;12:23:25;194,8;;23;-;-;AOD;PA,UA;194,7;194,9;
2022-02-16;12:22:27;194,9;;1;AVA;JPAG;;LB,CT;194,7;194,9;>
2022-02-16;12:21:04;195;;41;JPAG;JPAG;;LB,CT;194,7;195;>
2022-02-16;12:19:25;194,8;;2;NRD;JPAG;;LB,CT;194,8;195;<
2022-02-16;12:18:09;195;;55;XTXE;GSAG;;LB,CT;194,7;195;>
2022-02-16;12:16:04;195;;41;JPAG;XTXE;;LB,CT;194,7;195;>
2022-02-16;12:14:49;195;;11;MSE;MSE;;LB,CT;194,7;195;>
2022-02-16;12:12:07;195;;41;JPAG;XTXE;;LB,CT;194,7;195;>
2022-02-16;12:11:00;195,1;;41;JPAG;JPAG;;LB,CT;194,7;195,1;>
2022-02-16;12:11:00;195;;10;BBI;JPAG;;LB,CT;194,7;195;>
2022-02-16;12:11:00;195;;2;BBI;MLEX;;LB,CT;194,7;195;>
2022-02-16;12:11:00;194,9;;30;MLEX;MLEX;;LB,CT;194,7;195;>
2022-02-16;12:11:00;194,9;;300;JPAG;XTXE;;LB,CT;194,7;195;>
2022-02-16;12:10:49;194,7;;36;XTXE;MLEX;;LB,CT;194,4;194,8;>
2022-02-16;12:10:49;194,6;;4;XTXE;MLEX;;LB,CT;194,4;194,8;>
2022-02-16;12:10:49;194,6;;25;XTXE;MLEX;;LB,CT;194,4;194,8;>
2022-02-16;12:06:03;194,5;;41;JPAG;GSAG;;LB,CT;194,2;194,5;>
2022-02-16;12:04:18;194,3;;179;UBS;BBI;;LB,CT;194,3;194,5;<
2022-02-16;12:04:18;194,3;;33;CSV;BBI;;LB,CT;194,3;194,5;<
2022-02-16;12:04:18;194,3;;28;GSAG;BBI;;LB,CT;194,3;194,5;<
2022-02-16;12:04:18;194,3;;28;GSAG;BBI;;LB,CT;194,3;194,5;<
2022-02-16;12:03:08;194,6;;1;JPAG;MLEX;;LB,CT;194,3;194,6;>
2022-02-16;12:03:08;194,6;;40;JPAG;JPAG;;LB,CT;194,3;194,6;>
2022-02-16;12:00:57;194,6;;1;JPAG;JPAG;;LB,CT;194,3;194,6;>
2022-02-16;11:57:30;194,4;;1;NRD;XTXE;;LB,CT;194,4;194,6;<
2022-02-16;11:57:30;194,4;;209;NRD;XTXE;;LB,CT;194,4;194,6;<
2022-02-16;11:57:30;194,4;;2;NRD;XTXE;;LB,CT;194,4;194,6;<
2022-02-16;11:57:30;194,4;;25;JPAG;XTXE;;LB,CT;194,4;194,6;<
2022-02-16;11:56:05;194,5;;2;MSE;MLEX;;LB,CT;194,2;194,5;>
2022-02-16;11:56:05;194,5;;28;MSE;MLEX;;LB,CT;194,2;194,5;>
2022-02-16;11:56:05;194,5;;62;MSE;JPAG;;LB,CT;194,2;194,5;>
2022-02-16;11:56:05;194,5;;21;MSE;JPAG;;LB,CT;194,2;194,5;>
2022-02-16;11:55:45;194,3;;17;JPAG;MLEX;;LB,CT;194,2;194,5;>
2022-02-16;11:55:45;194,3;;7;JPAG;JPAG;;LB,CT;194,2;194,5;>
2022-02-16;11:55:31;194,3;;34;MSE;JPAG;;LB,CT;194;194,3;>
2022-02-16;11:55:31;194,3;;52;MSE;MLEX;;LB,CT;194;194,3;>
2022-02-16;11:55:31;194,3;;42;MSE;JPAG;;LB,CT;194;194,3;>
2022-02-16;11:53:05;194,2;;41;JPAG;XTXE;;LB,CT;193,9;194,2;>
2022-02-16;11:50:32;194,1;;41;XTXE;MLEX;;LB,CT;193,9;194,3;>
2022-02-16;11:50:24;194;;16;XTXE;MLEX;;LB,CT;193,7;194,1;>
2022-02-16;11:50:01;193,9;;59;XTXE;GSAG;;LB,CT;193,7;193,9;>
2022-02-16;11:50:01;193,9;;27;XTXE;JPAG;;LB,CT;193,7;193,9;>
2022-02-16;11:50:01;193,9;;41;JPAG;JPAG;;LB,CT;193,7;193,9;>
2022-02-16;11:50:00;193,8;;10;XTXE;MLEX;;LB,CT;193,5;193,9;>
2022-02-16;11:50:00;193,8;;81;XTXE;JPAG;;LB,CT;193,5;193,9;>
2022-02-16;11:50:00;193,7;;208;JPAG;XTXE;;LB,CT;193,5;193,9;>
2022-02-16;11:50:00;193,7;;72;JPAG;JPAG;;LB,CT;193,5;193,9;>
2022-02-16;11:50:00;193,7;;120;JPAG;JPAG;;LB,CT;193,5;193,9;>
2022-02-16;11:46:04;193,7;;40;MLEX;JPAG;;LB,CT;193,3;193,7;>
2022-02-16;11:46:04;193,7;;27;MLEX;GSAG;;LB,CT;193,3;193,7;>
2022-02-16;11:46:04;193,7;;41;JPAG;JPAG;;LB,CT;193,3;193,7;>
2022-02-16;11:44:56;193,6;;12;JPAG;MLEX;;LB,CT;193,4;193,9;<
2022-02-16;11:44:56;193,6;;12;JPAG;XTXE;;LB,CT;193,4;193,9;<
2022-02-16;11:44:02;194;;11;JPAG;JPAG;;LB,CT;193,7;194;>
2022-02-16;11:42:02;193,7;;65;XTXE;MLEX;;LB,CT;193,4;193,7;>
2022-02-16;11:42:02;193,7;;12;XTXE;MLEX;;LB,CT;193,4;193,7;>
2022-02-16;11:42:02;193,7;;23;XTXE;TMB;;LB,CT;193,4;193,7;>
2022-02-16;11:42:02;193,7;;160;MSE;TMB;;LB,CT;193,4;193,7;>
2022-02-16;11:42:02;193,7;;146;XTXE;TMB;;LB,CT;193,4;193,7;>
2022-02-16;11:40:02;193,6;;137;MLEX;NRD;;LB,CT;193,3;193,7;>
2022-02-16;11:39:02;193,6;;15;JPAG;XTXE;;LB,CT;193,2;193,6;>
2022-02-16;11:39:02;193,6;;41;JPAG;XTXE;;LB,CT;193,2;193,6;>
2022-02-16;11:37:03;193,7;;4;AVA;TMB;;LB,CT;193,2;193,7;>
2022-02-16;11:36:28;193,7;;16;JPAG;XTXE;;LB,CT;193,7;194;<
2022-02-16;11:36:28;193,7;;41;JPAG;XTXE;;LB,CT;193,7;194;<
2022-02-16;11:36:28;193,7;;1;NRD;XTXE;;LB,CT;193,7;194;<
2022-02-16;11:31:27;193,6;;70;XTXE;NON;;LB,CT;193,6;194,1;<
2022-02-16;11:29:19;193,75;;57;-;-;CROS;PA,UA;193,5;194;
2022-02-16;11:29:19;193,75;;57;-;-;AOD;PA,UA;193,5;194;
2022-02-16;11:27:02;193,8;;41;JPAG;XTXE;;LB,CT;193,3;194;<
2022-02-16;11:25:13;194;;107;XTXE;JPAG;;LB,CT;193,8;194,1;>
2022-02-16;11:25:13;193,9;;14;XTXE;MLEX;;LB,CT;193,8;194,1;>
2022-02-16;11:25:13;193,9;;11;XTXE;MLEX;;LB,CT;193,8;194,1;>
2022-02-16;11:25:13;193,9;;223;XTXE;CSV;;LB,CT;193,8;194,1;>
2022-02-16;11:25:13;193,9;;50;MLEX;MLEX;;LB,CT;193,8;194,1;>
2022-02-16;11:25:13;193,9;;6;XTXE;CSV;;LB,CT;193,8;194,1;>
2022-02-16;11:25:13;193,9;;16;XTXE;JPAG;;LB,CT;193,8;194,1;>
2022-02-16;11:25:12;193,9;;82;MSE;JPAG;;LB,CT;193,5;193,9;>
2022-02-16;11:24:51;193,8;;11;JPAG;MSE;;LB,CT;193,4;193,9;>
2022-02-16;11:24:51;193,8;;300;JPAG;XTXE;;LB,CT;193,4;193,9;>
2022-02-16;11:24:51;193,8;;89;JPAG;JPAG;;LB,CT;193,4;193,9;>
2022-02-16;11:24:30;193,8;;270;JPAG;XTXE;;LB,CT;193,4;193,9;>
2022-02-16;11:24:30;193,8;;130;JPAG;JPAG;;LB,CT;193,4;193,9;>
2022-02-16;11:24:22;193,6;;26;JPAG;MSE;;LB,CT;193,3;194;<
2022-02-16;11:24:22;193,9;;7;BBI;XTXE;;LB,CT;193,6;194,2;<
2022-02-16;11:24:22;193,9;;2;NRD;XTXE;;LB,CT;193,6;194,2;<
2022-02-16;11:24:22;193,9;;1;JPAG;XTXE;;LB,CT;193,6;194,2;<
2022-02-16;11:23:10;194,3;;41;JPAG;JPAG;;LB,CT;193,9;194,3;>
2022-02-16;11:23:02;194,3;;41;JPAG;XTXE;;LB,CT;193,9;194,3;>
2022-02-16;11:18:44;194;;25;XTXE;AVA;;LB,CT;193,9;194,6;>
2022-02-16;11:18:09;194,5;;41;JPAG;XTXE;;LB,CT;193,9;194,5;>
2022-02-16;11:16:30;194,4;;60;MLEX;PAS;;LB,CT;194,3;194,6;>
2022-02-16;11:15:11;194,4;;90;XTXE;JPAG;;LB,CT;194;194,4;>
2022-02-16;11:15:11;194,4;;59;XTXE;MLEX;;LB,CT;194;194,4;>
2022-02-16;11:14:03;194,2;;64;MSE;GSAG;;LB,CT;193,7;194,2;>
2022-02-16;11:14:03;194,2;;27;MSE;GSAG;;LB,CT;193,7;194,2;>
2022-02-16;11:13:27;193,7;;94;UBS;MSE;;LB,CT;193,3;194,2;<
2022-02-16;11:13:26;194,2;;50;NON;XTXE;;LB,CT;193,4;194,2;>
2022-02-16;11:13:23;194,2;;25;JPAG;XTXE;;LB,CT;194,2;195;<
2022-02-16;11:13:23;194,3;;77;SSWM;MSE;;LB,CT;194,4;195,2;<
2022-02-16;11:13:23;194,3;;151;SSWM;XTXE;;LB,CT;194,4;195,2;<
2022-02-16;11:13:23;194,3;;27;SSWM;XTXE;;LB,CT;194,4;195,2;<
2022-02-16;11:13:23;194,3;;64;SSWM;XTXE;;LB,CT;194,4;195,2;<
2022-02-16;11:13:23;194,4;;9;NRD;XTXE;;LB,CT;194,4;195,2;<
2022-02-16;11:11:27;194,4;;127;XTXE;MSE;;LB,CT;194,4;195,2;<
2022-02-16;11:11:27;194,4;;15;XTXE;NRD;;LB,CT;194,4;195,2;>
2022-02-16;11:11:27;194,4;;42;JPAG;NRD;;LB,CT;194,4;195,3;<
2022-02-16;11:10:19;194,5;;1;JPAG;MSE;;LB,CT;194,4;195,3;<
2022-02-16;11:10:19;194,5;;20;GSAG;MSE;;LB,CT;194,4;195,3;<
2022-02-16;11:10:19;194,5;;187;MSE;MSE;;LB,CT;194,4;195,3;<
2022-02-16;11:10:19;194,5;;1;MSE;NRD;;LB,CT;194,4;195,3;<
2022-02-16;11:09:20;194,8;;1;JPAG;MLEX;;LB,CT;194,8;195,3;<
2022-02-16;11:09:20;194,8;;149;MSE;MLEX;;LB,CT;194,8;195,3;<
2022-02-16;11:06:53;194,9;;11;JPAG;XTXE;;LB,CT;194,8;195,3;<
2022-02-16;11:05:18;195,1;;134;XTXE;CSV;;LB,CT;194,9;195,4;>
2022-02-16;11:05:18;195,1;;106;JPAG;CSV;;LB,CT;194,9;195,4;>
2022-02-16;11:05:18;195,1;;100;JPAG;JPAG;;LB,CT;194,9;195,4;>
2022-02-16;11:05:18;195,1;;194;JPAG;JPAG;;LB,CT;194,9;195,4;>
2022-02-16;11:04:01;194,9;;26;JPAG;XTXE;;LB,CT;194,8;195,2;<
2022-02-16;11:03:32;194,9;;2;JPAG;AVA;;LB,CT;194,9;195,6;<
2022-02-16;11:03:03;195;;130;MSE;MSE;;LB,CT;195;195,7;<
2022-02-16;11:03:03;195;;118;MSE;MSE;;LB,CT;195;195,7;<
2022-02-16;11:03:02;195,1;;50;MSE;XTXE;;LB,CT;195,2;195,8;<
2022-02-16;11:03:02;195,1;;146;MSE;XTXE;;LB,CT;195,2;195,8;<
2022-02-16;11:03:02;195,2;;206;UBS;MSE;;LB,CT;195,2;195,8;<
2022-02-16;11:03:02;195,2;;260;NRD;MSE;;LB,CT;195,2;195,8;<
2022-02-16;11:01:02;195,3;;1;JPAG;MSE;;LB,CT;195,3;195,9;<
2022-02-16;10:57:40;195,9;;20;MSE;JPAG;;LB,CT;195,3;195,9;>
2022-02-16;10:56:07;195,8;;2;JPAG;MLEX;;LB,CT;195,3;195,9;>
2022-02-16;10:56:07;195,8;;65;JPAG;GSAG;;LB,CT;195,3;195,9;>
2022-02-16;10:56:07;195,8;;85;JPAG;JPAG;;LB,CT;195,3;195,9;>
2022-02-16;10:56:02;195,8;;5;MSE;GSAG;;LB,CT;195,3;195,8;>
2022-02-16;10:55:52;195,8;;257;JPAG;XTXE;;LB,CT;195,1;195,8;>
2022-02-16;10:55:52;195,8;;7;JPAG;JPAG;;LB,CT;195,1;195,8;>
2022-02-16;10:55:52;195,8;;116;JPAG;JPAG;;LB,CT;195,1;195,8;>
2022-02-16;10:51:18;195,6;;4;XTXE;SSWM;;LB,CT;195;195,5;>
2022-02-16;10:51:18;195,5;;19;XTXE;MLEX;;LB,CT;195;195,5;>
2022-02-16;10:51:18;195,5;;3;XTXE;MLEX;;LB,CT;195;195,5;>
2022-02-16;10:47:48;194,8;;2;MSE;AVA;;LB,CT;194,8;195,5;<
2022-02-16;10:46:18;195;;2;XTXE;MLEX;;LB,CT;194,5;195;>
2022-02-16;10:46:18;195;;13;XTXE;MLEX;;LB,CT;194,5;195;>
2022-02-16;10:45:44;194,5;;12;XTXE;AVA;;LB,CT;194,5;195;<
2022-02-16;10:45:35;194,8;;10;MSE;MLEX;;LB,CT;194,5;195;>
2022-02-16;10:45:35;194,8;;4;MSE;MLEX;;LB,CT;194,5;195;>
2022-02-16;10:45:35;194,8;;74;MSE;JPAG;;LB,CT;194,5;195;>
2022-02-16;10:45:27;194,5;;70;MSE;SSWM;;LB,CT;193,9;194,3;>
2022-02-16;10:45:27;194,5;;50;MLEX;SSWM;;LB,CT;193,9;194,3;>
2022-02-16;10:45:27;194,5;;50;MLEX;SSWM;;LB,CT;193,9;194,3;>
2022-02-16;10:45:27;194,5;;149;XTXE;SSWM;;LB,CT;193,9;194,3;>
2022-02-16;10:45:27;194,5;;20;XTXE;JPAG;;LB,CT;193,9;194,3;>
2022-02-16;10:45:27;194,5;;41;XTXE;JPAG;;LB,CT;193,9;194,3;>
2022-02-16;10:45:27;194,5;;11;XTXE;AVA;;LB,CT;193,9;194,3;>
2022-02-16;10:45:27;194,4;;23;MSE;MLEX;;LB,CT;193,9;194,3;>
2022-02-16;10:45:27;194,4;;6;MSE;MLEX;;LB,CT;193,9;194,3;>
2022-02-16;10:45:27;194,4;;48;MSE;MSE;;LB,CT;193,9;194,3;>
