2022-02-02;17:29:55;280;;203;-;-;CROS;LB,CA;280;280;
2022-02-02;16:50:37;281,6;;31;-;-;;LB,CT;281,2;281,6;>
2022-02-02;16:50:37;281,6;;96;-;-;;LB,CT;281,2;281,6;>
2022-02-02;16:50:37;281,6;;3;-;-;;LB,CT;281,2;281,6;>
2022-02-02;16:49:07;281,4;;146;-;-;;LB,CT;281;281,4;>
2022-02-02;16:49:07;281,4;;28;-;-;;LB,CT;281;281,4;>
2022-02-02;16:49:07;281,4;;16;-;-;;LB,CT;281;281,4;>
2022-02-02;16:49:07;281,4;;286;-;-;;LB,CT;281;281,4;>
2022-02-02;16:48:18;281,2;;2;-;-;;LB,CT;281;281,2;>
2022-02-02;16:48:18;281,2;;160;-;-;;LB,CT;281;281,2;>
2022-02-02;16:48:13;281;;9;-;-;CROS;PA,UA;280,8;281,2;
2022-02-02;16:48:13;281;;9;-;-;AOD;PA,UA;280,8;281,2;
2022-02-02;16:48:12;281;;9;-;-;CROS;PA,UA;280,8;281,2;
2022-02-02;16:48:12;281;;9;-;-;AOD;PA,UA;280,8;281,2;
2022-02-02;16:47:44;281;;161;-;-;;LB,CT;280,8;281,2;<
2022-02-02;16:47:44;281;;174;-;-;;LB,CT;280,8;281,2;<
2022-02-02;16:46:36;281,2;;33;-;-;CROS;PA,UA;281;281,4;
2022-02-02;16:46:36;281,2;;344;-;-;CROS;PA,UA;281;281,4;
2022-02-02;16:46:36;281,2;;377;-;-;AOD;PA,UA;281;281,4;
2022-02-02;16:44:55;281,2;;17;-;-;;LB,CT;281;281,2;>
2022-02-02;16:44:08;281,2;;6;-;-;;LB,CT;281;281,2;>
2022-02-02;16:43:14;280,8;;40;-;-;;LB,CT;280,8;281,2;<
2022-02-02;16:43:14;281;;100;-;-;MID;DB,CT;280,8;281,2;<
2022-02-02;16:42:36;280,8;;26;-;-;;LB,CT;280,8;281,2;<
2022-02-02;16:42:18;281;;197;-;-;;LB,CT;280,8;281,2;>
2022-02-02;16:42:18;281;;68;-;-;;LB,CT;280,8;281,2;>
2022-02-02;16:42:18;281;;69;-;-;;LB,CT;280,8;281,2;>
2022-02-02;16:41:58;280,9;;9;-;-;CROS;PA,UA;280,8;281;
2022-02-02;16:41:58;280,9;;84;-;-;CROS;PA,UA;280,8;281;
2022-02-02;16:41:58;280,9;;93;-;-;AOD;PA,UA;280,8;281;
2022-02-02;16:41:42;280,8;;22;-;-;;LB,CT;280,8;281;<
2022-02-02;16:40:26;280,8;;83;-;-;CROS;PA,UA,ALGO;280,6;281;>
2022-02-02;16:40:26;280,8;;344;-;-;CROS;PA,UA,ALGO;280,6;281;>
2022-02-02;16:38:17;280,8;;56;-;-;;LB,CT;280,4;281;>
2022-02-02;16:38:17;280,6;;418;-;-;;LB,CT;280,2;280,6;>
2022-02-02;16:38:17;280,6;;53;-;-;;LB,CT;280,2;280,6;>
2022-02-02;16:38:17;280,6;;114;-;-;;LB,CT;280,2;280,6;>
2022-02-02;16:38:17;280,6;;69;-;-;;LB,CT;280,2;280,6;>
2022-02-02;16:38:17;280,6;;26;-;-;;LB,CT;280,2;280,6;>
2022-02-02;16:37:03;280,4;;27;-;-;;LB,CT;280,2;280,4;>
2022-02-02;16:37:03;280,4;;102;-;-;;LB,CT;280,2;280,4;>
2022-02-02;16:37:03;280,4;;102;-;-;;LB,CT;280,2;280,4;>
2022-02-02;16:37:03;280,4;;102;-;-;;LB,CT;280,2;280,4;>
2022-02-02;16:37:03;280,4;;102;-;-;;LB,CT;280,2;280,4;>
2022-02-02;16:37:03;280,4;;102;-;-;;LB,CT;280,2;280,4;>
2022-02-02;16:36:48;280,4;;102;-;-;;LB,CT;280,2;280,4;>
2022-02-02;16:36:40;280,3;;22;-;-;CROS;PA,UA;280,2;280,4;
2022-02-02;16:36:40;280,3;;22;-;-;AOD;PA,UA;280,2;280,4;
2022-02-02;16:36:35;280,3;;19;-;-;CROS;PA,UA;280,2;280,4;
2022-02-02;16:36:35;280,3;;19;-;-;AOD;PA,UA;280,2;280,4;
2022-02-02;16:35:40;280,4;;15;-;-;;LB,CT;280;280,6;<
2022-02-02;16:35:40;280,4;;167;-;-;;LB,CT;280;280,6;<
2022-02-02;16:35:40;280,4;;4;-;-;;LB,CT;280;280,6;<
2022-02-02;16:35:25;280,6;;2;-;-;;LB,CT;280,4;280,8;<
2022-02-02;16:35:25;280,6;;198;-;-;HID;DB,CT;280,4;280,6;>
2022-02-02;16:35:25;280,6;;102;-;-;;LB,CT;280,4;280,6;>
2022-02-02;16:34:07;280,6;;102;-;-;;LB,CT;280,4;280,6;>
2022-02-02;16:33:56;280,6;;102;-;-;;LB,CT;280,4;280,6;>
2022-02-02;16:33:56;280,6;;102;-;-;;LB,CT;280,4;280,6;>
2022-02-02;16:33:56;280,6;;186;-;-;;LB,CT;280,4;280,6;>
2022-02-02;16:33:56;280,6;;170;-;-;;LB,CT;280,4;280,6;>
2022-02-02;16:32:22;280,6;;9;-;-;CROS;PA,UA,ALGO;280,4;280,8;>
2022-02-02;16:32:19;280,8;;40;-;-;;LB,CT;280,4;280,8;>
2022-02-02;16:32:17;280,8;;250;-;-;;LB,CT;280,6;281;>
2022-02-02;16:31:35;281;;1;-;-;;LB,CT;281;281,2;<
2022-02-02;16:31:00;281,2;;249;-;-;;LB,CT;281;281,4;<
2022-02-02;16:31:00;281;;45;-;-;;LB,CT;281;281,4;<
2022-02-02;16:28:04;281,4;;250;-;-;;LB,CT;281,2;281,4;>
2022-02-02;16:28:04;281,4;;69;-;-;;LB,CT;281;281,4;>
2022-02-02;16:28:04;281,4;;233;-;-;;LB,CT;281;281,4;>
2022-02-02;16:28:04;281,4;;69;-;-;;LB,CT;281;281,4;>
2022-02-02;16:28:04;281,4;;107;-;-;;LB,CT;281;281,4;>
2022-02-02;16:28:04;281,4;;250;-;-;;LB,CT;281;281,4;>
2022-02-02;16:27:40;281,2;;250;-;-;;LB,CT;281;281,4;<
2022-02-02;16:27:40;281,2;;10;-;-;;LB,CT;281;281,4;<
2022-02-02;16:27:34;281,4;;426;-;-;;LB,CT;281,4;281,8;<
2022-02-02;16:27:34;281,4;;100;-;-;;LB,CT;281,4;281,8;<
2022-02-02;16:27:34;281,4;;33;-;-;;LB,CT;281,4;281,8;<
2022-02-02;16:27:24;281,6;;250;-;-;;LB,CT;281,4;281,8;<
2022-02-02;16:27:24;281,8;;146;-;-;;LB,CT;281,4;281,8;<
2022-02-02;16:27:24;281,8;;118;-;-;;LB,CT;281,4;281,8;<
2022-02-02;16:27:24;281,8;;82;-;-;;LB,CT;281,4;281,8;<
2022-02-02;16:25:56;282,2;;6;-;-;;LB,CT;281,8;282,2;>
2022-02-02;16:25:09;282;;44;-;-;;LB,CT;281,8;282,2;>
2022-02-02;16:25:09;282;;39;-;-;;LB,CT;281,8;282,2;>
2022-02-02;16:25:09;282;;66;-;-;;LB,CT;281,8;282,2;>
2022-02-02;16:25:06;281,6;;158;-;-;;LB,CT;281,2;281,6;>
2022-02-02;16:25:06;281,6;;140;-;-;;LB,CT;281,2;281,6;>
2022-02-02;16:25:06;281,6;;186;-;-;;LB,CT;281,2;281,6;>
2022-02-02;16:25:06;281,6;;1;-;-;;LB,CT;281,2;281,6;>
2022-02-02;16:25:06;281,6;;313;-;-;;LB,CT;281,2;281,6;>
2022-02-02;16:25:06;281,6;;95;-;-;;LB,CT;281,2;281,6;>
2022-02-02;16:25:06;281,6;;152;-;-;;LB,CT;281,2;281,6;>
2022-02-02;16:24:58;281,6;;128;-;-;;LB,CT;281,2;281,6;>
2022-02-02;16:24:58;281,6;;72;-;-;;LB,CT;281,2;281,6;>
2022-02-02;16:24:07;281,4;;234;-;-;CROS;PA,UA;281,2;281,6;
2022-02-02;16:24:07;281,4;;234;-;-;AOD;PA,UA;281,2;281,6;
2022-02-02;16:24:07;281,4;;66;-;-;;LB,CT;281,4;281,6;<
2022-02-02;16:24:07;281,4;;87;-;-;;LB,CT;281,4;281,6;<
2022-02-02;16:24:07;281,4;;55;-;-;;LB,CT;281,4;281,6;<
2022-02-02;16:24:07;281,4;;109;-;-;;LB,CT;281,4;281,6;<
2022-02-02;16:24:07;281,4;;166;-;-;;LB,CT;281,4;281,6;<
2022-02-02;16:24:07;281,4;;250;-;-;;LB,CT;281,4;281,6;<
2022-02-02;16:23:26;281,4;;219;-;-;CROS;PA,UA;281,2;281,6;
2022-02-02;16:23:26;281,4;;219;-;-;AOD;PA,UA;281,2;281,6;
2022-02-02;16:21:55;281;;8;-;-;;LB,CT;281;281,6;<
2022-02-02;16:21:09;281,2;;1;-;-;;LB,CT;281,2;281,6;<
2022-02-02;16:21:07;281,2;;39;-;-;;LB,CT;281,2;281,6;<
2022-02-02;16:21:01;281,6;;164;-;-;;LB,CT;281,6;282;<
2022-02-02;16:21:01;281,6;;84;-;-;;LB,CT;281,6;282;<
2022-02-02;16:21:01;281,6;;84;-;-;;LB,CT;281,6;282;<
2022-02-02;16:20:43;282;;15;-;-;;LB,CT;281,6;282;>
2022-02-02;16:20:03;281,8;;34;-;-;CROS;PA,UA;281,6;282;
2022-02-02;16:20:03;281,8;;34;-;-;AOD;PA,UA;281,6;282;
2022-02-02;16:19:33;281,8;;280;-;-;;LB,CT;281,6;282;>
2022-02-02;16:19:33;281,8;;21;-;-;;LB,CT;281,6;282;>
2022-02-02;16:19:23;281,6;;250;-;-;;LB,CT;281,2;281,6;>
2022-02-02;16:19:23;281,6;;120;-;-;;LB,CT;281,2;281,6;>
2022-02-02;16:19:23;281,6;;68;-;-;;LB,CT;281,2;281,6;>
2022-02-02;16:18:59;281,2;;131;-;-;;LB,CT;281,2;281,4;<
2022-02-02;16:18:58;281,4;;250;-;-;;LB,CT;281,2;281,6;<
2022-02-02;16:18:58;281,4;;120;-;-;;LB,CT;281,2;281,6;>
2022-02-02;16:18:58;281,4;;169;-;-;;LB,CT;281,2;281,6;>
2022-02-02;16:18:58;281,4;;81;-;-;;LB,CT;281,2;281,6;>
2022-02-02;16:18:42;281,4;;250;-;-;;LB,CT;281,4;281,6;<
2022-02-02;16:18:19;281,6;;115;-;-;;LB,CT;281,2;281,6;>
2022-02-02;16:18:19;281,6;;62;-;-;;LB,CT;281,2;281,6;>
2022-02-02;16:18:19;281,6;;323;-;-;;LB,CT;281,2;281,6;>
2022-02-02;16:17:43;281,6;;250;-;-;;LB,CT;281,8;282,2;<
2022-02-02;16:17:43;281,8;;199;-;-;;LB,CT;281,8;282,2;<
2022-02-02;16:16:31;282;;250;-;-;;LB,CT;281,8;282;>
2022-02-02;16:15:54;282;;1;-;-;;LB,CT;282;282,2;<
2022-02-02;16:15:25;282;;436;-;-;;LB,CT;281,8;282,2;>
2022-02-02;16:15:25;282;;73;-;-;;LB,CT;281,8;282,2;>
2022-02-02;16:15:25;282;;177;-;-;;LB,CT;281,8;282,2;>
2022-02-02;16:14:46;281,8;;52;-;-;;LB,CT;281,8;282;>
2022-02-02;16:14:46;281,8;;50;-;-;;LB,CT;281,6;281,8;>
2022-02-02;16:14:46;281,8;;2;-;-;;LB,CT;281,6;281,8;>
2022-02-02;16:14:46;281,8;;301;-;-;;LB,CT;281,6;281,8;>
2022-02-02;16:14:46;281,8;;30;-;-;;LB,CT;281,6;281,8;>
2022-02-02;16:14:40;281,8;;250;-;-;;LB,CT;281,6;282;<
2022-02-02;16:14:12;282;;87;-;-;;LB,CT;281,8;282,2;<
2022-02-02;16:14:12;282;;141;-;-;;LB,CT;281,8;282,2;<
2022-02-02;16:14:12;282;;250;-;-;;LB,CT;281,8;282,2;<
2022-02-02;16:13:52;282,2;;88;-;-;;LB,CT;282,2;282,4;<
2022-02-02;16:13:52;282,2;;37;-;-;;LB,CT;282,2;282,4;<
2022-02-02;16:13:52;282,2;;51;-;-;;LB,CT;282,2;282,4;<
2022-02-02;16:13:52;282,2;;54;-;-;;LB,CT;282,2;282,4;<
2022-02-02;16:13:52;282,2;;38;-;-;;LB,CT;282,2;282,4;<
2022-02-02;16:13:38;282,4;;121;-;-;;LB,CT;282,2;282,4;<
2022-02-02;16:13:38;282,4;;19;-;-;;LB,CT;282,2;282,4;<
2022-02-02;16:12:53;282,4;;1;-;-;STRO;OB,ON,PRIC,ALGO;282,2;282,6;>
2022-02-02;16:12:31;282,4;;54;-;-;;LB,CT;282,2;282,6;>
2022-02-02;16:12:31;282,4;;42;-;-;;LB,CT;282,2;282,6;>
2022-02-02;16:10:32;282,2;;250;-;-;;LB,CT;282;282,2;<
2022-02-02;16:10:07;282,2;;2;-;-;STRO;OB,ON,PRIC,ALGO;282;282,4;<
2022-02-02;16:10:00;282,2;;165;-;-;;LB,CT;282;282,4;<
2022-02-02;16:10:00;282,2;;40;-;-;;LB,CT;282;282,4;<
2022-02-02;16:09:38;282,4;;2;-;-;;LB,CT;282,2;282,6;>
2022-02-02;16:09:38;282,4;;10;-;-;;LB,CT;282,2;282,6;>
2022-02-02;16:09:37;282,2;;45;-;-;;LB,CT;282,2;282,4;<
2022-02-02;16:09:35;282,2;;250;-;-;;LB,CT;282;282,2;>
2022-02-02;16:09:35;282,2;;185;-;-;;LB,CT;282;282,2;>
2022-02-02;16:09:35;282,2;;220;-;-;;LB,CT;282;282,2;>
2022-02-02;16:09:20;282;;60;-;-;;LB,CT;281,8;282;>
2022-02-02;16:09:20;282;;21;-;-;;LB,CT;281,8;282;>
2022-02-02;16:09:20;282;;50;-;-;;LB,CT;281,8;282;>
2022-02-02;16:08:50;281,8;;203;-;-;;LB,CT;281,6;281,8;>
2022-02-02;16:08:50;281,8;;71;-;-;;LB,CT;281,6;281,8;>
2022-02-02;16:08:26;281,8;;250;-;-;;LB,CT;281,8;282;>
2022-02-02;16:08:26;281,8;;250;-;-;;LB,CT;281,8;282;>
2022-02-02;16:08:26;281,8;;371;-;-;;LB,CT;281,8;282;<
2022-02-02;16:08:26;281,8;;43;-;-;;LB,CT;281,8;282;<
2022-02-02;16:08:26;281,8;;98;-;-;;LB,CT;281,8;282;<
2022-02-02;16:08:26;281,8;;1;-;-;;LB,CT;281,8;282;<
2022-02-02;16:07:58;281,6;;237;-;-;;LB,CT;281,6;281,8;<
2022-02-02;16:07:58;281,6;;266;-;-;;LB,CT;281,6;281,8;>
2022-02-02;16:07:58;281,6;;19;-;-;;LB,CT;281,6;281,8;>
2022-02-02;16:07:58;281,6;;88;-;-;;LB,CT;281,6;281,8;>
2022-02-02;16:07:58;281,6;;138;-;-;;LB,CT;281,6;281,8;>
2022-02-02;16:07:58;281,6;;54;-;-;;LB,CT;281,6;281,8;>
2022-02-02;16:07:58;281,6;;31;-;-;;LB,CT;281,6;281,8;>
2022-02-02;16:06:54;281,4;;163;-;-;;LB,CT;281,2;281,4;>
2022-02-02;16:06:54;281,4;;26;-;-;;LB,CT;281,2;281,4;>
2022-02-02;16:06:54;281,4;;56;-;-;;LB,CT;281,2;281,4;>
2022-02-02;16:06:07;281,2;;171;-;-;;LB,CT;281;281,4;>
2022-02-02;16:06:07;281,2;;14;-;-;;LB,CT;281;281,4;>
2022-02-02;16:06:07;281,2;;39;-;-;;LB,CT;281;281,4;>
2022-02-02;16:06:07;281,2;;306;-;-;;LB,CT;281;281,4;>
2022-02-02;16:06:07;281,2;;72;-;-;;LB,CT;281;281,4;>
2022-02-02;16:04:42;281,4;;120;-;-;;LB,CT;281,2;281,6;>
2022-02-02;16:04:42;281,4;;196;-;-;;LB,CT;281,2;281,6;>
2022-02-02;16:04:42;281,4;;81;-;-;;LB,CT;281,2;281,6;>
2022-02-02;16:04:42;281,4;;169;-;-;;LB,CT;281,2;281,6;>
2022-02-02;16:04:42;281,4;;81;-;-;;LB,CT;281,2;281,6;>
2022-02-02;16:04:34;281,4;;250;-;-;;LB,CT;281,2;281,6;>
2022-02-02;16:04:31;281,4;;98;-;-;;LB,CT;281,2;281,4;>
2022-02-02;16:04:31;281,4;;129;-;-;;LB,CT;281,2;281,4;>
2022-02-02;16:04:31;281,4;;337;-;-;;LB,CT;281,2;281,4;>
2022-02-02;16:04:31;281,4;;27;-;-;;LB,CT;281,2;281,4;>
2022-02-02;16:03:27;281,4;;250;-;-;;LB,CT;281,2;281,4;<
2022-02-02;16:03:23;281,4;;33;-;-;;LB,CT;281,2;281,6;>
2022-02-02;16:03:23;281,4;;185;-;-;;LB,CT;281,2;281,6;>
2022-02-02;16:03:23;281,4;;99;-;-;;LB,CT;281,2;281,6;>
2022-02-02;16:03:23;281,4;;386;-;-;;LB,CT;281,2;281,6;>
2022-02-02;16:03:06;281,4;;98;-;-;;LB,CT;281,2;281,6;<
2022-02-02;16:03:06;281,4;;203;-;-;;LB,CT;281,2;281,6;<
2022-02-02;16:03:06;281,4;;41;-;-;;LB,CT;281,2;281,6;<
2022-02-02;16:01:06;281,6;;100;-;-;;LB,CT;281,6;281,8;>
2022-02-02;16:01:06;281,6;;175;-;-;;LB,CT;281,6;281,8;>
2022-02-02;16:01:06;281,6;;82;-;-;;LB,CT;281,6;281,8;>
2022-02-02;16:00:41;281,6;;84;-;-;CROS;PA,UA,ALGO;281,4;281,8;<
2022-02-02;16:00:07;281,6;;2;-;-;;LB,CT;281,6;281,8;<
2022-02-02;16:00:07;281,6;;126;-;-;;LB,CT;281,4;281,6;>
2022-02-02;16:00:07;281,6;;250;-;-;;LB,CT;281,4;281,6;>
2022-02-02;15:59:14;281,2;;159;-;-;;LB,CT;281,2;281,4;<
2022-02-02;15:59:03;281,2;;250;-;-;;LB,CT;281;281,4;>
2022-02-02;15:58:06;281,2;;48;-;-;;LB,CT;281;281,2;>
2022-02-02;15:58:06;281,2;;94;-;-;;LB,CT;281;281,2;>
2022-02-02;15:58:02;281,2;;4;-;-;;LB,CT;281;281,2;>
2022-02-02;15:57:53;281;;23;-;-;;LB,CT;281;281,2;<
2022-02-02;15:57:47;281,1;;9;-;-;CROS;PA,UA;281;281,2;
2022-02-02;15:57:47;281,1;;9;-;-;AOD;PA,UA;281;281,2;
2022-02-02;15:57:11;281,2;;11;-;-;;LB,CT;281;281,2;>
2022-02-02;15:57:11;281,2;;36;-;-;;LB,CT;281;281,2;>
2022-02-02;15:57:11;281,2;;438;-;-;;LB,CT;281;281,2;>
2022-02-02;15:57:11;281,2;;112;-;-;;LB,CT;281;281,2;>
2022-02-02;15:57:11;281,2;;112;-;-;;LB,CT;281;281,2;>
2022-02-02;15:57:11;281,2;;186;-;-;;LB,CT;281;281,2;>
2022-02-02;15:56:57;281,2;;169;-;-;;LB,CT;281,2;281,4;<
2022-02-02;15:56:14;281,4;;186;-;-;;LB,CT;281;281,4;>
2022-02-02;15:55:11;281,4;;13;-;-;CROS;PA,UA;281,2;281,6;
2022-02-02;15:55:11;281,4;;51;-;-;CROS;PA,UA;281,2;281,6;
2022-02-02;15:55:11;281,4;;167;-;-;CROS;PA,UA;281,2;281,6;
2022-02-02;15:55:11;281,4;;231;-;-;AOD;PA,UA;281,2;281,6;
2022-02-02;15:55:00;281,4;;190;-;-;;LB,CT;281,2;281,6;>
2022-02-02;15:55:00;281,4;;88;-;-;;LB,CT;281,2;281,6;>
2022-02-02;15:55:00;281,4;;250;-;-;;LB,CT;281,2;281,6;>
2022-02-02;15:54:24;281,4;;248;-;-;;LB,CT;281,2;281,6;>
2022-02-02;15:54:24;281,4;;19;-;-;;LB,CT;281,2;281,6;>
2022-02-02;15:53:24;281,2;;85;-;-;;LB,CT;281,2;281,4;<
2022-02-02;15:53:24;281,2;;93;-;-;;LB,CT;281,2;281,4;<
2022-02-02;15:53:24;281,2;;250;-;-;;LB,CT;281,2;281,4;<
2022-02-02;15:53:11;281,4;;9;-;-;CROS;PA,UA,ALGO;281,2;281,6;<
2022-02-02;15:53:09;281,4;;41;-;-;;LB,CT;281,4;281,6;<
2022-02-02;15:53:02;281,5;;43;-;-;CROS;PA,UA;281,4;281,6;
2022-02-02;15:53:02;281,5;;43;-;-;CROS;PA,UA;281,4;281,6;
2022-02-02;15:53:02;281,5;;86;-;-;AOD;PA,UA;281,4;281,6;
2022-02-02;15:52:29;281,5;;9;-;-;CROS;PA,UA,ALGO;281,4;281,6;>
2022-02-02;15:52:29;281,4;;176;-;-;;LB,CT;281,2;281,6;>
2022-02-02;15:52:29;281,4;;67;-;-;;LB,CT;281,2;281,6;>
2022-02-02;15:52:29;281,4;;112;-;-;;LB,CT;281,2;281,6;>
2022-02-02;15:52:29;281,4;;30;-;-;;LB,CT;281,2;281,6;>
2022-02-02;15:51:54;281,2;;15;-;-;;LB,CT;281,2;281,4;<
2022-02-02;15:51:46;281,4;;3;-;-;;LB,CT;281,2;281,4;>
2022-02-02;15:51:39;281,4;;137;-;-;;LB,CT;281,2;281,4;>
2022-02-02;15:51:38;281,2;;141;-;-;;LB,CT;281;281,2;>
2022-02-02;15:51:38;281,2;;17;-;-;;LB,CT;281;281,2;>
2022-02-02;15:51:21;281,2;;92;-;-;;LB,CT;281;281,2;>
2022-02-02;15:51:21;281,2;;150;-;-;;LB,CT;281;281,2;>
2022-02-02;15:51:10;281;;130;-;-;;LB,CT;280,8;281,2;>
2022-02-02;15:51:10;281;;161;-;-;;LB,CT;280,8;281;>
2022-02-02;15:51:10;281;;150;-;-;;LB,CT;280,8;281;>
2022-02-02;15:51:10;281;;118;-;-;;LB,CT;280,8;281;>
2022-02-02;15:51:08;280,8;;186;-;-;;LB,CT;280,8;281;>
2022-02-02;15:51:08;280,8;;37;-;-;;LB,CT;280,8;281;>
2022-02-02;15:51:08;280,8;;91;-;-;;LB,CT;280,8;281;>
2022-02-02;15:51:04;280,6;;23;-;-;;LB,CT;280,6;280,8;<
2022-02-02;15:51:04;280,6;;250;-;-;;LB,CT;280,6;280,8;<
2022-02-02;15:51:04;280,6;;59;-;-;;LB,CT;280,6;280,8;<
2022-02-02;15:51:04;280,6;;419;-;-;;LB,CT;280,6;280,8;<
2022-02-02;15:50:52;280,8;;63;-;-;;LB,CT;280,6;280,8;<
2022-02-02;15:50:52;280,8;;11;-;-;;LB,CT;280,6;280,8;<
2022-02-02;15:50:37;280,8;;258;-;-;;LB,CT;280,8;281;<
2022-02-02;15:50:36;280,8;;16;-;-;;LB,CT;280,8;281;<
2022-02-02;15:50:35;280,8;;3;-;-;;LB,CT;280,8;281;<
2022-02-02;15:50:15;281,2;;22;-;-;CROS;PA,UA;281;281,4;
2022-02-02;15:50:15;281,2;;454;-;-;CROS;PA,UA;281;281,4;
2022-02-02;15:50:15;281,2;;476;-;-;AOD;PA,UA;281;281,4;
2022-02-02;15:50:07;281,2;;468;-;-;;LB,CT;281;281,2;>
2022-02-02;15:50:07;281,2;;152;-;-;;LB,CT;281;281,2;>
2022-02-02;15:50:07;281,2;;40;-;-;;LB,CT;281;281,2;>
