2022-02-02;17:29:55;280;;203;-;-;CROS;LB,CA;280;280;
2022-02-02;15:50:07;281,2;;250;-;-;;LB,CT;281;281,2;>
2022-02-02;15:50:04;281,1;;6;-;-;CROS;PA,UA,ALGO;281;281,2;<
2022-02-02;15:50:04;281,1;;6;-;-;CROS;PA,UA,ALGO;281;281,2;<
2022-02-02;15:50:03;281;;36;-;-;;LB,CT;281;281,2;<
2022-02-02;15:50:03;281;;228;-;-;;LB,CT;281;281,2;<
2022-02-02;15:50:03;281;;339;-;-;;LB,CT;281;281,2;>
2022-02-02;15:50:03;281;;47;-;-;;LB,CT;281;281,2;>
2022-02-02;15:50:03;281;;363;-;-;;LB,CT;281;281,2;>
2022-02-02;15:50:03;281;;105;-;-;;LB,CT;281;281,2;>
2022-02-02;15:49:59;280,9;;62;-;-;CROS;PA,UA;280,8;281;
2022-02-02;15:49:59;280,9;;62;-;-;AOD;PA,UA;280,8;281;
2022-02-02;15:49:58;280,8;;74;-;-;;LB,CT;280,8;281;<
2022-02-02;15:49:58;280,8;;250;-;-;;LB,CT;280,8;281;<
2022-02-02;15:49:58;280,8;;102;-;-;;LB,CT;280,8;281;<
2022-02-02;15:49:58;280,8;;249;-;-;;LB,CT;280,8;281;<
2022-02-02;15:49:58;280,8;;186;-;-;HID;DB,CT;280,8;281;<
2022-02-02;15:49:58;280,8;;351;-;-;;LB,CT;280,8;281;<
2022-02-02;15:49:58;280,8;;87;-;-;;LB,CT;280,8;281;<
2022-02-02;15:49:58;280,8;;80;-;-;;LB,CT;280,8;281;<
2022-02-02;15:49:58;280,8;;8;-;-;;LB,CT;280,8;281;<
2022-02-02;15:49:58;280,8;;43;-;-;;LB,CT;280,8;281;<
2022-02-02;15:49:56;280,9;;8;-;-;CROS;PA,UA;280,8;281;
2022-02-02;15:49:56;280,9;;8;-;-;AOD;PA,UA;280,8;281;
2022-02-02;15:49:56;280,9;;8;-;-;CROS;PA,UA;280,8;281;
2022-02-02;15:49:56;280,9;;8;-;-;AOD;PA,UA;280,8;281;
2022-02-02;15:49:50;280,9;;7;-;-;CROS;PA,UA;280,8;281;
2022-02-02;15:49:50;280,9;;7;-;-;AOD;PA,UA;280,8;281;
2022-02-02;15:49:02;280,9;;37;-;-;CROS;PA,UA;280,8;281;
2022-02-02;15:49:02;280,9;;37;-;-;AOD;PA,UA;280,8;281;
2022-02-02;15:48:50;280,8;;1;-;-;;LB,CT;280,8;281;<
2022-02-02;15:48:50;280,8;;1;-;-;;LB,CT;280,8;281;<
2022-02-02;15:48:17;280,8;;42;-;-;;LB,CT;280,6;281;>
2022-02-02;15:48:17;280,8;;110;-;-;HID;DB,CT;280,6;280,8;>
2022-02-02;15:48:17;280,8;;140;-;-;;LB,CT;280,6;280,8;>
2022-02-02;15:48:17;280,8;;64;-;-;;LB,CT;280,6;280,8;>
2022-02-02;15:48:17;280,8;;250;-;-;;LB,CT;280,6;280,8;>
2022-02-02;15:48:17;280,8;;250;-;-;;LB,CT;280,6;280,8;>
2022-02-02;15:48:17;280,8;;150;-;-;;LB,CT;280,6;280,8;>
2022-02-02;15:48:17;280,8;;19;-;-;;LB,CT;280,6;280,8;>
2022-02-02;15:48:17;280,8;;312;-;-;HID;DB,CT;280,6;280,8;>
2022-02-02;15:48:17;280,8;;312;-;-;;LB,CT;280,6;280,8;>
2022-02-02;15:48:17;280,8;;64;-;-;;LB,CT;280,6;280,8;>
2022-02-02;15:48:17;280,8;;107;-;-;;LB,CT;280,6;280,8;>
2022-02-02;15:48:17;280,8;;88;-;-;;LB,CT;280,6;280,8;>
2022-02-02;15:48:17;280,8;;186;-;-;;LB,CT;280,6;280,8;>
2022-02-02;15:47:29;280,8;;37;-;-;;LB,CT;280,6;281;<
2022-02-02;15:47:29;280,8;;90;-;-;;LB,CT;280,6;281;<
2022-02-02;15:46:16;281,2;;72;-;-;;LB,CT;281;281,2;>
2022-02-02;15:46:16;281,2;;1;-;-;;LB,CT;281;281,2;>
2022-02-02;15:46:12;281,2;;138;-;-;;LB,CT;281;281,2;>
2022-02-02;15:46:02;281,3;;32;-;-;CROS;PA,UA;281,2;281,4;
2022-02-02;15:46:02;281,3;;48;-;-;CROS;PA,UA;281,2;281,4;
2022-02-02;15:46:02;281,3;;80;-;-;AOD;PA,UA;281,2;281,4;
2022-02-02;15:45:59;281,2;;49;-;-;;LB,CT;281,2;281,4;<
2022-02-02;15:45:59;281,2;;91;-;-;;LB,CT;281,2;281,4;<
2022-02-02;15:45:14;281,2;;72;-;-;;LB,CT;281,2;281,4;<
2022-02-02;15:45:14;281,4;;90;-;-;;LB,CT;281,2;281,6;<
2022-02-02;15:45:14;281,4;;250;-;-;;LB,CT;281,2;281,6;<
2022-02-02;15:45:06;281,6;;314;-;-;;LB,CT;281,6;281,8;<
2022-02-02;15:45:06;281,6;;220;-;-;;LB,CT;281,6;281,8;>
2022-02-02;15:45:02;281,4;;210;-;-;;LB,CT;281,2;281,4;>
2022-02-02;15:45:02;281,4;;40;-;-;;LB,CT;281,2;281,4;>
2022-02-02;15:45:02;281,4;;73;-;-;;LB,CT;281,2;281,4;>
2022-02-02;15:44:46;281,2;;44;-;-;CROS;PA,UA;281;281,4;
2022-02-02;15:44:46;281,2;;44;-;-;AOD;PA,UA;281;281,4;
2022-02-02;15:44:40;281,2;;9;-;-;CROS;PA,UA;281;281,4;
2022-02-02;15:44:40;281,2;;9;-;-;AOD;PA,UA;281;281,4;
2022-02-02;15:44:40;281,2;;13;-;-;CROS;PA,UA;281;281,4;
2022-02-02;15:44:40;281,2;;13;-;-;AOD;PA,UA;281;281,4;
2022-02-02;15:44:35;281,2;;12;-;-;CROS;PA,UA;281;281,4;
2022-02-02;15:44:35;281,2;;12;-;-;AOD;PA,UA;281;281,4;
2022-02-02;15:44:32;281,2;;244;-;-;;LB,CT;281;281,2;>
2022-02-02;15:44:32;281,2;;47;-;-;;LB,CT;281;281,2;>
2022-02-02;15:44:32;281,2;;250;-;-;;LB,CT;281;281,2;>
2022-02-02;15:44:28;281;;1;-;-;;LB,CT;281;281,2;<
2022-02-02;15:44:28;281;;40;-;-;;LB,CT;281;281,2;>
2022-02-02;15:44:28;281;;250;-;-;;LB,CT;281;281,2;>
2022-02-02;15:44:09;280,9;;62;-;-;CROS;PA,UA,ALGO;280,8;281;<
2022-02-02;15:44:03;280,8;;250;-;-;;LB,CT;280,8;281,2;<
2022-02-02;15:44:03;280,8;;82;-;-;;LB,CT;280,8;281,2;<
2022-02-02;15:44:03;280,8;;90;-;-;;LB,CT;280,8;281,2;<
2022-02-02;15:43:33;281;;57;-;-;CROS;PA,UA;280,8;281,2;
2022-02-02;15:43:33;281;;57;-;-;AOD;PA,UA;280,8;281,2;
2022-02-02;15:42:31;281,2;;2;-;-;;LB,CT;281,2;281,4;<
2022-02-02;15:42:31;281,2;;250;-;-;;LB,CT;281,2;281,4;>
2022-02-02;15:42:02;281,2;;250;-;-;;LB,CT;281;281,4;>
2022-02-02;15:41:35;281,2;;82;-;-;;LB,CT;281;281,2;>
2022-02-02;15:41:35;281,2;;90;-;-;;LB,CT;281;281,2;<
2022-02-02;15:41:35;281,2;;4;-;-;;LB,CT;281;281,2;<
2022-02-02;15:40:02;281,4;;25;-;-;;LB,CT;281,2;281,6;<
2022-02-02;15:39:32;281,4;;145;-;-;;LB,CT;281,2;281,6;<
2022-02-02;15:39:32;281,4;;94;-;-;;LB,CT;281,2;281,6;<
2022-02-02;15:39:32;281,4;;156;-;-;;LB,CT;281,2;281,6;<
2022-02-02;15:39:32;281,4;;93;-;-;;LB,CT;281,2;281,6;<
2022-02-02;15:38:36;281,6;;78;-;-;CROS;PA,UA;281,4;281,8;
2022-02-02;15:38:36;281,6;;78;-;-;AOD;PA,UA;281,4;281,8;
2022-02-02;15:38:35;281,8;;100;-;-;;LB,CT;281,4;281,8;>
2022-02-02;15:36:57;281,6;;59;-;-;;LB,CT;281,2;281,6;>
2022-02-02;15:36:57;281,6;;12;-;-;;LB,CT;281,2;281,6;>
2022-02-02;15:36:43;281,4;;244;-;-;;LB,CT;281,2;281,6;<
2022-02-02;15:36:42;281,2;;1;-;-;;LB,CT;281;281,2;<
2022-02-02;15:36:42;281,2;;8;-;-;;LB,CT;281;281,2;>
2022-02-02;15:36:22;281,2;;61;-;-;;LB,CT;280,8;281,2;<
2022-02-02;15:36:09;281,3;;88;-;-;CROS;PA,UA;281,2;281,4;
2022-02-02;15:36:09;281,3;;88;-;-;AOD;PA,UA;281,2;281,4;
2022-02-02;15:35:44;281,3;;76;-;-;CROS;PA,UA,ALGO;281,2;281,4;>
2022-02-02;15:35:32;281,4;;7;-;-;;LB,CT;281,2;281,6;>
2022-02-02;15:35:32;281,4;;48;-;-;;LB,CT;281,2;281,6;>
2022-02-02;15:35:32;281,4;;21;-;-;;LB,CT;281,2;281,6;>
2022-02-02;15:35:16;281,2;;12;-;-;;LB,CT;281;281,4;>
2022-02-02;15:35:16;281,2;;158;-;-;;LB,CT;281;281,4;>
2022-02-02;15:35:16;281,2;;250;-;-;;LB,CT;281;281,4;>
2022-02-02;15:35:15;281;;54;-;-;;LB,CT;280,8;281;>
2022-02-02;15:35:15;281;;14;-;-;;LB,CT;280,8;281;>
2022-02-02;15:35:15;281;;10;-;-;;LB,CT;280,8;281;>
2022-02-02;15:35:11;280,8;;38;-;-;;LB,CT;280,6;281;<
2022-02-02;15:35:11;280,8;;8;-;-;;LB,CT;280,4;280,8;<
2022-02-02;15:35:11;280,8;;13;-;-;;LB,CT;280,4;280,8;>
2022-02-02;15:35:11;280,8;;1;-;-;;LB,CT;280,4;280,8;>
2022-02-02;15:35:11;280,8;;59;-;-;;LB,CT;280,4;280,8;>
2022-02-02;15:35:11;280,8;;110;-;-;;LB,CT;280,4;280,8;>
2022-02-02;15:35:11;280,8;;409;-;-;;LB,CT;280,4;280,8;>
2022-02-02;15:35:11;280,8;;233;-;-;;LB,CT;280,4;280,8;>
2022-02-02;15:35:11;280,8;;17;-;-;;LB,CT;280,4;280,8;>
2022-02-02;15:33:13;280,6;;57;-;-;CROS;PA,UA;280,4;280,8;
2022-02-02;15:33:13;280,6;;57;-;-;AOD;PA,UA;280,4;280,8;
2022-02-02;15:32:58;280,6;;158;-;-;;LB,CT;280,4;280,8;>
2022-02-02;15:32:58;280,6;;51;-;-;;LB,CT;280,4;280,8;>
2022-02-02;15:32:58;280,6;;60;-;-;;LB,CT;280,4;280,8;>
2022-02-02;15:32:24;280,4;;196;-;-;;LB,CT;280,4;280,6;<
2022-02-02;15:32:24;280,4;;54;-;-;;LB,CT;280,4;280,6;<
2022-02-02;15:32:24;280,4;;16;-;-;;LB,CT;280,4;280,6;<
2022-02-02;15:32:22;280,5;;76;-;-;CROS;PA,UA;280,4;280,6;
2022-02-02;15:32:22;280,5;;76;-;-;AOD;PA,UA;280,4;280,6;
2022-02-02;15:32:15;280,4;;102;-;-;;LB,CT;280,2;280,6;<
2022-02-02;15:30:54;280,4;;259;-;-;CROS;PA,UA,ALGO;280,2;280,6;>
2022-02-02;15:30:45;280,4;;250;-;-;;LB,CT;280,2;280,4;>
2022-02-02;15:30:45;280,4;;53;-;-;;LB,CT;280,2;280,4;>
2022-02-02;15:30:45;280,4;;65;-;-;;LB,CT;280,2;280,4;>
2022-02-02;15:30:43;280,2;;82;-;-;;LB,CT;280;280,4;<
2022-02-02;15:30:43;280,2;;250;-;-;;LB,CT;280;280,4;<
2022-02-02;15:30:37;280,4;;12;-;-;;LB,CT;280,4;280,6;<
2022-02-02;15:30:37;280,4;;238;-;-;;LB,CT;280,4;280,6;<
2022-02-02;15:30:37;280,4;;82;-;-;;LB,CT;280,4;280,6;<
2022-02-02;15:30:37;280,4;;139;-;-;;LB,CT;280,4;280,6;<
2022-02-02;15:30:37;280,4;;250;-;-;;LB,CT;280,4;280,6;<
2022-02-02;15:29:02;280,4;;77;-;-;;LB,CT;280,4;280,6;>
2022-02-02;15:29:02;280,4;;1;-;-;;LB,CT;280,4;280,6;>
2022-02-02;15:27:55;280,3;;86;-;-;CROS;PA,UA;280,2;280,4;
2022-02-02;15:27:55;280,3;;86;-;-;AOD;PA,UA;280,2;280,4;
2022-02-02;15:27:54;280,4;;88;-;-;;LB,CT;280,2;280,6;<
2022-02-02;15:27:54;280,4;;35;-;-;;LB,CT;280,2;280,6;<
2022-02-02;15:27:54;280,4;;117;-;-;;LB,CT;280,2;280,6;<
2022-02-02;15:27:28;280,4;;27;-;-;;LB,CT;280,4;280,8;<
2022-02-02;15:27:28;280,4;;230;-;-;;LB,CT;280,4;280,8;<
2022-02-02;15:27:28;280,4;;250;-;-;;LB,CT;280,4;280,8;<
2022-02-02;15:25:52;280,6;;60;-;-;;LB,CT;280,4;280,8;<
2022-02-02;15:25:52;280,6;;54;-;-;;LB,CT;280,4;280,6;>
2022-02-02;15:25:52;280,6;;63;-;-;;LB,CT;280,4;280,6;>
2022-02-02;15:25:07;280,4;;80;-;-;;LB,CT;280,2;280,4;>
2022-02-02;15:25:07;280,4;;5;-;-;;LB,CT;280,2;280,4;>
2022-02-02;15:22:35;280,4;;77;-;-;CROS;PA,UA,ALGO;280,2;280,6;>
2022-02-02;15:22:31;280,6;;79;-;-;;LB,CT;280,2;280,6;>
2022-02-02;15:22:31;280,6;;21;-;-;;LB,CT;280,2;280,6;>
2022-02-02;15:21:41;280,4;;97;-;-;;LB,CT;280,4;280,6;<
2022-02-02;15:21:41;280,4;;130;-;-;;LB,CT;280,4;280,6;<
2022-02-02;15:21:41;280,4;;250;-;-;;LB,CT;280,4;280,6;<
2022-02-02;15:21:41;280,4;;250;-;-;;LB,CT;280,4;280,6;>
2022-02-02;15:21:41;280,4;;250;-;-;;LB,CT;280,4;280,6;>
2022-02-02;15:21:41;280,4;;280;-;-;;LB,CT;280,4;280,6;>
2022-02-02;15:21:41;280,4;;250;-;-;;LB,CT;280,4;280,6;>
2022-02-02;15:20:43;280,2;;234;-;-;;LB,CT;280;280,4;<
2022-02-02;15:20:43;280,2;;19;-;-;;LB,CT;280;280,4;>
2022-02-02;15:20:43;280,2;;15;-;-;;LB,CT;280;280,4;>
2022-02-02;15:20:43;280;;194;-;-;;LB,CT;280;280,4;<
2022-02-02;15:20:43;280;;166;-;-;;LB,CT;280;280,4;<
2022-02-02;15:20:43;280;;106;-;-;;LB,CT;280;280,4;<
2022-02-02;15:20:43;280;;194;-;-;;LB,CT;280;280,4;<
2022-02-02;15:20:43;280;;246;-;-;;LB,CT;280;280,4;<
2022-02-02;15:17:45;280,2;;230;-;-;;LB,CT;280;280,2;<
2022-02-02;15:17:45;280,2;;54;-;-;;LB,CT;280;280,2;>
2022-02-02;15:17:45;280,2;;35;-;-;;LB,CT;280;280,2;>
2022-02-02;15:17:45;280,2;;63;-;-;;LB,CT;280;280,2;>
2022-02-02;15:17:45;280,2;;6;-;-;;LB,CT;280;280,2;>
2022-02-02;15:17:45;280,2;;4;-;-;;LB,CT;280;280,2;>
2022-02-02;15:10:47;280,2;;513;-;-;CROS;PA,UA;280;280,4;
2022-02-02;15:10:47;280,2;;513;-;-;AOD;PA,UA;280;280,4;
2022-02-02;15:07:45;280,2;;123;-;-;;LB,CT;280;280,2;>
2022-02-02;15:07:45;280,2;;78;-;-;;LB,CT;280;280,2;>
2022-02-02;15:07:45;280,2;;70;-;-;;LB,CT;280;280,2;>
2022-02-02;15:06:27;280;;4;-;-;;LB,CT;280;280,2;<
2022-02-02;15:06:20;280,1;;79;-;-;CROS;PA,UA;280;280,2;
2022-02-02;15:06:20;280,1;;79;-;-;AOD;PA,UA;280;280,2;
2022-02-02;15:06:20;280,1;;79;-;-;CROS;PA,UA;280;280,2;
2022-02-02;15:06:20;280,1;;79;-;-;AOD;PA,UA;280;280,2;
2022-02-02;15:06:20;280,1;;25;-;-;CROS;PA,UA;280;280,2;
2022-02-02;15:06:20;280,1;;25;-;-;AOD;PA,UA;280;280,2;
2022-02-02;15:04:24;280,2;;24;-;-;;LB,CT;280;280,2;>
2022-02-02;15:04:02;280,2;;226;-;-;;LB,CT;280;280,2;>
2022-02-02;15:04:02;280,2;;328;-;-;;LB,CT;280;280,2;>
2022-02-02;15:03:57;280;;600;-;-;HID;DB,CT;280;280,2;<
2022-02-02;15:03:57;280;;194;-;-;;LB,CT;280;280,2;<
2022-02-02;15:03:57;280;;194;-;-;;LB,CT;280;280,2;<
2022-02-02;15:03:57;280;;175;-;-;;LB,CT;280;280,2;<
2022-02-02;15:03:57;280;;175;-;-;;LB,CT;280;280,2;<
2022-02-02;15:03:57;280;;147;-;-;;LB,CT;280;280,2;<
2022-02-02;15:03:57;280;;175;-;-;;LB,CT;280;280,2;<
2022-02-02;15:03:57;280;;106;-;-;;LB,CT;280;280,2;<
2022-02-02;15:03:57;280;;15;-;-;;LB,CT;280;280,2;<
2022-02-02;15:03:57;280;;175;-;-;;LB,CT;280;280,2;<
2022-02-02;15:02:46;280;;37;-;-;;LB,CT;280;280,2;<
2022-02-02;15:02:23;280,1;;54;-;-;CROS;PA,UA;280;280,2;
2022-02-02;15:02:23;280,1;;54;-;-;AOD;PA,UA;280;280,2;
2022-02-02;15:01:36;280,2;;54;-;-;;LB,CT;280;280,4;>
2022-02-02;15:01:36;280,2;;168;-;-;;LB,CT;280;280,4;>
2022-02-02;15:00:07;280;;169;-;-;;LB,CT;280;280,2;<
2022-02-02;15:00:07;280;;86;-;-;;LB,CT;280;280,2;<
2022-02-02;15:00:07;280;;175;-;-;;LB,CT;280;280,2;<
2022-02-02;15:00:07;280;;250;-;-;;LB,CT;280;280,2;<
2022-02-02;14:59:51;280,1;;24;-;-;CROS;PA,UA,ALGO;280;280,2;>
2022-02-02;14:59:49;280,2;;1;-;-;;LB,CT;280;280,2;>
2022-02-02;14:57:29;280;;175;-;-;;LB,CT;280;280,2;<
2022-02-02;14:57:29;280;;175;-;-;;LB,CT;280;280,2;<
2022-02-02;14:56:26;280,2;;81;-;-;;LB,CT;280;280,4;<
2022-02-02;14:56:26;280,2;;178;-;-;;LB,CT;280;280,4;<
2022-02-02;14:55:18;280,2;;89;-;-;;LB,CT;280;280,2;>
2022-02-02;14:55:18;280,2;;45;-;-;;LB,CT;280;280,2;>
2022-02-02;14:53:07;280,2;;10;-;-;;LB,CT;280;280,2;>
2022-02-02;14:52:09;280;;189;-;-;;LB,CT;280;280,2;<
2022-02-02;14:52:09;280;;175;-;-;;LB,CT;280;280,2;<
2022-02-02;14:51:23;280,2;;21;-;-;;LB,CT;280;280,2;<
2022-02-02;14:50:17;280,2;;250;-;-;;LB,CT;280;280,4;<
2022-02-02;14:50:17;280,2;;13;-;-;;LB,CT;280;280,4;<
2022-02-02;14:48:25;280,2;;36;-;-;;LB,CT;280,2;280,4;<
2022-02-02;14:48:25;280,2;;21;-;-;;LB,CT;280,2;280,4;<
2022-02-02;14:48:25;280,2;;218;-;-;;LB,CT;280,2;280,4;<
2022-02-02;14:48:23;280,4;;25;-;-;;LB,CT;280,2;280,4;>
2022-02-02;14:48:10;280,4;;4;-;-;;LB,CT;280,2;280,4;>
2022-02-02;14:48:10;280,2;;32;-;-;;LB,CT;280,2;280,4;<
2022-02-02;14:48:10;280,4;;22;-;-;;LB,CT;280,2;280,4;<
2022-02-02;14:48:10;280,4;;168;-;-;;LB,CT;280,2;280,4;<
2022-02-02;14:47:56;280,6;;87;-;-;;LB,CT;280,4;280,6;>
2022-02-02;14:47:56;280,6;;10;-;-;;LB,CT;280,4;280,6;>
2022-02-02;14:45:58;280,4;;180;-;-;;LB,CT;280,2;280,6;>
2022-02-02;14:45:41;280,2;;62;-;-;;LB,CT;280;280,2;>
2022-02-02;14:45:41;280,2;;127;-;-;;LB,CT;280;280,2;>
2022-02-02;14:45:16;280;;237;-;-;HID;DB,CT;280;280,2;<
2022-02-02;14:45:16;280;;175;-;-;;LB,CT;280;280,2;<
2022-02-02;14:45:06;280;;13;-;-;;LB,CT;280;280,2;<
2022-02-02;14:45:06;280;;159;-;-;;LB,CT;280;280,2;<
2022-02-02;14:45:06;280;;16;-;-;;LB,CT;280;280,2;<
2022-02-02;14:45:06;280;;250;-;-;HID;DB,CT;280;280,2;<
2022-02-02;14:45:06;280;;172;-;-;;LB,CT;280;280,2;<
2022-02-02;14:45:04;280,2;;22;-;-;;LB,CT;280;280,4;<
2022-02-02;14:45:04;280,4;;84;-;-;;LB,CT;280;280,4;>
2022-02-02;14:45:04;280,2;;70;-;-;;LB,CT;280;280,4;<
2022-02-02;14:45:04;280,4;;51;-;-;;LB,CT;280;280,4;<
2022-02-02;14:45:04;280,4;;167;-;-;;LB,CT;280;280,4;<
2022-02-02;14:45:04;280,4;;22;-;-;;LB,CT;280;280,4;<
2022-02-02;14:45:04;280,4;;250;-;-;;LB,CT;280;280,4;<
2022-02-02;14:38:52;280,6;;740;-;-;HID;DB,CT;280,4;280,6;>
2022-02-02;14:38:52;280,6;;10;-;-;;LB,CT;280,4;280,6;>
2022-02-02;14:38:52;280,6;;250;-;-;;LB,CT;280,4;280,6;>
2022-02-02;14:38:52;280,6;;1;-;-;;LB,CT;280,4;280,6;>
2022-02-02;14:34:28;280,4;;250;-;-;;LB,CT;280,4;280,6;<
2022-02-02;14:34:28;280,4;;250;-;-;;LB,CT;280,4;280,6;<
2022-02-02;14:34:28;280,4;;166;-;-;;LB,CT;280,4;280,6;<
2022-02-02;14:34:28;280,4;;84;-;-;;LB,CT;280,4;280,6;<
2022-02-02;14:34:28;280,4;;47;-;-;;LB,CT;280,4;280,6;<
2022-02-02;14:34:28;280,4;;45;-;-;;LB,CT;280,4;280,6;<
2022-02-02;14:33:58;280,6;;74;-;-;;LB,CT;280,4;280,8;>
2022-02-02;14:33:58;280,6;;23;-;-;;LB,CT;280,4;280,8;>
2022-02-02;14:33:58;280,6;;250;-;-;;LB,CT;280,4;280,8;>
2022-02-02;14:28:59;280,8;;75;-;-;;LB,CT;280,6;280,8;>
2022-02-02;14:27:25;280,8;;20;-;-;;LB,CT;280,6;280,8;>
2022-02-02;14:27:13;280,6;;1;-;-;STRO;OB,ON,PRIC,ALGO;280,4;280,8;<
2022-02-02;14:25:09;280,6;;97;-;-;;LB,CT;280,6;280,8;<
2022-02-02;14:25:09;280,6;;250;-;-;;LB,CT;280,6;280,8;<
2022-02-02;14:25:09;280,6;;276;-;-;;LB,CT;280,6;280,8;>
2022-02-02;14:25:09;280,6;;3;-;-;;LB,CT;280,6;280,8;<
2022-02-02;14:23:36;280,8;;10;-;-;STRO;OB,ON,PRIC,ALGO;280,6;281;>
2022-02-02;14:22:55;280,8;;10;-;-;;LB,CT;280,6;280,8;>
2022-02-02;14:18:08;280,6;;21;-;-;;LB,CT;280,6;280,8;<
