2022-02-02;17:29:55;280;;203;-;-;CROS;LB,CA;280;280;
2022-02-02;14:18:08;280,6;;2;-;-;;LB,CT;280,6;280,8;<
2022-02-02;14:17:03;280,6;;170;-;-;;LB,CT;280,4;280,6;>
2022-02-02;14:17:03;280,6;;566;-;-;;LB,CT;280,4;280,6;>
2022-02-02;14:15:13;280,4;;250;-;-;;LB,CT;280,2;280,6;>
2022-02-02;14:11:04;280,4;;370;-;-;;LB,CT;280,2;280,4;<
2022-02-02;14:11:04;280,4;;51;-;-;;LB,CT;280,2;280,4;>
2022-02-02;14:11:04;280,4;;166;-;-;;LB,CT;280,2;280,4;>
2022-02-02;14:11:02;280,3;;34;-;-;CROS;PA,UA;280,2;280,4;>
2022-02-02;14:10:51;280,2;;53;-;-;;LB,CT;280;280,2;>
2022-02-02;14:10:51;280,2;;82;-;-;;LB,CT;280;280,2;>
2022-02-02;14:10:51;280,2;;85;-;-;;LB,CT;280;280,2;>
2022-02-02;14:10:51;280,2;;65;-;-;;LB,CT;280;280,2;>
2022-02-02;14:10:51;280,2;;178;-;-;;LB,CT;280;280,2;>
2022-02-02;14:10:15;280;;3;-;-;;LB,CT;280;280,2;<
2022-02-02;14:10:07;280;;35;-;-;HID;DB,CT;280;280,2;<
2022-02-02;14:10:07;280;;175;-;-;;LB,CT;280;280,2;<
2022-02-02;14:09:52;280;;59;-;-;HID;DB,CT;280;280,2;<
2022-02-02;14:09:52;280;;175;-;-;;LB,CT;280;280,2;<
2022-02-02;14:09:36;280;;82;-;-;;LB,CT;280;280,2;<
2022-02-02;14:09:36;280;;73;-;-;;LB,CT;280;280,2;<
2022-02-02;14:09:36;280;;250;-;-;;LB,CT;280;280,2;<
2022-02-02;14:09:36;280;;175;-;-;;LB,CT;280;280,2;<
2022-02-02;14:09:24;280,2;;228;-;-;;LB,CT;280;280,2;>
2022-02-02;14:09:20;280,2;;30;-;-;;LB,CT;280;280,2;<
2022-02-02;14:09:20;280,2;;54;-;-;;LB,CT;280;280,2;<
2022-02-02;14:09:20;280,2;;30;-;-;;LB,CT;280;280,2;<
2022-02-02;14:09:20;280,2;;61;-;-;;LB,CT;280;280,2;<
2022-02-02;14:09:20;280,2;;23;-;-;;LB,CT;280;280,2;<
2022-02-02;14:09:20;280,4;;33;-;-;;LB,CT;280,2;280,4;>
2022-02-02;14:09:20;280,4;;250;-;-;;LB,CT;280,2;280,4;<
2022-02-02;14:09:20;280,4;;158;-;-;HID;DB,CT;280,2;280,4;<
2022-02-02;14:09:20;280,4;;250;-;-;;LB,CT;280,2;280,4;<
2022-02-02;14:09:20;280,4;;35;-;-;;LB,CT;280,2;280,4;<
2022-02-02;14:09:20;280,4;;251;-;-;;LB,CT;280,2;280,4;<
2022-02-02;14:09:20;280,4;;360;-;-;HID;DB,CT;280,2;280,4;<
2022-02-02;14:09:20;280,4;;21;-;-;;LB,CT;280,2;280,4;<
2022-02-02;14:09:20;280,4;;286;-;-;;LB,CT;280,2;280,4;<
2022-02-02;14:08:48;280,6;;57;-;-;;LB,CT;280,4;280,6;<
2022-02-02;14:08:48;280,6;;22;-;-;;LB,CT;280,4;280,6;<
2022-02-02;14:08:48;280,6;;250;-;-;;LB,CT;280,4;280,6;<
2022-02-02;14:08:19;280,8;;22;-;-;;LB,CT;280,6;280,8;<
2022-02-02;14:08:15;281;;1;-;-;;LB,CT;280,8;281,2;<
2022-02-02;14:08:15;281,2;;336;-;-;;LB,CT;280,8;281,2;>
2022-02-02;14:08:15;281,2;;250;-;-;;LB,CT;280,8;281,2;>
2022-02-02;14:08:15;281,2;;67;-;-;;LB,CT;280,8;281,2;>
2022-02-02;14:08:15;281;;250;-;-;;LB,CT;280,6;280,8;>
2022-02-02;14:08:15;281;;70;-;-;;LB,CT;280,6;280,8;>
2022-02-02;14:08:15;280,8;;250;-;-;;LB,CT;280,6;280,8;>
2022-02-02;14:08:15;280,8;;66;-;-;;LB,CT;280,6;280,8;>
2022-02-02;14:08:15;280,8;;138;-;-;;LB,CT;280,6;280,8;>
2022-02-02;14:05:48;280,8;;126;-;-;;LB,CT;280,6;280,8;>
2022-02-02;14:05:10;280,8;;52;-;-;;LB,CT;280,8;281;>
2022-02-02;14:05:10;280,8;;340;-;-;;LB,CT;280,8;281;>
2022-02-02;14:05:10;280,6;;300;-;-;;LB,CT;280,8;281;>
2022-02-02;14:05:10;280,6;;250;-;-;;LB,CT;280,8;281;<
2022-02-02;14:05:10;280,6;;20;-;-;;LB,CT;280,8;281;<
2022-02-02;14:05:10;280,6;;21;-;-;;LB,CT;280,8;281;<
2022-02-02;14:05:10;280,6;;220;-;-;;LB,CT;280,8;281;<
2022-02-02;14:05:10;280,6;;30;-;-;;LB,CT;280,8;281;<
2022-02-02;14:05:10;280,8;;157;-;-;;LB,CT;280,8;281;<
2022-02-02;14:05:10;280,8;;93;-;-;;LB,CT;280,8;281;<
2022-02-02;14:04:16;280,8;;9;-;-;;LB,CT;280,6;281;>
2022-02-02;14:04:16;280,8;;199;-;-;;LB,CT;280,6;280,8;>
2022-02-02;14:04:16;280,8;;40;-;-;;LB,CT;280,6;280,8;>
2022-02-02;14:03:26;280,6;;2;-;-;;LB,CT;280,4;280,8;<
2022-02-02;14:03:26;280,6;;25;-;-;;LB,CT;280,4;280,8;<
2022-02-02;14:03:26;280,6;;132;-;-;;LB,CT;280,4;280,8;>
2022-02-02;14:03:26;280,6;;57;-;-;;LB,CT;280,4;280,8;>
2022-02-02;14:03:26;280,6;;97;-;-;;LB,CT;280,4;280,8;>
2022-02-02;14:03:15;280,4;;87;-;-;;LB,CT;280,4;280,6;<
2022-02-02;14:03:15;280,4;;62;-;-;;LB,CT;280,4;280,6;<
2022-02-02;14:03:15;280,4;;286;-;-;;LB,CT;280,4;280,6;<
2022-02-02;14:03:15;280,4;;26;-;-;;LB,CT;280,4;280,6;<
2022-02-02;14:03:09;280,4;;224;-;-;;LB,CT;280,4;280,6;<
2022-02-02;14:03:08;280,4;;250;-;-;HID;DB,CT;280,4;280,6;<
2022-02-02;14:03:08;280,4;;257;-;-;;LB,CT;280,4;280,6;<
2022-02-02;14:03:08;280,4;;257;-;-;;LB,CT;280,4;280,6;<
2022-02-02;14:03:08;280,4;;250;-;-;HID;DB,CT;280,4;280,6;<
2022-02-02;14:03:08;280,4;;258;-;-;;LB,CT;280,4;280,6;<
2022-02-02;14:03:08;280,4;;258;-;-;;LB,CT;280,4;280,6;<
2022-02-02;14:03:08;280,4;;258;-;-;;LB,CT;280,4;280,6;<
2022-02-02;14:03:07;280,4;;140;-;-;;LB,CT;280,4;280,6;<
2022-02-02;14:03:06;280,4;;118;-;-;;LB,CT;280,4;280,6;<
2022-02-02;14:03:04;280,4;;250;-;-;;LB,CT;280,4;280,6;<
2022-02-02;14:03:04;280,4;;37;-;-;;LB,CT;280,4;280,6;<
2022-02-02;14:03:04;280,4;;129;-;-;;LB,CT;280,4;280,6;<
2022-02-02;14:03:04;280,4;;258;-;-;;LB,CT;280,4;280,6;<
2022-02-02;14:01:49;280,6;;50;-;-;;LB,CT;280,4;280,6;>
2022-02-02;13:59:51;280,4;;250;-;-;;LB,CT;280,4;280,6;<
2022-02-02;13:59:51;280,4;;258;-;-;;LB,CT;280,4;280,6;<
2022-02-02;13:59:04;280,6;;59;-;-;;LB,CT;280,4;280,8;>
2022-02-02;13:59:04;280,6;;28;-;-;;LB,CT;280,4;280,8;>
2022-02-02;13:59:04;280,4;;250;-;-;;LB,CT;280,4;280,8;<
2022-02-02;13:59:04;280,4;;22;-;-;;LB,CT;280,4;280,8;<
2022-02-02;13:59:04;280,4;;258;-;-;;LB,CT;280,4;280,8;<
2022-02-02;13:57:05;280,6;;87;-;-;;LB,CT;280,6;281;<
2022-02-02;13:57:05;280,6;;22;-;-;;LB,CT;280,6;281;<
2022-02-02;13:56:39;280,8;;64;-;-;;LB,CT;280,8;281;<
2022-02-02;13:56:39;280,8;;68;-;-;;LB,CT;280,8;281;>
2022-02-02;13:56:39;280,8;;96;-;-;;LB,CT;280,8;281;>
2022-02-02;13:56:39;280,8;;407;-;-;;LB,CT;280,8;281;>
2022-02-02;13:54:47;280,6;;115;-;-;;LB,CT;280,4;280,6;<
2022-02-02;13:54:47;280,6;;85;-;-;;LB,CT;280,4;280,6;>
2022-02-02;13:54:47;280,6;;150;-;-;;LB,CT;280,4;280,6;>
2022-02-02;13:54:47;280,6;;4;-;-;;LB,CT;280,4;280,6;>
2022-02-02;13:54:47;280,6;;136;-;-;;LB,CT;280,4;280,6;>
2022-02-02;13:53:24;280,4;;21;-;-;;LB,CT;280,4;280,6;<
2022-02-02;13:53:24;280,4;;194;-;-;;LB,CT;280,4;280,6;<
2022-02-02;13:53:13;280,4;;64;-;-;;LB,CT;280,4;280,6;<
2022-02-02;13:53:13;280,4;;21;-;-;;LB,CT;280,4;280,6;<
2022-02-02;13:51:19;280,4;;1;-;-;;LB,CT;280,4;280,6;<
2022-02-02;13:50:07;280,6;;99;-;-;;LB,CT;280,4;280,6;>
2022-02-02;13:49:26;280,4;;1;-;-;;LB,CT;280,4;280,6;<
2022-02-02;13:49:26;280,4;;257;-;-;;LB,CT;280,4;280,6;<
2022-02-02;13:49:11;280,4;;104;-;-;;LB,CT;280,4;280,6;<
2022-02-02;13:49:09;280,4;;257;-;-;;LB,CT;280,4;280,6;<
2022-02-02;13:49:07;280,4;;257;-;-;;LB,CT;280,4;280,8;<
2022-02-02;13:49:04;280,4;;477;-;-;;LB,CT;280;280,4;>
2022-02-02;13:49:01;280,2;;58;-;-;;LB,CT;280;280,4;>
2022-02-02;13:49:01;280,2;;29;-;-;;LB,CT;280;280,4;>
2022-02-02;13:49:01;280;;22;-;-;;LB,CT;280;280,4;<
2022-02-02;13:49:01;280;;83;-;-;;LB,CT;280;280,4;<
2022-02-02;13:49:01;280;;100;-;-;;LB,CT;280;280,4;<
2022-02-02;13:49:01;280;;106;-;-;;LB,CT;280;280,4;<
2022-02-02;13:49:01;280;;175;-;-;;LB,CT;280;280,4;<
2022-02-02;13:44:40;280,2;;76;-;-;;LB,CT;280;280,8;<
2022-02-02;13:43:58;280,2;;201;-;-;;LB,CT;280,2;280,8;<
2022-02-02;13:43:57;280,4;;82;-;-;;LB,CT;280,2;280,8;<
2022-02-02;13:43:57;280,4;;47;-;-;;LB,CT;280,2;280,8;<
2022-02-02;13:43:57;280,4;;250;-;-;;LB,CT;280,2;280,8;<
2022-02-02;13:43:57;280,4;;157;-;-;;LB,CT;280,2;280,8;<
2022-02-02;13:43:09;280,6;;136;-;-;;LB,CT;280,2;280,6;<
2022-02-02;13:43:09;280,6;;29;-;-;;LB,CT;280,2;280,6;>
2022-02-02;13:43:09;280,6;;15;-;-;;LB,CT;280,2;280,6;>
2022-02-02;13:42:22;280,6;;30;-;-;;LB,CT;280,2;280,6;>
2022-02-02;13:41:48;280,6;;3;-;-;;LB,CT;280,2;280,6;>
2022-02-02;13:41:08;280,6;;40;-;-;;LB,CT;280,2;280,6;>
2022-02-02;13:39:17;280,4;;1;-;-;STRO;OB,ON,PRIC,ALGO;280;280,6;>
2022-02-02;13:39:17;280,4;;1;-;-;;LB,CT;280;280,4;>
2022-02-02;13:36:31;280,4;;250;-;-;;LB,CT;280;280,6;>
2022-02-02;13:36:31;280,4;;63;-;-;;LB,CT;280;280,6;>
2022-02-02;13:35:55;280,6;;3;-;-;;LB,CT;280;280,6;>
2022-02-02;13:34:37;280,4;;86;-;-;;LB,CT;280,2;280,6;<
2022-02-02;13:34:37;280,4;;250;-;-;;LB,CT;280,2;280,6;<
2022-02-02;13:34:37;280,4;;10;-;-;;LB,CT;280,2;280,6;<
2022-02-02;13:34:37;280,4;;4;-;-;;LB,CT;280,2;280,6;<
2022-02-02;13:34:37;280,4;;1;-;-;;LB,CT;280,2;280,6;<
2022-02-02;13:34:26;280,6;;180;-;-;;LB,CT;280,4;280,8;<
2022-02-02;13:34:22;280,6;;2;-;-;;LB,CT;280,4;280,6;<
2022-02-02;13:34:22;280,6;;41;-;-;;LB,CT;280,4;280,6;>
2022-02-02;13:34:22;280,6;;174;-;-;;LB,CT;280,4;280,6;>
2022-02-02;13:34:11;280,6;;250;-;-;;LB,CT;280,4;280,8;>
2022-02-02;13:34:11;280,6;;221;-;-;;LB,CT;280,4;280,8;<
2022-02-02;13:34:11;280,6;;329;-;-;;LB,CT;280,4;280,8;<
2022-02-02;13:34:11;280,6;;350;-;-;;LB,CT;280,4;280,8;<
2022-02-02;13:34:11;280,6;;42;-;-;;LB,CT;280,4;280,8;>
2022-02-02;13:34:11;280,6;;5;-;-;;LB,CT;280,4;280,8;>
2022-02-02;13:34:11;280,6;;250;-;-;;LB,CT;280,4;280,8;>
2022-02-02;13:34:11;280,4;;49;-;-;;LB,CT;280,4;280,8;>
2022-02-02;13:34:11;280,4;;44;-;-;;LB,CT;280,4;280,8;>
2022-02-02;13:34:11;280,4;;2;-;-;;LB,CT;280,4;280,8;>
2022-02-02;13:33:11;280,2;;6;-;-;CROS;PA,UA;280;280,4;
2022-02-02;13:33:11;280,2;;6;-;-;AOD;PA,UA;280;280,4;
2022-02-02;13:32:05;280,2;;9;-;-;CROS;PA,UA;280;280,4;
2022-02-02;13:32:05;280,2;;80;-;-;CROS;PA,UA;280;280,4;
2022-02-02;13:32:05;280,2;;80;-;-;CROS;PA,UA;280;280,4;
2022-02-02;13:32:05;280,2;;169;-;-;AOD;PA,UA;280;280,4;
2022-02-02;13:30:19;280,2;;99;-;-;;LB,CT;280;280,4;>
2022-02-02;13:30:19;280,2;;112;-;-;;LB,CT;280;280,4;>
2022-02-02;13:30:19;280,4;;2;-;-;;LB,CT;280;280,4;>
2022-02-02;13:30:16;280;;91;-;-;HID;DB,CT;280;280,4;<
2022-02-02;13:30:16;280;;175;-;-;;LB,CT;280;280,4;<
2022-02-02;13:30:16;280;;175;-;-;HID;DB,CT;280;280,4;<
2022-02-02;13:30:16;280;;175;-;-;;LB,CT;280;280,4;<
2022-02-02;13:30:16;280;;266;-;-;HID;DB,CT;280;280,4;<
2022-02-02;13:30:16;280;;86;-;-;;LB,CT;280;280,4;<
2022-02-02;13:30:16;280;;5;-;-;;LB,CT;280;280,4;<
2022-02-02;13:30:16;280;;175;-;-;;LB,CT;280;280,4;<
2022-02-02;13:26:18;280,2;;139;-;-;;LB,CT;280,2;280,6;<
2022-02-02;13:26:18;280,2;;9;-;-;;LB,CT;280,2;280,6;<
2022-02-02;13:26:13;280,2;;9;-;-;;LB,CT;280,2;280,6;<
2022-02-02;13:26:13;280,2;;84;-;-;;LB,CT;280,2;280,6;<
2022-02-02;13:26:13;280,2;;9;-;-;;LB,CT;280,2;280,6;<
2022-02-02;13:26:07;280,4;;165;-;-;;LB,CT;280;280,4;<
2022-02-02;13:26:07;280,4;;85;-;-;;LB,CT;280;280,4;>
2022-02-02;13:25:03;280,2;;250;-;-;;LB,CT;280;280,4;<
2022-02-02;13:25:00;280,6;;17;-;-;;LB,CT;280,2;280,6;>
2022-02-02;13:23:08;280,4;;66;-;-;;LB,CT;280,2;280,6;>
2022-02-02;13:23:08;280,4;;224;-;-;;LB,CT;280,2;280,6;>
2022-02-02;13:23:08;280,4;;411;-;-;;LB,CT;280,2;280,6;>
2022-02-02;13:22:02;280,2;;35;-;-;CROS;PA,UA;280;280,4;
2022-02-02;13:22:02;280,2;;35;-;-;CROS;PA,UA;280;280,4;
2022-02-02;13:22:02;280,2;;70;-;-;AOD;PA,UA;280;280,4;
2022-02-02;13:21:57;280;;78;-;-;;LB,CT;280;280,4;<
2022-02-02;13:21:57;280;;26;-;-;;LB,CT;280;280,4;<
2022-02-02;13:21:57;280;;14;-;-;;LB,CT;280;280,4;<
2022-02-02;13:21:48;280,4;;350;-;-;;LB,CT;280;280,4;>
2022-02-02;13:21:05;280;;10;-;-;;LB,CT;280;280,4;<
2022-02-02;13:21:02;280;;139;-;-;;LB,CT;280;280,4;<
2022-02-02;13:21:00;280;;175;-;-;;LB,CT;280;280,2;<
2022-02-02;13:21:00;280;;64;-;-;HID;DB,CT;280;280,2;<
2022-02-02;13:21:00;280;;175;-;-;;LB,CT;280;280,2;<
2022-02-02;13:21:00;280;;27;-;-;HID;DB,CT;280;280,2;<
2022-02-02;13:21:00;280;;175;-;-;;LB,CT;280;280,2;<
2022-02-02;13:21:00;280;;475;-;-;HID;DB,CT;280;280,2;<
2022-02-02;13:21:00;280;;175;-;-;;LB,CT;280;280,2;<
2022-02-02;13:21:00;280;;175;-;-;;LB,CT;280;280,2;<
2022-02-02;13:21:00;280;;87;-;-;;LB,CT;280;280,2;<
2022-02-02;13:21:00;280;;200;-;-;;LB,CT;280;280,2;<
2022-02-02;13:21:00;280;;175;-;-;;LB,CT;280;280,2;<
2022-02-02;13:21:00;280;;378;-;-;;LB,CT;280;280,2;<
2022-02-02;13:21:00;280;;57;-;-;;LB,CT;280;280,2;<
2022-02-02;13:21:00;280;;250;-;-;;LB,CT;280;280,2;<
2022-02-02;13:16:05;280,2;;4;-;-;;LB,CT;280,2;280,6;<
2022-02-02;13:16:05;280,2;;1;-;-;;LB,CT;280,2;280,6;<
2022-02-02;13:16:04;280,2;;41;-;-;;LB,CT;280,2;280,6;<
2022-02-02;13:15:59;280,6;;7;-;-;;LB,CT;280;280,6;>
2022-02-02;13:15:09;280,4;;121;-;-;;LB,CT;280;280,6;>
2022-02-02;13:15:02;280,2;;160;-;-;CROS;PA,UA,ALGO;280;280,4;
2022-02-02;13:15:02;280,2;;52;-;-;CROS;PA,UA;280;280,4;
2022-02-02;13:15:02;280,2;;52;-;-;CROS;PA,UA;280;280,4;
2022-02-02;13:15:02;280,2;;104;-;-;AOD;PA,UA;280;280,4;
2022-02-02;13:14:24;280;;206;-;-;;LB,CT;280;280,4;<
2022-02-02;13:14:23;280,2;;77;-;-;CROS;PA,UA;280;280,4;
2022-02-02;13:14:23;280,2;;77;-;-;AOD;PA,UA;280;280,4;
2022-02-02;13:14:23;280;;436;-;-;HID;DB,CT;280;280,4;<
2022-02-02;13:14:23;280;;250;-;-;;LB,CT;280;280,4;<
2022-02-02;13:14:23;280;;158;-;-;;LB,CT;280;280,4;<
2022-02-02;13:14:23;280,2;;87;-;-;;LB,CT;280;280,4;>
2022-02-02;13:14:23;280;;28;-;-;;LB,CT;280;280,4;<
2022-02-02;13:14:23;280;;20;-;-;;LB,CT;280;280,4;<
2022-02-02;13:14:23;280;;220;-;-;;LB,CT;280;280,4;<
2022-02-02;13:14:23;280;;177;-;-;;LB,CT;280;280,4;<
2022-02-02;13:14:23;280;;174;-;-;;LB,CT;280;280,4;<
2022-02-02;13:14:23;280;;426;-;-;;LB,CT;280;280,4;<
2022-02-02;13:12:33;280,4;;162;-;-;;LB,CT;280;280,6;>
2022-02-02;13:12:10;280,2;;250;-;-;;LB,CT;280,2;280,6;<
2022-02-02;13:12:10;280,4;;470;-;-;;LB,CT;280,2;280,6;>
2022-02-02;13:12:10;280,2;;250;-;-;;LB,CT;280,2;280,6;<
2022-02-02;13:11:36;280,4;;115;-;-;;LB,CT;280,2;280,6;>
2022-02-02;13:11:36;280,4;;37;-;-;;LB,CT;280,2;280,6;>
2022-02-02;13:11:32;280,4;;68;-;-;;LB,CT;280;280,4;>
2022-02-02;13:11:32;280,4;;250;-;-;;LB,CT;280;280,4;>
2022-02-02;13:11:20;280,2;;86;-;-;;LB,CT;280,2;280,4;<
2022-02-02;13:11:20;280,2;;126;-;-;;LB,CT;280,2;280,4;<
2022-02-02;13:11:20;280,2;;94;-;-;;LB,CT;280,2;280,4;<
2022-02-02;13:11:20;280,2;;59;-;-;;LB,CT;280,2;280,4;>
2022-02-02;13:11:20;280;;426;-;-;;LB,CT;280,2;280,4;<
2022-02-02;13:11:20;280;;283;-;-;;LB,CT;279,4;280;>
2022-02-02;13:11:20;280;;63;-;-;;LB,CT;279,4;280;>
2022-02-02;13:11:20;280;;307;-;-;;LB,CT;279,4;280;>
2022-02-02;13:11:20;280;;250;-;-;;LB,CT;279,4;280;>
2022-02-02;13:11:14;279,8;;114;-;-;;LB,CT;279,4;280;<
2022-02-02;13:11:14;280;;306;-;-;;LB,CT;279,4;280;>
2022-02-02;13:11:14;280;;40;-;-;;LB,CT;279,4;280;>
2022-02-02;13:11:14;280;;88;-;-;;LB,CT;279,4;280;>
2022-02-02;13:11:14;280;;39;-;-;;LB,CT;279,4;280;>
2022-02-02;13:11:14;280;;2;-;-;;LB,CT;279,4;280;>
2022-02-02;13:09:42;279,7;;9;-;-;CROS;PA,UA;279,4;280;
2022-02-02;13:09:42;279,7;;9;-;-;AOD;PA,UA;279,4;280;
2022-02-02;13:09:30;279,8;;60;-;-;;LB,CT;279,4;280;>
2022-02-02;13:09:30;279,8;;62;-;-;;LB,CT;279,4;280;>
2022-02-02;13:09:30;279,8;;108;-;-;;LB,CT;279,4;280;>
2022-02-02;13:08:46;279,4;;87;-;-;;LB,CT;279,4;279,8;<
2022-02-02;13:08:46;279,4;;3;-;-;;LB,CT;279,4;279,8;<
2022-02-02;13:08:41;279,6;;102;-;-;;LB,CT;279,4;279,8;>
2022-02-02;13:08:41;279,6;;35;-;-;;LB,CT;279,4;279,8;>
2022-02-02;13:08:41;279,6;;250;-;-;;LB,CT;279,4;279,8;>
2022-02-02;13:08:41;279,6;;187;-;-;;LB,CT;279,4;279,8;>
2022-02-02;13:08:41;279,6;;63;-;-;;LB,CT;279,4;279,8;>
2022-02-02;13:08:41;279,6;;37;-;-;;LB,CT;279,2;279,6;>
2022-02-02;13:08:41;279,6;;2;-;-;;LB,CT;279,2;279,6;>
2022-02-02;13:08:41;279,6;;250;-;-;;LB,CT;279,2;279,6;>
2022-02-02;13:08:34;279,4;;650;-;-;;LB,CT;279,4;279,6;<
2022-02-02;13:08:34;279,4;;84;-;-;;LB,CT;279;279,4;>
2022-02-02;13:08:34;279,2;;81;-;-;;LB,CT;279;279,4;<
2022-02-02;13:08:34;279,2;;100;-;-;;LB,CT;279;279,4;>
2022-02-02;13:08:34;279,2;;396;-;-;;LB,CT;279;279,4;>
2022-02-02;13:08:34;279,2;;63;-;-;;LB,CT;279;279,4;>
2022-02-02;13:08:34;279,2;;64;-;-;;LB,CT;279;279,4;>
2022-02-02;13:08:34;279,2;;250;-;-;;LB,CT;279;279,4;>
2022-02-02;13:06:10;279;;250;-;-;;LB,CT;278,6;279;>
2022-02-02;13:06:10;278,8;;115;-;-;;LB,CT;278,6;279;>
2022-02-02;13:05:33;278,6;;19;-;-;;LB,CT;278,6;279;<
2022-02-02;13:05:10;278,8;;1;-;-;;LB,CT;278,6;279;<
2022-02-02;13:05:10;278,8;;81;-;-;;LB,CT;278,6;279;<
