2022-02-02;17:29:55;280;;203;-;-;CROS;LB,CA;280;280;
2022-02-02;13:05:10;278,8;;250;-;-;;LB,CT;278,6;279;<
2022-02-02;13:05:00;279,1;;14;-;-;CROS;PA,UA;278,8;279,4;
2022-02-02;13:05:00;279,1;;14;-;-;AOD;PA,UA;278,8;279,4;
2022-02-02;13:04:14;279,4;;1;-;-;;LB,CT;278,8;279,4;>
2022-02-02;13:03:52;279,1;;9;-;-;CROS;PA,UA;278,8;279,4;
2022-02-02;13:03:52;279,1;;9;-;-;AOD;PA,UA;278,8;279,4;
2022-02-02;13:03:21;279,1;;9;-;-;CROS;PA,UA;278,8;279,4;
2022-02-02;13:03:21;279,1;;9;-;-;AOD;PA,UA;278,8;279,4;
2022-02-02;13:02:24;279,2;;39;-;-;;LB,CT;279;279,4;>
2022-02-02;13:02:24;279;;63;-;-;;LB,CT;279;279,4;>
2022-02-02;13:02:24;279;;250;-;-;;LB,CT;279;279,4;>
2022-02-02;13:02:24;279;;650;-;-;;LB,CT;279;279,4;>
2022-02-02;13:02:15;278,8;;250;-;-;;LB,CT;278,6;279;<
2022-02-02;13:02:15;278,8;;168;-;-;;LB,CT;278,6;279;<
2022-02-02;13:02:15;279;;250;-;-;;LB,CT;278,6;279;<
2022-02-02;13:02:15;279;;2;-;-;;LB,CT;278,6;279;<
2022-02-02;13:01:55;279,2;;65;-;-;;LB,CT;279;279,4;>
2022-02-02;13:01:55;279,2;;170;-;-;;LB,CT;279;279,4;>
2022-02-02;13:01:55;279,2;;2;-;-;;LB,CT;279;279,4;>
2022-02-02;13:00:18;279;;179;-;-;;LB,CT;278,8;279,2;>
2022-02-02;13:00:18;279;;250;-;-;;LB,CT;278,8;279,2;>
2022-02-02;13:00:01;278,8;;170;-;-;;LB,CT;278,6;278,8;>
2022-02-02;13:00:00;278,8;;15;-;-;;LB,CT;278,6;278,8;>
2022-02-02;13:00:00;278,8;;15;-;-;;LB,CT;278,6;278,8;>
2022-02-02;13:00:00;278,8;;15;-;-;;LB,CT;278,6;278,8;>
2022-02-02;13:00:00;278,8;;15;-;-;;LB,CT;278,6;278,8;>
2022-02-02;13:00:00;278,8;;15;-;-;;LB,CT;278,6;278,8;>
2022-02-02;13:00:00;278,8;;5;-;-;;LB,CT;278,6;278,8;>
2022-02-02;13:00:00;278,8;;10;-;-;;LB,CT;278,6;278,8;>
2022-02-02;13:00:00;278,6;;250;-;-;;LB,CT;278,6;278,8;>
2022-02-02;13:00:00;278,6;;250;-;-;;LB,CT;278,6;278,8;>
2022-02-02;13:00:00;278,6;;165;-;-;;LB,CT;278,6;278,8;>
2022-02-02;13:00:00;278,6;;15;-;-;;LB,CT;278,6;278,8;>
2022-02-02;13:00:00;278,6;;15;-;-;;LB,CT;278,6;278,8;>
2022-02-02;13:00:00;278,6;;15;-;-;;LB,CT;278,6;278,8;>
2022-02-02;13:00:00;278,6;;16;-;-;;LB,CT;278,6;278,8;>
2022-02-02;12:59:38;278,4;;100;-;-;;LB,CT;278;278,4;>
2022-02-02;12:57:26;278,2;;107;-;-;;LB,CT;277,8;278,2;>
2022-02-02;12:57:26;278,2;;8;-;-;;LB,CT;277,8;278,2;>
2022-02-02;12:57:26;278,2;;142;-;-;;LB,CT;277,8;278,2;>
2022-02-02;12:57:26;278,2;;108;-;-;;LB,CT;277,8;278,2;>
2022-02-02;12:57:15;278;;250;-;-;;LB,CT;277,8;278;>
2022-02-02;12:55:26;277,8;;164;-;-;;LB,CT;277,8;278;<
2022-02-02;12:55:26;277,8;;50;-;-;;LB,CT;277,8;278;<
2022-02-02;12:54:40;277,8;;80;-;-;;LB,CT;277,6;278;>
2022-02-02;12:54:38;277,8;;7;-;-;;LB,CT;277,6;277,8;>
2022-02-02;12:54:37;277,6;;192;-;-;;LB,CT;277,2;277,6;>
2022-02-02;12:54:32;277,4;;5;-;-;;LB,CT;277;277,4;>
2022-02-02;12:53:07;277,4;;3;-;-;;LB,CT;277;277,4;>
2022-02-02;12:53:02;277,2;;10;-;-;;LB,CT;277;277,2;>
2022-02-02;12:50:37;277,2;;4;-;-;;LB,CT;277,2;277,4;<
2022-02-02;12:48:41;277,4;;70;-;-;;LB,CT;277;277,4;>
2022-02-02;12:48:41;277,4;;6;-;-;;LB,CT;277;277,4;>
2022-02-02;12:48:41;277,4;;168;-;-;;LB,CT;277;277,4;>
2022-02-02;12:46:43;277,2;;11;-;-;;LB,CT;277;277,4;>
2022-02-02;12:46:43;277,2;;185;-;-;;LB,CT;277;277,4;>
2022-02-02;12:46:41;277;;26;-;-;;LB,CT;277;277,4;<
2022-02-02;12:46:41;277;;5;-;-;;LB,CT;277;277,4;<
2022-02-02;12:46:41;277;;161;-;-;;LB,CT;277;277,4;<
2022-02-02;12:46:41;277;;82;-;-;;LB,CT;277;277,4;<
2022-02-02;12:46:41;277;;169;-;-;;LB,CT;277;277,4;<
2022-02-02;12:46:02;277,4;;1;-;-;;LB,CT;277;277,4;>
2022-02-02;12:45:22;277,2;;84;-;-;;LB,CT;277;277,4;<
2022-02-02;12:45:22;277,2;;88;-;-;;LB,CT;277;277,4;<
2022-02-02;12:44:04;277,2;;86;-;-;CROS;PA,UA;277;277,4;
2022-02-02;12:44:04;277,2;;86;-;-;AOD;PA,UA;277;277,4;
2022-02-02;12:43:55;277,4;;200;-;-;;LB,CT;277;277,4;>
2022-02-02;12:41:52;277,4;;3;-;-;;LB,CT;277;277,4;>
2022-02-02;12:39:40;277,2;;47;-;-;CROS;PA,UA;277;277,4;
2022-02-02;12:39:40;277,2;;47;-;-;AOD;PA,UA;277;277,4;
2022-02-02;12:38:47;277,2;;83;-;-;;LB,CT;277;277,4;>
2022-02-02;12:38:47;277,2;;157;-;-;;LB,CT;277;277,4;>
2022-02-02;12:38:47;277,2;;127;-;-;;LB,CT;277;277,4;>
2022-02-02;12:38:38;277;;17;-;-;HID;DB,CT;277;277,2;<
2022-02-02;12:38:38;277;;178;-;-;;LB,CT;277;277,2;<
2022-02-02;12:38:38;277;;17;-;-;;LB,CT;277;277,2;<
2022-02-02;12:38:38;277;;106;-;-;;LB,CT;277;277,2;<
2022-02-02;12:38:38;277;;189;-;-;;LB,CT;277;277,2;<
2022-02-02;12:38:38;277;;82;-;-;;LB,CT;277;277,2;<
2022-02-02;12:38:38;277;;195;-;-;;LB,CT;277;277,2;<
2022-02-02;12:37:33;277;;2;-;-;;LB,CT;277;277,6;<
2022-02-02;12:31:03;277,6;;428;-;-;;LB,CT;277;277,6;>
2022-02-02;12:26:04;277;;176;-;-;HID;DB,CT;277;277,4;<
2022-02-02;12:26:04;277;;195;-;-;;LB,CT;277;277,4;<
2022-02-02;12:26:04;277;;37;-;-;;LB,CT;277;277,4;<
2022-02-02;12:26:04;277;;213;-;-;;LB,CT;277;277,4;<
2022-02-02;12:26:04;277,2;;45;-;-;;LB,CT;277;277,4;>
2022-02-02;12:26:04;277,2;;42;-;-;;LB,CT;277;277,4;>
2022-02-02;12:26:04;277;;250;-;-;;LB,CT;277;277,4;<
2022-02-02;12:26:04;277;;195;-;-;;LB,CT;277;277,4;<
2022-02-02;12:26:04;277;;88;-;-;;LB,CT;277;277,4;<
2022-02-02;12:26:04;277;;125;-;-;;LB,CT;277;277,4;<
2022-02-02;12:26:04;277;;32;-;-;;LB,CT;277;277,4;<
2022-02-02;12:26:04;277;;195;-;-;;LB,CT;277;277,4;<
2022-02-02;12:24:58;277,2;;250;-;-;;LB,CT;277,2;277,6;<
2022-02-02;12:24:58;277,2;;172;-;-;;LB,CT;277,2;277,6;<
2022-02-02;12:23:56;277,6;;10;-;-;;LB,CT;277,2;277,6;>
2022-02-02;12:23:49;277,6;;10;-;-;;LB,CT;277,2;277,6;>
2022-02-02;12:23:08;277,6;;10;-;-;;LB,CT;277,2;277,6;>
2022-02-02;12:21:13;277,4;;300;-;-;;LB,CT;277,4;277,6;<
2022-02-02;12:20:49;277,4;;15;-;-;;LB,CT;277;277,4;>
2022-02-02;12:20:49;277,4;;90;-;-;;LB,CT;277;277,4;>
2022-02-02;12:20:49;277,4;;127;-;-;;LB,CT;277;277,4;>
2022-02-02;12:19:55;277,2;;57;-;-;CROS;PA,UA;277;277,4;
2022-02-02;12:19:55;277,2;;57;-;-;AOD;PA,UA;277;277,4;
2022-02-02;12:17:03;277,4;;1;-;-;;LB,CT;277;277,4;>
2022-02-02;12:14:40;277,2;;9;-;-;CROS;PA,UA;277;277,4;
2022-02-02;12:14:40;277,2;;9;-;-;AOD;PA,UA;277;277,4;
2022-02-02;12:10:46;277,4;;9;-;-;;LB,CT;277,2;277,6;>
2022-02-02;12:10:46;277,4;;176;-;-;;LB,CT;277,2;277,6;>
2022-02-02;12:10:19;277,4;;4;-;-;;LB,CT;277;277,4;>
2022-02-02;12:09:41;277;;250;-;-;;LB,CT;277;277,4;<
2022-02-02;12:09:41;277;;51;-;-;;LB,CT;277;277,4;<
2022-02-02;12:09:41;277;;195;-;-;;LB,CT;277;277,4;<
2022-02-02;12:09:41;277;;2;-;-;;LB,CT;277;277,4;<
2022-02-02;12:07:19;277,2;;200;-;-;;LB,CT;277;277,4;>
2022-02-02;12:07:19;277,2;;204;-;-;;LB,CT;277;277,4;>
2022-02-02;12:07:19;277,2;;111;-;-;;LB,CT;277;277,4;>
2022-02-02;12:07:19;277,2;;63;-;-;;LB,CT;277;277,4;>
2022-02-02;12:07:19;277;;195;-;-;;LB,CT;277;277,4;<
2022-02-02;12:07:19;277;;195;-;-;;LB,CT;277;277,4;<
2022-02-02;12:07:19;277;;195;-;-;;LB,CT;276,6;277,2;<
2022-02-02;12:07:19;277;;195;-;-;;LB,CT;276,6;277,2;<
2022-02-02;12:06:59;276,8;;19;-;-;;LB,CT;276,2;276,8;>
2022-02-02;12:06:59;276,8;;93;-;-;;LB,CT;276,2;276,8;>
2022-02-02;12:06:59;276,8;;33;-;-;;LB,CT;276,2;276,8;>
2022-02-02;12:06:59;276,8;;74;-;-;;LB,CT;276,2;276,8;>
2022-02-02;12:06:59;276,8;;250;-;-;;LB,CT;276,2;276,8;>
2022-02-02;12:06:19;276,6;;191;-;-;;LB,CT;276,2;276,6;>
2022-02-02;12:05:37;276,6;;125;-;-;;LB,CT;276,2;276,6;>
2022-02-02;12:05:34;276,4;;150;-;-;;LB,CT;276,2;276,6;>
2022-02-02;12:05:30;276,2;;250;-;-;;LB,CT;276;276,2;<
2022-02-02;12:05:18;276,4;;400;-;-;CROS;PA,UA;276,2;276,6;
2022-02-02;12:05:18;276,4;;400;-;-;AOD;PA,UA;276,2;276,6;
2022-02-02;12:04:59;276,2;;236;-;-;;LB,CT;275,8;276;>
2022-02-02;12:04:59;276,2;;250;-;-;;LB,CT;275,8;276;>
2022-02-02;12:04:59;276;;248;-;-;;LB,CT;275,8;276;>
2022-02-02;12:04:44;276;;2;-;-;;LB,CT;275,8;276;>
2022-02-02;12:04:44;276;;199;-;-;;LB,CT;276;276,2;<
2022-02-02;12:03:14;276,4;;84;-;-;;LB,CT;276,4;276,8;<
2022-02-02;12:03:14;276,4;;2;-;-;;LB,CT;276,4;276,8;<
2022-02-02;12:03:14;276,4;;82;-;-;;LB,CT;276,4;276,8;<
2022-02-02;12:00:18;277;;18;-;-;;LB,CT;276,4;277;>
2022-02-02;11:57:49;277;;23;-;-;;LB,CT;276,4;276,8;>
2022-02-02;11:56:14;276,6;;90;-;-;;LB,CT;276,4;276,8;>
2022-02-02;11:55:57;276,6;;110;-;-;;LB,CT;276,4;276,6;>
2022-02-02;11:55:31;276,4;;513;-;-;CROS;PA,UA;276,2;276,6;
2022-02-02;11:55:31;276,4;;513;-;-;AOD;PA,UA;276,2;276,6;
2022-02-02;11:54:11;276,2;;1;-;-;;LB,CT;276,2;276,6;<
2022-02-02;11:54:11;276,2;;5;-;-;;LB,CT;276,2;276,6;<
2022-02-02;11:54:11;276,2;;2;-;-;;LB,CT;276,2;276,6;<
2022-02-02;11:53:17;276,6;;2;-;-;;LB,CT;276,2;276,6;>
2022-02-02;11:52:34;276,4;;260;-;-;;LB,CT;276,2;276,6;>
2022-02-02;11:52:33;276,2;;65;-;-;;LB,CT;275,8;276,2;>
2022-02-02;11:52:33;276,2;;56;-;-;;LB,CT;275,8;276,2;>
2022-02-02;11:52:33;276,2;;246;-;-;;LB,CT;275,8;276,2;>
2022-02-02;11:52:33;276,2;;4;-;-;;LB,CT;275,8;276,2;>
2022-02-02;11:50:27;276;;490;-;-;;LB,CT;275,4;276;>
2022-02-02;11:50:27;276;;83;-;-;;LB,CT;275,4;276;>
2022-02-02;11:50:27;276;;99;-;-;;LB,CT;275,4;276;>
2022-02-02;11:50:14;275,8;;73;-;-;;LB,CT;275,4;276;>
2022-02-02;11:50:14;275,8;;27;-;-;;LB,CT;275,4;275,8;>
2022-02-02;11:50:14;275,8;;88;-;-;;LB,CT;275,4;275,8;>
2022-02-02;11:49:30;275,4;;4;-;-;;LB,CT;275,2;275,6;>
2022-02-02;11:49:30;275,4;;250;-;-;;LB,CT;275,2;275,6;<
2022-02-02;11:49:21;275,6;;69;-;-;;LB,CT;275,4;275,6;>
2022-02-02;11:49:15;275,4;;165;-;-;;LB,CT;275,2;275,6;>
2022-02-02;11:49:15;275,4;;155;-;-;;LB,CT;275,2;275,6;>
2022-02-02;11:49:15;275,4;;65;-;-;;LB,CT;275,2;275,6;>
2022-02-02;11:49:15;275,4;;82;-;-;;LB,CT;275,2;275,6;<
2022-02-02;11:49:15;275,4;;64;-;-;;LB,CT;275,2;275,6;<
2022-02-02;11:49:15;275,4;;250;-;-;;LB,CT;275,2;275,6;<
2022-02-02;11:49:10;275,4;;82;-;-;;LB,CT;275,2;275,6;<
2022-02-02;11:49:10;275,4;;250;-;-;;LB,CT;275,2;275,6;<
2022-02-02;11:49:10;275,6;;204;-;-;;LB,CT;275,2;275,6;>
2022-02-02;11:49:10;275,4;;329;-;-;;LB,CT;275,2;275,6;>
2022-02-02;11:49:10;275,4;;152;-;-;;LB,CT;275,2;275,6;<
2022-02-02;11:49:10;275,4;;400;-;-;;LB,CT;275,2;275,6;<
2022-02-02;11:49:07;275,6;;4;-;-;;LB,CT;275,6;276;<
2022-02-02;11:48:12;275,8;;23;-;-;;LB,CT;275,4;275,8;>
2022-02-02;11:48:12;275,8;;48;-;-;;LB,CT;275,4;275,8;>
2022-02-02;11:48:12;275,8;;51;-;-;;LB,CT;275,4;275,8;>
2022-02-02;11:47:05;275,8;;3;-;-;;LB,CT;275,4;275,8;>
2022-02-02;11:46:52;275,4;;35;-;-;;LB,CT;275,4;275,8;<
2022-02-02;11:46:52;275,4;;13;-;-;;LB,CT;275,4;275,8;<
2022-02-02;11:46:52;275,4;;2;-;-;;LB,CT;275,4;275,8;<
2022-02-02;11:44:25;275,6;;157;-;-;;LB,CT;275,4;275,8;>
2022-02-02;11:44:22;275,6;;340;-;-;;LB,CT;275,4;275,6;>
2022-02-02;11:44:21;275,4;;168;-;-;;LB,CT;275;275,4;>
2022-02-02;11:40:35;275,2;;1;-;-;;LB,CT;275;275,4;>
2022-02-02;11:40:03;275,2;;4;-;-;;LB,CT;274,8;275,2;>
2022-02-02;11:38:07;275;;86;-;-;;LB,CT;275;275,4;<
2022-02-02;11:38:07;275;;3;-;-;;LB,CT;275;275,4;<
2022-02-02;11:38:07;275;;1;-;-;;LB,CT;275;275,4;<
2022-02-02;11:36:46;275,2;;83;-;-;;LB,CT;275,2;275,8;<
2022-02-02;11:30:57;275,4;;88;-;-;;LB,CT;275,4;275,8;<
2022-02-02;11:30:57;275,4;;62;-;-;;LB,CT;275,4;275,8;<
2022-02-02;11:30:57;275,4;;66;-;-;;LB,CT;275,4;275,8;<
2022-02-02;11:30:23;275,6;;14;-;-;;LB,CT;275,4;275,6;>
2022-02-02;11:30:23;275,6;;220;-;-;;LB,CT;275,4;275,6;>
2022-02-02;11:30:17;275,6;;176;-;-;;LB,CT;275,6;275,8;<
2022-02-02;11:29:38;275,8;;4;-;-;;LB,CT;275,4;275,8;>
2022-02-02;11:26:54;275,6;;94;-;-;;LB,CT;275,2;275,6;>
2022-02-02;11:26:54;275,6;;156;-;-;;LB,CT;275,2;275,6;>
2022-02-02;11:26:45;275,4;;141;-;-;;LB,CT;275;275,4;>
2022-02-02;11:26:45;275,4;;86;-;-;;LB,CT;275;275,4;>
2022-02-02;11:26:29;275,2;;23;-;-;CROS;PA,UA,ALGO;275;275,4;>
2022-02-02;11:22:16;275,4;;174;-;-;;LB,CT;275;275,4;>
2022-02-02;11:22:16;275,4;;56;-;-;;LB,CT;275;275,4;>
2022-02-02;11:21:32;275;;224;-;-;;LB,CT;275;275,6;>
2022-02-02;11:21:32;275;;365;-;-;;LB,CT;275;275,6;>
2022-02-02;11:21:32;275;;202;-;-;;LB,CT;275;275,6;>
2022-02-02;11:18:48;275;;30;-;-;;LB,CT;274,6;275,2;<
2022-02-02;11:18:47;275;;3;-;-;;LB,CT;275;275,6;<
2022-02-02;11:18:06;275,4;;22;-;-;;LB,CT;275,4;276;<
2022-02-02;11:17:14;275,8;;3;-;-;;LB,CT;275,8;276;<
2022-02-02;11:16:51;276;;18;-;-;;LB,CT;275,8;276;<
2022-02-02;11:15:40;276;;250;-;-;;LB,CT;275,8;276,2;<
2022-02-02;11:15:40;276,4;;18;-;-;;LB,CT;275,8;276,2;>
2022-02-02;11:15:17;276,2;;1;-;-;;LB,CT;276;276,4;>
2022-02-02;11:15:17;276,2;;79;-;-;;LB,CT;276;276,4;>
2022-02-02;11:14:08;276,2;;3;-;-;;LB,CT;275,8;276,2;>
2022-02-02;11:14:05;276;;86;-;-;;LB,CT;275,8;276,2;<
2022-02-02;11:09:33;276,4;;36;-;-;;LB,CT;276;276,6;<
2022-02-02;11:09:30;276,4;;253;-;-;;LB,CT;276,4;276,8;<
2022-02-02;11:09:16;276,6;;32;-;-;;LB,CT;276,4;276,8;<
2022-02-02;11:09:16;276,6;;128;-;-;;LB,CT;276,4;276,8;<
2022-02-02;11:07:30;277;;450;-;-;;LB,CT;276,8;277,2;<
2022-02-02;11:07:30;276,8;;230;-;-;;LB,CT;276,8;277,2;>
2022-02-02;11:07:30;276,8;;65;-;-;;LB,CT;276,8;277,2;>
2022-02-02;11:07:28;276,6;;250;-;-;;LB,CT;276,4;276,8;>
2022-02-02;11:07:28;276,6;;55;-;-;;LB,CT;276,4;276,8;>
2022-02-02;11:07:28;276,6;;170;-;-;;LB,CT;276,4;276,8;>
2022-02-02;11:04:01;276;;66;-;-;;LB,CT;276;276,6;<
2022-02-02;11:04:01;276;;209;-;-;;LB,CT;276;276,6;<
2022-02-02;11:03:14;276;;41;-;-;;LB,CT;276;276,6;<
2022-02-02;11:02:55;276,2;;414;-;-;;LB,CT;276;276,6;>
2022-02-02;11:02:55;276,2;;86;-;-;;LB,CT;276;276,6;>
2022-02-02;11:02:30;276,2;;119;-;-;;LB,CT;276,2;276,6;<
2022-02-02;11:02:30;276,2;;7;-;-;;LB,CT;276,2;276,6;<
2022-02-02;11:02:30;276,2;;73;-;-;;LB,CT;276,2;276,6;<
2022-02-02;11:02:08;276,4;;62;-;-;;LB,CT;276;276,4;>
2022-02-02;11:02:08;276,4;;54;-;-;;LB,CT;276;276,4;>
2022-02-02;11:01:14;276,2;;1;-;-;STRO;OB,ON,PRIC,ALGO;275,8;276,4;>
2022-02-02;11:00:15;276;;223;-;-;;LB,CT;275,8;276;>
2022-02-02;11:00:15;276;;9;-;-;;LB,CT;276;276,4;<
2022-02-02;10:58:57;276,4;;250;-;-;;LB,CT;276;276,6;>
2022-02-02;10:58:40;276,4;;54;-;-;;LB,CT;276;276,8;>
2022-02-02;10:54:43;276,2;;2;-;-;;LB,CT;276;276,4;<
2022-02-02;10:54:43;276,2;;268;-;-;;LB,CT;276;276,4;<
2022-02-02;10:50:45;276,6;;250;-;-;;LB,CT;276,4;276,8;>
2022-02-02;10:49:52;276,4;;30;-;-;;LB,CT;276,4;276,8;<
2022-02-02;10:48:27;276,8;;2;-;-;;LB,CT;276,4;276,8;>
2022-02-02;10:44:08;276,6;;150;-;-;;LB,CT;276,2;276,6;>
2022-02-02;10:42:57;276,4;;141;-;-;;LB,CT;276,2;276,6;>
2022-02-02;10:42:57;276,4;;89;-;-;;LB,CT;276,2;276,6;>
2022-02-02;10:42:34;276,6;;50;-;-;;LB,CT;276,4;277;<
2022-02-02;10:42:34;276,6;;200;-;-;;LB,CT;276,4;277;<
2022-02-02;10:42:34;276,6;;189;-;-;;LB,CT;276,4;277;<
2022-02-02;10:42:34;276,6;;220;-;-;;LB,CT;276,4;277;<
2022-02-02;10:38:44;276,6;;4;-;-;;LB,CT;276,4;276,8;<
2022-02-02;10:38:44;276,6;;159;-;-;;LB,CT;276,4;276,8;<
2022-02-02;10:34:21;276,6;;107;-;-;;LB,CT;276,6;277;<
2022-02-02;10:34:21;276,6;;130;-;-;;LB,CT;276,6;277;<
2022-02-02;10:33:07;277;;20;-;-;STRO;OB,ON,PRIC,ALGO;276,6;277,2;>
2022-02-02;10:31:04;277;;2;-;-;;LB,CT;276,6;277;>
2022-02-02;10:30:09;277;;2;-;-;STRO;OB,ON,PRIC,ALGO;276,6;277,2;<
2022-02-02;10:29:30;276,6;;3;-;-;STRO;OB,ON,PRIC,ALGO;276,2;276,8;<
2022-02-02;10:29:30;276,6;;6;-;-;STRO;OB,ON,PRIC,ALGO;276,2;276,8;<
2022-02-02;10:29:30;276,4;;108;-;-;;LB,CT;276,2;276,8;<
2022-02-02;10:29:30;276,4;;53;-;-;;LB,CT;276,2;276,8;<
2022-02-02;10:29:30;276,4;;250;-;-;;LB,CT;276,2;276,8;<
2022-02-02;10:28:43;277;;42;-;-;;LB,CT;276,4;277;>
2022-02-02;10:28:43;277;;53;-;-;;LB,CT;276,4;277;>
2022-02-02;10:25:27;276,4;;368;-;-;CROS;PA,UA;276,2;276,6;
2022-02-02;10:25:27;276,4;;368;-;-;AOD;PA,UA;276,2;276,6;
2022-02-02;10:23:48;276,4;;1;-;-;;LB,CT;276,4;276,8;<
2022-02-02;10:22:19;276,8;;20;-;-;;LB,CT;276,4;277;<
2022-02-02;10:22:10;277;;1;-;-;;LB,CT;276,8;277;>
2022-02-02;10:21:27;276,8;;105;-;-;;LB,CT;276,4;276,8;>
2022-02-02;10:21:27;276,8;;21;-;-;;LB,CT;276,4;276,8;>
2022-02-02;10:20:57;276,8;;174;-;-;;LB,CT;276,6;276,8;<
2022-02-02;10:20:57;276,8;;200;-;-;;LB,CT;276,6;276,8;<
2022-02-02;10:20:38;276,8;;33;-;-;;LB,CT;276,2;276,8;>
2022-02-02;10:20:38;276,8;;124;-;-;;LB,CT;276,2;276,8;>
2022-02-02;10:20:38;276,8;;262;-;-;;LB,CT;276,2;276,8;>
