2022-02-02;17:29:55;280;;203;-;-;CROS;LB,CA;280;280;
2022-02-02;10:20:38;276,8;;221;-;-;;LB,CT;276,2;276,8;>
2022-02-02;10:20:38;276,8;;293;-;-;;LB,CT;276,2;276,8;>
2022-02-02;10:20:38;276,8;;127;-;-;;LB,CT;276,2;276,8;>
2022-02-02;10:17:06;276,8;;26;-;-;;LB,CT;276,4;277;>
2022-02-02;10:15:26;276,8;;5;-;-;;LB,CT;276,4;276,8;>
2022-02-02;10:14:54;276,4;;79;-;-;;LB,CT;276,2;276,8;>
2022-02-02;10:14:54;276,4;;341;-;-;;LB,CT;276,2;276,8;>
2022-02-02;10:14:30;276,4;;85;-;-;;LB,CT;276;276,8;<
2022-02-02;10:14:30;276,4;;1;-;-;;LB,CT;276;276,8;<
2022-02-02;10:14:12;276,8;;100;-;-;;LB,CT;276,4;276,8;>
2022-02-02;10:14:05;276,8;;1;-;-;;LB,CT;276,4;276,8;>
2022-02-02;10:13:51;276,8;;11;-;-;;LB,CT;276,4;276,8;>
2022-02-02;10:12:09;276,8;;9;-;-;;LB,CT;276,2;276,8;>
2022-02-02;10:11:51;276,4;;86;-;-;;LB,CT;276,2;277;>
2022-02-02;10:11:51;276,4;;133;-;-;;LB,CT;276,2;277;>
2022-02-02;10:11:51;276,4;;220;-;-;;LB,CT;276,4;276,8;>
2022-02-02;10:11:51;276,4;;250;-;-;;LB,CT;276,4;276,8;<
2022-02-02;10:11:51;276,4;;49;-;-;;LB,CT;276,4;276,8;<
2022-02-02;10:11:51;276,4;;201;-;-;;LB,CT;276,4;276,8;<
2022-02-02;10:11:44;276,4;;380;-;-;;LB,CT;276,2;276,4;>
2022-02-02;10:07:15;276,8;;200;-;-;;LB,CT;276,8;277,2;<
2022-02-02;10:07:15;277;;250;-;-;;LB,CT;277;277,4;<
2022-02-02;10:06:20;277,2;;180;-;-;;LB,CT;276,8;277,2;>
2022-02-02;10:06:20;277,2;;11;-;-;;LB,CT;276,8;277,2;>
2022-02-02;10:06:20;277,2;;1;-;-;;LB,CT;276,8;277,2;>
2022-02-02;10:05:44;277;;8;-;-;;LB,CT;276,6;277;>
2022-02-02;10:05:44;277;;46;-;-;;LB,CT;276,6;277;>
2022-02-02;10:05:12;277;;100;-;-;;LB,CT;276,4;276,8;>
2022-02-02;10:05:12;276,8;;250;-;-;;LB,CT;276,4;276,8;>
2022-02-02;10:04:33;276,4;;4;-;-;;LB,CT;276,4;277;<
2022-02-02;10:04:04;276,6;;31;-;-;;LB,CT;276,4;277;<
2022-02-02;10:03:27;277;;750;-;-;;LB,CT;276,6;277;<
2022-02-02;10:03:27;277;;250;-;-;;LB,CT;276,6;277;>
2022-02-02;10:02:15;276,4;;54;-;-;STRO;OB,ON,PRIC,ALGO;276,2;276,6;>
2022-02-02;10:02:15;276,6;;91;-;-;;LB,CT;276;276,6;>
2022-02-02;10:01:28;276;;3;-;-;;LB,CT;276;276,2;<
2022-02-02;10:01:25;276,2;;2;-;-;;LB,CT;276,2;276,6;<
2022-02-02;09:57:29;275,8;;128;-;-;;LB,CT;275,4;275,8;>
2022-02-02;09:57:29;275,8;;72;-;-;;LB,CT;275,4;275,8;>
2022-02-02;09:57:29;275,8;;160;-;-;;LB,CT;275,4;275,8;>
2022-02-02;09:56:12;275,8;;18;-;-;;LB,CT;275,2;275,8;>
2022-02-02;09:54:26;275,4;;29;-;-;;LB,CT;275,4;275,8;<
2022-02-02;09:54:18;275,4;;250;-;-;;LB,CT;275,2;275,6;<
2022-02-02;09:54:17;275,6;;62;-;-;;LB,CT;275,4;275,8;<
2022-02-02;09:54:08;275,8;;75;-;-;;LB,CT;275,8;276,2;<
2022-02-02;09:54:08;275,8;;1;-;-;;LB,CT;275,8;276,2;<
2022-02-02;09:54:08;275,8;;250;-;-;;LB,CT;275,8;276,2;<
2022-02-02;09:51:33;275,2;;55;-;-;;LB,CT;274,6;275;>
2022-02-02;09:51:33;275,2;;41;-;-;;LB,CT;274,6;275;>
2022-02-02;09:51:33;275;;160;-;-;;LB,CT;274,6;275;>
2022-02-02;09:51:33;275;;90;-;-;;LB,CT;274,6;275;>
2022-02-02;09:47:33;274,8;;63;-;-;;LB,CT;274,6;275,2;<
2022-02-02;09:47:12;275;;141;-;-;;LB,CT;274,8;275,2;>
2022-02-02;09:46:01;275;;140;-;-;;LB,CT;274,8;275,2;>
2022-02-02;09:46:01;275;;110;-;-;;LB,CT;274,8;275,2;>
2022-02-02;09:46:01;275;;140;-;-;;LB,CT;274,8;275,2;>
2022-02-02;09:44:54;275;;190;-;-;;LB,CT;274,6;275;>
2022-02-02;09:44:54;275;;120;-;-;;LB,CT;274,6;275;>
2022-02-02;09:44:54;274,8;;106;-;-;;LB,CT;274,6;275;>
2022-02-02;09:44:54;274,8;;142;-;-;;LB,CT;274,6;275;>
2022-02-02;09:44:19;274,8;;2;-;-;;LB,CT;274,2;274,8;>
2022-02-02;09:42:13;274,6;;54;-;-;;LB,CT;274,2;274,8;>
2022-02-02;09:40:58;273,8;;18;-;-;;LB,CT;273,8;274,4;>
2022-02-02;09:40:58;273,8;;2;-;-;;LB,CT;273,8;274,4;<
2022-02-02;09:40:51;274,4;;15;-;-;;LB,CT;273,8;274,4;>
2022-02-02;09:39:58;274;;18;-;-;;LB,CT;273,6;274,4;<
2022-02-02;09:39:58;274;;5;-;-;;LB,CT;273,6;274,4;<
2022-02-02;09:39:58;274;;30;-;-;;LB,CT;273,6;274,4;<
2022-02-02;09:37:11;274,6;;58;-;-;;LB,CT;274,6;275;<
2022-02-02;09:35:37;274,6;;4;-;-;;LB,CT;274,2;274,8;<
2022-02-02;09:34:26;274,8;;5;-;-;STRO;OB,ON,PRIC,ALGO;274,2;275;<
2022-02-02;09:33:09;274,8;;10;-;-;;LB,CT;274,8;275,2;<
2022-02-02;09:31:53;275,6;;2;-;-;;LB,CT;275,2;275,8;>
2022-02-02;09:28:51;275,4;;90;-;-;;LB,CT;275,2;275,6;>
2022-02-02;09:28:51;275,4;;34;-;-;;LB,CT;275,2;275,6;>
2022-02-02;09:28:42;275,4;;10;-;-;;LB,CT;275;275,4;>
2022-02-02;09:28:37;275,4;;53;-;-;;LB,CT;275;275,4;>
2022-02-02;09:27:33;275,4;;29;-;-;CROS;PA,UA;275;275,8;
2022-02-02;09:27:33;275,4;;29;-;-;AOD;PA,UA;275;275,8;
2022-02-02;09:27:13;275,2;;11;-;-;;LB,CT;275;275,4;<
2022-02-02;09:27:13;275,2;;58;-;-;;LB,CT;275;275,4;<
2022-02-02;09:27:13;275,2;;406;-;-;;LB,CT;275;275,4;<
2022-02-02;09:27:13;275,2;;94;-;-;;LB,CT;275;275,4;<
2022-02-02;09:26:04;275,2;;49;-;-;;LB,CT;274,8;275,2;>
2022-02-02;09:26:04;275,2;;41;-;-;;LB,CT;274,8;275,2;>
2022-02-02;09:26:04;275,2;;99;-;-;;LB,CT;274,8;275,2;>
2022-02-02;09:26:04;275,2;;10;-;-;;LB,CT;274,6;275,2;>
2022-02-02;09:24:45;274,8;;20;-;-;STRO;OB,ON,PRIC,ALGO;274,4;275,2;<
2022-02-02;09:23:56;275,2;;62;-;-;;LB,CT;275;275,6;<
2022-02-02;09:23:56;275,2;;250;-;-;;LB,CT;275;275,6;<
2022-02-02;09:22:48;275,6;;20;-;-;;LB,CT;275,2;275,8;<
2022-02-02;09:21:03;276;;100;-;-;STRO;OB,ON,PRIC,ALGO;275,6;276,2;>
2022-02-02;09:20:27;276,2;;90;-;-;;LB,CT;276;276,6;>
2022-02-02;09:20:27;276,2;;170;-;-;;LB,CT;276;276,6;>
2022-02-02;09:20:27;276,2;;168;-;-;;LB,CT;276;276,6;>
2022-02-02;09:20:26;276;;170;-;-;;LB,CT;275,8;276,2;>
2022-02-02;09:20:26;275,8;;2;-;-;;LB,CT;275,2;275,8;>
2022-02-02;09:20:26;275,8;;88;-;-;;LB,CT;275,2;275,8;>
2022-02-02;09:19:57;275,2;;180;-;-;;LB,CT;275,2;275,8;<
2022-02-02;09:19:57;275,2;;57;-;-;;LB,CT;275,2;275,8;<
2022-02-02;09:19:57;275,2;;250;-;-;;LB,CT;275,2;275,8;<
2022-02-02;09:18:41;276;;12;-;-;;LB,CT;276;276,2;<
2022-02-02;09:18:10;275,4;;250;-;-;;LB,CT;275;275,8;<
2022-02-02;09:18:00;275,8;;97;-;-;;LB,CT;275;275,8;>
2022-02-02;09:18:00;275,4;;403;-;-;MID;DB,CT;275;275,8;>
2022-02-02;09:16:17;276,2;;10;-;-;;LB,CT;275,4;276,2;>
2022-02-02;09:16:15;276,2;;72;-;-;;LB,CT;275,6;276,2;>
2022-02-02;09:16:03;276;;2;-;-;;LB,CT;275,6;276,2;<
2022-02-02;09:15:30;276,2;;250;-;-;;LB,CT;276;276,6;>
2022-02-02;09:15:25;276,2;;260;-;-;;LB,CT;276,4;277;>
2022-02-02;09:15:25;276,2;;61;-;-;;LB,CT;276,4;277;<
2022-02-02;09:15:14;276,4;;10;-;-;;LB,CT;276,4;277;<
2022-02-02;09:14:58;276,6;;100;-;-;;LB,CT;276;276,6;>
2022-02-02;09:14:44;276,2;;112;-;-;;LB,CT;276,4;277;>
2022-02-02;09:14:44;276,2;;108;-;-;;LB,CT;276,4;277;>
2022-02-02;09:14:44;276,4;;60;-;-;;LB,CT;276,4;277;<
2022-02-02;09:14:44;276,4;;58;-;-;;LB,CT;276,4;277;<
2022-02-02;09:14:36;276,6;;65;-;-;;LB,CT;276,2;276,8;>
2022-02-02;09:14:29;276,2;;100;-;-;;LB,CT;276;276,2;>
2022-02-02;09:14:29;276,2;;120;-;-;;LB,CT;276;276,2;>
2022-02-02;09:14:29;276,2;;118;-;-;;LB,CT;276;276,2;<
2022-02-02;09:14:29;276,2;;250;-;-;;LB,CT;276;276,2;<
2022-02-02;09:14:29;276,2;;250;-;-;;LB,CT;276;276,2;>
2022-02-02;09:14:04;276,6;;106;-;-;;LB,CT;276,6;277;<
2022-02-02;09:14:04;276,6;;134;-;-;;LB,CT;276,6;277;<
2022-02-02;09:13:38;276,6;;260;-;-;;LB,CT;276,2;276,6;>
2022-02-02;09:13:30;276,6;;250;-;-;;LB,CT;276,2;276,6;<
2022-02-02;09:13:21;276,6;;45;-;-;;LB,CT;276,6;277;<
2022-02-02;09:13:21;276,6;;205;-;-;;LB,CT;276,6;277;<
2022-02-02;09:13:17;276,8;;59;-;-;;LB,CT;276,6;277,2;<
2022-02-02;09:13:16;277;;138;-;-;;LB,CT;276,6;277,4;>
2022-02-02;09:13:16;277;;30;-;-;;LB,CT;276,6;277,4;>
2022-02-02;09:13:16;277;;93;-;-;;LB,CT;276,6;277,4;>
2022-02-02;09:13:16;276,8;;74;-;-;;LB,CT;276,6;277,4;>
2022-02-02;09:13:16;276,8;;54;-;-;;LB,CT;276,6;277,4;>
2022-02-02;09:13:16;276,8;;83;-;-;;LB,CT;276,6;277,4;>
2022-02-02;09:13:16;276,6;;3240;-;-;;LB,CT;275,8;276,4;<
2022-02-02;09:13:16;276,6;;263;-;-;;LB,CT;275,8;276,4;>
2022-02-02;09:13:16;276,6;;190;-;-;;LB,CT;275,8;276,4;>
2022-02-02;09:13:16;276,6;;57;-;-;;LB,CT;275,8;276,4;>
2022-02-02;09:13:16;276,4;;250;-;-;;LB,CT;275,8;276,4;>
2022-02-02;09:13:13;275,8;;88;-;-;;LB,CT;275,8;276,4;<
2022-02-02;09:13:13;275,8;;23;-;-;;LB,CT;275,8;276,4;<
2022-02-02;09:13:08;276;;57;-;-;;LB,CT;276;276,4;<
2022-02-02;09:13:08;276;;93;-;-;;LB,CT;276;276,4;<
2022-02-02;09:13:08;276;;97;-;-;;LB,CT;276;276,4;<
2022-02-02;09:13:08;276;;153;-;-;;LB,CT;276;276,4;<
2022-02-02;09:13:08;276;;97;-;-;;LB,CT;276;276,4;<
2022-02-02;09:13:05;276,6;;35;-;-;;LB,CT;276;276,6;>
2022-02-02;09:12:53;276,4;;54;-;-;;LB,CT;276,2;276,8;<
2022-02-02;09:12:53;276,4;;3;-;-;;LB,CT;276,2;276,8;<
2022-02-02;09:12:53;276,4;;120;-;-;;LB,CT;276,2;276,8;<
2022-02-02;09:12:52;276,6;;58;-;-;;LB,CT;276,6;276,8;<
2022-02-02;09:12:51;276,6;;177;-;-;;LB,CT;276,6;276,8;<
2022-02-02;09:12:51;276,8;;250;-;-;;LB,CT;276,6;276,8;>
2022-02-02;09:12:42;277;;23;-;-;;LB,CT;276,6;277,2;>
2022-02-02;09:12:42;277;;23;-;-;;LB,CT;276,6;277,2;>
2022-02-02;09:12:42;277;;23;-;-;;LB,CT;276,6;277,2;>
2022-02-02;09:12:18;277;;85;-;-;;LB,CT;277;277,4;<
2022-02-02;09:12:18;277,2;;28;-;-;;LB,CT;277;277,4;<
2022-02-02;09:12:11;277,2;;250;-;-;;LB,CT;277;277,4;>
2022-02-02;09:12:10;277,2;;25;-;-;;LB,CT;276,6;277,2;>
2022-02-02;09:12:09;277;;16;-;-;;LB,CT;276,6;277,2;>
2022-02-02;09:12:09;277;;25;-;-;;LB,CT;276,6;277,2;>
2022-02-02;09:12:07;276,8;;45;-;-;;LB,CT;276,2;277;>
2022-02-02;09:12:06;276,8;;45;-;-;;LB,CT;276,2;276,8;>
2022-02-02;09:12:06;276,8;;20;-;-;;LB,CT;276,2;276,8;>
2022-02-02;09:11:59;276,4;;45;-;-;;LB,CT;276,2;276,8;>
2022-02-02;09:11:59;276,4;;20;-;-;;LB,CT;276,2;276,8;>
2022-02-02;09:11:56;276,2;;45;-;-;;LB,CT;275,8;276,4;<
2022-02-02;09:11:55;276;;45;-;-;;LB,CT;276,2;276,4;>
2022-02-02;09:11:54;276,2;;45;-;-;;LB,CT;275,8;276,4;>
2022-02-02;09:11:47;276,2;;187;-;-;;LB,CT;276,2;276,6;<
2022-02-02;09:11:47;276,4;;1000;-;-;;LB,CT;276,2;276,6;>
2022-02-02;09:11:47;276,4;;433;-;-;;LB,CT;276,2;276,6;>
2022-02-02;09:11:47;276,4;;567;-;-;;LB,CT;276,2;276,6;>
2022-02-02;09:11:46;276,4;;534;-;-;;LB,CT;276,2;276,8;>
2022-02-02;09:11:46;276,4;;466;-;-;;LB,CT;276,2;276,8;>
2022-02-02;09:11:41;276,2;;750;-;-;;LB,CT;275,6;276,2;<
2022-02-02;09:11:41;276,2;;250;-;-;;LB,CT;275,6;276,2;>
2022-02-02;09:11:30;276;;1;-;-;;LB,CT;276,2;276,6;<
2022-02-02;09:11:30;276;;20;-;-;;LB,CT;276,2;276,6;<
2022-02-02;09:11:30;276,2;;190;-;-;;LB,CT;276,2;276,6;<
2022-02-02;09:11:30;276,2;;250;-;-;;LB,CT;276,2;276,6;<
2022-02-02;09:11:29;276,4;;228;-;-;;LB,CT;276,4;276,8;<
2022-02-02;09:11:29;276,4;;22;-;-;;LB,CT;276,4;276,8;<
2022-02-02;09:11:29;276,4;;3;-;-;;LB,CT;276,4;276,8;<
2022-02-02;09:11:27;276,6;;225;-;-;;LB,CT;276,6;276,8;<
2022-02-02;09:11:26;276,6;;25;-;-;;LB,CT;276,6;277;<
2022-02-02;09:11:10;277;;12;-;-;;LB,CT;276,6;277;>
2022-02-02;09:11:10;277;;888;-;-;;LB,CT;276,6;277;>
2022-02-02;09:11:10;277;;112;-;-;;LB,CT;276,6;277;>
2022-02-02;09:11:10;277;;170;-;-;;LB,CT;276,6;277;>
2022-02-02;09:11:07;276,8;;250;-;-;;LB,CT;276,6;277;>
2022-02-02;09:10:53;276,6;;3;-;-;;LB,CT;276,4;276,8;<
2022-02-02;09:10:51;276,6;;290;-;-;;LB,CT;276,6;276,8;<
2022-02-02;09:10:51;276,6;;17;-;-;;LB,CT;276,6;276,8;>
2022-02-02;09:10:51;276,6;;200;-;-;;LB,CT;276,6;276,8;>
2022-02-02;09:10:49;276,4;;21;-;-;;LB,CT;276;276,4;>
2022-02-02;09:10:49;276,4;;247;-;-;;LB,CT;276;276,4;>
2022-02-02;09:10:49;276,4;;3;-;-;;LB,CT;276;276,4;>
2022-02-02;09:08:58;276,2;;250;-;-;;LB,CT;276;276,4;>
2022-02-02;09:08:58;276;;54;-;-;;LB,CT;275,4;276;>
2022-02-02;09:08:58;276;;250;-;-;;LB,CT;275,4;276;>
2022-02-02;09:08:43;275,8;;10;-;-;;LB,CT;275,4;276;<
2022-02-02;09:08:29;275,8;;250;-;-;;LB,CT;275,4;275,8;>
2022-02-02;09:08:28;275,8;;3;-;-;STRO;OB,ON,PRIC,ALGO;275,4;276;>
2022-02-02;09:08:27;275,6;;25;-;-;;LB,CT;275,4;275,8;>
2022-02-02;09:08:27;275,6;;19;-;-;;LB,CT;275,4;275,8;>
2022-02-02;09:08:26;275,8;;3;-;-;;LB,CT;275,4;275,8;>
2022-02-02;09:08:24;275,8;;3;-;-;;LB,CT;275,4;275,8;>
2022-02-02;09:08:16;275,6;;25;-;-;;LB,CT;275,4;275,8;>
2022-02-02;09:08:14;275,2;;25;-;-;;LB,CT;275,2;275,6;<
2022-02-02;09:07:59;275,4;;250;-;-;;LB,CT;275,2;275,6;>
2022-02-02;09:07:27;274,8;;1;-;-;;LB,CT;274,4;274,8;>
2022-02-02;09:07:12;274,4;;200;-;-;;LB,CT;274,2;274,6;<
2022-02-02;09:07:12;274,4;;430;-;-;;LB,CT;274,2;274,6;<
2022-02-02;09:07:04;274,6;;2;-;-;;LB,CT;274,6;274,8;<
2022-02-02;09:07:04;274,6;;17;-;-;;LB,CT;274,6;274,8;<
2022-02-02;09:06:43;274,4;;24;-;-;;LB,CT;274;274,4;>
2022-02-02;09:06:43;274,4;;3;-;-;;LB,CT;274;274,4;>
2022-02-02;09:06:43;274,4;;237;-;-;;LB,CT;274;274,4;>
2022-02-02;09:06:42;274,4;;10;-;-;;LB,CT;273,6;274,2;>
2022-02-02;09:06:42;274,2;;660;-;-;;LB,CT;273,6;274,2;<
2022-02-02;09:06:42;274,2;;90;-;-;;LB,CT;273,6;274,2;>
2022-02-02;09:06:42;274,2;;250;-;-;;LB,CT;273,6;274,2;>
2022-02-02;09:06:17;273,8;;90;-;-;;LB,CT;273,6;274;>
2022-02-02;09:06:17;273,8;;25;-;-;;LB,CT;273,6;274;>
2022-02-02;09:06:15;273,6;;25;-;-;;LB,CT;273,6;274;<
2022-02-02;09:06:03;274;;79;-;-;;LB,CT;273,6;274;>
2022-02-02;09:05:50;274;;250;-;-;;LB,CT;274;274,6;<
2022-02-02;09:05:27;274,2;;30;-;-;;LB,CT;274,2;275;<
2022-02-02;09:05:17;274,6;;250;-;-;;LB,CT;274,2;274,8;<
2022-02-02;09:04:56;274,8;;2;-;-;;LB,CT;274,8;275;<
2022-02-02;09:04:33;275,2;;1;-;-;;LB,CT;274,6;275,2;>
2022-02-02;09:04:05;275;;2;-;-;;LB,CT;275;275,6;<
2022-02-02;09:04:05;275;;138;-;-;;LB,CT;275;275,6;<
2022-02-02;09:03:16;275,6;;220;-;-;;LB,CT;275,6;276,6;<
2022-02-02;09:03:16;275,6;;30;-;-;;LB,CT;275,6;276,6;<
2022-02-02;09:03:08;276;;217;-;-;;LB,CT;275,2;276,4;>
2022-02-02;09:03:03;276;;76;-;-;CROS;PA,UA;275,2;276;
2022-02-02;09:03:03;276;;76;-;-;AOD;PA,UA;275,2;276;
2022-02-02;09:02:55;275,2;;95;-;-;;LB,CT;274,4;275;>
2022-02-02;09:02:55;275;;141;-;-;;LB,CT;274,4;275;>
2022-02-02;09:02:51;275;;237;-;-;;LB,CT;274,4;275,2;>
2022-02-02;09:02:51;275;;187;-;-;;LB,CT;274,4;275,2;>
2022-02-02;09:02:51;274,8;;72;-;-;;LB,CT;274,4;275,2;<
2022-02-02;09:02:07;274,6;;424;-;-;CROS;PA,UA;274;275;>
2022-02-02;09:02:07;274,6;;43;-;-;;LB,CT;273,8;274,6;>
2022-02-02;09:02:07;274,6;;250;-;-;;LB,CT;273,8;274,6;>
2022-02-02;09:02:07;274,6;;424;-;-;AOD;PA,UA;273,8;274,6;
2022-02-02;09:01:50;274,4;;53;-;-;;LB,CT;273,6;274,8;<
2022-02-02;09:01:50;274,4;;13;-;-;;LB,CT;273,6;274,8;<
2022-02-02;09:00:53;274,4;;18;-;-;CROS;PA,UA;273,8;275;
2022-02-02;09:00:53;274,4;;18;-;-;AOD;PA,UA;273,8;275;
2022-02-02;09:00:53;274,8;;165;-;-;;LB,CT;273,8;274,8;>
2022-02-02;09:00:53;274,8;;93;-;-;;LB,CT;273,8;274,8;>
2022-02-02;09:00:27;275;;1;-;-;;LB,CT;273,8;275;>
2022-02-02;09:00:04;274,4;;4;-;-;CROS;PA,UA;273,8;275;
2022-02-02;09:00:04;274,4;;4;-;-;AOD;PA,UA;273,8;275;
2022-02-02;09:00:04;274,8;;2;-;-;CROS;LB,OA;273,8;275;<
2022-02-02;09:00:04;274,8;;4;-;-;CROS;LB,OA;273,8;275;<
2022-02-02;09:00:04;274,8;;6;-;-;CROS;LB,OA;273,8;275;<
2022-02-02;09:00:04;274,8;;18;-;-;CROS;LB,OA;273,8;275;<
2022-02-02;09:00:04;274,8;;14;-;-;CROS;LB,OA;273,8;275;<
2022-02-02;09:00:04;274,8;;3;-;-;CROS;LB,OA;273,8;275;<
2022-02-02;09:00:04;274,8;;14;-;-;CROS;LB,OA;273,8;275;<
2022-02-02;09:00:04;274,8;;1;-;-;CROS;LB,OA;273,8;275;<
2022-02-02;09:00:04;274,8;;6;-;-;CROS;LB,OA;273,8;275;<
2022-02-02;09:00:04;274,8;;2;-;-;CROS;LB,OA;273,8;275;<
2022-02-02;09:00:04;274,8;;5;-;-;CROS;LB,OA;273,8;275;<
2022-02-02;09:00:04;274,8;;20;-;-;CROS;LB,OA;273,8;275;<
2022-02-02;09:00:04;274,8;;2;-;-;CROS;LB,OA;273,8;275;<
2022-02-02;09:00:04;274,8;;3;-;-;CROS;LB,OA;273,8;275;<
2022-02-02;09:00:04;274,8;;1;-;-;CROS;LB,OA;273,8;275;<
2022-02-02;09:00:04;274,8;;1;-;-;CROS;LB,OA;273,8;275;<
2022-02-02;09:00:04;274,8;;8;-;-;CROS;LB,OA;273,8;275;<
2022-02-02;09:00:04;274,8;;7;-;-;CROS;LB,OA;273,8;275;<
2022-02-02;09:00:04;274,8;;4;-;-;CROS;LB,OA;273,8;275;<
2022-02-02;09:00:04;274,8;;1;-;-;CROS;LB,OA;273,8;275;<
2022-02-02;09:00:04;274,8;;2;-;-;CROS;LB,OA;273,8;275;<
2022-02-02;09:00:04;274,8;;2;-;-;CROS;LB,OA;273,8;275;<
2022-02-02;09:00:04;274,8;;1;-;-;CROS;LB,OA;273,8;275;<
2022-02-02;09:00:04;274,8;;121;-;-;;LB,CT;273,8;275;<
2022-02-02;09:00:04;274,8;;127;-;-;AUCT;LB,OA;273,8;275;
