2022-01-31;17:29:33;145,3;;29;BBI;MLEX;CROS;LB,CA;145,3;145,3;
2022-01-31;16:08:40;145,55;;5;MLEX;JPAG;;LB,CT;145,55;145,7;<
2022-01-31;16:08:18;145,7;;40;XTXE;BBI;;LB,CT;145,6;145,7;>
2022-01-31;16:08:18;145,7;;60;XTXE;BBI;;LB,CT;145,6;145,7;>
2022-01-31;16:08:18;145,7;;60;XTXE;JPAG;;LB,CT;145,6;145,7;>
2022-01-31;16:08:10;145,6;;10;JPAG;AVA;;LB,CT;145,45;145,6;>
2022-01-31;16:07:53;145,5;;207;MLEX;BBI;;LB,CT;145,25;145,5;>
2022-01-31;16:07:53;145,5;;200;MLEX;AVA;;LB,CT;145,25;145,5;>
2022-01-31;16:07:53;145,5;;193;MLEX;AVA;;LB,CT;145,25;145,5;>
2022-01-31;16:07:53;145,5;;81;GSAG;AVA;;LB,CT;145,25;145,5;>
2022-01-31;16:07:53;145,5;;297;GSAG;AVA;;LB,CT;145,25;145,5;>
2022-01-31;16:07:50;145,25;;56;XTXE;JPAG;;LB,CT;145,2;145,5;>
2022-01-31;16:07:50;145,25;;81;XTXE;NRD;;LB,CT;145,2;145,5;>
2022-01-31;16:07:50;145,25;;150;MLEX;NRD;;LB,CT;145,2;145,5;>
2022-01-31;16:07:50;145,15;;42;GSAG;XTXE;;LB,CT;145,2;145,5;<
2022-01-31;16:07:50;145,15;;78;GSAG;JPAG;;LB,CT;145,2;145,5;<
2022-01-31;16:07:50;145,15;;6;MLEX;JPAG;;LB,CT;145,2;145,5;<
2022-01-31;16:07:50;145,25;;95;JPAG;NRD;;LB,CT;145,15;145,25;>
2022-01-31;16:07:50;145,25;;1666;SIS;AVA;;LB,CT;145,15;145,25;>
2022-01-31;16:07:50;145,25;;1149;BBI;AVA;;LB,CT;145,15;145,25;>
2022-01-31;16:07:50;145,25;;185;MSE;AVA;;LB,CT;145,15;145,25;<
2022-01-31;16:06:59;145,5;;403;AVA;AVA;;LB,CT;145,25;145,5;>
2022-01-31;16:06:52;145,4;;52;JPAG;BBI;;LB,CT;145,2;145,4;>
2022-01-31;16:06:52;145,4;;116;JPAG;BBI;;LB,CT;145,2;145,4;>
2022-01-31;16:06:52;145,4;;140;JPAG;SWB;;LB,CT;145,2;145,4;>
2022-01-31;16:06:37;145,3;;400;JPAG;XTXE;;LB,CT;145;145,3;>
2022-01-31;16:06:34;145;;160;SIS;BBI;;LB,CT;144,9;144,95;>
2022-01-31;16:06:34;145;;158;XTXE;BBI;;LB,CT;144,9;144,95;>
2022-01-31;16:06:34;145;;53;XTXE;AVA;;LB,CT;144,9;144,95;>
2022-01-31;16:06:34;144,95;;10;AVA;JPAG;;LB,CT;144,9;144,95;>
2022-01-31;16:06:08;144,8;;40;XTXE;JPAG;;LB,CT;144,5;144,8;>
2022-01-31;16:06:08;144,8;;16;MLEX;JPAG;;LB,CT;144,5;144,8;>
2022-01-31;16:06:08;144,8;;77;MLEX;BBI;;LB,CT;144,5;144,8;>
2022-01-31;16:06:08;144,8;;57;MLEX;JPAG;;LB,CT;144,5;144,8;>
2022-01-31;16:05:53;144,65;;10;MSE;GSAG;;LB,CT;144,3;144,65;>
2022-01-31;16:05:53;144,65;;201;MSE;MSE;;LB,CT;144,3;144,65;>
2022-01-31;16:05:13;144,5;;84;BBI;XTXE;;LB,CT;144,55;144,8;<
2022-01-31;16:05:13;144,55;;8;MLEX;BBI;;LB,CT;144,55;144,8;<
2022-01-31;16:05:04;144,55;;49;GSAG;JPAG;;LB,CT;144,55;144,8;<
2022-01-31;16:05:04;144,55;;7;MLEX;JPAG;;LB,CT;144,55;144,8;<
2022-01-31;16:04:03;144,7;;47;-;-;CROS;PA,UA;144,55;144,85;
2022-01-31;16:04:03;144,7;;47;-;-;AOD;PA,UA;144,55;144,85;
2022-01-31;16:03:57;144,7;;81;-;-;CROS;PA,UA;144,55;144,85;
2022-01-31;16:03:57;144,7;;81;-;-;AOD;PA,UA;144,55;144,85;
2022-01-31;16:03:57;144,85;;7;GSAG;MSE;;LB,CT;144,55;144,85;>
2022-01-31;16:02:21;144,8;;6;MLEX;BBI;;LB,CT;144,7;144,85;>
2022-01-31;16:02:21;144,8;;179;XTXE;BBI;;LB,CT;144,7;144,85;>
2022-01-31;16:01:04;144,55;;56;MLEX;JPAG;;LB,CT;144,55;144,8;<
2022-01-31;16:00:37;144,55;;47;MLEX;BBI;;LB,CT;144,55;144,8;<
2022-01-31;16:00:37;144,55;;7;MLEX;BBI;;LB,CT;144,55;144,8;<
2022-01-31;16:00:10;144,55;;5;MLEX;BBI;;LB,CT;144,55;144,8;<
2022-01-31;16:00:10;144,55;;68;BBI;BBI;;LB,CT;144,55;144,8;<
2022-01-31;16:00:01;144,9;;492;BBI;NON;;LB,CT;144,8;144,9;>
2022-01-31;15:59:46;144,7;;15;MLEX;BBI;;LB,CT;144,7;144,9;<
2022-01-31;15:59:46;144,7;;1;JPAG;BBI;;LB,CT;144,7;144,9;<
2022-01-31;15:59:40;144,9;;8;MSE;NON;;LB,CT;144,7;144,9;>
2022-01-31;15:59:31;144,8;;129;XTXE;AVA;;LB,CT;144,7;144,8;>
2022-01-31;15:59:12;144,75;;1;JPAG;IEGG;;LB,CT;144,8;145;<
2022-01-31;15:59:10;144,85;;56;MLEX;JPAG;;LB,CT;144,85;145;<
2022-01-31;15:56:12;145;;100;NRD;MLEX;;LB,CT;144,95;145,2;<
2022-01-31;15:56:12;144,95;;163;MSE;XTXE;;LB,CT;144,95;145,2;<
2022-01-31;15:56:12;145;;18;NRD;XTXE;HID;DB,CT;144,95;145,2;<
2022-01-31;15:56:12;145;;11;MLEX;XTXE;;LB,CT;144,95;145,2;<
2022-01-31;15:56:12;145;;56;NRD;XTXE;;LB,CT;144,95;145,2;<
2022-01-31;15:56:08;145;;44;NRD;XTXE;;LB,CT;145;145,2;<
2022-01-31;15:56:08;145;;206;NRD;AVA;;LB,CT;145;145,2;>
2022-01-31;15:56:08;145;;300;NRD;ENS;;LB,CT;145;145,2;>
2022-01-31;15:56:08;145;;80;NRD;LFB;;LB,CT;145;145,2;>
2022-01-31;15:56:08;145;;21;NRD;NON;;LB,CT;145;145,2;>
2022-01-31;15:56:08;145;;30;NRD;AVA;;LB,CT;145;145,2;>
2022-01-31;15:56:08;145;;6;NRD;AVA;;LB,CT;145;145,2;>
2022-01-31;15:56:08;145;;250;NRD;SHB;;LB,CT;145;145,2;>
2022-01-31;15:56:08;145;;10;NRD;AVA;;LB,CT;145;145,2;>
2022-01-31;15:53:03;144,6;;200;MLEX;SWB;;LB,CT;144,6;144,9;<
2022-01-31;15:52:52;144,7;;30;XTXE;AVA;;LB,CT;144,6;144,9;>
2022-01-31;15:52:52;144,7;;70;XTXE;AVA;;LB,CT;144,6;144,9;>
2022-01-31;15:52:19;144,5;;64;MLEX;BBI;;LB,CT;144,5;144,7;<
2022-01-31;15:52:18;144,55;;25;XTXE;SHB;;LB,CT;144,35;144,55;>
2022-01-31;15:52:15;144,5;;101;BBI;BBI;;LB,CT;144,35;144,55;>
2022-01-31;15:52:15;144,5;;176;BBI;AVA;;LB,CT;144,35;144,55;>
2022-01-31;15:52:12;144,45;;11;MLEX;JPAG;;LB,CT;144,2;144,45;>
2022-01-31;15:52:12;144,45;;20;MLEX;JPAG;;LB,CT;144,2;144,45;>
2022-01-31;15:52:12;144,45;;22;XTXE;JPAG;;LB,CT;144,2;144,45;>
2022-01-31;15:52:12;144,45;;14;MLEX;JPAG;;LB,CT;144,2;144,45;>
2022-01-31;15:52:12;144,45;;90;MLEX;JPAG;;LB,CT;144,2;144,45;>
2022-01-31;15:52:08;144,4;;10;BBI;JPAG;;LB,CT;144,2;144,45;>
2022-01-31;15:52:01;144,05;;56;MLEX;JPAG;;LB,CT;144,05;144,4;<
2022-01-31;15:51:02;144,05;;13;MLEX;BBI;;LB,CT;144,05;144,2;<
2022-01-31;15:49:32;144,15;;6;MLEX;MSE;;LB,CT;144,15;144,4;<
2022-01-31;15:48:32;144,3;;147;MLEX;BBI;;LB,CT;144,3;144,45;<
2022-01-31;15:48:22;144,3;;56;MLEX;JPAG;;LB,CT;144,3;144,45;<
2022-01-31;15:48:00;144,35;;13;MLEX;IEGG;;LB,CT;144,35;144,5;<
2022-01-31;15:47:59;144,5;;100;AVA;AVA;;LB,CT;144,35;144,5;>
2022-01-31;15:47:04;144,45;;62;BBI;JPAG;;LB,CT;144,3;144,45;>
2022-01-31;15:47:00;144,3;;56;MLEX;JPAG;;LB,CT;144,3;144,45;<
2022-01-31;15:45:04;144,3;;56;MLEX;JPAG;;LB,CT;144,3;144,45;<
2022-01-31;15:45:00;144,15;;3;MLEX;GSAG;;LB,CT;144,15;144,45;<
2022-01-31;15:42:26;144,3;;6;MLEX;IEGG;;LB,CT;144,15;144,45;<
2022-01-31;15:42:24;144,4;;136;MLEX;NON;;LB,CT;144,15;144,35;>
2022-01-31;15:42:24;144,35;;56;BBI;JPAG;;LB,CT;144,15;144,35;>
2022-01-31;15:40:16;144;;4;MLEX;AVA;;LB,CT;144;144,2;<
2022-01-31;15:39:56;144,1;;53;XTXE;BBI;;LB,CT;144;144,2;>
2022-01-31;15:39:56;144,1;;16;MLEX;BBI;;LB,CT;144;144,2;>
2022-01-31;15:39:56;144,1;;59;MLEX;JPAG;;LB,CT;144;144,2;>
2022-01-31;15:39:56;144,05;;36;BBI;AVA;;LB,CT;144;144,2;>
2022-01-31;15:39:04;143,85;;56;BBI;JPAG;;LB,CT;143,65;143,85;>
2022-01-31;15:38:56;143,85;;1;MSE;MLEX;;LB,CT;143,5;143,85;>
2022-01-31;15:37:56;143,5;;2;MLEX;GSAG;;LB,CT;143,5;143,85;<
2022-01-31;15:37:35;143,75;;180;MSE;BBI;;LB,CT;143,8;144,05;<
2022-01-31;15:37:35;143,75;;6;MLEX;BBI;;LB,CT;143,8;144,05;<
2022-01-31;15:37:04;143,8;;5;MLEX;NON;;LB,CT;143,8;144,1;<
2022-01-31;15:36:59;143,8;;46;MLEX;BBI;;LB,CT;143,8;144,1;<
2022-01-31;15:36:54;143,8;;1;MLEX;AVA;;LB,CT;143,75;144;<
2022-01-31;15:36:54;144;;112;MLEX;BBI;;LB,CT;143,75;144;>
2022-01-31;15:36:54;144;;970;MLEX;AVA;;LB,CT;143,75;144;>
2022-01-31;15:36:38;143,7;;56;XTXE;JPAG;;LB,CT;143,5;143,7;>
2022-01-31;15:36:23;143,45;;14;MLEX;BBI;;LB,CT;143,35;143,7;<
2022-01-31;15:36:21;143,55;;75;MLEX;MLEX;;LB,CT;143,45;143,7;<
2022-01-31;15:36:21;143,55;;75;MLEX;MLEX;;LB,CT;143,45;143,7;<
2022-01-31;15:35:52;144;;30;AVA;AVA;;LB,CT;143,7;144;>
2022-01-31;15:35:19;143,55;;1;MLEX;AVA;;LB,CT;143,55;143,9;<
2022-01-31;15:35:11;143,75;;6;MLEX;IEGG;;LB,CT;143,55;143,9;<
2022-01-31;15:35:02;143,85;;400;BBI;XTXE;;LB,CT;143,55;143,85;>
2022-01-31;15:34:36;143,7;;226;SIS;NRD;;LB,CT;143,5;143,7;>
2022-01-31;15:34:36;143,7;;119;BBI;NRD;;LB,CT;143,5;143,7;>
2022-01-31;15:34:36;143,7;;67;BBI;JPAG;;LB,CT;143,5;143,7;>
2022-01-31;15:34:36;143,7;;53;BBI;BBI;;LB,CT;143,5;143,7;>
2022-01-31;15:34:26;143,45;;71;MLEX;BBI;;LB,CT;143,45;143,7;<
2022-01-31;15:33:59;143,45;;196;MLEX;BBI;;LB,CT;143,45;143,7;>
2022-01-31;15:33:59;143,4;;56;BBI;JPAG;;LB,CT;143,45;143,7;>
2022-01-31;15:33:57;143,15;;125;XTXE;AVA;;LB,CT;143,15;143,4;>
2022-01-31;15:33:57;143,15;;175;MLEX;AVA;;LB,CT;143,15;143,4;<
2022-01-31;15:32:58;143,15;;107;MLEX;BBI;;LB,CT;143,15;143,4;<
2022-01-31;15:32:53;143,2;;7;MLEX;BBI;;LB,CT;143,15;143,4;<
2022-01-31;15:32:30;143,25;;25;AVA;BBI;;LB,CT;143,25;143,5;<
2022-01-31;15:32:09;143,45;;1;JPAG;MSE;;LB,CT;143,45;143,5;<
2022-01-31;15:32:09;143,5;;400;BBI;XTXE;;LB,CT;143,45;143,5;>
2022-01-31;15:32:09;143,5;;6;MLEX;BBI;;LB,CT;143,5;143,6;<
2022-01-31;15:31:50;143,5;;1;JPAG;MSE;;LB,CT;143,5;143,65;<
2022-01-31;15:31:50;143,55;;15;MLEX;IEGG;;LB,CT;143,5;143,65;<
2022-01-31;15:31:50;143,6;;976;NRD;BBI;;LB,CT;143,5;143,65;<
2022-01-31;15:31:28;143,6;;66;MSE;MLEX;;LB,CT;143,55;143,7;<
2022-01-31;15:31:28;143,6;;75;MSE;MLEX;;LB,CT;143,55;143,7;<
2022-01-31;15:31:26;143,6;;53;MSE;MLEX;;LB,CT;143,65;143,95;<
2022-01-31;15:31:26;143,65;;64;JPAG;MLEX;;LB,CT;143,65;143,95;<
2022-01-31;15:31:26;143,65;;103;JPAG;XTXE;;LB,CT;143,65;143,95;<
2022-01-31;15:31:17;143,8;;3;BBI;MLEX;;LB,CT;143,85;144;<
2022-01-31;15:31:17;143,8;;262;BBI;XTXE;;LB,CT;143,85;144;<
2022-01-31;15:31:17;143,8;;225;BBI;MLEX;;LB,CT;143,85;144;<
2022-01-31;15:31:17;143,85;;167;JPAG;MLEX;;LB,CT;143,85;144;<
2022-01-31;15:31:10;143,85;;9;MLEX;IEGG;;LB,CT;143,85;144;<
2022-01-31;15:31:05;143,95;;62;BBI;JPAG;;LB,CT;143,75;143,95;>
2022-01-31;15:31:05;143,95;;12;BBI;JPAG;;LB,CT;143,75;143,95;>
2022-01-31;15:30:43;143,7;;10;BBI;JPAG;;LB,CT;143,55;143,7;>
2022-01-31;15:30:05;143,6;;11;XTXE;JPAG;;LB,CT;143,45;143,6;>
2022-01-31;15:30:05;143,6;;34;XTXE;SHB;;LB,CT;143,45;143,6;>
2022-01-31;15:30:04;143,6;;1;MSE;SHB;;LB,CT;143,45;143,6;>
2022-01-31;15:30:04;143,55;;1;XTXE;JPAG;;LB,CT;143,45;143,6;>
2022-01-31;15:30:04;143,55;;55;MLEX;JPAG;;LB,CT;143,45;143,6;>
2022-01-31;15:30:04;143,55;;58;MLEX;JPAG;;LB,CT;143,45;143,6;>
2022-01-31;15:30:04;143,55;;56;MLEX;JPAG;;LB,CT;143,45;143,6;>
2022-01-31;15:30:04;143,55;;56;MLEX;BBI;;LB,CT;143,45;143,6;>
2022-01-31;15:30:04;143,55;;194;XTXE;BBI;;LB,CT;143,45;143,6;>
2022-01-31;15:29:48;143,55;;1;JPAG;JPAG;;LB,CT;143,25;143,55;>
2022-01-31;15:28:57;143,4;;75;JPAG;GSAG;;LB,CT;143,25;143,55;<
2022-01-31;15:24:50;143,2;;59;XTXE;SWB;;LB,CT;143;143,2;>
2022-01-31;15:24:45;143,1;;9;MLEX;IEGG;;LB,CT;143,1;143,25;<
2022-01-31;15:22:05;143,2;;8;MLEX;JPAG;;LB,CT;143,2;143,45;<
2022-01-31;15:20:20;143,2;;40;BBI;JPAG;;LB,CT;143,2;143,5;<
2022-01-31;15:20:20;143,2;;15;MLEX;JPAG;;LB,CT;143,2;143,5;<
2022-01-31;15:20:20;143,2;;1;JPAG;JPAG;;LB,CT;143,2;143,5;<
2022-01-31;15:19:07;143,25;;1;JPAG;MSE;;LB,CT;143,2;143,4;<
2022-01-31;15:16:07;143,55;;20;AVA;MLEX;;LB,CT;143,25;143,55;>
2022-01-31;15:15:23;143,4;;13;MLEX;XTXE;;LB,CT;143,4;143,7;<
2022-01-31;15:15:23;143,4;;52;MSE;XTXE;;LB,CT;143,4;143,7;<
2022-01-31;15:14:46;143,4;;125;MSE;SHB;;LB,CT;143,4;143,7;<
2022-01-31;15:13:46;143,45;;77;BBI;MLEX;;LB,CT;143,4;143,7;<
2022-01-31;15:13:46;143,45;;6;BBI;XTXE;;LB,CT;143,4;143,7;<
2022-01-31;15:13:46;143,45;;470;NRD;XTXE;;LB,CT;143,4;143,7;<
2022-01-31;15:13:46;143,5;;8;MLEX;BBI;;LB,CT;143,4;143,7;<
2022-01-31;15:08:53;143,75;;114;SIS;BBI;;LB,CT;143,7;143,75;>
2022-01-31;15:08:53;143,75;;35;SIS;AVA;;LB,CT;143,7;143,75;>
2022-01-31;15:08:53;143,75;;332;JPAG;AVA;;LB,CT;143,7;143,75;>
2022-01-31;15:08:53;143,75;;633;MSE;AVA;;LB,CT;143,7;143,75;>
2022-01-31;15:08:53;143,7;;160;SWB;MLEX;;LB,CT;143,7;143,75;<
2022-01-31;15:08:53;143,7;;40;SWB;IEGG;;LB,CT;143,7;143,75;<
2022-01-31;15:07:57;143,5;;97;XTXE;IEGG;;LB,CT;143,5;143,75;<
2022-01-31;15:07:57;143,65;;21;XTXE;MLEX;;LB,CT;143,5;143,75;>
2022-01-31;15:07:57;143,65;;59;XTXE;MLEX;;LB,CT;143,5;143,75;>
2022-01-31;15:07:57;143,65;;10;XTXE;GSAG;;LB,CT;143,5;143,75;>
2022-01-31;15:07:57;143,65;;11;XTXE;JPAG;;LB,CT;143,5;143,75;>
2022-01-31;15:07:57;143,65;;36;XTXE;JPAG;;LB,CT;143,5;143,75;>
2022-01-31;15:07:57;143,65;;21;XTXE;JPAG;;LB,CT;143,5;143,75;>
2022-01-31;15:07:57;143,4;;131;NRD;IEGG;;LB,CT;143,2;143,4;>
2022-01-31;15:07:57;143,4;;73;NRD;JPAG;;LB,CT;143,2;143,4;>
2022-01-31;15:07:57;143,4;;326;NRD;NRD;;LB,CT;143,2;143,4;>
2022-01-31;15:07:57;143,35;;1;BBI;MSE;;LB,CT;143,2;143,4;>
2022-01-31;15:07:57;143,35;;61;BBI;JPAG;;LB,CT;143,2;143,4;>
2022-01-31;15:07:57;143,35;;97;BBI;BBI;;LB,CT;143,2;143,4;>
2022-01-31;15:07:28;143,35;;1;GSAG;JPAG;;LB,CT;143,15;143,35;>
2022-01-31;15:07:23;143,15;;56;BBI;JPAG;;LB,CT;143,15;143,35;<
2022-01-31;14:58:32;143;;42;NRD;IEGG;;LB,CT;143,05;143,4;<
2022-01-31;14:58:32;143,05;;326;BBI;AVA;;LB,CT;143,05;143,4;>
2022-01-31;14:58:32;143,05;;75;MLEX;AVA;;LB,CT;143,05;143,4;>
2022-01-31;14:58:32;143,05;;75;MLEX;AVA;;LB,CT;143,05;143,4;>
2022-01-31;14:58:32;143,05;;120;XTXE;AVA;;LB,CT;143,05;143,4;>
2022-01-31;14:58:32;143,05;;4;MLEX;AVA;;LB,CT;143,05;143,4;<
2022-01-31;14:52:28;143;;7;NRD;JPAG;HID;DB,CT;143;143,4;<
2022-01-31;14:52:28;143;;5;MLEX;JPAG;;LB,CT;143;143,4;<
2022-01-31;14:52:28;143;;44;NRD;JPAG;;LB,CT;143;143,4;<
2022-01-31;14:47:01;143;;56;NRD;JPAG;;LB,CT;143;143,45;<
2022-01-31;14:44:43;143,55;;6;AVA;MLEX;;LB,CT;143,1;143,55;>
2022-01-31;14:37:27;143,3;;1;JPAG;JPAG;;LB,CT;143,2;143,65;<
2022-01-31;14:33:16;143,55;;5;AVA;JPAG;;LB,CT;143,3;143,7;>
2022-01-31;14:30:01;143,75;;66;JPAG;IEGG;;LB,CT;143,25;143,75;>
2022-01-31;14:30:01;143,75;;19;JPAG;JPAG;;LB,CT;143,25;143,75;>
2022-01-31;14:30:01;143,6;;56;XTXE;JPAG;;LB,CT;143,25;143,75;>
2022-01-31;14:30:01;143,55;;56;XTXE;JPAG;;LB,CT;143,1;143,55;>
2022-01-31;14:29:03;143,55;;1;MSE;JPAG;;LB,CT;143,2;143,55;>
2022-01-31;14:28:59;143,2;;9;BBI;GSAG;;LB,CT;143,15;143,4;>
2022-01-31;14:28:59;143,25;;3;JPAG;MLEX;;LB,CT;143,15;143,4;>
2022-01-31;14:28:59;143,2;;100;XTXE;SHB;;LB,CT;143,15;143,4;>
2022-01-31;14:28:59;143;;20;NRD;NRD;HID;DB,CT;143,15;143,4;<
2022-01-31;14:28:59;143;;90;NRD;NRD;;LB,CT;143,15;143,4;<
2022-01-31;14:27:22;143,05;;1;JPAG;MSE;;LB,CT;143;143,25;<
2022-01-31;14:22:34;143,15;;56;MSE;JPAG;;LB,CT;143,15;143,5;<
2022-01-31;14:18:16;143,45;;371;SIS;NON;;LB,CT;143,45;143,8;>
2022-01-31;14:18:16;143,45;;329;BBI;NON;;LB,CT;143,45;143,8;<
2022-01-31;14:15:02;143,45;;56;BBI;JPAG;;LB,CT;143,5;143,75;<
2022-01-31;14:14:56;143,65;;49;XTXE;JPAG;;LB,CT;143,4;143,65;>
2022-01-31;14:14:04;143,6;;2;MSE;MLEX;;LB,CT;143,3;143,6;>
2022-01-31;14:13:30;143,65;;8;AVA;JPAG;;LB,CT;143,35;143,65;>
2022-01-31;14:12:21;143,6;;3;LFB;MLEX;;LB,CT;143,15;143,6;>
2022-01-31;14:12:21;143,6;;2;LFB;MLEX;;LB,CT;143,15;143,6;>
2022-01-31;14:10:50;143,35;;2;MSE;MLEX;;LB,CT;143,1;143,6;>
2022-01-31;14:10:50;143,25;;319;XTXE;NRD;;LB,CT;143;143,25;>
2022-01-31;14:10:07;143,25;;10;NON;NRD;;LB,CT;143;143,25;>
2022-01-31;14:07:42;143;;10;NRD;JPAG;;LB,CT;143;143,25;<
2022-01-31;14:07:42;143;;46;NON;JPAG;;LB,CT;143;143,25;<
2022-01-31;14:06:14;143;;100;NON;BBI;;LB,CT;143;143,25;<
2022-01-31;14:06:14;143;;44;NRD;BBI;;LB,CT;143;143,25;<
2022-01-31;14:03:53;143,5;;7;AVA;IEGG;;LB,CT;143,3;143,6;<
2022-01-31;14:03:38;143,5;;56;BBI;JPAG;;LB,CT;143,35;143,7;>
2022-01-31;14:03:38;143,5;;56;BBI;JPAG;;LB,CT;143,35;143,7;>
2022-01-31;14:03:25;143,4;;36;BBI;MLEX;;LB,CT;143,4;143,6;<
2022-01-31;14:03:25;143,4;;49;BBI;MLEX;;LB,CT;143,4;143,6;<
2022-01-31;14:02:45;143,6;;15;AVA;IEGG;;LB,CT;143,4;143,7;<
2022-01-31;13:59:08;144,15;;2;MSE;MLEX;;LB,CT;143,75;144,15;>
2022-01-31;13:58:19;144;;65;BBI;JPAG;;LB,CT;143,7;144,15;>
2022-01-31;13:58:18;143,8;;17;XTXE;JPAG;;LB,CT;143,5;143,8;>
