2022-01-31;17:29:33;145,3;;29;BBI;MLEX;CROS;LB,CA;145,3;145,3;
2022-01-31;13:57:16;143,65;;1;JPAG;IEGG;;LB,CT;143,65;143,9;<
2022-01-31;13:57:13;143,85;;202;MSE;BBI;;LB,CT;143,95;144,15;<
2022-01-31;13:57:13;143,95;;4;AVA;SIS;;LB,CT;143,95;144,15;<
2022-01-31;13:57:13;143,95;;557;NRD;SIS;;LB,CT;143,95;144,15;<
2022-01-31;13:57:13;143,95;;421;NRD;XTXE;;LB,CT;143,95;144,15;<
2022-01-31;13:55:26;144,05;;6;MLEX;AVA;;LB,CT;143,85;144,05;>
2022-01-31;13:55:26;144,05;;56;MLEX;JPAG;;LB,CT;143,85;144,05;>
2022-01-31;13:55:26;144;;130;XTXE;NRD;;LB,CT;143,8;143,95;>
2022-01-31;13:55:26;143,95;;6;MSE;JPAG;;LB,CT;143,8;143,95;>
2022-01-31;13:55:26;143,95;;6;MSE;AVA;;LB,CT;143,8;143,95;>
2022-01-31;13:51:41;143,8;;56;MLEX;JPAG;;LB,CT;143,65;143,95;>
2022-01-31;13:51:41;143,8;;15;MLEX;NON;;LB,CT;143,65;143,95;>
2022-01-31;13:47:52;143,85;;77;NRD;JPAG;;LB,CT;143,55;143,85;>
2022-01-31;13:47:49;143,75;;130;SIS;IEGG;;LB,CT;143,45;143,75;>
2022-01-31;13:47:49;143,75;;535;SIS;SWB;;LB,CT;143,45;143,75;>
2022-01-31;13:47:49;143,75;;965;BBI;SWB;;LB,CT;143,45;143,75;>
2022-01-31;13:47:44;143,7;;6;BBI;AVA;;LB,CT;143,45;143,75;>
2022-01-31;13:47:39;143,65;;28;XTXE;JPAG;;LB,CT;143,45;143,7;>
2022-01-31;13:45:59;143,55;;6;MSE;AVA;;LB,CT;143,4;143,65;>
2022-01-31;13:45:59;143,55;;52;MSE;JPAG;;LB,CT;143,4;143,65;>
2022-01-31;13:45:10;143,55;;5;GSAG;JPAG;;LB,CT;143,3;143,55;>
2022-01-31;13:45:10;143,35;;56;XTXE;JPAG;;LB,CT;143,3;143,55;<
2022-01-31;13:42:18;143,45;;60;XTXE;JPAG;;LB,CT;143,1;143,45;>
2022-01-31;13:37:09;143,3;;100;MSE;TMB;;LB,CT;143;143,15;>
2022-01-31;13:37:09;143,15;;7;XTXE;MSE;;LB,CT;143;143,15;>
2022-01-31;13:37:09;143,15;;56;XTXE;JPAG;;LB,CT;143;143,15;>
2022-01-31;13:37:09;143,15;;9;XTXE;GSAG;;LB,CT;143;143,15;>
2022-01-31;13:37:09;143,15;;322;XTXE;NRD;;LB,CT;143;143,15;>
2022-01-31;13:35:12;143,1;;23;MSE;JPAG;;LB,CT;143;143,15;>
2022-01-31;13:35:05;143;;56;NRD;JPAG;;LB,CT;143;143,15;<
2022-01-31;13:34:29;143,15;;6;JPAG;NRD;;LB,CT;143;143,15;>
2022-01-31;13:33:09;143;;100;NON;BBI;;LB,CT;143;143,2;<
2022-01-31;13:33:09;143;;17;NRD;BBI;;LB,CT;143;143,2;<
2022-01-31;13:33:09;143;;83;NRD;MLEX;;LB,CT;143;143,2;<
2022-01-31;13:33:09;143;;100;NON;BBI;;LB,CT;143;143,2;<
2022-01-31;13:33:09;143;;100;NRD;BBI;;LB,CT;143;143,2;<
2022-01-31;13:33:09;143;;29;NON;BBI;HID;DB,CT;143;143,2;<
2022-01-31;13:33:09;143;;100;NRD;BBI;;LB,CT;143;143,2;<
2022-01-31;13:33:09;143;;100;NON;BBI;;LB,CT;143;143,2;<
2022-01-31;13:30:17;143;;10;NRD;NRD;HID;DB,CT;143;143,25;<
2022-01-31;13:30:17;143;;40;NRD;NRD;;LB,CT;143;143,25;<
2022-01-31;13:30:02;143;;56;NRD;JPAG;;LB,CT;143;143,25;<
2022-01-31;13:26:53;143;;4;NRD;AVA;;LB,CT;143;143,25;<
2022-01-31;13:26:43;143;;282;NON;NON;HID;DB,CT;143;143,25;<
2022-01-31;13:26:43;143;;100;NON;NON;;LB,CT;143;143,25;<
2022-01-31;13:26:35;143,05;;84;MLEX;NON;;LB,CT;143;143,25;<
2022-01-31;13:26:21;143;;16;NON;NON;HID;DB,CT;143,05;143,25;<
2022-01-31;13:26:21;143;;100;NON;NON;;LB,CT;143,05;143,25;<
2022-01-31;13:26:21;143,05;;84;MLEX;NON;;LB,CT;143,05;143,25;<
2022-01-31;13:24:46;143;;100;NON;AVA;;LB,CT;143;143,25;<
2022-01-31;13:24:46;143;;100;NRD;AVA;;LB,CT;143;143,25;<
2022-01-31;13:23:44;143;;100;NON;BBI;;LB,CT;143;143,3;<
2022-01-31;13:23:44;143;;100;NRD;BBI;;LB,CT;143;143,3;<
2022-01-31;13:23:09;143;;100;NRD;BBI;;LB,CT;143;143,15;<
2022-01-31;13:23:09;143;;44;NON;BBI;;LB,CT;143;143,15;<
2022-01-31;13:22:43;143;;56;NON;JPAG;;LB,CT;143;143,15;<
2022-01-31;13:22:26;143;;27;NON;BBI;HID;DB,CT;143;143,25;<
2022-01-31;13:22:26;143;;100;NRD;BBI;;LB,CT;143;143,25;<
2022-01-31;13:22:26;143;;100;NON;BBI;;LB,CT;143;143,25;<
2022-01-31;13:22:26;143;;100;NRD;MSE;;LB,CT;143;143,25;<
2022-01-31;13:22:26;143;;100;NON;MSE;;LB,CT;143;143,25;<
2022-01-31;13:21:08;143;;100;NRD;BBI;;LB,CT;143;143,3;<
2022-01-31;13:21:08;143;;129;AVA;BBI;;LB,CT;143;143,3;<
2022-01-31;13:21:08;143;;50;NON;BBI;;LB,CT;143;143,3;<
2022-01-31;13:21:08;143;;50;NON;XTXE;;LB,CT;143;143,3;<
2022-01-31;13:20:45;143,05;;75;MLEX;AVA;;LB,CT;143;143,3;>
2022-01-31;13:20:45;143,05;;75;MLEX;AVA;;LB,CT;143;143,3;>
2022-01-31;13:20:45;143,05;;75;MLEX;AVA;;LB,CT;143;143,3;>
2022-01-31;13:20:45;143,05;;75;MLEX;AVA;;LB,CT;143;143,3;>
2022-01-31;13:19:06;143,5;;17;AVA;XTXE;;LB,CT;143,05;143,5;>
2022-01-31;13:18:33;143,35;;2;ENS;GSAG;;LB,CT;143,05;143,35;>
2022-01-31;13:16:04;143,2;;50;AVA;JPAG;;LB,CT;143,2;143,5;<
2022-01-31;13:15:13;143,5;;100;MSE;XTXE;;LB,CT;143,2;143,5;>
2022-01-31;13:12:25;143,3;;48;BBI;AVA;;LB,CT;143,5;143,75;<
2022-01-31;13:12:25;143,35;;184;MSE;AVA;;LB,CT;143,5;143,75;<
2022-01-31;13:12:25;143,4;;43;BBI;AVA;;LB,CT;143,5;143,75;<
2022-01-31;13:12:25;143,45;;57;BBI;AVA;;LB,CT;143,5;143,75;<
2022-01-31;13:12:25;143,5;;68;MLEX;AVA;;LB,CT;143,5;143,75;<
2022-01-31;13:11:31;143,7;;60;MLEX;JPAG;;LB,CT;143,5;143,75;>
2022-01-31;13:11:31;143,65;;14;MSE;AVA;;LB,CT;143,5;143,75;>
2022-01-31;13:11:31;143,65;;56;MSE;JPAG;;LB,CT;143,5;143,75;>
2022-01-31;13:10:48;143,4;;50;XTXE;NON;;LB,CT;143,3;143,4;>
2022-01-31;13:09:21;143,5;;100;ENS;NRD;;LB,CT;143,3;143,5;>
2022-01-31;13:07:43;143,35;;56;MLEX;JPAG;;LB,CT;143,35;143,65;<
2022-01-31;13:07:29;143,65;;81;JPAG;MLEX;;LB,CT;143,65;144;<
2022-01-31;13:07:29;143,65;;479;JPAG;XTXE;;LB,CT;143,65;144;<
2022-01-31;13:07:29;143,65;;67;MLEX;XTXE;;LB,CT;143,65;144;<
2022-01-31;13:05:15;143,75;;1;BBI;NRD;;LB,CT;143,75;144,1;<
2022-01-31;13:04:15;143,95;;31;JPAG;AVA;;LB,CT;143,95;144,35;<
2022-01-31;13:04:15;143,95;;169;MLEX;AVA;;LB,CT;143,95;144,35;<
2022-01-31;12:55:38;144,4;;114;ENS;NON;;LB,CT;143,9;144,35;>
2022-01-31;12:55:38;144,4;;6;ENS;JPAG;;LB,CT;143,9;144,35;>
2022-01-31;12:55:38;144,35;;80;ENS;JPAG;;LB,CT;143,9;144,35;>
2022-01-31;12:55:36;143,9;;27;JPAG;AVA;;LB,CT;143,9;144,35;<
2022-01-31;12:51:14;144,15;;69;BBI;JPAG;;LB,CT;143,75;144,15;>
2022-01-31;12:51:13;144,2;;78;NON;MLEX;;LB,CT;143,55;144;>
2022-01-31;12:51:13;144,2;;313;NON;AVA;;LB,CT;143,55;144;>
2022-01-31;12:51:13;144,2;;58;NON;JPAG;;LB,CT;143,55;144;>
2022-01-31;12:51:13;144,2;;250;NON;NON;;LB,CT;143,55;144;>
2022-01-31;12:51:13;144;;56;NON;JPAG;;LB,CT;143,55;144;>
2022-01-31;12:51:13;144;;30;NON;AVA;;LB,CT;143,55;144;>
2022-01-31;12:50:23;143,75;;18;MLEX;JPAG;;LB,CT;143,55;143,95;>
2022-01-31;12:49:34;143,55;;42;JPAG;IEGG;;LB,CT;143,55;143,95;<
2022-01-31;12:49:34;143,6;;500;SIS;NON;;LB,CT;143,55;143,95;>
2022-01-31;12:49:28;143,6;;132;SIS;NON;;LB,CT;143,55;143,95;>
2022-01-31;12:49:28;143,6;;134;JPAG;NON;;LB,CT;143,55;143,95;<
2022-01-31;12:49:28;143,6;;25;BBI;NON;;LB,CT;143,55;143,95;<
2022-01-31;12:49:28;143,6;;40;BBI;NON;;LB,CT;143,55;143,95;<
2022-01-31;12:49:28;143,6;;169;MLEX;NON;;LB,CT;143,55;143,95;<
2022-01-31;12:46:03;144;;3;AVA;JPAG;;LB,CT;143,7;144,15;>
2022-01-31;12:43:50;143,95;;82;XTXE;JPAG;;LB,CT;143,55;143,95;>
2022-01-31;12:38:43;143,95;;2;AVA;JPAG;;LB,CT;143,55;143,95;>
2022-01-31;12:38:22;143,85;;295;NRD;SIS;;LB,CT;143,85;144,2;<
2022-01-31;12:38:22;143,85;;150;NRD;MLEX;;LB,CT;143,85;144,2;<
2022-01-31;12:38:22;143,85;;225;NRD;MLEX;;LB,CT;143,85;144,2;<
2022-01-31;12:37:43;143,85;;56;NRD;JPAG;;LB,CT;143,85;144,2;<
2022-01-31;12:36:32;143,85;;250;NRD;AVA;;LB,CT;143,85;144,2;<
2022-01-31;12:34:50;144,1;;365;AVA;SIS;;LB,CT;143,55;144,2;<
2022-01-31;12:34:50;144,1;;81;AVA;MLEX;;LB,CT;143,55;144,2;>
2022-01-31;12:34:50;144,05;;250;AVA;MLEX;;LB,CT;143,55;144,2;>
2022-01-31;12:34:50;144,05;;39;AVA;BBI;;LB,CT;143,55;144,2;>
2022-01-31;12:34:50;144,05;;32;AVA;BBI;;LB,CT;143,55;144,2;>
2022-01-31;12:34:50;144;;66;AVA;JPAG;;LB,CT;143,55;144,2;>
2022-01-31;12:34:50;143,95;;64;AVA;JPAG;;LB,CT;143,55;144,2;>
2022-01-31;12:34:50;143,95;;27;AVA;JPAG;;LB,CT;143,55;144,2;>
2022-01-31;12:34:50;143,95;;55;AVA;GSAG;;LB,CT;143,55;144,2;>
2022-01-31;12:34:50;143,9;;9;AVA;SSWM;;LB,CT;143,55;144,2;>
2022-01-31;12:34:50;143,65;;56;AVA;JPAG;;LB,CT;143,55;144,2;>
2022-01-31;12:31:44;143,45;;30;XTXE;NON;;LB,CT;143,4;143,9;>
2022-01-31;12:31:44;143,45;;33;BBI;NON;;LB,CT;143,4;143,9;<
2022-01-31;12:31:44;143,45;;56;JPAG;NON;;LB,CT;143,4;143,9;<
2022-01-31;12:31:44;143,5;;34;BBI;NON;;LB,CT;143,4;143,9;<
2022-01-31;12:31:44;143,55;;97;JPAG;NON;;LB,CT;143,4;143,9;<
2022-01-31;12:31:11;143,6;;3;BBI;AVA;;LB,CT;143,55;144;<
2022-01-31;12:28:37;143,65;;248;JPAG;BBI;;LB,CT;143,45;144;<
2022-01-31;12:28:37;143,65;;200;JPAG;AVA;;LB,CT;143,45;144;<
2022-01-31;12:27:01;144,2;;6;AVA;JPAG;;LB,CT;143,8;144,2;>
2022-01-31;12:26:58;144,2;;3;AVA;JPAG;;LB,CT;143,8;144,2;>
2022-01-31;12:26:29;144,2;;164;MSE;JPAG;;LB,CT;143,7;144,2;>
2022-01-31;12:21:37;143,75;;9;SSWM;GSAG;;LB,CT;143,4;143,7;<
2022-01-31;12:21:37;143,85;;27;XTXE;JPAG;;LB,CT;143,4;143,7;>
2022-01-31;12:21:37;143,8;;65;XTXE;JPAG;;LB,CT;143,4;143,7;>
2022-01-31;12:21:37;143,75;;57;XTXE;JPAG;;LB,CT;143,4;143,7;>
2022-01-31;12:21:37;143,7;;56;XTXE;JPAG;;LB,CT;143,4;143,7;>
2022-01-31;12:20:15;143,7;;3;AVA;GSAG;;LB,CT;143,35;143,7;>
2022-01-31;12:17:09;143,5;;56;BBI;JPAG;;LB,CT;143,25;143,5;>
2022-01-31;12:17:09;143,5;;143;BBI;NRD;;LB,CT;143,25;143,5;>
2022-01-31;12:16:46;143,5;;207;MSE;NRD;;LB,CT;143,25;143,5;>
2022-01-31;12:16:40;143,25;;6;XTXE;JPAG;;LB,CT;143,25;143,5;<
2022-01-31;12:16:30;143,25;;8;XTXE;JPAG;;LB,CT;143,25;143,5;<
2022-01-31;12:16:20;143,25;;10;XTXE;JPAG;;LB,CT;143,25;143,5;<
2022-01-31;12:16:10;143,25;;12;XTXE;JPAG;;LB,CT;143,25;143,5;<
2022-01-31;12:16:00;143,25;;15;XTXE;JPAG;;LB,CT;143,25;143,5;<
2022-01-31;12:15:44;143,3;;19;XTXE;JPAG;;LB,CT;143,3;143,5;<
2022-01-31;12:15:44;143,5;;194;MSE;XTXE;;LB,CT;143,3;143,5;>
2022-01-31;12:15:09;143,45;;56;JPAG;MLEX;;LB,CT;143,2;143,45;<
2022-01-31;12:14:57;143,5;;19;JPAG;MSE;;LB,CT;143,45;143,65;<
2022-01-31;12:14:57;143,5;;59;JPAG;JPAG;;LB,CT;143,45;143,65;<
2022-01-31;12:14:57;143,55;;30;XTXE;JPAG;;LB,CT;143,55;143,8;<
2022-01-31;12:14:57;143,7;;400;NRD;XTXE;;LB,CT;143,5;143,7;>
2022-01-31;12:14:56;143,75;;34;DDB;BBI;;LB,CT;143,5;143,7;<
2022-01-31;12:14:56;143,75;;39;DDB;XTXE;;LB,CT;143,5;143,7;<
2022-01-31;12:14:56;143,75;;51;DDB;XTXE;;LB,CT;143,75;143,8;<
2022-01-31;12:14:56;143,75;;90;DDB;XTXE;;LB,CT;143,75;143,8;<
2022-01-31;12:14:56;143,75;;90;DDB;XTXE;;LB,CT;143,75;143,8;<
2022-01-31;12:14:56;143,75;;90;DDB;XTXE;;LB,CT;143,75;143,8;<
2022-01-31;12:14:56;143,75;;89;DDB;MLEX;HID;DB,CT;143,75;143,8;<
2022-01-31;12:14:56;143,75;;90;DDB;XTXE;;LB,CT;143,75;143,8;<
2022-01-31;12:14:56;143,75;;90;DDB;MLEX;;LB,CT;143,75;143,8;<
2022-01-31;12:14:56;143,75;;11;DDB;MSE;;LB,CT;143,75;143,8;<
2022-01-31;12:14:25;143,75;;79;DDB;JPAG;;LB,CT;143,75;143,8;<
2022-01-31;12:14:25;143,75;;2065;DDB;BBI;HID;DB,CT;143,75;143,8;<
2022-01-31;12:14:25;143,75;;90;DDB;BBI;;LB,CT;143,75;143,8;<
2022-01-31;12:14:24;143,75;;50;DDB;XTXE;;LB,CT;143,75;143,8;<
2022-01-31;12:14:24;143,75;;40;DDB;IEGG;;LB,CT;143,75;143,8;<
2022-01-31;12:14:24;143,75;;90;DDB;XTXE;HID;DB,CT;143,75;143,8;<
2022-01-31;12:14:24;143,75;;90;DDB;BBI;;LB,CT;143,75;143,8;<
2022-01-31;12:14:24;143,75;;90;DDB;XTXE;;LB,CT;143,75;143,8;<
2022-01-31;12:14:24;143,75;;400;DDB;XTXE;HID;DB,CT;143,75;143,8;<
2022-01-31;12:14:24;143,75;;123;DDB;XTXE;HID;DB,CT;143,75;143,8;<
2022-01-31;12:14:24;143,75;;90;DDB;XTXE;;LB,CT;143,75;143,8;<
2022-01-31;12:14:24;143,75;;90;DDB;XTXE;;LB,CT;143,75;143,8;<
2022-01-31;12:14:24;143,75;;90;DDB;XTXE;;LB,CT;143,75;143,8;<
2022-01-31;12:14:24;143,75;;90;DDB;XTXE;;LB,CT;143,75;143,8;<
2022-01-31;12:14:24;143,75;;90;DDB;XTXE;;LB,CT;143,75;143,8;<
2022-01-31;12:14:24;143,75;;50;DDB;MLEX;HID;DB,CT;143,75;143,8;<
2022-01-31;12:14:24;143,75;;90;DDB;XTXE;;LB,CT;143,75;143,8;<
2022-01-31;12:14:24;143,75;;90;DDB;BBI;;LB,CT;143,75;143,8;<
2022-01-31;12:14:23;143,75;;90;DDB;BBI;;LB,CT;143,75;144;<
2022-01-31;12:10:54;143,8;;4;JPAG;AVA;;LB,CT;143,75;144,1;<
2022-01-31;12:10:39;143,75;;16;DDB;AVA;HID;DB,CT;143,75;144,1;<
2022-01-31;12:10:39;143,75;;34;DDB;AVA;;LB,CT;143,75;144,1;<
2022-01-31;12:10:06;144,1;;3;AVA;JPAG;;LB,CT;143,75;144,15;>
2022-01-31;12:07:29;143,75;;56;DDB;JPAG;;LB,CT;143,75;144,1;<
2022-01-31;12:02:20;143,75;;90;DDB;BBI;;LB,CT;143,75;144,3;<
2022-01-31;12:02:20;143,75;;90;DDB;BBI;;LB,CT;143,75;144,3;<
2022-01-31;12:02:20;143,85;;62;JPAG;XTXE;;LB,CT;143,9;144,45;<
2022-01-31;12:02:20;143,9;;56;JPAG;XTXE;;LB,CT;143,9;144,45;<
2022-01-31;12:00:39;144,45;;2;ENS;JPAG;;LB,CT;143,9;144,45;>
2022-01-31;11:57:59;144,15;;2;DDB;SSWM;;LB,CT;144,15;144,5;<
2022-01-31;11:57:59;144,15;;37;DDB;BBI;;LB,CT;143,45;144;>
2022-01-31;11:57:59;144,15;;258;DDB;BBI;;LB,CT;143,45;144;>
2022-01-31;11:57:59;144,15;;57;DDB;JPAG;;LB,CT;143,45;144;>
2022-01-31;11:57:59;144,1;;290;DDB;BBI;;LB,CT;143,45;144;>
2022-01-31;11:57:59;144,1;;56;DDB;JPAG;;LB,CT;143,45;144;>
2022-01-31;11:57:59;144,05;;312;DDB;BBI;;LB,CT;143,45;144;>
2022-01-31;11:57:59;144;;141;DDB;JPAG;;LB,CT;143,45;144;>
2022-01-31;11:55:58;143,3;;17;XTXE;NON;;LB,CT;143,3;143,85;>
2022-01-31;11:55:58;143,3;;38;BBI;NON;;LB,CT;143,3;143,85;<
2022-01-31;11:55:08;143,6;;5;AVA;GSAG;;LB,CT;143,3;143,6;>
2022-01-31;11:55:01;143,5;;64;JPAG;XTXE;;LB,CT;143,3;143,65;<
2022-01-31;11:54:09;143,5;;17;JPAG;AVA;;LB,CT;143,5;143,8;<
2022-01-31;11:54:09;143,5;;44;BBI;AVA;;LB,CT;143,5;143,8;<
2022-01-31;11:52:39;143,8;;90;NRD;NRD;;LB,CT;143,5;143,8;>
2022-01-31;11:52:27;143,55;;56;JPAG;JPAG;;LB,CT;143,5;144;<
2022-01-31;11:52:05;143,75;;68;JPAG;XTXE;;LB,CT;143,8;144,15;<
2022-01-31;11:52:05;143,8;;1;JPAG;IEGG;;LB,CT;143,8;144,15;<
2022-01-31;11:51:50;144,05;;69;JPAG;XTXE;;LB,CT;144,05;144,4;<
2022-01-31;11:51:50;144,05;;33;JPAG;XTXE;;LB,CT;144,05;144,4;<
2022-01-31;11:47:05;144,45;;9;NON;SSWM;;LB,CT;144,05;144,45;>
2022-01-31;11:46:03;144,05;;56;JPAG;JPAG;;LB,CT;144,05;144,45;<
2022-01-31;11:45:04;144,45;;3;AVA;SSWM;;LB,CT;144,05;144,45;>
2022-01-31;11:43:20;144,35;;6;XTXE;JPAG;;LB,CT;144,35;144,6;<
2022-01-31;11:43:20;144,5;;66;SIS;JPAG;;LB,CT;144,35;144,6;>
2022-01-31;11:43:20;144,5;;131;SIS;NON;;LB,CT;144,35;144,6;>
2022-01-31;11:43:20;144,5;;119;XTXE;NON;;LB,CT;144,35;144,6;>
2022-01-31;11:43:20;144,5;;19;XTXE;JPAG;;LB,CT;144,35;144,6;>
2022-01-31;11:43:20;144,5;;52;XTXE;JPAG;;LB,CT;144,35;144,6;>
2022-01-31;11:43:20;144,45;;438;XTXE;SSWM;;LB,CT;143,9;144,25;>
2022-01-31;11:43:20;144,25;;300;XTXE;NON;;LB,CT;143,9;144,25;>
2022-01-31;11:39:39;144,3;;187;MSE;XTXE;;LB,CT;143,85;144,35;>
2022-01-31;11:38:22;144;;27;AVA;MSE;;LB,CT;144;144,25;<
2022-01-31;11:37:57;144;;17;AVA;AVA;;LB,CT;144,05;144,5;<
2022-01-31;11:37:23;144;;56;AVA;JPAG;;LB,CT;144;144,45;<
2022-01-31;11:34:00;144,05;;993;SIS;AVA;;LB,CT;144,05;144,7;>
2022-01-31;11:34:00;144,05;;40;BBI;AVA;;LB,CT;144,05;144,7;<
2022-01-31;11:33:04;144,2;;54;BBI;JPAG;;LB,CT;144,05;144,5;<
2022-01-31;11:33:02;144,55;;6;AVA;XTXE;;LB,CT;144,2;144,55;>
2022-01-31;11:33:01;144,45;;100;NON;MLEX;;LB,CT;144,45;144,75;<
2022-01-31;11:32:04;144,9;;1;JPAG;BBI;;LB,CT;144,5;144,95;<
2022-01-31;11:32:04;144,9;;4;JPAG;BBI;;LB,CT;144,5;144,95;<
2022-01-31;11:32:04;144,9;;74;JPAG;XTXE;;LB,CT;145;145,35;<
2022-01-31;11:32:04;144,9;;390;NON;XTXE;;LB,CT;145;145,35;<
2022-01-31;11:32:04;145;;967;NRD;AVA;;LB,CT;145;145,35;<
2022-01-31;11:31:52;145,1;;117;SSWM;XTXE;;LB,CT;145,15;145,75;<
2022-01-31;11:31:52;145,1;;335;SSWM;XTXE;;LB,CT;145,15;145,75;<
2022-01-31;11:31:52;145,1;;10;JPAG;XTXE;;LB,CT;145,15;145,75;<
2022-01-31;11:31:52;145,1;;56;JPAG;XTXE;;LB,CT;145,15;145,75;<
2022-01-31;11:31:52;145,15;;50;AVA;XTXE;;LB,CT;145,15;145,75;<
