2022-01-31;17:29:33;145,3;;29;BBI;MLEX;CROS;LB,CA;145,3;145,3;
2022-01-31;09:42:33;143,1;;56;XTXE;JPAG;;LB,CT;142,8;143,1;>
2022-01-31;09:42:02;143;;272;NRD;SIS;;LB,CT;142,8;143,1;<
2022-01-31;09:42:02;143;;161;NRD;XTXE;;LB,CT;142,8;143,1;<
2022-01-31;09:42:02;143;;303;NRD;XTXE;;LB,CT;143;143,3;<
2022-01-31;09:40:03;143,05;;127;JPAG;XTXE;;LB,CT;143,1;143,3;<
2022-01-31;09:40:03;143,1;;1;JPAG;JPAG;;LB,CT;143,1;143,3;<
2022-01-31;09:39:02;143,3;;95;BBI;XTXE;;LB,CT;143,1;143,45;<
2022-01-31;09:39:02;143,35;;62;JPAG;XTXE;;LB,CT;143,1;143,45;<
2022-01-31;09:39:02;143,45;;655;BBI;XTXE;;LB,CT;143,1;143,45;<
2022-01-31;09:39:02;143,5;;90;MLEX;XTXE;;LB,CT;143,1;143,45;<
2022-01-31;09:38:56;143,95;;15;SHB;XTXE;;LB,CT;143,5;143,95;>
2022-01-31;09:38:21;143,65;;71;BBI;JPAG;;LB,CT;143,65;143,95;<
2022-01-31;09:38:21;143,7;;90;MLEX;JPAG;;LB,CT;143,65;143,95;<
2022-01-31;09:37:34;143,65;;29;MLEX;XTXE;;LB,CT;143,35;143,95;<
2022-01-31;09:37:34;143,65;;60;MLEX;AVA;;LB,CT;143,35;143,95;<
2022-01-31;09:37:34;143,65;;1;MLEX;AVA;;LB,CT;143,35;143,95;<
2022-01-31;09:37:34;143,7;;62;JPAG;AVA;;LB,CT;143,35;143,95;<
2022-01-31;09:37:34;143,7;;75;JPAG;AVA;;LB,CT;143,35;143,95;<
2022-01-31;09:37:34;143,7;;47;JPAG;AVA;;LB,CT;143,35;143,95;<
2022-01-31;09:37:31;143,7;;35;JPAG;AVA;;LB,CT;143,7;144,05;<
2022-01-31;09:37:21;144;;202;SWB;BBI;;LB,CT;143,65;144;<
2022-01-31;09:37:21;144;;1300;SWB;NON;;LB,CT;143,65;144;>
2022-01-31;09:37:21;144;;4;SWB;AVA;;LB,CT;143,65;144;>
2022-01-31;09:37:21;144;;500;SWB;AVA;;LB,CT;143,65;144;>
2022-01-31;09:37:12;143,7;;200;XTXE;AVA;;LB,CT;143,7;144;<
2022-01-31;09:36:44;143,65;;89;MLEX;JPAG;;LB,CT;143,65;144;<
2022-01-31;09:36:44;143,95;;5;MSE;NON;;LB,CT;143,6;144;>
2022-01-31;09:36:44;143,95;;41;MSE;NON;;LB,CT;143,6;144;>
2022-01-31;09:36:44;143,85;;400;XTXE;BBI;;LB,CT;143,6;144;<
2022-01-31;09:36:44;143,95;;59;XTXE;NON;;LB,CT;143,6;144;>
2022-01-31;09:36:44;143,9;;67;XTXE;JPAG;;LB,CT;143,6;144;>
2022-01-31;09:36:44;143,8;;174;XTXE;AVA;;LB,CT;143,6;144;>
2022-01-31;09:36:44;143,7;;7;MLEX;NON;;LB,CT;143,6;144;>
2022-01-31;09:36:44;143,65;;6;MLEX;AVA;;LB,CT;143,6;144;>
2022-01-31;09:36:44;143,6;;300;SWB;XTXE;;LB,CT;143,6;144;<
2022-01-31;09:36:44;143,6;;338;SWB;BBI;HID;DB,CT;143,6;144;<
2022-01-31;09:36:44;143,6;;300;SWB;SIS;;LB,CT;143,6;144;<
2022-01-31;09:36:44;143,6;;56;SWB;JPAG;;LB,CT;143,6;144;>
2022-01-31;09:35:57;143,6;;2;AVA;XTXE;;LB,CT;143,1;143,6;>
2022-01-31;09:35:48;143,4;;273;NRD;SIS;;LB,CT;143,4;143,65;<
2022-01-31;09:35:48;143,4;;220;NRD;MSE;;LB,CT;143,4;143,65;<
2022-01-31;09:35:18;143,15;;66;BBI;JPAG;;LB,CT;142,9;143,5;>
2022-01-31;09:35:18;143;;286;SIS;AVA;;LB,CT;142,75;143,15;>
2022-01-31;09:35:18;143;;639;MLEX;AVA;;LB,CT;142,75;143,15;>
2022-01-31;09:35:18;143;;75;MLEX;AVA;;LB,CT;142,75;143,15;>
2022-01-31;09:35:18;142,95;;225;XTXE;BBI;;LB,CT;142,75;143,15;>
2022-01-31;09:35:18;142,95;;39;MLEX;BBI;;LB,CT;142,75;143,15;>
2022-01-31;09:35:18;142,95;;350;MLEX;JPAG;;LB,CT;142,75;143,15;>
2022-01-31;09:35:18;142,95;;61;MLEX;JPAG;;LB,CT;142,75;143,15;>
2022-01-31;09:35:18;142,9;;6;XTXE;AVA;;LB,CT;142,75;143,15;>
2022-01-31;09:35:18;142,9;;470;XTXE;AVA;;LB,CT;142,75;143,15;>
2022-01-31;09:35:18;142,9;;12;XTXE;SWB;;LB,CT;142,75;143,15;>
2022-01-31;09:35:18;142,85;;6;MSE;AVA;;LB,CT;142,75;143,15;>
2022-01-31;09:35:00;142,5;;1921;SIS;SWB;;LB,CT;142,4;142,85;>
2022-01-31;09:35:00;142,5;;79;MLEX;SWB;;LB,CT;142,4;142,85;<
2022-01-31;09:33:08;142,75;;86;NRD;XTXE;;LB,CT;142,3;142,85;<
2022-01-31;09:33:08;142,7;;56;NRD;JPAG;;LB,CT;142,3;142,85;>
2022-01-31;09:33:08;142,65;;78;NRD;MLEX;;LB,CT;142,3;142,85;>
2022-01-31;09:32:42;142,5;;56;BBI;JPAG;;LB,CT;142,25;142,8;>
2022-01-31;09:32:42;142,5;;50;BBI;AVA;;LB,CT;142,25;142,8;>
2022-01-31;09:29:14;142,35;;1;XTXE;AVA;;LB,CT;142,35;142,85;<
2022-01-31;09:28:04;142,9;;30;AVA;AVA;;LB,CT;142,3;142,9;>
2022-01-31;09:27:31;142,9;;8;AVA;SWB;;LB,CT;142,7;142,9;>
2022-01-31;09:27:19;142,75;;4;MSE;NON;;LB,CT;142,7;142,85;>
2022-01-31;09:27:15;142,5;;56;BBI;JPAG;;LB,CT;142,25;142,75;>
2022-01-31;09:27:15;142,5;;8;BBI;NON;;LB,CT;142,25;142,75;>
2022-01-31;09:26:03;142;;58;NRD;AVA;;LB,CT;142,05;142,7;<
2022-01-31;09:26:03;142,05;;82;MLEX;AVA;;LB,CT;142,05;142,7;<
2022-01-31;09:25:39;142,35;;10;NON;JPAG;;LB,CT;142,05;142,55;>
2022-01-31;09:25:29;142;;100;NRD;XTXE;;LB,CT;142;142,4;<
2022-01-31;09:25:29;142;;4;NRD;BBI;HID;DB,CT;142;142,4;<
2022-01-31;09:25:29;142;;100;SHB;BBI;;LB,CT;142;142,4;<
2022-01-31;09:25:29;142;;100;NRD;BBI;;LB,CT;142;142,4;<
2022-01-31;09:25:13;142;;100;NRD;XTXE;;LB,CT;142;142,35;<
2022-01-31;09:24:38;142,2;;56;JPAG;MSE;;LB,CT;142;142,4;<
2022-01-31;09:24:38;142,2;;73;JPAG;MSE;;LB,CT;142;142,4;<
2022-01-31;09:24:38;142,3;;2;AVA;MSE;;LB,CT;142;142,4;<
2022-01-31;09:23:13;142,7;;56;BBI;JPAG;;LB,CT;142,2;142,7;>
2022-01-31;09:23:12;142,35;;500;XTXE;NON;;LB,CT;142;142,25;>
2022-01-31;09:23:12;142,25;;57;MLEX;JPAG;;LB,CT;142;142,25;>
2022-01-31;09:22:57;142;;900;NRD;SWB;HID;DB,CT;142;142,25;<
2022-01-31;09:22:57;142;;100;NRD;SWB;;LB,CT;142;142,25;<
2022-01-31;09:22:48;142;;44;NRD;MSE;;LB,CT;142;142,25;<
2022-01-31;09:22:48;142;;56;NRD;XTXE;;LB,CT;142;142,25;<
2022-01-31;09:21:19;142,3;;56;XTXE;JPAG;;LB,CT;142;142,3;>
2022-01-31;09:21:11;142;;30;NRD;MSE;;LB,CT;142;142,3;<
2022-01-31;09:21:05;142;;70;NRD;XTXE;;LB,CT;142;142,25;<
2022-01-31;09:21:05;142;;100;NRD;MSE;;LB,CT;142;142,25;<
2022-01-31;09:21:03;142;;53;NRD;XTXE;;LB,CT;142;142,35;<
2022-01-31;09:21:03;142;;47;NRD;XTXE;;LB,CT;142;142,35;<
2022-01-31;09:20:10;142;;79;NRD;XTXE;;LB,CT;142;142,45;<
2022-01-31;09:20:07;142,05;;79;MLEX;BBI;;LB,CT;142;142,45;<
2022-01-31;09:19:18;142,25;;50;MLEX;AVA;;LB,CT;142,05;142,7;>
2022-01-31;09:18:23;142;;21;NRD;AVA;;LB,CT;142;142,65;<
2022-01-31;09:18:12;142;;100;NRD;XTXE;;LB,CT;142,15;142,65;<
2022-01-31;09:18:12;142,15;;63;JPAG;XTXE;;LB,CT;142,15;142,65;<
2022-01-31;09:18:12;142,15;;63;JPAG;XTXE;;LB,CT;142,15;142,65;<
2022-01-31;09:17:38;142,45;;1;JPAG;XTXE;;LB,CT;142,45;142,9;<
2022-01-31;09:17:38;142,45;;69;JPAG;XTXE;;LB,CT;142,45;142,9;<
2022-01-31;09:17:38;142,45;;66;JPAG;XTXE;;LB,CT;142,45;142,9;<
2022-01-31;09:17:25;142,7;;68;JPAG;XTXE;;LB,CT;142,75;143,3;<
2022-01-31;09:17:20;143,3;;23;AVA;XTXE;;LB,CT;142,75;143,35;>
2022-01-31;09:16:33;142,85;;100;MLEX;NRD;;LB,CT;142,85;143,5;<
2022-01-31;09:16:07;142,95;;62;MLEX;JPAG;;LB,CT;142,95;143,4;<
2022-01-31;09:16:02;143;;1000;SIS;AVA;;LB,CT;142,85;143,4;>
2022-01-31;09:15:08;143,1;;226;NRD;XTXE;;LB,CT;142,75;143,4;<
2022-01-31;09:15:08;143,1;;20;NRD;AVA;;LB,CT;142,75;143,4;<
2022-01-31;09:13:11;143,15;;68;MLEX;AVA;;LB,CT;142,95;143,65;>
2022-01-31;09:12:58;142,75;;12;MLEX;AVA;;LB,CT;142,75;143,65;<
2022-01-31;09:12:34;143;;1000;SIS;AVA;;LB,CT;142,95;143,65;>
2022-01-31;09:12:15;143,05;;3500;MSE;NON;;LB,CT;142,75;143,05;>
2022-01-31;09:12:08;143;;175;SIS;MSE;;LB,CT;142,75;143,65;>
2022-01-31;09:11:54;143;;150;BBI;NRD;;LB,CT;142,75;143,65;>
2022-01-31;09:11:51;143;;711;BBI;SWB;;LB,CT;142,7;143,65;>
2022-01-31;09:11:51;143;;38;XTXE;SWB;;LB,CT;142,7;143,65;>
2022-01-31;09:11:51;143;;2;AVA;SWB;;LB,CT;142,7;143,65;<
2022-01-31;09:11:51;143,05;;590;BBI;SWB;;LB,CT;142,7;143,65;<
2022-01-31;09:11:51;143,1;;159;MLEX;SWB;;LB,CT;142,7;143,65;<
2022-01-31;09:11:47;143,1;;100;MLEX;AVA;;LB,CT;143,1;143,65;<
2022-01-31;09:10:50;143;;10;AVA;AVA;;LB,CT;143;143,4;<
2022-01-31;09:09:37;143,25;;100;AVA;AVA;;LB,CT;143;143,4;>
2022-01-31;09:09:14;143;;17;AVA;SWB;;LB,CT;142,45;143;>
2022-01-31;09:09:14;143;;6;AVA;AVA;;LB,CT;142,45;143;>
2022-01-31;09:08:28;143;;153;AVA;SWB;;LB,CT;142,35;143;>
2022-01-31;09:08:28;143;;3;AVA;NON;;LB,CT;142,35;143;>
2022-01-31;09:08:28;143;;6;AVA;AVA;;LB,CT;142,35;143;>
2022-01-31;09:08:28;143;;6;AVA;AVA;;LB,CT;142,35;143;>
2022-01-31;09:08:28;143;;6;AVA;AVA;;LB,CT;142,35;143;>
2022-01-31;09:08:00;142,95;;8;AVA;MLEX;;LB,CT;142,05;142,95;>
2022-01-31;09:07:40;142,3;;99;XTXE;AVA;;LB,CT;141,2;142,15;>
2022-01-31;09:07:40;142,3;;21;XTXE;AVA;;LB,CT;141,2;142,15;>
2022-01-31;09:07:40;142,3;;125;XTXE;AVA;;LB,CT;141,2;142,15;>
2022-01-31;09:07:40;142,15;;245;XTXE;NON;;LB,CT;141,2;142,15;>
2022-01-31;09:07:40;142;;100;NRD;MLEX;HID;DB,CT;141,2;142,15;<
2022-01-31;09:07:40;142;;100;NRD;XTXE;;LB,CT;141,2;142,15;<
2022-01-31;09:07:24;141,8;;79;BBI;SSWM;;LB,CT;141,15;142,15;>
2022-01-31;09:07:02;141,6;;55;SWB;JPAG;;LB,CT;141,6;142,1;<
2022-01-31;09:07:02;141,6;;8;SWB;JPAG;;LB,CT;141,6;142,1;<
2022-01-31;09:07:02;141,6;;48;JPAG;JPAG;;LB,CT;141,6;142,1;<
2022-01-31;09:07:02;141,65;;56;JPAG;JPAG;;LB,CT;141,65;142,05;<
2022-01-31;09:06:56;141,7;;27;MLEX;NRD;;LB,CT;141,7;142,1;<
2022-01-31;09:06:56;141,7;;73;JPAG;NRD;;LB,CT;141,7;142,1;<
2022-01-31;09:06:12;141,6;;8;JPAG;AVA;;LB,CT;141,6;142,15;<
2022-01-31;09:06:09;141,6;;6;JPAG;AVA;;LB,CT;141,6;142,15;<
2022-01-31;09:06:03;142,15;;5;AVA;NON;;LB,CT;141,6;142,15;>
2022-01-31;09:04:30;142,3;;90;MLEX;GSAG;;LB,CT;142,15;143,05;>
2022-01-31;09:04:30;142,3;;10;MLEX;AVA;;LB,CT;142,15;143,05;>
2022-01-31;09:04:10;141,9;;91;MLEX;JPAG;;LB,CT;141,9;143,25;<
2022-01-31;09:04:09;142,05;;79;SSWM;JPAG;;LB,CT;141,95;143,3;<
2022-01-31;09:03:59;143,5;;72;BBI;XTXE;;LB,CT;141,7;143,5;>
2022-01-31;09:03:59;143,6;;177;SWB;SIS;;LB,CT;141,7;143,5;<
2022-01-31;09:03:59;143,55;;59;JPAG;XTXE;;LB,CT;141,7;143,5;<
2022-01-31;09:03:59;143,6;;82;SWB;XTXE;;LB,CT;141,7;143,5;<
2022-01-31;09:03:59;143,6;;623;SWB;MLEX;;LB,CT;141,7;143,5;<
2022-01-31;09:03:59;143,6;;436;SWB;MLEX;;LB,CT;141,7;143,5;<
2022-01-31;09:03:59;143,6;;59;SWB;XTXE;;LB,CT;141,7;143,5;<
2022-01-31;09:03:59;143,6;;436;SWB;MLEX;HID;DB,CT;141,7;143,5;<
2022-01-31;09:03:59;143,6;;161;SWB;MLEX;HID;DB,CT;141,7;143,5;<
2022-01-31;09:03:59;143,6;;436;SWB;SIS;;LB,CT;141,7;143,5;<
2022-01-31;09:03:59;143,65;;200;BBI;NON;;LB,CT;141,7;143,5;>
2022-01-31;09:03:59;143,6;;525;SWB;MLEX;;LB,CT;141,7;143,5;<
2022-01-31;09:03:47;143,6;;239;SWB;ENS;;LB,CT;143,65;143,95;<
2022-01-31;09:03:47;143,65;;61;JPAG;ENS;;LB,CT;143,65;143,95;<
2022-01-31;09:03:40;143,65;;6;JPAG;AVA;;LB,CT;143,65;143,95;<
2022-01-31;09:03:28;143,65;;6;JPAG;AVA;;LB,CT;143,65;143,95;<
2022-01-31;09:03:14;143,65;;64;JPAG;MLEX;;LB,CT;143,6;143,95;<
2022-01-31;09:03:14;143,7;;38;JPAG;XTXE;;LB,CT;143,6;143,95;<
2022-01-31;09:03:12;143,7;;7;JPAG;AVA;;LB,CT;143,7;144,25;<
2022-01-31;09:02:31;144,4;;10;AVA;MLEX;;LB,CT;143,7;144,4;>
2022-01-31;09:02:31;144,4;;25;AVA;MLEX;;LB,CT;143,7;144,4;>
2022-01-31;09:02:14;143,7;;42;JPAG;AVA;;LB,CT;143,7;144,55;<
2022-01-31;09:01:58;144;;40;XTXE;AVA;;LB,CT;142,85;143,6;>
2022-01-31;09:01:58;143,6;;72;SWB;MLEX;;LB,CT;142,85;143,6;>
2022-01-31;09:01:58;143,6;;250;SWB;AVA;;LB,CT;142,85;143,6;>
2022-01-31;09:01:54;143;;250;XTXE;AVA;;LB,CT;142,85;143,6;>
2022-01-31;09:01:33;143,05;;106;XTXE;JPAG;;LB,CT;142,3;143;>
2022-01-31;09:01:33;143,05;;219;SWB;JPAG;;LB,CT;142,3;143;>
2022-01-31;09:01:33;143;;300;SWB;AVA;;LB,CT;142,3;143;>
2022-01-31;09:01:33;143;;250;SWB;NON;;LB,CT;142,3;143;>
2022-01-31;09:01:33;143;;64;SWB;MLEX;;LB,CT;142,3;143;>
2022-01-31;09:01:33;143;;167;SWB;MLEX;;LB,CT;142,3;143;>
2022-01-31;09:01:20;143;;25;AVA;MLEX;;LB,CT;142,3;143;>
2022-01-31;09:01:16;142,3;;67;SWB;AVA;;LB,CT;142,3;143;<
2022-01-31;09:01:00;143;;69;AVA;MLEX;;LB,CT;142,3;143;>
2022-01-31;09:00:53;142,3;;62;SWB;XTXE;;LB,CT;142,3;143;<
2022-01-31;09:00:53;142,3;;1000;SWB;MSE;;LB,CT;142,3;143;<
2022-01-31;09:00:47;142,3;;200;SWB;AVA;;LB,CT;142,3;143;<
2022-01-31;09:00:45;142,3;;1200;SWB;BBI;;LB,CT;142,3;143;<
2022-01-31;09:00:45;142,3;;464;SWB;XTXE;HID;DB,CT;142,3;143;<
2022-01-31;09:00:45;142,3;;322;SWB;SIS;;LB,CT;142,3;143;<
2022-01-31;09:00:45;142,3;;872;SWB;XTXE;;LB,CT;142,3;143;<
2022-01-31;09:00:45;142,3;;6;SWB;MSE;;LB,CT;142,3;143;<
2022-01-31;09:00:35;142,3;;50;SWB;MLEX;;LB,CT;142,3;143;>
2022-01-31;09:00:35;142,3;;261;SWB;MLEX;;LB,CT;142,3;143;>
2022-01-31;09:00:29;141,75;;56;JPAG;XTXE;;LB,CT;141,75;142,85;<
2022-01-31;09:00:09;141,9;;6;MSE;NON;;LB,CT;141,85;142,9;>
2022-01-31;09:00:03;140,7;;23;AVA;BBI;CROS;LB,OA;141,45;141,9;<
2022-01-31;09:00:03;140,7;;181;IEGG;BBI;CROS;LB,OA;141,45;141,9;<
2022-01-31;09:00:03;140,7;;7;IEGG;AVA;CROS;LB,OA;141,45;141,9;<
2022-01-31;09:00:03;140,7;;190;IEGG;SWB;CROS;LB,OA;141,45;141,9;<
2022-01-31;09:00:03;140,7;;33;IEGG;BBI;CROS;LB,OA;141,45;141,9;<
2022-01-31;09:00:03;140,7;;120;IEGG;BBI;CROS;LB,OA;141,45;141,9;<
2022-01-31;09:00:03;140,7;;62;MLEX;BBI;CROS;LB,OA;141,45;141,9;<
2022-01-31;09:00:03;140,7;;6;MLEX;NON;CROS;LB,OA;141,45;141,9;<
2022-01-31;09:00:03;140,7;;20;MLEX;AVA;CROS;LB,OA;141,45;141,9;<
2022-01-31;09:00:03;140,7;;7;MLEX;AVA;CROS;LB,OA;141,45;141,9;<
2022-01-31;09:00:03;140,7;;60;MLEX;LFB;CROS;LB,OA;141,45;141,9;<
2022-01-31;09:00:03;140,7;;8;MLEX;LFB;CROS;LB,OA;141,45;141,9;<
2022-01-31;09:00:03;140,7;;25;MLEX;SWB;CROS;LB,OA;141,45;141,9;<
2022-01-31;09:00:03;140,7;;7;MLEX;AVA;CROS;LB,OA;141,45;141,9;<
2022-01-31;09:00:03;140,7;;7;MLEX;AVA;CROS;LB,OA;141,45;141,9;<
2022-01-31;09:00:03;140,7;;4;MLEX;AVA;CROS;LB,OA;141,45;141,9;<
2022-01-31;09:00:03;140,7;;7;MLEX;AVA;CROS;LB,OA;141,45;141,9;<
2022-01-31;09:00:03;140,7;;7;MLEX;AVA;CROS;LB,OA;141,45;141,9;<
2022-01-31;09:00:03;140,7;;18;MLEX;SWB;CROS;LB,OA;141,45;141,9;<
2022-01-31;09:00:03;140,7;;500;SHB;SWB;CROS;LB,OA;141,45;141,9;<
2022-01-31;09:00:03;140,7;;67;MLEX;SWB;CROS;LB,OA;141,45;141,9;<
2022-01-31;09:00:03;140,7;;579;MSE;SWB;CROS;LB,OA;141,45;141,9;<
2022-01-31;09:00:03;140,7;;114;MLEX;SWB;CROS;LB,OA;141,45;141,9;<
2022-01-31;09:00:03;140,7;;92;MLEX;SWB;CROS;LB,OA;141,45;141,9;<
2022-01-31;09:00:03;140,7;;91;MLEX;SWB;CROS;LB,OA;141,45;141,9;<
2022-01-31;09:00:03;140,7;;114;MLEX;SWB;CROS;LB,OA;141,45;141,9;<
2022-01-31;09:00:03;140,7;;91;MLEX;SWB;CROS;LB,OA;141,45;141,9;<
2022-01-31;09:00:03;140,7;;92;MLEX;SWB;CROS;LB,OA;141,45;141,9;<
2022-01-31;09:00:03;140,7;;96;MLEX;SWB;CROS;LB,OA;141,45;141,9;<
2022-01-31;09:00:03;140,7;;68;MLEX;SWB;CROS;LB,OA;141,45;141,9;<
2022-01-31;09:00:03;140,7;;618;IEGG;SWB;CROS;LB,OA;141,45;141,9;<
2022-01-31;09:00:03;140,7;;94;MLEX;SWB;CROS;LB,OA;141,45;141,9;<
2022-01-31;09:00:03;140,7;;94;MLEX;SWB;CROS;LB,OA;141,45;141,9;<
2022-01-31;09:00:03;140,7;;70;MLEX;SWB;CROS;LB,OA;141,45;141,9;<
2022-01-31;09:00:03;140,7;;102;MLEX;SWB;CROS;LB,OA;141,45;141,9;<
2022-01-31;09:00:03;140,7;;100;JTEU;SWB;CROS;LB,OA;141,45;141,9;<
2022-01-31;09:00:03;140,7;;1;JTEU;NON;CROS;LB,OA;141,45;141,9;<
2022-01-31;09:00:03;140,7;;80;JTEU;NON;CROS;LB,OA;141,45;141,9;<
2022-01-31;09:00:03;140,7;;1;JTEU;AVA;CROS;LB,OA;141,45;141,9;<
2022-01-31;09:00:03;140,7;;8;JTEU;AVA;CROS;LB,OA;141,45;141,9;<
2022-01-31;09:00:03;140,7;;62;MLEX;AVA;CROS;LB,OA;141,45;141,9;<
2022-01-31;09:00:03;140,7;;80;JPAG;AVA;CROS;LB,OA;141,45;141,9;<
2022-01-31;09:00:03;140,7;;2;JPAG;AVA;CROS;LB,OA;141,45;141,9;<
2022-01-31;09:00:03;140,7;;7;JPAG;AVA;CROS;LB,OA;141,45;141,9;<
2022-01-31;09:00:03;140,7;;28;JPAG;AVA;CROS;LB,OA;141,45;141,9;<
2022-01-31;09:00:03;140,7;;10;JPAG;AVA;CROS;LB,OA;141,45;141,9;<
2022-01-31;09:00:03;140,7;;12;JPAG;GSAG;CROS;LB,OA;141,45;141,9;<
2022-01-31;09:00:03;140,7;;3;ENS;GSAG;CROS;LB,OA;141,45;141,9;<
2022-01-31;09:00:04;141,45;;12;XTXE;AVA;;LB,CT;141,45;141,9;<
2022-01-31;09:00:03;141;;406;SIS;AVA;;LB,CT;141,05;141,9;>
2022-01-31;09:00:03;141;;456;XTXE;AVA;;LB,CT;141,05;141,9;>
2022-01-31;09:00:03;141;;8;XTXE;AVA;;LB,CT;141,05;141,9;>
2022-01-31;09:00:03;140,7;;4068;-;-;AUCT;LB,OA;141,05;141,9;
